Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days
30/08/2004,111.5781,111.9531,111.5469,111.8906,642913,812769,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111891,113.0938,111.8906,0.598779051,5129
31/08/2004,111.9219,112.5938,111.8438,112.3125,1091261,991980,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112313,113.4688,112.3125,0.526604676,5130
01/09/2004,112.4375,112.7031,112.125,112.4375,1081191,1103292,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112438,113.6094,112.4375,0.406890527,5131
02/09/2004,112.4531,112.5625,111.8281,112,961454,1127713,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112000,113.1719,112,0.275816224,5132
03/09/2004,111.8594,113.1094,111.1875,112,921775,1152865,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112000,113.1719,112,0.29790913,5133
06/09/2004,111.8594,111.2813,111.1875,111.2813,921775,1152865,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111281,112.4688,111.2813,0.31921075,5134
07/09/2004,111.2813,111.625,111.1875,111.5781,543713,1210138,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111578,112.75,111.5781,0.414787196,5135
08/09/2004,111.5781,112.3281,111.2188,112.2813,1010752,1301576,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112281,113.4219,112.2813,0.457377173,5136
09/09/2004,112.2656,112.5781,112.0469,112.1094,938713,1332546,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112109,113.25,112.1094,0.457953886,5137
10/09/2004,112.1406,112.6875,112.1406,112.2813,744033,1329910,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112281,113.4063,112.2813,0.451607044,5138
13/09/2004,112.2656,112.5781,112.1563,112.4844,444584,1350079,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112484,113.6094,112.4844,0.44967965,5139
14/09/2004,112.5469,112.7813,112.2969,112.6406,604007,1369105,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112641,113.7813,112.6406,0.427544694,5140
15/09/2004,112.6406,112.6719,112.25,112.3438,654358,1378023,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112344,113.5,112.3438,0.422038501,5141
16/09/2004,112.3438,113.1719,112.2188,113.0625,1008899,1435997,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,113063,114.2031,113.0625,0.398033989,5142
17/09/2004,113.0625,113.2656,112.6563,112.6875,705683,1455531,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112688,113.8281,112.6875,0.425971266,5143
20/09/2004,112.7813,113.25,112.75,113.2188,471731,1472509,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,113219,114.3438,113.2188,0.434951008,5144
21/09/2004,113.2031,113.3906,112.7031,113.2969,739175,1503550,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,113297,114.2188,113.2969,0.481966189,5145
22/09/2004,113.2969,113.7344,113.0938,113.5938,950065,1514060,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,113594,113.5938,112.9219,0.527431916,5146
23/09/2004,113.5938,113.7969,113.1719,113.2344,916490,1533343,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,113234,113.2344,112.5469,0.589250375,5147
24/09/2004,113.2969,113.4219,112.9844,113.2031,780351,1524635,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,113203,113.2031,112.5156,0.612209111,5148
27/09/2004,113.1563,113.5938,113.0313,113.4375,553910,1543226,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,113438,113.4375,112.8125,0.618441019,5149
28/09/2004,113.4688,113.7344,113.2188,113.375,783801,1541582,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,113375,113.375,112.7344,0.649648856,5150
29/09/2004,113.4063,113.4688,112.6875,112.7813,966616,1466907,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112781,112.7813,112.125,0.672773127,5151
30/09/2004,112.7813,113.0625,112.1563,112.625,1097566,1450814,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112625,112.625,111.9375,0.655303188,5152
01/10/2004,112.5938,112.5938,112.0313,112.1563,863944,1474344,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112156,112.1563,111.4375,0.63471667,5153
04/10/2004,112.1719,112.3281,111.7969,112.2656,662590,1436445,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112266,112.2656,111.5625,0.551476993,5154
05/10/2004,112.2813,112.4063,112.1563,112.3281,630272,1466743,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112328,112.3281,111.625,0.488790849,5155
06/10/2004,112.3125,112.3281,111.8594,111.9375,618710,1478800,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111938,111.9375,111.2031,0.486176699,5156
07/10/2004,111.8906,112.0313,111.6563,111.7813,740460,1467251,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111781,111.7813,111.0313,0.501037316,5157
08/10/2004,111.7969,112.7344,111.7969,111.7813,952570,1527679,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111781,111.7813,111.0313,0.540640269,5158
11/10/2004,111.625,112,111.0625,111.875,2098,1517997,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111875,112.5781,111.875,0.583005902,5159
12/10/2004,112.5781,112.9844,112.5469,112.8281,544445,1502321,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112828,112.8281,112.1406,0.614666229,5160
13/10/2004,112.8125,113.2344,112.5313,113.0938,751139,1500755,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,113094,113.0938,112.4219,0.609823407,5161
14/10/2004,113.2344,113.5938,113.0938,113.5313,683897,1524386,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,113531,113.5313,112.875,0.610873073,5162
15/10/2004,113.5313,113.75,112.7813,113.2188,1144095,1550424,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,113219,113.2188,112.5313,0.639123766,5163
18/10/2004,113.1406,113.3125,112.9688,113.2344,461313,1528118,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,113234,113.2344,112.5781,0.639123766,5164
19/10/2004,113.25,113.4375,112.7813,113.2813,840823,1558070,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,113281,113.2813,112.6406,0.636334234,5165
20/10/2004,113.3281,113.7344,113.3125,113.625,711226,1576480,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,113625,113.625,113.0156,0.617106309,5166
21/10/2004,113.6563,113.9219,113.4531,113.5781,988698,1589110,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,113578,113.5781,112.9844,0.640714215,5167
22/10/2004,113.5156,113.8281,113.3438,113.7344,583066,1579730,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,113734,113.7344,113.1563,0.660722799,5168
25/10/2004,113.9063,114.1563,113.8125,113.8906,592445,1572985,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,113891,113.8906,113.3281,0.680464818,5169
26/10/2004,113.8438,114.0469,113.6875,113.7969,641469,1584212,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,113797,113.7969,113.2344,0.714473929,5170
27/10/2004,113.7031,114,113.0313,113.0938,1217775,1614413,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,113094,113.0938,112.4844,0.748723723,5171
28/10/2004,113.0781,113.4531,112.6563,113.1875,1202316,1600037,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,113188,113.1875,112.5469,0.74786532,5172
29/10/2004,113.375,113.5938,113.0938,113.5625,806571,1582744,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,113563,113.5625,112.9531,0.72833409,5173
01/11/2004,113.5625,113.5625,113.0781,113.125,599150,1556810,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,113125,113.125,112.5156,0.721300972,5174
02/11/2004,113.1719,113.4219,113,113.2344,472003,1545309,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,113234,113.2344,112.625,0.70180443,5175
03/11/2004,113.4063,113.4531,112.3438,113.2969,1194054,1558225,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,113297,113.2969,112.6875,0.647437235,5176
04/11/2004,113.2344,113.5156,113.1406,113.2656,747698,1514460,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,113266,113.2656,112.6563,0.559550851,5177
05/11/2004,113.1875,113.2969,111.5,112.4219,1426101,1558766,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112422,112.4219,111.7969,0.440010532,5178
08/11/2004,112.3906,112.4219,112.1406,112.2656,623210,1556863,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112266,112.2656,111.6406,0.351493301,5179
09/11/2004,112.2344,112.4688,112.2188,112.2813,545465,1519088,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112281,112.2813,111.6563,0.413136878,5180
10/11/2004,112.1875,112.3594,111.8906,112.2813,886832,1631270,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112281,112.2813,111.6563,0.472013337,5181
11/11/2004,112.1875,112.3594,111.8906,112.0156,197,1627764,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112016,112.0156,111.375,0.514832437,5182
12/11/2004,112.1875,112.6094,112.0938,112.3906,777658,1638082,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112391,112.3906,111.7656,0.57943508,5183
15/11/2004,112.5313,112.5781,112.2969,112.4531,451316,1620071,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112453,112.4531,111.8281,0.60163157,5184
16/11/2004,112.4688,112.5781,112.1563,112.3125,722735,1598323,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112313,112.3125,111.7031,0.615311968,5185
17/11/2004,112.3281,112.9063,111.9063,112.7969,1213494,1599468,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112797,112.7969,112.2031,0.618035266,5186
18/11/2004,112.875,112.9688,112.625,112.8906,822746,1540054,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112891,112.8906,112.3125,0.600163961,5187
19/11/2004,112.9063,113.0781,112.0781,112.2969,1266390,1579511,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112297,112.2969,111.7031,0.566526856,5188
22/11/2004,112.2656,112.4531,112.1719,112.4219,685651,1491742,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112422,112.4219,111.8281,0.523649506,5189
23/11/2004,112.375,112.6406,112.1094,112.3281,606871,1375122,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112328,112.3281,111.7344,0.468564784,5190
24/11/2004,112.2969,112.4531,112.1563,112.3281,606871,1286920,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112328,112.3281,111.7344,0.467143508,5191
25/11/2004,112.2969,112.4531,112.1563,112.25,606871,1286920,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112250,112.25,111.6406,0.456259907,5192
26/11/2004,112.375,112.375,111.6563,112.0469,620655,1176843,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112047,112.0469,111.4375,0.403534914,5193
29/11/2004,112.0469,112.1406,111.3594,111.4531,1541199,937499,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111453,111.4531,110.7813,0.395520081,5194
30/11/2004,110.875,110.9063,110.5156,110.75,1243295,1107987,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,110750,111.4531,110.75,0.42296362,5195
01/12/2004,110.9219,111.0625,110.5313,110.6406,1039945,1218322,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,110641,111.3438,110.6406,0.519060103,5196
02/12/2004,110.6875,110.7813,110.2656,110.5156,1092621,1359820,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,110516,111.2188,110.5156,0.586128515,5197
03/12/2004,110.625,111.8438,110.3906,111.5,1583731,1429995,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111500,112.125,111.5,0.688991288,5198
06/12/2004,111.7344,111.8125,111.4688,111.6719,603424,1402838,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111672,112.2813,111.6719,0.697268024,5199
07/12/2004,111.7656,111.7656,111.4688,111.6719,660404,1421640,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111672,112.2813,111.6719,0.697505645,5200
08/12/2004,111.7031,112.5313,111.5313,112.4063,1158808,1477891,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112406,112.9531,112.4063,0.696185182,5201
09/12/2004,112.4375,112.6719,112.1094,112.25,899916,1511232,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112250,112.8281,112.25,0.704469242,5202
10/12/2004,112.5156,112.5625,112.1094,112.375,624939,1545298,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112375,112.9375,112.375,0.700354102,5203
13/12/2004,112.5469,112.6406,112.2031,112.4219,547326,1554393,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112422,112.9531,112.4219,0.697438993,5204
14/12/2004,112.4375,112.6563,112.1719,112.5781,500760,1571614,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112578,113.0625,112.5781,0.701105831,5205
15/12/2004,112.7969,112.9531,112.5,112.875,526943,1578600,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112875,113.3125,112.875,0.68806691,5206
16/12/2004,112.9063,112.9688,112.0938,112.1875,753230,1614959,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112188,112.7031,112.1875,0.686873655,5207
17/12/2004,112.2031,112.2969,111.6719,112.0313,748925,1586795,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112031,112.5625,112.0313,0.684132052,5208
20/12/2004,112.1094,112.2188,111.9531,112.0156,226022,1567911,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112016,112.7031,112.0156,0.674331119,5209
21/12/2004,112.1875,112.25,111.9375,112.2031,254656,1565583,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112203,112.2031,111.3281,0.667329754,5210
22/12/2004,112.1875,112.25,111.9375,112.0313,320397,1569534,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112031,112.0313,111.1563,0.663407589,5211
23/12/2004,112.0625,112.1094,111.9063,112.0313,204443,1569534,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112031,112.0313,111.1563,0.658630636,5212
24/12/2004,112.0625,112.1094,111.9063,111.9844,204443,1569534,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111984,111.9844,111.1094,0.658414135,5213
27/12/2004,112.0313,112.0313,111.3438,111.5156,285683,1561976,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111516,111.5156,110.625,0.650774918,5214
28/12/2004,111.5,111.5781,111.1563,111.5,259470,1559692,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111500,111.5,110.6094,0.596949167,5215
29/12/2004,111.4688,111.5625,111.2031,111.2656,188996,1586729,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111266,111.2656,110.375,0.520489069,5216
30/12/2004,111.2656,111.7344,111.1875,111.6719,241243,1591404,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111672,111.6719,110.7813,0.421712375,5217
31/12/2004,111.8594,112,111.6406,111.9375,165277,1576854,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111938,111.9375,111.0469,0.411494903,5218
03/01/2005,111.9375,112,111.5625,111.875,496532,1605698,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111875,111.875,110.9844,0.40285248,5219
04/01/2005,111.8438,112.0156,111.1719,111.4063,746436,1643436,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111406,111.4063,110.5156,0.394873115,5220
05/01/2005,111.3125,111.5938,111.2188,111.4063,602600,1660665,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111406,111.4063,110.5,0.412522102,5221
06/01/2005,111.3594,111.5781,111.2813,111.4844,520195,1614335,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111484,111.4844,110.5938,0.43008692,5222
07/01/2005,111.5469,112.5625,110.7188,111.375,907376,1651390,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111375,111.375,110.4844,0.431314898,5223
10/01/2005,111.4375,111.5,111.2656,111.3906,403367,1646504,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111391,111.3906,110.5,0.430093166,5224
11/01/2005,111.4063,111.625,111.2188,111.5781,530028,1640193,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111578,111.5781,110.6875,0.405825111,5225
12/01/2005,111.5781,111.75,111.4531,111.6406,531171,1614607,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111641,111.6406,110.75,0.313395753,5226
13/01/2005,111.6406,112.1563,111.5625,112,709209,1649999,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112000,112,111.1094,0.293640523,5227
14/01/2005,112.125,112.25,111.6875,112,699221,1641662,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112000,112,111.1094,0.291774171,5228
17/01/2005,112.125,112.25,111.6875,111.8281,699221,1641662,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111828,111.8281,110.9375,0.290859218,5229
18/01/2005,111.8281,111.9531,111.6094,111.9063,556411,1613443,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111906,111.9063,111.0313,0.266517019,5230
19/01/2005,111.9219,112.125,111.7188,111.9219,890672,1629479,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111922,111.9219,111.0469,0.25879719,5231
20/01/2005,112.0156,112.1719,111.75,112.0781,692226,1607298,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112078,112.0781,111.2031,0.251509366,5232
21/01/2005,112.0469,112.3438,111.9688,112.2969,520764,1557652,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112297,112.2969,111.4219,0.258873592,5233
24/01/2005,112.2656,112.4063,112.1563,112.3594,478417,1620184,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112359,112.3594,111.4844,0.292413046,5234
25/01/2005,112.3281,112.3594,111.7969,111.9531,898983,1560872,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111953,111.9531,111.0781,0.322428091,5235
26/01/2005,111.9375,112.0781,111.75,111.875,623414,1542067,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111875,111.875,111,0.301897698,5236
27/01/2005,111.8281,111.8438,111.5,111.7656,625642,1553916,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111766,111.7656,110.8906,0.300881955,5237
28/01/2005,111.6406,112.3281,111.625,112.25,845898,1590935,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112250,112.25,111.375,0.299286044,5238
31/01/2005,112.1719,112.3281,112.0313,112.2656,565711,1581850,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112266,112.2656,111.3906,0.316588844,5239
01/02/2005,112.2656,112.4219,112.1563,112.2813,682795,1643711,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112281,112.2813,111.3906,0.31609402,5240
02/02/2005,112.2188,112.375,112.0938,112.25,530996,1634280,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112250,112.25,111.375,0.309713845,5241
03/02/2005,112.2031,112.2031,111.8594,112.0313,613885,1625543,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112031,112.0313,111.1406,0.301242479,5242
04/02/2005,111.9844,112.8594,111.9844,112.6563,1105548,1647793,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112656,112.6563,111.7813,0.267616824,5243
07/02/2005,112.5781,112.8594,112.5156,112.7656,451203,1642050,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112766,112.7656,111.8906,0.269556917,5244
08/02/2005,112.7344,112.9844,112.5938,112.8281,757798,1630724,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112828,112.8281,111.9531,0.291034722,5245
09/02/2005,112.8906,113.3906,112.6875,113.375,1004809,1651863,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,113375,113.375,112.4844,0.311032936,5246
10/02/2005,113.3125,113.375,112.75,112.8281,854440,1627059,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112828,112.8281,111.9375,0.411839365,5247
11/02/2005,112.7656,112.9063,112.4844,112.5938,696837,1609486,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112594,112.5938,111.7031,0.427788678,5248
14/02/2005,112.625,112.7969,112.4844,112.7188,500746,1620217,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112719,112.7188,111.8281,0.41777735,5249
15/02/2005,112.7031,112.75,112.5,112.5625,519573,1621628,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112563,112.5625,111.6719,0.413495005,5250
16/02/2005,112.5469,112.75,112.0313,112.1094,921826,1655764,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112109,112.1094,111.2031,0.400552505,5251
17/02/2005,112.125,112.1875,111.8281,112,790331,1660362,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112000,112,111.1094,0.399186368,5252
18/02/2005,112.0156,112.0625,111.4063,112,1011481,1567721,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,112000,112,111.1094,0.40948533,5253
21/02/2005,112.0156,112.0625,111.4063,111.4844,1011481,1567721,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111484,111.4844,110.5781,0.419311726,5254
22/02/2005,111.4219,111.5469,111.2969,111.3594,837800,1608891,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111359,111.3594,110.4531,0.45750797,5255
23/02/2005,111.375,111.7813,111.125,111.4219,1095348,1516666,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111422,111.4219,110.5,0.500489541,5256
24/02/2005,111.4531,111.6875,111.2344,111.3125,1029288,1447290,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111313,111.3125,110.3906,0.52722851,5257
25/02/2005,110.3438,110.5781,110.2813,110.4375,1220926,1041128,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,110438,111.4063,110.4375,0.574354663,5258
28/02/2005,110.4219,110.4219,109.6406,109.875,1371110,1289229,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109875,110.875,109.875,0.709655957,5259
01/03/2005,109.7656,109.9531,109.6875,109.8125,925523,1370601,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109813,110.7813,109.8125,0.880677257,5260
02/03/2005,109.8594,109.9219,109.6094,109.7969,867320,1470447,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109797,110.75,109.7969,1.014533963,5261
03/03/2005,109.8125,109.9844,109.6875,109.7344,752743,1522447,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109734,110.6875,109.7344,1.122670609,5262
04/03/2005,109.7813,110.2656,109.375,110.1563,1064989,1625328,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,110156,111.0938,110.1563,1.19467438,5263
07/03/2005,110.125,110.3594,110.1094,110.2188,415982,1635956,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,110219,111.1563,110.2188,1.207082993,5264
08/03/2005,110.1719,110.2344,109.625,109.75,898668,1708910,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109750,110.6719,109.75,1.195372835,5265
09/03/2005,109.7031,109.7656,108.8594,108.9219,1287736,1782773,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108922,109.8438,108.9219,1.143688561,5266
10/03/2005,108.875,109.3125,108.5625,109.2188,1520132,1827768,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109219,110.1406,109.2188,1.179035427,5267
11/03/2005,109.0781,109.1875,108.6094,108.7188,937383,1815721,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108719,109.6563,108.7188,1.17365637,5268
14/03/2005,108.6406,108.9219,108.375,108.8281,765533,1833752,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108828,109.7656,108.8281,1.165995913,5269
15/03/2005,108.875,109.1406,108.625,108.7188,942540,1881287,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108719,109.6563,108.7188,1.126104102,5270
16/03/2005,108.6719,109.3438,108.5625,108.9375,1182238,1886952,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108938,109.875,108.9375,1.104713635,5271
17/03/2005,108.9844,109.4688,108.9844,109.25,896188,1872452,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109250,110.1719,109.25,1.049242556,5272
18/03/2005,109.2656,109.2969,109,109.0625,483935,1900924,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109063,110.0156,109.0625,0.948229267,5273
21/03/2005,109.0781,109.1094,108.8906,109.0313,417893,1898772,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109031,109.9375,109.0313,0.882846289,5274
22/03/2005,109.0469,109.5,108.2188,108.4219,1124166,1964792,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108422,108.4219,108.0781,0.807589747,5275
23/03/2005,108.2969,108.5,107.8281,108.3594,1191921,1987361,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108359,108.3594,108,0.729850602,5276
24/03/2005,108.4531,108.6406,108.3594,108.3594,498754,1887411,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108359,108.3594,108,0.625962773,5277
25/03/2005,108.4531,108.6406,108.3594,108.4531,498754,1887411,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108453,108.4531,108.1094,0.602626671,5278
28/03/2005,108.4375,108.4531,108.125,108.1563,351008,1918390,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108156,108.1563,107.875,0.604998067,5279
29/03/2005,108.1875,108.6094,108.125,108.5156,486841,1921435,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108516,108.5156,108.1719,0.622504309,5280
30/03/2005,108.5781,108.8281,108.4688,108.75,613261,1923300,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108750,108.75,108.4375,0.607178116,5281
31/03/2005,108.7969,109.3125,108.7656,109.2656,898087,1881236,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109266,109.2656,108.9688,0.581604181,5282
01/04/2005,109.2813,110.0625,108.8438,109.5313,1341095,1916518,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109531,109.5313,109.2344,0.50939304,5283
04/04/2005,109.4844,109.7969,109.2969,109.5625,583566,1885283,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109563,109.5625,109.2813,0.427743062,5284
05/04/2005,109.5469,109.6563,109.3594,109.4688,612736,1896544,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109469,109.4688,109.2031,0.407644986,5285
06/04/2005,109.4688,109.7813,109.4531,109.7031,599686,1895443,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109703,109.7031,109.4688,0.431931163,5286
07/04/2005,109.7656,110,109.375,109.4688,932540,1868631,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109469,109.4688,109.2188,0.466318211,5287
08/04/2005,109.4531,109.4844,109.125,109.3438,706673,1868291,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109344,109.3438,109.0781,0.481647436,5288
11/04/2005,109.4219,109.75,109.3125,109.625,547398,1894736,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109625,109.625,109.375,0.489507731,5289
12/04/2005,109.7031,110.3438,109.4688,110.2188,1003343,1884530,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,110219,110.2188,110.0156,0.507856564,5290
13/04/2005,110.2344,110.5313,110.0625,110.2344,956745,1881765,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,110234,110.2344,110.0469,0.577438148,5291
