Date,AD1_alpha_forecast,AD1_one_perc_change,AD1_block_value,AD1_price_volatility,AD1_cash_vol_daily,AD1_std_dev,AD1_icv,AD1_ivv,AD1_vol_scalar,AD1_alpha_subsystem_position,AD1_alpha_trades_needed,AD1_alpha_target_pos,AD1_daily_instrument_pnls,AD1_daily_current_pnls,RX1_alpha_forecast,RX1_one_perc_change,RX1_block_value,RX1_price_volatility,RX1_cash_vol_daily,RX1_std_dev,RX1_icv,RX1_ivv,RX1_vol_scalar,RX1_alpha_subsystem_position,RX1_alpha_trades_needed,RX1_alpha_target_pos,RX1_daily_instrument_pnls,RX1_daily_current_pnls,AUM
2025-01-09,-14.24070743973419,0.61985,619.85,1.21,111808.42262553799,0.7499995555474805,750.0185,486.38699725,229.8754351117432,-327.35888190079356,-15.312631846932476,-243.55500813419044,-9491.534850321088,29671.50891734412,3.055254727555943,1.6421000000000001,1642.1000000000001,0.28,111808.42262553799,0.4679572629861004,459.78800000000007,519.9282704000001,215.0458611137256,65.7019883809049,4.305079311185196,73.32341903308986,-7069.370736897207,17254.584930476165,8928112.90445582
2025-01-10,-14.665047103164293,0.6149,614.9,1.23,111601.41130569775,0.7541834436360868,756.327,490.4780595,227.53599094619187,-333.6826024891068,-4.7048481177050405,-248.25985625189549,-2893.0111075768236,120559.72902642365,4.467565080245449,1.6441,1644.1,0.3,111601.41130569775,0.4875106836246121,493.22999999999996,557.7444839999999,200.09415513233074,89.39336602304165,26.43957744862462,99.76299648171448,-43469.30928328397,14664.683806617139,8881750.584064959
2025-01-13,-15.757219936203771,0.6156,615.6,1.12,111021.882300812,0.687110374433999,689.4720000000001,447.12259200000005,248.3030029956795,-391.2565029022786,-42.83498190739982,-291.0948381592953,-26369.214862195357,-17378.189937632753,6.012259557872533,1.6457,1645.7,0.32,111021.882300812,0.519237582083733,526.624,595.5064192000001,186.4327213297854,112.08819107151888,25.32742475410059,125.09042123581507,-41681.34291782347,15962.079437073977,8813700.02628494
2025-01-14,-16.48665489131644,0.6187,618.7,1.04,110171.25032856176,0.6455389866782075,643.4480000000001,417.27602800000005,264.0248730716967,-435.288696505669,-32.759952040922485,-323.8547902002178,-20268.582327718872,-90239.39982938014,7.356614302953905,1.6488999999999998,1648.8999999999999,0.35,110171.25032856176,0.5705590825218624,577.1149999999999,652.6016419999999,168.81853069036836,124.19328174804266,13.509281195000554,138.59970243081563,-22275.45376243638,40028.93479545997,8771155.990194784
2025-01-15,-15.33722582456834,0.62295,622.95,0.95,109639.44987743482,0.5908309825899576,591.8025,383.78392125,285.68015439608473,-438.1541041570302,-2.1318632926127066,-325.9866534928305,-1328.044238133092,-137638.28583509394,9.404696548133453,1.6459000000000001,1645.9,0.35,109639.44987743482,0.5723903097085269,576.0649999999999,651.4143019999999,168.30985985541784,158.29031579990732,38.05229000188095,176.65199243269657,-62630.264114096295,-41579.91072924232,8707197.681842554
2025-01-16,-12.7467126491272,0.6213000000000001,621.3000000000001,0.86,108839.97102303193,0.5332356420835321,534.3180000000001,346.50522300000006,314.10773575275056,-400.384104850829,28.100879483813742,-297.88577400901676,-17459.07642329342,53787.79782631675,7.745788207526934,1.6430000000000002,1643.0000000000002,0.33,108839.97102303193,0.5462700797056222,542.19,613.108452,177.52156354718124,137.50444335054996,-23.197033653482805,153.45495877921377,-38112.72629267226,-51229.0778054806,8651625.879126588
2025-01-17,-11.980960712977124,0.6213000000000001,621.3000000000001,0.75,108145.32348908235,0.4681224020719281,465.975,302.18478749999997,357.87811949032135,-428.7723689647672,-21.120868500770086,-319.00664250978684,-13122.39559952841,-0.0,4.883200428682144,1.6407,1640.7,0.32,108145.32348908235,0.5300226410084805,525.024,593.6971392,182.1557092810097,88.95028376479266,-54.18644209770517,99.2685166815086,-88903.69554970539,-35294.64051922196,8549599.787977355
2025-01-20,-11.396453936389232,0.62,620.0,0.59,106869.99734971694,0.3667132167261178,365.79999999999995,237.22129999999996,450.50759501662355,-513.4189054600445,-62.977023152486254,-381.9836656622731,-39045.75435454132,41470.863526273104,2.1062584128022306,1.6413,1641.3,0.31,106869.99734971694,0.5078936896454073,508.803,575.3544324000001,185.7463701181994,39.12298547089343,-55.60726489599153,43.661251785517074,-91268.20387379096,5956.111000890742,8419285.829749022
2025-01-21,-11.37141125268791,0.6267,626.7,0.47,105241.07287186278,0.2964465943835865,294.549,191.01502649999998,550.9570362092052,-626.5159041296936,-84.14416701021901,-466.1278326724921,-52733.14946530422,-255929.05599372362,1.4188823206211467,1.6447,1644.7,0.31,105241.07287186278,0.5031623329652005,509.857,576.5462956,182.53707234792054,25.899862481240763,-14.75700525645238,28.904246529064693,-24270.846545287233,14844.825607075954,8342281.83373843
2025-01-22,-7.43045356585109,0.62795,627.95,0.51,104278.52292173039,0.317556687834295,320.2545,207.68504325,502.09933893123707,-373.08258233730857,188.55439141353446,-277.57344125895764,-118402.73008812868,-58265.97908406151,3.203620284283002,1.6457,1645.7,0.3,104278.52292173039,0.5004747745707833,493.71,558.287268,186.7829142786942,59.83815329407179,37.87513254711942,66.77937907618411,-62331.10563279462,2890.424652906305,8161547.998017507
2025-01-23,-5.356611285229849,0.62895,628.95,0.55,102019.34997521884,0.3436232190276844,345.92250000000007,224.33074125000005,454.7720450917862,-243.60370689457196,96.33228332939609,-181.24115792956155,-60588.18960002398,-27757.344125896157,4.472033754722936,1.6532,1653.2,0.33,102019.34997521884,0.5532018920024147,545.556,616.9147248,165.37026249177774,73.95413958906224,15.753440705209343,82.53281978139346,-26043.58817385206,50084.534307138085,8074916.220243631
2025-01-24,-3.766470635590069,0.6314500000000001,631.45,0.6,100936.45275304539,0.3802020296126893,378.87,245.697195,410.8164635458919,-154.73281465625598,66.11994382530709,-115.12121410425446,-41751.438528490224,-45310.28948239039,8.289191750970405,1.6507,1650.7,0.34,100936.45275304539,0.5639674931368778,561.238,634.6479304000001,159.04322368061312,131.8339777781079,64.59389941897497,147.12671920036843,-106625.14977090202,-20633.204945348363,7926539.631944239
2025-01-27,-1.67217922256908,0.6285000000000001,628.5000000000001,0.63,99081.74539930299,0.3964033089185849,395.9550000000001,256.77681750000005,385.86717587658774,-64.5239074172239,67.11542698583987,-48.00578711841459,-42182.04586060053,33960.758160755264,8.074045645733401,1.6491,1649.1,0.34,99081.74539930299,0.5569613990051747,560.694,634.0327752,156.27227688355472,126.17494967205093,-6.315475366359578,140.81124383400885,-10414.850426663608,-23540.275072058448,7873942.735656975
2025-01-28,-1.3543590071678002,0.62555,625.5500000000001,0.64,98424.28419571219,0.3981988615272551,400.35200000000003,259.628272,379.0969428618783,-51.343335915476175,9.80634519730031,-38.19944192111428,-6134.359238171249,14161.707199932385,6.690135254786195,1.6508000000000003,1650.8000000000002,0.33,98424.28419571219,0.5516345408406861,544.7640000000001,616.0191312000002,159.77471998959268,106.89144870259668,-21.520387081910954,119.2908567520979,-35525.854994818685,23937.911451783744,7832282.521423985
2025-01-29,-2.465960213224493,0.6232500000000001,623.2500000000001,0.64,97903.53151779983,0.3983687571270304,398.8800000000001,258.67368000000005,378.4827722627204,-93.33234577907753,-31.239823338519408,-69.43926525963369,-19470.21989573218,8785.871641856165,7.045424040262728,1.6518000000000002,1651.8000000000002,0.33,97903.53151779983,0.5430445039913683,545.094,616.3922952,158.83315265326797,111.90469120940539,5.594778637598509,124.8856353896964,-9241.455353585265,11929.085675209111,7803570.846174668
2025-01-30,-3.6661071369991727,0.6239,623.9,0.64,97544.63557718335,0.399099820414558,399.296,258.94345599999997,376.7024549837759,-138.10315587411304,-33.30948271070642,-102.7487479703401,-20781.7862632097,-4513.552241876032,7.607929592887469,1.6566999999999998,1656.6999999999998,0.35,97544.63557718335,0.585007122448338,579.8449999999999,655.688726,148.76668106259822,113.18064352917929,1.4239627888676836,126.30959817856409,-2359.0791523170924,61193.96134094882,7780429.980759141
2025-01-31,-4.327476548104023,0.62165,621.6500000000001,0.64,97255.37475948926,0.3993747195991917,397.85600000000005,258.009616,376.9447676690053,-163.12196420181402,-18.61399339580953,-121.36274136614963,-11571.38899450504,23118.46829332667,10.116522180462736,1.655,1655.0,0.36,97255.37475948926,0.5898451774112756,595.8,673.73064,144.35349824595963,146.03553668326393,36.666060759958455,162.97565893852254,-60682.330557731286,-21472.631690354316,7708176.261206904
2025-02-03,-5.413685373130043,0.6184000000000001,618.4000000000001,0.66,96352.20326508631,0.4084243095788239,408.14400000000006,264.68138400000004,364.0309031521699,-197.07487757622215,-25.260967550559656,-146.6237089167093,-15621.382333266121,39442.890943998114,9.716009015158498,1.6528,1652.8,0.35,96352.20326508631,0.5712121613861053,578.4799999999999,654.1451839999999,147.29482937703068,143.11178901134627,-3.262902401860117,159.71275653666243,-5392.925089794445,-35854.64496647477,7687161.953783844
2025-02-04,-7.123402409605938,0.62605,626.05,0.66,96089.52442229805,0.4145050260912808,413.193,267.95566049999996,358.60233085950455,-255.44687077349005,-43.428762938767306,-190.0524718554766,-27188.57703781524,-112167.13732128164,7.60761931445998,1.6549,1654.9,0.33,96089.52442229805,0.554173558838237,546.1170000000001,617.5491036000001,155.59819269778637,118.37318160627456,-27.608285864060008,132.10447067260242,-45688.95227643285,33539.67887270038,7614284.424469596
2025-02-05,-4.446286824723148,0.62865,628.6500000000001,0.67,95178.55530586996,0.4238857943537605,421.1955000000001,273.14528175000004,348.4539608228834,-154.93262550293827,74.78259848129052,-115.26987337418608,-47012.08053526331,-49413.642682424885,7.992044545262154,1.6551,1655.1,0.35,95178.55530586996,0.5788474179915287,579.285,655.055478,145.29846479029058,116.1231802962207,-2.5110014620201184,129.5934692105823,-4155.958519789509,2642.0894134496452,7563116.385414543
2025-02-06,-2.564832487228548,0.6282500000000001,628.2500000000001,0.68,94538.95481768179,0.4289471606793837,427.2100000000001,277.04568500000005,341.2395858743722,-87.52223757790058,50.15332861622804,-65.11654475795804,-31508.828703145333,4610.7949349673445,8.043873050400563,1.6636000000000002,1663.6000000000001,0.4,94538.95481768179,0.6666750832668294,665.44,752.4795520000001,125.63657652411766,101.06046720469382,-16.809987810143994,112.7834814004383,-27965.09572095559,110154.4488289979,7503642.460990442
2025-02-07,-1.474366998098254,0.62745,627.4499999999999,0.69,93795.53076238053,0.4348493992041723,432.94049999999993,280.76191424999996,334.0749795531804,-49.25491247435581,28.47088987703731,-36.64565488092073,-17864.05985334715,5209.323580636995,11.04862936108124,1.6675,1667.5,0.45,93795.53076238053,0.7540749299520809,750.375,848.52405,110.53962555614132,122.13113524825091,23.51486553660972,136.29834693704802,-39211.03828229647,43985.5577461694,7446567.362854798
2025-02-10,-0.9379824079470102,0.6281,628.1,0.71,93082.09203568498,0.4438958210979509,445.951,289.1992235,321.861486725897,-30.190041234456153,14.184264202485352,-22.46139067843538,-8909.136345581099,-2381.9675672600247,14.408956366034984,1.6635,1663.5,0.47,93082.09203568498,0.7835555713002306,781.8449999999999,884.1103259999999,105.28334450839226,151.7023117091653,33.001432930380446,169.29977986742847,-54897.88367968784,-54519.33877481998,7382760.342829529
2025-02-11,-0.5455247410495384,0.6295000000000001,629.5000000000001,0.73,92284.50428536913,0.4584132051488949,459.5350000000001,298.00844750000005,309.6707662468834,-16.89330645674432,9.892770674617603,-12.568620003817776,-6227.499139671783,-3144.594694980966,12.336470416861122,1.6602000000000001,1660.2,0.46,92284.50428536913,0.766294547361322,763.692,863.5829136,106.86235546354739,131.83042868521497,-22.17702145472856,147.1227584126999,-36818.29101914043,-55868.9273562487,7339714.552670717
2025-02-12,0.3338897171115823,0.62875,628.75,0.74,91746.43190838397,0.4638792946319174,465.275,301.73083749999995,304.0671370170574,10.152489036155403,20.122071846717397,7.553451842899621,-12651.752673623636,942.6465002863689,8.978706859657997,1.6612,1661.2,0.46,91746.43190838397,0.7580760735676548,764.152,864.1030816000001,106.1753323903248,95.33171852594771,-40.73256053774227,106.39019787495764,-67664.92956529779,14712.275841269155,7259397.870431796
2025-02-13,0.5906867976312724,0.63035,630.3499999999999,0.74,90742.47338039745,0.46935487638693,466.45899999999995,302.49866149999997,299.9764459466789,17.719212622105424,5.629642347946815,13.183094190846436,-3548.6450540282744,1208.5522948639136,8.200706077303836,1.6654,1665.4,0.47,90742.47338039745,0.7802403475740556,782.7379999999999,885.1201304,102.51995211021749,84.07359943151587,-12.564060909385915,93.82613696557172,-20924.18703849137,44683.88310748088,7234925.038339276
2025-02-14,1.3966390328300669,0.63035,630.3499999999999,0.69,90436.56297924096,0.435046261894259,434.9414999999999,282.05956274999994,320.62930998513355,44.78034093946086,20.133479468112444,33.31657365895888,-12691.138782724678,0.0,9.831738613634895,1.6647,1664.7,0.48,90436.56297924096,0.7968724280894688,799.056,903.5725248000001,100.08777435907372,98.40368359188817,15.992373922975474,109.8185108885472,-26622.50486957744,-6567.82958758938,7195611.394686974
2025-02-17,1.9060063324550809,0.636,636.0,0.69,89945.14243358717,0.4359830845206487,438.84,284.58774,316.0541716715807,60.24012526048781,11.50207953484405,44.81865319380293,-7315.322584160847,18823.864117311925,9.830234919912856,1.6636000000000002,1663.6000000000001,0.48,89945.14243358717,0.8062516149746636,798.528,902.9754624000001,99.6097304732111,97.91870508608676,-0.5412360124743572,109.27727487607284,-900.4002303523419,-12080.03619773857,7187395.67187246
2025-02-18,4.176184940075094,0.635,635.0,0.7,89842.44589840576,0.4416170097736826,444.5,288.25825,311.6734591235663,130.1606006212948,52.02083366844042,96.83948686224335,-33033.22937945993,-4481.865319380357,8.761275929345489,1.6642,1664.1999999999998,0.5,89842.44589840576,0.8238037792152277,832.0999999999999,940.93868,95.48172246294068,83.65417167070086,-15.91921929157067,93.35805558450217,-26492.76474503181,6556.636492561513,7127869.677747969
2025-02-19,5.427303037058564,0.63495,634.95,0.73,89098.37097184961,0.462607374910335,463.5135,300.58850474999997,296.4131015121583,160.8723726060885,22.8495583566865,119.68904521892985,-14508.327078578011,-484.19743431146446,8.521153046600151,1.6651,1665.1000000000001,0.5,89098.37097184961,0.8286836951752721,832.5500000000001,941.4475400000001,94.63976184148252,80.64398949450616,-3.3593633086333057,89.99869227586886,-5593.675845205302,8402.225002605514,7107767.674824186
2025-02-20,5.965686698967393,0.6404000000000001,640.4000000000001,0.8,88847.09593530232,0.5143509664176179,512.32,332.23952,267.41880657455295,159.53368174355447,-0.9959860017252993,118.69305921720455,-637.8294355048813,65230.52964431783,8.788555991076821,1.6607,1660.7,0.48,88847.09593530232,0.7933647752764121,797.136,901.4013888,98.56551924507345,86.62485846748879,6.674649773848628,96.67334204971749,-11084.59087943036,-39599.424601382096,7096045.254509251
2025-02-21,7.855300782330004,0.6355,635.5,0.81,88700.56568136564,0.5150406941734963,514.755,333.81861749999996,265.7148554075647,208.7270111559747,36.59983708284064,155.2928963000452,-23259.1964661455,-58159.59901643131,4.913100996742305,1.6662000000000001,1666.2,0.45,88700.56568136564,0.7500217774501335,749.7900000000001,847.8625320000001,104.61668293341405,51.39923291960302,-39.31179811144052,57.361543938276974,-65501.318013282325,53170.33812734572,7007284.740029823
2025-02-24,6.926738422628714,0.63575,635.75,0.79,87591.0592503728,0.5013002260668696,502.2425,325.70426125,268.9281955176532,186.27952648203353,-16.70092859741223,138.59196770263296,-10617.615355804852,3882.3224075020125,6.591744908708441,1.6640000000000001,1664.0000000000002,0.41,87591.0592503728,0.6852838827689205,682.24,771.476992,113.53683928188075,74.84058822871859,26.160552524972978,83.52209646324995,-43531.159401555444,-12619.53966642087,6953135.965272463
2025-02-25,6.719147562275966,0.6343,634.3,0.8,86914.19956590579,0.5081639335109787,507.44,329.07484,264.11681782145905,177.4639872621142,-6.558761179619978,132.03320652301298,-4160.222216232973,-20095.83531688221,5.642555414741684,1.6627,1662.7,0.38,86914.19956590579,0.6320395557106327,631.826,714.4688408000001,121.64869145110208,68.64094826436565,-6.918798200217893,76.60329826303206,-11503.885767502297,-10857.872540222113,6937471.857288728
2025-02-26,5.946285089092123,0.6309,630.9,0.8,86718.3982161091,0.5076993040386663,504.72,327.31092,264.9419647108294,157.54204542347762,-14.821924727945614,117.21128179506736,-9351.152310860947,-44891.290217823924,4.240167669858484,1.6568,1656.8,0.35,86718.3982161091,0.5728656037701346,579.88,655.728304,132.2474532319549,56.07513756152569,-14.023444744369385,62.579853518662674,-23234.043252471256,-45195.94597518918,6904886.661725395
2025-02-27,3.962166884417222,0.6244,624.4,0.83,86311.08327156745,0.5184518621061679,518.252,336.08642199999997,256.8121697923502,101.75326746665827,-41.506850799873604,75.70443099519376,-25916.87763944114,-76187.33316679446,-0.9879876783066456,1.6531,1653.1,0.35,86311.08327156745,0.5733038751973104,578.5849999999999,654.2639179999999,131.92089751091464,-13.03362212519375,-77.1253758103789,-14.545522291716225,-127495.95875213697,-23154.545801905475,6751473.825333817
2025-02-28,0.2321837633295712,0.61985,619.85,0.89,84393.42281667271,0.5510973900513136,551.6665,357.75572525,235.89677777399234,5.477140162088508,-71.62943871459991,4.07499228059385,-44399.50758724473,-34445.51610281303,-5.143079127011177,1.6522000000000001,1652.2,0.34,84393.42281667271,0.5647852098951037,561.748,635.2246384000001,132.85602874164695,-68.32890683187614,-61.70953773265755,-76.25506002437378,-101956.4982418964,1309.0970062545098,6605117.819504675
2025-03-03,-3.433223435050276,0.6223,622.3,0.91,82563.97274380845,0.5672941623661506,566.293,367.24101049999996,224.82231118849526,-77.18652274945079,-61.50176520618524,-57.42677292559139,-38272.54848780924,998.3731087454829,-7.29848924614492,1.6303999999999998,1630.3999999999999,0.48,82563.97274380845,0.785373159703639,782.5919999999999,884.9550335999999,93.29736496094942,-68.09298148611472,0.2632926858697431,-75.99176733850403,-429.2723950420314,166236.03085313537,6566415.998621824
2025-03-04,-4.719307902081611,0.6247,624.7,0.91,82080.19998277281,0.5695621124934901,568.4770000000001,368.65733450000005,222.64632302540778,-105.07365516232218,-20.74802651517632,-78.17479944076771,-12961.292164030587,-13782.425502142049,-14.233339558435018,1.6296000000000002,1629.6000000000001,0.59,82080.19998277281,0.9656129314151484,961.464,1087.2234912000001,75.49524145415448,-107.45494066630201,-43.927946445089006,-119.91971378359304,-71584.98152691752,6079.341387079113,6481869.724930876
2025-03-05,-4.60917089632139,0.634,634.0,0.89,81023.37156163596,0.566897771490914,564.26,365.92260999999996,221.42215142605144,-102.05725361538241,2.2442027509231934,-75.93059668984452,-1422.8245440853216,-72702.56347991395,-16.980911243552008,1.6355000000000002,1635.5000000000002,0.65,81023.37156163596,1.0573603926678827,1063.0750000000003,1202.1252100000004,67.40011014462955,-114.45152881715838,-7.808192376355706,-127.72790615994874,-12770.298631529815,-70752.6311323203,6467676.6017552605
2025-03-06,-1.0049840559346468,0.6337,633.7,0.89,80845.95752194076,0.5627480934260759,563.993,365.7494605,221.04190505549838,-22.214359027419587,59.403113573444344,-16.527483116400173,-37643.753071491534,2277.917900695422,-16.91492234603851,1.6454,1645.3999999999999,0.66,80845.95752194076,1.082496651257061,1085.964,1228.0080911999999,65.83503651261672,-111.35945302595216,3.4507565829861306,-124.27714957696261,-5677.874881645363,-126450.62709834678,6424354.973802123
