Date,AD1_alpha_forecast,AD1_one_perc_change,AD1_ block_value,AD1_ price_volatility,AD1_cash_vol_daily,AD1_std_dev,AD1_icv,AD1_ivv,AD1_vol_scalar,AD1_alpha_subsystem_position,AD1_alpha_trades_needed,AD1_alpha_target_pos,AD1_daily_instrument_pnls,AD1_daily_current_pnls,RX1_alpha_forecast,RX1_one_perc_change,RX1_ block_value,RX1_ price_volatility,RX1_cash_vol_daily,RX1_std_dev,RX1_icv,RX1_ivv,RX1_vol_scalar,RX1_alpha_subsystem_position,RX1_alpha_trades_needed,RX1_alpha_target_pos,RX1_daily_instrument_pnls,RX1_daily_current_pnls,AUM
2025-01-10,-14.665047103164293,0.6149,614.9,1.23,144901.09812741974,0.7541834436360868,756.327,490.4780595,295.4282975983348,-433.2469899887218,-9.27569255165696,-322.33576055160904,5703.623350013851,159556.20147304566,4.467565080245449,1.6441,1644.1,0.3,144901.09812741974,0.4875106836246121,493.22999999999996,557.7444839999999,259.79835262238066,116.06660480810415,35.28207582078525,129.53033096584423,58007.26085695334,25906.066193167375,11841261.00206676
2025-01-13,-15.757219936203771,0.6156,615.6,1.12,148015.7625258345,0.687110374433999,689.4720000000001,447.12259200000005,331.0406702192191,-521.6280648472538,-65.75551969474782,-388.09128024635686,40479.0979240868,-27166.38961724509,6.012259557872533,1.6457,1645.7,0.32,148015.7625258345,0.519237582083733,526.624,595.5064192000001,248.5544366166162,149.43737871998735,37.24178368566163,166.77211465150586,61288.803411493536,26683.53834424037,11942546.052129336
2025-01-14,-16.48665489131644,0.6187,618.7,1.04,149281.8256516167,0.6455389866782075,643.4480000000001,417.27602800000005,357.7531792734968,-589.8153202953404,-50.73131805337641,-438.8225982997333,31387.466479624192,-136035.0054729152,7.356614302953905,1.6488999999999998,1648.8999999999999,0.35,149281.8256516167,0.5705590825218624,577.1149999999999,652.6016419999999,228.748774204918,168.2816504099073,21.03020720595066,187.80232185745652,34676.70866189199,60096.742994384804,11932671.964792322
2025-01-15,-15.33722582456834,0.62295,622.95,0.95,149158.39955990404,0.5908309825899576,591.8025,383.78392125,388.6520286573992,-596.0843930695139,-4.664190143985081,-443.48678844371835,2905.5572501955203,-188481.8850885822,9.404696548133453,1.6459000000000001,1645.9,0.35,149158.39955990404,0.5723903097085269,576.0649999999999,651.4143019999999,228.97624307902294,215.34520828898536,52.52293059305114,240.32525245050766,86447.49146310349,-72097.5757351482,11761445.552681891
2025-01-16,-12.7467126491272,0.6213000000000001,621.3000000000001,0.86,147018.06940852365,0.5332356420835321,534.3180000000001,346.50522300000006,424.28817706024483,-540.8279473408944,41.110795622092894,-402.37599282162546,25542.13732000623,66392.03881556785,7.745788207526934,1.6430000000000002,1643.0000000000002,0.33,147018.06940852365,0.5462700797056222,542.19,613.108452,239.7912945563563,185.73725816422422,-33.042472339233456,207.2827801112742,54288.78205336059,-60112.00623226787,11847556.504638558
2025-01-17,-11.980960712977124,0.6213000000000001,621.3000000000001,0.75,148094.45630798198,0.4681224020719281,465.975,302.18478749999997,490.07912520408394,-587.1618745320327,-34.47244183020695,-436.8484346518324,21417.728109107506,-0.0,4.883200428682144,1.6407,1640.7,0.32,148094.45630798198,0.5300226410084805,525.024,593.6971392,249.44444992195437,121.80872447912694,-71.34424359256855,135.93853651870566,117054.5004623279,-31265.863399304773,11954762.86981069
2025-01-20,-11.396453936389232,0.62,620.0,0.59,149434.53587263363,0.3667132167261178,365.79999999999995,237.22129999999996,629.9372605775015,-717.9050972986718,-97.27295773837938,-534.1213923902118,60309.23379779496,69435.7810107289,2.1062584128022306,1.6413,1641.3,0.31,149434.53587263363,0.5078936896454073,508.803,575.3544324000001,259.7260531204932,54.70501844089578,-74.88773593866597,61.050800580039684,122913.24099613253,3663.04803480252,12211084.173650147
2025-01-21,-11.37141125268791,0.6267,626.7,0.47,152638.55217062685,0.2964465943835865,294.549,191.01502649999998,799.0918566326868,-908.6802130444208,-141.93668611483747,-676.0580785050493,88951.72118816858,-452958.91259838414,1.4188823206211467,1.6447,1644.7,0.31,152638.55217062685,0.5031623329652005,509.857,576.5462956,264.7463930225742,37.56439765079482,-19.12893280175267,41.921867778287016,31461.35577904262,14253.435044617729,11892791.773063593
2025-01-22,-7.43045356585109,0.62795,627.95,0.51,148659.89716329493,0.317556687834295,320.2545,207.68504325,715.7949115495342,-531.8680852941302,280.34822304621633,-395.7098554588329,176044.6666618711,-49463.731932354116,3.203620284283002,1.6457,1645.7,0.3,148659.89716329493,0.5004747745707833,493.71,558.287268,266.2785015604098,85.30552088674118,53.27909353131614,95.20096130960316,87681.40422448724,9520.096130959775,12116574.208148556
2025-01-23,-5.356611285229849,0.62895,628.95,0.55,151457.17760185697,0.3436232190276844,345.92250000000007,224.33074125000005,675.1512376677306,-361.6522738927865,126.64056368259969,-269.06929177623323,79650.58252817148,-26906.929177623704,4.472033754722936,1.6532,1653.2,0.33,151457.17760185697,0.5532018920024147,545.556,616.9147248,245.50747698712888,109.79177241233049,27.32665670255767,122.52761801216083,45176.42886066829,91895.71350912061,12306390.003868893
2025-01-24,-3.766470635590069,0.6314500000000001,631.45,0.6,153829.87504836117,0.3802020296126893,378.87,245.697195,626.0953652660185,-235.8169808353497,93.62145803473302,-175.4478337415002,59117.26967603226,-43861.958435375054,8.289191750970405,1.6507,1650.7,0.34,153829.87504836117,0.5639674931368778,561.238,634.6479304000001,242.38616038881068,200.9185361244319,101.69746830270519,224.22508631486602,167872.01092727552,-56056.27157871651,12433461.05445811
2025-01-27,-1.67217922256908,0.6285000000000001,628.5000000000001,0.63,155418.26318072638,0.3964033089185849,395.9550000000001,256.77681750000005,605.2659453212764,-101.21131378948712,100.14661628212177,-75.30121745937844,62942.14833331378,22213.859150516768,8.074045645733401,1.6491,1649.1,0.34,155418.26318072638,0.5569613990051747,560.694,634.0327752,245.1265443362941,197.9162907952131,-3.3505057874081956,220.87458052745782,5525.31909401487,-35339.932884392496,12488802.448151562
2025-01-28,-1.3543590071678002,0.62555,625.5500000000001,0.64,156110.03060189454,0.3981988615272551,400.35200000000003,259.628272,601.2828626070991,-81.43528608275635,14.713364613807705,-60.58785284557073,9203.94523416747,17873.41658944347,6.690135254786195,1.6508000000000003,1650.8000000000002,0.33,156110.03060189454,0.5516345408406861,544.7640000000001,616.0191312000002,253.41750393010278,169.53973772227,-31.668233229404507,189.20634729805332,52277.91941510108,32165.079040672073,12600322.808430947
2025-01-29,-2.465960213224493,0.6232500000000001,623.2500000000001,0.64,157504.03510538687,0.3983687571270304,398.8800000000001,258.67368000000005,608.890843109306,-150.1500593304266,-51.12379129626665,-111.71164414183738,31862.902925398128,25693.678152622248,7.045424040262728,1.6518000000000002,1651.8000000000002,0.33,157504.03510538687,0.5430445039913683,545.094,616.3922952,255.52563899956232,180.02864799110117,11.705623860015578,200.9119711580689,19335.349491973833,20091.197115805746,12697305.936116748
2025-01-30,-3.6661071369991727,0.6239,623.9,0.64,158716.32420145936,0.399099820414558,399.296,258.94345599999997,612.9381551216316,-224.70969450305194,-55.47236856843327,-167.18401271027065,34609.21074984546,-10866.960826167213,7.607929592887469,1.6566999999999998,1656.6999999999998,0.35,158716.32420145936,0.585007122448338,579.8449999999999,655.688726,242.06047459394532,184.1579047931662,4.608250591104593,205.5202217491735,7634.488754282982,100704.90865709103,12829387.5834518
2025-01-31,-4.327476548104023,0.62165,621.6500000000001,0.64,160367.34479314752,0.3993747195991917,397.85600000000005,258.009616,621.5556895877381,-268.9767670031561,-32.9347019400775,-200.11871465034815,20473.85746104926,45026.71079632862,10.116522180462736,1.655,1655.0,0.36,160367.34479314752,0.5898451774112756,595.8,673.73064,238.0288727749528,240.80243710183527,63.215298056474666,268.73551980564815,104621.31828346565,-45685.038366956825,12953824.431625687
