Date,AD1_small_alpha_forecast,AD1_small_one_perc_change,AD1_small_block_value,AD1_small_price_volatility,AD1_small_cash_vol_daily,AD1_small_std_dev,AD1_small_icv,AD1_small_ivv,AD1_small_vol_scalar,AD1_small_alpha_subsystem_position,AD1_small_alpha_trades_needed,AD1_small_alpha_target_pos,AD1_small_execution_price,AD1_small_daily_instrument_pnls,AD1_small_daily_current_pnls,AD1_small_alpha_current_pos,RX1_small_alpha_forecast,RX1_small_one_perc_change,RX1_small_block_value,RX1_small_price_volatility,RX1_small_cash_vol_daily,RX1_small_std_dev,RX1_small_icv,RX1_small_ivv,RX1_small_vol_scalar,RX1_small_alpha_subsystem_position,RX1_small_alpha_trades_needed,RX1_small_alpha_target_pos,RX1_small_execution_price,RX1_small_daily_instrument_pnls,RX1_small_daily_current_pnls,RX1_small_alpha_current_pos,AUM,NAV
2017-01-17,6.873547228282589,0.7004,700.4,1.55,122874.5575,1.0882852337443436,1085.62,704.0245699999999,174.8721035403637,120.19916625938126,0.0,86.0,70.04,0.0,9459.99999999995,86.0,-6.472886123396069,1.639,1639.0,0.42,122874.5575,0.688355044,688.38,778.420104,158.15914422991315,-102.37461299740023,-4.0,-73.0,162.261,-6556.00000000004,-22079.99999999953,-69.0,9829964.6,9829964.6
2017-01-18,9.07712395565137,0.69595,695.9499999999999,1.61,122584.54250000001,1.118435365433618,1120.4795,726.6309557499999,169.1017379973493,153.49574369180206,24.0,110.0,70.29095,-16702.799999999912,-38270.00000000063,86.0,-5.991548273786349,1.6341999999999999,1634.1999999999998,0.4,122584.54250000001,0.661785967,653.68,739.181344,166.23059888805852,-99.59786578182181,2.0,-71.0,165.05419999999998,-3268.3999999999855,35040.000000001324,-73.0,9806763.4,9806763.4
2017-01-19,9.018584205210034,0.6931999999999999,693.1999999999999,1.61,122014.02999999998,1.1180218766431145,1116.052,723.7597219999999,169.37187684506162,152.7494533321652,-1.0,109.0,68.62679999999999,-693.2000000000045,-30250.000000000626,110.0,-6.933398406863401,1.6303,1630.3000000000002,0.34,122014.02999999998,0.548840292,554.3020000000001,626.8047016000002,195.5705536143668,-135.5968564859244,-26.0,-97.0,161.3997,-42387.80000000014,27689.999999999032,-71.0,9761122.399999999,9761122.399999999
2017-01-20,7.023388117202111,0.6984,698.4,1.62,122975.51875,1.128697885464725,1131.4080000000001,733.7180880000001,166.29551866792735,116.79579697562829,-25.0,84.0,69.1416,-17460.000000000164,56680.00000000111,109.0,-8.157195511285167,1.6229,1622.9,0.33,122975.51875,0.539440142,535.557,605.6078556,201.47365803093123,-164.3460018932115,-21.0,-118.0,160.66709999999998,-34080.90000000033,71780.00000000089,-97.0,9838041.5,9838041.5
2017-01-23,6.885767456113184,0.7033499999999999,703.3499999999999,1.64,121883.24187499998,1.156741183952782,1153.4939999999997,748.0408589999997,164.39679366498353,113.19980917076978,-3.0,81.0,69.63165,-2110.050000000001,41579.999999999185,84.0,-9.305538912659014,1.6313,1631.3,0.33,121883.24187499998,0.539948454,538.3290000000001,608.7424332,202.01568355199063,-187.98648042604583,-17.0,-135.0,161.49869999999999,-27732.100000000173,-99120.00000000041,-118.0,9750659.349999998,9750659.349999998
2017-01-24,7.571599272088388,0.70635,706.35,1.67,122319.62999999999,1.17904700216704,1179.6045,764.9735182499999,159.33001465701392,120.6383022998879,5.0,86.0,71.34135,-3531.7500000000023,24300.00000000092,81.0,-8.129034091926853,1.6276,1627.6,0.34,122319.62999999999,0.551983393,553.384,625.7666272,194.77427618722325,-158.33267313563144,22.0,-113.0,164.3876,-35807.200000000026,49950.00000000061,-135.0,9785570.399999999,9785570.399999999
2017-01-25,8.450791426202235,0.71155,711.5500000000001,1.73,124067.10937499999,1.2341036558243448,1230.9815,798.2915027500001,153.22677189801766,129.4887490220413,7.0,93.0,71.86655,-4980.850000000018,44719.99999999966,86.0,-8.754195567855772,1.6176,1617.6,0.4,124067.10937499999,0.647763589,647.04,731.672832,167.1780400341556,-146.35092571098198,8.0,-105.0,163.3776,-12940.800000000081,113000.0,-113.0,9925368.749999998,9925368.749999998
2017-01-26,9.38765312909988,0.71255,712.5500000000001,1.74,124276.36374999996,1.2422055989189549,1239.8370000000002,804.0342945000001,154.30574320483785,144.85687930349786,11.0,104.0,71.96755,-7838.050000000081,9299.99999999947,93.0,-11.253604628308972,1.6143,1614.3000000000002,0.47,124276.36374999996,0.757355707,758.721,857.9617068,144.60681449028976,-162.7347916832942,-12.0,-117.0,159.8157,-19371.600000000173,34649.99999999833,-105.0,9942109.099999996,9942109.099999996
2017-01-27,10.479125449147697,0.71235,712.35,1.72,123500.12562499997,1.2218961698874091,1225.242,794.5694369999999,156.40717848300523,163.9010444470646,13.0,117.0,71.94735,-9260.550000000008,-2079.999999999586,104.0,-12.09476866660522,1.6185,1618.5,0.5,123500.12562499997,0.812758062,809.25,915.0999,135.80633518810345,-164.25462075595595,-1.0,-118.0,160.23149999999998,-1618.5000000000116,-49139.99999999854,-117.0,9880010.049999997,9880010.049999997
2017-01-30,11.403168390905256,0.70695,706.9499999999999,1.68,121978.53687499995,1.1875269470565546,1187.676,770.2078859999999,160.34648290396754,182.84579454433526,14.0,131.0,71.40195,-9897.300000000087,-63180.000000000735,117.0,-11.234770397394753,1.6207,1620.7,0.52,121978.53687499995,0.842975484,842.764,952.9975312,129.59123353603076,-145.59277542924684,14.0,-104.0,163.6907,-22689.799999999992,-25959.999999999865,-118.0,9758282.949999996,9758282.949999996
2017-01-31,10.680098393513177,0.70645,706.45,1.63,121563.01562499996,1.1506694790361869,1151.5135,746.75650475,163.34445846686808,174.45348884612775,-6.0,125.0,69.93854999999999,-4238.700000000023,-6549.999999999628,131.0,-10.304425913119946,1.6213,1621.3,0.52,121563.01562499996,0.846005319,843.076,953.3503408,127.94723162593318,-131.8422769078226,10.0,-94.0,163.7513,-16212.999999999909,-6240.0000000002365,-104.0,9725041.249999996,9725041.249999996
2017-02-01,10.039670821380795,0.7134,713.4000000000001,1.6,123056.12187499995,1.140265210372284,1141.4400000000003,740.2238400000001,164.2246696958584,164.87616244964084,-7.0,118.0,70.6266,-4993.80000000005,86875.00000000092,125.0,-9.850388866957658,1.6161,1616.1000000000001,0.54,123056.12187499995,0.875672503,872.6940000000002,986.8423752000002,123.18382213812329,-121.34085501786619,7.0,-87.0,163.2261,-11312.69999999992,48879.99999999829,-94.0,9844489.749999996,9844489.749999996
2017-02-02,10.92900854352746,0.7083,708.3000000000001,1.57,121092.15687499997,1.1144397695637491,1112.0310000000002,721.1521035000001,170.6382346772146,186.4906724639722,16.0,134.0,71.53829999999999,-11332.799999999907,-60180.000000000604,118.0,-10.547238414429929,1.6237000000000001,1623.7,0.51,121092.15687499997,0.82122226,828.087,936.4007796,131.41394641679554,-138.60542238390622,-12.0,-99.0,160.7463,-19484.400000000165,-66119.99999999921,-87.0,9687372.549999997,9687372.549999997
2017-02-03,11.107337812386394,0.6936,693.6,1.53,118165.34062499995,1.0610313378903002,1061.208,688.193388,175.95658282465214,195.4409205746557,6.0,140.0,70.0536,-4161.600000000021,-196979.99999999985,134.0,-8.733138587953,1.6249000000000002,1624.9000000000003,0.48,118165.34062499995,0.785932143,779.9520000000001,881.9697216000002,137.29740818689794,-119.90372934629326,13.0,-86.0,164.1149,-21123.699999999957,-11880.000000000451,-99.0,9453227.249999996,9453227.249999996
2017-02-06,6.951967896620834,0.6889000000000001,688.9000000000001,1.5,116060.96062499998,1.0314777829172743,1033.3500000000001,670.127475,176.33263078043464,122.58587883122763,-52.0,88.0,68.2011,-35822.8000000002,-65799.99999999984,140.0,-7.917708010620193,1.6319,1631.8999999999999,0.44,116060.96062499998,0.716438413,718.036,811.9551088,145.53186419337666,-115.22788069243884,4.0,-82.0,164.8219,-6527.600000000007,-60199.999999999025,-86.0,9284876.849999998,9284876.849999998
2017-02-07,4.587404603145952,0.69505,695.05,1.32,115823.63312499996,0.9187111442950416,917.466,594.9767009999999,195.06807649767111,89.48561920522431,-24.0,64.0,68.80995,-16681.199999999877,54119.99999999955,88.0,-5.608786440523796,1.6338,1633.8,0.44,115823.63312499996,0.721030975,718.872,812.9004576,142.77389013613956,-80.07882590564137,25.0,-57.0,165.0138,-40845.0000000002,-15579.999999999814,-82.0,9265890.649999997,9265890.649999997
2017-02-08,3.7317178583850974,0.6933499999999999,693.3499999999999,1.28,114715.07937499996,0.8854618380550859,887.4879999999999,575.5359679999999,201.2448214617926,75.09888941564921,-10.0,54.0,68.64165,-6933.499999999953,-10880.00000000011,64.0,-4.550842217411171,1.6422,1642.2,0.47,114715.07937499996,0.770075105,771.834,872.7898872,132.70505859843786,-60.39197831337943,14.0,-43.0,165.8622,-22990.800000000036,-47880.0000000002,-57.0,9177206.349999996,9177206.349999996
2017-02-09,3.1528091059677026,0.69475,694.75,1.11,114212.03062499996,0.768075951095893,771.1725,500.10536625,229.38182054550182,72.31970925593076,-2.0,52.0,68.78025,-1389.4999999999982,7560.000000000031,54.0,-1.7030662091900353,1.6422999999999999,1642.3,0.49,114212.03062499996,0.80645996,804.727,909.9852916,126.06256434463886,-21.469289357919898,28.0,-15.0,165.8723,-45984.40000000016,-429.9999999996089,-43.0,9136962.449999996,9136962.449999996
2017-02-10,3.0052312433651287,0.6920999999999999,692.0999999999999,1.09,113918.56812499995,0.7577213647851413,754.389,489.22126649999996,233.45679847913962,70.15916647655071,-2.0,50.0,68.5179,-1384.1999999999928,-13780.00000000003,52.0,-0.7667965407945431,1.6391,1639.1,0.51,113918.56812499995,0.831093657,835.9409999999999,945.2820827999999,120.82322589538028,-9.264683166421525,8.0,-7.0,165.5491,-13112.800000000107,4799.999999999898,-15.0,9113485.449999996,9113485.449999996
2017-02-13,2.426808134747255,0.6970000000000001,697.0000000000001,1.08,114036.71062499995,0.7536960041368495,752.7600000000002,488.1648600000001,233.36085298110135,56.6322016346095,-9.0,41.0,69.003,-6273.000000000025,24500.000000000455,50.0,-1.5877158930751658,1.6376,1637.6,0.52,114036.71062499995,0.846974419,851.552,962.9350016000001,118.30348666910473,-18.78323259907436,-6.0,-13.0,162.1224,-9825.599999999951,1050.0000000000398,-7.0,9122936.849999996,9122936.849999996
2017-02-14,3.010776781041696,0.6996,699.6,1.04,113965.59562499994,0.7297643455151624,727.5840000000001,471.838224,241.68603734190035,72.76627095309699,11.0,52.0,70.6596,-7695.600000000041,10659.999999999627,41.0,-2.527270918091543,1.6341999999999999,1634.1999999999998,0.52,113965.59562499994,0.851208357,849.7839999999999,960.9357471999999,118.67256573322737,-29.99177241528925,-8.0,-21.0,161.7858,-13073.599999999942,4420.000000000045,-13.0,9117247.649999995,9117247.649999995
2017-02-15,3.8752531317732113,0.6907,690.6999999999999,1.07,113011.94812499994,0.7403840782448731,739.049,479.27327649999995,237.78833749559152,92.14899995789364,14.0,66.0,69.7607,-9669.800000000094,-46280.00000000003,52.0,-4.124087222051327,1.6330000000000002,1633.0000000000002,0.52,113011.94812499994,0.847630619,849.1600000000002,960.2301280000003,118.68571116631315,-48.94702248610666,-14.0,-35.0,161.667,-22862.00000000014,2519.999999999499,-21.0,9040955.849999994,9040955.849999994
2017-02-16,2.63588506169301,0.69025,690.25,1.11,112355.80624999994,0.7675528211911693,766.1775000000001,496.8661087500001,227.4495002472835,59.95307399913552,-23.0,43.0,68.33475,-15875.750000000138,-2969.9999999991746,66.0,-5.2146231644751415,1.6384,1638.4,0.52,112355.80624999994,0.845453133,851.9680000000001,963.4054144000002,117.30466368136692,-61.169961653382174,-9.0,-44.0,162.2016,-14745.599999999911,-18899.99999999972,-35.0,8988464.499999994,8988464.499999994
2017-02-17,1.9185565051839517,0.69025,690.25,1.15,111651.94187499993,0.7922558509209864,793.7874999999999,514.77119375,218.2635850920707,41.875102102316326,-13.0,30.0,68.33475,-8973.250000000078,0.0,43.0,-3.824882615951705,1.6443,1644.3000000000002,0.54,111651.94187499993,0.890519511,887.9220000000001,1004.0621976000002,111.90124129616959,-42.80091125371361,13.0,-31.0,166.07430000000002,-21375.9000000002,-25960.00000000015,-44.0,8932155.349999994,8932155.349999994
2017-02-20,1.5124164244743978,0.68845,688.45,1.2,111054.62749999993,0.8239754749496823,826.14,535.7517899999999,208.40236833366427,31.5191164767197,-7.0,23.0,68.15655,-4819.1500000000215,-5400.000000000205,30.0,-1.4228449002157513,1.6458000000000002,1645.8000000000002,0.57,111054.62749999993,0.937918795,938.106,1060.8102648,105.25156626010802,-14.975665429291492,20.0,-11.0,166.22580000000002,-32916.00000000017,-4650.000000000176,-31.0,8884370.199999994,8884370.199999994
2017-02-21,1.009482853343199,0.68585,685.8499999999999,1.26,110720.58187499992,0.8663824694201627,864.1709999999999,560.4148935,198.1650180751307,20.00441878792895,-9.0,14.0,67.89914999999999,-6172.650000000019,-5980.000000000117,23.0,-0.1441597142697629,1.6441,1644.1,0.59,110720.58187499992,0.962182762,970.0189999999999,1096.8974852,101.24430860533067,-1.4595350599984167,10.0,-1.0,166.0541,-16441.000000000087,1870.000000000175,-11.0,8857646.549999993,8857646.549999993
2017-02-22,0.1018142358069853,0.6801,680.1,1.39,110460.94312499993,0.9423577257701048,945.3389999999999,613.0523414999999,180.60543020534232,1.8388203858948748,-13.0,1.0,67.32990000000001,-8841.299999999947,-8049.999999999841,14.0,-0.4420686713375527,1.6499000000000001,1649.9,0.63,110460.94312499993,1.033838801,1039.4370000000001,1175.3953596000001,94.19858685904575,-4.16422441346534,-2.0,-3.0,163.3401,-3299.8000000000047,-580.0000000000125,-1.0,8836875.449999994,8836875.449999994
2017-02-23,-1.4602579587298892,0.6809000000000001,680.9000000000001,1.47,110068.80437499993,0.9994508908989096,1000.9230000000001,649.0985655000001,170.17591625689693,-24.85007360982849,-19.0,-18.0,67.40910000000001,-12937.099999999888,79.9999999999983,1.0,1.2129665853451583,1.6563999999999999,1656.3999999999999,0.69,110068.80437499993,1.147469244,1142.9159999999997,1292.4094127999997,85.46900233857532,10.367104391947906,10.0,7.0,167.29639999999998,-16563.99999999991,-1949.9999999999318,-3.0,8805504.349999994,8805504.349999994
2017-02-24,-2.319203874696314,0.6729,672.9000000000001,1.66,109990.48562499993,1.114642132398854,1117.0140000000001,724.383579,151.94823235356625,-35.23989292276467,-7.0,-25.0,66.61710000000001,-4710.299999999989,14399.999999999949,-18.0,3.557539610977304,1.6621000000000001,1662.1000000000001,0.77,109990.48562499993,1.272212901,1279.8170000000002,1447.2170636000003,76.05549101335231,27.05704219123292,12.0,19.0,167.87210000000002,-19945.200000000114,3990.000000000151,7.0,8799238.849999994,8799238.849999994
2017-02-27,-4.2092080231607465,0.6738500000000001,673.85,1.77,109549.94687499994,1.1935617216209276,1192.7145,773.47535325,142.20296117108361,-59.85618450785413,-18.0,-43.0,66.71115,-12129.300000000028,-2374.999999999972,-25.0,6.000425563955239,1.6608,1660.8,0.83,109549.94687499994,1.378103407,1378.464,1558.7670911999999,70.56248893497293,42.34049624617203,11.0,30.0,167.7408,-18268.79999999994,-2469.9999999999136,19.0,8763995.749999994,8763995.749999994
2017-02-28,-5.26226419415599,0.67375,673.75,1.85,109476.69687499994,1.2460986785371768,1246.4375,808.31471875,135.5288284795939,-71.31885013840756,-8.0,-51.0,66.70125,-5389.999999999986,430.00000000022,-43.0,6.218655414096591,1.6605,1660.5,0.88,109476.69687499994,1.457088993,1461.24,1652.370192,66.29867048279453,41.22885861452361,0.0,30.0,166.05,0.0,-900.0000000000341,30.0,8758135.749999994,8758135.749999994
2017-03-01,-5.820032311029799,0.6754000000000001,675.4000000000001,1.84,108880.23812499992,1.2451070904352588,1242.7360000000003,805.9142960000001,135.84161171773025,-79.06025693795542,-6.0,-57.0,66.86460000000001,-4052.3999999999774,-8415.000000000318,-51.0,5.898979088859371,1.6493000000000002,1649.3000000000002,0.86,108880.23812499992,1.422931013,1418.3980000000001,1603.9244584000003,68.25551933051058,40.26378812299185,-1.0,29.0,163.2807,-1649.3000000000109,-33600.00000000014,30.0,8710419.049999993,8710419.049999993
2017-03-02,-5.548499407471477,0.67305,673.0500000000001,1.83,108392.02999999991,1.2328861801962443,1231.6815000000001,798.74545275,136.31406319765105,-75.63384988821963,3.0,-54.0,67.97805000000001,-2019.1500000000106,13394.999999999967,-57.0,0.7889074226886342,1.6461000000000001,1646.1000000000001,0.82,108392.02999999991,1.343974206,1349.8020000000001,1526.3561016,71.33344441108231,5.627548378184991,-25.0,4.0,162.96390000000002,-41152.499999999745,-9279.999999999802,29.0,8671362.399999993,8671362.399999993
2017-03-03,-5.869495591754572,0.67715,677.15,1.74,107527.98499999993,1.1798295074510885,1178.241,764.0892885,141.85780592839697,-83.26337665527016,-6.0,-60.0,67.03785,-4062.899999999985,-22139.999999999814,-54.0,-2.662041520027421,1.6071000000000002,1607.1000000000001,0.89,107527.98499999993,1.433094786,1430.3190000000002,1617.4047252000003,67.01602160003378,-17.83994320063444,-17.0,-13.0,159.1029,-27320.700000000044,-15600.000000000022,4.0,8602238.799999993,8602238.799999993
2017-03-06,-4.792345541016523,0.6722,672.2,1.74,106653.02249999992,1.1725912189046683,1169.6280000000002,758.5037580000001,141.76328576608043,-67.93786504209267,11.0,-49.0,67.8922,-7394.200000000041,29700.000000000273,-60.0,-15.40054385112186,1.6088,1608.8,0.94,106653.02249999992,1.512663545,1512.272,1710.0771776,62.879024647828814,-96.83711764046599,-56.0,-69.0,159.2712,-90092.80000000012,-2209.999999999837,-13.0,8532241.799999993,8532241.799999993
2017-03-07,-4.793330014820011,0.65865,658.65,1.9,106926.4774999999,1.2512443806010685,1251.435,811.5555975,131.4180110747125,-62.99298969723681,4.0,-45.0,66.52364999999999,-2634.5999999999776,66395.00000000019,-49.0,-17.903805316435356,1.6130000000000002,1613.0000000000002,0.97,106926.4774999999,1.559563721,1564.6100000000001,1769.2609880000002,60.28111354027092,-107.92613210829458,-8.0,-77.0,159.687,-12903.999999999996,-28980.0000000011,-69.0,8554118.199999992,8554118.199999992
2017-03-08,-6.407144080475999,0.66155,661.55,1.83,107212.2106249999,1.2138749249074938,1210.6365,785.09777025,136.19511040765167,-87.26216954381604,-17.0,-62.0,65.49345,-11246.350000000091,-13050.000000000282,-45.0,-16.334755749479758,1.605,1605.0,1.02,107212.2106249999,1.637802186,1637.1000000000001,1851.2326800000003,57.759609937309385,-94.34891205111725,9.0,-68.0,162.105,-14444.999999999907,61600.00000000087,-77.0,8576976.849999992,8576976.849999992
2017-03-09,-7.38597760276134,0.66125,661.25,1.8,107438.0474999999,1.1908856298231407,1190.25,771.877125,138.89802813498315,-102.58977248727001,-11.0,-73.0,65.46375,-7273.74999999995,1860.0000000000705,-62.0,-19.50924954376304,1.5999,1599.9,1.11,107438.0474999999,1.783292834,1775.8890000000004,2008.1752812000004,53.38787486764324,-104.15573734040473,-7.0,-75.0,158.39010000000002,-11199.299999999937,34679.99999999938,-68.0,8595043.799999991,8595043.799999991
2017-03-10,-8.012937829375545,0.6608499999999999,660.8499999999999,1.88,107366.44249999992,1.241862277651049,1242.3979999999997,805.6951029999998,133.3482692149364,-106.85113908741184,-4.0,-77.0,65.42415,-2643.3999999999855,2920.0000000004566,-73.0,-7.494597023659976,1.5900999999999998,1590.1,1.26,107366.44249999992,1.999657304,2003.5259999999998,2265.5872007999997,47.42172248415887,-35.54067001866064,50.0,-25.0,160.6001,-79505.00000000033,73500.00000000137,-75.0,8589315.399999993,8589315.399999993
2017-03-13,-9.036182528268206,0.66975,669.75,1.87,106258.82812499991,1.2508634351196588,1252.4325000000001,812.20247625,132.19172021700655,-119.45085126066336,-9.0,-86.0,66.30524999999999,-6027.750000000068,-68530.00000000004,-77.0,-9.812519134593003,1.5919,1591.9,1.37,106258.82812499991,2.177819093,2180.9030000000002,2466.1651124000005,43.535788402875426,-42.71957567428073,-6.0,-31.0,157.5981,-9551.400000000058,-4500.000000000171,-25.0,8500706.249999993,8500706.249999993
2017-03-14,-5.645980451474784,0.67085,670.8499999999999,1.83,105669.02812499991,1.2257344736875373,1227.6554999999998,796.1345917499999,133.46842258346064,-75.35601047953944,32.0,-54.0,67.75585,-21467.200000000048,-9459.99999999995,-86.0,-9.595911748081422,1.5956000000000001,1595.6000000000001,1.44,105669.02812499991,2.305374156,2297.664,2598.1984512000004,40.89711779942112,-39.24451331541349,3.0,-28.0,161.1556,-4786.799999999971,-11470.000000000142,-31.0,8453522.249999993,8453522.249999993
2017-03-15,-6.095459574528422,0.6647,664.6999999999999,1.84,105745.3506249999,1.2236095169563357,1223.048,793.146628,133.22760810501725,-81.20834994152479,-4.0,-58.0,65.8053,-2658.799999999985,33209.99999999972,-54.0,-7.848980568538204,1.6009,1600.9,1.48,105745.3506249999,2.375401931,2369.332,2679.2406256,39.43991708521364,-30.956314282659974,6.0,-22.0,161.6909,-9605.399999999974,-14840.000000000033,-28.0,8459628.049999991,8459628.049999991
2017-03-16,-6.409764772898485,0.6672,667.2,1.79,105484.39562499989,1.192326052995922,1194.288,774.495768,136.53444601520394,-87.5153682355464,-5.0,-63.0,66.0528,-3335.99999999997,-14500.0,-58.0,-5.439145011683013,1.5972,1597.2,1.53,105484.39562499989,2.450139588,2443.716,2763.3540528,38.2670293435082,-20.81399217656701,7.0,-15.0,161.3172,-11180.400000000105,8140.0000000001,-22.0,8438751.649999991,8438751.649999991
2017-03-17,-5.1734307691796255,0.6735,673.5,1.71,104856.9368749999,1.152398115519488,1151.685,746.8677224999999,141.23571342983016,-73.06731855649194,11.0,-52.0,68.0235,-7408.500000000046,-39689.999999999716,-63.0,-5.2173351043460094,1.5982,1598.2,1.57,104856.9368749999,2.511795374,2509.174,2837.3739592,37.176768780503394,-19.396366082467516,1.0,-14.0,161.41819999999998,-1598.1999999999914,-1499.9999999999147,-15.0,8388554.949999992,8388554.949999992
2017-03-20,-3.8556846196402703,0.6738500000000001,673.85,1.59,104717.0106249999,1.0699301768431304,1071.4215000000002,694.8168427500001,150.91306143355558,-58.18731698721875,10.0,-42.0,68.05885,-6738.500000000016,-1820.0000000005616,-52.0,-4.564032397498065,1.5978,1597.8000000000002,1.61,104717.0106249999,2.566085995,2572.4580000000005,2908.9355064000006,36.04649764297018,-16.451738305885353,2.0,-12.0,161.3778,-3195.600000000013,559.9999999998886,-14.0,8377360.849999991,8377360.849999991
