Date,AD1_small_alpha_forecast,AD1_small_one_perc_change,AD1_small_block_value,AD1_small_price_volatility,AD1_small_cash_vol_daily,AD1_small_std_dev,AD1_small_icv,AD1_small_ivv,AD1_small_vol_scalar,AD1_small_alpha_subsystem_position,AD1_small_alpha_trades_needed,AD1_small_alpha_target_pos,AD1_small_execution_price,AD1_small_daily_instrument_pnls,AD1_small_daily_current_pnls,AD1_small_alpha_current_pos,RX1_small_alpha_forecast,RX1_small_one_perc_change,RX1_small_block_value,RX1_small_price_volatility,RX1_small_cash_vol_daily,RX1_small_std_dev,RX1_small_icv,RX1_small_ivv,RX1_small_vol_scalar,RX1_small_alpha_subsystem_position,RX1_small_alpha_trades_needed,RX1_small_alpha_target_pos,RX1_small_execution_price,RX1_small_daily_instrument_pnls,RX1_small_daily_current_pnls,RX1_small_alpha_current_pos,AUM,NAV
2017-08-04,8.952460169909102,0.6581999999999999,658.1999999999999,1.41,87098.89937499994,0.929422984071124,928.0619999999999,601.8482069999999,144.13456477240933,129.03589502321782,-4.0,92.0,65.1618,-2632.7999999999747,24000.0,96.0,-20.0,1.6313,1631.3,0.47,87098.89937499994,0.768976593,766.7109999999999,866.9967987999999,100.0547285700081,-200.1094571400162,12.0,-143.0,164.7613,-19575.600000000122,26350.000000002467,-155.0,6967911.949999995,6967911.949999995
2017-08-07,8.928478292551516,0.6583,658.3,1.47,86618.5381249999,0.9674849266627816,967.7009999999999,627.5540984999999,138.79106133349546,123.91929783163002,-3.0,89.0,65.1717,-1974.899999999991,920.0000000004707,92.0,-20.0,1.6330000000000002,1633.0000000000002,0.5,86618.5381249999,0.823878025,816.5000000000001,923.2982000000002,94.33452743111589,-188.66905486223177,8.0,-135.0,164.93300000000002,-13064.000000000078,-24310.000000002277,-143.0,6929483.049999992,6929483.049999992
2017-08-08,9.179935664784708,0.6547,654.6999999999999,1.57,86309.04812499993,1.0260633508640578,1027.879,666.5795314999999,129.94479132907475,119.288482437478,-4.0,85.0,64.8153,-2618.8000000000216,-32039.99999999995,89.0,-20.0,1.6313,1631.3,0.53,86309.04812499993,0.861373516,864.589,977.6772412000001,88.59625086361261,-177.19250172722522,8.0,-127.0,164.7613,-13050.400000000081,22950.00000000215,-135.0,6904723.849999994,6904723.849999994
2017-08-09,9.530017999638725,0.6547,654.6999999999999,1.64,84840.82312499991,1.0763858508854525,1073.7079999999999,696.2996379999998,123.95388912294673,118.1282794466905,0.0,85.0,65.47,0.0,0.0,85.0,-20.0,1.639,1639.0,0.58,84840.82312499991,0.947795688,950.6199999999999,1074.961096,80.29039231853274,-160.58078463706548,12.0,-115.0,165.53900000000002,-19668.00000000012,-97790.0000000013,-127.0,6787265.849999992,6787265.849999992
2017-08-10,9.565223608447088,0.65455,654.55,1.71,84359.0187499999,1.11764998992816,1119.2804999999998,725.8534042499998,116.88423947348309,111.80238868671435,-5.0,80.0,64.80045,-3272.750000000002,-1275.0000000000482,85.0,-20.0,1.6411000000000002,1641.1000000000001,0.6,84359.0187499999,0.983742344,984.6600000000001,1113.4535280000002,76.19610607134372,-152.39221214268744,6.0,-109.0,165.7511,-9846.599999999966,-24150.000000000917,-115.0,6748721.499999992,6748721.499999992
2017-08-11,9.834447376244148,0.65005,650.0500000000001,1.83,83175.36187499993,1.1903063331147663,1189.5915000000002,771.4500877500001,109.35123359184541,107.5408952286385,-3.0,77.0,64.35494999999999,-1950.150000000022,-36000.000000000226,80.0,-20.0,1.6454,1645.3999999999999,0.63,83175.36187499993,1.031898251,1036.6019999999999,1172.1895416,71.96704607588687,-143.93409215177374,6.0,-103.0,166.1854,-9872.39999999997,-46869.99999999764,-109.0,6654028.949999994,6654028.949999994
2017-08-14,9.855630394531488,0.64865,648.65,1.95,83376.24624999992,1.2627334767558136,1264.8674999999998,820.2665737499999,101.40040388912647,99.93649025874437,-5.0,72.0,64.21634999999999,-3243.2500000000173,-10780.000000000044,77.0,-20.0,1.642,1642.0,0.64,83376.24624999992,1.057435262,1050.88,1188.3351040000002,69.99318760762614,-139.98637521525228,3.0,-100.0,165.84199999999998,-4925.999999999987,35020.00000000035,-103.0,6670099.699999994,6670099.699999994
2017-08-15,10.107498967304917,0.6469,646.9,2.07,83591.02499999992,1.336949263554853,1339.0829999999999,868.3953254999999,96.01185520200032,97.04397273032474,-3.0,69.0,64.0431,-1940.7000000000066,-12599.999999999796,72.0,-20.0,1.6385,1638.5,0.63,83591.02499999992,1.028142014,1032.255,1167.2739540000002,71.42817327867826,-142.85634655735652,-2.0,-102.0,162.2115,-3276.999999999987,34999.99999999943,-100.0,6687281.9999999935,6687281.9999999935
2017-08-16,10.34888127333948,0.64325,643.25,2.17,83375.20312499993,1.3968476414125943,1395.8525,905.2103462499999,92.34431018855572,95.56603024097964,-1.0,68.0,63.68175,-643.2500000000018,-25184.999999999647,69.0,-20.0,1.6375,1637.5,0.63,83375.20312499993,1.025608275,1031.625,1166.5615500000001,71.65590619714828,-143.31181239429657,-1.0,-103.0,162.1125,-1637.4999999999886,10199.99999999942,-102.0,6670016.2499999935,6670016.2499999935
2017-08-17,10.187558151243378,0.6402,640.2,2.18,82788.96937499993,1.3980798737268263,1395.6360000000002,905.0699460000001,92.1201764498762,93.84796544859145,-1.0,67.0,63.379799999999996,-640.2,-20740.000000000466,68.0,-20.0,1.6395,1639.5,0.61,82788.96937499993,1.006733497,1000.095,1130.907426,73.7241627459257,-147.4483254918514,-3.0,-106.0,162.3105,-4918.4999999999945,-20599.99999999883,-103.0,6623117.549999994,6623117.549999994
2017-08-18,10.59312069838599,0.64115,641.15,2.19,82288.70812499989,1.402214706569611,1404.1184999999998,910.5708472499998,90.91985497342634,96.31249976132548,2.0,69.0,64.75614999999999,-1282.2999999999922,6364.999999999924,67.0,-20.0,1.6436000000000002,1643.6000000000001,0.61,82288.70812499989,0.995368106,1002.5960000000001,1133.7355568000003,73.02317447701303,-146.04634895402606,1.0,-105.0,166.0036,-1643.5999999999922,-43460.00000000265,-106.0,6583096.649999991,6583096.649999991
2017-08-21,11.142081600007412,0.64215,642.15,2.16,82217.29562499991,1.3895047978759112,1387.044,899.498034,91.48292160136049,101.93101774894393,4.0,73.0,64.85715,-2568.6000000000035,6900.000000000588,69.0,-20.0,1.6444,1644.4,0.6,82217.29562499991,0.981729257,986.64,1115.692512,73.75572323012945,-147.5114464602589,-1.0,-106.0,162.7956,-1644.3999999999903,-8399.999999998328,-105.0,6577383.649999993,6577383.649999993
2017-08-22,11.437846780626948,0.64285,642.85,2.11,82228.4731249999,1.3589602336542397,1356.4134999999999,879.6341547499999,93.46760261755277,106.90681176920948,4.0,77.0,64.92784999999999,-2571.399999999983,5109.999999999502,73.0,-20.0,1.6444,1644.4,0.59,82228.4731249999,0.974834687,970.196,1097.0976368000001,74.9407280329308,-149.8814560658616,-1.0,-107.0,162.7956,-1644.3999999999903,-0.0,-106.0,6578277.849999992,6578277.849999992
2017-08-23,12.030239868788817,0.6476000000000001,647.6,2.03,82026.89687499992,1.3154711766715537,1314.628,852.5362579999999,96.45158473130877,116.03357000424535,6.0,83.0,65.4076,-3885.599999999982,36575.000000000655,77.0,-20.0,1.6485,1648.5,0.61,82026.89687499992,0.99805227,1005.5849999999999,1137.1155179999998,72.31320989236549,-144.62641978473098,3.0,-104.0,166.4985,-4945.500000000038,-43869.999999999636,-107.0,6562151.7499999935,6562151.7499999935
2017-08-24,11.903708580861938,0.6426999999999999,642.6999999999999,1.98,81611.86062499991,1.2734500382767449,1272.5459999999998,825.2460809999999,99.39689356125513,118.31916547961335,2.0,85.0,64.9127,-1285.4000000000099,-40670.00000000076,83.0,-20.0,1.6475,1647.5,0.61,81611.86062499991,1.001296326,1004.975,1136.4257300000002,72.17972517658492,-144.35945035316985,1.0,-103.0,166.3975,-1647.500000000008,10399.999999999409,-104.0,6528948.849999992,6528948.849999992
2017-08-25,11.76033290755595,0.6424,642.4,1.95,81513.0431249999,1.2496598870574471,1252.6799999999998,812.3629799999999,100.46230888684751,118.14701971710433,0.0,85.0,64.24,0.0,-2550.0000000000964,85.0,-20.0,1.6477000000000002,1647.7000000000003,0.62,81513.0431249999,1.021149189,1021.5740000000002,1155.1958792000003,70.64763828755865,-141.2952765751173,2.0,-101.0,166.41770000000002,-3295.400000000029,-2060.000000001054,-103.0,6521043.449999991,6521043.449999991
2017-08-28,12.089837508128712,0.64285,642.85,1.87,81231.5268749999,1.2018384181413444,1202.1295,779.58098075,104.56007154841033,126.4114274858593,6.0,91.0,64.92784999999999,-3857.099999999974,3825.000000000145,85.0,-20.0,1.6496000000000002,1649.6000000000001,0.63,81231.5268749999,1.044695011,1039.248,1175.1816384,69.36208026188974,-138.7241605237795,2.0,-99.0,166.6096,-3299.199999999985,-19189.99999999977,-101.0,6498522.149999991,6498522.149999991
2017-08-29,12.42597335372708,0.648,648.0,1.67,81117.83562499989,1.0823486422223407,1082.1599999999999,701.7807599999999,115.75057554299424,143.83135673758198,12.0,103.0,65.448,-7775.999999999954,46865.00000000005,91.0,-20.0,1.6543,1654.3000000000002,0.62,81117.83562499989,1.026387191,1025.6660000000002,1159.8231128000002,70.03785834108261,-140.07571668216522,-1.0,-100.0,163.7757,-1654.3000000000063,-46529.99999999989,-99.0,6489426.849999991,6489426.849999991
2017-08-30,11.898219160510717,0.6486,648.5999999999999,1.44,81365.19062499993,0.9366190527569176,933.9839999999998,605.6886239999999,133.9266289818907,159.34883830549418,11.0,114.0,65.5086,-7134.60000000002,6180.000000000235,103.0,-20.0,1.6514,1651.4,0.59,81365.19062499993,0.982111331,974.326,1101.7678408000002,73.62516187266797,-147.25032374533595,-5.0,-105.0,163.4886,-8256.999999999976,29000.000000002045,-100.0,6509215.2499999935,6509215.2499999935
2017-08-31,12.516557472218278,0.6478,647.8000000000001,1.3,81106.08562499989,0.8427159960433328,842.1400000000001,546.12779,148.98562591916433,186.47871493516334,20.0,134.0,65.4278,-12956.000000000075,-9119.999999999805,114.0,-20.0,1.6508000000000003,1650.8000000000002,0.58,81106.08562499989,0.951802325,957.464,1082.7002912,75.1502435958705,-150.300487191741,-3.0,-108.0,163.4292,-4952.4000000000115,6299.999999997254,-105.0,6488486.849999991,6488486.849999991
2017-09-01,12.554562250035907,0.6478,647.8000000000001,1.2,81107.9381249999,0.7794202973924528,777.36,504.11796,160.8871178186151,201.98673358826645,11.0,145.0,65.4278,-7125.800000000041,0.0,134.0,-20.0,1.6486,1648.6000000000001,0.53,81107.9381249999,0.873379452,873.7580000000002,988.0455464000001,82.08739558668576,-164.17479117337152,-10.0,-118.0,163.21140000000003,-16485.999999999876,23759.999999999876,-108.0,6488635.049999991,6488635.049999991
2017-09-04,12.908281098062576,0.6454500000000001,645.45,0.96,84285.09937499993,0.6201259952520828,619.6320000000001,401.83135200000004,201.84571890995676,260.5481278130247,42.0,187.0,65.19045,-27108.899999999863,-34074.99999999992,145.0,-20.0,1.6216,1621.6,0.53,84285.09937499993,0.852869079,859.448,971.8637984,83.45607507814327,-166.91215015628654,-2.0,-120.0,160.5384,-3243.2000000000016,318600.000000002,-118.0,6742807.949999994,6742807.949999994
2017-09-05,12.806039272211873,0.63855,638.55,0.93,81759.15812499993,0.5910141707162578,593.8515,385.11269775,218.85827153306303,280.2707620300815,14.0,201.0,64.49355,-8939.70000000003,-129030.00000000089,187.0,-20.0,1.6263999999999998,1626.3999999999999,0.53,81759.15812499993,0.863428244,861.992,974.7405536,86.46926514313022,-172.93853028626043,-4.0,-124.0,161.0136,-6505.5999999999585,-57599.99999999877,-120.0,6540732.649999994,6540732.649999994
2017-09-06,12.263280163517615,0.63815,638.15,0.94,81517.60062499992,0.6001197797002324,599.861,389.00985849999995,210.17245794299052,257.7403734410016,-16.0,185.0,63.176849999999995,-10210.400000000049,-8039.999999999829,201.0,-20.0,1.6257,1625.6999999999998,0.54,81517.60062499992,0.882189889,877.8779999999999,992.7044424,82.36002039774888,-164.72004079549777,6.0,-118.0,164.1957,-9754.199999999968,8679.999999999154,-124.0,6521408.049999993,6521408.049999993
2017-09-07,12.304794420754371,0.63805,638.05,0.94,80574.3281249999,0.6003893181268464,599.7669999999999,388.9488994999999,209.5843457322854,257.8892288044081,0.0,185.0,63.805,0.0,-1849.9999999996319,185.0,-20.0,1.6318000000000001,1631.8000000000002,0.54,80574.3281249999,0.886836513,881.1720000000001,996.4292976000002,81.809718784206,-163.619437568412,1.0,-117.0,164.8118,-1631.7999999999984,-71980.00000000162,-118.0,6445946.249999992,6445946.249999992
2017-09-08,12.651218939985824,0.6374000000000001,637.4000000000001,0.9,80597.0131249999,0.5757482088443894,573.6600000000001,372.01851000000005,216.58687930608585,274.0088029629577,11.0,196.0,64.37740000000001,-7011.400000000072,-12024.99999999958,185.0,-20.0,1.6296000000000002,1629.6000000000001,0.55,80597.0131249999,0.894876714,896.2800000000002,1013.5134240000002,79.50001077144083,-159.00002154288165,3.0,-114.0,164.58960000000002,-4888.800000000032,25739.999999999865,-117.0,6447761.049999991,6447761.049999991
2017-09-11,12.678892090451193,0.6429,642.9,0.8,81460.7343749999,0.5145910997943404,514.32,333.53652,241.64374301500746,306.37749420199987,23.0,219.0,64.9329,-14786.699999999939,107800.00000000083,196.0,-15.370285436092084,1.6277000000000001,1627.7,0.56,81460.7343749999,0.919395997,911.5120000000001,1030.7377696,78.19351876110768,-120.18567026106466,28.0,-86.0,164.39770000000001,-45575.60000000012,21659.99999999974,-114.0,6516858.749999992,6516858.749999992
2017-09-12,12.224340787617743,0.64255,642.55,0.74,82134.87062499988,0.4760383387791046,475.48699999999997,308.35331949999994,264.1798522133306,322.9424542678245,12.0,231.0,64.89755,-7710.599999999999,-7665.000000002366,219.0,-15.765906223477534,1.6187,1618.7,0.62,82134.87062499988,1.001729005,1003.594,1134.8640952,71.78016708744659,-113.16793830062313,5.0,-81.0,163.4887,-8093.499999999949,77400.0000000005,-86.0,6570789.64999999,6570789.64999999
2017-09-13,12.879648547163455,0.64385,643.85,0.66,82146.28312499991,0.4271663415122037,424.94100000000003,275.5742385,298.0498869272931,383.8777793145342,44.0,275.0,65.02885,-28329.40000000002,30030.000000002234,231.0,-15.370542343810923,1.6172,1617.2,0.68,82146.28312499991,1.099230792,1099.6960000000001,1243.5362368,66.04943884575336,-101.5215696563602,8.0,-73.0,163.3372,-12937.599999999975,12150.00000000046,-81.0,6571702.649999993,6571702.649999993
2017-09-14,12.905458185092408,0.6458,645.8000000000001,0.57,82554.89312499989,0.3707456450464856,368.106,238.71674099999998,344.11613857027277,444.09764371341197,43.0,318.0,65.22579999999999,-27769.39999999975,53624.99999999812,275.0,-16.13091088042412,1.6156000000000001,1615.6000000000001,0.74,82554.89312499989,1.192689538,1195.544,1351.9211552000002,60.762628655550095,-98.01565477029835,3.0,-70.0,163.1756,-4846.800000000002,11679.99999999975,-73.0,6604391.449999991,6604391.449999991
2017-09-15,13.486859101579364,0.64535,645.35,0.54,82356.9812499999,0.349157557540445,348.48900000000003,225.99511650000002,365.29503116497597,492.66826158290735,35.0,353.0,65.18035,-22587.25000000027,-14310.000000000542,318.0,-16.556003036629605,1.6119,1611.9,0.8,82356.9812499999,1.289415242,1289.5200000000002,1458.1892160000002,56.61466442020366,-93.73125560586578,3.0,-67.0,162.8019,-4835.699999999974,25900.00000000032,-70.0,6588558.499999991,6588558.499999991
2017-09-18,14.196393752208964,0.6454000000000001,645.4000000000001,0.52,82290.02374999993,0.33550235963544,335.60800000000006,217.64178800000002,378.40610485151814,537.2002062711822,32.0,385.0,65.1854,-20652.799999999843,1765.000000003411,353.0,-17.587417380796644,1.6094,1609.3999999999999,0.87,82290.02374999993,1.393001196,1400.1779999999999,1583.3212824,52.015331421026,-91.48153439020504,2.0,-65.0,162.5494,-3218.7999999999874,16750.0,-67.0,6583201.899999994,6583201.899999994
2017-09-19,20.0,0.6476000000000001,647.6,0.52,81972.17374999993,0.3387277667797752,336.752,218.383672,376.81399436309476,753.6279887261895,155.0,540.0,65.4076,-100377.99999999955,84699.99999999956,385.0,-18.37286213870515,1.6109,1610.9,0.91,81972.17374999993,1.47343284,1465.919,1657.6612052,49.64224504492248,-91.20701244661795,0.0,-65.0,161.09,0.0,-9750.00000000037,-65.0,6557773.899999994,6557773.899999994
2017-09-20,14.007269752669336,0.64905,649.0500000000001,0.55,81222.7906249999,0.3561041514139802,356.9775000000001,231.49990875000003,354.0916028546811,495.9856598340578,-185.0,355.0,64.25595,-120074.25000000048,78299.99999999785,540.0,-18.47203951898188,1.6132,1613.2,0.95,81222.7906249999,1.529643205,1532.54,1732.996232,47.300837841637,-87.37429458916722,2.0,-63.0,162.9332,-3226.4000000000124,-14949.999999999334,-65.0,6497823.249999992,6497823.249999992
2017-09-21,14.326483611729405,0.64375,643.75,0.54,78871.81999999989,0.3482755135247545,347.625,225.4348125,360.2939125695146,516.1744833833018,15.0,370.0,65.01875,-9656.249999999958,-188150.0000000004,355.0,-18.90905807200249,1.6114,1611.3999999999999,0.98,78871.81999999989,1.583706833,1579.1719999999998,1785.7276975999998,45.48442113215947,-86.00675605594208,1.0,-62.0,162.7514,-1611.4000000000033,11340.00000000043,-63.0,6309745.599999991,6309745.599999991
2017-09-22,12.7682899495036,0.6461,646.1,0.54,79542.16624999988,0.3459939787350681,348.89400000000006,226.25775900000002,348.59277466811596,445.09336212644786,-51.0,319.0,63.963899999999995,-32951.10000000021,86949.9999999998,370.0,-19.790768415542203,1.6112000000000002,1611.2000000000003,1.0,79542.16624999988,1.617678378,1611.2000000000003,1821.9449600000003,43.289902676313496,-85.6740438598281,1.0,-61.0,162.7312,-1611.1999999999966,1239.9999999988722,-62.0,6363373.29999999,6363373.29999999
2017-09-25,13.620454882979482,0.6439,643.9,0.53,77757.29749999987,0.343629766833802,341.267,221.3116495,359.4124684792062,489.53613113013137,31.0,350.0,65.0339,-19960.900000000067,-70179.99999999964,319.0,-19.93235718824392,1.6193000000000002,1619.3000000000002,0.99,77757.29749999987,1.60748323,1603.1070000000002,1812.7933956000002,43.878230383596986,-87.45965607939121,-2.0,-63.0,160.3107,-3238.6000000000195,-49410.00000000014,-61.0,6220583.79999999,6220583.79999999
2017-09-26,13.838331467255328,0.6412000000000001,641.2000000000002,0.54,76571.90999999989,0.3478453918830262,346.2480000000001,224.54182800000007,346.29315256131184,479.2119429984252,-7.0,343.0,63.47880000000001,-4488.399999999984,-94499.9999999986,350.0,-18.49458913583089,1.6171000000000002,1617.1000000000001,0.99,76571.90999999989,1.596691058,1600.929,1810.3305132,42.95198966875584,-79.43794014900924,6.0,-57.0,163.3271,-9702.599999999962,13859.999999999929,-63.0,6125752.7999999905,6125752.7999999905
2017-09-27,13.968744283839651,0.6371,637.1,0.58,75082.23874999987,0.3668465846294276,369.518,239.63242299999996,319.5390216456639,446.35588820765827,-23.0,320.0,63.0729,-14653.300000000087,-140630.00000000128,343.0,-19.343823354872114,1.6102,1610.2,0.98,75082.23874999987,1.582314023,1577.996,1784.3978768000002,42.911903783094594,-83.00802866014502,-2.0,-59.0,159.40980000000002,-3220.3999999999837,39329.99999999987,-57.0,6006579.099999989,6006579.099999989
2017-09-28,13.768606068472732,0.64395,643.95,0.57,77891.94437499985,0.3662896167255359,367.0515,238.03289774999996,315.42799108742054,434.3003752252421,-9.0,311.0,63.75104999999999,-5795.550000000034,219199.99999999843,320.0,-20.0,1.608,1608.0,0.98,77891.94437499985,1.567810363,1575.84,1781.959872,42.13464058858441,-84.26928117716882,-1.0,-60.0,159.192,-1608.000000000004,12979.999999999933,-59.0,6231355.549999988,6231355.549999988
2017-09-29,12.098071502502911,0.6455,645.5,0.57,78030.57687499987,0.366804103013585,367.93499999999995,238.60584749999995,326.44608332576536,394.9368057787133,-28.0,283.0,63.9045,-18073.999999999956,48205.00000000036,311.0,-20.0,1.6100999999999999,1610.1,0.95,78030.57687499987,1.526495769,1529.5949999999998,1729.6660259999999,45.03293884723608,-90.06587769447216,-4.0,-64.0,159.3999,-6440.399999999954,-12599.999999998772,-60.0,6242446.149999989,6242446.149999989
2017-10-02,12.691808317277715,0.6382500000000001,638.2500000000001,0.6,75193.34499999988,0.3832804673529242,382.95000000000005,248.34307500000003,314.204762403783,398.78266168046014,3.0,286.0,64.46325,-1914.749999999998,-205174.9999999984,283.0,-20.0,1.6122,1612.2,0.9,75193.34499999988,1.447047339,1450.98,1640.768184,47.55734395383661,-95.11468790767321,-4.0,-68.0,159.6078,-6448.800000000006,-13440.00000000051,-64.0,6015467.59999999,6015467.59999999
2017-10-03,11.72378903732394,0.6321500000000001,632.1500000000001,0.69,72499.07687499988,0.4363018832425234,436.18350000000004,282.86499975,265.8276742136949,311.65075727638356,-63.0,223.0,62.58285,-39825.45000000018,-174459.99999999983,286.0,-20.0,1.6112000000000002,1611.2000000000003,0.81,72499.07687499988,1.302853023,1305.0720000000003,1475.7754176000005,50.951753297452306,-101.90350659490461,-5.0,-73.0,159.5088,-8055.999999999984,6799.9999999996135,-68.0,5799926.14999999,5799926.14999999
2017-10-04,11.550068864938398,0.63385,633.85,0.72,72490.83437499987,0.4573193632328153,456.372,295.957242,244.96469957981256,282.9359149625781,-20.0,203.0,62.751149999999996,-12677.000000000047,37909.99999999879,223.0,-20.0,1.6132,1613.2,0.71,72490.83437499987,1.143918703,1145.372,1295.1866576000002,55.97577495844632,-111.95154991689265,-7.0,-80.0,159.7068,-11292.400000000043,-14599.99999999917,-73.0,5799266.74999999,5799266.74999999
2017-10-05,11.814473834943978,0.6388,638.8000000000001,0.7,73440.42437499987,0.4488607801843292,447.16,289.98326,249.98282443958965,295.3415538526926,8.0,211.0,64.5188,-5110.39999999997,100485.00000000092,203.0,-20.0,1.6122,1612.2,0.59,73440.42437499987,0.944419045,951.198,1075.6146984,67.39479711724984,-134.78959423449967,-17.0,-97.0,159.6078,-27407.400000000023,7999.999999999545,-80.0,5875233.94999999,5875233.94999999
2017-10-06,11.625125925015684,0.6412000000000001,641.2000000000002,0.68,73360.73437499988,0.4330577328575225,436.01600000000013,282.75637600000005,259.7303919859259,301.9398513390073,5.0,216.0,64.7612,-3205.999999999989,50640.00000000042,211.0,-20.0,1.6116,1611.6,0.43,73360.73437499988,0.699371623,692.9879999999999,783.6308303999999,93.71814064221111,-187.43628128442222,-37.0,-134.0,159.5484,-59629.20000000037,5820.00000000022,-97.0,5868858.749999991,5868858.749999991
2017-10-09,12.11816027249237,0.6428,642.8000000000001,0.66,73203.20937499987,0.4270394204922645,424.24800000000005,275.12482800000004,266.64527119667974,323.12501322635586,15.0,231.0,64.9228,-9641.99999999991,34559.999999999265,216.0,-20.0,1.6144,1614.4,0.43,73203.20937499987,0.691399065,694.192,784.9923136,93.45407987317124,-186.90815974634248,0.0,-134.0,161.44,0.0,-37520.00000000015,-134.0,5856256.74999999,5856256.74999999
2017-10-10,12.40006892344382,0.644,644.0,0.66,73321.3493749999,0.4240403872129302,425.04,275.63844,265.5769252467104,329.31721775354964,5.0,236.0,65.04400000000001,-3220.0000000000273,27720.00000000105,231.0,-20.0,1.6148,1614.8,0.41,73321.3493749999,0.656810982,662.068,748.6664944,97.77812941083566,-195.55625882167132,-6.0,-140.0,159.8652,-9688.800000000014,-5359.999999998934,-134.0,5865707.949999992,5865707.949999992
2017-10-11,13.016162440683122,0.6422,642.2,0.65,72885.64937499988,0.4166050287594758,417.43000000000006,270.70335500000004,270.8549710253864,352.549230073295,16.0,252.0,64.8622,-10275.20000000004,-42480.00000000161,236.0,-20.0,1.6126,1612.6000000000001,0.39,72885.64937499988,0.623838922,628.9140000000001,711.1759512000001,103.09874687309294,-206.19749374618587,-8.0,-148.0,159.64739999999998,-12900.800000000118,30799.99999999984,-140.0,5830851.94999999,5830851.94999999
2017-10-12,13.6032517896426,0.63265,632.6500000000001,0.71,68837.01562499988,0.4510928396546487,449.1815,291.29420275,250.21318202323843,340.37129161497876,-8.0,244.0,62.63235,-5061.199999999985,-240659.99999999956,252.0,-20.0,1.6144999999999998,1614.4999999999998,0.32,68837.01562499988,0.516700429,516.64,584.216512,124.75794141025558,-249.51588282051117,-31.0,-179.0,159.8355,-50049.49999999977,-28119.999999999665,-148.0,5506961.249999991,5506961.249999991
2017-10-13,11.847919814500974,0.63125,631.25,0.78,66086.24249999983,0.491564085331411,492.375,319.3051875,215.58376850673585,255.42192025757467,-61.0,183.0,62.49375,-38506.25000000008,-34160.00000000014,244.0,-20.0,1.6202,1620.2,0.26,66086.24249999983,0.427425627,421.252,476.35176160000003,144.50878777856477,-289.01757555712953,-28.0,-207.0,160.3998,-45365.60000000031,-102030.00000000387,-179.0,5286899.399999986,5286899.399999986
2017-10-16,12.142834957584352,0.6355,635.5,0.8,65685.97624999983,0.5057729233437878,508.40000000000003,329.6974,200.4451430311547,243.39722898767008,-9.0,174.0,62.9145,-5719.500000000003,77774.99999999948,183.0,-20.0,1.6246,1624.6000000000001,0.24,65685.97624999983,0.388614205,389.904,440.9034432,149.8882431499229,-299.7764862998458,-8.0,-215.0,160.8354,-12996.800000000121,-91079.99999999953,-207.0,5254878.099999987,5254878.099999987
2017-10-17,11.83907376066417,0.6372,637.2,0.8,64927.45624999984,0.5117667925801082,509.76000000000005,330.57936,198.69956869055537,235.2418849939642,-6.0,168.0,63.0828,-3823.2,29580.0000000003,174.0,-20.0,1.6262,1626.2,0.28,64927.45624999984,0.451631487,455.33600000000007,514.8939488000001,127.57185514237649,-255.14371028475298,32.0,-183.0,164.24620000000002,-52038.400000000365,-34399.999999999265,-215.0,5194196.499999987,5194196.499999987
2017-10-18,11.83118065966673,0.63505,635.05,0.82,65280.58562499985,0.5224735240383784,520.741,337.7005385,192.26340751008263,227.47031084949126,-5.0,163.0,62.86995,-3175.249999999998,-36119.99999999938,168.0,-20.0,1.6218000000000001,1621.8000000000002,0.29,65280.58562499985,0.47350924,470.322,531.8401176,122.08077973319071,-244.16155946638142,8.0,-175.0,163.80180000000001,-12974.40000000006,80519.99999999958,-183.0,5222446.8499999875,5222446.8499999875
2017-10-19,12.065023278946864,0.63405,634.05,0.83,64619.09937499985,0.5282883524374792,526.2615,341.28058274999995,191.2812768279295,230.7813057755649,2.0,165.0,64.03905,-1268.100000000004,-16300.000000000231,163.0,-20.0,1.6228,1622.8,0.31,64619.09937499985,0.502667882,503.068,568.8692944,114.75498197499452,-229.50996394998907,11.0,-164.0,163.9028,-17850.800000000134,-17499.999999999007,-175.0,5169527.949999988,5169527.949999988
2017-10-20,11.792290525098943,0.63265,632.6500000000001,0.85,65960.99624999987,0.5388013703160619,537.7525,348.73249625,185.29704019517467,218.50765314224364,-9.0,156.0,62.63235,-5693.849999999983,-23100.000000000095,165.0,-20.0,1.6144,1614.4,0.31,65960.99624999987,0.499549797,500.464,565.9246912,114.1832126779625,-228.366425355925,1.0,-163.0,163.0544,-1614.3999999999892,137760.00000000055,-164.0,5276879.699999989,5276879.699999989
2017-10-23,12.078174376926702,0.6356499999999999,635.65,0.84,65803.59562499984,0.5318652711490817,533.9459999999999,346.26398099999994,190.49338039580812,230.08122660708008,9.0,165.0,64.20065,-5720.849999999984,46799.999999999556,156.0,-20.0,1.6168,1616.8,0.3,65803.59562499984,0.488641655,485.03999999999996,548.4832319999999,120.26073433362475,-240.5214686672495,-9.0,-172.0,160.0632,-14551.200000000108,-39120.000000001484,-163.0,5264287.649999987,5264287.649999987
2017-10-24,12.194623543052268,0.6369,636.9,0.79,67199.33437499983,0.5056705119487473,503.151,326.2934235,201.67000278202002,245.92897638530377,11.0,176.0,64.3269,-7005.899999999969,20625.0,165.0,-20.0,1.6111000000000002,1611.1000000000001,0.3,67199.33437499983,0.487959015,483.33000000000004,546.549564,120.39822178871931,-240.79644357743865,0.0,-172.0,161.11,0.0,98039.99999999882,-172.0,5375946.749999986,5375946.749999986
