Date,AD1_small_alpha_forecast,AD1_small_one_perc_change,AD1_small_block_value,AD1_small_price_volatility,AD1_small_cash_vol_daily,AD1_small_std_dev,AD1_small_icv,AD1_small_ivv,AD1_small_vol_scalar,AD1_small_alpha_subsystem_position,AD1_small_alpha_trades_needed,AD1_small_alpha_target_pos,AD1_small_execution_price,AD1_small_daily_instrument_pnls,AD1_small_daily_current_pnls,AD1_small_alpha_current_pos,RX1_small_alpha_forecast,RX1_small_one_perc_change,RX1_small_block_value,RX1_small_price_volatility,RX1_small_cash_vol_daily,RX1_small_std_dev,RX1_small_icv,RX1_small_ivv,RX1_small_vol_scalar,RX1_small_alpha_subsystem_position,RX1_small_alpha_trades_needed,RX1_small_alpha_target_pos,RX1_small_execution_price,RX1_small_daily_instrument_pnls,RX1_small_daily_current_pnls,RX1_small_alpha_current_pos,AUM,NAV
2017-05-18,-1.0027180927675912,0.6620999999999999,662.0999999999999,0.81,91769.18249999994,0.5380057310597542,536.3009999999999,347.79119849999995,265.1094152113799,-26.583000719548625,-9.0,-19.0,65.5479,-5958.899999999957,4700.000000000131,-10.0,-1.7299594960391524,1.6153,1615.3,0.66,91769.18249999994,1.070873942,1066.098,1205.5436184,76.48227724217193,-13.23112417937945,14.0,-9.0,163.1453,-22614.19999999987,-10809.999999999975,-23.0,7341534.599999994,7341534.599999994
2017-05-19,-2.0650822070869967,0.6658499999999999,665.8499999999999,0.81,91216.93249999994,0.5412179166655698,539.3385,349.76101724999995,262.37681723805645,-54.18296968304272,-20.0,-39.0,65.91914999999999,-13317.00000000012,-7125.0,-19.0,1.1823024340844426,1.6130000000000002,1613.0000000000002,0.63,91216.93249999994,1.013879184,1016.1900000000002,1149.1076520000001,79.86125785541277,9.442015955149984,16.0,7.0,162.913,-25807.999999999993,2069.999999999908,-9.0,7297354.599999994,7297354.599999994
2017-05-22,-2.0145771561057964,0.6658499999999999,665.8499999999999,0.82,91153.03749999993,0.5440870028342564,545.9969999999998,354.07905449999987,257.6174200103666,-51.899016936779674,2.0,-37.0,67.25085,-1331.700000000012,-0.0,-39.0,1.2215825133016276,1.6099,1609.9,0.57,91153.03749999993,0.92497081,917.643,1037.6707044,87.90547146914321,10.738378677024048,1.0,8.0,162.59990000000002,-1609.9000000000103,-2170.000000000016,7.0,7292242.999999994,7292242.999999994
2017-05-23,-1.9324324563090884,0.66175,661.75,0.84,91133.13999999994,0.5537468585191737,555.87,360.481695,252.8645386557005,-48.864364154789975,2.0,-35.0,66.83675,-1323.4999999999957,15169.999999999874,-37.0,-0.0825579487971833,1.6087,1608.7,0.5,91133.13999999994,0.798855848,804.35,909.55898,100.21674185438742,-0.8273688642635053,-9.0,-1.0,159.2613,-14478.29999999999,-960.0000000000364,8.0,7290651.199999995,7290651.199999995
2017-05-24,-2.666987496887827,0.6541500000000001,654.1500000000001,0.95,91240.29999999993,0.6185498497722072,621.4425000000001,403.00546125000005,226.13375937222472,-60.30959088699639,-8.0,-43.0,64.76085,-5233.200000000011,26599.99999999968,-35.0,-1.130933797479439,1.608,1608.0,0.43,91240.29999999993,0.691509701,691.4399999999999,781.8803519999999,116.55637562305691,-13.181754450382366,-8.0,-9.0,159.192,-12864.000000000033,69.99999999999318,-1.0,7299223.999999994,7299223.999999994
2017-05-25,-4.249631693190081,0.6509,650.9000000000001,1.05,91013.41374999993,0.6856886441040595,683.4450000000002,443.2140825000001,205.8605617523444,-87.48315676006766,-20.0,-63.0,64.4391,-13018.000000000142,13975.000000000122,-43.0,-1.86338842782012,1.6131,1613.1,0.38,91013.41374999993,0.612828959,612.978,693.1555224,131.63034420340057,-24.527846013859584,-9.0,-18.0,159.6969,-14517.900000000025,-4589.999999999918,-9.0,7281073.099999994,7281073.099999994
2017-05-26,-5.835851931232988,0.6509,650.9000000000001,1.16,90338.44749999994,0.754644894406168,755.0440000000001,489.64603400000004,185.87593369540073,-108.47444266260393,-15.0,-78.0,64.4391,-9763.500000000107,-0.0,-63.0,0.3431190910744645,1.6179,1617.8999999999999,0.33,90338.44749999994,0.533491018,533.9069999999999,603.7420355999999,150.74884368379392,5.17248062253099,22.0,4.0,163.40789999999998,-35593.799999999814,-8639.999999999816,-18.0,7227075.799999994,7227075.799999994
2017-05-29,-6.94953945951019,0.6525,652.5,1.22,89565.56124999993,0.7971028269008508,796.05,516.2384249999999,174.9936524000513,-121.61252925179664,-9.0,-87.0,64.5975,-5872.500000000031,-12479.999999999734,-78.0,3.254114880378613,1.6228,1622.8,0.36,89565.56124999993,0.582065861,584.208,660.6224063999999,136.74747726510046,44.49920006225995,28.0,32.0,163.9028,-45438.40000000034,1960.0000000000364,4.0,7165244.899999994,7165244.899999994
2017-05-30,-7.2263336475393745,0.6516,651.5999999999999,1.3,89151.71999999993,0.8439682063442994,847.0799999999999,549.33138,163.04468397563585,-117.82152858655611,3.0,-84.0,65.8116,-1954.8000000000059,7830.0000000002965,-87.0,6.344677339722776,1.6233000000000002,1623.3000000000002,0.39,89151.71999999993,0.627957536,633.0870000000001,715.8947796000001,125.10995163289763,79.37822750990581,25.0,57.0,163.9533,-40582.50000000001,1600.0000000003638,32.0,7132137.599999994,7132137.599999994
2017-05-31,-7.7410038940289105,0.6497499999999999,649.7499999999999,1.38,89188.69312499992,0.8947184380127815,896.6549999999997,581.4807674999998,153.31843284051516,-118.68385856448378,-1.0,-85.0,64.32525,-649.7499999999974,15540.000000000191,-84.0,7.556858387714298,1.6232,1623.2,0.41,89188.69312499992,0.667510799,665.512,752.5609695999999,118.46444819930765,89.5219059020884,7.0,64.0,163.9432,-11362.39999999998,-570.0000000011016,57.0,7135095.449999993,7135095.449999993
2017-06-01,-8.546184272080795,0.6577,657.6999999999999,1.38,88225.95062499992,0.9055480844880864,907.6259999999999,588.5954609999999,151.52800018789125,-129.4986211985612,-8.0,-93.0,65.11229999999999,-5261.600000000044,-67575.00000000015,-85.0,7.798215165267857,1.6228,1622.8,0.42,88225.95062499992,0.682662191,681.5759999999999,770.7261407999999,115.72034267894904,90.24121312089736,1.0,65.0,163.9028,-1622.8000000000122,-2559.9999999994907,64.0,7058076.049999993,7058076.049999993
2017-06-02,-6.57513975788722,0.66155,661.55,1.37,87787.23312499991,0.90685114544048,906.3235,587.75078975,150.10775342816106,-98.69794575326334,22.0,-71.0,66.81655,-14554.100000000119,-35805.00000000047,-93.0,7.550050036658936,1.6269,1626.9,0.45,87787.23312499991,0.726697323,732.105,827.864334,106.57054181657732,80.46129231490121,-7.0,58.0,161.0631,-11388.300000000043,26649.999999999778,65.0,7022978.649999992,7022978.649999992
2017-06-05,-4.83920184693396,0.662,662.0,1.37,88853.94812499991,0.9080725925387508,906.94,588.15059,149.259789274376,-72.22982479295341,19.0,-52.0,66.86200000000001,-12578.000000000116,-3195.000000000121,-71.0,9.769049177638315,1.6449,1644.9,0.59,88853.94812499991,0.968188687,970.491,1097.4312228000001,79.99338026944271,78.14592657377084,-2.0,56.0,162.8451,-3289.800000000014,104400.00000000065,58.0,7108315.849999992,7108315.849999992
2017-06-06,-3.689896413577467,0.66765,667.65,1.36,88467.77187499992,0.9083740969373324,908.004,588.840594,150.89643789911656,-55.67922250255651,12.0,-40.0,67.43265,-8011.799999999937,-29379.999999999884,-52.0,14.345404862652275,1.6493000000000002,1649.3000000000002,0.73,88467.77187499992,1.200773639,1203.989,1361.4707612,65.26320700907603,93.62271271802813,11.0,67.0,166.57930000000002,-18142.30000000012,24639.999999999873,56.0,7077421.749999993,7077421.749999993
2017-06-07,-2.018457543127886,0.6657500000000001,665.7500000000001,1.35,88430.3531249999,0.9018149292695188,898.7625000000002,582.8474812500001,151.78545798168003,-30.637250260024285,18.0,-22.0,67.24075,-11983.50000000005,7599.999999999909,-40.0,16.95224678065053,1.6500000000000001,1650.0000000000002,0.84,88430.3531249999,1.389512265,1386.0000000000002,1567.2888000000003,56.44637534256603,95.68928846804064,2.0,69.0,166.65,-3300.0000000000114,4689.999999999543,67.0,7074428.249999992,7074428.249999992
2017-06-08,-1.2906415241298468,0.6716500000000001,671.6500000000001,1.35,88113.19937499991,0.9050534974906472,906.7275000000002,588.01278375,150.38848740845918,-19.409762660043604,8.0,-14.0,67.83665,-5373.199999999997,-12980.000000000075,-22.0,18.19838208016208,1.6497,1649.7,0.93,88113.19937499991,1.530609029,1534.2210000000002,1734.8971068000003,50.971526079785086,92.75993068088749,-3.0,66.0,163.3203,-4949.099999999988,-2070.000000000078,69.0,7049055.949999992,7049055.949999992
2017-06-09,0.3151282240105745,0.6741,674.1,1.32,87844.57812499991,0.8920090619794117,889.8120000000001,577.043082,152.69778310070774,4.811938119887794,17.0,3.0,68.08409999999999,-11459.699999999926,-3429.9999999998645,-14.0,19.18988714705589,1.6487,1648.7,0.98,87844.57812499991,1.621002776,1615.726,1827.0629608000002,48.22669019376242,92.54647422943279,0.0,66.0,164.87,0.0,-6599.999999999625,66.0,7027566.249999993,7027566.249999993
2017-06-12,1.8775401834030627,0.67535,675.35,1.28,87123.4743749999,0.8636261729784465,864.4480000000001,560.5945280000001,156.6989575128352,29.42085894277173,18.0,21.0,68.21034999999999,-12156.299999999903,375.0,3.0,8.946217429108142,1.651,1651.0,1.03,87123.4743749999,1.703488773,1700.53,1922.959324,45.68197414715566,40.86808733113515,-37.0,29.0,163.44899999999998,-61087.000000000386,15179.999999999325,66.0,6969877.949999992,6969877.949999992
2017-06-13,3.213509010758012,0.6764,676.4,1.27,86941.9706249999,0.8569774890003813,859.028,557.079658,156.39320719012846,50.25709805268225,15.0,36.0,68.3164,-10146.000000000015,2205.0000000000837,21.0,9.353628766173362,1.6493000000000002,1649.3000000000002,1.06,86941.9706249999,1.743157862,1748.2580000000003,1976.9301464000002,44.0700823616111,41.221519010519486,1.0,30.0,166.57930000000002,-1649.3000000000109,-4929.999999999637,29.0,6955357.649999992,6955357.649999992
2017-06-14,4.091685825674952,0.68205,682.0500000000001,1.3,87264.7181249999,0.8874815490965009,886.6650000000001,575.0022525,151.20283485324242,61.86744961708827,8.0,44.0,68.88705,-5456.400000000031,20339.99999999992,36.0,8.748865215044164,1.6546,1654.6000000000001,1.09,87264.7181249999,1.809684319,1803.5140000000004,2039.4136312000005,42.63086668389229,37.297170661789046,-3.0,27.0,163.80540000000002,-4963.799999999964,15900.000000000035,30.0,6981177.449999992,6981177.449999992
2017-06-15,5.591889699105838,0.69065,690.65,1.49,87292.73312499991,1.0284271972223862,1029.0684999999999,667.3509222499998,130.762864357456,73.12115142260322,8.0,52.0,69.75565,-5525.200000000041,37839.99999999998,44.0,9.98970937980996,1.6459000000000001,1645.9,1.09,87292.73312499991,1.797932794,1794.0310000000002,2028.6902548000003,43.0152991165243,42.971033705967386,4.0,31.0,166.23590000000002,-6583.600000000047,-23490.000000000124,27.0,6983418.649999992,6983418.649999992
2017-06-16,7.733968109946657,0.69065,690.65,1.67,86967.0662499999,1.1512873229505525,1153.3854999999999,747.9704967499998,116.7061180946238,90.2601395579489,13.0,65.0,69.75565,-8978.450000000066,0.0,52.0,5.7266881821167095,1.6473,1647.3,1.09,86967.0662499999,1.799502431,1795.557,2030.4158556,42.99253913145019,24.620486576326595,-13.0,18.0,163.0827,-21414.900000000016,4339.999999999577,31.0,6957365.299999991,6957365.299999991
2017-06-19,9.07816164308496,0.6895,689.5,1.8,86750.79124999991,1.2420714552660073,1241.1000000000001,804.8533500000001,108.05330716459078,98.09253885100652,5.0,70.0,69.6395,-3447.499999999977,-7474.999999999667,65.0,4.946896751976132,1.6465,1646.5,1.07,86750.79124999991,1.76395153,1761.755,1992.1925540000002,43.653946038189986,21.595156386726337,-3.0,15.0,163.0035,-4939.500000000009,-1439.9999999997135,18.0,6940063.299999992,6940063.299999992
2017-06-20,12.483079787762914,0.6803,680.3000000000001,1.87,85751.0962499999,1.2721557163544326,1272.1610000000003,824.9964085000001,105.15293200818812,131.26324401754212,24.0,94.0,68.7103,-16327.200000000063,-64400.00000000012,70.0,4.1796828213367565,1.6492,1649.2,1.04,85751.0962499999,1.71946765,1715.1680000000001,1939.5119744,44.72815450228751,18.69494990033074,-2.0,13.0,163.27079999999998,-3298.400000000015,4049.999999999727,15.0,6860087.699999992,6860087.699999992
2017-06-21,8.153670700017528,0.6819,681.9,1.92,85607.6474999999,1.3060759293853856,1309.2479999999998,849.0473279999999,100.99683895359944,82.34949665703527,-35.0,59.0,67.5081,-23866.49999999996,15039.99999999968,94.0,4.85064818402011,1.6497,1649.7,1.03,85607.6474999999,1.693615462,1699.191,1921.4451828,44.628437499861576,21.647684931435855,2.0,15.0,166.6197,-3299.3999999999915,650.0000000001478,13.0,6848611.799999991,6848611.799999991
2017-06-22,7.728140876123844,0.6774,677.4,1.94,85231.5974999999,1.3145511908327765,1314.156,852.2301659999999,100.45132279441034,77.63019737481935,-3.0,56.0,67.06259999999999,-2032.2000000000173,-26550.000000000167,59.0,5.232482498588377,1.6509,1650.9,1.02,85231.5974999999,1.682614236,1683.9180000000001,1904.1744744000002,44.957879989949255,23.524132022104606,2.0,17.0,166.7409,-3301.8000000000143,1800.0000000000682,15.0,6818527.799999991,6818527.799999991
2017-06-23,6.152790203810757,0.6692,669.2,1.96,84511.6999999999,1.3136419476604717,1311.632,850.593352,100.20252015795194,61.652508442499666,-12.0,44.0,66.2508,-8030.400000000043,-45919.99999999962,56.0,5.792929398917343,1.6507,1650.7,1.0,84511.6999999999,1.645153286,1650.7,1866.61156,45.66113235685731,26.45117160178946,2.0,19.0,166.7207,-3301.400000000001,-340.00000000017394,17.0,6760935.999999992,6760935.999999992
2017-06-26,3.3756632147266337,0.6697,669.6999999999999,1.96,84367.75749999989,1.3127257583567065,1312.6119999999999,851.2288819999999,99.28199311263491,33.51425720350646,-20.0,24.0,66.3003,-13394.00000000012,2199.999999999875,44.0,5.816284841316464,1.6514,1651.4,0.95,84367.75749999989,1.572584709,1568.83,1774.032964,47.63817906147988,27.70772187432048,1.0,20.0,166.79139999999998,-1651.3999999999953,1329.9999999998704,19.0,6749420.599999991,6749420.599999991
2017-06-27,2.149819383250864,0.67045,670.45,1.95,83905.9256249999,1.305315255657871,1307.3775,847.83430875,99.50972333779114,21.392793205351424,-9.0,15.0,66.37455,-6034.050000000022,1800.0000000000682,24.0,6.111242776652227,1.6375,1637.5,0.88,83905.9256249999,1.447767477,1441.0,1629.4828,51.77578891903608,31.641441603692964,3.0,23.0,165.3875,-4912.499999999965,-27799.999999999727,20.0,6712474.049999991,6712474.049999991
2017-06-28,1.494864962921355,0.66225,662.25,1.93,83019.8756249999,1.2767896916302075,1278.1425,828.87541125,101.2286339854914,15.132313818930104,-4.0,11.0,65.56275,-2649.000000000001,-12300.000000000111,15.0,-1.5893910041122616,1.6344999999999998,1634.4999999999998,0.79,83019.8756249999,1.297639138,1291.2549999999999,1460.151154,57.46386283032716,-9.133254664406296,-30.0,-7.0,161.8155,-49035.00000000008,-6900.000000000262,23.0,6641590.049999991,6641590.049999991
2017-06-29,-0.5431285492325888,0.66335,663.35,1.85,82738.8249999999,1.2253826613156955,1227.1975,795.8375787499999,104.31761183657213,-5.665787317620575,-15.0,-4.0,65.67165,-9950.24999999991,1209.9999999999936,11.0,-4.879997225420722,1.6217,1621.6999999999998,0.76,82738.8249999999,1.231862817,1232.492,1393.7019536,59.567883513799714,-29.069110627152735,-14.0,-21.0,160.54829999999998,-22703.800000000057,8960.000000000007,-7.0,6619105.999999992,6619105.999999992
2017-06-30,-1.587563194735797,0.6678000000000001,667.8000000000001,1.74,82283.40249999991,1.1619061924210743,1161.9720000000002,753.538842,109.80034523555442,-17.431498686525025,-8.0,-12.0,66.1122,-5342.399999999998,-1780.0000000000296,-4.0,-9.990925258820274,1.6187,1618.7,0.76,82283.40249999991,1.225758269,1230.212,1391.1237296,59.47625163707789,-59.422278478083214,-22.0,-43.0,160.25130000000001,-35611.399999999776,6299.999999999642,-21.0,6582672.199999992,6582672.199999992
2017-07-03,-1.2809940716874235,0.6678000000000001,667.8000000000001,1.65,82231.65499999991,1.1021909997756336,1101.8700000000001,714.5626950000001,115.15211062060817,-14.750917104729348,1.0,-11.0,67.4478,-667.7999999999997,-0.0,-12.0,-12.411143609511209,1.6165,1616.5,0.79,82231.65499999991,1.270025328,1277.035,1444.0711780000001,56.980157040430804,-70.71889119212878,-8.0,-51.0,160.0335,-12932.000000000016,9459.99999999995,-43.0,6578532.399999992,6578532.399999992
2017-07-04,-1.139351276091196,0.6687500000000001,668.7500000000001,1.54,81941.11437499992,1.026819442089526,1029.8750000000002,667.8739375000001,123.1245155452707,-14.028207390461446,1.0,-10.0,67.54375,-668.7500000000028,-1044.9999999999875,-11.0,-14.318650812320326,1.6185,1618.5,0.8,81941.11437499992,1.300481577,1294.8000000000002,1464.1598400000003,56.1630313531888,-80.41788345077087,-7.0,-58.0,160.23149999999998,-11329.500000000082,-10199.99999999942,-51.0,6555289.149999993,6555289.149999993
2017-07-05,-0.7725673849238683,0.667,667.0,1.39,81888.3143749999,0.9258459194990338,927.1299999999999,601.2438049999998,136.2860019405937,-10.529012012097372,2.0,-8.0,67.367,-1334.0000000000032,1749.9999999999716,-10.0,-14.734586264634258,1.6193000000000002,1619.3000000000002,0.82,81888.3143749999,1.324068855,1327.826,1501.5056408,54.57263172940317,-80.41051499050076,0.0,-58.0,161.93,0.0,-4640.000000000726,-58.0,6551065.149999992,6551065.149999992
2017-07-06,-0.7853470542733578,0.66405,664.0500000000001,1.34,82774.00187499991,0.8918193015701098,889.8270000000001,577.0528095000001,141.90783413038713,-11.144689951261181,0.0,-8.0,66.405,0.0,2360.0000000000136,-8.0,-13.85711481639113,1.605,1605.0,0.91,82774.00187499991,1.462289643,1460.55,1651.58994,49.581504701463544,-68.7056603417617,9.0,-49.0,162.105,-14444.999999999907,82940.0000000004,-58.0,6621920.149999993,6621920.149999993
2017-07-07,-1.5493876442670904,0.67095,670.95,1.29,82523.6643749999,0.8622194229543012,865.5255000000001,561.29328675,147.47014409218733,-22.84884191547225,-8.0,-16.0,66.42405,-5367.600000000039,-5519.999999999982,-8.0,-16.959600488872113,1.6049000000000002,1604.9000000000003,1.0,82523.6643749999,1.600948989,1604.9000000000003,1814.8209200000003,45.610010862669526,-77.35275625239925,-6.0,-55.0,158.8851,-9629.400000000089,489.99999999955435,-49.0,6601893.149999992,6601893.149999992
2017-07-10,-0.527676143419739,0.66915,669.15,1.25,82126.4106249999,0.835425889383953,836.4375,542.42971875,152.1370631483305,-8.027909875331634,10.0,-6.0,67.58415000000001,-6691.500000000019,2879.9999999998818,-16.0,-18.33701613924714,1.6094,1609.3999999999999,1.05,82126.4106249999,1.697524963,1689.87,1910.904996,43.18564478492782,-79.18958654050155,-2.0,-57.0,159.3306,-3218.7999999999874,-24749.999999999374,-55.0,6570112.849999992,6570112.849999992
2017-07-11,-0.1046557916046587,0.6694,669.4,1.24,82100.1331249999,0.8311714624470087,830.0559999999999,538.2913159999999,152.5687080283493,-1.5967198912806944,5.0,-1.0,67.6094,-3346.99999999998,-149.99999999994884,-6.0,-16.75690472635591,1.6069,1606.9,1.11,82100.1331249999,1.781416384,1783.6590000000003,2016.9615972000004,40.71788512930041,-68.23057217703911,8.0,-49.0,162.2969,-12855.199999999968,14250.0,-57.0,6568010.649999992,6568010.649999992
2017-07-12,0.2995155295140965,0.6807500000000001,680.7500000000001,1.22,81584.60562499991,0.8276146446180566,830.5150000000001,538.5889775,152.43559848938776,4.565682899834718,4.0,3.0,68.75575,-2723.000000000013,-1135.000000000005,-1.0,-16.745403535088705,1.6141999999999999,1614.1999999999998,1.12,81584.60562499991,1.803850049,1807.904,2044.3778432000001,40.15898205807746,-67.24783601208942,1.0,-48.0,163.0342,-1614.200000000011,-35769.9999999995,-49.0,6526768.449999993,6526768.449999993
2017-07-13,2.5012234275748497,0.6906,690.6,1.29,81392.1906249999,0.8894544207843951,890.874,577.7317889999999,141.21536529297666,35.32111800043335,22.0,25.0,69.7506,-15193.200000000075,2954.999999999998,3.0,-13.489211289503704,1.6115000000000002,1611.5000000000002,1.13,81392.1906249999,1.827658155,1820.9950000000001,2059.1811460000004,39.61992648557394,-53.44415596385109,10.0,-38.0,162.7615,-16115.000000000065,12959.999999999127,-48.0,6511375.249999992,6511375.249999992
2017-07-14,5.332759296232587,0.6854000000000001,685.4000000000001,1.33,80974.4081249999,0.9142219825182232,911.5820000000002,591.1609270000001,137.68195242206846,73.42247117022383,28.0,53.0,69.22540000000001,-19191.200000000037,-12999.9999999999,25.0,-13.245934616969937,1.6114,1611.3999999999999,1.14,80974.4081249999,1.842529964,1836.9959999999996,2077.2750767999996,39.182191869544276,-51.90047516535545,1.0,-37.0,162.7514,-1611.4000000000033,380.0000000007344,-38.0,6477952.649999992,6477952.649999992
2017-07-17,6.2627461188156754,0.68365,683.65,1.36,80733.9012499999,0.9296095954680126,929.764,602.951954,134.29661781144156,84.10656219686777,7.0,60.0,69.04865,-4785.550000000001,-9275.000000000602,53.0,-13.065984177407785,1.6128,1612.8,1.13,80733.9012499999,1.828621339,1822.4639999999997,2060.8422911999996,39.29189946788681,-51.33873367477064,0.0,-37.0,161.28,0.0,-5180.000000000547,-37.0,6458712.099999991,6458712.099999991
2017-07-18,6.606940822889305,0.6827,682.6999999999999,1.38,80444.02249999989,0.9404461707010088,942.1259999999999,610.9687109999999,132.14081146292926,87.30465216241464,3.0,63.0,68.9527,-2048.099999999991,-5699.999999999932,60.0,-12.321856260853377,1.6161,1616.1000000000001,1.11,80444.02249999989,1.799399159,1793.8710000000003,2028.5093268000005,39.799620432289885,-49.04052022031991,2.0,-35.0,163.2261,-3232.1999999999775,-12210.000000000462,-37.0,6435521.7999999905,6435521.7999999905
2017-07-19,6.6835567488310375,0.6789499999999999,678.9499999999999,1.38,79932.1249999999,0.9339049737452928,936.9509999999998,607.6127234999998,132.39357799590238,88.48599917164016,0.0,63.0,67.895,0.0,-23625.0,63.0,-10.609706746156975,1.6192,1619.2,1.06,79932.1249999999,1.720586915,1716.352,1940.8508416000002,41.44781287452434,-43.97491398682928,4.0,-31.0,163.5392,-6476.800000000026,-10849.999999999085,-35.0,6394569.999999992,6394569.999999992
2017-07-20,5.954350457521403,0.67935,679.35,1.3,79824.5762499999,0.8845337754920477,883.1550000000001,572.7260175,139.56433365627552,83.10149539599139,-4.0,59.0,67.25565,-2717.399999999998,2520.000000000394,63.0,-8.686161122748747,1.6193000000000002,1619.3000000000002,1.04,79824.5762499999,1.679224226,1684.0720000000003,1904.3486176000004,41.973472851171664,-36.45883480665973,5.0,-26.0,163.54930000000002,-8096.500000000049,-310.00000000059913,-31.0,6385966.099999991,6385966.099999991
2017-07-21,5.39680800430132,0.6743000000000001,674.3000000000001,1.22,79244.6499999999,0.8242376780918508,822.6460000000001,533.485931,149.62826873498167,80.7515038378698,-1.0,58.0,66.7557,-674.3000000000023,-29794.99999999973,59.0,-7.936425410703625,1.6248,1624.8,1.0,79244.6499999999,1.617944375,1624.8,1837.32384,43.44611141060462,-34.48068225953832,1.0,-25.0,164.10479999999998,-1624.7999999999934,-14299.999999999556,-26.0,6339571.999999992,6339571.999999992
2017-07-24,4.09236351604382,0.6754000000000001,675.4000000000001,1.13,79050.24249999989,0.7639713672555213,763.202,494.936497,160.11074244944984,65.52313609268171,-11.0,47.0,66.86460000000001,-7429.399999999959,6379.999999999967,58.0,-5.371852589062611,1.6254,1625.3999999999999,0.96,79050.24249999989,1.553927819,1560.3839999999998,1764.4822272,44.91099359257967,-24.125523720767344,8.0,-17.0,164.1654,-13003.200000000106,-1500.0000000000568,-25.0,6324019.399999991,6324019.399999991
2017-07-25,3.643047576042085,0.6797,679.6999999999999,1.12,79419.7362499999,0.7620086941671149,761.264,493.67970399999996,160.12455415829672,58.33413688912024,-5.0,42.0,67.2903,-3398.4999999999845,20209.999999999654,47.0,-4.278583195013967,1.6159999999999999,1615.9999999999998,0.91,79419.7362499999,1.468956886,1470.56,1662.909248,47.537316059234456,-20.33923616271081,2.0,-15.0,163.216,-3232.0000000000277,15979.999999999962,-17.0,6353578.899999991,6353578.899999991
2017-07-26,4.150206654536151,0.6790999999999999,679.0999999999999,1.11,79020.4387499999,0.7519010905606377,753.8009999999999,488.83994849999993,162.46572419807035,67.42663297008666,6.0,48.0,68.5891,-4074.600000000032,-2520.0000000000955,42.0,-7.735432982103662,1.6178000000000001,1617.8000000000002,0.84,79020.4387499999,1.358621483,1358.952,1536.7029216,51.68190619909074,-39.97819217904342,-14.0,-29.0,160.1622,-22649.199999999837,-2700.0000000001023,-15.0,6321635.099999991,6321635.099999991
2017-07-27,4.647362901047597,0.6715000000000001,671.5000000000001,1.12,78249.55749999991,0.7496679820558027,752.0800000000002,487.72388000000007,162.01880201149856,75.29601697404141,6.0,54.0,67.8215,-4028.999999999968,-36479.99999999956,48.0,-8.280314400381052,1.6222999999999999,1622.3,0.75,78249.55749999991,1.212180267,1216.725,1375.8726299999998,57.43296074579222,-47.5562971919903,-5.0,-34.0,160.6077,-8111.499999999978,-13049.99999999967,-29.0,6259964.599999992,6259964.599999992
2017-07-28,3.0210575506372948,0.66625,666.25,1.14,77794.3749999999,0.7592250434837866,759.525,492.55196249999995,158.86558872456004,47.99420863527712,-20.0,34.0,65.95875,-13325.000000000102,-28350.000000000306,54.0,-6.635227146135654,1.6198,1619.8,0.64,77794.3749999999,1.032837838,1036.672,1172.2686976,66.7505305397996,-44.29049322566353,2.0,-32.0,163.5998,-3239.599999999996,8500.0,-34.0,6223549.999999992,6223549.999999992
2017-07-31,1.1403960711188652,0.6729,672.9000000000001,1.12,77649.1949999999,0.7551820972363458,753.6480000000001,488.74072800000005,159.17309637432118,18.152037373310037,-21.0,13.0,66.61710000000001,-14130.899999999969,22610.00000000021,34.0,-7.123698601331768,1.6195,1619.5,0.48,77649.1949999999,0.782554577,777.36,879.0386880000001,88.49937558152149,-63.04428780488195,-13.0,-45.0,160.3305,-21053.499999999844,960.0000000000364,-32.0,6211935.599999992,6211935.599999992
2017-08-01,1.2479277256207986,0.6619,661.9000000000001,1.19,76841.59624999989,0.7889310806314455,787.6610000000001,510.7981585,152.01541686842222,18.970425343190772,1.0,14.0,66.8519,-661.9000000000028,-14300.00000000011,13.0,-7.446589865733615,1.6280000000000001,1628.0,0.43,76841.59624999989,0.70135583,700.04,791.605232,98.09080569593797,-73.0441999617017,-7.0,-52.0,161.172,-11396.0000000001,-38250.000000001026,-45.0,6147327.699999991,6147327.699999991
2017-08-02,-0.5390065045902349,0.6555500000000001,655.5500000000001,1.28,76087.91312499989,0.8379526140060927,839.1040000000002,544.158944,141.21167555411876,-7.611401164775588,-19.0,-5.0,64.89945,-12455.450000000099,-8889.999999999873,14.0,-4.002017524724727,1.6286000000000003,1628.6000000000004,0.4,76087.91312499989,0.649194886,651.4400000000002,736.6483520000002,104.31245253094636,-41.746026307586355,22.0,-30.0,164.48860000000002,-35829.20000000013,-3120.0000000001182,-52.0,6087033.0499999905,6087033.0499999905
2017-08-03,-2.6367000533522416,0.6557,655.6999999999999,1.35,75513.10062499989,0.8873618671768903,885.1949999999999,574.0489574999999,132.54603484755899,-34.94841371541868,-20.0,-25.0,64.9143,-13113.99999999992,-74.99999999993179,-5.0,-2.6251815157937517,1.6330000000000002,1633.0000000000002,0.44,75513.10062499989,0.718198441,718.5200000000001,812.5024160000002,93.646383846568,-24.58387558949369,12.0,-18.0,164.93300000000002,-19596.000000000116,-13199.99999999993,-30.0,6041048.0499999905,6041048.0499999905
