Date,AD1_std_dev,AD1_icv,AD1_ivv,AD1_vol_scalar,AD1_alpha_trades_needed
2024-02-12,0.661127320052697,659.9844999999999,427.99994824999993,0.00017562723857268077,-0.0002426231577179821
2024-02-13,0.6828529002062645,683.647,443.3450795,0.00015719313757767787,-0.00022905330805254333
2024-02-14,0.6459678139454637,643.1535000000001,417.08504475000007,0.0001547064533997022,-0.00022179061676176238
2024-02-15,0.5955549232887869,594.0480000000001,385.240128,0.0001549934034070095,-0.00021732167012984325
2024-02-16,0.5312044490152016,528.7680000000001,342.90604800000006,0.0001608683995233515,-0.00020634934730176283
2024-02-19,0.4448618699329493,444.6520000000001,288.356822,0.0001763406749498966,-0.0002083549897383535
2024-02-20,0.4355288930181112,432.63,280.56055499999997,0.00016764257285124899,-0.00021025622861962803
2024-02-21,0.4354913891076555,432.399,280.4107515,0.0001544214028701575,-0.00018672219888581695
2024-02-22,0.4339179069673404,432.9270000000001,280.75315950000004,0.0001419832320791293,-0.00016524095377070183
2024-02-23,0.4199437462171861,420.448,272.660528,0.0001346018263053899,-0.000145024599578726
2024-02-26,0.4144467195192474,412.05150000000003,267.21539775,0.00012660680222286827,-0.00013045461834102038
2024-02-27,0.4084719492453212,405.88300000000004,263.2151255,0.00011931628468187083,-0.00012473655264691783
2024-02-28,0.4099459313783008,409.27950000000004,265.41775575,0.00010975080913697969,-0.00011720248406247375
2024-02-29,0.4070736010276755,409.31100000000004,265.43818350000004,0.00010088176107657643,-0.00011956948871718438
2024-03-01,0.3920866188148343,392.04,254.23794,9.61941206917249e-05,-0.00011654432884059824
2024-03-04,0.3657273574495066,364.70000000000005,236.50795000000002,9.445243567322651e-05,-0.00010639171548602116
2024-03-05,0.3276780686187047,325.3,210.95705,9.713484368128665e-05,-0.00010566059515071833
2024-03-06,0.2995445153123167,302.17400000000004,195.95983900000002,9.417864483801341e-05,-0.0001100930952654837
2024-03-07,0.3401424946308297,337.7985,219.06232724999998,7.493403411164784e-05,-9.358356733862773e-05
2024-03-08,0.3922474771369904,390.99299999999994,253.55896049999996,5.7768547905852585e-05,-6.342265338787435e-05
2024-03-11,0.411938810165192,409.944,265.848684,5.004355228539508e-05,-4.07948513244896e-05
2024-03-12,0.4321241141002986,429.325,278.4172625,4.411453186356924e-05,-3.218695822486074e-05
2024-03-13,0.4770351139978576,478.36799999999994,310.22164799999996,3.682401457739079e-05,-2.8488815024023394e-05
2024-03-14,0.476598887941352,475.164,308.143854,3.465560528056164e-05,-1.8697039342311412e-05
2024-03-15,0.4779314804309564,480.37650000000014,311.5241602500001,3.2429491623251404e-05,-1.9497374702217713e-05
2024-03-18,0.4781999233098919,479.82900000000006,311.1691065,3.077651888408976e-05,-2.019971301691553e-05
2024-03-19,0.4266396801207922,425.55499999999995,275.97241749999995,3.289812732965907e-05,-2.3584794537341264e-05
2024-03-20,0.4127788956009706,415.42199999999997,269.401167,3.185174918869574e-05,-2.5732512740579826e-05
2024-03-21,0.4092192769818499,408.27,264.76309499999996,3.0484828409656707e-05,-2.408949173746947e-05
2024-03-22,0.4081683680217607,404.922,262.591917,2.886793078228828e-05,-2.2973260595040804e-05
2024-03-25,0.4054459478815211,406.34800000000007,263.516678,2.730808540572531e-05,-2.550247778289009e-05
2024-03-26,0.406289408328857,406.007,263.29553949999996,2.5883530661728402e-05,-2.4425011172160437e-05
2024-03-27,0.407649052478821,405.697,263.09450449999997,2.4554342897027066e-05,-2.387247034928659e-05
2024-03-28,0.4096263541166302,412.2405,267.33796424999997,2.2958942848547784e-05,-2.3065442029193122e-05
2024-03-29,0.4138078257519489,411.57899999999995,266.9089815,2.1890757680627134e-05,-2.1840602940486185e-05
2024-04-01,0.4316013785739056,428.8349999999999,278.0994974999999,2.0017922243939428e-05,-2.1530392115791956e-05
2024-04-02,0.4367067093449553,437.14150000000006,283.48626275000004,1.8685277183213422e-05,-2.1675714829446942e-05
2024-04-03,0.4185354425297243,421.216,273.158576,1.8418630004453973e-05,-2.024600890080314e-05
2024-04-04,0.4071061491227226,410.0370000000001,265.90899450000006,1.7959485429462342e-05,-1.7391361519753763e-05
2024-04-05,0.4044597219174266,402.26449999999994,260.86852824999994,1.7443821487291954e-05,-1.4176741260118956e-05
2024-04-08,0.3972439426685292,397.08000000000004,257.50638000000004,1.682981336923254e-05,-1.2663002087256231e-05
2024-04-09,0.3884191249841892,391.406,253.826791,1.6327613466024546e-05,-1.0654482662906457e-05
2024-04-10,0.4090468595652079,410.41349999999994,266.15315474999994,1.4923515957625792e-05,-9.14679357573922e-06
2024-04-11,0.3999882289770169,399.672,259.187292,1.4652522529546372e-05,-1.1985288599009505e-05
2024-04-12,0.435992641360145,433.423,281.0748155,1.285105905062808e-05,-1.2643473683673798e-05
2024-04-15,0.4817319448132483,484.01250000000005,313.88210625,1.0881108065283459e-05,-1.3041612302848453e-05
2024-04-16,0.544742905708968,546.0825,354.13450124999997,9.055203663726316e-06,-1.2190398048657329e-05
2024-04-17,0.5514055524931563,554.4849999999999,359.5835224999999,8.300384661258963e-06,-1.1324397143601361e-05
2024-04-18,0.585952714235808,585.1755,379.48631175,7.295902588968072e-06,-1.0583970449917214e-05
2024-04-19,0.6202637207836159,623.4675,404.31867374999996,6.295106173619161e-06,-9.611348829881792e-06
2024-04-22,0.6301611566261076,633.3249999999999,410.7112624999999,5.58683514865365e-06,-8.571299946481733e-06
2024-04-23,0.6319405958266134,630.306,408.753441,5.032303978974616e-06,-7.3453743242108736e-06
2024-04-24,0.617668128248261,617.8800000000001,400.69518000000005,4.574758029830871e-06,-6.177132738074192e-06
2024-04-25,0.60423070923866,606.732,393.46570199999996,4.1501163036499765e-06,-5.364947197775476e-06
2024-04-26,0.606542455222263,609.057,394.9734645,3.6870754486654436e-06,-4.481972541128751e-06
2024-04-29,0.6139131317380171,611.8004999999999,396.75262424999994,3.332427993807959e-06,-3.626631823043629e-06
2024-04-30,0.6144114392275932,616.74,399.95589,3.0485560289059204e-06,-2.8453083843744373e-06
2024-05-01,0.6141839436632341,614.948,398.793778,2.8430923650187017e-06,-2.873626422779936e-06
2024-05-02,0.624959998709557,625.2899999999998,405.5005649999999,2.603519109055503e-06,-2.5741594661858212e-06
2024-05-03,0.6564257383642378,655.6274999999999,425.17443374999993,2.3089582200359247e-06,-2.1355802957062422e-06
2024-05-06,0.6891253514325338,690.0920000000001,447.52466200000003,2.0749596916909684e-06,-1.6104785702671807e-06
2024-05-07,0.703163506343772,706.3605,458.07478425,1.9241652568750218e-06,-1.2159689140085097e-06
2024-05-08,0.7040315452120505,704.5414999999999,456.89516274999994,1.8472692779202589e-06,-1.0699270734970588e-06
2024-05-09,0.7105823316034522,709.0355000000002,459.8095217500001,1.7442343734878338e-06,-1.0707766857941146e-06
2024-05-10,0.7179918755252941,720.817,467.4498245,1.621811509559598e-06,-9.448102231793744e-07
2024-05-13,0.7170443965708555,714.5279999999999,463.3714079999999,1.5537850714274886e-06,-8.191468232023634e-07
2024-05-14,0.7150701014494989,716.0940000000002,464.3869590000001,1.4669418390295258e-06,-7.664690879854079e-07
2024-05-15,0.7825379117463279,783.4905000000001,508.09358925000004,1.2500589961646675e-06,-7.439168319022639e-07
2024-05-16,0.833531992979444,835.75,541.983875,1.0777027537941156e-06,-5.135522580349281e-07
2024-05-17,0.872469053884959,871.5200000000001,565.1807200000001,9.56732290117978e-07,-3.4278804664727226e-07
2024-05-20,0.8769918756675458,874.8834999999999,567.3619497499999,8.77494065408726e-07,-2.0920815288203783e-07
2024-05-21,0.8490724350647836,847.2169999999999,549.4202244999999,8.513834956736322e-07,-1.5674084316019103e-07
2024-05-22,0.8091507894001052,807.5180000000001,523.675423,8.555796129481486e-07,-1.3765555475659036e-07
2024-05-23,0.7448258744969327,746.3649999999999,484.0177024999999,8.859139148235061e-07,-2.5171937966685533e-07
2024-05-24,0.6636682780727843,660.5,428.33425,9.719239654494985e-07,-3.2355101567955456e-07
2024-05-27,0.6047870148408186,603.6940000000001,391.495559,1.0434407925735844e-06,-4.3576763757927085e-07
2024-05-28,0.569956650386716,572.1150000000001,371.01657750000004,1.0875914295167247e-06,-4.726421091457986e-07
2024-05-29,0.5254444943601188,522.98,339.15253,1.1749551215234582e-06,-4.122091249739885e-07
2024-05-30,0.4924840944842882,491.50800000000004,318.742938,1.2297797396290862e-06,-5.39159324916293e-07
2024-05-31,0.472546911237386,471.90150000000006,306.02812275,1.257030861178719e-06,-5.631725563405922e-07
2024-06-03,0.4750669250957999,474.13800000000003,307.478493,1.225285517248534e-06,-5.643415972399429e-07
2024-06-04,0.3846148506232608,385.932,250.276902,1.4803385209092704e-06,-2.7576871935549263e-07
2024-06-05,0.3353409955849948,332.72499999999997,215.77216249999998,1.7036787604871692e-06,-3.980974852725457e-07
2024-06-06,0.3211161523809108,320.352,207.748272,1.7528473071925098e-06,-5.812950795209137e-07
2024-06-07,0.3365564588395122,336.0135,217.90475475,1.636400496517377e-06,-6.20114135778621e-07
2024-06-10,0.3427502735033146,343.616,222.83497599999998,1.5607392263536641e-06,-9.807269109301612e-07
2024-06-11,0.3383384646375015,337.2375,218.69851875,1.527511922515134e-06,-9.948531724169566e-07
2024-06-12,0.3340425371913634,334.675,217.0367375,1.4723186977647143e-06,-1.0260843518608302e-06
2024-06-13,0.3326142660599089,332.77500000000003,215.8045875,1.4121644889587703e-06,-8.286177035685111e-07
2024-06-14,0.3272838981474168,324.89450000000005,210.69408325000003,1.3865703680692846e-06,-7.717401920021089e-07
2024-06-17,0.3227573908060035,324.9435,210.72585974999998,1.3346273776784548e-06,-8.249963696984894e-07
2024-06-18,0.3416317461632825,342.62800000000004,222.19425800000002,1.2198780214707322e-06,-6.217484237579132e-07
2024-06-19,0.3301392382817349,327.0015,212.06047275,1.2397667971885278e-06,-6.290428125346415e-07
2024-06-20,0.3258610388697084,327.17299999999994,212.17169049999995,1.203059830958864e-06,-8.598570603680726e-07
2024-06-21,0.3028991856265947,299.65500000000003,194.3262675,1.2649455131406168e-06,-7.136608779911987e-07
2024-06-24,0.3016862332290317,300.4200000000001,194.82237000000003,1.2238409073761138e-06,-7.855970272338177e-07
2024-06-25,0.2990436144108806,299.8575000000001,194.45758875000004,1.1856957797929268e-06,-7.115091916779528e-07
2024-06-26,0.2984979061678346,299.9025,194.48677124999998,1.150869767066676e-06,-6.85185299329536e-07
2024-06-27,0.2894822964994075,286.466,185.773201,1.1670313010198383e-06,-6.673292314811608e-07
2024-06-28,0.2856851413471762,287.36899999999997,186.35879649999998,1.1274350644779442e-06,-6.929577461299059e-07
2024-07-01,0.2853579623091273,286.5305000000001,185.81502925000004,1.094692829196348e-06,-6.30006410783056e-07
2024-07-02,0.2921868694058855,293.986,190.64992099999998,1.0359950095468603e-06,-6.410359447396258e-07
2024-07-03,0.2906568709891451,293.986,190.64992099999998,1.006385888596356e-06,-5.658358681229204e-07
2024-07-04,0.3152875671296292,315.6755,204.71556174999998,9.127075145813369e-07,-5.594046586903099e-07
2024-07-05,0.380883512358435,378.81200000000007,245.65958200000003,7.393025094572668e-07,-4.925251933073473e-07
2024-07-08,0.4192329304652548,418.5,271.39725,6.520839331849443e-07,-2.788549944037793e-07
2024-07-09,0.4539941262319754,452.4175,293.39274875,5.944054498931834e-07,-1.945317561090044e-07
2024-07-10,0.4862092313532478,486.5039999999999,315.49784399999993,5.458812868036922e-07,-1.399650492777423e-07
2024-07-11,0.5266657700285495,528.3330000000001,342.62395050000003,4.963668841082382e-07,-1.0901739236336858e-07
2024-07-12,0.548674767039997,550.7595000000001,357.16753575000007,4.7098351667957215e-07,-5.4900471441202214e-08
2024-07-15,0.5532854898871808,555.5909999999999,360.3007634999999,4.63767584863628e-07,4.911037745178306e-09
2024-07-16,0.5373702944150089,539.52,349.87872,4.772618335426598e-07,2.14997912747064e-08
2024-07-17,0.5431473096557987,545.6565,353.85824025,4.6848277652646495e-07,-4.8748354103694536e-08
2024-07-18,0.5365434899921797,537.2000000000002,348.3742000000001,4.7274234601480685e-07,-6.776555474718698e-08
2024-07-19,0.5166032487828327,515.3610000000001,334.21160850000007,4.891863252166859e-07,-1.1599332896181229e-07
2024-07-22,0.5069037548223273,505.438,327.77654299999995,4.958091631705225e-07,-1.9290571304823203e-07
2024-07-23,0.4788673267753491,476.82,309.21777,5.11916487392707e-07,-3.000118061905314e-07
2024-07-24,0.5303752602195775,533.628,346.05775800000004,4.3165609571312076e-07,-4.3405204230009567e-07
2024-07-25,0.6086417254726618,609.2895,395.12424074999996,3.5022392746894076e-07,-4.4434434639280466e-07
2024-07-26,0.6632328022544991,662.6610000000001,429.7356585,2.9415440882484325e-07,-4.23974970978853e-07
2024-07-29,0.718858875802273,720.9400000000002,467.5295900000001,2.445451419164568e-07,-3.8368931390088684e-07
2024-07-30,0.7717364079267789,772.4870000000001,500.9578195,2.050751619115051e-07,-3.3844957511108536e-07
2024-07-31,0.8142237100369979,812.5719999999999,526.9529419999999,1.7352285178697037e-07,-2.9779037353528046e-07
2024-08-01,0.8901585532849984,890.363,577.4004055,1.4232453154703147e-07,-2.4962642693775054e-07
2024-08-02,0.9388323865240638,939.24,609.09714,1.2163646144418256e-07,-2.214915273719903e-07
2024-08-05,1.000690469952204,999.9220000000001,648.449417,1.037356211170804e-07,-1.9581255917955597e-07
2024-08-06,1.027263030250701,1026.78,665.8668299999999,9.350348786414925e-08,-1.7661166146821293e-07
2024-08-07,1.05730876914924,1056.888,685.3918679999999,8.520412312709047e-08,-1.510132758055286e-07
2024-08-08,1.0513743782877247,1049.241,680.4327884999999,8.051861310997423e-08,-1.386833076484365e-07
2024-08-09,1.026499999993471,1026.636,665.7734459999999,7.730975693109646e-08,-1.1050144015458137e-07
2024-08-12,1.000882235823286,1002.3639999999999,650.0330539999999,7.521191588027446e-08,-1.0085111759638802e-07
2024-08-13,0.9679937585817912,969.805,628.9185425,7.504124966051467e-08,-9.144323654363023e-08
2024-08-14,0.9280602530654964,925.47,600.167295,7.65319585977955e-08,-7.849113335365513e-08
2024-08-15,0.8704728121276107,867.3509999999999,562.4771235,7.959316269336466e-08,-7.679020608510502e-08
2024-08-16,0.7913281556893469,794.3844999999999,515.1583482499999,8.526002819655863e-08,-7.504409524111232e-08
2024-08-19,0.7597501233870974,761.168,493.61744799999997,8.719733325072641e-08,-6.781237315037445e-08
2024-08-20,0.7655457203764573,762.9194999999999,494.7532957499999,8.54832547792283e-08,-5.2980739830286467e-08
2024-08-21,0.7813969861643357,783.8700000000001,508.33969500000006,8.211277058294876e-08,-3.8427591771467845e-08
2024-08-22,0.7785844527003519,778.3599999999998,504.7664599999998,8.124348583614724e-08,-2.5694551906612046e-08
2024-08-23,0.8499179862316258,849.5,550.90075,7.28553401071693e-08,-3.4424281547704214e-08
2024-08-26,0.9127971205695176,915.4350000000001,593.6595975,6.590842574828253e-08,-2.638122872986461e-08
2024-08-27,0.9813712769996767,978.6960000000001,634.6843560000001,6.019962842597174e-08,-1.937636066740702e-08
2024-08-28,1.0275096512052562,1030.788,668.466018,5.549084475228032e-08,-1.3280631348313331e-08
2024-08-29,1.0676419889894009,1067.8355,692.4913217499999,5.182513020205461e-08,-1.0799316712553693e-08
2024-08-30,1.100275647275056,1101.843,714.5451855,4.829693584403243e-08,-7.924160855531636e-09
2024-09-02,1.105713645865502,1103.4284999999998,715.5733822499998,4.678341017022502e-08,-4.211556560337291e-09
2024-09-03,1.0854903653740209,1088.0730000000003,705.6153405000001,4.640471473159645e-08,-6.272800154664975e-09
2024-09-04,1.0637513023821883,1061.4440000000002,688.346434,4.56604798687451e-08,-1.539536167931757e-08
2024-09-05,1.0067170241200354,1003.8130000000001,650.9727305,4.6053403883955194e-08,-1.8622831564571626e-08
2024-09-06,0.9506467096945516,947.495,614.4505075,4.640973273725285e-08,-1.9526549604915017e-08
2024-09-09,0.8622602082046076,859.1399999999999,557.1522899999999,4.890107649828733e-08,-2.768841233038047e-08
2024-09-10,0.8038113377236205,805.8599999999998,522.6002099999998,5.0532344669463206e-08,-3.549114348612511e-08
2024-09-11,0.7177489115187462,714.6530000000001,463.45247050000006,5.5123214012674126e-08,-4.04698978231635e-08
2024-09-12,0.6831720134682955,686.2560000000001,445.03701600000005,5.541211876549538e-08,-4.5193945211784296e-08
2024-09-13,0.627135152886764,624.2160000000001,404.80407600000007,5.8803153230085277e-08,-3.9814398061332256e-08
2024-09-16,0.5765716202863388,573.8774999999999,372.1595587499999,6.188233892381648e-08,-4.1560807600125595e-08
2024-09-17,0.5582130716129776,554.976,359.901936,6.182184459727296e-08,-3.777082807494883e-08
2024-09-18,0.5170588296505223,516.3820000000001,334.87372700000003,6.424599562490864e-08,-4.033186099002278e-08
2024-09-19,0.490894421764534,491.508,318.742938,6.512360645647853e-08,-3.500721970876361e-08
2024-09-20,0.4916679095888959,490.896,318.346056,6.297597540839068e-08,-3.0115221251472405e-08
2024-09-23,0.5327826323365814,534.5340000000001,346.645299,5.5960653935644094e-08,-2.7742491257307816e-08
2024-09-24,0.5993417917344616,599.5169999999999,388.7867744999999,4.836953995032325e-08,-2.107981608959188e-08
2024-09-25,0.616251639607931,614.7900000000001,398.69131500000003,4.577248781468143e-08,-9.086396338159647e-09
2024-09-26,0.6686599160406074,669.785,434.35557249999994,4.090114593557683e-08,-1.504120782142131e-08
2024-09-27,0.7305570363218827,733.3610000000001,475.58460850000006,3.623927211042092e-08,-1.1702901885495453e-08
2024-09-30,0.7895726692243448,789.393,511.9213605,3.268076676498768e-08,-6.7851492303193976e-09
2024-10-01,0.8237451061985371,820.9214999999998,532.3675927499999,3.069574950472754e-08,-2.5199751354668138e-09
2024-10-02,0.8486938493862333,847.101,549.3449985,2.913197335553505e-08,-2.480461012554753e-09
2024-10-03,0.8560810417162703,855.75,554.9538749999999,2.8372138059008886e-08,-2.6686727930520275e-09
2024-10-04,0.8562939526350442,857.43,556.0433549999999,2.7786795081449808e-08,-6.066918392889838e-09
2024-10-07,0.8591036025916882,857.3135,555.9678047499999,2.6923662646905384e-08,-1.0425431864758942e-08
2024-10-08,0.8502352615517734,850.1850000000001,551.3449725,2.5873438061610358e-08,-1.633152613084146e-08
2024-10-09,0.8504154376848295,853.1225000000001,553.24994125,2.443298665757023e-08,-1.9298166202184526e-08
2024-10-10,0.8512340551532703,848.4839999999999,550.2418739999999,2.3234690858831858e-08,-2.1567179031036377e-08
2024-10-11,0.8174822627959564,818.1414999999998,530.5647627499999,2.2656580580361585e-08,-2.19694079323829e-08
2024-10-14,0.7832146895877176,779.8679999999999,505.74439799999993,2.2356819001319755e-08,-2.113312529524708e-08
2024-10-15,0.7542504557413108,751.128,487.106508,2.1862530588729093e-08,-2.2390208211523626e-08
2024-10-16,0.7607645277302596,760.3229999999999,493.06946549999986,2.032565305129093e-08,-2.3596936493534343e-08
2024-10-17,0.7738266386295126,777.142,503.976587,1.8715477573673464e-08,-2.422076974805561e-08
2024-10-18,0.7757089230628448,778.1279999999999,504.6160079999999,1.76895159656506e-08,-2.290337395604654e-08
2024-10-21,0.8197001484197363,818.9954999999999,531.1185817499999,1.6060426534553397e-08,-2.1401180249844864e-08
2024-10-22,0.846900328641268,848.995,550.5732575,1.4848876571266409e-08,-2.070709563387849e-08
2024-10-23,0.9065124562406116,908.1044999999999,588.9057682499999,1.3291713855967238e-08,-1.903987757256669e-08
2024-10-24,0.944554039385477,943.164,611.641854,1.236014572541157e-08,-1.839429122912624e-08
2024-10-25,0.9961951783257432,998.1855000000002,647.32329675,1.1376315513786733e-08,-1.7664094138165307e-08
2024-10-28,1.0440313692539025,1047.015,678.9892275000001,1.0583679324446512e-08,-1.7224458440295508e-08
2024-10-29,1.0775457453489272,1075.6760000000002,697.5758860000001,1.0047616806455478e-08,-1.7149155534991323e-08
2024-10-30,1.1073343367382873,1106.112,717.313632,9.557040794275262e-09,-1.7414052035487586e-08
2024-10-31,1.0904210578119284,1091.865,708.0744525,9.457502615582309e-09,-1.704335765885465e-08
2024-11-01,1.0536995539461993,1056.5625,685.18078125,9.568615880732725e-09,-1.7312616937653913e-08
2024-11-04,0.9756959908973428,975.1720000000001,632.399042,1.0100946708024868e-08,-1.8391607218055623e-08
2024-11-05,0.8822798119945817,882.7875000000003,572.4876937500002,1.0787306823018588e-08,-1.8977504081001874e-08
2024-11-06,0.7940422952546352,796.6640000000001,516.636604,1.1522929756821042e-08,-1.8273142522846227e-08
2024-11-07,0.7053617275223276,707.02,458.50246999999996,1.2508187355445452e-08,-1.9306507721583825e-08
2024-11-08,0.6590875637222458,658.15,426.810275,1.2875388232436386e-08,-1.7494754295200097e-08
2024-11-11,0.6487595856607381,650.43,421.80385499999994,1.2467574519046508e-08,-1.7856013052106547e-08
2024-11-12,0.652705906198751,653.35,423.697475,1.1942160729211889e-08,-1.794522807783165e-08
2024-11-13,0.6985360882971192,700.5960000000001,454.33650600000004,1.077289722455939e-08,-1.7803671200663802e-08
2024-11-14,0.7319939662684976,731.2794999999999,474.23475574999986,9.98638113904759e-09,-1.755134728311795e-08
2024-11-15,0.7389632376874654,736.0979999999998,477.3595529999999,9.569237750188908e-09,-1.7590937481647228e-08
2024-11-18,0.7245810283560971,722.166,468.324651,9.391564414696168e-09,-1.7824264569549043e-08
2024-11-19,0.6996789739970813,698.9775000000001,453.28690875,9.298042518467544e-09,-1.6966377029446355e-08
2024-11-20,0.7041380664710839,701.7840000000001,455.10692400000005,8.887188004044618e-09,-1.585152987777483e-08
2024-11-21,0.6741244321243656,671.2510000000001,435.30627350000003,8.868173423731037e-09,-1.5442778242883948e-08
2024-11-22,0.633802874181212,636.9019999999999,413.0309469999999,8.99399247693641e-09,-1.5233316136821172e-08
2024-11-25,0.6176737272382489,617.975,400.7567875,8.935221832553359e-09,-1.5405042395936847e-08
2024-11-26,0.5952351076007082,594.412,385.476182,8.813004904673353e-09,-1.5213153395689513e-08
2024-11-27,0.6020436030613722,600.873,389.6661405,8.356571394205594e-09,-1.5254442744770558e-08
2024-11-28,0.5762419919794757,578.2330000000001,374.9841005,8.273405186639356e-09,-1.5127007372472878e-08
2024-11-29,0.5589157658542898,560.935,363.76634749999994,8.141341392780149e-09,-1.438937065817678e-08
2024-12-02,0.5646895902356486,563.1075,365.17521374999995,7.688192871430443e-09,-1.3256993854420443e-08
2024-12-03,0.5716552719840714,570.2840000000002,369.82917400000014,7.212515397487557e-09,-1.252354588665402e-08
2024-12-04,0.5900432893614989,592.1120000000001,383.98463200000003,6.561538024741283e-09,-1.1721215723957752e-08
2024-12-05,0.5953739720997957,593.7680000000001,385.0585480000001,6.154779060625508e-09,-1.1148801886070048e-08
2024-12-06,0.6455793263836084,644.8850000000001,418.20792250000005,5.333168061465397e-09,-1.0184619082909698e-08
2024-12-09,0.6389191393704947,637.956,413.714466,5.071951452611323e-09,-9.574356959897865e-09
2024-12-10,0.6252500832898524,625.387,405.56346949999994,4.951141401918659e-09,-8.866643802825594e-09
2024-12-11,0.6451551492889096,643.5215,417.32369274999996,4.608190697227117e-09,-8.664974094482049e-09
2024-12-12,0.5706526234532137,572.8050000000001,371.4640425,4.9484203666903085e-09,-9.02863893088932e-09
2024-12-13,0.572835200257513,572.22,371.08467,4.740473178984074e-09,-9.471502438564517e-09
2024-12-16,0.5619965895395556,560.5600000000001,363.52316,4.630296878362302e-09,-9.356866613857402e-09
2024-12-17,0.5904448887526405,589.248,382.12732800000003,4.2039118917984935e-09,-7.962075250114122e-09
2024-12-18,0.7185507404868152,717.7149999999999,465.43817749999994,3.3117779965450545e-09,-7.6491902407146e-09
2024-12-19,0.8161330569546732,817.8985,530.40717725,2.7853864663197724e-09,-6.3354132195306925e-09
2024-12-20,0.8774143832805217,877.4499999999999,569.0263249999999,2.501647261597885e-09,-5.789225573237075e-09
2024-12-23,0.9267258674068106,924.852,599.7665219999999,2.2860540746005963e-09,-5.297295139301466e-09
2024-12-24,0.9487451361250526,949.848,615.9764279999999,2.151265400484115e-09,-5.002128197192846e-09
2024-12-25,0.9877330948461308,990.4110000000001,642.2815335,1.9969848652351202e-09,-4.736559703799033e-09
2024-12-26,1.007609051164037,1008.0450000000003,653.7171825000001,1.9003859178156897e-09,-4.544350010216017e-09
2024-12-27,1.025003780474849,1026.2175,665.50204875,1.8092672071219531e-09,-4.405557943729599e-09
2024-12-30,1.023269148361161,1020.8179999999999,662.0004729999998,1.7567281319037683e-09,-4.295499547473976e-09
2024-12-31,1.0329878992455863,1033.2669999999998,670.0736494999999,1.6756740251516635e-09,-4.136091948848493e-09
2025-01-01,1.0516642366528006,1052.3,682.4165499999999,1.5895385910434925e-09,-3.928133527430929e-09
2025-01-02,1.0346928690781774,1034.3145,670.7529532499999,1.5634664772808185e-09,-3.831977154817309e-09
2025-01-03,0.9703434958755296,969.8520000000001,628.949022,1.6038284793950209e-09,-3.875183279622885e-09
2025-01-06,0.9206724444600152,917.5739999999998,595.0467389999999,1.597584703306628e-09,-3.802698015491517e-09
2025-01-07,0.8513179488228914,848.6400000000001,550.3430400000001,1.6728408731114836e-09,-3.735000897634908e-09
2025-01-08,0.812963355050346,813.7065,527.68866525,1.6790393770258131e-09,-3.7206754501972543e-09
2025-01-09,0.7499995555474805,750.0185,486.38699725,1.7349010663115544e-09,-3.786427871693258e-09
2025-01-10,0.7541834436360868,756.327,490.4780595,1.6318810916960663e-09,-3.7574528272165654e-09
2025-01-13,0.687110374433999,689.4720000000001,447.12259200000005,1.7038351927165662e-09,-3.849531121057149e-09
2025-01-14,0.6455389866782075,643.4480000000001,417.27602800000005,1.7441191049598249e-09,-4.045295121896338e-09
2025-01-15,0.5908309825899576,591.8025,383.78392125,1.8113886796824383e-09,-4.0554922278413264e-09
2025-01-16,0.5332356420835321,534.3180000000001,346.50522300000006,1.89960544793504e-09,-3.953577842217668e-09
2025-01-17,0.4681224020719281,465.975,302.18478749999997,2.0658009108152805e-09,-4.133040602490033e-09
2025-01-20,0.3667132167261178,365.79999999999995,237.22129999999996,2.4830512937774015e-09,-4.668316459577039e-09
2025-01-21,0.2964465943835865,294.549,191.01502649999998,2.8489441763467257e-09,-5.46567064517907e-09
2025-01-22,0.317556687834295,320.2545,207.68504325,2.364177928439553e-09,-4.650626603002285e-09
2025-01-23,0.3436232190276844,345.92250000000007,224.33074125000005,1.9966901688915455e-09,-3.6209069021015966e-09
2025-01-24,0.3802020296126893,378.87,245.697195,1.6840850211138263e-09,-2.8790803793285378e-09
2025-01-27,0.3964033089185849,395.9550000000001,256.77681750000005,1.5206679582921569e-09,-2.2644954490452106e-09
2025-01-28,0.3981988615272551,400.35200000000003,259.628272,1.4310816894206843e-09,-2.0176622144182495e-09
2025-01-29,0.3983687571270304,398.8800000000001,258.67368000000005,1.374968871324406e-09,-1.9838910502617536e-09
2025-01-30,0.399099820414558,399.296,258.94345599999997,1.312593946380852e-09,-1.9912404776527918e-09
2025-01-31,0.3993747195991917,397.85600000000005,258.009616,1.2561706310150142e-09,-1.9511931147559318e-09
2025-02-03,0.4084243095788239,408.14400000000006,264.68138400000004,1.1563614278081125e-09,-1.9181945215003227e-09
2025-02-04,0.4145050260912808,413.193,267.95566049999996,1.0754879331342583e-09,-1.880525820707311e-09
2025-02-05,0.4238857943537605,421.1955000000001,273.14528175000004,9.957533871017606e-10,-1.5480011506064441e-09
2025-02-06,0.4289471606793837,427.2100000000001,277.04568500000005,9.354583612750945e-10,-1.326362806567745e-09
2025-02-07,0.4348493992041723,432.94049999999993,280.76191424999996,8.856956307815399e-10,-1.1859330946368504e-09
2025-02-10,0.4438958210979509,445.951,289.1992235,8.219718296320621e-10,-1.0878437197548363e-09
2025-02-11,0.4584132051488949,459.5350000000001,298.00844750000005,7.561765622774593e-10,-9.856945418805187e-10
2025-02-12,0.4638792946319174,465.275,301.73083749999995,7.110701530873888e-10,-8.671222401479938e-10
