Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,ewma_2d_8d_forecast,ewma_2d_8d_fcastxret,ewma_4d_16d_forecast,ewma_4d_16d_fcastxret,ewma_8d_32d_forecast,ewma_8d_32d_fcastxret,ewma_16d_64d_forecast,ewma_16d_64d_fcastxret,ewma_32d_128d_forecast,ewma_32d_128d_fcastxret,ewma_64d_256d_forecast,ewma_64d_256d_fcastxret,capped_forecast,forecast*returns
2021-07-26,1.2283,1.3991,1.2221,1.2551,415073283.88,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,1.2551,1.2551,1.2551,1,207,0.0,0.5,1,5.166830611377496,0.08300048947305055,0.12576307212599558,-0.03112737705909775,-5.492472989398467,-0.1400496074444876,-6.6520953423845,-0.14914152791005156,-0.40783652016447464,-0.007704109349173228,8.300802912686509,0.17895031459729455,0.12576307212599558,-0.03112737705909775
2021-07-27,1.2549,1.3158,1.2136,1.2799,233094192.34,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,1.2799,1.2799,1.2799,1,208,0.0,0.5,1,6.677763609617703,0.10209337834607726,1.8111473217433278,0.0024850005487408833,-4.389621148547975,-0.10852787039843968,-6.335021956382568,-0.13144129112511768,-0.41327823314449086,-0.008058597482335228,8.390506337369644,0.16401873335560901,1.8111473217433278,0.0024850005487408833
2021-07-28,1.2797,1.32,1.2573,1.2875,201236980.03,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,1.2875,1.2875,1.2875,1,209,0.0,0.5,1,6.794541803463039,0.03965231926954863,2.949270426685466,0.01075452742030588,-3.4186096641520223,-0.026065411929811003,-6.028607913126473,-0.037617131704436466,-0.40556351552298936,-0.0024540312304853324,8.518842492349153,0.04982252376280197,2.949270426685466,0.01075452742030588
2021-07-29,1.2875,1.2987,1.256,1.2856,130840990.64,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,1.2856,1.2856,1.2856,1,210,0.0,0.5,1,5.783868692034509,-0.01002689664200371,3.414875294485798,-0.004352321406370785,-2.673581071908493,0.005044938533505898,-5.762115040514229,0.008896586434905087,-0.40211716833731326,0.0005985014986358679,8.651797000046148,-0.012571495716864771,3.414875294485798,-0.004352321406370785
2021-07-30,1.2856,1.3179,1.2467,1.3108,181649929.84,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,1.3108,1.3108,1.3108,1,211,0.0,0.5,1,6.739694599897084,0.11337390404423475,4.443476418199982,0.06693750577243408,-1.702694972552381,-0.05240684739584114,-5.352504250244976,-0.11294749457137301,-0.3457505174353905,-0.007882197139156966,8.762532173047525,0.1695902958938712,4.443476418199982,0.06693750577243408
2021-07-31,1.3109,1.3329,1.287,1.3193,122070136.42,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,1.3193,1.3193,1.3193,1,212,0.0,0.5,1,6.817944282587302,0.043704153264513664,5.182169734586276,0.028814120807674228,-0.8236848917457541,-0.011041278049050245,-4.955013038158659,-0.034708793200398026,-0.2748228929800252,-0.0022420501969795414,8.920509793345547,0.056821424680273916,5.182169734586276,0.028814120807674228
2021-08-01,1.3193,1.3879,1.2984,1.3142,200978816.46,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,1.3142,1.3142,1.3142,1,213,0.0,0.5,1,5.510151751154105,-0.02635603414022148,5.217742845663887,-0.020032642800264698,-0.21829342422595027,0.0031841074417518532,-4.625732159221054,0.01915452625984113,-0.2166916272599139,0.001062379105736441,9.081052086991491,-0.034483892932661964,5.217742845663887,-0.020032642800264698
2021-08-02,1.3145,1.35,1.2927,1.3083,124737501.38,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,1.3083,1.3083,1.3083,1,214,0.0,0.5,1,3.9123544578112033,-0.024737403235283506,4.820662789420903,-0.023424655904289514,0.15731622565121928,0.000980011568203562,-4.36165126223264,0.020766869380158672,-0.17297078492661386,0.0009728204237053009,9.239312426889695,-0.04076868613091645,4.820662789420903,-0.023424655904289514
2021-08-03,1.3082,1.3827,1.2613,1.3696,250226135.48,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,1.3696,1.3696,1.3696,1,215,0.0,0.5,1,8.146503771096093,0.18331218242285902,6.652033333590291,0.22587069402392496,1.3925194233227944,0.007371004075838668,-3.6141326643393867,-0.2043638480278686,0.008342701455677604,-0.00810449370633755,9.12605147250154,0.4329051836492682,6.652033333590291,0.22587069402392496
2021-08-04,1.3697,1.3938,1.323,1.3765,182865692.1,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,1.3765,1.3765,1.3765,1,216,0.0,0.5,1,8.879688690564686,0.0410418195243596,7.805662315122096,0.03351272634475241,2.4514490794006787,0.007015467304999458,-3.030154565990596,-0.01820788214364903,0.19519038405770553,4.2030257041599976e-05,9.338515553451,0.04597674880276027,7.805662315122096,0.03351272634475241
2021-08-05,1.3766,1.3974,1.338,1.3859,160752874.44,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,1.3859,1.3859,1.3859,1,217,0.0,0.5,1,8.76177697013898,0.060638629634077235,8.553133945626453,0.05330419597685947,3.405863051629001,0.016740734723113822,-2.4412626145712184,-0.0206926646714939,0.39933833790038964,0.0013329383291989943,9.55867229445011,0.06377191878128487,8.553133945626453,0.05330419597685947
2021-08-06,1.3859,1.425,1.3613,1.4025,165384665.39,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,1.4025,1.4025,1.4025,1,218,0.0,0.5,1,9.106056796395485,0.10494660343770103,9.342734676779468,0.10244752398975528,4.391218330344733,0.040794665312823795,-1.7977239503790545,-0.029240897180087308,0.6368383939368645,0.004783185229198784,9.7770897636588,0.11449163726666778,9.342734676779468,0.10244752398975528
2021-08-07,1.4027,1.485,1.3945,1.4727,245578409.2,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,1.4727,1.4727,1.4727,1,219,0.0,0.5,1,13.994939662767129,0.45578979472867037,11.85755210708679,0.467636345319013,6.0306053762148695,0.21979574102687977,-0.7170597118280597,-0.08998233248956082,0.9882110241297954,0.031875975225930615,9.574026279600405,0.4893773272077324,11.85755210708679,0.467636345319013
2021-08-08,1.4726,1.4941,1.407,1.4255,201134603.12,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,1.4255,1.4255,1.4255,1,220,0.0,0.5,1,8.986994889296655,-0.44853748358973833,10.867658010348459,-0.3800342632270631,6.472798742007969,-0.19328075898508962,-0.12571479999184826,0.02298174672253981,1.223032056311793,-0.03167213983766299,9.609909799443788,-0.30684731472610755,10.867658010348459,-0.3800342632270631
2021-08-09,1.4256,1.499,1.3933,1.4745,204393100.93,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,1.4745,1.4745,1.4745,1,221,0.0,0.5,1,10.852873440530317,0.30891809861489783,11.849589141591933,0.3735638319937393,7.523189963223417,0.22249536187891336,0.6951334389547865,-0.004321308452894125,1.5526209396439838,0.04204038636217324,9.665799551395848,0.3303301158700431,11.849589141591933,0.3735638319937393
2021-08-10,1.4745,1.701,1.457,1.678,356506024.51,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,1.678,1.678,1.678,1,222,0.0,0.5,1,20.0,1.4978363819246652,15.069623688909356,1.6353959920745729,8.637274141447296,1.038297156674103,2.0048758088156324,0.09593737187338014,1.7366840294734236,0.21428169631573457,7.362361891931711,1.3340048889176361,15.069623688909356,1.6353959920745729
2021-08-11,1.678,1.895,1.67,1.7934,488863450.17,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,1.7934,1.7934,1.7934,1,223,0.0,0.5,1,20.0,1.3754469606674613,20.0,1.0363734050656375,11.610001257749238,0.594005623315267,3.640682721699394,0.137880016887559,2.357086079944926,0.11943583849894701,7.228879337870221,0.5063269143795706,20.0,1.0363734050656375
2021-08-12,1.7934,1.869,1.6792,1.8324,431637639.2,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,1.8324,1.8324,1.8324,1,224,0.0,0.5,1,20.0,0.4349280695884916,20.0,0.4349280695884916,14.660403626420127,0.2524757717476418,5.385004168114977,0.07917175540664466,3.127053545271383,0.05125814493021758,7.592118662127734,0.15720212678540144,20.0,0.4349280695884916
2021-08-13,1.833,2.1495,1.8212,2.1386,589994492.03,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.1386,2.1386,2.1386,1,225,0.0,0.5,1,20.0,3.3420650512988415,20.0,3.3420650512988415,14.453352367140793,2.4498011298896754,5.862174151159892,0.8998517115677829,3.079255266951386,0.5225408183595814,5.706381005628296,1.268667722300541,20.0,3.3420650512988415
2021-08-14,2.1386,2.25,2.0835,2.1878,599325581.5,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.1878,2.1878,2.1878,1,226,0.0,0.5,1,20.0,0.4601140933320913,20.0,0.4601140933320913,17.962997301252898,0.33250955600081106,7.888991185934578,0.13486344722578777,4.000107367601361,0.07084043726457019,6.12491956585716,0.13127931613060656,20.0,0.4601140933320913
2021-08-15,2.1875,2.2499,2.03,2.1667,370249371.15,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.1667,2.1667,2.1667,1,227,0.0,0.5,1,20.0,-0.19288783252582542,20.0,-0.19288783252582542,20.0,-0.17324218075529615,9.66988157868434,-0.07608452053351308,4.889744026211027,-0.03857860200036058,6.572870836108426,-0.05907112297266036,20.0,-0.19288783252582542
2021-08-16,2.1667,2.2,2.0463,2.0714,313643255.53,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.0714,2.0714,2.0714,1,228,0.0,0.5,1,17.9047524753032,-0.8796787741727052,20.0,-0.8796787741727052,20.0,-0.8796787741727052,10.642865931285101,-0.4253194786766132,5.485360709101799,-0.21507020154978124,6.797437104200428,-0.2891007479951692,20.0,-0.8796787741727052
2021-08-17,2.0717,2.1414,1.9059,1.9239,361700269.73,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,1.9239,1.9239,1.9239,1,229,0.0,0.5,1,4.9783223530018486,-1.2749594429406317,18.806409154692403,-1.424157574587237,18.586806195709926,-1.424157574587237,10.53021397221843,-0.7578559065678062,5.63187673582475,-0.39060090016052723,6.692568476006322,-0.4840310769863687,18.806409154692403,-1.424157574587237
2021-08-18,1.924,2.1643,1.87,2.1043,486614298.9,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.1043,2.1043,2.1043,1,230,0.0,0.5,1,9.154899365516425,0.46680667003562143,17.492605810765244,1.7634368789991706,17.813950862381972,1.7428451778710252,10.66322027059616,0.9873957069432933,5.805590467174997,0.5280890707119826,6.503032882806209,0.62754787310751,17.492605810765244,1.7634368789991706
2021-08-19,2.1045,2.455,2.0462,2.4411,661367609.97,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.4411,2.4411,2.4411,1,231,0.0,0.5,1,19.677501675779936,1.465271162051957,19.04168818089393,2.7997479622989765,16.740936100161132,2.851180273939196,10.024201196098444,1.7066827862646903,5.413114685126766,0.9292034735277953,5.562168235522262,1.0408313809481213,19.04168818089393,2.7997479622989765
2021-08-20,2.4411,2.5817,2.3666,2.4557,619099859.32,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.4557,2.4557,2.4557,1,232,0.0,0.5,1,20.0,0.11768937137617728,20.0,0.11388662793046196,18.762947403496558,0.10012603623872514,11.489307912004598,0.05995384763550732,6.228048643431539,0.03237535307969792,5.988746977945691,0.03326682898636878,20.0,0.11388662793046196
2021-08-21,2.4557,2.5288,2.3805,2.4341,297136052.16,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.4341,2.4341,2.4341,1,233,0.0,0.5,1,17.78911036916751,-0.1759172537362086,20.0,-0.1759172537362086,20.0,-0.165036308961002,12.74453675510159,-0.10105837476047709,7.002043443351479,-0.05478106067439979,6.411776941360744,-0.05267619608406123,20.0,-0.1759172537362086
2021-08-22,2.4347,2.7212,2.4306,2.7049,485497408.99,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.7049,2.7049,2.7049,1,234,0.0,0.5,1,20.0,1.979085118923035,20.0,2.225052380756747,20.0,2.225052380756747,12.90860441358881,1.417863092429033,7.094129143562525,0.7789956716895688,6.128031477221298,0.7133269774127967,20.0,2.225052380756747
2021-08-23,2.705,2.9719,2.6849,2.9152,653707062.88,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.9152,2.9152,2.9152,1,235,0.0,0.5,1,20.0,1.554955820917594,20.0,1.554955820917594,20.0,1.554955820917594,13.981295936022159,1.0036154786416231,7.66305389291923,0.5515528703061847,6.25016876488823,0.476440910813575,20.0,1.554955820917594
2021-08-24,2.9152,2.947,2.5872,2.7187,641652294.22,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.7187,2.7187,2.7187,1,236,0.0,0.5,1,17.337741296823776,-1.3481064763995598,20.0,-1.3481064763995598,20.0,-1.3481064763995598,14.417677653249488,-0.9424137799905159,8.045001262551796,-0.5165306291021636,6.357287977876784,-0.421294649526803,20.0,-1.3481064763995598
2021-08-25,2.7191,2.797,2.6,2.739,460928567.06,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.739,2.739,2.739,1,237,0.0,0.5,1,13.466794650366726,0.12945751584416026,20.0,0.14933607974399354,20.0,0.14933607974399354,15.512074754599581,0.10765397298744296,8.828800201467253,0.06007044750424819,6.803690836489001,0.047468623220986945,20.0,0.14933607974399354
2021-08-26,2.7389,2.785,2.47,2.528,407754722.33,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.528,2.528,2.528,1,238,0.0,0.5,1,3.0762388842980783,-1.0374201063261685,15.852046620043408,-1.5407082876962375,19.88663512177575,-1.5407082876962375,15.033288449732758,-1.1949791066887576,8.850431991227232,-0.6801302820407403,6.762023616248202,-0.5241251429350775,15.852046620043408,-1.5407082876962375
2021-08-27,2.529,2.9473,2.494,2.946,472662823.39,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.946,2.946,2.946,1,239,0.0,0.5,1,11.60818150504854,0.5086502585587807,15.670242118427444,2.6211058098014828,17.721372080966532,3.2882173579518468,13.474253411965202,2.4857257009447378,8.005525241699958,1.4634021251317189,5.963699848060545,1.1180877656612935,15.670242118427444,2.6211058098014828
2021-08-28,2.947,2.95,2.772,2.847,243063514.39,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.847,2.847,2.847,1,240,0.0,0.5,1,9.658599188698302,-0.39009163917169265,15.1874768105275,-0.5265967310673179,17.992914254017677,-0.5955247236984685,14.16311446122245,-0.4528007765731692,8.578284553879202,-0.26902477899806404,6.297246491429651,-0.20040946536252363,15.1874768105275,-0.5265967310673179
2021-08-29,2.847,2.935,2.719,2.851,274365688.0,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.851,2.851,2.851,1,241,0.0,0.5,1,7.998765816935691,0.013570213120756142,14.512888230417795,0.021338218209381546,18.230836989201176,0.025279823328440403,14.905212458036287,0.01989900170175241,9.219222016688487,0.012052384339837158,6.695512613495871,0.008847553904361889,14.512888230417795,0.021338218209381546
2021-08-30,2.85,2.884,2.72,2.734,240691753.9,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.734,2.734,2.734,1,242,0.0,0.5,1,2.9605892916564986,-0.328255208902657,11.877778306196365,-0.5955832770813331,17.40050273133032,-0.7481613215491182,15.108393311258327,-0.6116835698317237,9.620006577129894,-0.3783405738171,6.966781157746082,-0.27477200132550555,11.877778306196365,-0.5955832770813331
2021-08-31,2.735,2.881,2.702,2.767,251908426.3,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.767,2.767,2.767,1,243,0.0,0.5,1,2.2155333467837153,0.03573498413484455,10.533621190269216,0.14336747772658456,17.004741945622037,0.21002801394802623,15.532537705820877,0.18236173345703274,10.159408763781428,0.11611566095292182,7.341856527008434,0.08409062845853035,10.533621190269216,0.14336747772658456
2021-09-01,2.768,2.904,2.72,2.869,196563544.1,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.869,2.869,2.869,1,244,0.0,0.5,1,4.825202696070797,0.08167126901768698,10.70705500999159,0.38830117867996544,16.968607074222756,0.6268462878400632,15.953041434421342,0.5725763809156978,10.653599284552627,0.37450657531829057,7.668236098963314,0.2706430667708216,10.70705500999159,0.38830117867996544
2021-09-02,2.87,3.101,2.834,2.96,397432179.47,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.96,2.96,2.96,1,245,0.0,0.5,1,7.702432421652749,0.15304755850207113,11.666469584303705,0.33961031924337176,17.330454969722442,0.5382165366867442,16.52974460039117,0.506004451213782,11.221041692376822,0.3379147908310519,8.036024915981102,0.24322394039932407,11.666469584303705,0.33961031924337176
2021-09-03,2.96,3.03,2.9,2.966,203828698.4,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.966,2.966,2.966,1,246,0.0,0.5,1,7.6820348371457134,0.015613038692539624,11.933756475474604,0.02364824915737278,17.65484338627256,0.035129300614302854,17.200548647017637,0.033506239054847536,11.887543781682131,0.0227453547818453,8.488731708055662,0.01628923969455657,11.933756475474604,0.02364824915737278
2021-09-04,2.965,2.967,2.8,2.83,192271347.0,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.83,2.83,2.83,1,247,0.0,0.5,1,2.129367374697301,-0.3522443485677066,9.41595541554552,-0.5471985437169749,16.569078463411103,-0.8095275456955731,17.078841980578627,-0.7886967687101821,12.137212595350228,-0.5450795530373469,8.698563429660796,-0.38923382073350327,9.41595541554552,-0.5471985437169749
2021-09-05,2.831,2.956,2.813,2.91,169097774.6,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.91,2.91,2.91,1,248,0.0,0.5,1,2.9994569562497104,0.060194130733492564,8.944151868890746,0.26617541810729367,16.282285030015093,0.46838384348865275,17.366131289091513,0.4827941195923283,12.620792268494526,0.3431014161229744,9.063454676422852,0.24589578599747813,8.944151868890746,0.26617541810729367
2021-09-06,2.911,2.927,2.8,2.833,186970542.2,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.833,2.833,2.833,1,249,0.0,0.5,1,0.24745645346821904,-0.0793670741000783,7.179796308017813,-0.2366665614792398,15.458294532502281,-0.4308370952959323,17.42805883022528,-0.4595161887491572,13.026303659722151,-0.3339522352831887,9.408855414180602,-0.23982337116307906,7.179796308017813,-0.2366665614792398
2021-09-07,2.833,2.875,2.0,2.514,964890684.8,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.514,2.514,2.514,1,250,0.0,0.5,1,-10.12113697132336,-0.02786396352148321,0.9170269420490014,-0.8084557085272446,11.273873637986991,-1.7406268817042823,14.812450280024754,-1.9624252618573483,11.649921510453364,-1.4667811039362404,8.55974962299812,-1.0594510685222782,0.9170269420490014,-0.8084557085272446
2021-09-08,2.514,2.564,2.2,2.47,547581870.5,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.47,2.47,2.47,1,251,0.0,0.5,1,-12.96156527768652,0.17714002654662805,-2.7444715323668047,-0.01604979532623533,9.136832194457794,-0.19731521084782108,14.218543376340035,-0.2592473398254105,11.785400783274575,-0.20389679652344567,8.819581147782047,-0.14981264256639348,-2.7444715323668047,-0.01604979532623533
2021-09-09,2.47,2.623,2.39,2.518,411631907.8,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.518,2.518,2.518,1,252,0.0,0.5,1,-10.478007329399386,-0.2518846693639469,-3.994939600404743,-0.05333385973830193,7.700087336892146,0.17755787260484665,13.774128784343883,0.27631177411510816,11.95343363262752,0.22902803141586067,9.092173902341047,0.17139267007835446,-3.994939600404743,-0.05333385973830193
2021-09-10,2.518,2.586,2.269,2.383,322102115.0,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.383,2.383,2.383,1,253,0.0,0.5,1,-12.55057703819533,0.5617676685738348,-6.392639468555583,0.2141846092353613,5.622563743271637,-0.41283232346324017,12.798429090046834,-0.7384858561900011,11.767059536226089,-0.6408711439256211,9.140469357611583,-0.4874676238348055,-6.392639468555583,0.2141846092353613
2021-09-11,2.384,2.8,2.367,2.638,561119335.07,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.638,2.638,2.638,1,254,0.0,0.5,1,-2.910684229076142,-1.3430118106335738,-3.502916084770202,-0.6840633925646967,5.211667347941166,0.6016591500353614,11.807282379264848,1.3695339563415612,11.15393179138875,1.259169190825703,8.758965893196148,0.9781030995346,-3.502916084770202,-0.6840633925646967
2021-09-12,2.637,2.789,2.501,2.581,466822310.1,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.581,2.581,2.581,1,255,0.0,0.5,1,-1.9194233467265904,0.06289196400960588,-2.822142711798163,0.07568848249882554,4.846125662006771,-0.11260994648697759,11.618269753935364,-0.25512323563991557,11.343960134847755,-0.24100610769869585,9.02641350761752,-0.18925741315852201,-2.822142711798163,0.07568848249882554
2021-09-13,2.58,2.593,2.309,2.402,378841930.8,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.402,2.402,2.402,1,256,0.0,0.5,1,-6.855463284259256,0.13311769820381994,-4.736624765203679,0.195723961802352,3.3729619221879026,-0.3360931784189116,10.670819975409792,-0.8057614436088444,11.000326864444904,-0.7867372584803354,8.931151116729914,-0.6260085307491413,-4.736624765203679,0.195723961802352
2021-09-14,2.401,2.438,2.32,2.396,214309623.2,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.396,2.396,2.396,1,257,0.0,0.5,1,-7.5151183523101714,0.01712438788740908,-5.784342135416622,0.011831702161208501,2.3184537877155678,-0.008425383652426288,10.193041828335177,-0.026654837573880277,11.081564443790006,-0.027477918895366844,9.178576008611875,-0.022309286719559073,-5.784342135416622,0.011831702161208501
2021-09-15,2.396,2.582,2.355,2.505,276853578.3,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.505,2.505,2.505,1,258,0.0,0.5,1,-3.1123956730574256,-0.3418814275466642,-4.502448915337477,-0.26314411217045525,2.1011588963661807,0.1054722299085962,9.853711495343891,0.46370682774980493,11.08750157936022,0.5041279317083092,9.32179513519205,0.41755625414803543,-4.502448915337477,-0.26314411217045525
2021-09-16,2.504,2.56,2.381,2.417,196390696.8,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.417,2.417,2.417,1,259,0.0,0.5,1,-4.3822448765747675,0.10933765238684781,-4.9268487749894065,0.158169862095688,1.4041726152789986,-0.07381316681845274,9.385583234826909,-0.34615832798014506,11.073773479795207,-0.38950105348650715,9.4846848361107,-0.3274722442702201,-4.9268487749894065,0.158169862095688
2021-09-17,2.417,2.442,2.313,2.35,130098585.4,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.35,2.35,2.35,1,260,0.0,0.5,1,-6.370208444395357,0.12147720592904789,-5.988122573674192,0.136573797238018,0.4611601382948455,-0.03892410642271108,8.83959601054713,-0.2601713184664466,11.049556929800579,-0.3069684828904746,9.666766163784855,-0.2629184460154801,-5.988122573674192,0.136573797238018
2021-09-18,2.35,2.439,2.31,2.371,115231963.9,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.371,2.371,2.371,1,261,0.0,0.5,1,-5.360484269721159,-0.05692526694991582,-6.058644528969164,-0.05351088257325862,-0.1327972779515607,0.004121005491145418,8.439309696318773,0.07899213456233588,11.107729038636773,0.09874072150034537,9.911630737134901,0.08638386784658787,-6.058644528969164,-0.05351088257325862
2021-09-19,2.371,2.397,2.259,2.283,127205837.0,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.283,2.283,2.283,1,262,0.0,0.5,1,-7.392548632812129,0.19895513105671103,-7.194385428025598,0.22486744772217895,-1.1406979986881995,0.004928789734178549,7.77498416660237,-0.3132261717739569,10.969834541525174,-0.4122649326866452,10.022609294072064,-0.3678715752289629,-7.194385428025598,0.22486744772217895
2021-09-20,2.283,2.293,1.97,2.079,458599973.03,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.079,2.079,2.079,1,263,0.0,0.5,1,-13.448939993647684,0.6605693916310432,-10.250436633791164,0.6428622984306699,-3.048390201141755,0.10192833628225682,6.354545841531532,-0.6947423434020503,10.140759710003652,-0.9802217461546788,9.582096167102401,-0.8955813823875154,-10.250436633791164,0.6428622984306699
2021-09-21,2.08,2.229,1.9101,1.986,450988800.97,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,1.986,1.986,1.986,1,264,0.0,0.5,1,-16.47165613405828,0.6016120343478777,-13.11776865929556,0.4585332404726218,-5.075012550102733,0.1363637752314497,5.196747426233943,-0.28425818338741415,9.765405387915042,-0.45362705773465223,9.588710380521825,-0.4286363364793293,-13.11776865929556,0.4585332404726218
2021-09-22,1.986,2.268,1.967,2.257,262894741.0,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.257,2.257,2.257,1,265,0.0,0.5,1,-5.111895565303797,-2.247642906510472,-9.089570755061194,-1.7899875662986402,-4.436411882921268,-0.6925117830200613,4.414739659497503,0.7091231382222556,8.838696987114902,1.3325402115432923,8.871872764051885,1.3084292613904414,-9.089570755061194,-1.7899875662986402
2021-09-23,2.257,2.346,2.179,2.327,190056984.8,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.327,2.327,2.327,1,266,0.0,0.5,1,0.532024190142921,-0.1585435044622355,-6.141437996349768,-0.28190959364390034,-3.844595638729459,-0.1375936339408456,4.284012966114028,0.1369214781412605,8.8456863160327,0.27412883876740923,9.033739030582856,0.275157772921414,-6.141437996349768,-0.28190959364390034
2021-09-24,2.327,2.345,2.063,2.277,382004501.6,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.277,2.277,2.277,1,267,0.0,0.5,1,0.3277013099842071,-0.011431546844497638,-5.039422629624357,0.13196042106467032,-3.6742383911040792,0.08260841509947255,4.060344417693023,-0.09205012819325353,8.838469320830793,-0.19006631534234386,9.209466282638642,-0.19410698389735365,-5.039422629624357,0.13196042106467032
2021-09-25,2.277,2.459,2.235,2.3,328389858.73,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.3,2.3,2.3,1,268,0.0,0.5,1,1.0159988726853708,0.003310114242264667,-3.898138362676086,-0.05090325888509373,-3.381802608099282,-0.03711351910206083,3.9214442261290534,0.041013579976696565,8.877645736991056,0.08927746788717834,9.419908554027003,0.09302491194584342,-3.898138362676086,-0.05090325888509373
2021-09-26,2.299,2.301,2.147,2.207,231090029.9,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,2.207,2.207,2.207,1,269,0.0,0.5,1,-2.173274477967232,-0.041081693547712766,-4.535145095149265,0.15762037727342412,-3.6822146818413573,0.13674245328401427,3.525406040158454,-0.1585627447956528,8.730049661581546,-0.35896567545224656,9.488781190937758,-0.38089195457587394,-4.535145095149265,0.15762037727342412
