Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,ewma_norm_2_forecast,ewma_norm_2_turnover,ewma_norm_2_max_payable,ewma_norm_2_cost_pass,ewma_norm_4_forecast,ewma_norm_4_turnover,ewma_norm_4_max_payable,ewma_norm_4_cost_pass,ewma_norm_8_forecast,ewma_norm_8_turnover,ewma_norm_8_max_payable,ewma_norm_8_cost_pass,ewma_norm_16_forecast,ewma_norm_16_turnover,ewma_norm_16_max_payable,ewma_norm_16_cost_pass,ewma_norm_32_forecast,ewma_norm_32_turnover,ewma_norm_32_max_payable,ewma_norm_32_cost_pass,ewma_norm_64_forecast,ewma_norm_64_turnover,ewma_norm_64_max_payable,ewma_norm_64_cost_pass,normalised_price_ewma_norm,capped_forecast,forecast*returns,cum_series
2021-10-18,56.11,56.46,54.05,55.48,1553173.47,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,55.48,55.48,55.48,5.102361579132702,291,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,-20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,1791.0115951073315,0.0,-0.0,56.22075790004898
2021-10-19,55.47,58.1,55.12,56.8,1873629.97,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,56.8,56.8,56.8,5.039669370942908,292,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,-20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,1823.1280275136285,0.0,0.0,56.22075790004898
2021-10-20,56.81,61.64,56.7,59.66,2707834.23,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,59.66,59.66,59.66,4.808478121204703,293,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,-20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,1889.8678327348928,8.466666666666667,0.0,56.22075790004898
2021-10-21,59.66,64.35,58.78,61.48,3959021.69,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,61.48,61.48,61.48,4.466914159155311,294,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,-20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,1931.7238246571242,16.933333333333334,0.25828584199351945,56.4790437420425
2021-10-22,61.48,68.83,61.36,65.54,5522607.5,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,65.54,65.54,65.54,4.126948534998391,295,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2019.3454314439712,20.0,1.1182389937106936,57.59728273575319
2021-10-23,65.54,69.18,64.51,65.38,2978489.66,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,65.38,65.38,65.38,3.7862986717344413,296,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2015.8211205481173,20.0,-0.04882514494965129,57.54845759080354
2021-10-24,65.39,67.61,61.94,64.53,2184761.84,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,64.53,64.53,64.53,3.725449990481417,297,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,1996.5466092653799,20.0,-0.26001835423676845,57.28843923656677
2021-10-25,64.53,69.9,64.35,69.73,2270486.65,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,69.73,69.73,69.73,4.257108482477044,298,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2104.4961624259677,20.0,1.6116534944986816,58.90009273106545
2021-10-26,69.74,73.01,67.61,68.66,3840473.4,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,68.66,68.66,68.66,4.731655184972033,299,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2081.609506724417,20.0,-0.3068980352789352,58.593194695786515
2021-10-27,68.68,69.82,57.02,61.57,4273308.61,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,61.57,61.57,61.57,4.732587920055123,300,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,1920.572109379499,16.933333333333334,-2.0652490533061463,56.52794564248037
2021-10-28,61.58,64.98,61.44,64.34,2484514.38,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,64.34,64.34,64.34,4.836244165835509,301,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,1981.4051453735708,16.933333333333334,0.7618212332846095,57.289766875764975
2021-10-29,64.34,66.19,63.43,64.87,1513107.96,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,64.87,64.87,64.87,4.954020031619096,302,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,1993.1685364237912,20.0,0.13948813594446108,57.42925501170944
2021-10-30,64.87,64.96,60.89,62.35,1483432.23,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,62.35,62.35,62.35,4.892304886785186,303,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,1934.517198957339,16.933333333333334,-0.7769384923693545,56.65231651934008
2021-10-31,62.33,64.5,60.09,64.5,1531085.26,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,64.5,64.5,64.5,4.802956846952017,304,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,1983.533033875136,16.933333333333334,0.5839080459770126,57.236224565317094
2021-11-01,64.5,66.85,62.19,64.93,2515107.85,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,64.93,64.93,64.93,4.606988284403449,305,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,1993.452118749995,20.0,0.1128888888888915,57.349113454205984
2021-11-02,64.94,68.04,64.26,67.74,1746644.56,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,67.74,67.74,67.74,4.534095946562073,306,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2056.1858120378556,20.0,0.8655475127059864,58.21466096691197
2021-11-03,67.75,75.57,67.09,75.55,4504183.21,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,75.55,75.55,75.55,5.2021897211401145,307,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2205.3214964055364,20.0,2.305875405963982,60.52053637287595
2021-11-04,75.56,80.91,73.91,78.97,4700338.465,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,78.97,78.97,78.97,6.036701325619469,308,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2268.6462059023647,20.0,0.9053606882859055,61.425897061161855
2021-11-05,78.96,81.0,72.13,74.19,2367154.9,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,74.19,74.19,74.19,6.207181134104107,309,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2175.651490985252,20.0,-1.2105862985944027,60.215310762567455
2021-11-06,74.19,78.72,72.32,78.72,1708791.07,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,78.72,78.72,78.72,6.529838778536816,310,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2259.174653561429,20.0,1.221188839466234,61.43649960203369
2021-11-07,78.7,88.88,78.0,87.57,4847020.516,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,87.57,87.57,87.57,7.599273788018305,311,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2401.4277780026455,20.0,2.2484756097560954,63.68497521178979
2021-11-08,87.56,96.92,83.61,91.18,6890764.661,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,91.18,91.18,91.18,8.766090228530377,312,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2458.1004765520124,20.0,0.8244832705264393,64.50945848231623
2021-11-09,91.18,91.49,87.0,88.33,2716240.59,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,88.33,88.33,88.33,9.382238132152684,313,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2411.713961399853,20.0,-0.6251370914674292,63.884321390848804
2021-11-10,88.35,94.0,78.31,85.23,4363326.07,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,85.23,85.23,85.23,9.613181958561894,314,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2359.2235110704087,20.0,-0.7019132797464045,63.1824081111024
2021-11-11,85.19,89.56,83.73,87.88,2085731.8,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,87.88,87.88,87.88,10.085615551498599,315,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2403.504528308382,20.0,0.6218467675701023,63.8042548786725
2021-11-12,87.86,89.88,81.11,84.78,2247279.59,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,84.78,84.78,84.78,10.214778715690567,316,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2349.5969996713584,20.0,-0.7055075102412367,63.09874736843126
2021-11-13,84.81,98.69,84.79,97.54,3519352.278,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,97.54,97.54,97.54,11.17777036189045,317,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2528.349116247884,20.0,3.010143901863649,66.1088912702949
2021-11-14,97.56,99.9,91.65,95.4,3548704.679,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,95.4,95.4,95.4,11.879936425489948,318,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2497.366001163499,20.0,-0.4387943407832684,65.67009692951163
2021-11-15,95.4,101.7,92.0,93.9,3770997.004,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,93.9,93.9,93.9,12.257915208678698,319,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2474.99879420029,20.0,-0.3144654088050314,65.3556315207066
2021-11-16,93.86,101.82,83.5,97.84,5618799.05,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,97.84,97.84,97.84,12.307842375793046,320,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2532.2920780918844,20.0,0.839190628328006,66.19482214903461
2021-11-17,97.8,110.0,91.5,107.63,7144221.098,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,107.63,107.63,107.63,13.133936155904177,321,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2659.889060763473,20.0,2.001226492232213,68.19604864126683
2021-11-18,107.62,110.41,92.0,100.63,5656362.447,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,100.63,100.63,100.63,13.047816554585053,322,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2564.012217005391,20.0,-1.300752578277431,66.8952960629894
2021-11-19,100.54,112.35,95.89,111.93,4039089.13,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,111.93,111.93,111.93,13.37519802116072,323,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2700.2990530521356,20.0,2.2458511378316626,69.14114720082107
2021-11-20,111.91,129.94,111.57,125.83,5546998.32,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,125.83,125.83,125.83,14.95004392706092,324,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2845.9802868219995,20.0,2.4836951666219953,71.62484236744307
2021-11-21,125.86,147.0,123.23,128.47,7608661.934,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,128.47,128.47,128.47,16.096778518828195,325,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2873.6140922117356,20.0,0.4196137646030351,72.0444561320461
2021-11-22,128.52,145.0,125.76,134.84,6564376.0,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,134.84,134.84,134.84,17.494430233949448,326,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2938.2795275845815,20.0,0.991671207285747,73.03612733933184
2021-11-23,134.84,136.49,121.75,123.83,4209995.63,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,123.83,123.83,123.83,17.805761478861367,327,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2820.726126946112,20.0,-1.6330465737169986,71.40308076561485
2021-11-24,123.83,124.68,112.64,115.24,4577775.34,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,115.24,115.24,115.24,17.53174282026141,328,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2723.6556249093787,20.0,-1.387385932326577,70.01569483328826
2021-11-25,115.25,130.0,114.22,119.27,4680745.85,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,119.27,119.27,119.27,16.84923381047334,329,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2768.4917568611186,20.0,0.6994099271086451,70.71510476039691
2021-11-26,119.25,119.87,101.31,104.27,4575826.59,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,104.27,104.27,104.27,15.867227222701512,330,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2588.844879058196,16.933333333333334,-2.5153014169531307,68.19980334344378
2021-11-27,104.3,118.0,103.22,113.52,2842064.96,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,113.52,113.52,113.52,15.502968170813643,331,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2690.4434560461195,16.933333333333334,1.5021898276909307,69.7019931711347
2021-11-28,113.55,113.97,100.57,110.42,3365794.57,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,110.42,110.42,110.42,15.168989453903292,332,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2654.9461618597998,16.933333333333334,-0.46241484613577566,69.23957832499893
2021-11-29,110.42,120.41,109.03,120.39,2516574.06,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,120.39,120.39,120.39,14.856472840588895,333,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2759.4497042486387,20.0,1.528937994324698,70.76851631932362
2021-11-30,120.39,124.8,114.0,120.41,3625461.85,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,120.41,120.41,120.41,14.088657961562278,334,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2759.6633747738433,20.0,0.0033225350942744925,70.7718388544179
2021-12-01,120.42,127.41,117.25,119.65,3007063.68,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,119.65,119.65,119.65,13.265855052093523,335,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2751.3426281511543,20.0,-0.12623536251141765,70.64560349190647
2021-12-02,119.64,119.75,106.88,107.78,2475877.81,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,107.78,107.78,107.78,11.758061724889568,336,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2611.3622111939594,16.933333333333334,-1.9841203510238192,68.66148314088265
2021-12-03,107.79,113.23,100.0,108.32,3316203.87,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,108.32,108.32,108.32,11.276321383650153,337,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2617.828012192219,8.466666666666667,0.08483948784561024,68.74632262872827
2021-12-04,108.36,108.81,76.57,93.05,6768729.16,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,93.05,93.05,93.05,11.479543315691586,338,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2417.3523158378007,8.466666666666667,-1.1935561299852286,67.55276649874304
2021-12-05,93.02,95.5,82.55,86.35,3562051.48,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,86.35,86.35,86.35,12.235156108525846,339,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2322.204614135249,8.466666666666667,-0.6096363962027582,66.94313010254028
2021-12-06,86.34,94.9,77.0,92.97,5155977.54,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,92.97,92.97,92.97,12.585372879907577,340,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,20.0,9.370172633784493,0.013873810556198329,True,2409.3214854257685,8.466666666666667,0.649094769349547,67.59222487188983
