Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,NAME,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,AssetClass,ewma_2d_8d_forecast,ewma_2d_8d_fcastxret,ewma_4d_16d_forecast,ewma_4d_16d_fcastxret,ewma_8d_32d_forecast,ewma_8d_32d_fcastxret,ewma_16d_64d_forecast,ewma_16d_64d_fcastxret,ewma_32d_128d_forecast,ewma_32d_128d_fcastxret,ewma_64d_256d_forecast,ewma_64d_256d_fcastxret,capped_forecast,forecast*returns
2003-09-26,997.75,1002.0,994.0,994.5,745028,388341.0,Future,CME,USD,0.25,12.5,50,49887.5,ES1 Index,11.975207667699818,1521,0.001,,1,equity,-17.119830131838494,0.05185941112586513,-8.80728462677276,0.018004494767341298,0.8934984079235101,-0.010212541804828387,7.310554138779158,-0.026709518653913324,11.121356900168468,-0.03663728594276734,7.36043822443508,-0.02362728331869824,-8.80728462677276,0.018004494767341298
2003-09-29,995.25,1005.5,992.75,1004.25,756865,381686.0,Future,CME,USD,0.25,12.5,50,49725.0,ES1 Index,12.192138051362646,1522,0.001,,1,equity,-9.661804593566465,-0.16784147188076895,-7.735659468227399,-0.08634592771345811,0.11183935531201071,0.008759788312975558,6.673221503571538,0.07167209939979541,10.819109991211974,0.10903291078596498,7.303734853844805,0.07216115906308876,-7.735659468227399,-0.08634592771345811
2003-09-30,1003.75,1005.0,987.75,994.0,1004864,385390.0,Future,CME,USD,0.25,12.5,50,50212.5,ES1 Index,13.504573055872147,1523,0.001,,1,equity,-11.555222671768723,0.09861438594379521,-9.150279224246196,0.07895495100754882,-1.415447348246491,-0.001141502008412358,5.720943142595021,-0.0681110484556717,10.362810565299265,-0.11042656451075211,7.176843487306708,-0.07454645979776879,-9.150279224246196,0.07895495100754882
2003-10-01,995.5,1017.0,995.0,1016.5,915508,394365.0,Future,CME,USD,0.25,12.5,50,49700.0,ES1 Index,13.370089113206213,1524,0.001,,1,equity,1.1069111915081882,-0.261561881403215,-3.795639334009069,-0.20712402670577362,-0.3563686366119284,-0.03203980416050904,5.077450627635648,0.1294982099681969,9.125882457640953,0.2345706616893692,6.389279129908049,0.16245370066841106,-3.795639334009069,-0.20712402670577362
2003-10-02,1016.25,1021.0,1011.5,1019.5,727229,404827.0,Future,CME,USD,0.25,12.5,50,50825.0,ES1 Index,13.166128792046736,1525,0.001,,1,equity,5.3899848367944765,0.003266830865247999,-0.7366140629805257,-0.011202083622260007,0.5678147226101008,-0.001051752001805995,5.293726332021415,0.014985097769706903,9.334166529311084,0.026933248768247004,6.59462597745053,0.018856701809861584,-0.7366140629805257,-0.011202083622260007
2003-10-03,1019.5,1038.0,1018.0,1028.5,831490,413769.0,Future,CME,USD,0.25,12.5,50,50975.0,ES1 Index,13.35068769174249,1526,0.001,,1,equity,9.965761623021873,0.04758201425321215,2.8804927171268844,-0.006502723459367006,2.0198108871519658,0.005012587055900789,5.670111636409303,0.04673225795801103,9.45903538241059,0.0824006853985276,6.7072003397629985,0.05821641372933218,2.8804927171268844,-0.006502723459367006
2003-10-06,1027.0,1035.0,1026.25,1033.5,332455,407843.0,Future,CME,USD,0.25,12.5,50,51425.0,ES1 Index,13.513290485191991,1527,0.001,,1,equity,12.27528550082317,0.04844803900350854,5.840527011596737,0.01400336760878384,3.5523236293434346,0.009819207035254894,6.237634551447764,0.027564956910107966,9.778960804715716,0.04598461537389612,6.943233615526723,0.032606710450962015,5.840527011596737,0.01400336760878384
2003-10-07,1033.5,1038.25,1024.25,1037.25,834746,427825.0,Future,CME,USD,0.25,12.5,50,51675.0,ES1 Index,14.12152053093425,1528,0.001,,1,equity,13.111242036379435,0.04454022315247915,8.100726300190454,0.021192042857753182,5.038898057069641,0.012889418103568428,6.884426610697269,0.02263292652920104,10.165760134876704,0.03548244123626917,7.218629870020369,0.02519315535387072,8.100726300190454,0.021192042857753182
2003-10-08,1037.75,1039.75,1029.0,1035.0,658006,424571.0,Future,CME,USD,0.25,12.5,50,51862.5,ES1 Index,14.501636931206718,1529,0.001,,1,equity,10.472264386522644,-0.02844087209626725,8.565662287823695,-0.017572074403883534,5.947527204672145,-0.010930364548957813,7.399955540978504,-0.014933680283507911,10.542408121633423,-0.022051540422725648,7.50624217291845,-0.01565863312368816,8.565662287823695,-0.017572074403883534
2003-10-09,1035.0,1047.25,1033.0,1038.5,771553,451005.0,Future,CME,USD,0.25,12.5,50,51750.0,ES1 Index,15.051763972522696,1530,0.001,,1,equity,10.154440546285961,0.03541345444717911,9.308911102764327,0.028966007736602756,6.9177796191935785,0.020112410837056182,7.967236941374967,0.025024004244855614,10.932901958185216,0.03565065548378562,7.795977462745036,0.025383427637889255,9.308911102764327,0.028966007736602756
2003-10-10,1037.75,1042.5,1034.0,1040.5,503349,447309.0,Future,CME,USD,0.25,12.5,50,51925.0,ES1 Index,15.639787949508076,1531,0.001,,1,equity,9.793073079060685,0.019555976015957977,9.878130795698436,0.017927609249426147,7.821079903513444,0.013322637687421719,8.566156345064616,0.015343739896726313,11.371867003573538,0.021055179505412518,8.120168454383148,0.015013919042359563,9.878130795698436,0.017927609249426147
2003-10-13,1040.5,1048.0,1039.5,1044.5,307181,463345.0,Future,CME,USD,0.25,12.5,50,52025.0,ES1 Index,16.28836584321494,1532,0.001,,1,equity,10.5336921691326,0.037647565897398226,10.772965661380917,0.03797455375568848,8.818982441433185,0.030066621445510686,9.212516745141789,0.032930922998806886,11.807444292510407,0.04371693225785131,8.432248442663939,0.031216409243183744,10.772965661380917,0.03797455375568848
2003-10-14,1044.5,1049.5,1039.0,1047.5,567501,475326.0,Future,CME,USD,0.25,12.5,50,52225.0,ES1 Index,17.103056628945946,1533,0.001,,1,equity,11.003929599490483,0.03025474055279908,11.636439057916846,0.030941978922109727,9.8354726908075,0.02532977245026353,9.92063312650097,0.026460076817066636,12.302887980197548,0.03391319567020791,8.783041826502604,0.024218999835320717,11.636439057916846,0.030941978922109727
2003-10-15,1048.25,1055.75,1041.5,1044.5,661440,467195.0,Future,CME,USD,0.25,12.5,50,52375.0,ES1 Index,17.66969528823975,1534,0.001,,1,equity,7.947828781518857,-0.031514834175152155,10.915401826020862,-0.03332631711097947,10.227571006736577,-0.02816841820756361,10.429810119510273,-0.028412314443439904,12.742437580107067,-0.0352350013752679,9.121088034720367,-0.025154296400485113,10.915401826020862,-0.03332631711097947
2003-10-16,1043.0,1052.25,1041.25,1049.25,733689,494074.0,Future,CME,USD,0.25,12.5,50,52225.0,ES1 Index,18.2137086890841,1535,0.001,,1,equity,8.778114805780836,0.03614378813998472,11.293230472363526,0.04963921366548431,10.891719003086903,0.04651121329056779,11.007944432757114,0.047430922037025466,13.167278220963064,0.05794789708521562,9.43396673453016,0.04147933763994364,11.293230472363526,0.04963921366548431
2003-10-17,1047.75,1052.0,1034.75,1037.75,608788,464043.0,Future,CME,USD,0.25,12.5,50,52462.5,ES1 Index,18.145333422130665,1536,0.001,,1,equity,0.9466596496427714,-0.09620997881008299,7.6443442164906115,-0.12377617386912604,9.616852472373015,-0.11937552397950854,10.549877555798172,-0.12064937905809556,12.81340364921264,-0.1443161301320707,9.258694049239649,-0.10339825346399503,7.6443442164906115,-0.12377617386912604
2003-10-20,1037.5,1045.5,1034.25,1045.25,549399,481043.0,Future,CME,USD,0.25,12.5,50,51887.5,ES1 Index,18.611837454193953,1537,0.001,,1,equity,3.0952270505010446,0.006841674172315952,7.455544636648624,0.05524700710544962,9.585526470322081,0.06950266783213545,10.715549014916013,0.07624580261959753,12.968019486685659,0.09260469994612967,9.413150812277483,0.0669141945259439,7.455544636648624,0.05524700710544962
2003-10-21,1045.25,1049.5,1040.75,1043.5,572797,488354.0,Future,CME,USD,0.25,12.5,50,52262.5,ES1 Index,18.96417588785606,1538,0.001,,1,equity,2.256226712190171,-0.005182154832218921,6.71219581037088,-0.012482375617445673,9.464096221802798,-0.0160484777068296,10.990817681638223,-0.017940407343796237,13.362295404317022,-0.02171158488562535,9.759960685130853,-0.015759879379560478,6.71219581037088,-0.012482375617445673
2003-10-22,1043.75,1044.25,1026.5,1030.5,682947,476665.0,Future,CME,USD,0.25,12.5,50,52175.0,ES1 Index,18.329674674812985,1539,0.001,,1,equity,-5.669416157557416,-0.028108238867726246,2.383428917124824,-0.08362103069939797,7.367981341910749,-0.1179044090881043,9.992865208424446,-0.13692441769170816,12.66428315232064,-0.1664684621524887,9.382118566529767,-0.12159031040412226,2.383428917124824,-0.08362103069939797
2003-10-23,1029.75,1034.5,1019.75,1028.5,693849,495576.0,Future,CME,USD,0.25,12.5,50,51525.0,ES1 Index,16.783896378130976,1540,0.001,,1,equity,-8.192835547565728,0.011003233687641854,-0.3901270115201291,-0.0046257717945169235,5.968074088506275,-0.014299818227871543,9.656351838053691,-0.019394207100290214,12.810467782463553,-0.024578909562970888,9.635817073833987,-0.018208866698747887,-0.3901270115201291,-0.0046257717945169235
2003-10-24,1028.25,1030.25,1016.25,1030.0,644041,497077.0,Future,CME,USD,0.25,12.5,50,51425.0,ES1 Index,14.476813357926757,1541,0.001,,1,equity,-6.914608217379556,-0.011948714945405272,-1.526170342240966,-0.0005689747372680878,5.011649174647244,0.008704045826699022,9.415913217493316,0.014083157760895864,12.98877203831689,0.01868322962926249,9.908396937126696,0.01405320914997748,-1.526170342240966,-0.0005689747372680878
2003-10-27,1028.25,1036.75,1027.25,1030.75,541229,504954.0,Future,CME,USD,0.25,12.5,50,51500.0,ES1 Index,12.886517587251907,1542,0.001,,1,equity,-5.19915944468486,-0.005034908896149623,-1.9026624945054258,-0.001111289084155924,4.324796659799627,0.003649259107752456,9.233040684647973,0.006856247488465272,13.188729906784124,0.009457843717220023,10.197158143778374,0.007214852138683714,-1.9026624945054258,-0.001111289084155924
2003-10-28,1030.0,1046.0,1029.75,1044.75,648859,465908.0,Future,CME,USD,0.25,12.5,50,51537.5,ES1 Index,9.078821509437129,1543,0.001,,1,equity,4.312597026808566,-0.07061676665106723,1.7294046512641992,-0.025842614526389307,4.917040854427566,0.05874087144040199,8.880288933851906,0.1254063250885964,12.501018187254699,0.179133852723722,9.708799494767884,0.13850129906659836,1.7294046512641992,-0.025842614526389307
2003-10-29,1044.25,1048.75,1040.0,1046.25,569839,470983.0,Future,CME,USD,0.25,12.5,50,52237.5,ES1 Index,8.041943909423395,1544,0.001,,1,equity,7.112635117619936,0.006191811955217194,4.007210382355606,0.0024829930384268244,5.769390744154427,0.0070596422892000065,9.293650045282916,0.012749876430513047,12.898808643882825,0.017948339105894193,10.059508572019096,0.013939410617039993,4.007210382355606,0.0024829930384268244
2003-10-30,1046.0,1054.5,1042.25,1048.5,744512,474611.0,Future,CME,USD,0.25,12.5,50,52312.5,ES1 Index,7.134273743157095,1545,0.001,,1,equity,8.288448502465608,0.01529598950025823,5.739943571627226,0.008617656736248784,6.624651120521801,0.012407291922912992,9.744222638123539,0.019986344183404517,13.309241529908906,0.02773937342770555,10.415056938277884,0.02163335176778343,5.739943571627226,0.008617656736248784
2003-10-31,1048.5,1052.25,1046.5,1049.5,452365,478563.0,Future,CME,USD,0.25,12.5,50,52425.0,ES1 Index,7.0151504279312045,1546,0.001,,1,equity,8.141213245059951,0.007905053411984117,6.786741513481834,0.005474433544708674,7.359467210972107,0.006318217568451685,10.205533307100879,0.00929348844837695,13.753777776226254,0.012693601840637565,10.800881739170212,0.009933292263497907,6.786741513481834,0.005474433544708674
2003-11-03,1047.25,1060.5,1046.5,1054.25,609967,491531.0,Future,CME,USD,0.25,12.5,50,52475.0,ES1 Index,7.477642113602858,1547,0.001,,1,equity,9.95156371825653,0.036846844129619236,8.402323698584958,0.03071655282423938,8.337597690106673,0.03330868913970278,10.713848313374879,0.04618988395305379,14.119950352486638,0.062249113327370896,11.10289186285451,0.04888440996766015,8.402323698584958,0.03071655282423938
2003-11-04,1054.25,1057.0,1050.0,1052.25,554811,474554.0,Future,CME,USD,0.25,12.5,50,52712.5,ES1 Index,7.793004622916975,1548,0.001,,1,equity,7.847737436017406,-0.018878944687230285,8.448764090341248,-0.015939907419653274,8.844494127573236,-0.015817116794131277,11.158904591464353,-0.0203250620125674,14.569115377532674,-0.026786721086054087,11.496206904017471,-0.02106311000778603,8.448764090341248,-0.015939907419653274
2003-11-05,1052.25,1054.5,1043.25,1053.5,556444,460635.0,Future,CME,USD,0.25,12.5,50,52612.5,ES1 Index,8.004110785955598,1549,0.001,,1,equity,7.070107790360703,0.009322567636038288,8.551083119481524,0.010036545605061589,9.332215063161618,0.010506645435463074,11.625270329989238,0.013256004503995986,15.051009052870446,0.01730709833396529,11.917508392804589,0.013656696250911052,8.551083119481524,0.010036545605061589
2003-11-06,1053.75,1058.75,1045.25,1058.5,618281,471828.0,Future,CME,USD,0.25,12.5,50,52675.0,ES1 Index,8.636672117390864,1550,0.001,,1,equity,9.218728539316743,0.03355532885790579,9.708814592876472,0.0405841628831589,10.129546602811033,0.04429148107812852,12.11677009231205,0.05517451509249793,15.409146369497762,0.07143336047874013,12.214842703166992,0.056561501626979906,9.708814592876472,0.0405841628831589
2003-11-07,1058.25,1064.5,1050.0,1050.5,614109,455433.0,Future,CME,USD,0.25,12.5,50,52925.0,ES1 Index,8.71251368647402,1551,0.001,,1,equity,2.9621707187212025,-0.06967390487910664,7.314480409482323,-0.07337790906283631,9.420756128176501,-0.07655774475435877,11.882529917639097,-0.09157691142040339,15.26801860485062,-0.116460246533758,12.187597893847952,-0.0923181309639457,7.314480409482323,-0.07337790906283631
2003-11-10,1051.25,1053.75,1044.25,1046.25,495923,440922.0,Future,CME,USD,0.25,12.5,50,52525.0,ES1 Index,8.721296906825065,1552,0.001,,1,equity,-1.9562458462797998,-0.011984031941518584,4.546186808803758,-0.029592138734222062,8.467508672773882,-0.0381134826699197,11.732355227449494,-0.04807306249401886,15.437479393987672,-0.06176970877735933,12.446264160708283,-0.0493072737257063,4.546186808803758,-0.029592138734222062
2003-11-11,1046.25,1047.75,1041.5,1045.75,403191,438246.0,Future,CME,USD,0.25,12.5,50,52312.5,ES1 Index,8.699289142171468,1553,0.001,,1,equity,-3.3879013455705023,0.0009348845143511531,2.719486359476323,-0.0021726101834187482,7.68311629123868,-0.004046599126773635,11.676973879644432,-0.005606860323751218,15.751366279788673,-0.00737752898159502,12.831987772612411,-0.005948035441198666,2.719486359476323,-0.0021726101834187482
2003-11-12,1045.25,1059.0,1044.5,1057.0,645534,469772.0,Future,CME,USD,0.25,12.5,50,52287.5,ES1 Index,9.137293449326096,1554,0.001,,1,equity,4.422051554381414,-0.03644646439174614,4.86609712812115,0.029255770063694893,7.891169716498379,0.08265365362317573,11.314877679679403,0.1256188918441321,15.110935657788122,0.16945050982321236,12.351366237883196,0.13804433415433043,4.86609712812115,0.029255770063694893
2003-11-13,1056.75,1060.0,1052.0,1058.0,575631,451626.0,Future,CME,USD,0.25,12.5,50,52850.0,ES1 Index,9.54555386996257,1555,0.001,,1,equity,6.597415128517798,0.004183587090237737,6.308385617993454,0.004603686970786198,8.541528435131365,0.007465628870859182,11.778185207448397,0.01070470925229809,15.598825846048653,0.014296060224964704,12.793725903374192,0.011685303914742522,6.308385617993454,0.004603686970786198
2003-11-14,1058.25,1064.25,1047.0,1049.0,649695,458333.0,Future,CME,USD,0.25,12.5,50,52900.0,ES1 Index,9.391170265068725,1556,0.001,,1,equity,-0.027684177277774003,-0.056121678787013206,3.851493509379888,-0.0536630156540084,7.474598250319806,-0.07265950464667488,11.220838353242607,-0.10019250176468356,15.19968540267886,-0.1326932255334947,12.589019150062635,-0.10883131675838122,3.851493509379888,-0.0536630156540084
2003-11-17,1048.0,1048.0,1034.25,1043.5,686497,461384.0,Future,CME,USD,0.25,12.5,50,52450.0,ES1 Index,9.407889676119613,1557,0.001,,1,equity,-5.470991985319364,0.00014515059583199044,0.7751936103169821,-0.02019372192715874,6.102069459679903,-0.03918998129338341,10.749452173555923,-0.058831850279156085,15.15244928360815,-0.07969329810746831,12.720122213372372,-0.06600534349413244,0.7751936103169821,-0.02019372192715874
2003-11-18,1043.25,1048.5,1031.0,1032.75,773553,473080.0,Future,CME,USD,0.25,12.5,50,52175.0,ES1 Index,9.856870433204929,1558,0.001,,1,equity,-12.906161812729612,0.056361441152068245,-4.049081214760563,-0.007985942799144767,3.4981264200095037,-0.06286271843944324,9.350305632327334,-0.11073944500788335,14.228272000292456,-0.15609854317085553,12.192533532712993,-0.1310410290309086,-4.049081214760563,-0.007985942799144767
2003-11-19,1033.0,1043.75,1031.0,1041.0,644049,459217.0,Future,CME,USD,0.25,12.5,50,51637.5,ES1 Index,9.27854769716492,1559,0.001,,1,equity,-7.494918257434499,-0.10309933183734617,-3.93047836065301,-0.03234560157034581,2.6708190587564595,0.02794436501096915,8.751007283496207,0.0746937995320266,13.88420693656364,0.11366085112797164,12.069605020784325,0.09739859757432306,-3.93047836065301,-0.03234560157034581
2003-11-20,1041.25,1046.25,1031.0,1032.0,797586,476725.0,Future,CME,USD,0.25,12.5,50,52050.0,ES1 Index,8.958089551974497,1560,0.001,,1,equity,-10.708894295874204,0.06479756418531298,-6.241725550509066,0.03398108092783598,0.9734389146643209,-0.023090654686655377,7.756907359933945,-0.07565712348844018,13.322224393429869,-0.12003637120948449,11.822543524771218,-0.1043481702085105,-6.241725550509066,0.03398108092783598
2003-11-21,1031.75,1037.0,1030.25,1036.25,534013,458031.0,Future,CME,USD,0.25,12.5,50,51600.0,ES1 Index,8.458285800583374,1561,0.001,,1,equity,-7.392695056717841,-0.044101551121574455,-6.087105827393835,-0.025704780610138776,0.24823936651642467,0.0040088327396543754,7.307532080898563,0.03194462817802217,13.28515019150079,0.05486381169774833,11.991791416631008,0.04868780036848555,-6.087105827393835,-0.025704780610138776
2003-11-24,1035.75,1051.5,1035.25,1049.5,658516,460201.0,Future,CME,USD,0.25,12.5,50,51812.5,ES1 Index,7.616464161008206,1562,0.001,,1,equity,3.075221021863906,-0.09452661954307476,-1.6646480128221726,-0.07783271624894396,1.2004679317108102,0.0031741101146852795,6.940731488447211,0.09343768402596457,12.455279333368344,0.16987043670676494,11.316443718828381,0.15333291799311033,-1.6646480128221726,-0.07783271624894396
2003-11-25,1049.5,1057.75,1047.5,1053.25,480652,488777.0,Future,CME,USD,0.25,12.5,50,52475.0,ES1 Index,7.694623892188306,1563,0.001,,1,equity,7.686441559910722,0.010988164680313809,1.6365646413911743,-0.0059480038571538656,2.358836331438233,0.00428942805518382,7.278555676485862,0.02480013633318376,12.718354862551784,0.04450433301584569,11.601711419625662,0.04043512524593169,1.6365646413911743,-0.0059480038571538656
2003-11-26,1053.0,1058.5,1047.25,1056.75,480652,485444.0,Future,CME,USD,0.25,12.5,50,52662.5,ES1 Index,7.932445033572719,1564,0.001,,1,equity,10.14051040329859,0.025542412019642358,4.407920399919931,0.005438382382975815,3.63198527334934,0.007838525668202286,7.7324623858338395,0.02418698776900191,13.03986004146835,0.042263699994239304,11.917224485962207,0.03855304055892809,4.407920399919931,0.005438382382975815
2003-11-28,1059.0,1060.25,1053.75,1057.75,135440,473311.0,Future,CME,USD,0.25,12.5,50,52837.5,ES1 Index,8.203607598593564,1565,0.001,,1,equity,10.1452617985772,0.009595940764890698,6.101177207930847,0.004171204542152619,4.719171197438061,0.003436938985899424,8.222131328000113,0.007317210679757347,13.445828460840726,0.01233958839978037,12.310959937470393,0.011277241056031985,6.101177207930847,0.004171204542152619
2003-12-01,1059.0,1070.5,1055.75,1069.0,663167,514506.0,Future,CME,USD,0.25,12.5,50,52887.5,ES1 Index,9.360567838719739,1566,0.001,,1,equity,15.384807886326534,0.10790280806806242,9.60353769489055,0.0648907998952699,6.471525798105825,0.05019208316821362,8.604105998417428,0.08744880873552435,13.148275546608259,0.1430069205241858,11.968586218459599,0.1309367046055697,9.60353769489055,0.0648907998952699
2003-12-02,1069.0,1071.0,1064.25,1067.0,564852,526070.0,Future,CME,USD,0.25,12.5,50,53450.0,ES1 Index,10.083173842444356,1567,0.001,,1,equity,13.640662294893838,-0.0287835507695543,10.832295721235361,-0.017967329644323102,7.761097817864261,-0.012107625440796866,9.313540202831389,-0.01609748549750713,13.643943255943004,-0.024599205887013028,12.385872950651548,-0.022392116404976212,10.832295721235361,-0.017967329644323102
2003-12-03,1066.5,1074.25,1064.25,1065.0,677047,556056.0,Future,CME,USD,0.25,12.5,50,53350.0,ES1 Index,10.591541747028845,1568,0.001,,1,equity,10.015048779893982,-0.025568251724261748,10.521423531470857,-0.020304209411874802,8.452606240421748,-0.014547512310898125,9.853955864236157,-0.017457432432673392,14.096121446839469,-0.025574401604391395,12.796005894346077,-0.023216256702251865,10.521423531470857,-0.020304209411874802
2003-12-04,1064.75,1070.5,1062.75,1069.5,574760,561655.0,Future,CME,USD,0.25,12.5,50,53250.0,ES1 Index,11.357896337378154,1569,0.001,,1,equity,10.677411925095186,0.04231710752067874,11.245547384675001,0.0444567191470599,9.395153558036002,0.035715237635584804,10.45055356631378,0.041636433229166804,14.484065479235078,0.05956107653594134,13.11780079082779,0.054067630539490395,11.245547384675001,0.0444567191470599
2003-12-05,1067.0,1068.75,1059.5,1062.25,638116,552706.0,Future,CME,USD,0.25,12.5,50,53475.0,ES1 Index,11.502402495044032,1570,0.001,,1,equity,4.292785463306632,-0.07238077275076238,8.774484156991814,-0.07623208839541284,8.93905178029793,-0.06368851173049205,10.418538171874788,-0.0708429297389202,14.454665816795671,-0.09818557711496463,13.144731391882484,-0.08892384827816904,8.774484156991814,-0.07623208839541284
2003-12-08,1061.0,1069.5,1057.75,1069.0,498544,564431.0,Future,CME,USD,0.25,12.5,50,53112.5,ES1 Index,12.095535278949194,1571,0.001,,1,equity,6.589453023779823,0.027278231939110508,9.13700423629828,0.055756900974060254,9.348154841915433,0.05680263545964868,10.708490211369922,0.06620393754780488,14.58593048735509,0.09185125371934294,13.261245358222565,0.08352735880932728,9.13700423629828,0.055756900974060254
2003-12-09,1069.25,1072.75,1058.75,1060.5,680486,557920.0,Future,CME,USD,0.25,12.5,50,53450.0,ES1 Index,12.095147733049794,1572,0.001,,1,equity,0.436293373625958,-0.05239508952490981,6.217270152419603,-0.0726515771829144,8.351117630813098,-0.07433051090391142,10.366440979053268,-0.08514702226065901,14.334693430881115,-0.1159779318451997,13.122189961555284,-0.10544488825527781,6.217270152419603,-0.0726515771829144
2003-12-10,1060.75,1063.0,1053.0,1060.75,636587,534138.0,Future,CME,USD,0.25,12.5,50,53025.0,ES1 Index,12.038719058896218,1573,0.001,,1,equity,-1.0628656902464184,0.00010285086601268312,4.645020381607864,0.001465645957665577,7.845293132252873,0.001968674594721855,10.45475260454099,0.002443762607036671,14.672406409872162,0.003379229945986795,13.525032820986738,0.003093396973491416,4.645020381607864,0.001465645957665577
2003-12-11,1060.5,1074.0,1059.25,1072.25,148185,494828.0,Future,CME,USD,0.25,12.5,50,53037.5,ES1 Index,12.672494042738249,1574,0.001,,1,equity,6.3125014587152695,-0.011522937014220051,6.734698726459874,0.050358458061268825,8.240988029811996,0.0850538496544038,10.295309991203222,0.11334400655406311,14.11993007801775,0.15906921867879456,13.001345974715969,0.14663009893127396,6.734698726459874,0.050358458061268825
2003-12-12,1074.25,1075.0,1067.0,1074.0,57159,470663.0,Future,CME,USD,0.25,12.5,50,53612.5,ES1 Index,13.34255163792142,1575,0.001,,1,equity,8.648469496622942,0.010302520450223621,8.368822581920039,0.01099158104108685,9.125917238241467,0.013449968805942384,10.891695906148499,0.01680279084598419,14.623817364011597,0.023044884715814697,13.447961033119775,0.02121926365656712,8.368822581920039,0.01099158104108685
2003-12-15,1087.25,1090.25,1067.75,1068.75,76639,445707.0,Future,CME,USD,0.25,12.5,50,53700.0,ES1 Index,13.522951980363786,1576,0.001,,1,equity,4.444300600167726,-0.04227603804215163,7.2414077204812655,-0.04090904893396703,8.953295866003025,-0.044609930633862316,11.015501587447464,-0.053241530267486153,14.816818115988893,-0.07148514074586738,13.673577976848076,-0.0657372396870386,7.2414077204812655,-0.04090904893396703
2003-12-16,1069.0,1076.0,1067.25,1075.0,25299,396550.0,Future,CME,USD,0.25,12.5,50,53437.5,ES1 Index,13.696540813768081,1577,0.001,,1,equity,6.965646632458396,0.0259900619892847,8.206903170514785,0.042347413570065474,9.448016921174125,0.052358455356742335,11.32016271313489,0.06441813793828864,15.001008059626162,0.08664805915782896,13.83903949812757,0.07996244430905232,8.206903170514785,0.042347413570065474
2003-12-17,1074.25,1078.0,1070.75,1077.5,25303,355073.0,Future,CME,USD,0.25,12.5,50,53750.0,ES1 Index,12.880115233222714,1578,0.001,,1,equity,8.496727934237741,0.016199178215019865,9.303884782699408,0.019085821326778968,10.203614395695656,0.021972132374824004,11.89397426477348,0.026325959797988664,15.500933375449293,0.034886065254945295,14.284553476056942,0.03218381278634386,9.303884782699408,0.019085821326778968
2003-12-18,1078.0,1090.75,1076.5,1090.25,29303,335136.0,Future,CME,USD,0.25,12.5,50,53875.0,ES1 Index,13.574568666212276,1579,0.001,,1,equity,15.485476470297096,0.10054132822415802,12.51118821792494,0.11009237213866954,11.306665761922547,0.12073882463584083,11.912756833553772,0.14074076276181954,14.827230363427008,0.1834217174357093,13.543937102644888,0.16902835899742408,12.51118821792494,0.11009237213866954
2003-12-19,1090.0,1092.25,1088.75,1091.61,4923,329227.0,Future,CME,USD,0.25,12.5,50,54512.5,ES1 Index,12.863079806378895,1580,0.001,,1,equity,16.47258174781226,0.01931689795881741,14.725455953017532,0.015606710365856634,12.940503277130587,0.014104164582629858,12.938587009271084,0.014860214898996136,15.538508457175986,0.01849578839188948,14.085632576089496,0.016894982306438065,14.725455953017532,0.015606710365856634
2003-12-22,1082.5,1093.0,1080.5,1092.75,292581,337376.0,Future,CME,USD,0.25,12.5,50,54580.5,ES1 Index,12.099360835662814,1581,0.001,,1,equity,15.358224375182683,0.01720279513059558,15.792063771023571,0.01537822096393683,14.255929677231544,0.013514143087670129,13.917023783575342,0.01351214187353703,16.262963095218822,0.016227315287679567,14.647522223057075,0.014710034844628565,15.792063771023571,0.01537822096393683
2003-12-23,1092.5,1095.75,1090.25,1093.5,94667,347184.0,Future,CME,USD,0.25,12.5,50,54637.5,ES1 Index,12.342293824167523,1582,0.001,,1,equity,13.56427055236289,0.01054099133505959,16.068719636174205,0.010838753446137741,15.273990339434034,0.009784440409904425,14.837853633227324,0.009551835129426605,16.997254150105583,0.01116195133508436,15.230265411887137,0.010053206741974095,16.068719636174205,0.010838753446137741
2003-12-24,1093.5,1095.25,1089.5,1093.0,94667,343021.0,Future,CME,USD,0.25,12.5,50,54675.0,ES1 Index,12.479384041393953,1583,0.001,,1,equity,10.919992900599619,-0.006202227047262717,15.488200181160966,-0.0073473798062071325,15.890491503942837,-0.00698399192475299,15.642066122561769,-0.006784569562518545,17.71559404567576,-0.007771949771424976,15.823022759984568,-0.006963998816592542,15.488200181160966,-0.0073473798062071325
2003-12-26,1093.5,1097.0,1092.5,1093.5,68120,348859.0,Future,CME,USD,0.25,12.5,50,54650.0,ES1 Index,12.618221202520782,1584,0.001,,1,equity,9.133290834736249,0.004995422186917751,14.780998739184326,0.007085178490926181,16.3256050181736,0.007269209288173192,16.389519634454437,0.00715556547235383,18.434385712990817,0.008104114385032002,16.4298790422227,0.007238345269894014,14.780998739184326,0.007085178490926181
