,Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,exchange_rate,point_value,stdev_lookback,stdev_decay,returns,sqreturns,price_diff,distance,net_exp_ret,variance,stdev,stdev_yearly,raw_carry,forecast_scalar,forecast,capped_forecast,forecast*returns,cum_series_carry,1%_move,block_value,ICV,IVV,Daily_Cash_Vol_Tgt,Volatility_Scalar,Subsystem_Pos,Target_Pos,Current_pos,trades_needed
134,07/07/2017,66.405,67.16,66.345,67.095,92729,148817,AD1 Curncy,Future,CME,USD,0.005,5,1000,67095,67.095,67.255,0.9022172979007949,8680,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.6899999999999977,0.47609999999999686,0.1599999999999966,0.08333333333333333,1.919999999999959,0.1836527060040044,0.42854720393908113,6.856755263025298,0.28001582765443894,30.0,8.400474829633168,8.400474829633168,17.136968652450403,3522.7439826900445,0.67095,670.95,902.2172979007948,585.0879176886655,125000.0,213.64310596910065,179.47035342180817,179.0,194.84844372908435,-15.0
135,10/07/2017,67.06,67.11,66.38,66.915,72967,150728,AD1 Curncy,Future,CME,USD,0.005,5,1000,66915,66.915,67.085,0.9089555892108925,8681,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,-0.1799999999999926,0.03239999999999734,0.1699999999999875,0.08333333333333333,2.03999999999985,0.17547688405784187,0.41889961095451245,6.702393775272199,0.304368867064514,30.0,9.13106601193542,9.13106601193542,19.723102585781255,3542.467085275826,0.66915,669.15,908.9555892108925,589.4576996032638,125000.0,212.05932178701136,193.63276656834557,194.0,179.47035342180817,14.0
136,11/07/2017,66.9,67.095,66.65,66.94,68558,150510,AD1 Curncy,Future,CME,USD,0.005,5,1000,66940,66.94,67.12,0.9125558382337794,8682,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.024999999999991473,0.0006249999999995737,0.18000000000000682,0.08333333333333333,2.160000000000082,0.16602543086552607,0.4074621833563528,6.519394933701645,0.3313190904932118,30.0,9.939572714796354,9.939572714796354,21.469477063959243,3563.9365623397853,0.6694,669.4,912.5558382337794,591.7924610946059,125000.0,211.22269751256107,209.94633609415354,210.0,193.63276656834557,16.0
137,12/07/2017,67.005,68.11,66.97,68.075,127044,150906,AD1 Curncy,Future,CME,USD,0.005,5,1000,68075,68.075,68.255,0.9066755353022422,8683,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,1.1350000000000051,1.2882250000000117,0.1799999999999926,0.08333333333333333,2.1599999999999113,0.22668486703495772,0.4761143423957713,7.61782947833234,0.2835453335026303,30.0,8.506360005078909,8.506360005078909,18.884119211275408,3582.8206815510607,0.6807500000000001,680.7500000000001,906.6755353022422,587.979084643504,125000.0,212.59259600328878,180.8389156018274,181.0,209.94633609415354,-29.0
138,13/07/2017,68.03,69.09,67.995,69.06,107674,152876,AD1 Curncy,Future,CME,USD,0.005,5,1000,69060,69.06,69.245,0.9061797704184351,8684,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.9849999999999994,0.9702249999999989,0.18500000000000227,0.08333333333333333,2.2200000000000273,0.26687622557360857,0.5166006441862114,8.265610306979383,0.26858270805792595,30.0,8.05748124173778,8.05748124173778,18.371057231161917,3601.1917387822227,0.6906,690.6,906.1797704184352,587.6575811163552,125000.0,212.7089039888523,171.389800384078,171.0,180.8389156018274,-9.0
139,14/07/2017,69.02,69.095,68.445,68.54,98820,148514,AD1 Curncy,Future,CME,USD,0.005,5,1000,68540,68.54,68.73,0.8604819640911312,8685,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,-0.519999999999996,0.27039999999999587,0.18999999999999773,0.08333333333333333,2.2799999999999727,0.2670666998669268,0.5167849648228234,8.268559437165175,0.27574331627247234,30.0,8.27229948817417,8.27229948817417,18.86084283303829,3620.052581615261,0.6854000000000001,685.4000000000001,860.4819640911312,558.0225537130985,125000.0,224.0052828837227,185.30387869473296,185.0,171.389800384078,14.0
140,17/07/2017,68.51,68.535,68.01,68.365,65703,146553,AD1 Curncy,Future,CME,USD,0.005,5,1000,68365,68.365,68.555,0.8109810092525159,8686,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,-0.17500000000001137,0.03062500000000398,0.19000000000001194,0.08333333333333333,2.2800000000001432,0.25428606744168775,0.5042678528735376,8.068285645976601,0.2825879127292806,30.0,8.477637381878417,8.477637381878417,19.32901323068256,3639.3815948459433,0.68365,683.65,810.981009252516,525.9211845002566,125000.0,237.67819909893555,201.4949585538677,201.0,185.30387869473296,16.0
141,18/07/2017,68.3,68.51,68.025,68.27,85352,147076,AD1 Curncy,Future,CME,USD,0.005,5,1000,68270,68.27,68.46,0.8240335248033359,8687,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,-0.09499999999999886,0.009024999999999783,0.18999999999999773,0.08333333333333333,2.2799999999999727,0.24102871244483973,0.49094675112973274,7.855148018075724,0.29025551074956124,30.0,8.707665322486838,8.707665322486838,19.853476935269754,3659.235071781213,0.6827,682.6999999999999,824.0335248033359,534.3857408349634,125000.0,233.91342703997088,203.68398371000094,204.0,201.4949585538677,2.0
142,19/07/2017,68.26,68.34,67.64,67.895,81515,146248,AD1 Curncy,Future,CME,USD,0.005,5,1000,67895,67.895,68.085,0.8099969135742474,8688,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,-0.375,0.140625,0.18999999999999773,0.08333333333333333,2.2799999999999727,0.23560148474511866,0.4853879734244748,7.766207574791597,0.29357958540802404,30.0,8.807387562240722,8.807387562240722,17.967070626971253,3677.202142408184,0.6789499999999999,678.9499999999999,809.9969135742474,525.2829984528994,125000.0,237.9669632715295,209.58672725418637,210.0,203.68398371000094,6.0
143,20/07/2017,67.855,68.595,67.785,67.935,85984,145766,AD1 Curncy,Future,CME,USD,0.005,5,1000,67935,67.935,68.105,0.8167616978363033,8689,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.04000000000000625,0.0016000000000005003,0.1700000000000017,0.08333333333333333,2.0400000000000205,0.22295275583997715,0.4721787329391034,7.554859727025654,0.2700248679273848,30.0,8.100746037821544,8.100746037821544,16.525521917154734,3693.727664325339,0.67935,679.35,816.7616978363033,529.6699610468427,125000.0,235.99601486357523,191.17437823477812,191.0,209.58672725418637,-18.0
144,21/07/2017,67.91,67.995,67.34,67.43,64109,144251,AD1 Curncy,Future,CME,USD,0.005,5,1000,67430,67.43,67.6,0.8120154830646129,8690,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,-0.5049999999999955,0.2550249999999954,0.1699999999999875,0.08333333333333333,2.03999999999985,0.22468639065943757,0.4740109604844993,7.584175367751989,0.26898112201808466,30.0,8.06943366054254,8.06943366054254,16.94581068713906,3710.673475012478,0.6743000000000001,674.3000000000001,812.0154830646129,526.5920407674015,125000.0,237.37540699976734,191.54850994289077,192.0,191.17437823477812,0.0
145,24/07/2017,67.43,67.675,67.265,67.54,87880,145916,AD1 Curncy,Future,CME,USD,0.005,5,1000,67540,67.54,67.715,0.808646489349124,8691,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.10999999999999943,0.012099999999999875,0.17499999999999716,0.08333333333333333,2.099999999999966,0.2131952344075761,0.4617306946777267,7.387691114843627,0.28425660566405747,30.0,8.527698169921724,8.527698169921724,18.419828047031622,3729.0933030595097,0.6754000000000001,675.4000000000001,808.646489349124,524.4072483429069,125000.0,238.3643635647523,203.26993469456946,203.0,191.54850994289077,12.0
146,25/07/2017,67.525,68.075,67.37,67.97,71963,145055,AD1 Curncy,Future,CME,USD,0.005,5,1000,67970,67.97,68.15,0.8160851671240146,8692,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.4299999999999926,0.18489999999999365,0.18000000000000682,0.08333333333333333,2.160000000000082,0.2116657622774365,0.46007147518340724,7.361143602934516,0.2934326670571946,30.0,8.802980011715839,8.802980011715839,21.127152028118314,3750.220455087628,0.6797,679.6999999999999,816.0851671240146,529.2312308799234,125000.0,236.19165443462103,207.91904129220634,208.0,203.26993469456946,5.0
147,26/07/2017,68.04,68.06,67.41,67.91,88445,140357,AD1 Curncy,Future,CME,USD,0.005,5,1000,67910,67.91,68.11,0.7735602500944347,8693,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,-0.060000000000002274,0.0036000000000002727,0.20000000000000284,0.08333333333333333,2.400000000000034,0.200418964316494,0.4476817667903106,7.162908268644969,0.3350594353561434,30.0,10.051783060684302,10.051783060684302,24.124279345640954,3774.344734433269,0.6790999999999999,679.0999999999999,773.5602500944348,501.6538221862409,125000.0,249.17581501769814,250.46612365271034,250.0,207.91904129220634,43.0
148,27/07/2017,67.705,68.33,67.095,67.15,114687,137879,AD1 Curncy,Future,CME,USD,0.005,5,1000,67150,67.15,67.35,0.7296955024636278,8694,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,-0.7599999999999909,0.5775999999999861,0.19999999999998863,0.08333333333333333,2.3999999999998636,0.22080712840749359,0.4699011900469008,7.518419040750413,0.3192160462181847,30.0,9.576481386545542,9.576481386545542,22.983555327709627,3797.328289760979,0.6715000000000001,671.5000000000001,729.6955024636278,473.2075333476626,125000.0,264.15471266000174,252.96726889567927,253.0,250.46612365271034,3.0
149,28/07/2017,67.21,67.245,66.335,66.625,116261,144542,AD1 Curncy,Future,CME,USD,0.005,5,1000,66625,66.625,66.825,0.7388627017958872,8695,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,-0.5250000000000057,0.27562500000000595,0.20000000000000284,0.08333333333333333,2.400000000000034,0.22377025660168345,0.4730436096193283,7.568697753909253,0.3170955001817093,30.0,9.512865005451278,9.512865005451278,22.83087601308177,3820.1591657740605,0.66625,666.25,738.8627017958872,479.15246211463284,125000.0,260.87729873773435,248.1690525878852,248.0,252.96726889567927,-5.0
150,31/07/2017,66.605,67.51,66.595,67.29,75699,146193,AD1 Curncy,Future,CME,USD,0.005,5,1000,67290,67.29,67.49,0.720413395576579,8696,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.6650000000000063,0.4422250000000083,0.19999999999998863,0.08333333333333333,2.3999999999998636,0.23557862110970101,0.48536442093513715,7.7658307349621944,0.3090461383860625,30.0,9.271384151581875,9.271384151581875,23.36388806198721,3843.523053836048,0.6729,672.9000000000001,720.413395576579,467.18808703141144,125000.0,267.55819223531614,248.06347831164067,248.0,248.1690525878852,-0.0
151,01/08/2017,67.29,67.34,66.13,66.19,97713,159438,AD1 Curncy,Future,CME,USD,0.005,5,1000,66190,66.19,66.4,0.7688131659970322,8697,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,-1.1000000000000085,1.2100000000000188,0.21000000000000796,0.08333333333333333,2.5200000000000955,0.28825004699566414,0.5368892315884759,8.590227705415614,0.2933566008281002,30.0,8.800698024843006,8.800698024843006,22.177759022603716,3865.7008128586517,0.6619,661.9000000000001,768.8131659970322,498.5753381490754,125000.0,250.71436638653927,220.6461429057782,221.0,248.06347831164067,-27.0
152,02/08/2017,66.315,66.405,65.38,65.555,107398,170110,AD1 Curncy,Future,CME,USD,0.005,5,1000,65555,65.555,65.765,0.8688232740775241,8698,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,-0.6349999999999909,0.40322499999998845,0.20999999999999375,0.08333333333333333,2.519999999999925,0.2944649093202222,0.5426462100855605,8.682339361368967,0.29024435640149754,30.0,8.707330692044927,8.707330692044927,21.94247334395405,3887.643286202606,0.6555500000000001,655.5500000000001,868.8232740775242,563.4318932392744,125000.0,221.85467578228815,193.1762027612794,193.0,220.6461429057782,-27.0
153,03/08/2017,65.49,65.775,65.235,65.57,90474,182543,AD1 Curncy,Future,CME,USD,0.005,5,1000,65570,65.57,65.78,0.9392796792166362,8699,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.014999999999986358,0.00022499999999959073,0.21000000000000796,0.08333333333333333,2.5200000000000955,0.27856004935696693,0.5277878829198023,8.444606126716836,0.2984153389969701,30.0,8.952460169909102,8.952460169909102,22.023052017977736,3909.6663382205834,0.6557,655.6999999999999,939.2796792166363,609.1228719719886,125000.0,205.21311175743915,183.71622093515793,184.0,193.1762027612794,-9.0
154,04/08/2017,65.61,66.19,65.545,65.82,91661,176188,AD1 Curncy,Future,CME,USD,0.005,5,1000,65820,65.82,66.025,1.0032991302381673,8700,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.25,0.0625,0.2050000000000125,0.08333333333333333,2.46000000000015,0.26688112777010387,0.516605388831847,8.265686221309553,0.2976159430850505,30.0,8.928478292551516,8.928478292551516,21.964056599676546,3931.63039482026,0.6581999999999999,658.1999999999999,1003.2991302381673,650.6394859594515,125000.0,192.11868123200586,171.53274749735886,172.0,183.71622093515793,-12.0
155,07/08/2017,65.8,66.025,65.64,65.83,50478,175613,AD1 Curncy,Future,CME,USD,0.005,5,1000,65830,65.83,66.035,1.0561292285360877,8701,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.010000000000005116,0.00010000000000010231,0.2049999999999983,0.08333333333333333,2.4599999999999795,0.25246052626901716,0.5024545016904687,8.039272027047499,0.3059978554928236,30.0,9.179935664784708,9.179935664784708,23.13343787525834,3954.7638326955184,0.6583,658.3,1056.1292285360878,684.8998047056529,125000.0,182.50844742716905,167.54158056611539,168.0,171.53274749735886,-4.0
156,08/08/2017,65.825,65.855,65.055,65.47,73069,179839,AD1 Curncy,Future,CME,USD,0.005,5,1000,65470,65.47,65.68,1.130862386341459,8702,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,-0.35999999999999943,0.1295999999999996,0.21000000000000796,0.08333333333333333,2.5200000000000955,0.24581941674096217,0.49580179178877737,7.932828668620438,0.31766726665462414,30.0,9.530017999638725,9.530017999638725,23.44384427911107,3978.2076769746295,0.6547,654.6999999999999,1130.8623863414591,733.3642575424362,125000.0,170.44735779581794,162.43663877850068,162.0,167.54158056611539,-5.0
157,09/08/2017,65.53,65.8,65.29,65.47,57301,178658,AD1 Curncy,Future,CME,USD,0.005,5,1000,65470,65.47,65.675,1.1768325854641728,8703,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.0,0.0,0.2049999999999983,0.08333333333333333,2.4599999999999795,0.23253188070091016,0.4822155956632989,7.715449530612783,0.31884078694823625,30.0,9.565223608447088,9.565223608447088,23.53045007677964,4001.7381270514093,0.6547,654.6999999999999,1176.8325854641728,763.1759316735161,125000.0,163.78923235419137,156.66806321237368,157.0,162.43663877850068,-6.0
158,10/08/2017,65.385,66.255,65.215,65.455,85399,181466,AD1 Curncy,Future,CME,USD,0.005,5,1000,65455,65.455,65.66,1.1352470169409845,8704,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,-0.015000000000000568,0.00022500000000001704,0.2049999999999983,0.08333333333333333,2.4599999999999795,0.21997475201437447,0.4690146607669897,7.5042345722718355,0.3278149125414716,30.0,9.834447376244148,9.834447376244148,24.1927405455604,4025.9308675969696,0.65455,654.55,1135.2470169409846,736.2076904862284,125000.0,169.78904406369858,166.97814189072426,167.0,156.66806321237368,10.0
159,11/08/2017,65.235,65.41,64.92,65.005,77544,185819,AD1 Curncy,Future,CME,USD,0.005,5,1000,65005,65.005,65.21,1.1439204000185603,8705,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,-0.45000000000000284,0.20250000000000257,0.2049999999999983,0.08333333333333333,2.4599999999999795,0.21903017082440843,0.4680065927146843,7.488105483434949,0.3285210131510496,30.0,9.855630394531488,9.855630394531488,24.24485077054726,4050.1757183675168,0.65005,650.0500000000001,1143.9204000185603,741.8323794120363,125000.0,168.50167702179954,166.06902495855758,166.0,166.97814189072426,-1.0
160,14/08/2017,65.035,65.105,64.61,64.865,81635,192602,AD1 Curncy,Future,CME,USD,0.005,5,1000,64865,64.865,65.07,1.1495027242932168,8706,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,-0.14000000000000057,0.01960000000000016,0.2049999999999983,0.08333333333333333,2.4599999999999795,0.20825016159065662,0.45634434541325986,7.301509526612158,0.33691663224349716,30.0,10.107498967304915,10.107498967304915,24.864447459569885,4075.0401658270866,0.64865,648.65,1149.5027242932167,745.452516704151,125000.0,167.6833831786619,169.48596223125193,169.0,166.06902495855758,3.0
161,15/08/2017,64.94,65.29,64.58,64.69,89856,201105,AD1 Curncy,Future,CME,USD,0.005,5,1000,64690,64.69,64.895,1.1483137236375454,8707,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,-0.17499999999999716,0.030624999999999004,0.2049999999999983,0.08333333333333333,2.4599999999999795,0.19864880150467512,0.4457003494554106,7.1312055912865695,0.34496270911131605,30.0,10.348881273339481,10.348881273339481,24.837315056015107,4099.877480883102,0.6469,646.9,1148.3137236375453,744.6814497789481,125000.0,167.8570079019762,173.71322456755587,174.0,169.48596223125193,4.0
162,16/08/2017,64.62,64.87,64.22,64.325,77283,207574,AD1 Curncy,Future,CME,USD,0.005,5,1000,64325,64.325,64.525,1.178036362364156,8708,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,-0.3649999999999949,0.13322499999999626,0.20000000000000284,0.08333333333333333,2.400000000000034,0.1951123798017195,0.4417152700572163,7.0674443209154605,0.3395852717081126,30.0,10.187558151243378,10.187558151243378,25.061393052058502,4124.938873935161,0.64325,643.25,1178.036362364156,763.9565809931552,125000.0,163.6218642655033,166.69072570196656,167.0,173.71322456755587,-7.0
163,17/08/2017,64.305,64.56,63.71,64.02,96313,213639,AD1 Curncy,Future,CME,USD,0.005,5,1000,64020,64.02,64.225,1.2004523270305971,8709,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,-0.3050000000000068,0.09302500000000416,0.2049999999999983,0.08333333333333333,2.4599999999999795,0.18959414305568084,0.4354240956305483,6.966785530088773,0.353104023279533,30.0,10.59312069838599,10.59312069838599,26.694664159933705,4151.633538095094,0.6402,640.2,1200.4523270305972,778.4933340793423,125000.0,160.5665643211022,170.0900995978593,170.0,166.69072570196656,3.0
164,18/08/2017,64.09,64.35,63.85,64.115,70185,215250,AD1 Curncy,Future,CME,USD,0.005,5,1000,64115,64.115,64.325,1.2225763080261347,8710,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.09499999999999886,0.009024999999999783,0.21000000000000796,0.08333333333333333,2.5200000000000955,0.17983364883645483,0.42406797666937174,6.785087626709948,0.37140272000024704,30.0,11.142081600007412,11.142081600007412,28.07804563201784,4179.711583727112,0.64115,641.15,1222.5763080261347,792.8407357549484,125000.0,157.66092023636267,175.66708384058126,176.0,170.0900995978593,6.0
165,21/08/2017,64.12,64.265,63.93,64.215,59639,219614,AD1 Curncy,Future,CME,USD,0.005,5,1000,64215,64.215,64.425,1.20565815177718,8711,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.10000000000000853,0.010000000000001705,0.20999999999999375,0.08333333333333333,2.519999999999925,0.17065345160205198,0.4131022289967121,6.609635663947394,0.38126155935423156,30.0,11.437846780626947,11.437846780626947,29.50964469401799,4209.22122842113,0.64215,642.15,1205.6581517771801,781.8693114275013,125000.0,159.8732654844589,182.86059149297353,183.0,175.66708384058126,7.0
166,22/08/2017,64.205,64.635,64.09,64.285,69484,223093,AD1 Curncy,Future,CME,USD,0.005,5,1000,64285,64.285,64.5,1.1149574867983836,8712,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.06999999999999318,0.004899999999999045,0.2150000000000034,0.08333333333333333,2.580000000000041,0.16169380556950858,0.40211168295575367,6.433786927292059,0.4010079956262939,30.0,12.030239868788817,12.030239868788817,31.03801886147359,4240.259247282604,0.64285,642.85,1114.9574867983836,723.0499301887517,125000.0,172.8787940929181,207.97733611647558,208.0,182.86059149297353,25.0
167,23/08/2017,64.285,64.875,64.16,64.76,78373,222938,AD1 Curncy,Future,CME,USD,0.005,5,1000,64760,64.76,64.975,0.9683728552791069,8713,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.4750000000000085,0.2256250000000081,0.2149999999999892,0.08333333333333333,2.5799999999998704,0.16514954580899505,0.4063859567074077,6.502175307318523,0.3967902860287313,30.0,11.903708580861938,11.903708580861938,30.711568138624287,4270.970815421228,0.6476000000000001,647.6,968.3728552791068,627.9897966485007,125000.0,199.04781999183527,236.9407242838672,237.0,207.97733611647558,29.0
168,24/08/2017,64.85,64.93,64.175,64.27,72238,223850,AD1 Curncy,Future,CME,USD,0.005,5,1000,64270,64.27,64.485,0.8957176995949598,8714,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,-0.4900000000000091,0.24010000000000892,0.2150000000000034,0.08333333333333333,2.580000000000041,0.169200921711212,0.41134039640085435,6.5814463424136695,0.3920110969185317,30.0,11.76033290755595,11.76033290755595,30.341658901494835,4301.312474322723,0.6426999999999999,642.6999999999999,895.7176995949599,580.8729281873315,125000.0,215.19336490697586,253.0745610803204,253.0,236.9407242838672,16.0
169,25/08/2017,64.225,64.465,63.85,64.24,91351,219823,AD1 Curncy,Future,CME,USD,0.005,5,1000,64240,64.24,64.455,0.8525108426532411,8715,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,-0.030000000000001137,0.0009000000000000682,0.2150000000000034,0.08333333333333333,2.580000000000041,0.16010357459168703,0.4001294472938564,6.402071156701703,0.40299458360429047,30.0,12.089837508128713,12.089837508128713,31.191780770972574,4332.504255093695,0.6424,642.4,852.5108426532411,552.8532814606268,125000.0,226.09977039433068,273.3509484692669,273.0,253.0745610803204,20.0
170,28/08/2017,64.105,64.45,64.07,64.285,69865,217018,AD1 Curncy,Future,CME,USD,0.005,5,1000,64285,64.285,64.5,0.6904256410278132,8716,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.045000000000001705,0.0020250000000001534,0.2150000000000034,0.08333333333333333,2.580000000000041,0.1515587867759202,0.3893055185531284,6.228888296850054,0.4141991117909027,30.0,12.42597335372708,12.42597335372708,31.31345285139343,4363.817707945089,0.64285,642.85,690.4256410278132,447.74102820653684,125000.0,279.17924006360926,346.90737979441843,347.0,273.3509484692669,74.0
171,29/08/2017,64.32,64.915,64.055,64.8,101088,219102,AD1 Curncy,Future,CME,USD,0.005,5,1000,64800,64.8,65.01,0.6226777383114386,8717,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.5150000000000006,0.2652250000000006,0.21000000000000796,0.08333333333333333,2.5200000000000955,0.1577029064096543,0.39711825242571547,6.3538920388114475,0.3966073053503572,30.0,11.898219160510717,11.898219160510717,30.697405434118135,4394.515113379207,0.648,648.0,622.6777383114386,403.8065132949679,125000.0,309.5541946067904,368.3143649486977,368.0,346.90737979441843,21.0
172,30/08/2017,64.84,65.265,64.53,64.86,97806,220812,AD1 Curncy,Future,CME,USD,0.005,5,1000,64860,64.86,65.075,0.6003891282013047,8718,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.060000000000002274,0.0036000000000002727,0.2150000000000034,0.08333333333333333,2.580000000000041,0.14937301957670002,0.3864880587763353,6.183808940421365,0.41721858240727594,30.0,12.516557472218278,12.516557472218278,31.54172482998912,4426.056838209196,0.6486,648.5999999999999,600.3891282013047,389.3523496385461,125000.0,321.04596290748805,401.83902459552314,402.0,368.3143649486977,34.0
173,31/08/2017,64.785,65.11,64.64,64.78,121509,221059,AD1 Curncy,Future,CME,USD,0.005,5,1000,64780,64.78,64.99,0.5736687105576179,8719,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,-0.0799999999999983,0.006399999999999727,0.20999999999999375,0.08333333333333333,2.519999999999925,0.14164474824822973,0.37635720831177094,6.021715332988335,0.41848540833453024,30.0,12.554562250035907,12.554562250035907,31.637496870089546,4457.694335079285,0.6478,647.8000000000001,573.6687105576179,372.0241587966152,125000.0,335.9996845482748,421.8328955653744,422.0,401.83902459552314,20.0
174,01/09/2017,64.885,65.255,64.415,64.78,127812,220655,AD1 Curncy,Future,CME,USD,0.005,5,1000,64780,64.78,64.99,0.5187525523074181,8720,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.0,0.0,0.20999999999999375,0.08333333333333333,2.519999999999925,0.13398827536994704,0.366044089379882,5.856705430078112,0.4302760366020859,30.0,12.908281098062577,12.908281098062577,31.754371501233678,4489.448706580519,0.6478,647.8000000000001,518.7525523074181,336.4110301713606,125000.0,371.56926732255977,479.63205500007587,480.0,421.8328955653744,58.0
175,04/09/2017,64.885,65.255,64.415,64.545,127812,220655,AD1 Curncy,Future,CME,USD,0.005,5,1000,64545,64.545,64.75,0.449816556175579,8721,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,-0.23499999999999943,0.05522499999999973,0.2049999999999983,0.08333333333333333,2.4599999999999795,0.12973080102562556,0.3601816222763532,5.762905956421651,0.42686797574039576,30.0,12.806039272211873,12.806039272211873,32.27121896597405,4521.719925546493,0.6454500000000001,645.45,449.81655617557897,291.70603667986296,125000.0,428.5135865638018,548.7561818212408,549.0,479.63205500007587,69.0
176,05/09/2017,64.515,64.835,63.605,63.855,193027,224557,AD1 Curncy,Future,CME,USD,0.005,5,1000,63855,63.855,64.065,0.44197701773920456,8722,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,-0.6900000000000048,0.4761000000000067,0.21000000000000085,0.08333333333333333,2.5200000000000102,0.14845346042964616,0.3852965876174433,6.164745401879093,0.4087760054505872,30.0,12.263280163517615,12.263280163517615,30.167669202253084,4551.887594748746,0.63855,638.55,441.97701773920454,286.6220960038741,125000.0,436.11431827053013,534.8192068273,535.0,548.7561818212408,-14.0
177,06/09/2017,63.82,64.075,63.6,63.815,100486,221943,AD1 Curncy,Future,CME,USD,0.005,5,1000,63815,63.815,64.02,0.4212146439938761,8723,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,-0.03999999999999915,0.0015999999999999318,0.2049999999999983,0.08333333333333333,2.4599999999999795,0.14051543554155718,0.374853885589515,5.99766216943224,0.41015981402514573,30.0,12.304794420754371,12.304794420754371,30.26979427505655,4582.157389023802,0.63815,638.15,421.2146439938761,273.1576966300286,125000.0,457.61112186160733,563.0810779157854,563.0,534.8192068273,28.0
178,07/09/2017,63.845,63.975,63.645,63.805,71928,221900,AD1 Curncy,Future,CME,USD,0.005,5,1000,63805,63.805,64.01,0.3838937455778854,8724,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,-0.00999999999999801,9.999999999996021e-05,0.2050000000000054,0.08333333333333333,2.460000000000065,0.13292541199877028,0.3645893745006432,5.833429992010291,0.42170729799952744,30.0,12.651218939985823,12.651218939985823,30.36292545596533,4612.520314479768,0.63805,638.05,383.8937455778854,248.95509400725868,125000.0,502.0985832744416,635.2159106461664,635.0,563.0810779157854,72.0
179,08/09/2017,63.79,64.165,63.69,63.74,78900,219220,AD1 Curncy,Future,CME,USD,0.005,5,1000,63740,63.74,63.94,0.385904610519388,8725,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,-0.06499999999999773,0.004224999999999705,0.19999999999999574,0.08333333333333333,2.399999999999949,0.1259686329718097,0.35492060094028033,5.678729615044485,0.4226297363483731,30.0,12.678892090451193,12.678892090451193,30.429341017081132,4642.949655496849,0.6374000000000001,637.4000000000001,385.90461051938803,250.25913992182313,125000.0,499.4822568280541,633.2881635417926,633.0,635.2159106461664,-2.0
