Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate
11/01/2021,6.541,7,5.72,6.4713,2065598.30000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,6.4713,6.4713,6.4713,1,11,0,0.5,1
12/01/2021,6.4623,8.2356,6.4198,7.72,3138438.02000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,7.72,7.72,7.72,1,12,0,0.5,1
13/01/2021,7.7254,8.5,7.1356,8.4695,1712008.71000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,8.4695,8.4695,8.4695,1,13,0,0.5,1
14/01/2021,8.4693,9.6004,8.21,9.3177,2550051.08000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,9.3177,9.3177,9.3177,1,14,0,0.5,1
15/01/2021,9.3192,9.89,8.57,9.3794,1991192.96000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,9.3794,9.3794,9.3794,1,15,0,0.5,1
16/01/2021,9.3795,13.4991,9.1629,12.8421,3898717.61000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,12.8421,12.8421,12.8421,1,16,0,0.5,1
17/01/2021,12.8222,14.69,12.3231,13.1746,3568856.68000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,13.1746,13.1746,13.1746,1,17,0,0.5,1
18/01/2021,13.1748,13.858,12.5737,12.7035,1317372.42000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,12.7035,12.7035,12.7035,1,18,0,0.5,1
19/01/2021,12.6825,14,11.3433,11.7367,1846921.90000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,11.7367,11.7367,11.7367,1,19,0,0.5,1
20/01/2021,11.7346,13.0765,11.03,12.3768,1515429.53000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,12.3768,12.3768,12.3768,1,20,0,0.5,1
21/01/2021,12.3768,13.0147,11.0659,11.3225,1717139.33000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,11.3225,11.3225,11.3225,1,21,0,0.5,1
22/01/2021,11.3329,13.3899,10.673,12.7097,2250602.42000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,12.7097,12.7097,12.7097,1,22,0,0.5,1
23/01/2021,12.7153,13.48,12.5059,12.8669,1224349.08000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,12.8669,12.8669,12.8669,1,23,0,0.5,1
24/01/2021,12.8914,13.1725,12.2,12.4801,907179.12000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,12.4801,12.4801,12.4801,1,24,0,0.5,1
25/01/2021,12.4801,12.95,12.0598,12.1816,613873.67000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,12.1816,12.1816,12.1816,1,25,0,0.5,1
26/01/2021,12.1816,12.7333,11.3804,12.2088,873414.18000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,12.2088,12.2088,12.2088,1,26,0,0.5,1
27/01/2021,12.178,12.215,10.77,11.158,740335.46000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,11.158,11.158,11.158,1,27,0,0.5,1
28/01/2021,11.1379,12.7524,10.8,11.9615,1091962.84000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,11.9615,11.9615,11.9615,1,28,0,0.5,1
29/01/2021,11.9596,12.6757,11.3145,11.6158,1470197.45000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,11.6158,11.6158,11.6158,1,29,0,0.5,1
30/01/2021,11.6158,12.65,11.293,12.0433,1122825.05000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,12.0433,12.0433,12.0433,1,30,0,0.5,1
31/01/2021,12.0125,15.3728,11.83,13.4704,5017946.71000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,13.4704,13.4704,13.4704,1,31,0,0.5,1
01/02/2021,13.4704,13.6408,12.5741,13.2153,1820891.90000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,13.2153,13.2153,13.2153,1,32,0,0.5,1
02/02/2021,13.2105,13.725,12.765,13.4703,748745.41000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,13.4703,13.4703,13.4703,1,33,0,0.5,1
03/02/2021,13.47,14.9409,13.1814,14.84,1267446.12000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,14.84,14.84,14.84,1,34,0,0.5,1
04/02/2021,14.84,15.8795,13.7978,15.2697,1649348.48000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,15.2697,15.2697,15.2697,1,35,0,0.5,1
05/02/2021,15.2738,18.0321,15.1206,17.8973,1654441.43000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,17.8973,17.8973,17.8973,1,36,0,0.5,1
06/02/2021,17.8971,18.6228,15.8,18.1216,1547693.33000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,18.1216,18.1216,18.1216,1,37,0,0.5,1
07/02/2021,18.1232,24.4268,17.8802,23.705,4884650.65000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,23.705,23.705,23.705,1,38,0,0.5,1
08/02/2021,23.7374,33.8167,23.55,30.056,5774862.08000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,30.056,30.056,30.056,1,39,0,0.5,1
09/02/2021,30.0564,33,27.4769,31.9194,2664482.65000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,31.9194,31.9194,31.9194,1,40,0,0.5,1
10/02/2021,31.8487,60.3035,31.3408,54.6861,9715755.01000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,54.6861,54.6861,54.6861,1,41,0,0.5,1
11/02/2021,54.6872,56.4998,41.6728,46.9673,4310924.37000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,46.9673,46.9673,46.9673,1,42,0,0.5,1
12/02/2021,46.9726,54.4775,43.5,48.2978,3209807.22000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,48.2978,48.2978,48.2978,1,43,0,0.5,1
13/02/2021,48.2961,51.9,43.4014,44.0832,1890974.72000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,44.0832,44.0832,44.0832,1,44,0,0.5,1
14/02/2021,44.0691,45.75,38.3724,39.1711,2829524.14000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,39.1711,39.1711,39.1711,1,45,0,0.5,1
15/02/2021,39.17,44.98,33.5,38.309,3933303.20000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,38.309,38.309,38.309,1,46,0,0.5,1
16/02/2021,38.3362,40,35.1417,36.5402,2556745.82000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,36.5402,36.5402,36.5402,1,47,0,0.5,1
17/02/2021,36.5402,42.1299,34.1386,37.3003,3076680.22000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,37.3003,37.3003,37.3003,1,48,0,0.5,1
18/02/2021,37.3046,44.4907,36.19,40.9656,3097214.68000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,40.9656,40.9656,40.9656,1,49,0,0.5,1
19/02/2021,41.023,41.2754,37.5,38.7274,2047933.74000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,38.7274,38.7274,38.7274,1,50,0,0.5,1
20/02/2021,38.7264,42.8463,31.9376,35.9985,3400687.05000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,35.9985,35.9985,35.9985,1,51,0,0.5,1
21/02/2021,35.9553,38.0037,34.7906,36.1855,1516510.61000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,36.1855,36.1855,36.1855,1,52,0,0.5,1
22/02/2021,36.1932,36.2941,25.47,32.1502,2970210.71000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,32.1502,32.1502,32.1502,1,53,0,0.5,1
23/02/2021,32.1504,32.4108,22.51,27.5924,3657984.88000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,27.5924,27.5924,27.5924,1,54,0,0.5,1
24/02/2021,27.5966,32.2699,25.2501,29.7396,3233830.55000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,29.7396,29.7396,29.7396,1,55,0,0.5,1
25/02/2021,29.732,32.1836,26.4439,26.7,2431285.39000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,26.7,26.7,26.7,1,56,0,0.5,1
26/02/2021,26.7718,28.0474,24.7703,25.9695,1804008.06000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,25.9695,25.9695,25.9695,1,57,0,0.5,1
27/02/2021,25.9695,27.4999,25,25.7616,1690910.72000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,25.7616,25.7616,25.7616,1,58,0,0.5,1
28/02/2021,25.7423,25.9299,22.1237,23.9566,1816997.15000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,23.9566,23.9566,23.9566,1,59,0,0.5,1
01/03/2021,23.9698,27.8227,23.6073,27.5107,2250036.68000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,27.5107,27.5107,27.5107,1,60,0,0.5,1
02/03/2021,27.5189,31.99,25.8604,27.1101,5223868.87000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,27.1101,27.1101,27.1101,1,61,0,0.5,1
03/03/2021,27.1144,29.4503,26.5202,27.22,2841940.87000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,27.22,27.22,27.22,1,62,0,0.5,1
04/03/2021,27.2126,28.82,24.2222,25.7781,3087747.13000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,25.7781,25.7781,25.7781,1,63,0,0.5,1
05/03/2021,25.7781,25.7781,23.5269,24.2414,2367099.90000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,24.2414,24.2414,24.2414,1,64,0,0.5,1
06/03/2021,24.2708,25.5,23.8267,24.911,1483862.28000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,24.911,24.911,24.911,1,65,0,0.5,1
07/03/2021,24.9225,27.95,24.9225,26.6863,3010972.81000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,26.6863,26.6863,26.6863,1,66,0,0.5,1
08/03/2021,26.6884,27.1147,24.8921,25.6179,2182937.86000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,25.6179,25.6179,25.6179,1,67,0,0.5,1
09/03/2021,25.6178,34.7857,23.4102,34.314,10511803.75000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,34.314,34.314,34.314,1,68,0,0.5,1
10/03/2021,34.3007,35.8,28.691,29.5858,8435059.85000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,29.5858,29.5858,29.5858,1,69,0,0.5,1
11/03/2021,29.6171,32.8333,28.4,30.8005,5275313.55000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,30.8005,30.8005,30.8005,1,70,0,0.5,1
12/03/2021,30.798,31.5823,26.7837,27.9561,4025302.52000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,27.9561,27.9561,27.9561,1,71,0,0.5,1
13/03/2021,27.9469,33.2249,26.8568,30.8799,4641909.98000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,30.8799,30.8799,30.8799,1,72,0,0.5,1
14/03/2021,30.9086,32.3,28.8,28.8423,2905962.81000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,28.8423,28.8423,28.8423,1,73,0,0.5,1
15/03/2021,28.8383,30.6472,27,28.9472,3223256.17000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,28.9472,28.9472,28.9472,1,74,0,0.5,1
16/03/2021,28.9221,33.25,27.5189,33.036,3919260.34000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,33.036,33.036,33.036,1,75,0,0.5,1
17/03/2021,33.036,33.9899,30.5307,32.6789,3711302.21000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,32.6789,32.6789,32.6789,1,76,0,0.5,1
18/03/2021,32.6789,35.6073,31.8187,33.2132,3784343.49000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,33.2132,33.2132,33.2132,1,77,0,0.5,1
19/03/2021,33.2131,38.4866,31.3409,37.3166,4561567.37000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,37.3166,37.3166,37.3166,1,78,0,0.5,1
20/03/2021,37.3219,39.3,34.1701,34.2022,2545309.31000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,34.2022,34.2022,34.2022,1,79,0,0.5,1
21/03/2021,34.1783,35.4516,32.0001,32.8117,2817582.70000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,32.8117,32.8117,32.8117,1,80,0,0.5,1
22/03/2021,32.8109,33.5892,28.6202,29.17,2819087.11000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,29.17,29.17,29.17,1,81,0,0.5,1
23/03/2021,29.1805,30.8899,28.1111,28.4704,2208298.00000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,28.4704,28.4704,28.4704,1,82,0,0.5,1
24/03/2021,28.4541,30.4914,24.6652,25.8387,2924723.82000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,25.8387,25.8387,25.8387,1,83,0,0.5,1
25/03/2021,25.8,27.5152,24.3291,25.825,2616910.89000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,25.825,25.825,25.825,1,84,0,0.5,1
26/03/2021,25.8109,28.8782,25.7873,28.2527,2119177.62000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,28.2527,28.2527,28.2527,1,85,0,0.5,1
27/03/2021,28.2744,28.6667,26.789,27.6225,1664560.96000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,27.6225,27.6225,27.6225,1,86,0,0.5,1
28/03/2021,27.6226,29.5578,27.22,28.7167,2149098.90000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,28.7167,28.7167,28.7167,1,87,0,0.5,1
29/03/2021,28.7392,30.3702,28.2,29.5,1936628.46000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,29.5,29.5,29.5,1,88,0,0.5,1
30/03/2021,29.5,30.9802,28.6023,29.6009,1916568.91000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,29.6009,29.6009,29.6009,1,89,0,0.5,1
31/03/2021,29.6009,29.9641,25.9,28.7218,1991045.26000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,28.7218,28.7218,28.7218,1,90,0,0.5,1
01/04/2021,28.7217,29.373,27.6921,28.2456,1556653.75000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,28.2456,28.2456,28.2456,1,91,0,0.5,1
02/04/2021,28.2686,29.5805,27.9429,29.0353,1502764.68000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,29.0353,29.0353,29.0353,1,92,0,0.5,1
03/04/2021,29.0137,32.8727,27.8274,28.1787,4011015.62000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,28.1787,28.1787,28.1787,1,93,0,0.5,1
04/04/2021,28.1709,29.9171,27.5607,29.1573,1645442.99000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,29.1573,29.1573,29.1573,1,94,0,0.5,1
05/04/2021,29.174,33,28.5455,31.2559,3914406.49000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,31.2559,31.2559,31.2559,1,95,0,0.5,1
06/04/2021,31.2913,34.5578,30,31.4635,3854943.21000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,31.4635,31.4635,31.4635,1,96,0,0.5,1
07/04/2021,31.4838,34.15,28.6023,29.5068,3026403.42000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,29.5068,29.5068,29.5068,1,97,0,0.5,1
08/04/2021,29.54,31.6137,29.2287,30.751,1585910.41000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,30.751,30.751,30.751,1,98,0,0.5,1
09/04/2021,30.7475,32.482,30.3031,31.5178,2411521.93000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,31.5178,31.5178,31.5178,1,99,0,0.5,1
10/04/2021,31.5178,33.97,30.865,31.776,3316903.42000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,31.776,31.776,31.776,1,100,0,0.5,1
11/04/2021,31.7628,32.33,30.8928,31.5976,1817836.56000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,31.5976,31.5976,31.5976,1,101,0,0.5,1
12/04/2021,31.5853,35.6418,31.1,33.8055,4048871.80000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,33.8055,33.8055,33.8055,1,102,0,0.5,1
13/04/2021,33.8125,34.888,31.7,33.6462,3077724.42000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,33.6462,33.6462,33.6462,1,103,0,0.5,1
14/04/2021,33.6426,39.45,32.8907,38.3391,7610260.01000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,38.3391,38.3391,38.3391,1,104,0,0.5,1
15/04/2021,38.3892,40.759,36.21,37.0174,4740728.24000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,37.0174,37.0174,37.0174,1,105,0,0.5,1
16/04/2021,37.0256,37.5412,33.0618,35.45,3675610.80000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,35.45,35.45,35.45,1,106,0,0.5,1
17/04/2021,35.4383,36.9062,33.51,33.9342,2447216.38000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,33.9342,33.9342,33.9342,1,107,0,0.5,1
18/04/2021,33.9673,34.3,22.5473,29.3348,5871628.96000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,29.3348,29.3348,29.3348,1,108,0,0.5,1
19/04/2021,29.323,30.5796,25.5472,26.1827,3255981.02000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,26.1827,26.1827,26.1827,1,109,0,0.5,1
20/04/2021,26.2029,29.9752,23.8766,27.4058,3447186.95000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,27.4058,27.4058,27.4058,1,110,0,0.5,1
21/04/2021,27.4059,28.4899,25.75,25.8131,2761857.45000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,25.8131,25.8131,25.8131,1,111,0,0.5,1
22/04/2021,25.8131,27.7519,22.87,23.9703,3474222.21000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,23.9703,23.9703,23.9703,1,112,0,0.5,1
23/04/2021,23.9692,26.557,19.8,23.5317,4749135.19000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,23.5317,23.5317,23.5317,1,113,0,0.5,1
24/04/2021,23.55,23.9381,21.3801,21.8523,2231443.96000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,21.8523,21.8523,21.8523,1,114,0,0.5,1
25/04/2021,21.8429,23.75,20.359,21.624,1711011.13500000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,21.624,21.624,21.624,1,115,0,0.5,1
26/04/2021,21.628,26.5,21.39,26.451,3025256.65000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,26.451,26.451,26.451,1,116,0,0.5,1
27/04/2021,26.441,28,25.7,27.949,2350750.04800000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,27.949,27.949,27.949,1,117,0,0.5,1
28/04/2021,27.961,29.077,25.826,28.233,2546834.94400000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,28.233,28.233,28.233,1,118,0,0.5,1
29/04/2021,28.246,29.765,26.6,27.912,2274429.72400000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,27.912,27.912,27.912,1,119,0,0.5,1
30/04/2021,27.926,33,27.501,32.8,3368373.69600000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,32.8,32.8,32.8,1,120,0,0.5,1
01/05/2021,32.819,35.68,31.722,31.805,3589503.04200000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,31.805,31.805,31.805,1,121,0,0.5,1
02/05/2021,31.815,32.681,30.383,31.28,2177846.52900000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,31.28,31.28,31.28,1,122,0,0.5,1
03/05/2021,31.262,37.36,30.697,35.871,5397490.38300000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,35.871,35.871,35.871,1,123,0,0.5,1
04/05/2021,35.885,36.194,29.501,30.287,4452223.23700000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,30.287,30.287,30.287,1,124,0,0.5,1
05/05/2021,30.307,35.616,29.7,35.258,3289567.94400000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,35.258,35.258,35.258,1,125,0,0.5,1
06/05/2021,35.225,39.3,34.66,38.003,6195375.72600000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,38.003,38.003,38.003,1,126,0,0.5,1
07/05/2021,38.002,43.885,35.969,37.875,6802609.55700000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,37.875,37.875,37.875,1,127,0,0.5,1
08/05/2021,37.852,39.844,37.157,38.399,2493215.19700000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,38.399,38.399,38.399,1,128,0,0.5,1
09/05/2021,38.399,39.5,35.017,38.969,2403153.53400000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,38.969,38.969,38.969,1,129,0,0.5,1
10/05/2021,38.988,41.8,29.69,34.652,4334618.08800000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,34.652,34.652,34.652,1,130,0,0.5,1
11/05/2021,34.65,37.3,32.575,36.8,2729477.60400000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,36.8,36.8,36.8,1,131,0,0.5,1
12/05/2021,36.768,41.47,32,32.8,5512564.20000000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,32.8,32.8,32.8,1,132,0,0.5,1
13/05/2021,32.872,37.17,30.739,35.075,4599017.97800000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,35.075,35.075,35.075,1,133,0,0.5,1
14/05/2021,35.036,38,33.276,36.999,2531482.45500000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,36.999,36.999,36.999,1,134,0,0.5,1
15/05/2021,36.993,39.99,34.031,34.439,4984162.83700000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,34.439,34.439,34.439,1,135,0,0.5,1
16/05/2021,34.464,39.7,32.5,36.6,5278663.19900000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,36.6,36.6,36.6,1,136,0,0.5,1
17/05/2021,36.597,37.936,31.75,33.67,4761781.53600000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,33.67,33.67,33.67,1,137,0,0.5,1
18/05/2021,33.684,37.7,33.268,36.875,3692884.15600000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,36.875,36.875,36.875,1,138,0,0.5,1
19/05/2021,36.907,38.535,17.775,23.052,7854204.01200000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,23.052,23.052,23.052,1,139,0,0.5,1
20/05/2021,23.064,28.2,20.809,25.086,4667836.19900000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,25.086,25.086,25.086,1,140,0,0.5,1
21/05/2021,25.042,26.712,18.368,21.827,3781391.33400000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,21.827,21.827,21.827,1,141,0,0.5,1
22/05/2021,21.825,22.474,18.3,18.797,2628918.37100000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,18.797,18.797,18.797,1,142,0,0.5,1
23/05/2021,18.809,19.668,12.086,15.606,5463994.51400000,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,15.606,15.606,15.606,1,143,0,0.5,1
