Date,PX_CLOSE_1D,FX_TO_USD,stdev_signal,st_dev_input,price_volatility,one_pct_move,POINT_VALUE,block_value,icv_local,ivv_usd,forecast,daily_cash_vol_target,volatility_scaler,subsystem_position,target_contracts,current_position,trades,exec_price,trade_pnl_usd,carry_pnl_usd,pnl_usd,nav_usd,Target_Pos_rounded,Current_pos,trades_needed
2017-05-01,161.78,1.1308,0.5570901449778665,0.890082955,0.55,1.6178000000000001,1000.0,1617.8000000000002,889.7900000000002,1006.1745320000002,-3.5678959967782515,122652.45920000011,121.89978507625364,-43.49257551816946,-43,-43.0,-4.0,162.01,1040.3359999999539,10143.27599999955,11183.611999999504,9823380.348000009,-43,-39,-4
2017-05-02,161.69,1.1308,0.5422283860370594,0.826390142,0.51,1.6169,1000.0,1616.9,824.619,932.4791652,-3.70645189827448,122792.25435000012,131.6836439167661,-48.80790919669984,-49,-49.0,-6.0,161.78,610.6320000000231,4376.196000000165,4986.828000000189,9828367.176000008,-49,-43,-6
2017-05-03,161.69,1.1308,0.5273699863307518,0.79979164,0.49,1.6169,1000.0,1616.9,792.2810000000001,895.9113548000001,-3.846061130947859,122854.58970000011,137.12806411235374,-52.740291734464975,-53,-53.0,-4.0,161.69,-0.0,-0.0,-0.0,9828367.176000008,-53,-49,-4
2017-05-04,160.9,1.1308,0.5448126032119465,0.83316905,0.52,1.609,1000.0,1609.0,836.6800000000001,946.1177440000001,-3.9242334937794947,122854.58970000011,129.8512690192185,-50.95666990949889,-51,-51.0,2.0,161.69,-1786.663999999982,47346.595999999525,45559.93199999954,9873927.108000008,-51,-53,2
2017-05-05,160.46,1.1308,0.5396677416669926,0.898368892,0.56,1.6046,1000.0,1604.6000000000001,898.5760000000001,1016.1097408000002,-4.2433192077504955,123424.08885000012,121.46728241462017,-51.54244525832117,-52,-52.0,-1.0,160.9,497.55199999999746,25375.151999999867,25872.703999999863,9899799.812000008,-52,-51,-1
2017-05-08,160.46,1.1308,0.5248795099536119,0.97273549,0.61,1.6046,1000.0,1604.6000000000001,978.806,1106.8338248,-4.626613646150577,123747.4976500001,111.8031405232495,-51.72699356273567,-52,-52.0,0.0,160.46,0.0,-0.0,0.0,9899799.812000008,-52,-52,0
2017-05-09,160.29,1.1308,0.5120242682941535,1.047753629,0.65,1.6029,1000.0,1602.9,1041.885,1178.163558,-5.028038329372251,123747.4976500001,105.0342261986685,-52.811611522286036,-53,-53.0,-1.0,160.46,192.236000000018,9996.272000000936,10188.508000000953,9909988.32000001,-53,-52,-1
2017-05-10,160.6,1.1308,0.5031820313326981,1.092688275,0.68,1.6059999999999999,1000.0,1605.9999999999998,1092.08,1234.924064,-5.3064106605027135,123874.85400000012,100.30969321203553,-53.2284425412102,-53,-53.0,0.0,160.29,0.0,-18579.044000000136,-18579.044000000136,9891409.27600001,-53,-53,0
2017-05-11,160.42,1.1308,0.49117964685591414,1.141248877,0.71,1.6041999999999998,1000.0,1604.1999999999998,1138.9819999999997,1287.9608455999996,-5.6547964934273365,123642.61595000012,95.99873813896953,-54.285332780169405,-54,-54.0,-1.0,160.6,203.5440000000077,10787.83200000041,10991.376000000417,9902400.65200001,-54,-53,-1
2017-05-12,160.88,1.1308,0.4895450340102762,1.149990145,0.71,1.6088,1000.0,1608.8,1142.2479999999998,1291.6540383999998,-5.758992976021937,123780.00815000013,95.83062063842509,-55.188787114451294,-55,-55.0,-1.0,160.42,-520.168000000009,-28089.072000000488,-28609.240000000496,9873791.41200001,-55,-54,-1
2017-05-15,160.51,1.1308,0.4838388695195477,1.163212792,0.72,1.6051,1000.0,1605.1,1155.6719999999998,1306.8338975999998,-5.992668528184732,123422.39265000013,94.44382555171345,-56.59705410651221,-57,-57.0,-2.0,160.88,836.7920000000103,23011.780000000283,23848.57200000029,9897639.98400001,-57,-55,-2
2017-05-16,160.48,1.1308,0.47063217427225124,1.158195148,0.72,1.6048,1000.0,1604.8,1155.456,1306.5896447999999,-6.320260790372963,123720.49980000014,94.68963747905569,-59.84632030135058,-60,-60.0,-3.0,160.51,101.77200000000386,1933.6680000000733,2035.4400000000771,9899675.42400001,-60,-57,-3
2017-05-17,161.06,1.1308,0.4771852300875717,1.121400464,0.7,1.6106,1000.0,1610.6000000000001,1127.42,1274.8865360000002,-6.227755626789921,123745.94280000014,97.06427929520476,-60.449261154101976,-60,-60.0,0.0,160.48,0.0,-39351.84000000085,-39351.84000000085,9860323.584000008,-60,-60,0
2017-05-18,161.53,1.1308,0.47679960756039147,1.070873942,0.66,1.6153,1000.0,1615.3,1066.098,1205.5436184,-6.103833918732632,123254.0448000001,102.23939052788744,-62.40522597346711,-62,-62.0,-2.0,161.06,-1062.9519999999975,-31888.55999999992,-32951.511999999915,9827372.072000008,-62,-60,-2
2017-05-19,161.3,1.1308,0.46680701788249873,1.013879184,0.63,1.6130000000000002,1000.0,1613.0000000000002,1016.1900000000002,1149.1076520000001,-6.165707288503148,122842.15090000011,106.9022129355728,-65.91277534539768,-66,-66.0,-4.0,161.53,1040.3359999999539,16125.207999999282,17165.543999999238,9844537.616000008,-66,-62,-4
2017-05-22,160.99,1.1308,0.459700481749076,0.92497081,0.57,1.6099,1000.0,1609.9,917.643,1037.6707044,-6.271139805231326,123056.7202000001,118.58937491268362,-74.36905494924315,-74,-74.0,-8.0,161.3,2804.3840000000205,23136.16800000017,25940.55200000019,9870478.168000009,-74,-66,-8
2017-05-23,160.87,1.1308,0.44797317282766796,0.798855848,0.5,1.6087,1000.0,1608.7,804.35,909.55898,-6.470880017290992,123380.97710000012,135.649232004724,-87.77699047402383,-88,-88.0,-14.0,160.99,1899.744000000072,10041.504000000381,11941.248000000453,9882419.416000009,-88,-74,-14
2017-05-24,160.8,1.1308,0.43600144820814113,0.691509701,0.43,1.608,1000.0,1608.0,691.4399999999999,781.8803519999999,-6.695299272305199,123530.24270000012,157.99123533929156,-105.77986029977583,-106,-106.0,-18.0,160.87,1424.8079999998613,6965.727999999322,8390.535999999183,9890809.952000007,-106,-88,-18
2017-05-25,161.31,1.1308,0.440319423348546,0.612828959,0.38,1.6131,1000.0,1613.1,612.978,693.1555224,-6.52778207851734,123635.12440000009,178.3656342690924,-116.43319908051596,-116,-116.0,-10.0,160.8,-5767.079999999897,-61131.04799999892,-66898.12799999882,9823911.824000008,-116,-106,-10
2017-05-26,161.79,1.1308,0.4425552892693364,0.533491018,0.33,1.6179,1000.0,1617.8999999999999,533.9069999999999,603.7420355999999,-6.265339191594605,122798.89780000011,203.3963026575785,-127.43468264659646,-127,-127.0,-11.0,161.31,-5970.6239999998725,-62962.94399999866,-68933.56799999853,9754978.25600001,-127,-116,-11
2017-05-29,162.28,1.1308,0.44524913894659535,0.582065861,0.36,1.6228,1000.0,1622.8,584.208,660.6224063999999,-5.87911696835116,121937.22820000013,184.57931038773822,-108.51633557071072,-109,-109.0,18.0,161.79,9973.656000000185,-70369.6840000013,-60396.02800000112,9694582.22800001,-109,-127,18
2017-05-30,162.33,1.1308,0.4332042103387757,0.627957536,0.39,1.6233000000000002,1000.0,1623.3000000000002,633.0870000000001,715.8947796000001,-5.692019500638013,121182.27785000013,169.27386719834675,-96.3510153041399,-96,-96.0,13.0,162.28,735.0200000001671,-6162.860000001401,-5427.840000001234,9689154.388000008,-96,-109,13
2017-05-31,162.32,1.1308,0.4213397574575871,0.667510799,0.41,1.6232,1000.0,1623.2,665.512,752.5609695999999,-5.516298467035837,121114.4298500001,160.9363689354959,-88.77730452491899,-89,-89.0,7.0,162.33,-79.15600000015299,1085.5680000020982,1006.4120000019452,9690160.80000001,-89,-96,7
2017-06-01,162.28,1.1308,0.4098995161145427,0.682662191,0.42,1.6228,1000.0,1622.8,681.5759999999999,770.7261407999999,-5.357175751001216,121127.01000000013,157.15959740806568,-84.1931584271603,-84,-84.0,5.0,162.32,-226.159999999955,4025.647999999199,3799.487999999244,9693960.28800001,-84,-89,5
2017-06-02,162.69,1.1308,0.4099049483056774,0.726697323,0.45,1.6269,1000.0,1626.9,732.105,827.864334,-4.942978981968859,121174.50360000013,146.37000124708854,-72.35038397551143,-72,-72.0,12.0,162.28,5563.535999999954,-38944.75199999968,-33381.215999999724,9660579.07200001,-72,-84,12
2017-06-05,164.49,1.1308,0.577992152116176,0.968188687,0.59,1.6449,1000.0,1644.9,970.491,1097.4312228000001,-2.8583751670154878,120757.23840000013,110.03627005608476,-31.452494179932263,-31,-31.0,41.0,162.69,83453.04000000053,-146551.68000000092,-63098.64000000039,9597480.43200001,-31,-72,41
2017-06-06,164.93,1.1308,0.5713857616020164,1.200773639,0.73,1.6493000000000002,1000.0,1649.3000000000002,1203.989,1361.4707612,-2.191269066879407,119968.50540000013,88.11684306335005,-19.308771247578623,-19,-19.0,12.0,164.49,5970.623999999969,-15424.111999999921,-9453.487999999952,9588026.94400001,-19,-31,12
2017-06-07,165.0,1.1308,0.5559666308198884,1.389512265,0.84,1.6500000000000001,1000.0,1650.0000000000002,1386.0000000000002,1567.2888000000003,-1.5693946686438183,119850.33680000012,76.46984831385262,-12.001137225576178,-12,-12.0,7.0,164.93,554.091999999946,-1503.9639999998535,-949.8719999999075,9587077.07200001,-12,-19,7
2017-06-08,164.97,1.1308,0.5407767514214245,1.530609029,0.93,1.6497,1000.0,1649.7,1534.2210000000002,1734.8971068000003,-0.969526255642835,119838.46340000012,69.07525693038991,-6.697027520928772,-7,-7.0,5.0,165.0,-169.62000000000643,407.0880000000154,237.468000000009,9587314.54000001,-7,-12,5
2017-06-09,164.87,1.1308,0.5264717420287425,1.621002776,0.98,1.6487,1000.0,1648.7,1615.726,1827.0629608000002,-0.40590920849241424,119841.43175000013,65.59239299423278,-2.6624556323412407,-3,-3.0,4.0,164.97,-452.3199999999743,791.559999999955,339.23999999998074,9587653.78000001,-3,-7,4
2017-06-12,165.1,1.1308,0.5148297364943526,1.703488773,1.03,1.651,1000.0,1651.0,1700.53,1922.959324,0.19664884049776019,119845.67225000013,62.32356075047178,1.2255855957271993,1,1.0,4.0,164.87,1040.3359999999539,-780.2519999999653,260.0839999999886,9587913.864000011,1,-3,4
2017-06-13,164.93,1.1308,0.502279614580595,1.743157862,1.06,1.6493000000000002,1000.0,1649.3000000000002,1748.2580000000003,1976.9301464000002,0.7408089622583311,119848.92330000014,60.623752193898014,4.491061895096782,4,4.0,3.0,165.1,-576.7079999999576,-192.23599999998586,-768.9439999999435,9587144.920000011,4,1,3
2017-06-14,165.46,1.1308,0.5038170086292617,1.809684319,1.09,1.6546,1000.0,1654.6000000000001,1803.5140000000004,2039.4136312000005,1.360776066312059,119839.31150000014,58.76165073462127,7.9961447936661045,8,8.0,4.0,164.93,2397.2960000000053,2397.2960000000053,4794.592000000011,9591939.512000011,8,4,4
2017-06-15,164.59,1.1308,0.5301174076087865,1.797932794,1.09,1.6459000000000001,1000.0,1645.9,1794.0310000000002,2028.6902548000003,1.6428033982838912,119899.24390000015,59.10179911216682,9.709263642615952,10,10.0,2.0,165.46,-1967.5920000000103,-7870.368000000041,-9837.960000000052,9582101.55200001,10,8,2
2017-06-16,164.73,1.1308,0.5166172796585103,1.799502431,1.09,1.6473,1000.0,1647.3,1795.557,2030.4158556,2.0482494119126895,119776.26940000014,58.99100377375921,12.082828878774155,12,12.0,2.0,164.59,316.62399999996916,1583.1199999998457,1899.7439999998148,9584001.29600001,12,10,2
2017-06-19,164.65,1.1308,0.5028048215560812,1.76395153,1.07,1.6465,1000.0,1646.5,1761.755,1992.1925540000002,2.427998565224989,119800.01620000013,60.134757536093126,14.60071050177867,15,15.0,3.0,164.73,-271.391999999946,-1085.567999999784,-1356.95999999973,9582644.33600001,15,12,3
2017-06-20,164.92,1.1308,0.4930392260120145,1.71946765,1.04,1.6492,1000.0,1649.2,1715.1680000000001,1939.5119744,2.8443069771914002,119783.05420000013,61.75937853493055,17.566263127390776,18,18.0,3.0,164.65,915.9479999999384,4579.7399999996915,5495.68799999963,9588140.02400001,18,15,3
2017-06-21,164.97,1.1308,0.4796696144371475,1.693615462,1.03,1.6497,1000.0,1649.7,1699.191,1921.4451828,3.283326485062466,119851.75030000013,62.375836361538965,20.480023555376327,20,20.0,2.0,164.92,113.08000000002572,1017.7200000002314,1130.8000000002571,9589270.82400001,20,18,2
2017-06-22,165.09,1.1308,0.46735896457676573,1.682614236,1.02,1.6509,1000.0,1650.9,1683.9180000000001,1904.1744744000002,3.738797405233747,119865.88530000014,62.94900331429426,23.53535702535339,24,24.0,4.0,164.97,542.7840000000206,2713.920000000103,3256.7040000001234,9592527.52800001,24,20,4
2017-06-23,165.07,1.1308,0.454575955118475,1.645153286,1.0,1.6507,1000.0,1650.7,1650.7,1866.61156,4.185909311787246,119906.59410000013,64.23757179560172,26.889264994581104,27,27.0,3.0,165.09,-67.84800000003472,-542.7840000002777,-610.6320000003125,9591916.896000009,27,24,3
2017-06-26,165.14,1.1308,0.4424188874815599,1.572584709,0.95,1.6514,1000.0,1651.4,1568.83,1774.032964,4.640760305804391,119898.96120000012,67.58553174212614,31.364825295554162,31,31.0,4.0,165.07,316.62399999996916,2137.2119999997917,2453.835999999761,9594370.732000008,31,27,4
2017-06-27,163.75,1.1308,0.5381375921718389,1.447767477,0.88,1.6375,1000.0,1637.5,1441.0,1629.4828,3.7613830494227454,119929.63415000011,73.59981593546131,27.683710010027824,28,28.0,-3.0,165.14,4715.435999999954,-48726.171999999526,-44010.73599999957,9550359.996000009,28,31,-3
2017-06-28,163.45,1.1308,0.5280182834620476,1.297639138,0.79,1.6344999999999998,1000.0,1634.4999999999998,1291.2549999999999,1460.151154,3.7111335491435313,119379.49995000011,81.75831633798107,30.34160306833713,30,30.0,2.0,163.75,-678.4800000000257,-9498.72000000036,-10177.200000000385,9540182.796000008,30,28,2
2017-06-29,162.17,1.1308,0.593544455596306,1.231862817,0.76,1.6217,1000.0,1621.6999999999998,1232.492,1393.7019536,2.9399295824499463,119252.2849500001,85.5651272081277,25.155544870526743,25,25.0,-5.0,163.45,7237.120000000006,-43422.720000000045,-36185.600000000035,9503997.196000008,25,30,-5
2017-06-30,161.87,1.1308,0.5814782124365037,1.225758269,0.76,1.6187,1000.0,1618.7,1230.212,1391.1237296,2.595186958562168,118799.96495000011,85.39856119351766,22.16252322893903,22,22.0,-3.0,162.17,1017.7199999999422,-8480.999999999518,-7463.279999999576,9496533.916000009,22,25,-3
2017-07-03,161.65,1.1308,0.5678525670820587,1.270025328,0.79,1.6165,1000.0,1616.5,1277.035,1444.0711780000001,2.224403392779513,118706.67395000011,82.20278595574885,18.285215597589584,18,18.0,-4.0,161.87,995.1039999999949,-5473.071999999971,-4477.967999999976,9492055.948000008,18,22,-4
2017-07-04,161.85,1.1308,0.5542459895857281,1.300481577,0.8,1.6185,1000.0,1618.5,1294.8000000000002,1464.1598400000003,1.9096650662184846,118650.69935000011,81.03671205050952,15.475297808406456,15,15.0,-3.0,161.65,-678.4799999999615,4070.8799999997686,3392.3999999998073,9495448.348000009,15,18,-3
2017-07-05,161.93,1.1308,0.5393790622662525,1.324068855,0.82,1.6193000000000002,1000.0,1619.3000000000002,1327.826,1501.5056408,1.6271866430692374,118693.10435000011,79.04938957589303,12.862811086066975,13,13.0,-2.0,161.85,-180.92800000002828,1356.9600000002122,1176.0320000001839,9496624.380000008,13,15,-2
2017-07-06,160.5,1.1308,0.6210788792745142,1.462289643,0.91,1.605,1000.0,1605.0,1460.55,1651.58994,0.8674655192399313,118707.80475000011,71.87486547054174,6.234896749570369,6,6.0,-7.0,161.93,11319.308000000054,-21021.5720000001,-9702.264000000045,9486922.116000008,6,13,-7
2017-07-07,160.49,1.1308,0.6040642551250303,1.600948989,1.0,1.6049000000000002,1000.0,1604.9000000000003,1604.9000000000003,1814.8209200000003,0.37021365051783117,118586.5264500001,65.34337638669058,2.419100990927737,2,2.0,-4.0,160.5,45.231999999958866,-67.8479999999383,-22.61599999997943,9486899.500000007,2,6,-4
2017-07-10,160.94,1.1308,0.5967542128655173,1.697524963,1.05,1.6094,1000.0,1609.3999999999999,1689.87,1910.904996,-0.023855847983523033,118586.2437500001,62.05763447069877,-0.1480437494150029,0,0.0,-2.0,160.49,-1017.7199999999743,1017.7199999999743,0.0,9486899.500000007,0,2,-2
2017-07-11,160.69,1.1308,0.5833047895987236,1.781416384,1.11,1.6069,1000.0,1606.9,1783.6590000000003,2016.9615972000004,-0.45274980556436445,118586.2437500001,58.79449758221707,-2.6619197348603274,-3,-3.0,-3.0,160.94,848.1,-0.0,848.1,9487747.600000007,-3,0,-3
2017-07-12,161.42,1.1308,0.5921640732027889,1.803850049,1.12,1.6141999999999999,1000.0,1614.1999999999998,1807.904,2044.3778432000001,-0.6884344995265622,118596.84500000009,58.01121617242935,-3.9936922572593607,-4,-4.0,-1.0,160.69,-825.4839999999884,-2476.451999999965,-3301.9359999999538,9484445.664000006,-4,-3,-1
2017-07-13,161.15,1.1308,0.5793481923615049,1.827658155,1.13,1.6115000000000002,1000.0,1611.5000000000002,1820.9950000000001,2059.1811460000004,-0.9878967604227529,118555.57080000009,57.57413379114149,-5.687730025641483,-6,-6.0,-2.0,161.42,610.6319999999589,1221.2639999999178,1831.8959999998767,9486277.560000006,-6,-4,-2
2017-07-14,161.14,1.1308,0.5634774145870474,1.842529964,1.14,1.6114,1000.0,1611.3999999999999,1836.9959999999996,2077.2750767999996,-1.2871595852214122,118578.46950000008,57.083662546352706,-7.3475783406082416,-7,-7.0,-1.0,161.15,11.308000000021854,67.84800000013114,79.15600000015299,9486356.716000006,-7,-6,-1
2017-07-17,161.28,1.1308,0.5490024832868472,1.828621339,1.13,1.6128,1000.0,1612.8,1822.4639999999997,2060.8422911999996,-1.5470291838728203,118579.45895000007,57.539317519029034,-8.901500342206257,-9,-9.0,-2.0,161.14,-316.62400000003345,-1108.184000000117,-1424.8080000001505,9484931.908000005,-9,-7,-2
2017-07-18,161.61,1.1308,0.5394424156561127,1.799399159,1.11,1.6161,1000.0,1616.1000000000001,1793.8710000000003,2028.5093268000005,-1.7125025746369091,118561.64885000007,58.44767252661963,-10.009178968337105,-10,-10.0,-1.0,161.28,-373.16400000001414,-3358.4760000001274,-3731.6400000001418,9481200.268000005,-10,-9,-1
2017-07-19,161.92,1.1308,0.5295876568668473,1.720586915,1.06,1.6192,1000.0,1619.2,1716.352,1940.8508416000002,-1.8028224349287105,118515.00335000007,61.06342682794654,-11.008651583904975,-11,-11.0,-1.0,161.61,-350.54799999997044,-3505.4799999997044,-3856.0279999996746,9477344.240000006,-11,-10,-1
2017-07-20,161.93,1.1308,0.5150808915925603,1.679224226,1.04,1.6193000000000002,1000.0,1619.3000000000002,1684.0720000000003,1904.3486176000004,-1.9051166851087187,118466.80300000007,62.20856932660818,-11.851458338086369,-12,-12.0,-1.0,161.92,-11.308000000021854,-124.38800000024041,-135.69600000026227,9477208.544000005,-12,-11,-1
2017-07-21,162.48,1.1308,0.5170287087782249,1.617944375,1.0,1.6248,1000.0,1624.8,1624.8,1837.32384,-1.8164806392216057,118465.10680000007,64.47698779111256,-11.712119999788381,-12,-12.0,0.0,161.93,0.0,-7463.279999999769,-7463.279999999769,9469745.264000006,-12,-12,0
2017-07-24,162.54,1.1308,0.503054292903797,1.553927819,0.96,1.6254,1000.0,1625.3999999999999,1560.3839999999998,1764.4822272,-1.7735029488491243,118371.81580000008,67.08586460960875,-11.897697871123423,-12,-12.0,0.0,162.48,0.0,-814.1760000000309,-814.1760000000309,9468931.088000005,-12,-12,0
2017-07-25,161.6,1.1308,0.535860680671326,1.468956886,0.91,1.6159999999999999,1000.0,1615.9999999999998,1470.56,1662.909248,-1.7918994743737244,118361.63860000006,71.17744924586532,-12.754283389092851,-13,-13.0,-1.0,162.54,1062.9519999999975,12755.42399999997,13818.375999999967,9482749.464000005,-13,-12,-1
2017-07-26,161.78,1.1308,0.5228542615954095,1.358621483,0.84,1.6178000000000001,1000.0,1617.8000000000002,1358.952,1536.7029216,-1.9139522448994637,118534.36830000007,77.13551307404508,-14.76336884095405,-15,-15.0,-2.0,161.6,-407.0880000000154,-2646.0720000001,-3053.1600000001154,9479696.304000005,-15,-13,-2
2017-07-27,162.23,1.1308,0.5191776309156213,1.212180267,0.75,1.6222999999999999,1000.0,1622.3,1216.725,1375.8726299999998,-1.8942609731932285,118496.20380000008,86.12439932030634,-16.31420884721657,-16,-16.0,-1.0,161.78,-508.85999999998717,-7632.899999999807,-8141.759999999794,9471554.544000005,-16,-15,-1
2017-07-28,161.98,1.1308,0.5082851252272791,1.032837838,0.64,1.6198,1000.0,1619.8,1036.672,1172.2686976,-1.9604180316940796,118394.43180000008,100.99598500104152,-19.79943501247466,-20,-20.0,-4.0,162.23,1130.8,4523.2,5654.0,9477208.544000005,-20,-16,-4
2017-07-31,161.95,1.1308,0.49440605640193724,0.782554577,0.48,1.6195,1000.0,1619.5,777.36,879.0386880000001,-2.0451151909478003,118465.10680000007,134.7666586433566,-27.561334082480528,-28,-28.0,-8.0,161.98,271.3920000000103,678.4800000000257,949.872000000036,9478158.416000005,-28,-20,-8
2017-08-01,162.8,1.1308,0.519883230164759,0.70135583,0.43,1.6280000000000001,1000.0,1628.0,700.04,791.605232,-1.7737409097308066,118476.98020000006,149.6667472758695,-26.54700324695515,-27,-27.0,1.0,161.95,961.1800000000258,-26913.04000000072,-25951.860000000695,9452206.556000004,-27,-28,1
2017-08-02,162.86,1.1308,0.5058295315678891,0.649194886,0.4,1.6286000000000003,1000.0,1628.6000000000004,651.4400000000002,736.6483520000002,-1.6444469855622244,118152.58195000005,160.3921078886769,-26.375631832550578,-26,-26.0,1.0,162.8,67.84800000000257,-1831.8960000000695,-1764.048000000067,9450442.508000003,-26,-27,1
2017-08-03,163.3,1.1308,0.5024917109768577,0.718198441,0.44,1.6330000000000002,1000.0,1633.0000000000002,718.5200000000001,812.5024160000002,-1.3829099956667323,118130.53135000005,145.3909908742967,-20.10626545599556,-20,-20.0,6.0,162.86,2985.3119999999844,-12936.351999999935,-9951.03999999995,9440491.468000004,-20,-26,6
2017-08-04,163.13,1.1308,0.49031780058243196,0.768976593,0.47,1.6313,1000.0,1631.3,766.7109999999999,866.9967987999999,-1.1991178996488412,118006.14335000006,136.1090877305787,-16.321084340261137,-16,-16.0,4.0,163.3,-768.944000000072,3844.72000000036,3075.776000000288,9443567.244000005,-16,-20,4
2017-08-07,163.3,1.1308,0.4785169684042615,0.823878025,0.5,1.6330000000000002,1000.0,1633.0000000000002,816.5000000000001,923.2982000000002,-0.9783676383841045,118044.59055000007,127.85099174892797,-12.508527286246428,-13,-13.0,3.0,163.13,576.708000000054,-3075.776000000288,-2499.068000000234,9441068.176000005,-13,-16,3
2017-08-08,163.13,1.1308,0.46707968869198285,0.861373516,0.53,1.6313,1000.0,1631.3,864.589,977.6772412000001,-0.8077100611457312,118013.35220000007,120.70788520672792,-9.749697334109811,-10,-10.0,3.0,163.3,-576.708000000054,2499.068000000234,1922.36000000018,9442990.536000004,-10,-13,3
2017-08-09,163.9,1.1308,0.48828215828281585,0.947795688,0.58,1.639,1000.0,1639.0,950.6199999999999,1074.961096,-0.41126208241870915,118037.38170000006,109.80618939534166,-4.515912211319138,-5,-5.0,5.0,163.13,4353.580000000058,-8707.160000000116,-4353.580000000058,9438636.956000004,-5,-10,5
2017-08-10,164.11,1.1308,0.4774051855323162,0.983742344,0.6,1.6411000000000002,1000.0,1641.1000000000001,984.6600000000001,1113.4535280000002,-0.025837349034980393,117982.96195000006,105.96128081063482,-0.27377585964979423,0,0.0,5.0,163.9,1187.340000000045,-1187.340000000045,0.0,9438636.956000004,0,-5,5
2017-08-11,164.54,1.1308,0.4749637224001613,1.031898251,0.63,1.6454,1000.0,1645.3999999999999,1036.6019999999999,1172.1895416,0.44925498493440313,117982.96195000006,100.65177837106208,4.5218313175712375,5,5.0,5.0,164.11,2431.2199999998775,0.0,2431.2199999998775,9441068.176000005,5,0,5
2017-08-14,164.2,1.1308,0.46866310195230565,1.057435262,0.64,1.642,1000.0,1642.0,1050.88,1188.3351040000002,0.8135693054265867,118013.35220000007,99.30982582502254,8.079542601849889,8,8.0,3.0,164.54,-1153.4160000000115,-1922.3600000000192,-3075.7760000000308,9437992.400000004,8,5,3
2017-08-15,163.85,1.1308,0.46302701484448744,1.028142014,0.63,1.6385,1000.0,1638.5,1032.255,1167.2739540000002,1.0677295106956952,117974.90500000006,101.06873763072078,10.791407377708108,11,11.0,3.0,164.2,-1187.3399999999808,-3166.239999999949,-4353.57999999993,9433638.820000004,11,8,3
2017-08-16,163.75,1.1308,0.4509386779384633,1.025608275,0.63,1.6375,1000.0,1637.5,1031.625,1166.5615500000001,1.300769089318386,117920.48525000006,101.08380929407457,13.14866945602868,13,13.0,2.0,163.85,-226.15999999998715,-1243.8799999999294,-1470.0399999999165,9432168.780000005,13,11,2
2017-08-17,163.95,1.1308,0.4410399011835278,1.006733497,0.61,1.6395,1000.0,1639.5,1000.095,1130.907426,1.5762075477203654,117902.10975000006,104.25443059209346,16.43266203825467,16,16.0,3.0,163.75,678.4799999999615,2940.079999999833,3618.5599999997944,9435787.340000005,16,13,3
2017-08-18,164.36,1.1308,0.4394181289319234,0.995368106,0.61,1.6436000000000002,1000.0,1643.6000000000001,1002.5960000000001,1133.7355568000003,1.9206315557824625,117947.34175000008,104.03426181931674,19.981148613271436,20,20.0,4.0,163.95,1854.5120000001132,7418.048000000453,9272.560000000565,9445059.900000006,20,16,4
2017-08-21,164.44,1.1308,0.4277815248525416,0.981729257,0.6,1.6444,1000.0,1644.4,986.64,1115.692512,2.3150469139858867,118063.24875000009,105.82059795163354,24.497964872407046,24,24.0,4.0,164.36,361.85599999992803,1809.27999999964,2171.135999999568,9447231.036000006,24,20,4
2017-08-22,164.44,1.1308,0.4160592523804427,0.974834687,0.59,1.6444,1000.0,1644.4,970.196,1097.0976368000001,2.703400401563208,118090.38795000008,107.63890467802351,29.099105813039262,29,29.0,5.0,164.44,0.0,0.0,0.0,9447231.036000006,29,24,5
2017-08-23,164.85,1.1308,0.4157339830396371,0.99805227,0.61,1.6485,1000.0,1648.5,1005.5849999999999,1137.1155179999998,3.119917968217182,118090.38795000008,103.85082788923833,32.40060639458647,32,32.0,3.0,164.44,1390.8839999999884,13445.211999999889,14836.095999999878,9462067.132000005,32,29,3
2017-08-24,164.75,1.1308,0.4050097116917022,1.001296326,0.61,1.6475,1000.0,1647.5,1004.975,1136.4257300000002,3.563410448715394,118275.83915000007,104.07705143212488,37.08692525447232,37,37.0,5.0,164.85,-565.3999999999679,-3618.5599999997944,-4183.959999999763,9457883.172000006,37,32,5
2017-08-25,164.77,1.1308,0.3939388870755124,1.021149189,0.62,1.6477000000000002,1000.0,1647.7000000000003,1021.5740000000002,1155.1958792000003,4.009310194705248,118223.53965000008,102.34068678627264,41.03155588653395,41,41.0,4.0,164.75,90.46400000004628,836.7920000004281,927.2560000004744,9458810.428000007,41,37,4
2017-08-28,164.96,1.1308,0.3856820787188225,1.044695011,0.63,1.6496000000000002,1000.0,1649.6000000000001,1039.248,1175.1816384,4.476787432625536,118235.1303500001,100.61008995254234,45.04099862948662,45,45.0,4.0,164.77,859.4079999999898,8808.931999999895,9668.339999999886,9468478.768000007,45,41,4
2017-08-29,165.43,1.1308,0.3907052979590336,1.026387191,0.62,1.6543,1000.0,1654.3000000000002,1025.6660000000002,1159.8231128000002,4.907274081975728,118355.98460000008,102.04658218464851,50.07705479089317,50,50.0,5.0,164.96,2657.3799999999937,23916.419999999944,26573.799999999937,9495052.568000007,50,45,5
2017-08-30,165.14,1.1308,0.38593417884625153,0.982111331,0.59,1.6514,1000.0,1651.4,974.326,1101.7678408000002,5.330398925914445,118688.1571000001,107.72519645683244,57.421827148742224,57,57.0,7.0,165.43,-2295.5240000001622,-16396.600000001155,-18692.124000001317,9476360.444000006,57,50,7
