Date,PX_CLOSE_1D,FX_TO_USD,stdev_signal,st_dev_input,price_volatility,one_pct_move,POINT_VALUE,block_value,icv_local,ivv_usd,forecast,daily_cash_vol_target,volatility_scaler,subsystem_position,target_contracts,current_position,trades,exec_price,trade_pnl_usd,carry_pnl_usd,pnl_usd,nav_usd,Target_Pos_rounded,Current_pos,trades_needed
2017-03-22,160.2,1.1308,0.8324104473096411,2.652399417,1.66,1.6019999999999999,1000.0,1601.9999999999998,2659.3199999999997,3007.159056,-8.355060315974846,123744.67065000004,41.150025105289956,-34.381094175857676,-34,-34.0,0.0,159.56,0.0,-24606.207999999475,-24606.207999999475,9874967.444000004,-34,-34,0
2017-03-23,160.03,1.1308,0.8105645404661092,2.666248801,1.67,1.6003,1000.0,1600.3,2672.5009999999997,3022.0641308,-8.598392231248077,123437.09305000005,40.84529239203267,-35.12038447867099,-35,-35.0,-1.0,160.2,192.23599999998586,6536.023999999519,6728.259999999505,9881695.704000004,-35,-34,-1
2017-03-24,160.22,1.1308,0.7895897086998807,2.645217823,1.65,1.6022,1000.0,1602.2,2643.63,2989.4168040000004,-8.732388770494596,123521.19630000005,41.319496209000384,-36.0817904697969,-36,-36.0,-1.0,160.03,-214.85199999999745,-7519.81999999991,-7734.671999999907,9873961.032000003,-36,-35,-1
2017-03-27,160.26,1.1308,0.7680093042610434,2.605175106,1.63,1.6026,1000.0,1602.6000000000001,2612.238,2953.9187303999997,-8.845283480513084,123424.51290000005,41.78331368083601,-36.95852542621951,-37,-37.0,-1.0,160.22,-45.231999999991004,-1628.351999999676,-1673.5839999996672,9872287.448000005,-37,-36,-1
2017-03-28,160.6,1.1308,0.7511350006436858,2.553997716,1.59,1.6059999999999999,1000.0,1605.9999999999998,2553.54,2887.543032,-8.747945044132784,123403.59310000006,42.7365382030435,-37.38568875767058,-37,-37.0,0.0,160.26,0.0,-14225.464000000142,-14225.464000000142,9858061.984000005,-37,-37,0
2017-03-29,161.15,1.1308,0.7416587075096307,2.455001494,1.52,1.6115000000000002,1000.0,1611.5000000000002,2449.4800000000005,2769.871984000001,-8.32962992810465,123225.77480000007,44.487895293286606,-37.05677040733461,-37,-37.0,0.0,160.6,0.0,-23011.78000000048,-23011.78000000048,9835050.204000004,-37,-37,0
2017-03-30,161.44,1.1308,0.724479633288983,2.2943174,1.42,1.6144,1000.0,1614.4,2292.448,2592.3001983999998,-7.901783086365385,122938.12755000005,47.424340601400644,-37.47368524461788,-37,-37.0,0.0,161.15,0.0,-12133.483999999668,-12133.483999999668,9822916.720000004,-37,-37,0
2017-03-31,161.42,1.1308,0.7046424407968426,2.052317795,1.27,1.6141999999999999,1000.0,1614.1999999999998,2050.0339999999997,2318.1784471999995,-7.554205719771577,122786.45900000006,52.96678482551983,-40.012198888685234,-40,-40.0,-3.0,161.44,67.84800000003472,836.7920000004281,904.6400000004628,9823821.360000005,-40,-37,-3
2017-04-03,162.09,1.1308,0.7028135335347387,1.785396968,1.1,1.6209,1000.0,1620.9,1782.9900000000002,2016.2050920000004,-6.747106200684016,122797.76700000007,60.90539473749134,-41.09351664884355,-41,-41.0,-1.0,161.42,-757.636000000018,-30305.44000000072,-31063.076000000736,9792758.284000004,-41,-40,-1
2017-04-04,162.53,1.1308,0.6911670545941584,1.476397304,0.91,1.6253,1000.0,1625.3,1479.023,1672.4792083999998,-5.909601893038647,122409.47855000006,73.1904336599226,-43.25263253089982,-43,-43.0,-2.0,162.09,-995.1039999999949,-20399.631999999892,-21394.735999999888,9771363.548000004,-43,-41,-2
2017-04-05,162.4,1.1308,0.6729064913848819,1.249634213,0.77,1.624,1000.0,1624.0,1250.48,1414.042784,-5.275396170083683,122142.04435000005,86.3778986973,-45.567763596761274,-46,-46.0,-3.0,162.53,441.0119999999846,6321.1719999997795,6762.183999999764,9778125.732000005,-46,-43,-3
2017-04-06,162.39,1.1308,0.6544713177944413,1.015930936,0.63,1.6239,1000.0,1623.8999999999999,1023.0569999999999,1156.8728555999999,-4.710674184644765,122226.57165000006,105.65255382935624,-49.769475786573985,-50,-50.0,-4.0,162.4,45.23200000008742,520.1680000010053,565.4000000010927,9778691.132000005,-50,-46,-4
2017-04-07,162.85,1.1308,0.645459080360758,1.111781303,0.68,1.6285,1000.0,1628.5,1107.38,1252.225304,-3.908423285102269,122233.63915000006,97.61313619805279,-38.15134544483287,-38,-38.0,12.0,162.39,6242.016000000108,-26008.40000000045,-19766.38400000034,9758924.748000005,-38,-50,12
2017-04-10,162.99,1.1308,0.6286151629575502,1.203930646,0.74,1.6299000000000001,1000.0,1629.9,1206.126,1363.8872808,-3.1638374228559947,121986.55935000007,89.4403526356282,-28.297473478203727,-28,-28.0,10.0,162.85,1583.1200000001672,-6015.8560000006355,-4432.736000000468,9754492.012000006,-28,-38,10
2017-04-11,163.21,1.1308,0.613525386785151,1.296437426,0.79,1.6321,1000.0,1632.1000000000001,1289.3590000000002,1458.0071572000002,-2.3688945446212495,121931.15015000007,83.62863621613508,-19.810742010651744,-20,-20.0,8.0,162.99,1990.2079999999899,-6965.727999999965,-4975.519999999975,9749516.492000006,-20,-28,8
2017-04-12,163.25,1.1308,0.5967857374583109,1.380338123,0.85,1.6325,1000.0,1632.5,1387.625,1569.12635,-1.6373673778927342,121868.95615000009,77.66675777893863,-12.716901553393086,-13,-13.0,7.0,163.21,316.62399999993704,-904.63999999982,-588.015999999883,9748928.476000005,-13,-20,7
2017-04-13,163.25,1.1308,0.5804323313023058,1.438623416,0.88,1.6325,1000.0,1632.5,1436.6,1624.50728,-0.9757479964178579,121861.60595000007,75.01450282820528,-7.319525083690304,-7,-7.0,6.0,163.25,0.0,-0.0,0.0,9748928.476000005,-7,-13,6
2017-04-14,163.25,1.1308,0.5645270489470509,1.434294252,0.88,1.6325,1000.0,1632.5,1436.6,1624.50728,-0.37728277181216685,121861.60595000007,75.01450282820528,-2.8301679553136916,-3,-3.0,4.0,163.25,0.0,-0.0,0.0,9748928.476000005,-3,-7,4
2017-04-17,163.54,1.1308,0.5531818921512724,1.437828223,0.88,1.6354,1000.0,1635.3999999999999,1439.1519999999998,1627.3930815999997,0.33346545365772734,121861.60595000007,74.88148212489003,2.4970387407339456,2,2.0,5.0,163.25,1639.659999999955,-983.795999999973,655.8639999999821,9749584.340000005,2,-3,5
2017-04-18,163.68,1.1308,0.5390070250543092,1.451327898,0.89,1.6368,1000.0,1636.8,1456.752,1647.2951616,1.05622691269397,121869.80425000007,73.98176543639529,7.814153170253325,8,8.0,6.0,163.54,949.8720000001003,316.62400000003345,1266.4960000001338,9750850.836000005,8,2,6
2017-04-19,163.25,1.1308,0.5336842891262332,1.452959967,0.89,1.6325,1000.0,1632.5,1452.925,1642.96759,1.4171011764576893,121885.63545000006,74.18626891477516,10.512944895613439,11,11.0,3.0,163.68,-1458.7320000000232,-3889.9520000000616,-5348.684000000085,9745502.152000004,11,8,3
2017-04-20,162.74,1.1308,0.5324309932728,1.404913995,0.86,1.6274000000000002,1000.0,1627.4,1399.564,1582.6269712,1.4035458353455368,121818.77690000006,76.97251412797107,10.803445164038928,11,11.0,0.0,163.25,-0.0,-6343.787999999887,-6343.787999999887,9739158.364000004,11,11,0
2017-04-21,162.74,1.1308,0.5178410663752196,1.350658852,0.83,1.6274000000000002,1000.0,1627.4,1350.742,1527.4190536,1.423013922908734,121739.47955000005,79.70273728291538,11.341810484752562,11,11.0,0.0,162.74,0.0,0.0,0.0,9739158.364000004,11,11,0
2017-04-24,161.35,1.1308,0.5984163323139272,1.280078383,0.79,1.6135,1000.0,1613.5,1274.665,1441.391182,0.455345124766702,121739.47955000005,84.45970883565461,3.8458316657530474,4,4.0,-7.0,162.74,11002.684000000118,-17289.932000000183,-6287.248000000065,9732871.116000004,4,11,-7
2017-04-25,160.98,1.1308,0.588341088267081,1.195272912,0.74,1.6098,1000.0,1609.8,1191.252,1347.0677616,-0.41847788529431085,121660.88895000005,90.3153444972178,-3.779497437482288,-4,-4.0,-8.0,161.35,3347.168000000041,-1673.5840000000205,1673.5840000000205,9734544.700000005,-4,4,-8
2017-04-26,161.27,1.1308,0.5761776017724022,1.143467388,0.71,1.6127000000000002,1000.0,1612.7000000000003,1145.017,1294.7852236,-1.0316707376072503,121681.80875000007,93.978373039876,-9.69547374331782,-10,-10.0,-6.0,160.98,-1967.5920000001388,-1311.7280000000926,-3279.3200000002316,9731265.380000005,-10,-4,-6
2017-04-27,162.01,1.1308,0.5862045120356849,1.058430757,0.65,1.6200999999999999,1000.0,1620.1,1053.065,1190.805902,-1.1070965390949954,121640.81725000007,102.14999526429963,-11.308990622567629,-11,-11.0,-1.0,161.27,-836.7919999999782,-8367.919999999782,-9204.71199999976,9722060.668000005,-11,-10,-1
2017-04-28,162.01,1.1308,0.5701410576431074,0.976690842,0.6,1.6200999999999999,1000.0,1620.1,972.06,1099.205448,-1.2160063190070711,121525.75835000008,110.5578202610947,-13.443900805313916,-13,-13.0,-2.0,162.01,-0.0,-0.0,-0.0,9722060.668000005,-13,-11,-2
2017-05-01,161.78,1.1308,0.5570901449778665,0.890082955,0.55,1.6178000000000001,1000.0,1617.8000000000002,889.7900000000002,1006.1745320000002,-1.4425166039398916,121525.75835000008,120.77999838501185,-17.42271530942129,-17,-17.0,-4.0,162.01,1040.3359999999539,3381.09199999985,4421.427999999803,9726482.096000005,-17,-13,-4
2017-05-02,161.69,1.1308,0.5422283860370594,0.826390142,0.51,1.6169,1000.0,1616.9,824.619,932.4791652,-1.7047562903857647,121581.02620000007,130.384710712462,-22.22741557571978,-22,-22.0,-5.0,161.78,508.8600000000193,1730.1240000000655,2238.984000000085,9728721.080000004,-22,-17,-5
