Date,FinalForecast,Multiplier,CARRY_forecast,ewma_EWMA002_forecast,ewma_EWMA004_forecast,ewma_EWMA008_forecast,ewma_EWMA016_forecast
2019-02-25,6.501679865795062,1.4320752418670823,-20.0,2.125604453576008,6.3228296796675725,12.698931003392849,18.28198494178092
2019-02-26,5.56555588520183,1.4322547750540044,-20.0,-0.5051037927914522,4.813832142558432,11.9922428604647,18.288238128572672
2019-02-27,4.182602738499494,1.4334576471442542,-20.0,-8.888544777276588,0.0014999591624793,9.098250144335138,16.39148614072493
2019-02-28,-0.9745901437300826,1.4343562473761649,-20.0,-14.623511611625776,-4.609253132878165,6.406198597856888,15.1419938719112
2019-03-01,-5.0733655050771755,1.4344043571596516,-20.0,-15.53767782555739,-7.562207150195978,4.260795613270887,14.335374749545384
2019-03-04,-7.1986433175880205,1.468888172935909,0.0,-20.0,-12.542502980913502,-1.634247792662512,6.387178200269525
2019-03-05,-8.165353928486526,1.4691398917610243,0.0,-20.0,-17.047814646192805,-4.822952416498126,4.9289938542068885
2019-03-06,-10.852847653801316,1.4689126578402647,0.0,-17.941780211238388,-16.342357614249778,-6.203349586040173,3.83825271225722
2019-03-07,-10.764158621719428,1.4685379804033816,0.0,-5.021177944344178,-11.13209898381681,-5.438757140153709,3.279772520714311
2019-03-08,-5.379609815994758,1.468854571023669,20.0,-2.3368823503667144,-8.984388461604048,-5.356854174437802,2.9355315314486305
2019-03-11,1.8382996721560314,1.4688990230410712,20.0,-0.173673461745311,-6.958470117584007,-5.052244588851841,2.7017529981846184
2019-03-12,3.0897692513885664,1.4688894515545443,20.0,0.5233531519990257,-5.5479534523019165,-4.773748137754772,2.499259034258624
2019-03-13,3.731205728975214,1.468873314520959,20.0,0.0533863692906283,-4.825440397967308,-4.6317012625621095,2.273492460926166
2019-03-14,3.780849230244314,1.4688913924168956,20.0,-3.0061430555038324,-5.52098262093387,-4.976601705438842,1.8456979032206828
2019-03-15,2.4506745232307314,1.4688822724560855,20.0,-3.3602712355315,-5.702469911055452,-5.230295884748909,1.4859709640554095
2019-03-18,2.113151538767165,1.4689079300136234,20.0,-1.8296945824297792,-5.061398110980905,-5.16680035218304,1.239930765137088
2019-03-19,2.6974475694232956,1.4688719714589908,20.0,-4.023476074599132,-5.770179498678299,-5.55897108201142,0.8110569005640091
2019-03-20,1.6036351551071137,1.468952686988377,20.0,-1.3327270199817542,-4.708472590034648,-5.314125495006182,0.6191461854071133
2019-03-21,2.7220270359609215,1.4691707732377395,20.0,5.169333864541311,-1.3131048031552326,-3.914362117279674,0.8206892564730721
2019-03-22,6.102418391272199,1.4695729977366379,20.0,13.617523017714802,4.018620272801501,-1.3066054344913949,1.4871386061780556
2019-03-25,11.115089256594732,1.4696015483676954,20.0,13.516615220051698,6.472138390983608,0.3483615312083577,2.0955987850263544
