Date,ret_rx,ret_ad,ret_port
2017-07-18,-0.0013925513573285573,-0.0009534848332777431,-0.0011730180953031502
2017-07-19,-0.0009356989412371643,-0.003342002284714292,-0.002138850612975728
2017-07-20,-1.7264060714282068e-05,0.00026012770644592414,0.00012143182286582104
2017-07-21,-0.00042729287948785636,-0.0027086880376436715,-0.001567990458565764
2017-07-24,5.699673823211873e-05,0.00023305996323193763,0.00014502835073202817
2017-07-25,-0.0020293136515815192,0.00028025855481091046,-0.0008745275483853043
2017-07-26,7.787643087125842e-05,-0.00011728466454142964,-1.9704116835085612e-05
2017-07-27,-7.787036660503166e-05,-0.0018572250125851225,-0.000967547689595077
2017-07-28,-0.00021632341908682073,0.0008568924347007259,0.0003202845078069526
2017-07-31,-2.0771541603234894e-05,-0.004229424465593874,-0.0021250980035985544
2017-08-01,0.0005149718323390326,0.005584574782123839,0.0030497733072314356
2017-08-02,0.00028546762191631133,0.005377670615231828,0.0028315691185740698
2017-08-03,0.0034246338409170884,-0.00017980877094209122,0.0016224125349874987
2017-08-04,-0.0017435326401722567,-0.0033618945855675097,-0.002552713612869883
2017-08-07,0.0017319007308346413,-0.00012354981374059079,0.0008041754585470253
2017-08-08,-0.0017582099354376596,0.003980096266952597,0.0011109431657574686
2017-08-09,0.006913992113835752,0.0,0.003456996056917876
2017-08-10,0.0021067722825253575,0.0001554634470618683,0.0011311178647936129
2017-08-11,0.00496707441456093,0.0043717298044298886,0.004669402109495409
2017-08-14,-0.004400166538810989,0.0013767431962850567,-0.0015117116712629664
2017-08-15,-0.004250286274311863,0.0017467361390047518,-0.0012517750676535556
2017-08-16,-0.0010048412737264341,0.003636839918777729,0.0013159993225256475
2017-08-17,0.0016162408130034227,0.003174506590403856,0.0023953737017036393
2017-08-18,0.0031671835155395586,-0.0010917988983046667,0.001037692308617446
2017-08-21,0.0006913292087444915,-0.00113453871413629,-0.0002216047526958993
2017-08-22,0.0,-0.0007502859565345343,-0.00037514297826726713
2017-08-23,0.003996337118481867,-0.004714821349095386,-0.00035924211530675987
2017-08-24,-0.0010730299043214377,0.003546835113185127,0.0012369026044318446
2017-08-25,0.00021654155850256364,0.0002163856858464611,0.00021646362217451237
2017-08-28,0.0019595325419628643,-0.0003245083098165091,0.0008175121160731776
2017-08-29,0.004917748299076659,-0.0036324668152675882,0.0006426407419045353
2017-08-30,-0.003535031604503347,-0.00027029092474088105,-0.0019026612646221139
2017-08-31,-0.0007237863199285284,0.00023174057286590996,-0.0002460228735313092
2017-09-01,-0.0024313711488058486,0.0,-0.0012156855744029243
2017-09-04,-0.026000676648222303,0.00037810011930265405,-0.012811288264459824
2017-09-05,-0.002099882669055818,0.0023304680959882833,0.00011529271346623262
2017-09-06,0.0005339664942600265,0.0003786830334757327,0.0004563247638678796
2017-09-07,-0.0056128574307924015,0.00012992251966278517,-0.002741467455564808
2017-09-08,0.0017255282116812327,0.0009486319412312965,0.0013370800764562645
2017-09-11,0.0014040853958403343,-0.008900517688076584,-0.003748216146118125
2017-09-12,0.006641605441196787,0.00040173562724119465,0.003521670534218991
2017-09-13,0.001309084435073387,-0.0011554351101987,7.682466243734345e-05
2017-09-14,0.0014921483537123385,-0.0011357394723664651,0.00017820444067293668
2017-09-15,0.0034776524279601538,4.373195550678621e-05,0.00176069219173347
2017-09-18,0.0023849851740648867,8.907971743930847e-06,0.0011969465729044088
2017-09-19,-0.0014275863322019868,0.0007482629609834278,-0.0003396616856092795
2017-09-20,-0.002032670015171284,0.0011498773248399085,-0.00044139634516568763
2017-09-21,0.0013439821635855983,-0.0064257742249667765,-0.002540896030690589
2017-09-22,0.00013699235877419238,0.001147036212990793,0.0006420142858824926
2017-09-25,-0.005126106733639247,-0.0010368378072017927,-0.0030814722704205198
2017-09-26,0.0008626744301556067,-0.00021962129155214183,0.0003215265693017324
2017-09-27,0.002102588926887357,0.002468434708112094,0.0022855118174997255
2017-09-28,0.0008410085499639821,-0.01034043661785502,-0.0047497140339455195
2017-09-29,-0.0009844031990498751,-0.0012456823452614964,-0.0011150427721556859
2017-10-02,-0.0009671255516656547,0.001547755016245258,0.00029031473228980167
2017-10-03,0.00040879518491456396,0.005200946401722278,0.002804870793318421
2017-10-04,-0.0008346447108738068,-0.0028007000934653263,-0.0018176724021695665
2017-10-05,0.00036546209200941104,-0.009230482347091088,-0.004432510127540839
2017-10-06,0.00023485408602619037,-0.0032887513806317266,-0.001526948647302768
2017-10-09,-0.001460971197996386,-0.0012721360788061535,-0.0013665536384012697
2017-10-10,-0.0001288929143732759,-0.0003184391175919491,-0.0002236660159826125
2017-10-11,0.0004024067757636121,-0.0003583581225352648,2.202432661417366e-05
2017-10-12,-0.0004631911081237737,-0.0022189656002243835,-0.0013410783541740786
2017-10-13,-0.0009433617125804552,0.0011177719079967317,8.720509770813821e-05
2017-10-16,0.0021483269816441703,-0.005578465710089221,-0.0017150693642225255
2017-10-17,0.0021994026464172635,-0.001903057674009081,0.00014817248620409122
2017-10-18,-0.007448362792563045,0.0018355412000739604,-0.002806410796244542
2017-10-19,0.0014168877273907181,0.0008521758891035237,0.001134531808247121
2017-10-20,-0.010564459711206684,0.0012855230075228198,-0.004639468351841932
2017-10-23,0.0008897715988083738,-0.003101302547069742,-0.0011057654741306842
2017-10-24,-0.0007540460523704724,-0.0009826255084564338,-0.0008683357804134531
2017-10-25,0.000352153697878713,0.002543108535820722,0.0014476311168497176
2017-10-26,-0.004978706171637171,-0.0016181837765804035,-0.0032984449741087873
2017-10-27,-0.004164804607974471,-0.0005218695978342232,-0.0023433371029043474
2017-10-30,0.000999032131972003,-0.002914456558029325,-0.0009577122130286611
2017-10-31,0.00036292184104549794,0.0003423985015030252,0.00035266017127426157
2017-11-01,-0.0013871389104024364,-0.0007147639014028442,-0.0010509514059026403
2017-11-02,0.0007052179898260096,0.0011350375687360875,0.0009201277792810485
2017-11-03,0.0006006144953638367,0.00928468044498049,0.004942647470172163
2017-11-06,0.004730890581258994,-0.004968535378796917,-0.00011882239876896163
2017-11-07,0.0018586636739233195,-0.011823706531595746,-0.004982521428836213
2017-11-08,0.001728000678478857,-0.00479621170255394,-0.0015341055120375417
2017-11-09,-0.012221536290678067,-0.0027815561431125116,-0.0075015462168952895
2017-11-10,-0.0035168324044992437,-0.00033206128318697775,-0.0019244468438431106
2017-11-13,-0.00036466168445022074,-0.0005008125427990262,-0.0004327371136246235
2017-11-14,-0.00019449742582207104,-0.0030541012216405107,-0.001624299323731291
2017-11-15,-0.00017929517274641626,0.00010257111597374576,-3.836202838633525e-05
2017-11-16,6.45578370972668e-05,-0.004118662609825415,-0.002027052386364074
2017-11-17,0.0004160125377572368,0.003700585554156732,0.0020582990459569843
2017-11-20,0.0004570650152578788,0.005602236106206457,0.0030296505607321678
2017-11-21,0.0007524690390343586,-0.0006377090091277059,5.7380014953326334e-05
2017-11-22,-0.0007787569427973454,0.0,-0.0003893784713986727
2017-11-23,0.000601991409081026,-0.0021406662781249834,-0.0007693374345219787
2017-11-24,-0.0015577899794711016,0.005375936099261692,0.0019090730598952952
2017-11-27,0.0015691872596341346,0.002165166683063048,0.0018671769713485913
2017-11-28,0.0004404746024311913,0.0055108121762545694,0.0029756433893428805
2017-11-29,-0.006545148008580072,-0.003972431995246574,-0.005258790001913323
2017-11-30,0.0005188464673852039,-0.0019265396896749067,-0.0007038466111448515
2017-12-01,0.0005833995809966649,0.007090313235223157,0.003836856408109911
2017-12-04,-0.010231433201455267,-0.006536848795020777,-0.008384140998238022
2017-12-05,0.0014681711405735035,-0.006527397468919904,-0.0025296131641732
2017-12-06,0.002712361670008804,0.00013201893577402041,0.0014221903028914123
2017-12-07,0.0014004930242410617,0.0013353442982587131,0.0013679186612498874
2017-12-08,-0.03709325430905881,-0.0008394306159992398,-0.018966342462529026
2017-12-11,-0.018786492127229718,-0.0003949574824865193,-0.00959072480485812
2017-12-12,0.0001416109392536818,9.53722327150703e-05,0.00011849158598437604
2017-12-13,0.0,0.0011290314340742613,0.0005645157170371307
2017-12-14,-6.122849229624316e-05,0.001845577078783193,0.0008921742932434749
2017-12-15,0.00041331762981475863,0.0009677797265427914,0.000690548678178775
2017-12-18,-0.0001807517551569061,-0.0006869681297673932,-0.00043385994246214964
2017-12-19,-0.0029269860461201406,0.009352583927134697,0.003212798940507278
2017-12-20,0.0005525794716726144,-0.002208014099002367,-0.0008277173136648764
2017-12-21,0.00014094500268467175,0.00850946929158551,0.004325207147135091
2017-12-22,0.0,0.0,0.0
2017-12-25,0.0,0.0006952011069739324,0.0003476005534869662
2017-12-26,-0.0004083953036457576,0.003436850789240018,0.0015142277427971302
2017-12-27,-0.003241643417305844,0.0026595125003742687,-0.00029106545846578776
2017-12-28,0.0021168073541736176,-0.0012349367592868986,0.0004409352974433595
2017-12-29,0.0,0.0,0.0
2018-01-01,0.0004647139080998807,-0.002659061750061342,-0.0010971739209807306
2018-01-02,0.001727472084530988,-0.005917189343393628,-0.0020948586294313202
2018-01-03,-0.0015807853149835058,-0.0021120917251264302,-0.001846438520054968
2018-01-04,-4.701886032035708e-05,-0.0007853117309614164,-0.00041616529564088674
2018-01-05,0.0,-6.724525605732283e-05,-3.3622628028661415e-05
2018-01-08,-0.0008262273939003407,-0.00019670560148622775,-0.0005114664976932843
2018-01-09,0.001440610818987247,0.0009963333252057107,0.001218472072096479
2018-01-10,0.0008823035795632316,-0.0008038328632408616,3.9235358161184995e-05
2018-01-11,0.003786728245715682,0.0007767388568656946,0.002281733551290688
2018-01-12,-0.0005412386633409062,0.0,-0.0002706193316704531
2018-01-15,0.0003476500195791206,0.0,0.0001738250097895603
2018-01-16,-0.0039412102799902,0.008478697838662846,0.002268743779336323
2018-01-17,-0.0003882039671568525,0.005876194291720738,0.002743995162281943
2018-01-18,0.0016109529457903405,-0.0028418547573742766,-0.000615450905791968
2018-01-19,-0.0005514383829834194,-0.006098502777708574,-0.003324970580345997
2018-01-22,-0.0005594057272035841,0.0033286378151303926,0.0013846160439634043
2018-01-23,-0.00043129019984072543,0.00019236053860951553,-0.00011946483061560495
2018-01-24,0.0024929741277227645,-0.0010049113271907307,0.0007440314002660169
2018-01-25,0.00254416177043048,-0.00010334246191752233,0.0012204096542564788
2018-01-26,0.0024804639612438823,-4.5842119739575107e-05,0.0012173109207521537
2018-01-29,0.01223078614110682,-0.0013069770737216485,0.005461904533692585
2018-01-30,-0.002726478715132641,-0.00042315341940511687,-0.001574816067268879
2018-01-31,0.0012642082012325768,0.0004918005410640871,0.000878004371148332
2018-02-01,0.003107098873535402,0.0011767366671980042,0.002141917770366703
2018-02-02,0.010140944485743937,0.0035160577473722903,0.006828501116558114
2018-02-05,-0.0031072637866246173,0.0037745346831060955,0.0003336354482407391
2018-02-06,-0.010406918433621402,-0.005464245726377319,-0.007935582079999361
2018-02-07,0.006230696849047814,-7.488779312323553e-05,0.003077904527962289
2018-02-08,0.004495017289247901,0.004437017977745045,0.004466017633496473
2018-02-09,-0.002963388177758384,-0.004878048780487921,-0.003920718479123153
2018-02-12,0.0006477144000089078,-0.0009207827152599282,-0.0001365341576255102
2018-02-13,-0.0012553602669136334,0.009774625306029875,0.004259632519558121
2018-02-14,0.0010577359214041465,-0.006671199957747956,-0.0028067320181719047
2018-02-15,0.0007660716220912177,-0.004134778664309448,-0.0016843535211091153
2018-02-16,-0.0053836014398591205,0.0,-0.0026918007199295602
2018-02-19,0.0014679257289649823,-0.0008809433434969908,0.00029349119273399575
2018-02-20,-0.00044985393804939874,-0.0009618764606619882,-0.0007058651993556935
2018-02-21,-0.00036004511815388124,5.8503627642791234e-05,-0.000150770745255545
2018-02-22,-0.0005158753607610179,2.6742950934205937e-05,-0.000244566204913406
2018-02-23,-0.00020270289292688808,0.00025070846032411854,2.400278369861523e-05
2018-02-26,0.0003153795395646932,-0.0015022027572688917,-0.0005934116088520992
2018-02-27,-0.0025672808685967834,0.00013053180834249372,-0.0012183745301271448
2018-02-28,0.0017836597574938324,-0.0006693065231450384,0.000557176617174397
2018-03-01,0.0023683441968523223,-3.265054622686483e-05,0.0011678468253127287
2018-03-02,0.0008066321841559669,-0.00390312350346782,-0.0015482456596559266
2018-03-05,-0.03284587488837014,0.00144566242437591,-0.015700106231997114
2018-03-06,0.002040314603348525,0.0005346265084104875,0.0012874705558795062
2018-03-07,-0.0022486626832110296,-0.006764402666503329,-0.004506532674857179
2018-03-08,-0.004414523783246932,0.0006443935648477001,-0.001885065109199616
2018-03-09,0.002325956783100818,0.0005317254406146569,0.0014288411118577374
2018-03-12,-0.0028696548071085563,-0.0030115095339160076,-0.002940582170512282
2018-03-13,-0.0016734317414975049,-0.0013977706742298937,-0.0015356012078636993
2018-03-14,-0.0032062901760828125,0.006939325385729915,0.001866517604823551
2018-03-15,-0.0008212604784037335,-0.008387607074939712,-0.004604433776671723
2018-03-16,-9.295699124640779e-05,-0.002708638111692257,-0.0014007975514693325
2018-03-19,-1.5657369777163112e-05,-0.0006636829297347226,-0.0003396701497559428
2018-03-20,-9.981729520572857e-05,-0.0012396975682855643,-0.0006697574317456465
2018-03-21,-8.80828761995206e-05,-0.0005609433396077137,-0.00032451310790361715
2018-03-22,-0.00021141752514253743,-0.00018424280472139959,-0.0001978301649319685
2018-03-23,-0.000281949642619048,-0.0013820756729087382,-0.0008320126577638931
2018-03-26,0.0002702779456134278,-0.0011789531237986423,-0.00045433758909260724
2018-03-27,0.0015859853717323598,0.0003104819740837748,0.0009482336729080673
2018-03-28,0.0005160952312996913,0.0003334721375478324,0.00042478368442376184
2018-03-29,0.0,0.0,0.0
2018-03-30,0.0,0.0008257094818972491,0.00041285474094862455
2018-04-02,0.000855807228444874,0.003335129719891847,0.0020954684741683605
2018-04-03,-0.0009390212119229962,-0.003907134478631787,-0.0024230778452773915
2018-04-04,0.00111283828476341,-0.007111702091294967,-0.0029994319032657785
2018-04-05,-0.002353979122586385,-0.0008262599172707458,-0.0015901195199285653
2018-04-06,0.0019075829847510026,-0.0014075262166833244,0.00025002838403383914
2018-04-09,-0.0010935513666462274,0.002310941042106018,0.0006086948377298952
2018-04-10,-0.0011729448539976857,0.0023133585266797412,0.0005702068363410278
2018-04-11,0.001453223808209646,-0.022984025037887577,-0.010765400614838966
2018-04-12,-0.0009439576450309167,0.00039547680001265586,-0.00027424042250913047
2018-04-13,0.00020051154897621345,0.0011666346017849152,0.0006835730753805643
2018-04-16,-0.0008175319531777031,0.0016592886381285544,0.00042087834247542564
2018-04-17,0.0005764596957780356,0.004420359936086,0.0024984098159320177
2018-04-18,-0.001106282333815525,-0.004172401101709075,-0.0026393417177623
2018-04-19,-0.0012064096387430126,0.0030373148315198917,0.0009154525963884396
2018-04-20,0.00031373164179683457,0.0005238957587145901,0.00041881370025571233
2018-04-23,0.0041723022640397745,-0.0058034709119564615,-0.0008155843239583435
2018-04-24,0.0006637014826899292,-0.004549620089605541,-0.0019429593034578057
2018-04-25,0.0007451935503691785,-0.0004550132139012007,0.0001450901682339889
2018-04-26,-0.011270944180366324,-0.0008116331735650626,-0.006041288676965693
2018-04-27,-0.004519748392457995,-4.414632918858171e-05,-0.0022819473608232882
2018-04-30,0.0,0.0011981842696153096,0.0005990921348076548
2018-05-01,-0.0002614244463545554,-0.00747594152591398,-0.0038686829861342676
2018-05-02,7.428772925193505e-05,0.0014216826146875835,0.0007479851719697592
2018-05-03,-0.0001327175503113386,0.0015616307328927927,0.000714456591290727
2018-05-04,-0.0009628252383040807,0.002942096250222598,0.0009896355059592584
2018-05-07,0.0015735352587904542,0.0014468584269346427,0.0015101968428625485
2018-05-08,-0.004280577818608101,-0.004558340227881784,-0.004419459023244943
2018-05-09,0.0,-0.0019883428526872105,-0.0009941714263436052
2018-05-10,0.0009842715396392913,0.003952646373100719,0.0024684589563700055
2018-05-11,-0.0011362620554026984,-0.001384877421545776,-0.001260569738474237
2018-05-14,-0.0024709993178649975,0.00028692371725617044,-0.0010920378003044136
2018-05-15,0.0016288187276273926,0.0013350520209926386,0.0014819353743100155
2018-05-16,-0.004556062558779636,0.006302097516294543,0.0008730174787574536
2018-05-17,0.0033162140572684418,-0.001273085100774972,0.0010215644782467347
2018-05-18,-0.010124019235636304,0.002248553087757879,-0.003937733073939212
2018-05-21,-0.0033279846667083907,-0.003357362982286423,-0.003342673824497407
2018-05-22,-0.0008585095466261646,-0.0008718917938249271,-0.0008652006702255458
2018-05-23,0.003564359638428699,-0.005408683510919585,-0.0009221619362454433
2018-05-24,0.004772534056432414,-0.000769274400533179,0.0020016298279496173
2018-05-25,0.011789450046215582,0.0,0.005894725023107791
2018-05-28,0.015418196662511712,-0.00010288540339947805,0.0076576556295561175
2018-05-29,0.015365580202630149,0.00013128109055556925,0.007748430646592859
2018-05-30,-0.01124383751213276,-0.0010376940133037804,-0.00614076576271827
2018-05-31,0.0016561859127000068,0.00027345449379844193,0.0009648202032492244
2018-06-01,-0.008643726699877636,0.00011183716508763686,-0.004265944767395
2018-06-04,-0.006807508520397118,0.0011741589188152914,-0.0028166748007909135
2018-06-05,0.004415050196558323,-0.001957295846862837,0.0012288771748477428
2018-06-06,-0.0077208295599155916,4.352155071722229e-05,-0.0038386540045991847
2018-06-07,-0.001182610484099051,0.0018011808925614537,0.00030928520423120136
2018-06-08,-0.0004514288316507154,-0.010612116075449644,-0.00553177245355018
