Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate
15/02/1993,108.1875,108.3438,107.4063,107.9688,366962,287663,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,107969,107.9688,106.7188,1.2734768682161137,2119,0.003,,1
16/02/1993,108.3125,108.625,107.6875,107.8438,383157,290801,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,107844,107.8438,106.5938,1.131654605602491,2120,0.003,,1
17/02/1993,107.9063,108.375,107.7188,108.3125,252151,296688,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,108313,108.3125,107.0625,1.0220798446702375,2121,0.003,,1
18/02/1993,108.8438,109.375,108.3438,109.3438,487596,311953,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,109344,109.3438,108.0625,0.998164401479495,2122,0.003,,1
19/02/1993,109.3125,109.625,109.1875,109.5625,219310,315265,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,109563,109.5625,108.2813,1.0422595048966445,2123,0.003,,1
22/02/1993,109.375,110.375,109.1563,110.3125,290566,297840,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,110313,110.3125,109.0625,1.1229804004287764,2124,0.003,,1
23/02/1993,110.5313,111.8125,110.1875,111.7188,557013,280076,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,111719,111.7188,110.4688,1.351294210098937,2125,0.003,,1
24/02/1993,111.7188,112,110.875,111.0938,394188,260369,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,111094,111.0938,109.8438,1.4374280563724446,2126,0.003,,1
25/02/1993,111,111.8125,110.7188,110.9688,390604,232694,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,110969,110.9688,109.7188,1.4930598616866528,2127,0.003,,1
26/02/1993,110.7813,111.3438,110.7188,110.875,253148,222489,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,110875,110.875,109.625,1.5209846815948582,2128,0.003,,1
01/03/1993,109.9063,110.7188,109.5313,110.5938,262853,193109,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,110594,111.875,110.5938,1.563837436131408,2129,0.003,,1
02/03/1993,110.5313,110.6563,110.1563,110.4375,270158,200507,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,110438,111.75,110.4375,1.560559360051991,2130,0.003,,1
03/03/1993,110.625,111.4688,110.5,111.3438,314860,216712,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,111344,112.6563,111.3438,1.5986227717149752,2131,0.003,,1
04/03/1993,111.4688,112.7188,111.2813,112.0625,503566,241404,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,112063,113.4063,112.0625,1.6733791070900335,2132,0.003,,1
05/03/1993,112.3125,112.4688,110.2813,111.5313,585162,251319,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,111531,112.875,111.5313,1.698206571036606,2133,0.003,,1
