,Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,exchange_rate,point_value,stdev_lookback,stdev_decay,decay_fast,decay_slow,Daily_Return,returns,sqreturns,emwa_fast_fin,emwa_slow_fin,raw_cross,variance,std_dev,vol_adj_crossover,forecast_scalar,forecast,capped_forecast,1%_move,block_value,price_volatility,ICV,IVV,Daily_Cash_Vol_Tgt,Volatility_Scalar,Subsystem_Pos,Target_Pos,Current_pos,trades_needed,abs_forecast,forecast*returns,cum_series
12,19/01/2000,102.84,102.99,102.71,102.94,311144,409216,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,102940,103,102.02,0.2008008964123405,13,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.001167088115152648,0.12000000000000455,0.01440000000000109,103.02087597868471,102.99248857961916,0.028387399065550767,0.019599042573102268,0.1399965805764636,0.20277208878002617,3.75,0.7603953329250981,0.7603953329250981,1.0294,1029.4,0.2,205.88000000000002,232.80910400000002,125000.0,536.9205836555258,40.82719059630815,41.0,63.0,-22.0,0.7603953329250981,0.0008864138328250117,-0.012725786987342794
13,20/01/2000,102.93,103.09,102.61,103.06,458547,404389,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,103060,103,102.14,0.216999999999997,14,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0011657276083154589,0.12000000000000455,0.01440000000000109,103.0254788047218,102.99456585409241,0.030912950629385705,0.019318013244826526,0.13898925586111513,0.22241251985891225,3.75,0.834046949470921,0.834046949470921,1.0306,1030.6,0.21,216.42599999999996,244.73452079999996,125000.0,510.7575326578122,42.59957620325425,43.0,41.0,2.0,0.834046949470921,-0.0014567092073042318,-0.014182496194647025
14,21/01/2000,102.97,103.05,102.75,102.88,262379,397530,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,102880,103,102.28,0.2538372181799415,15,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.001746555404618766,-0.18000000000000682,0.032400000000002455,103.00836365122512,102.99104075088957,0.01732290033555728,0.020025147664025224,0.14151023872506618,0.12241446620136905,3.75,0.4590542482551339,0.4590542482551339,1.0288,1028.8,0.25,257.2,290.84176,125000.0,429.78697419517744,19.72955363490158,20.0,43.0,-23.0,0.4590542482551339,0.00026772215100420206,-0.013914774043642823
15,24/01/2000,102.89,102.98,102.73,102.94,240927,395952,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,102940,103,102.08,0.256190033633884,16,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0005832037325039785,0.060000000000002274,0.0036000000000002727,103.00032086872805,102.98947026624681,0.010850602481241367,0.019137301844348198,0.13833763712145802,0.0784356499577532,3.75,0.2941336873415745,0.2941336873415745,1.0294,1029.4,0.25,257.35,291.01138000000003,125000.0,429.53646692442055,12.634114486415209,13.0,20.0,-7.0,0.2941336873415745,0.0006000395797720577,-0.013314734463870766
16,25/01/2000,103.06,103.19,102.93,103.15,289129,394759,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,103150,103,102.15,0.2627089644454422,17,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0020400233145523305,0.21000000000000796,0.044100000000003345,103.01793017828946,102.99440964266999,0.02352053561946832,0.02048663687978902,0.14313153698535142,0.16432811464796535,3.75,0.6162304299298701,0.6162304299298701,1.0315,1031.5,0.25,257.875,291.60505,125000.0,428.66198647794334,26.415456022189517,26.0,13.0,13.0,0.6162304299298701,-0.001075341516116135,-0.014390075979986901
17,26/01/2000,103.05,103.17,102.9,102.97,318531,393521,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,102970,103,102.38,0.2686894117750013,18,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0017450315075133727,-0.18000000000000682,0.032400000000002455,103.01229133378482,102.99365857674168,0.01863275704313594,0.02113060245385461,0.14536369028699914,0.12818026982080816,3.75,0.4806760118280306,0.4806760118280306,1.0297,1029.7,0.26,267.72200000000004,302.74003760000005,125000.0,412.8955026594737,19.84689635200858,20.0,26.0,-6.0,0.4806760118280306,-0.0014004351126386922,-0.015790511092625595
18,27/01/2000,102.97,103.05,102.47,102.67,365841,423127,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,102670,103,102.21,0.2747435167569845,19,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0029134699427016963,-0.29999999999999716,0.08999999999999829,102.97202176510424,102.98369985130347,-0.01167808619922539,0.024853272591483996,0.15764920739250166,-0.0740764028717904,3.75,-0.277786510769214,-0.277786510769214,1.0267,1026.7,0.27,277.209,313.4679372,125000.0,398.76486608659764,-11.077150076754885,-11.0,20.0,-31.0,0.277786510769214,-0.00035173123989479775,-0.016142242332520394
19,28/01/2000,102.7,102.83,102.39,102.8,365546,426535,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,102800,103,101.9,0.2628288416441283,20,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.001266192656082632,0.12999999999999545,0.01689999999999882,102.9517839103861,102.97804754818645,-0.0262636378003549,0.02442336596491723,0.15627976825205886,-0.16805526456882813,3.75,-0.6302072421331055,-0.6302072421331055,1.028,1028.0,0.26,267.28000000000003,302.24022400000007,125000.0,413.57830650628415,-26.064004394940554,-26.0,-11.0,-15.0,0.6302072421331055,-0.0006130420643318125,-0.016755284396852206
20,31/01/2000,102.68,102.95,102.64,102.9,229602,419151,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,102900,103,102.02,0.2598056966272936,21,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0009727626459143934,0.10000000000000853,0.010000000000001705,102.9456916856348,102.97564608516534,-0.029954399530538467,0.02364372456140828,0.15376516042786897,-0.1948061540545788,3.75,-0.7305230777046705,-0.7305230777046705,1.0290000000000001,1029.0000000000002,0.25,257.25000000000006,290.89830000000006,125000.0,429.7034393119519,-31.390827898644922,-31.0,-26.0,-5.0,0.7305230777046705,-0.0026977528622718575,-0.019453037259124062
21,01/02/2000,102.84,103.3,102.75,103.28,292292,417888,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,103280,103,102.13,0.2698147512646292,22,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0036929057337220517,0.37999999999999545,0.14439999999999653,102.98502207556012,102.9850108210064,1.125455372630313e-05,0.030171090801331967,0.1736982751823747,6.479369881184137e-05,3.75,0.00024297637054440516,0.00024297637054440516,1.0328,1032.8,0.26,268.528,303.6514624,125000.0,411.6561764992837,0.0100022723677983,0.0,-31.0,31.0,0.00024297637054440516,-9.410393901799795e-08,-0.01945313136306308
22,02/02/2000,103.24,103.43,103.16,103.24,295703,412852,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,103240,103,102.54,0.2792561548113026,23,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.00038729666924874895,-0.04000000000000625,0.0016000000000005003,103.01501947843539,102.99285664189851,0.02216283653687867,0.02862670751477351,0.16919428924988428,0.1309904526632469,3.75,0.49121419748717593,0.49121419748717593,1.0324,1032.4,0.27,278.74800000000005,315.2082384000001,125000.0,396.56323906539103,19.479749323042114,19.0,0.0,19.0,0.49121419748717593,0.0009515966630902119,-0.01850153469997287
23,03/02/2000,103.28,103.6,102.85,103.44,395352,420535,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,103440,103,102.51,0.2866635658746926,24,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0019372336303757898,0.20000000000000284,0.04000000000000114,103.06501718685476,103.00661489907085,0.058402287783906104,0.02924148008154257,0.17100140374143882,0.341531043056306,3.75,1.2807414114611475,1.2807414114611475,1.0344,1034.4,0.28,289.63200000000006,327.5158656000001,125000.0,381.66089991092014,48.88089196514436,49.0,19.0,30.0,1.2807414114611475,-0.0059431155984276335,-0.024444650298400504
24,04/02/2000,103.39,103.54,102.92,102.96,266922,408354,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,102960,103,102.7,0.2072036035722656,25,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.004640371229698403,-0.480000000000004,0.23040000000000382,103.05266222369536,103.00518059448406,0.04748162921130472,0.04011491359064859,0.20028707794225914,0.23706786128755258,3.75,0.8890044798283222,0.8890044798283222,1.0295999999999998,1029.6,0.2,205.92,232.854336,125000.0,536.8162867278538,47.72320837458672,48.0,49.0,-1.0,0.8890044798283222,-0.0006044125251357318,-0.025049062823536236
25,07/02/2000,102.92,103.01,102.83,102.89,185637,407292,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,102890,103,102.19,0.2088524199843817,26,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0006798756798755967,-0.06999999999999318,0.004899999999999045,103.03352549149591,103.00163657619225,0.031888915303653675,0.03821140474791078,0.19547737656289227,0.16313353424504262,3.75,0.6117507534189098,0.6117507534189098,1.0289,1028.8999999999999,0.2,205.77999999999997,232.69602399999997,125000.0,537.1815033676726,32.86211894078763,33.0,48.0,-15.0,0.6117507534189098,0.0013080490402581407,-0.023741013783278097
26,08/02/2000,102.86,103.16,102.84,103.11,282448,391630,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,103110,103,102.16,0.2087406684541033,27,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0021382058509087365,0.21999999999999886,0.0483999999999995,103.04252249249639,103.00497083538633,0.03755165711005759,0.03876213962640206,0.1968810291175919,0.19073273478080494,3.75,0.7152477554280186,0.7152477554280186,1.0311,1031.1,0.2,206.22,233.193576,125000.0,536.0353494471906,38.33980805221766,38.0,33.0,5.0,0.7152477554280186,-0.0014567164061669877,-0.025197730189445086
27,09/02/2000,103.09,103.11,102.88,102.9,280375,399875,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,102900,103,102.4,0.2101206002910372,28,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0020366598778003286,-0.20999999999999375,0.04409999999999737,103.025755140438,103.00174096352829,0.0240141769097022,0.039050672619569377,0.19761243032655962,0.12152159087370241,3.75,0.45570596577638406,0.45570596577638406,1.0290000000000001,1029.0000000000002,0.2,205.80000000000007,232.71864000000008,125000.0,537.1292991399398,24.477302601135854,24.0,38.0,-14.0,0.45570596577638406,-0.00031000405835130226,-0.025507734247796388
28,10/02/2000,102.79,103.02,102.74,102.83,276430,418524,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,102830,103,102.16,0.2138714567210857,29,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0006802721088435826,-0.07000000000000739,0.004900000000001035,103.00272512391587,102.99645662618896,0.006268497726907185,0.037204690315808926,0.19288517391393495,0.032498597998538645,3.75,0.12186974249451991,0.12186974249451991,1.0283,1028.3,0.21,215.94299999999998,244.18834439999998,125000.0,511.89994472152216,6.238511444617088,6.0,24.0,-18.0,0.12186974249451991,-4.7406298743362025e-05,-0.02555514054653975
29,11/02/2000,102.75,102.88,102.63,102.79,250647,403398,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,102790,103,102.09,0.201422441649384,30,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.00038899153943394715,-0.03999999999999204,0.0015999999999993634,102.97769863874929,102.99010411461391,-0.01240547586462526,0.0352801124609003,0.18783000947905076,-0.0660462931297934,3.75,-0.24767359923672527,-0.24767359923672527,1.0279,1027.9,0.2,205.58000000000004,232.46986400000006,125000.0,537.7041043048916,-13.317511083755207,-13.0,6.0,-19.0,0.24767359923672527,-0.0005541874484331402,-0.02610932799497289
30,14/02/2000,102.76,103.07,102.71,103.02,171332,409464,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,103020,103,102.05,0.1702762461413802,31,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.002237571748224365,0.22999999999998977,0.05289999999999529,102.98267526948467,102.99102398801041,-0.008348718525738263,0.03623253881436489,0.19034846680329445,-0.04386018267415731,3.75,-0.1644756850280899,-0.1644756850280899,1.0302,1030.2,0.17,175.13400000000001,198.04152720000002,125000.0,631.1807516701476,-10.381388650749223,-10.0,-13.0,3.0,0.1644756850280899,0.0001915849563518576,-0.025917743038621033
31,15/02/2000,103.05,103.05,102.82,102.9,207726,401562,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,102900,103,102.29,0.170442561194869,32,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0011648223645892575,-0.11999999999999034,0.01439999999999768,102.97294876719236,102.98822324991778,-0.01527448272541676,0.035052401581155856,0.18722286607451522,-0.08158449363411345,3.75,-0.30594185112792543,-0.30594185112792543,1.0290000000000001,1029.0000000000002,0.17,174.93000000000006,197.8108440000001,125000.0,631.9168225175762,-19.3329802439904,-19.0,-10.0,-9.0,0.30594185112792543,2.97319583214913e-05,-0.025888011080299544
32,16/02/2000,102.93,102.96,102.76,102.89,261879,395567,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,102890,103,102.18,0.1707415200432124,33,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-9.718172983486095e-05,-0.010000000000005116,0.00010000000000010231,102.96319008869915,102.98520099607417,-0.02201090737501943,0.03316308257676906,0.1821073380640359,-0.12086776737837743,3.75,-0.4532541276689154,-0.4532541276689154,1.0289,1028.8999999999999,0.17,174.91299999999998,197.79162039999997,125000.0,631.9782392560854,-28.64467455397541,-29.0,-19.0,-10.0,0.4532541276689154,0.00039647071134417237,-0.02549154036895537
33,17/02/2000,102.94,103.1,102.73,102.8,341080,396243,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,102800,103,102.17,0.1724026295236445,34,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0008747205753717457,-0.09000000000000341,0.008100000000000614,102.94399125473454,102.97950250388728,-0.035511249152733626,0.0318083213564032,0.1783488753998836,-0.19911114703197508,3.75,-0.7466668013699065,-0.7466668013699065,1.028,1028.0,0.17,174.76000000000002,197.61860800000002,125000.0,632.5315275978464,-47.22902924771047,-47.0,-29.0,-18.0,0.7466668013699065,-0.0007989625306487298,-0.0262905028996041
34,18/02/2000,102.71,102.98,102.68,102.91,279936,403293,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,102910,103,102.07,0.172620006565482,35,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0010700389105058328,0.10999999999999943,0.012099999999999875,102.9399922835893,102.97736396530613,-0.03737168171682015,0.030743006688489505,0.17533683779653808,-0.21314221350442325,3.75,-0.7992833006415871,-0.7992833006415871,1.0291,1029.1,0.17,174.947,197.8300676,125000.0,631.8554177150774,-50.50314837995758,-51.0,-47.0,-4.0,0.7992833006415871,-0.0010873546019806119,-0.027377857501584713
35,21/02/2000,102.96,103.06,102.9,103.05,116908,371754,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,103050,103,102.19,0.1734233740493679,36,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0013604120104946382,0.14000000000000057,0.01960000000000016,102.95293436787291,102.97959892021977,-0.026664552346858272,0.030140682002625218,0.173610719722675,-0.1535881677666685,3.75,-0.5759556291250069,-0.5759556291250069,1.0305,1030.5,0.17,175.185,198.099198,125000.0,630.9970018152219,-36.34262751564792,-36.0,-51.0,15.0,0.5759556291250069,-0.0025150900835153836,-0.029892947585100096
36,22/02/2000,103.09,103.56,103.09,103.5,366009,382377,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,103500,104,102.33,0.2008008964123405,37,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.004366812227074357,0.45000000000000284,0.20250000000000257,103.01729503047609,102.99561126113609,0.021683769340000936,0.03945740189437535,0.19863887306963698,0.1091617617685499,3.75,0.40935660663206214,0.40935660663206214,1.035,1035.0,0.19,196.65,222.37182,125000.0,562.1215853699448,23.010818470167564,23.0,-36.0,59.0,0.40935660663206214,-0.0003559622666365919,-0.03024890985173669
37,23/02/2000,103.48,103.53,103.31,103.41,247690,369526,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,103410,103,102.81,0.216999999999997,38,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0008695652173913437,-0.09000000000000341,0.008100000000000614,103.06349561512597,103.00836168387036,0.055133931255610946,0.03776240719738212,0.19432551864688827,0.28371946021045036,3.75,1.0639479757891888,1.0639479757891888,1.0341,1034.1,0.21,217.16099999999997,245.56565879999997,125000.0,509.0288300523559,54.1580193352543,54.0,23.0,31.0,1.0639479757891888,0.0026750456793850027,-0.027573864172351685
38,24/02/2000,103.43,103.72,103.32,103.67,322296,386077,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,103670,104,102.74,0.2538372181799415,39,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0025142636108694827,0.2600000000000051,0.06760000000000266,103.13484907216998,103.02871978590511,0.10612928626487417,0.039375250051577826,0.19843197839959623,0.5348396318014542,3.75,2.0056486192554535,2.0056486192554535,1.0367,1036.7,0.24,248.808,281.3520864,125000.0,444.28318126024743,89.10759490530356,89.0,54.0,35.0,2.0056486192554535,-0.007545123579720588,-0.03511898775207227
39,25/02/2000,103.64,103.82,103.18,103.28,329556,382216,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,103280,103,103.02,0.256190033633884,40,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.003761936915211761,-0.39000000000000057,0.15210000000000046,103.1519256519147,103.03645148480032,0.11547416711437108,0.04546847977851959,0.2132333927379096,0.5415388538900341,3.75,2.030770702087628,2.030770702087628,1.0328,1032.8,0.25,258.2,291.97256,125000.0,428.122423559255,86.94184746708852,87.0,89.0,-2.0,2.030770702087628,0.001769649140084302,-0.033349338611987966
40,28/02/2000,103.22,103.48,103.16,103.37,219808,355904,OE1 Comdty,Future,EUX,EUR,0.01,10,1000,103370,103,102.62,0.2627089644454422,41,0.004,,1.1308,1.1308,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0008714175058095464,0.09000000000000341,0.008100000000000614,103.17758145757178,103.04671451603723,0.13086694153454914,0.043448561952653696,0.2084431863905695,0.6278302678089837,3.75,2.354363504283689,2.354363504283689,1.0337,1033.7,0.25,258.425,292.22699,125000.0,427.7496750043519,100.7078223799455,101.0,87.0,14.0,2.354363504283689,-0.0002277608110946432,-0.03357709942308261
