Date,Close,ret_1w,ATR14,EMA20,ATR_Momentum,ADX14,+DI,-DI,MACD,MACD_signal,MACD_hist,mom_4w,mom_12w,mom_52w
1997-05-02,23.91,0.28548387096774186,4.503571428571429,21.062146818057307,0.6323543939467839,8.245177024310966,507.5971451229183,331.2926249008722,-0.3104445511008258,-0.29210476251959455,-0.018339788581231253,0.2718085106382979,0.1901443504230962,0.2604111755403269
1997-05-09,19.63,-0.17900460058552914,4.615,20.92575188300423,-0.2807696387266442,7.2115994151169565,452.0043336944745,420.3683640303358,-0.38249639238160427,-0.3101830884919965,-0.07231330388960777,0.026673640167363954,-0.17242833052276563,0.12816091954023
1997-05-16,18.71,-0.046867040244523595,4.345714285714286,20.714727894146687,-0.4613114811241822,8.232136027075404,480.0131492439184,332.05128205128204,-0.5079786453237283,-0.3497421998583429,-0.1582364454653854,-0.09613526570048303,-0.27816358024691357,0.05230596175478053
1997-06-06,18.79,0.00427578834847675,4.527857142857143,20.531420475656528,-0.38460146164705766,9.359122944781953,527.4017983909134,318.6938002839564,-0.594120254947061,-0.3986178108760865,-0.1955024440709745,0.010215053763440674,-0.10736342042755354,0.0532511210762332
1997-06-13,20.39,0.08515167642362975,4.67,20.517951858927336,-0.027398684989279908,10.891522194467381,497.0021413276231,308.99357601713064,-0.5272041912052607,-0.4243350869419214,-0.10286910426333934,-0.14721873693015475,0.09271168274383701,0.032405063291139236
1997-07-04,19.23,-0.05689063266307015,4.735,20.395289777124734,-0.2461013256343469,14.084181785869673,562.4076029567053,184.58289334741292,-0.5613046633026535,-0.45172900221406787,-0.10957566108858563,-0.020376974019358007,-0.054572271386430615,0.07851934941110494
1997-07-11,20.77,0.08008320332813312,4.774285714285715,20.43097646501762,0.0710103155110591,17.069169461121977,557.7797725912626,162.7468581687612,-0.45877592020741886,-0.45313838581273813,-0.005637534394680732,0.11010154997327626,0.10714285714285698,0.17212189616252838
1997-08-01,26.62,0.28165623495426106,4.666428571428571,21.020407277873083,1.1999739490735837,20.33071993513795,514.9548446349303,166.50849533139447,0.09344774939947342,-0.34382115877029584,0.43726890816976927,0.41671101649813735,0.30875122910521147,0.5396182764603819
1997-08-08,19.54,-0.26596543951915863,4.968571428571428,20.879416108551837,-0.2695777101200639,21.929281702697995,483.64002300172507,276.3369752731455,-0.03974963480480653,-0.283006853977198,0.24325721917239146,-0.041687101520353154,0.03936170212765955,0.04715969989281876
1997-08-15,18.84,-0.035823950870010224,4.723571428571428,20.68518600297547,-0.39063366151803597,23.282778701274758,467.01950703160446,290.6698926357176,-0.19949402830041052,-0.26630428884184054,0.06681026054143002,-0.020280811232449292,-0.014644351464435212,0.06320541760722365
1997-09-05,20.43,0.08439490445859876,4.953571428571428,20.660882574120663,-0.046609315602548745,25.331511386570202,534.1600576784426,258.80317231434753,-0.1955388490926886,-0.25215120089201015,0.05661235179932156,-0.016369764082811766,-0.01304347826086949,0.16809605488850776
1997-09-12,18.67,-0.08614782183064107,4.815714285714285,20.471274709918696,-0.3740410254171632,27.26362879803969,522.871551468407,277.009789380006,-0.33061055941037054,-0.26784307259568224,-0.0627674868146883,-0.2986476333583771,0.0037634408602149616,-0.0032034169781098853
1997-10-03,20.49,0.09748259239421508,5.232142857142857,20.47305807087882,0.003238047886022543,29.79937063527532,559.8088737201365,254.962457337884,-0.2874831465890608,-0.27177108739435796,-0.015712059194702865,0.048618219037871,-0.14303638644918448,-0.015377222489187936
1997-10-10,22.1,0.07857491459248434,5.337142857142856,20.628004921271312,0.275802075727254,31.05803549516936,548.7955032119914,270.36937901498936,-0.12198465339186626,-0.24181380059385962,0.11982914720199336,0.1730360934182591,0.12582781456953662,-0.040382110290924866
1997-10-17,18.14,-0.17918552036199098,5.224285714285714,20.391052071626426,-0.43088226684082037,31.219614726722593,459.2015313098167,285.7806945583812,-0.3068278891673728,-0.2548166183085623,-0.05201127085881052,-0.11209006363191376,-0.030464991982896872,0.019101123595505642
1997-11-07,19.33,0.06560088202866576,5.216428571428571,20.28999949337629,-0.18403386149105297,33.952003176848415,489.03190469669994,200.32863206901277,-0.353222699086448,-0.27449783446413945,-0.07872486462230854,0.03535083020889118,0.028738690792974975,-0.1312359550561798
1997-11-14,18.15,-0.06104500775995858,5.242857142857143,20.08619001781664,-0.3693005482869589,35.664556786416824,486.56675749318794,197.79291553133515,-0.4796776333639414,-0.3155337942440999,-0.16414383911984154,-0.11420204978038062,-0.10985777341834246,-0.2681451612903226
1997-12-05,21.38,0.177961432506887,4.995,20.20941001611982,0.23435234907824387,36.41166339642495,432.43243243243245,207.6076076076076,-0.3156217826313359,-0.31555139192154713,-7.039070978875905e-05,-0.0325791855203621,0.11180447217888712,0.07491201608848663
1997-12-12,18.21,-0.1482694106641721,4.905,20.0189900145846,-0.3688053036117824,36.833020404474915,440.3669724770642,241.1824668705403,-0.4363686598906149,-0.3397148455153607,-0.09665381437525422,0.0038588754134509795,-0.12325469427058255,-0.138192143871273
1998-01-02,17.64,-0.03130148270181221,4.434285714285715,19.792419537005113,-0.48540389032338777,34.47960948568952,409.98711340206177,287.08118556701027,-0.5714681374026931,-0.3860655038928272,-0.1854026335098659,-0.08742886704604236,-0.3373403456048084,-0.29241877256317683
1998-01-09,13.73,-0.22165532879818595,4.538571428571429,19.215046247766534,-1.2085402494776816,30.78424261012965,400.5665722379603,376.5502045955303,-0.9827116808961733,-0.5053947392934964,-0.4773169416026769,-0.24352617079889793,-0.29733879222108495,-0.3834755276156264
1998-01-16,11.13,-0.18936635105608157,4.512142857142857,18.44504184321734,-1.6211902134295721,28.33319149467511,305.8413804020896,429.5076776951085,-1.5011194522270053,-0.7045396818801983,-0.7965797703468069,-0.4794200187090738,-0.4092356687898089,-0.5512096774193549
1998-02-06,14.84,0.33333333333333326,4.45,18.101704524815688,-0.7329673087826337,26.997773297484176,339.7752808988764,286.067415730337,-1.5942181966915925,-0.8824753848424772,-0.7117428118491153,-0.18506315211422297,-0.27361722956436607,-0.240532241555783
1998-02-13,11.24,-0.24258760107816713,4.530714285714287,17.44820885578562,-1.3702494712567421,26.1524482936256,290.46192653318616,365.5052814125807,-1.9361705668938605,-1.093214421252754,-0.8429561456411065,-0.36281179138321995,-0.39796464916979113,-0.5204778156996588
1998-03-06,14.81,0.31761565836298944,4.390000000000001,17.19695086952032,-0.5437245715208647,25.349939862869103,233.71298405466973,377.22095671981765,-1.8972310214182144,-1.254017741285846,-0.6432132801323684,0.07865986890021848,-0.2772083943387017,-0.42103205629397966
1998-03-13,11.19,-0.24442943956785956,4.387142857142857,16.624860310518386,-1.2388154400832627,25.348883110879985,233.86519049169658,441.28948225333767,-2.133876892952472,-1.4299895716191713,-0.7038873213333006,0.005390835579514697,-0.49366515837104075,-0.44189526184538663
1998-04-03,15.32,0.36907953529937454,4.2250000000000005,16.500587899992826,-0.2794290886895614,25.62369361359777,190.5325443786983,458.22485207100584,-1.9655068277106231,-1.5370930228374617,-0.4284138048731614,0.03234501347708907,-0.155457552370452,-0.4020296643247463
1998-04-10,14.67,-0.04242819843342038,4.140000000000001,16.326246195231604,-0.4000594673506147,26.06525926559343,194.4444444444445,455.5555555555555,-1.8630458725757215,-1.6022835927851138,-0.26076227979060773,0.30516014234875444,-0.2410760475944128,-0.305068687825675
1998-04-17,11.17,-0.23858214042263126,4.105000000000001,15.83517512901907,-1.136461663308796,27.57574122823716,196.10231425091357,509.6224116930571,-2.040741182682842,-1.6899751107646597,-0.3507660719181822,-0.24577987846049965,-0.38457300275482087,-0.5087950747581353
1998-05-01,16.89,0.512085944494181,4.226428571428572,15.935634640541064,0.2258089408359605,27.240059896129928,226.66892006084174,494.9805644752407,-1.7004085489185279,-1.6920617983954336,-0.008346750523094304,0.5093833780160859,-0.21000935453695035,-0.048986486486486513
1998-05-08,13.68,-0.1900532859680285,4.274285714285715,15.720812293822867,-0.4774627691650344,27.222972263629313,224.13101604278086,548.1617647058824,-1.670456672904681,-1.6877407732972831,0.017284100392602086,-0.10704960835509136,-0.2487644151565075,-0.36519721577726216
1998-05-15,13.97,0.021198830409356884,4.114285714285715,15.554068265839737,-0.3850165922980221,28.29908843710238,188.8541666666667,569.4791666666667,-1.6048196569632953,-1.6711565500304857,0.06633689306719037,-0.04771642808452614,-0.20804988662131518,-0.4077999152183128
1998-06-05,15.37,0.10021474588403723,4.155714285714287,15.53653795480738,-0.040074447692373644,29.0197961923845,230.2853214162943,528.6696459264352,-1.423425189693397,-1.6216102779630681,0.19818508826967118,0.3760071620411818,0.11944646758922062,-0.2567698259187621
1998-06-12,13.87,-0.09759271307742357,4.242142857142857,15.377820054349534,-0.35543830200231274,30.61483365580295,225.59353426502784,525.9134534433406,-1.3847437673059453,-1.5742369758316435,0.18949320852569818,-0.17880402605091783,0.24618149146451018,-0.45177865612648227
1998-07-03,16.82,0.2126892573900505,4.15,15.515170525363866,0.31441674080041393,32.08141539824365,267.22891566265065,432.5301204819277,-1.1033296185145698,-1.4800555043682289,0.37672588585365907,0.22953216374269014,0.13342318059299196,-0.3052457662123089
1998-07-10,15.06,-0.10463733650416174,3.986428571428572,15.471820951519687,-0.10330573947015467,32.701280068109504,278.193872065938,468.58985844830687,-1.0106737513017876,-1.3861791537549406,0.375505402453153,0.07802433786685747,0.33985765124555156,-0.3792250618301731
1998-07-17,11.47,-0.23837981407702524,3.820714285714286,15.09069514661305,-0.9476487575119763,34.76058205572472,255.71134791549824,561.4133482893999,-1.212944239937908,-1.351532170991534,0.138587931053626,-0.2537410540013012,-0.22552329507089808,-0.5303030303030303
1998-08-07,13.85,0.20749782040104603,3.8878571428571433,14.972533704078476,-0.2887281251709805,34.43522058007,394.81903362116475,453.2059525996694,-1.1677379932575125,-1.3147733354447297,0.14703534218721726,-0.0014419610670511895,0.23771224307417338,-0.26290580095795635
1998-08-14,11.3,-0.18411552346570392,3.7371428571428575,14.622768589404336,-0.8891200351531537,34.044731356261686,370.6039755351681,533.5626911314986,-1.3224312416616737,-1.3163049166881184,-0.006126324973555253,-0.3281807372175981,-0.2624020887728459,-0.4851936218678815
1998-09-04,15.55,0.3761061946902655,3.8900000000000006,14.7110763427944,0.21566160848070426,32.01515405467943,407.9691516709511,427.2493573264782,-1.0895278751217816,-1.2709495083748512,0.1814216332530696,0.03253652058432932,0.05998636673483304,-0.33490162532078693
1998-09-11,13.38,-0.13954983922829578,3.657142857142858,14.58430716729017,-0.3293027409658619,29.85492514438023,381.99218749999994,476.6015625000001,-1.0677428685720436,-1.2303081804142897,0.1625653118422461,0.16652136006974727,0.19785138764547905,-0.33399701343952215
1998-09-18,11.16,-0.1659192825112108,3.645,14.258182675167296,-0.8499815293051617,27.934406184755126,383.26474622770917,500.68587105624164,-1.2156008506932228,-1.2273667144700764,0.011765863776853625,-0.19422382671480143,-0.3392539964476021,-0.5295109612141653
1998-10-02,16.43,0.4722222222222221,3.788571428571429,14.46502242038946,0.5186592403334527,25.48711446988046,507.8431372549018,414.1402714932127,-0.8971921375324037,-1.161331799082542,0.26413966155013835,0.4539823008849557,0.20102339181286544,-0.3661265432098766
1998-10-09,14.67,-0.10712111990261719,3.5907142857142857,14.484544094638082,0.05164875023560314,23.414797881565626,450.88521981300966,531.0921026457132,-0.7779010700983413,-1.084645653285702,0.30674458318736075,-0.056591639871382715,0.0501073729420185,-0.3030878859857482
1998-10-16,10.72,-0.26925698704839807,3.6364285714285716,14.126016085624933,-0.9366376976161093,20.815737476829543,445.21704969554105,497.7411117658614,-0.9906741532186825,-1.0658513532722982,0.07517720005361572,-0.19880418535127053,-0.30253741054001293,-0.42550911039657013
1998-11-06,12.75,0.18936567164179108,3.9142857142857146,13.994966934613034,-0.31805724598776774,17.443077906434777,490.7664233576641,462.4087591240876,-0.984149655341815,-1.0495110136862016,0.06536135834438661,0.14247311827957,-0.08074981975486661,-0.37315634218289084
1998-11-13,10.79,-0.1537254901960785,3.9785714285714286,13.689731988459412,-0.7288374834511321,15.354303527242747,437.59425493716327,535.6193895870736,-1.124175764921569,-1.0644439639332752,-0.05973180098829367,-0.3432744978697505,-0.3585017835909632,-0.42484008528784656
1998-12-04,14.2,0.31603336422613526,4.263571428571429,13.73832894193947,0.10828270751099776,12.695468907877551,445.63578488859093,470.73211593231696,-0.9490489189806759,-1.0413649549427555,0.0923160359620796,-0.03203817314246771,-0.05710491367861892,-0.30186823992133727
1998-12-11,13.84,-0.025352112676056304,4.227142857142858,13.748011899849995,0.021761294386539443,11.787229477953385,413.5180804325785,514.768502872592,-0.8297438525713634,-0.9990407344684772,0.16929688189711378,0.2910447761194028,0.2066259808195292,-0.2638297872340426
1999-01-01,12.05,-0.12933526011560692,4.1571428571428575,13.586296480816662,-0.36955585440308375,10.416023351943005,420.4810996563573,477.0103092783504,-0.8696074745860471,-0.9731540824919912,0.10354660790594405,-0.05490196078431364,-0.12996389891696747,-0.3697698744769874
1999-01-08,19.39,0.6091286307053942,4.3914285714285715,14.139030149310312,1.1957315857663533,9.078348062870178,567.0136629798308,388.48405985686406,-0.3054025348586791,-0.8396037729653288,0.5342012381066498,0.7970342910101949,0.715929203539823,-0.06328502415458936
1999-01-15,25.0,0.28932439401753474,4.405714285714287,15.173408230328377,2.230419661870571,9.936350154939237,567.6718547341114,387.2243839169909,0.5876401106241165,-0.5541549962474398,1.1417951068715562,0.7605633802816902,0.607717041800643,0.34408602150537626
1999-02-05,16.64,-0.33440000000000003,5.053571428571429,15.31308363696377,0.2625700223156361,8.738634224664624,494.8975265017668,482.62897526501763,0.6137260566790239,-0.3205787856621471,0.9343048423411711,0.20231213872832376,0.2436472346786247,-0.3040568799665412
1999-02-12,25.82,0.5516826923076923,5.325,16.313742338205316,1.785212706105065,9.553000808585578,603.5680751173709,458.0281690140845,1.3594774268738483,0.015432456845051956,1.3440449700287964,1.1427385892116182,1.3136200716845878,0.31533367294956705
1999-03-05,18.85,-0.2699457784663052,6.146428571428572,16.555290686947668,0.37334027167351425,9.293342771193505,522.9052876234747,450.9936083672283,1.372251549654706,0.28679627540698277,1.0854552742477233,-0.02784940691077875,0.14729153986609878,0.007482629609834257
1999-03-12,25.81,0.36923076923076903,6.665,17.436691573905033,1.256310341311126,9.851757800645371,587.2468117029257,382.59564891222806,1.9218352464242692,0.6138040696104401,1.308031176813829,0.032399999999999984,0.7593728698023177,0.3736029803086749
1999-04-02,12.02,-0.5342890352576521,7.2542857142857144,16.920816185914077,-0.6755752913877415,9.559801177965472,466.89641591177633,413.410791650256,1.2304625274098342,0.737135761170319,0.4933267662395152,-0.27764423076923084,0.12126865671641784,-0.4104953408533595
1999-04-09,20.44,0.7004991680532449,7.634285714285714,17.255976549160355,0.4170689399879873,10.5939049783058,552.6384730538923,348.559131736527,1.3464472914024022,0.8589980672167357,0.4874492241856665,-0.20836560805577065,0.6031372549019609,0.06292251690067596
1999-04-16,23.14,0.1320939334637965,7.642142857142858,17.816359734954606,0.696616166939741,12.403460515773459,601.6637068884942,317.58108234414436,1.6373590319503997,1.0146702601634685,0.6226887717869312,0.22758620689655173,1.144578313253012,0.11410688493018784
1999-05-07,19.69,-0.14909248055315472,8.035,17.99480166495893,0.21097676849161084,12.939499493182709,534.6608587429994,433.22962041070315,1.571408298397401,1.126017867810255,0.4453904305871459,-0.23711739635800066,0.3866197183098594,-0.2603305785123967
1999-05-14,23.0,0.16810563737938033,8.009285714285713,18.471487220677126,0.5654078204102785,13.623190801874017,587.443146347989,394.5420494069384,1.7658752929254256,1.253989352833289,0.5118859400921365,0.9134775374376041,0.6618497109826589,0.1770726714431936
1999-06-04,16.81,-0.2691304347826088,8.371428571428572,18.3132503425174,-0.17956915352158395,13.893719012771523,543.0375426621159,476.5017064846416,1.404322365072158,1.2840559552810629,0.12026640979109504,-0.17759295499021532,0.3950207468879665,-0.1077494692144374
1999-06-11,23.27,0.38429506246281986,8.663571428571428,18.785321738468124,0.517647750467468,14.213470863929315,601.2531948223267,440.92670459229953,1.62037836330596,1.3513204368860423,0.26905792641991777,0.00561797752808979,0.20010314595152146,0.13901125795398928
1999-06-18,26.66,0.14568113450795028,8.750714285714286,19.535291096709255,0.8141859818355385,15.164602795663697,631.0342012896906,424.0796669659619,2.0416145059300916,1.4893792506948522,0.5522352552352394,0.35398679532757726,0.06640000000000001,0.42795929298339574
1999-07-02,13.09,-0.5090022505626406,9.222142857142858,18.921453849403612,-0.6323317627046543,14.014156451617533,518.3177135775695,545.7516846100224,1.2658694381178854,1.444677288179459,-0.17880785006157351,-0.4308695652173913,-0.21334134615384615,-0.3611517813567594
1999-07-09,22.61,0.7272727272727273,9.492857142857144,19.27274395898422,0.35155443618735266,12.753361937593938,543.5665914221217,530.1881113619262,1.4030963002237868,1.4363610905883246,-0.03326479036453778,0.34503271861986917,-0.12432223082881488,0.023076923076922995
1999-07-16,26.22,0.15966386554621836,8.880714285714285,19.934387391461915,0.7077823253408206,13.76621374041177,625.2875412209443,458.07126196412776,1.78259773007629,1.505608418485918,0.2769893115903721,0.12677266867211,0.39098143236074256,0.44542447629547954
1999-08-06,17.66,-0.3264683447749809,9.241428571428571,19.71777906846554,-0.22266893612150396,13.157829146798166,501.8704591126913,556.8403153501314,1.3767644032647048,1.4798396154416755,-0.10307521217697069,-0.3375843960990248,-0.3157690817512592,-0.08639420589756841
1999-08-13,26.54,0.5028312570781426,8.904285714285715,20.367514395278345,0.6932039022653481,13.163957381614354,617.2308679608535,531.4294882079255,1.7514902651272521,1.534169745378791,0.21732051974846112,1.027501909854851,1.2079866888519133,0.4622589531680441
1999-09-03,13.85,-0.4781461944235117,9.295714285714284,19.74679873858517,-0.6343567107062502,12.17278487978014,515.9366835715384,596.2962962962964,1.0128112080095661,1.4298980379049462,-0.41708682989538004,-0.3874391862007961,-0.3224070450097848,-0.35219831618334896
1999-09-10,23.2,0.6750902527075813,8.985714285714286,20.075675049196107,0.3476991200825652,12.156016617479397,637.2337042925278,566.899841017488,1.1684009927975971,1.3775986288834763,-0.20919763608587916,-0.11517925247902361,0.0025929127052721768,0.274025260845689
1999-09-17,26.15,0.12715517241379315,8.616428571428571,20.65418218736791,0.6378301365159549,10.63736195234389,607.7924231119954,591.1962198458095,1.5123143456338255,1.404541772233546,0.10777257340027946,0.48074745186862966,0.3280853224987301,0.48242630385487506
1999-10-08,21.3,-0.18546845124282973,9.361428571428572,20.715688645713822,0.06241690034436643,9.33010525086136,518.9378910422707,668.5945368533496,1.3776331907831931,1.3991600559434754,-0.021526865160282238,-0.1974378296910323,-0.07391304347826089,0.551347414420976
1999-10-15,25.23,0.1845070422535211,8.890714285714285,21.145623060407743,0.4593980649783886,8.671668188801549,600.4017032216599,585.4422752470475,1.569918517429759,1.4333117482407323,0.1366067691890267,0.8216606498194947,0.5008923259964309,1.266846361185984
1999-11-05,18.06,-0.2841854934601665,9.565714285714284,20.851754197511767,-0.29185005048595325,8.158449379936462,515.2777777777779,661.9474313022702,1.1307127930938208,1.37279195721135,-0.24207916411752928,-0.22155172413793112,-0.2238934250107435,0.21698113207547154
1999-11-12,24.33,0.3471760797342194,9.263571428571428,21.183015702510644,0.33971609345435216,7.699433420357623,595.234790654638,594.0473436656644,1.2738910684078988,1.3530117794506598,-0.07912071104276097,-0.0695984703632887,-0.08739684921230317,1.1645907473309607
1999-12-03,14.49,-0.4044389642416769,9.662857142857144,20.54558563560487,-0.6266868634661039,7.4025225115370095,502.02542874039017,629.0065050266114,0.5865932377461931,1.1997280711097666,-0.6131348333635736,-0.31971830985915495,0.106951871657754,-0.02160702228224176
1999-12-10,22.3,0.5389924085576259,9.977142857142857,20.712672717928214,0.1590963770531047,6.511426321418269,528.0068728522336,609.192439862543,0.6644471511850654,1.0926718871248264,-0.42822473593976107,-0.11613158937772494,-0.013710747456877392,0.9928507596067919
1999-12-17,24.91,0.11704035874439467,9.147857142857143,21.112418173363622,0.415133486117728,6.853818368673735,602.6547981572577,519.9031779495588,0.9260768879114245,1.059352887282146,-0.13327599937072154,0.3792912513842748,-0.049961861174675826,0.6259791122715403
2000-01-07,30.14,0.20995584102769982,8.950714285714286,21.972187871138516,0.9125318792696939,7.12695459541438,588.1094884685979,531.3542414811268,1.5377118453134209,1.155024678888401,0.38268716642501976,0.23879983559391715,0.7066817667044167,1.0545330606680299
2000-01-14,32.02,0.06237558062375581,9.134285714285713,22.929122359601514,0.9952477866096762,6.277953873897915,558.9928057553956,520.6756334063185,2.149360751023668,1.3538918933154545,0.7954688577082134,1.2097998619737753,0.20648078372268297,1.8666069829901524
2000-02-04,31.69,-0.010306058713304256,8.423571428571428,23.763491658687084,0.9409914081676162,7.068288170424992,606.156194352582,436.63190027982705,2.577753930699515,1.5986643007922665,0.9790896299072487,0.42107623318385645,1.288086642599278,0.8762581409117822
2000-02-11,32.54,0.026822341432628516,8.317142857142857,24.59934959595498,0.9547329581180352,6.8922789340727775,510.7523187907936,462.0577121264171,2.951819767417639,1.8692953941173411,1.082524373300298,0.30630268968285823,0.4025862068965518,1.378654970760234
2000-03-03,31.51,-0.03165334972341727,7.7628571428571425,25.2575067772926,0.8054371099248021,7.512433250966297,547.2211998527788,397.01877070298127,3.1290870780381894,2.121253730901511,1.0078333471366783,0.045454545454545414,0.20497131931166357,1.2555476020042948
2000-03-10,32.07,0.01777213582989523,7.557142857142857,25.906315655645688,0.8156104046270494,7.475890919666708,453.7429111531191,407.82608695652175,3.2769849757832006,2.352399979877849,0.9245849959053514,0.0015615240474702308,0.5056338028169014,1.0865322055953155
2000-03-17,32.71,0.01995634549423131,7.353571428571429,26.55428559320324,0.8371054073184573,7.381652870934476,419.66002914035926,419.1160757649344,3.406568970018938,2.563233777906067,0.8433351921128711,0.03218680971915422,0.2964724534284582,1.3583273251622208
2000-04-07,32.5,-0.006420055029043081,6.904285714285714,27.120544108136265,0.7791473461119826,6.985761664900487,446.96875646596305,388.0198634388579,3.452521455872933,2.7410913134994406,0.7114301423734926,-0.0012292562999385304,0.7995570321151717,0.9322235434007133
2000-04-14,31.22,-0.03938461538461546,6.897142857142858,27.510968478789955,0.5377634764852104,6.926448433100697,385.0869925434962,388.4217067108533,3.347070879765692,2.862287226752691,0.48478365301300075,-0.009203427483338689,0.2831894780106865,1.0730411686586985
2000-05-05,27.29,-0.12588084561178736,6.383571428571428,27.48992386176234,-0.03131849685838982,7.156485108926191,416.0680317780015,303.2785050911939,2.9128053756387544,2.8723908565299037,0.040414519108850744,-0.1490489554100406,0.883367839889579,1.3792502179598953
2000-05-12,29.53,0.0820813484792966,6.3878571428571425,27.684216827308784,0.28895185523461603,8.378773842451134,429.0953818629096,303.07503075030746,2.7180639649907157,2.8415254782220662,-0.12346151323135057,-0.09721797615408134,0.32421524663677137,1.132129963898917
2000-06-02,24.78,-0.16085336945479178,5.8621428571428575,27.40762474851747,-0.44823621875191005,8.95011238679158,467.5764591202632,316.77835993663933,2.155596318870561,2.704339646351765,-0.5487433274812039,-0.23753846153846148,-0.005218787635487665,1.1929203539823008
2000-06-09,34.9,0.4083938660209845,6.027142857142858,28.12118429627771,1.124714622379308,10.089440011485086,493.1026309552027,308.106186300071,2.4976447862251874,2.6630006743264496,-0.16535588810126223,0.11787315823190259,0.15792966157929644,1.2443729903536975
2000-06-16,29.85,-0.14469914040114606,6.323571428571428,28.285833410917927,0.24735493328460484,10.918536893977313,431.24364622161994,293.6631650288037,2.334319285876532,2.597264396636466,-0.2629451107599339,0.0938072554049103,-0.06777014366021239,1.2309417040358746
2000-07-07,30.28,0.014405360134003287,6.549285714285715,28.475754038449555,0.2754874409188507,10.95563217576718,309.4994001526885,346.14461773366764,2.214057776647511,2.520623072638675,-0.306565295991164,0.02539790044023027,-0.044493531082360316,1.7132616487455197
2000-07-14,29.35,-0.03071334214002641,6.531428571428572,28.559015558597217,0.12110435452694139,11.297798688768635,293.6570428696414,347.0909886264216,2.020416334640185,2.420581725038977,-0.4001653903987923,0.18442292171105734,-0.09803318992009824,0.7863664029214852
2000-08-04,31.26,0.06507666098807485,6.657857142857144,28.81625217206415,0.367047200793512,10.873094047984466,288.0806780388371,354.3182062010513,1.998042938940543,2.3360739678192903,-0.33803102887874736,-0.10429799426934094,-0.007933989209774728,1.130879345603272
2000-08-11,33.24,0.06333973128598847,6.71857142857143,29.237561489010425,0.5957276115831798,10.808724573079758,300.8079948968744,326.55751647884324,2.115692923062582,2.2919977588679488,-0.1763048358053667,0.11356783919598001,0.036482694106641844,2.1007462686567164
2000-08-18,28.44,-0.14440433212996395,6.586428571428572,29.16160325196181,-0.10955910992225905,9.883435338305745,306.8430755883311,325.51783971369696,1.8008523929808469,2.1937686856905283,-0.3929162927096814,-0.06076618229854691,-0.13054111892387643,1.2305882352941175
2000-09-08,30.35,0.06715893108298165,6.425714285714286,29.27478389463211,0.16733020756789496,9.550743932326169,338.17252112049806,333.6594041796354,1.6860245999768573,2.092219868547794,-0.4061952685709369,0.03407155025553665,-0.06615384615384612,1.812789620018536
2000-09-15,33.92,0.11762767710049427,6.633571428571429,29.71718542847667,0.6335673952025054,9.896205193116305,356.5198664800259,323.20447937977815,1.8616321741192934,2.0461023296620944,-0.184470155542801,0.0850927703134996,0.08648302370275474,1.3887323943661976
2000-10-06,28.1,-0.1715801886792453,6.775,29.563167768621753,-0.2159657222739167,9.819253698909046,349.0774907749078,309.66789667896677,1.5137277701098668,1.939627417751649,-0.42589964764178223,-0.15463297232250306,0.029681201905459975,1.0303468208092488
2000-10-13,34.02,0.21067615658362993,6.866428571428572,29.98762798113397,0.5872590060949012,10.45380909758985,368.3137418079684,305.5445750546135,1.69615334793599,1.8909326037885175,-0.19477925585252742,0.19620253164556978,0.15204876396884526,1.8232365145228218
2000-11-03,29.44,-0.13462669018224582,7.08,29.935472935311687,-0.06998205300024057,9.8307827310416,357.2033898305085,310.73446327683615,1.4543938622107468,1.8036248554729635,-0.3492309932622166,-0.029983525535420052,0.18805488297013717,0.5183084063950489
2000-11-10,33.25,0.1294157608695652,7.455,30.25114217956772,0.402261276999332,8.98538673987392,328.63849765258226,295.10395707578806,1.5523384946230436,1.7533675833029796,-0.20102908867993596,-0.019752358490566113,-0.04727793696275073,0.33000000000000007
2000-11-17,29.5,-0.1127819548872181,7.457142857142857,30.1796048291327,-0.09113474718948189,8.894875582724968,328.5440613026821,228.5057471264368,1.3122399759190202,1.6651420618261878,-0.35290208590716765,0.04982206405693934,-0.011725293132328396,0.7728365384615383
2000-12-01,26.28,-0.1091525423728813,7.0249999999999995,29.808213893024824,-0.5022368530281262,8.267196416706541,211.9572953736655,282.7046263345196,0.8523082022800459,1.5025752899169595,-0.6502670876369137,-0.22751322751322756,-0.13210039630118886,0.01781564678543779
2000-12-08,30.32,0.15372907153729076,7.150714285714287,29.85695542702246,0.0647550096971232,6.9615494458763205,281.6501847967236,277.7344920587354,0.8045290838759449,1.3629660487087567,-0.5584369648328118,0.029891304347825942,0.033049403747870576,0.6084880636604773
2000-12-15,29.68,-0.02110817941952503,7.0007142857142854,29.8401025292108,-0.022869456266003726,8.213889231234386,360.5346393225181,225.11988572594638,0.7068727479881041,1.2317473885646262,-0.5248746405765221,-0.10736842105263156,-0.05054382597568785,0.1499418829910888
2001-01-05,28.94,-0.024932614555255972,6.828571428571428,29.75437847880977,-0.11926044667015806,8.429196613569191,351.1715481171548,279.56066945606693,0.5632745047940624,1.0980528118105135,-0.5347783070164511,-0.01898305084745755,-0.12936221419975935,1.4076539101497505
2001-01-12,20.39,-0.29543883897719425,6.9799999999999995,28.862532909399317,-1.2138299295394679,7.774039069766046,343.55300859598856,335.8166189111748,-0.23770160602513002,0.8309019282433848,-1.0686035342685147,-0.22412480974124815,-0.2830520393811533,-0.0024461839530333096
