Date,CL1_CL2_spread,CL1_CL2_spread_z
2008-11-14,-2.8600000000000065,-2.3274167366180185
2008-12-05,0.13000000000000966,0.5302843287390148
2008-12-12,-2.8399999999999963,-2.183055730710776
2009-01-02,-3.990000000000002,-2.908235860169125
2009-01-09,-0.6700000000000017,-0.09158859795370462
2009-01-16,-1.3999999999999915,-0.6868924161999066
2009-02-06,-0.8800000000000097,-0.2640587961856987
2009-02-13,-1.5700000000000074,-0.8256368836844575
2009-03-06,-0.9699999999999989,-0.2856326428442075
2009-03-13,-1.75,-0.9314893769508836
2009-04-03,-1.8200000000000003,-0.9550810812438099
2009-04-10,-0.5900000000000034,0.10807875325684474
2009-04-17,-1.7800000000000011,-0.8898463449917962
2009-05-01,-3.8799999999999955,-2.5077555738097987
2009-05-08,-1.960000000000008,-0.910974689695681
2009-05-15,-0.6599999999999966,0.17745545052303338
2009-06-05,-1.25,-0.3003426932213058
2009-06-12,-0.6599999999999966,0.2233370135001054
2009-07-03,-4.759999999999998,-2.943934293220518
2009-07-10,-0.3100000000000023,0.5317890179706604
2009-07-17,-1.9799999999999898,-0.7552727983928759
2009-08-07,-1.019999999999996,0.026089224231922403
2009-08-14,-2.0,-0.7305649289961964
2009-09-04,-2.6899999999999977,-1.2353113833304163
2009-09-11,-0.6399999999999864,0.41071085000411617
2009-09-18,-1.8799999999999955,-0.5556283681996761
2009-10-02,-6.210000000000001,-3.5222405921845836
2009-10-09,-0.3299999999999983,0.7021190298156245
2009-10-16,-1.779999999999987,-0.3142517224223912
2009-11-06,-0.7999999999999972,0.40197937864703936
2009-11-13,-2.0799999999999983,-0.5200379043470431
2009-12-04,-0.9399999999999977,0.31368013789971566
2009-12-11,-0.710000000000008,0.46864104117067085
2010-01-01,-0.6599999999999966,0.5286576244031581
2010-01-08,-0.5099999999999909,0.6363362616093948
2010-01-15,-0.5,0.6265917992411503
2010-02-05,-0.46999999999999886,0.6579718002078508
2010-02-12,-0.4200000000000017,0.6940008925679556
2010-03-05,-2.960000000000008,-1.1542806326712831
2010-03-12,-0.4000000000000057,0.7185676713088724
2010-04-02,-0.4000000000000057,0.7124897027622838
2010-04-09,-0.4399999999999977,0.7075256510864747
2010-04-16,-0.6700000000000017,0.5343251404404458
2010-05-07,-0.45999999999999375,0.7067752754387177
2010-05-14,-0.6300000000000097,0.5887018386676364
2010-06-04,-0.5499999999999972,0.6214169781346117
2010-06-11,-0.7599999999999909,0.47723502747548585
2010-06-18,-0.35999999999999943,0.7508168270751412
2010-07-02,-0.5300000000000011,0.667908585662241
2010-07-09,-1.759999999999991,-0.2812334852659199
2010-07-16,-0.5300000000000011,0.6667909344052839
2010-08-06,-1.0700000000000074,0.2452781009899244
2010-08-13,-0.539999999999992,0.6393674403318491
2010-09-03,-0.37000000000000455,0.7904403290557862
2010-09-10,-1.5400000000000063,-0.18391695023357796
2010-09-17,-0.5099999999999909,0.6402016209819574
2010-10-08,-0.45999999999999375,0.678527950972913
2010-10-15,-0.519999999999996,0.6099624478217965
2010-11-05,-3.8499999999999943,-2.10664624519727
2010-11-12,-0.46999999999999886,0.6510174284160397
2010-12-03,-0.30000000000001137,0.7753993941956233
2010-12-10,-0.7800000000000011,0.36948207866309224
2010-12-17,-0.46000000000000796,0.6079415738552155
2011-01-07,-0.539999999999992,0.541870017953498
2011-01-14,-0.12999999999999545,0.8451401160075966
2011-02-04,-1.25,-0.10697142981316002
2011-02-11,0.1600000000000108,1.0511864351211473
2011-02-18,-0.13000000000000966,0.7933960571265015
2011-03-04,-1.1800000000000068,-0.09091748302174618
2011-03-11,0.1599999999999966,1.0137181000535451
2011-04-01,-1.0400000000000063,-0.05131134726001222
2011-04-08,-0.4100000000000108,0.5347001178965638
2011-04-15,0.07000000000000739,0.9429196948287673
2011-05-06,-0.5400000000000063,0.3683761759897452
2011-05-13,-0.14000000000000057,0.7089265468003585
2011-06-03,-1.3700000000000045,-0.4710332657266441
2011-06-10,-0.20999999999999375,0.626626211893041
2011-06-17,-0.1700000000000017,0.6367510548254759
2011-07-01,-1.1899999999999977,-0.6258592214867376
2011-07-08,-0.46999999999999886,0.3777974164805596
2011-07-15,-0.19000000000001194,0.736140994555674
2011-08-05,-0.5799999999999983,0.17925220066759437
2011-08-12,-0.20000000000000284,0.6880787075844906
2011-09-02,-3.3900000000000006,-3.422973301251768
2011-09-09,-0.1700000000000017,0.6852969248598237
2011-09-16,-0.18999999999999773,0.6455908618511568
2011-10-07,-0.5599999999999881,0.17707061299968668
2011-10-14,0.09999999999999432,0.991388328922195
2011-11-04,-0.6499999999999915,0.05206322750456103
2011-11-11,0.09999999999999432,0.9756071604022555
2011-12-02,-1.0100000000000051,-0.498139969621088
2011-12-09,-0.12000000000000455,0.7026333020895064
2011-12-16,-0.21999999999999886,0.5612319784787648
2012-01-06,-0.3299999999999983,0.4092092754665847
2012-01-13,-0.47999999999998977,0.20153994769409725
2012-02-03,-0.46999999999999886,0.2153175725956092
2012-02-10,-0.37999999999999545,0.33001883296281237
2012-02-17,-0.5400000000000063,0.11389477689074304
2012-03-02,-0.39000000000000057,0.3064741895371736
2012-03-09,-0.29000000000000625,0.4391676521450415
2012-03-16,-0.5999999999999943,0.02332163682879891
2012-04-06,-0.28999999999999204,0.4121473506474942
2012-04-13,-0.5799999999999983,0.013783305535675004
2012-05-04,-0.5600000000000023,0.027954037353503033
2012-05-11,-0.4899999999999949,0.12351520487897799
2012-05-18,-0.5900000000000034,-0.00905827411313015
2012-06-01,-0.21999999999999886,0.4757308786920853
2012-06-08,-0.2599999999999909,0.4119969840161217
2012-06-15,-0.5899999999999892,-0.048095971192761176
2012-07-06,-0.3100000000000023,0.33926158757503366
2012-07-13,-0.5699999999999932,-0.15097026634352587
2012-08-03,-0.480000000000004,0.016417722795342274
2012-08-10,-0.4000000000000057,0.16861940288352423
2012-08-17,-0.46999999999999886,0.027587342615413776
2012-09-07,-0.38000000000000966,0.19232779808220213
2012-09-14,-0.480000000000004,0.003940114643610433
2012-10-05,-0.3299999999999983,0.29150314592061166
2012-10-12,-0.539999999999992,-0.12916098024338227
2012-11-02,-0.21999999999999886,0.501465325093627
2012-11-09,-0.3299999999999983,0.2975187109227678
2012-11-16,-0.5299999999999869,-0.11658837040695115
2012-12-07,-0.37999999999999545,0.20323334305662957
2012-12-14,-0.5400000000000063,-0.13862682994287986
2013-01-04,-0.3100000000000023,0.32421370934173077
2013-01-11,-0.3499999999999943,0.26243571496770274
2013-02-01,-0.4299999999999926,0.09393133453679857
2013-02-08,0.7000000000000028,2.2652594386664897
2013-02-15,-0.28000000000000114,0.3198846022854355
2013-03-01,-0.4200000000000017,0.04584974582623057
2013-03-08,0.1799999999999926,1.229339263673578
2013-03-15,-0.22999999999998977,0.3824239732425055
2013-04-05,-0.29999999999999716,0.23288479931532077
2013-04-12,-0.23000000000000398,0.37741542828814717
2013-05-03,-0.46000000000000796,-0.09661212234274158
2013-05-10,0.7000000000000028,2.136520679099072
2013-05-17,-0.23000000000000398,0.36140931514026475
2013-06-07,-0.21999999999999886,0.39993368259157447
2013-06-14,-0.25,0.3006088966341484
2013-07-05,-0.23999999999999488,0.3155215420478873
2013-07-12,-0.3400000000000034,-0.003427449572952759
2013-08-02,-0.5499999999999972,-0.7638381150774164
2013-08-09,0.5300000000000011,2.8853083228680934
2013-08-16,-0.3500000000000085,-0.12015362807367405
2013-09-06,-0.269999999999996,0.17488273044415376
2013-09-13,-0.21999999999999886,0.3531945340342505
2013-10-04,-0.3299999999999983,-0.039091433863982616
2013-10-11,0.12000000000000455,1.495045740407947
2013-10-18,-0.14999999999999147,0.5295118617295125
2013-11-01,-0.4299999999999926,-0.44620248161983045
2013-11-08,0.5300000000000011,2.648418039730869
2013-11-15,-0.28000000000000114,-0.0012564452618682661
2013-12-06,-0.21999999999999886,0.19028473724866882
2013-12-13,-0.3199999999999932,-0.1555493429977517
2014-01-03,-0.12999999999999545,0.4606036594403798
2014-01-10,0.9900000000000091,3.543175548474199
2014-01-17,-0.09999999999999432,0.37952001593572676
2014-02-07,0.5700000000000074,2.1680971532674147
2014-02-14,-0.12000000000000455,0.22843559185069715
2014-03-07,0.5700000000000074,2.0337890580010427
2014-03-14,-0.0799999999999983,0.2761046882065403
2014-04-04,0.6800000000000068,2.1711750872915734
2014-04-11,0.0,0.394482781125962
2014-04-18,-0.09000000000000341,0.13908146935021373
2014-05-02,0.6199999999999903,1.888311459527488
2014-05-09,0.5800000000000125,1.6963066686626906
2014-05-16,-0.11999999999999034,-0.05923194240005452
2014-06-06,0.7199999999999989,1.9257505778120294
2014-06-13,0.03999999999999204,0.2570618570068801
2014-07-04,0.6599999999999966,1.6831315429929394
2014-07-11,0.05000000000001137,0.20491395001642418
2014-08-01,-0.20000000000000284,-0.40023083202683635
2014-08-08,0.8100000000000023,1.9230683424655381
2014-08-15,-0.1600000000000037,-0.36641927580719597
2014-09-05,0.6799999999999926,1.5499176611474659
2014-09-12,-0.1599999999999966,-0.4313907884292297
2014-10-03,0.5300000000000011,1.1546697901582967
2014-10-10,0.7099999999999937,1.5070862817870725
2014-10-17,-0.21999999999999886,-0.660377172377011
2014-11-07,0.5300000000000011,1.1092999014911162
2014-11-14,-0.23999999999999488,-0.7093827096480487
2014-12-05,0.6500000000000057,1.336914407489942
2014-12-12,-0.269999999999996,-0.7995045736224842
2015-01-02,-0.4299999999999997,-1.1543767211330143
2015-01-09,-0.6100000000000065,-1.531656612330304
2015-01-16,-1.2800000000000011,-2.7813354989584096
2015-02-06,-0.2600000000000051,-0.6485269605899796
2015-02-13,-1.4400000000000048,-2.855636746520545
2015-03-06,-0.28999999999999915,-0.5800001804743853
2015-03-13,-1.4200000000000017,-2.5794564912944624
2015-04-03,-1.6999999999999957,-2.800067011222498
2015-04-10,-0.5700000000000003,-0.8693339559307487
2015-04-17,-1.4200000000000017,-2.1615802232468004
2015-05-01,-0.480000000000004,-0.6549350199307002
2015-05-08,-0.3999999999999986,-0.5009492572121391
2015-05-15,-1.0399999999999991,-1.4850608529963287
2015-06-05,-1.0700000000000003,-1.476059959063466
2015-06-12,-1.1799999999999997,-1.5778030740018516
2015-07-03,-0.4299999999999997,-0.4388869370923158
2015-07-10,-0.5899999999999963,-0.658370935651374
2015-07-17,-1.6499999999999986,-2.112471566212718
2015-08-07,-0.44000000000000483,-0.37058559270809405
2015-08-14,-1.5,-1.7984416838659945
2015-09-04,-1.7000000000000028,-1.9614285315105056
2015-09-11,-1.25,-1.3037096790523062
2015-09-18,-1.5600000000000023,-1.6381465880564894
2015-10-02,-0.9099999999999966,-0.7743452017948224
2015-10-09,-0.519999999999996,-0.24248671563226515
2015-10-16,-1.6700000000000017,-1.6751896036847596
2015-11-06,-0.44999999999999574,-0.08302545525292876
2015-11-13,-1.6300000000000026,-1.547723607164586
2015-12-04,-2.0800000000000054,-2.003777242448689
2015-12-11,-1.2800000000000011,-0.9745891941792645
2016-01-01,-1.1300000000000026,-0.7583826695566096
2016-01-08,-0.7800000000000011,-0.30245634339429767
2016-01-15,-0.8999999999999986,-0.4341999634987439
2016-02-05,-0.6999999999999957,-0.15406481477392636
2016-02-12,-0.9699999999999989,-0.472535451726487
2016-03-04,-1.759999999999998,-1.4431808428733781
2016-03-11,-0.5900000000000034,0.10220079264538885
2016-04-01,-1.1900000000000048,-0.6684260768270337
2016-04-08,-0.759999999999998,-0.05854306285999636
2016-04-15,-0.5799999999999983,0.2095822560290149
2016-05-06,-0.5899999999999963,0.20713701160353137
2016-05-13,-1.0399999999999991,-0.3941353783992838
2016-06-03,-1.230000000000004,-0.6467333603468791
2016-06-10,-0.5399999999999991,0.43052237280649136
2016-06-17,-1.0399999999999991,-0.32355571624054535
2016-07-01,-1.2199999999999989,-0.5785235137210848
2016-07-08,-0.7000000000000028,0.3428237470537342
2016-07-15,-1.1699999999999946,-0.45848623731497323
2016-08-05,-1.2700000000000031,-0.6150453150766096
2016-08-12,-1.0399999999999991,-0.1497862771100757
2016-09-02,-1.7999999999999972,-1.6635247727418727
2016-09-09,-0.5799999999999983,0.9329196525964869
2016-09-16,-0.9399999999999977,0.18642834000640165
2016-10-07,-0.6499999999999986,0.8196495907692434
2016-10-14,-0.7000000000000028,0.6853871951996056
2016-11-04,-1.3900000000000006,-0.7835597935619102
2016-11-11,-0.740000000000002,0.6323933042262282
2016-12-02,-2.6199999999999974,-3.176645735607668
2016-12-09,-0.5500000000000043,1.0217795841119508
2016-12-16,-0.9200000000000017,0.24183511951151668
2017-01-06,-0.240000000000002,1.6096097091302473
2017-01-13,-0.020000000000003126,1.9383564363877634
2017-02-03,-0.46000000000000085,1.0695105767599502
2017-02-10,-0.3200000000000003,1.3369761233421151
2017-02-17,-0.23000000000000398,1.4514872525059626
2017-03-03,-0.45000000000000284,0.9964058645459319
2017-03-10,-0.3200000000000003,1.196504578660851
2017-03-17,-0.21999999999999886,1.3641927309160289
2017-04-07,-0.21999999999999886,1.3328538687119689
2017-04-14,-0.020000000000003126,1.6256823304367678
2017-05-05,-0.38000000000000256,0.9677877095163462
2017-05-12,-0.05000000000000426,1.4980970718542348
2017-06-02,-0.6200000000000045,0.448154647246272
2017-06-09,-0.46000000000000085,0.7127337619614427
2017-06-16,-0.07000000000000028,1.3703405224223897
2017-07-07,-0.1600000000000037,1.1641004367957803
2017-07-14,-0.060000000000002274,1.3086828542956754
2017-08-04,-0.5499999999999972,0.4109346061788764
2017-08-11,-0.23999999999999488,0.9603677242005397
2017-08-18,-0.0799999999999983,1.2068475438743487
2017-09-01,-0.9099999999999966,-0.3676840734726248
2017-09-08,-0.1599999999999966,1.0443585978080212
2017-09-15,-0.21999999999999886,0.8932067697173403
2017-10-06,-0.37000000000000455,0.5855983541655159
2017-10-13,-0.23999999999999488,0.8083422734673226
2017-11-03,-0.8100000000000023,-0.28291270510807903
2017-11-10,-0.30000000000000426,0.6711346173446919
2017-11-17,-0.05999999999999517,1.107095956416857
2017-12-01,-0.8300000000000054,-0.4131763396682901
2017-12-08,-0.1699999999999946,0.8618860001242864
2017-12-15,-0.01999999999999602,1.1195173325605794
2018-01-05,0.12000000000000455,1.3440290630287626
2018-01-12,-0.12000000000000455,0.8556997376760475
2018-02-02,0.38000000000000966,1.7249925790514344
2018-02-09,1.2999999999999972,3.0792517673265647
2018-02-16,-0.14000000000000057,0.5860745154964337
2018-03-02,0.0800000000000054,0.9269810307597551
2018-03-09,0.4299999999999926,1.4662630836969452
2018-03-16,-0.18999999999999773,0.3907881687752848
2018-04-06,0.06999999999999318,0.8026028318678285
2018-04-13,-0.21000000000000085,0.29038350627035914
2018-05-04,0.0,0.6322250666789687
2018-05-11,-0.10999999999999943,0.4053108403357529
2018-05-18,-0.22999999999999687,0.16328819456981014
2018-06-08,1.0700000000000074,2.455786507963633
2018-06-15,-0.21000000000000085,0.10640196716633557
2018-07-06,0.060000000000002274,0.5759977884789395
2018-07-13,-0.20000000000000284,0.05880671611634218
2018-08-03,0.05999999999999517,0.5328939349860647
2018-08-10,0.12000000000000455,0.7230331220810883
2018-08-17,-0.18999999999999773,-0.08897494380665183
2018-09-07,1.8699999999999903,4.2454843328849305
2018-09-14,-0.1700000000000017,-0.14956431485266403
2018-10-05,0.04999999999999716,0.3212660505688715
2018-10-12,-0.20000000000000284,-0.22896691233033986
2018-11-02,0.11999999999999744,0.445624925236692
2018-11-09,0.20999999999999375,0.6204156962174389
2018-11-16,-0.19000000000000483,-0.2556406417443239
2018-12-07,0.980000000000004,2.1336410511297674
2018-12-14,-0.21000000000000085,-0.33834715386561487
2019-01-04,-0.11999999999999744,-0.15555509794922945
2019-01-11,-0.07000000000000028,-0.049585828231074554
2019-02-01,-0.3200000000000003,-0.5727241715697851
2019-02-08,-0.010000000000005116,0.07128659739864543
2019-02-15,0.05000000000000426,0.17184349035173535
2019-03-01,-0.30999999999999517,-0.5975406310382283
2019-03-08,-0.09000000000000341,-0.1297818904378019
2019-03-15,0.07000000000000028,0.20046129488274528
2019-04-05,-0.0899999999999963,-0.13797736386313672
2019-04-12,0.0899999999999963,0.2206382042393776
2019-05-03,-0.37999999999999545,-0.7804679726494329
2019-05-10,0.14000000000000057,0.32327208486749787
2019-05-17,0.0899999999999963,0.1820027567583652
2019-06-07,-0.13999999999999346,-0.3299276766646522
2019-06-14,0.10000000000000142,0.19017319748934242
2019-07-05,-0.10999999999999943,-0.29058199052549316
2019-07-12,0.0,-0.05450571918815108
2019-08-02,-0.37000000000000455,-0.9313268017889235
2019-08-09,0.0799999999999983,0.09305434502169964
2019-08-16,-0.01999999999999602,-0.1414192854473675
2019-09-06,-0.10999999999999943,-0.3992119915821203
2019-09-13,0.10000000000000142,0.0977522105390518
2019-10-04,-0.04000000000000625,-0.24175784870548764
2019-10-11,-0.010000000000005116,-0.1627228397907009
2019-10-18,0.10000000000000142,0.09462080929598882
2019-11-01,-0.3199999999999932,-0.8938427802569402
2019-11-08,-0.0799999999999983,-0.2722287234963498
2019-11-15,0.10999999999999943,0.2264774556682001
2019-12-06,-0.22999999999999687,-0.6708361760162026
2019-12-13,0.11999999999999744,0.287597129907553
2020-01-03,0.28999999999999915,0.7223831133680397
2020-01-10,-0.28999999999999915,-0.8241524073118717
2020-01-17,-0.17999999999999972,-0.5302532847976693
2020-02-07,-0.10000000000000142,-0.3093696529239128
2020-02-14,-0.1599999999999966,-0.46769730703120377
2020-03-06,-0.30000000000000426,-0.8379957624262473
2020-03-13,-0.14999999999999858,-0.4065692468618647
2020-04-03,-0.1700000000000017,-0.46777995475806045
2020-04-10,-0.3500000000000014,-0.962352725611763
2020-04-17,-0.1600000000000037,-0.41447276991863735
2020-05-08,-0.240000000000002,-0.6276269811742802
2020-05-15,-0.3200000000000003,-0.8300766855206575
2020-06-05,-1.6300000000000026,-3.812813498705501
2020-06-12,-0.3500000000000014,-0.7987976750369227
2020-07-03,-0.22999999999999687,-0.40850361605445557
2020-07-10,-0.27999999999999403,-0.5484638968848673
2020-07-17,-0.19000000000000483,-0.2600714099245899
2020-08-07,-0.14000000000000057,-0.08384487842445025
2020-08-14,-0.19999999999999574,-0.25479686373743365
2020-09-04,-5.080000000000002,-6.460731444998557
2020-09-11,-0.3299999999999983,-0.12108793935066205
2020-09-18,-0.19999999999999574,0.0558255246204979
2020-10-02,-0.21000000000000085,0.04456680748118636
2020-10-09,-0.35999999999999943,-0.15236270186689643
2020-10-16,-0.17999999999999972,0.0894259852161599
2020-11-06,-0.22999999999999687,0.02703907928380404
2020-11-13,-0.17999999999999972,0.10149055316929903
2020-12-04,-0.4800000000000004,-0.30394533738524143
2020-12-11,-0.28999999999999915,-0.03916238607284313
2021-01-01,-0.10999999999999943,0.2119219121513088
2021-01-08,0.9000000000000057,1.532116281859133
2021-01-15,0.19999999999998863,0.5923618272280137
2021-02-05,-0.02999999999999403,0.2761622561794599
2021-02-12,0.23000000000000398,0.6200316925596301
2021-03-05,0.0799999999999983,0.42040737553213264
2021-03-12,0.1600000000000108,0.5180454987327056
2021-04-02,0.1599999999999966,0.5161260241704501
2021-04-09,0.35999999999999943,0.7655120754841046
2021-04-16,1.1099999999999994,1.6801216034400697
2021-05-07,0.7999999999999972,1.2344192658255877
2021-05-14,1.1400000000000006,1.5981195674099766
2021-06-04,-0.03999999999999915,0.14261941641718387
2021-06-11,0.37000000000000455,0.6346097916764442
2021-06-18,0.18999999999999773,0.4109374328301348
2021-07-02,-0.03999999999999915,0.12847699049402073
2021-07-09,0.21999999999999886,0.44160567286459257
2021-07-16,0.20999999999999375,0.4263455061567505
2021-08-06,0.1799999999999926,0.37747109233395537
2021-08-13,0.1799999999999926,0.3708546335288467
2021-09-03,0.020000000000003126,0.17752539007735582
2021-09-10,0.21999999999999886,0.4108552307097361
2021-09-17,0.14999999999999147,0.324621521309543
2021-10-08,0.23000000000000398,0.4239543877285821
2021-10-15,0.18999999999999773,0.3635068433933887
2021-11-05,-0.01999999999999602,0.10348725980985718
2021-11-12,1.1700000000000017,1.4914781194815334
2021-12-03,-0.030000000000001137,0.0571207970948752
2021-12-10,0.7199999999999989,0.9211239246578565
2021-12-17,1.1000000000000085,1.3190256489496255
2022-01-07,2.660000000000011,2.8166408094100177
2022-01-14,0.0799999999999983,0.05507516819843931
2022-02-04,3.539999999999992,3.263094811443971
2022-02-11,1.1400000000000006,0.9538055623937758
2022-02-18,-0.06999999999999318,-0.18932643111592845
2022-03-04,3.0600000000000023,2.5640719332634947
2022-03-11,0.9899999999999949,0.6699206887749198
2022-04-01,0.25,-0.00555827707821224
2022-04-08,0.980000000000004,0.6308682497247746
2022-04-15,1.1599999999999966,0.7666146588201896
2022-05-06,1.5200000000000102,1.0511435682262131
2022-05-13,-0.14999999999999147,-0.4353418279689725
2022-06-03,0.5799999999999983,0.1604402632389462
2022-06-10,0.8599999999999994,0.47634362078850556
2022-06-17,-0.20999999999999375,-0.833376914743498
2022-07-01,0.46000000000000796,-0.029159215927891058
2022-07-08,3.480000000000004,3.2381119224774246
2022-07-15,-0.269999999999996,-0.913401783793569
2022-08-05,0.5300000000000011,-0.04501060781719654
2022-08-12,-0.12000000000000455,-0.7715664545280622
2022-09-02,1.1299999999999955,0.5947000834197534
2022-09-09,0.4300000000000068,-0.21214893045412975
2022-09-16,-0.18999999999999773,-0.9148241103259097
2022-10-07,2.549999999999997,2.070996502300904
2022-10-14,0.8100000000000023,0.16543112505759874
2022-11-04,0.37000000000000455,-0.3241758631788033
2022-11-11,0.7999999999999972,0.13509366355278632
2022-12-02,0.6200000000000045,-0.07419435633791308
2022-12-09,0.37000000000000455,-0.3549794996576883
2022-12-16,-0.10999999999999943,-0.875735255107141
2023-01-06,-0.10000000000000853,-0.8499033599978012
2023-01-13,-0.18000000000000682,-0.904797247185961
2023-02-03,-0.15000000000000568,-0.8464274736362472
2023-02-10,1.6499999999999915,1.076307849786063
2023-02-17,0.29999999999999716,-0.37658222698787464
2023-03-03,-0.10999999999999943,-0.802595329291212
2023-03-10,1.7900000000000063,1.1801386809063457
2023-03-17,0.28000000000000114,-0.42209041210198117
2023-04-07,-0.11999999999999034,-0.835186005304364
2023-04-14,-0.2799999999999869,-0.9866497221192893
2023-05-05,0.07000000000000739,-0.6171827851969873
2023-05-12,-0.21000000000000796,-0.8971214611040187
2023-06-02,-0.35999999999999943,-1.0386762394855942
2023-06-09,0.75,0.09772928349779662
2023-06-16,-0.27000000000001023,-0.9437205837879797
2023-07-07,0.09000000000000341,-0.5698591278052199
2023-07-14,-0.25,-0.9048856854046539
2023-08-04,-0.15000000000000568,-0.7987151260646455
2023-08-11,0.01999999999999602,-0.6025635563971046
2023-08-18,-0.20999999999999375,-0.8310319626905189
2023-09-01,-0.29000000000000625,-0.8856419095361779
2023-09-08,0.710000000000008,0.12997196518158982
2023-09-15,-0.010000000000005116,-0.5694420204047547
2023-10-06,0.04000000000000625,-0.5156935595255727
2023-10-13,0.01999999999999602,-0.5193937485116944
2023-11-03,-0.27000000000001023,-0.8282209081614753
2023-11-10,1.4200000000000017,1.1149543329632234
2023-11-17,-0.2400000000000091,-0.8189673749813579
2023-12-01,-0.2600000000000051,-0.8130586095743821
2023-12-08,0.20999999999999375,-0.21079014045686975
2023-12-15,-0.23999999999999488,-0.7565406714795122
2024-01-05,0.5600000000000023,0.28453637665587184
2024-01-12,0.4099999999999966,0.12111973141184272
2024-02-02,-0.01999999999999602,-0.45196258144429036
2024-02-09,0.8999999999999915,0.7559301777546258
2024-02-16,0.2599999999999909,-0.07369576520362321
2024-03-01,-0.18999999999999773,-0.6711506971512865
2024-03-08,0.9000000000000057,0.7593580943221697
2024-03-15,0.3999999999999915,0.21990044632102929
2024-04-05,0.7800000000000011,0.8077227074119836
2024-04-12,0.3500000000000085,0.11133574617548449
2024-05-03,0.7400000000000091,0.7214655630078863
2024-05-10,0.6500000000000057,0.5985244774944855
2024-05-17,0.3400000000000034,0.08713962109376164
2024-06-07,0.3100000000000023,0.021521375594652663
2024-06-14,0.21999999999999886,-0.06373195164835332
2024-07-05,0.3199999999999932,0.15396011365470338
2024-07-12,0.4000000000000057,0.3124236363574148
2024-08-02,0.030000000000001137,-0.40081554749729326
2024-08-09,1.1499999999999915,1.7897475554156814
2024-08-16,0.269999999999996,0.06501224063941823
2024-09-06,0.46000000000000796,0.4181285239331971
2024-09-13,0.28000000000000114,0.04913203301637772
2024-10-04,0.769999999999996,0.9812058437165208
2024-10-11,0.7399999999999949,0.8873169420586601
2024-10-18,0.3200000000000074,0.11735299480828146
2024-11-01,-0.07000000000000739,-0.6962448771168801
2024-11-08,1.240000000000009,1.962607718043213
2024-11-15,0.4200000000000017,0.3703478248704154
2024-12-06,0.3499999999999943,0.20766129421108487
2024-12-13,0.35999999999999943,0.21089679979079057
2025-01-03,0.46999999999999886,0.4363085854589345
2025-02-07,0.6299999999999955,0.7806875446960383
2025-03-07,0.3100000000000023,0.015821594489735545
2025-04-04,0.5600000000000023,0.5741631156494095
2025-05-02,0.29000000000000625,-0.05369200230914105
2025-05-09,0.4000000000000057,0.18576987833868158
2025-06-06,0.35999999999999943,0.07407888899546136
2025-07-04,0.29000000000000625,-0.12837068912621497
2025-08-01,0.6499999999999915,0.7538305006400178
2025-09-05,0.6800000000000068,0.7990393949935783
2025-10-03,0.3499999999999943,-0.07722867912428402
2025-11-07,0.3199999999999932,-0.19273562025708252
2025-12-05,0.30000000000001137,-0.22713637165384604
