Date,Close,Underlying_ret,Forecast_-20_+20,Strat_ret,Equity_$
2022-04-01,76.99,0.15001948304974677,-7.752414260263959,0.013808843554900092,622335.2630899537
2022-04-08,88.54,0.04596792410210071,-6.9760698743486795,-0.0021292216278671304,621010.1733879982
2022-04-15,92.61,0.16898823021272014,8.96771980144833,-0.0070636073755842264,616623.601346942
2022-05-06,108.26,-0.28939589876223903,6.505765187200094,-0.016114496418313386,606687.0225315893
2022-05-13,76.93,0.03288704016638477,14.755564266233755,0.0013790767011073635,607523.6904692267
2022-06-03,79.46,0.113138686131387,-1.690537202339864,0.010120726544621884,613672.2716098452
2022-06-10,88.45,-0.16054267947993217,4.714622387032184,0.0016456477686826977,614682.1600143224
2022-06-17,74.25,0.06262626262626281,9.526836764072545,0.0019113682555354815,615857.0439822177
2022-07-01,78.9,0.3020278833967047,-13.800796623660037,0.019146116294239453,627648.3145669277
2022-07-08,102.73,-0.29903630877056364,-9.953470639419761,0.03154742395157248,647449.0020390606
2022-07-15,72.01,0.3645327037911401,-1.5640877641852873,-0.026179096609855085,630499.3720647257
2022-08-05,98.26,-0.2727457765112966,-10.196312950491773,0.002820821029304929,632277.8979524096
2022-08-12,71.46,0.25468793730758477,19.84379294195972,-0.016971205491015908,621547.3798188316
2022-09-02,89.66,-0.032009814856122976,-8.00560402160841,-0.0039934180139610375,619065.2813157327
2022-09-09,86.79,-0.18170296117064189,-1.404530242182991,0.008902895721165255,624576.7549598805
2022-09-16,71.02,0.6990988453956632,-7.393637854961557,-0.006062866404880719,620790.0295349648
2022-10-07,120.67,-0.2834175851495815,-10.928642500548145,0.012559468910722932,628586.822610996
2022-10-14,86.47,0.09043598936047204,13.360470685381431,-0.004577546017602337,625709.4375044357
2022-11-04,94.29,-0.056527733587867335,2.3514017301731056,-0.0035043864735018445,623516.7098153026
2022-11-11,88.96,-0.07104316546762579,8.876411463003064,-0.000774581648619769,623033.7452142719
2022-12-02,82.64,0.06219748305905126,3.137667938473233,0.0025535959232101738,624624.7216460735
2022-12-09,87.78,-0.16643882433356116,-8.690315573663744,-0.0024475178823142782,623095.9414701092
2022-12-16,73.17,-0.04195708623752914,-15.644907103233813,0.0017088672280146718,624160.7297043966
2023-01-06,70.1,0.0566333808844508,-14.1757670515525,-0.004231508410165438,621519.5883273573
2023-01-13,74.07,0.055218036992034536,-9.359743148405835,-0.003931577602488586,619076.0358343815
2023-02-03,78.16,0.13638689866939613,0.7374662788449826,-0.006877381318834158,614818.4138705962
2023-02-10,88.82,-0.07160549425804996,-14.00339299595526,-0.0003005138559825809,614633.6524183148
2023-02-17,82.46,-0.03371331554693169,1.5811794305654827,0.0027660667199235762,616333.7701092142
2023-03-03,79.68,0.11985441767068261,10.655845723437725,0.0011057556742487533,617015.2846727435
2023-03-10,89.23,-0.0977249803877619,-2.8400229482425,-0.006257431932308963,613154.3535277096
2023-03-17,80.51,-0.13315116134641658,5.54512104172244,0.0043755510092029345,615837.241678085
2023-04-07,69.79,0.04656827625734339,-11.468824711149248,0.003832531452488471,618197.45727643
2023-04-14,73.04,-0.023274917853231103,-0.9637369980137572,0.003869163046750995,620589.3640337193
2023-05-05,71.34,0.013737033922063269,-13.21905154646121,-0.00019017735256089422,620471.3419914399
2023-05-12,72.32,0.024751106194690342,-9.77277538545055,-0.004778922962364996,617506.1572477076
2023-06-02,74.11,0.18121710970179472,1.9497330135254451,-0.026427782458646715,601186.8388570903
2023-06-09,87.54,-0.2074480237605667,15.000216550266268,-0.006964550236649192,596999.8429162578
2023-06-16,69.38,0.06457192274430668,1.8445599308078697,0.014476730496267671,605642.4487484705
2023-07-07,73.86,-0.061196858922285324,-5.454899468984885,-0.0014051131004699173,604791.4526095333
2023-07-14,69.34,0.1055667724257281,2.8113496232280055,-0.007141806384075111,600472.1491522525
2023-08-04,76.66,-0.017349334724758636,-6.350599310829726,-0.000642995056921718,600086.0485285285
2023-08-11,75.33,-0.05442718704367444,7.50059476813186,0.0044183718602523485,602737.451839077
2023-08-18,71.23,0.04773269689737458,-4.266799064165358,0.004590530337844414,605504.3363974994
2023-09-01,74.63,0.13091250167492974,-10.834267694293686,-0.007527694590912409,600946.284679626
2023-09-08,84.4,-0.10260663507109014,6.81570184725857,0.01530779042226066,610145.4444605379
2023-09-15,75.74,-0.04198574069184047,2.4815253820395293,-0.0040316027297330435,607685.5804211167
2023-10-06,72.56,0.06353362734288859,-7.16264002124396,0.0021113202230029346,608968.599276287
2023-10-13,77.17,0.0031100168459246014,3.1344140956563002,-0.00029659957630022817,608787.9794477614
2023-11-03,77.41,0.07854282392455758,-4.243845624618114,0.0032405679495363907,610760.7982620229
2023-11-10,83.49,-0.14576595999520903,-0.5430890260185918,0.008148778645963058,615737.7528126918
2023-11-17,71.32,0.09913067863152003,-4.918473938788962,-0.0007896272707133635,615251.5494914632
2023-12-01,78.39,-0.03367776502104858,4.688915119018385,0.00272756782715316,616929.6898234623
2023-12-08,75.75,-0.09425742574257423,8.970917465145273,-0.007065392425428084,612570.8394659619
2023-12-15,68.61,0.15143565077976961,-1.202167527737515,0.022102183184594688,626109.9923733795
2024-01-05,79.0,-0.12037974683544306,1.83048140117651,0.002371526724345285,627594.8289526727
2024-01-12,69.49,0.04014966182184487,1.3711932965669833,0.0010737219703492783,628268.6913089969
2024-02-02,72.28,0.017570558937465286,-4.6269301716747595,0.0003336300142898939,628478.3006014562
2024-02-09,73.55,-0.0740992522093814,-9.55457481745529,0.004760207412150774,631469.9876663551
2024-02-16,68.1,0.06754772393538921,4.6097874014181155,-0.00968927621950598,625351.5005315277
2024-03-01,72.7,0.13906464924346618,-10.038243486743868,0.009854383201400526,631513.953853336
2024-03-08,82.81,-0.15541601255886972,1.0069258968437176,0.023641613681646072,646443.9627849055
2024-03-15,69.94,0.23806119531026604,8.691897533933329,0.003399499603325635,648641.5487799649
2024-04-05,86.59,-0.20845363205912915,6.660523280623826,-0.023255165448308007,633557.2822464401
2024-04-12,68.54,0.14021009629413483,-2.2540911063669373,0.010309096329563477,640088.6852994151
2024-05-03,78.15,-0.11516314779270631,-20.0,0.002705036548693497,641820.1485875553
2024-05-10,69.15,-0.012292118582791112,-20.0,0.0025076290148855975,643429.5954144916
2024-05-17,68.3,0.10614934114202046,-6.823131853751678,-0.02104819430761055,629886.5642669402
2024-06-07,75.55,-0.11052283256121764,-20.0,0.007633987416454107,634695.1103723475
2024-06-14,67.2,0.16636904761904758,10.487772292513,-0.03454322777859153,612770.6926047973
2024-07-05,78.38,-0.07680530747639702,-9.01709740932835,-0.008409320947129194,607617.7071836889
2024-07-12,72.36,0.05334438916528472,16.06444622925235,-0.004764912773359316,604722.46180941
2024-08-02,76.22,-0.0003935974809761156,9.933522249334715,-6.162212139168657e-05,604685.1975284601
2024-08-09,76.19,-0.0762567266045413,2.5898992294936143,-0.007474473085236477,600165.4942944926
2024-08-16,70.38,0.12617220801364049,11.080908904366261,0.003241459391863715,602110.9063726461
2024-09-06,79.26,-0.1373959121877366,12.035416368082672,-0.015492073762585361,592782.959797864
2024-09-13,68.37,0.26093315781775606,4.754273281062282,0.032861690049332,612262.8096892668
2024-10-04,86.21,-0.12017167381974247,1.343380754311716,-0.006552821650380489,608250.7606942123
2024-10-11,75.85,-0.09571522742254435,5.305258194887368,-0.001403891324495662,607396.8427281557
2024-10-18,68.59,0.05000728969237489,19.469390686140255,0.0028776655793260088,609144.7277154658
2024-11-01,72.02,0.14718133851707882,-13.3041634085026,0.03142993275581956,628290.105546125
2024-11-08,82.62,-0.14923747276688448,-4.999748498452464,0.02170658902752731,641928.1406572765
2024-11-15,70.29,0.11680182102717307,-7.258720305856197,-0.006235336018377446,637925.5030006261
2024-12-06,78.5,-0.10802547770700643,-7.30080221039321,0.008152730179005066,643126.3375008963
2024-12-13,70.02,0.02427877749214513,1.9324548611775572,-0.0019022248852833368,641902.9665773209
2025-01-03,71.72,0.019659788064696038,-7.513402104117796,0.0004015770019126921,642160.740046158
2025-02-07,73.13,-0.06508956652536568,-11.337606009525265,0.00519473352975323,645496.5939739669
2025-03-07,68.37,-0.001608892789235039,-1.1461099893804938,0.00019364735895059304,645621.5926846015
2025-04-04,68.26,0.04058013477878686,-16.549597681830456,-0.0004957931059127075,645301.4979499201
2025-05-02,71.03,-0.06645079543854704,6.106331126479959,0.012208057419519077,653179.3756897944
2025-05-09,66.31,0.0007540340823404268,-6.835362652310609,5.377287158918387e-05,653214.4990204881
2025-06-06,66.36,0.01024713682941547,-10.399261916817874,-0.0010468635972190334,652530.672540288
2025-07-04,67.04,0.09367541766109766,7.180311826068273,-0.01546160104147369,642441.5036141456
2025-08-01,73.32,0.008183306055646655,14.528933178151938,0.0009791622704492444,643070.5580954552
2025-09-05,73.92,-0.10673701298701299,-11.31989183295014,-0.024957147423271188,627021.3513735016
2025-10-03,66.03,0.003331818870210501,10.336070862233061,-0.0006980785637148205,626583.6412091162
2025-11-07,66.25,0.021584905660377407,5.537210876457305,0.004495284220437661,629400.312764228
