Date,ret_1w,ATR14,EMA20,ATR_Momentum,ADX14,+DI,-DI,MACD,MACD_signal,MACD_hist,mom_4w,mom_12w,mom_52w,CL1_CL2_spread,CL1_CL2_spread_z,target
1997-07-11,-0.0568906326630701,4.735,20.39528977712473,-0.2461013256343469,14.084181785869673,562.4076029567053,184.5828933474129,-0.5613046633026535,-0.4517290022140678,-0.1095756610885856,-0.020376974019358,-0.0545722713864306,0.0785193494111049,-0.0999999999999978,-1.0146661566889563,1
1997-08-01,0.0800832033281331,4.774285714285715,20.43097646501762,0.0710103155110591,17.069169461121977,557.7797725912626,162.7468581687612,-0.4587759202074188,-0.4531383858127381,-0.0056375343946807,0.1101015499732762,0.1071428571428569,0.1721218961625283,-0.1700000000000017,-1.139682247067331,0
1997-08-08,0.281656234954261,4.666428571428571,21.020407277873083,1.1999739490735837,20.33071993513795,514.9548446349303,166.50849533139447,0.0934477493994734,-0.3438211587702958,0.4372689081697692,0.4167110164981373,0.3087512291052114,0.5396182764603819,0.6900000000000013,0.6277150602575984,0
1997-08-15,-0.2659654395191586,4.968571428571428,20.87941610855184,-0.2695777101200639,21.929281702697995,483.640023001725,276.3369752731455,-0.0397496348048065,-0.283006853977198,0.2432572191723914,-0.0416871015203531,0.0393617021276595,0.0471596998928187,-0.1999999999999993,-1.1809124654933876,1
1997-09-05,-0.0358239508700102,4.723571428571428,20.68518600297547,-0.3906336615180359,23.28277870127476,467.01950703160446,290.6698926357176,-0.1994940283004105,-0.2663042888418405,0.06681026054143,-0.0202808112324492,-0.0146443514644352,0.0632054176072236,-0.25,-1.254655992163011,0
1997-09-12,0.0843949044585987,4.953571428571428,20.660882574120663,-0.0466093156025487,25.3315113865702,534.1600576784426,258.80317231434753,-0.1955388490926886,-0.2521512008920101,0.0566123517993215,-0.0163697640828117,-0.0130434782608694,0.1680960548885077,0.0199999999999995,-0.6962011077786203,1
1997-10-03,-0.086147821830641,4.815714285714285,20.471274709918696,-0.3740410254171632,27.26362879803969,522.871551468407,277.009789380006,-0.3306105594103705,-0.2678430725956822,-0.0627674868146883,-0.2986476333583771,0.0037634408602149,-0.0032034169781098,-0.25,-1.1997985443921486,1
1997-10-10,0.097482592394215,5.232142857142857,20.47305807087882,0.0032380478860225,29.79937063527532,559.8088737201365,254.962457337884,-0.2874831465890608,-0.2717710873943579,-0.0157120591947028,0.048618219037871,-0.1430363864491844,-0.0153772224891879,-0.0600000000000022,-0.7910680932489588,0
1997-10-17,0.0785749145924843,5.337142857142856,20.628004921271312,0.275802075727254,31.05803549516936,548.7955032119914,270.36937901498936,-0.1219846533918662,-0.2418138005938596,0.1198291472019933,0.1730360934182591,0.1258278145695366,-0.0403821102909248,-0.0399999999999991,-0.7346292716726744,1
1997-11-07,-0.1791855203619909,5.224285714285714,20.391052071626422,-0.4308822668408203,31.219614726722597,459.2015313098167,285.7806945583812,-0.3068278891673728,-0.2548166183085623,-0.0520112708588105,-0.1120900636319137,-0.0304649919828968,0.0191011235955056,-0.2699999999999996,-1.1491639301910552,0
