Date,ret_rx_exec,ret_ad_exec,ret_port_exec,ret_rx_raw,ret_ad_raw,ret_port_raw
2017-10-24,-0.0007706715071085067,-0.0009853984736281848,-0.0008780349903683457,-0.0025003688116872385,-0.00919345156140214,-0.00584691018654469
2017-10-25,0.00035518824331149567,0.002554699443629303,0.0014549438434703994,0.001185621564417003,0.02252828977054937,0.011856955667483187
2017-10-26,-0.004947199003215568,-0.0016289860613056062,-0.003288092532260587,-0.017247014536105793,-0.01384889449571511,-0.015547954515910452
2017-10-27,-0.004186775128238172,-0.0005261664710940653,-0.0023564707996661187,-0.013995984149514015,-0.0044061622320797226,-0.009201073190796868
2017-10-30,0.0009760163012587865,-0.0029378714739060558,-0.0009809275863236345,0.003524063755993073,-0.02292334189137672,-0.009699639067691824
2017-10-31,0.0003636604651906451,0.00036023715142477876,0.00036194880830771195,0.0013796473043779123,0.0027609693812447214,0.002070308342811317
2017-11-01,-0.0013904956110737782,-0.0007018564368369373,-0.0010461760239553579,-0.005738146544142271,-0.005229099797312436,-0.005483623170727353
2017-11-02,0.0007098671826512991,0.0011390213370840328,0.000924444259867666,0.0029978947713295767,0.008387806083856116,0.005692850427592846
2017-11-03,0.0006025043641124288,0.009218610968140625,0.004910557666126527,0.0025602307415979303,0.06716838961021045,0.03486431017590419
2017-11-06,0.004726243275738231,-0.004963901754441455,-0.0001188292393516123,0.020652269582821396,-0.04247923169289246,-0.010913481055035531
2017-11-07,0.0018680351277695038,-0.011849660729181075,-0.004990812800705785,0.008562079087902297,-0.11336581088928255,-0.052401865900690126
2017-11-08,0.0017336271146041074,-0.004788168542184503,-0.0015272707137901978,0.008319473070352166,-0.04603619834633654,-0.01885836263799219
2017-11-09,-0.012287901340138178,-0.002769015944732274,-0.007528458642435227,-0.061729272088860525,-0.026474461754889843,-0.044101866921875184
2017-11-10,-0.0035145809212620864,-0.0003260809475664031,-0.0019203309344142448,-0.01700649020558585,-0.0031872120326531745,-0.010096851119119512
2017-11-13,-0.00036517545878553194,-0.0005093540318451804,-0.0004372647453153562,-0.0017623169202969048,-0.0049225085921543454,-0.003342412756225625
2017-11-14,-0.00017750117051890362,-0.0030297084729228015,-0.0016036048217208526,-0.0009117919487730984,-0.029076821069435297,-0.014994306509104197
2017-11-15,-0.00017180582204314552,0.00010144107141004211,-3.5182375316551705e-05,-0.0008437962359979937,0.0010279860471370257,9.2094905569516e-05
2017-11-16,6.186072396806824e-05,-0.0041201759208338755,-0.0020291575984329037,0.00027414023461525607,-0.0455226107315641,-0.02262423524847442
2017-11-17,0.0004215433011790165,0.0036709493183459717,0.002046246309762494,0.0017290709953273406,0.0414011239805641,0.02156509748794572
2017-11-20,0.0004580061709786021,0.0055762467871010935,0.003017126479039848,0.0019249720973791543,0.06500963453992235,0.033467303318650755
2017-11-21,0.0007553642206403753,-0.0006405608667878265,5.740167692627442e-05,0.0032082084587605414,-0.008124614074969085,-0.002458202808104272
2017-11-22,-0.0007776666239650835,0.0,-0.00038883331198254174,-0.003415660912241886,0.0,-0.001707830456120943
2017-11-23,0.0005951490694231841,-0.0021427782932496903,-0.0007738146119132531,0.002675647185135977,-0.030432138823846384,-0.013878245819355204
2017-11-24,-0.0015556178954866575,0.005430171940232926,0.0019372770223731344,-0.006964338810377629,0.07786589190807301,0.03545077654884769
2017-11-27,0.0015752258953969278,0.002178968756477756,0.001877097325937342,0.006618339055616721,0.03232608352572978,0.01947221129067325
2017-11-28,0.00043922575209930017,0.005484547107297706,0.002961886429698503,0.001819372936348972,0.08484932262362097,0.04333434777998497
2017-11-29,-0.006547764371690577,-0.003991443890691633,-0.0052696041311911055,-0.023448398551417962,-0.06575624114048102,-0.04460231984594949
2017-11-30,0.0005247877762783412,-0.0019309961598216268,-0.0007031041917716428,0.001446261065505392,-0.03163583133145803,-0.015094785132976319
2017-12-01,0.0004969065964927291,0.007126085156964878,0.0038114958767288035,0.0012226470537578795,0.11609821379815416,0.05866043042595602
2017-12-04,-0.01021026784743415,-0.006533667562503742,-0.008371967704968945,-0.026273329260663836,-0.10838366755773106,-0.06732849840919744
2017-12-05,0.0014786341235250246,-0.006536040597693927,-0.0025287032370844512,0.0037557294725621016,-0.10733418271701554,-0.05178922662222672
2017-12-06,0.0027139790439364,0.000132627511581256,0.001423303277758828,0.007004308053936015,0.0020530822448888465,0.004528695149412431
2017-12-07,0.0013984272039078282,0.0013698246729237941,0.0013841259384158111,0.003751185924483204,0.020313541006136127,0.012032363465309667
2017-12-08,-0.03697365053926563,-0.0008411000594784999,-0.018907375299372066,-0.10800944963774878,-0.012351854116066022,-0.0601806518769074
2017-12-11,-0.018782796172085482,-0.00039475426849625527,-0.009588775220290868,-0.07698888459505432,-0.0057887007687807265,-0.04138879268191752
2017-12-12,0.00013568327340767334,9.532314230262611e-05,0.00011550320785514973,0.0005983253542641376,0.001422617242812764,0.0010104712985384507
2017-12-13,0.0,0.00110865297491881,0.000554326487459405,0.0,0.01568352735532573,0.007841763677662865
2017-12-14,-6.355471197875608e-05,0.0018196993671996198,0.0008780723276104319,-0.0002637752264932356,0.02566141254682561,0.012698818660166188
2017-12-15,0.00041068731697668087,0.0009707204375736872,0.0006907038772751841,0.001779575581005097,0.013175822596339115,0.007477699088672106
2017-12-18,-0.00017960194093802592,-0.0006853057718790399,-0.0004324538564085329,-0.0007666446155757145,-0.008601035772964831,-0.0046838401942702725
2017-12-19,-0.0028668152491249186,0.00932226393776473,0.0032277243443199054,-0.011780283148562293,0.10512387765986624,0.04667179725565197
2017-12-20,0.0005490305897306112,-0.0022081858569568914,-0.0008295776336131401,0.0022756890749834643,-0.02737241314380729,-0.012548362034411913
2017-12-21,0.00013963201460377811,0.008501178430577077,0.004320405222590428,0.0006289141260074469,0.10994757125103881,0.05528824268852313
2017-12-22,0.0,0.0,0.0,-0.0,0.0,0.0
2017-12-25,0.0,0.0006948989058178883,0.0003474494529089441,-0.0,0.009860917265158241,0.004930458632579121
2017-12-26,-0.00041148953329861264,0.003439047806777777,0.0015137791367395821,-0.00214717617158172,0.05158073925733363,0.024716781542875953
2017-12-27,-0.0032491650995370887,0.002667282035042155,-0.0002909415322474669,-0.01775531322690346,0.04249766567071,0.01237117622190327
2017-12-28,0.0020895875556873424,-0.0012350866204865205,0.000427250467600411,0.011457036630666807,-0.020501852170947854,-0.004522407770140523
2017-12-29,0.0,0.0,0.0,-0.0,0.0,0.0
2018-01-01,0.0004587506625754725,-0.002657880652792736,-0.0010995649951086317,0.002696169308339633,-0.04610677013310388,-0.021705300412382125
2018-01-02,0.0017164610418938556,-0.005909907898570162,-0.002096723428338153,0.010262203687494923,-0.10401924761524245,-0.046878521963873765
2018-01-03,-0.0015788861491804363,-0.002111135616278928,-0.0018450108827296821,-0.009763049567880037,-0.03761926260572764,-0.02369115608680384
2018-01-04,-4.78092526675982e-05,-0.000777664873106101,-0.00041273706288684963,-0.00029487470278118555,-0.013748006704702161,-0.007021440703741674
2018-01-05,0.0,-7.782701064296398e-05,-3.891350532148199e-05,-0.0,-0.0013019991587368263,-0.0006509995793684131
2018-01-08,-0.0008238295864885587,-0.00020378112390456943,-0.000513805355196564,-0.005067183097203374,-0.003483160668027414,-0.004275171882615394
2018-01-09,0.001410989832524147,0.0010343292232525528,0.0012226595278883499,0.008761494814368274,0.017215436507354364,0.012988465660861318
2018-01-10,0.0008735810821402549,-0.0008165691877857953,2.8505947177229782e-05,0.00536459119756394,-0.012967116691019786,-0.0038012627467279227
2018-01-11,0.003814449889283233,0.0007726599806030424,0.002293554934943138,0.023295321166168097,0.011248089725264872,0.017271705445716483
2018-01-12,-0.0005377985306461564,0.0,-0.0002688992653230782,-0.003384997418155839,-0.0,-0.0016924987090779196
2018-01-15,0.00035140435169656134,0.0,0.00017570217584828067,0.00222421950036991,-0.0,0.001112109750184955
2018-01-16,-0.003933614357399877,0.008447448679673177,0.00225691716113665,-0.025196065482526273,0.09598818617078249,0.03539606034412811
2018-01-17,-0.00039185352292828813,0.005869920680492891,0.0027390335787823013,-0.0023808720264579157,0.06613124632256806,0.031875187148055074
2018-01-18,0.0016170294207548113,-0.00284063970231688,-0.0006118051407810343,0.009401778014682494,-0.03708452110842635,-0.01384137154687193
2018-01-19,-0.0005479239760362228,-0.0061147606097897616,-0.003331342292912992,-0.0030866200492130113,-0.08713283968408525,-0.04510972986664913
2018-01-22,-0.0005580140820458723,0.0033420340943721514,0.0013920100061631396,-0.0027991804795378427,0.04969008517828467,0.02344545234937341
2018-01-23,-0.0004334370065941826,0.00019135864371412742,-0.0001210391814400276,-0.0017846832130036406,0.0030456657656414547,0.000630491276318907
2018-01-24,0.0024988556768977023,-0.001000761401237223,0.0007490471378302396,0.009692057649203948,-0.01664076256232003,-0.0034743524565580414
2018-01-25,0.0025659395195654546,-0.00010242124192915786,0.0012317591388181484,0.010608460241880233,-0.0017661233345610146,0.0044211684536596095
2018-01-26,0.002471622416687014,-4.595396245882651e-05,0.0012128342271140937,0.010825441004564488,-0.0007948540761577066,0.005015293464203391
2018-01-29,0.012210931393959049,-0.0013134316203339321,0.005448749886812558,0.057636365113304895,-0.02287678958886105,0.017379787762221925
2018-01-30,-0.0027144353541445135,-0.00042925328202606444,-0.001571844318085289,-0.01569363562586782,-0.007308362166721999,-0.01150099889629491
2018-01-31,0.001257337966933597,0.000494099257826809,0.000875718612380203,0.007868729566156625,0.00811575501824634,0.007992242292201482
2018-02-01,0.0031225579527032624,0.0011721158963629006,0.0021473369245330817,0.020210305587546357,0.018089502241035182,0.01914990391429077
2018-02-02,0.01015389508504918,0.0035438062930096222,0.006848850689029401,0.0704981009957564,0.05158632279639519,0.061042211896075796
2018-02-05,-0.003107663033951973,0.00377286447925245,0.00033260072265023865,-0.024194616350954046,0.052030471532752025,0.01391792759089899
2018-02-06,-0.010360606769861525,-0.005464927948479871,-0.007912767359170698,-0.08450077146724827,-0.07293959797906459,-0.07872018472315642
2018-02-07,0.006215748724093378,-7.494238123682469e-05,0.0030704031714282767,0.05022429734208038,-0.0009506121976085874,0.024636842572235897
2018-02-08,0.00451164315855526,0.0044296368174574115,0.004470639988006336,0.03806210454044147,0.05532372670765544,0.04669291562404845
2018-02-09,-0.0029640963011075615,-0.004887095587366903,-0.003925595944237232,-0.02586734752103454,-0.061920256635974266,-0.04389380207850441
2018-02-12,0.0006435331594370094,-0.0009173266881904095,-0.00013689676437670002,0.005608314744443794,-0.01110694800731025,-0.002749316631433228
2018-02-13,-0.001252829787366245,0.00977790309401078,0.004262536653322267,-0.010672575555557375,0.11000939703810078,0.04966841074127171
2018-02-14,0.0010560864604154967,-0.006660166977849563,-0.002802040258717033,0.008752395149848446,-0.07949464004793275,-0.03537112244904215
2018-02-15,0.000763780864024349,-0.0041412137200085766,-0.0016887164279921138,0.006363910042448342,-0.045587143084110125,-0.01961161652083089
2018-02-16,-0.005397240488768776,0.0,-0.002698620244384388,-0.045399027912973636,-0.0,-0.022699513956486818
2018-02-19,0.0014675367242461413,-0.0008882843429223056,0.00028962619066191786,0.0119395720731899,-0.008034171920217392,0.0019527000764862539
2018-02-20,-0.0004453624774599113,-0.0009445972977785679,-0.0006949798876192396,-0.003638848980482293,-0.007205789575768325,-0.005422319278125309
2018-02-21,-0.0003593233173970522,5.909315034128561e-05,-0.0001501150835278833,-0.0027939786648716377,0.00043960271517488165,-0.001177187974848378
2018-02-22,-0.0005092243424925151,2.8137932641530457e-05,-0.00024054320492549234,-0.0037453353049651263,0.00019554445357224134,-0.0017748954256964426
2018-02-23,-0.00025893764082844585,0.00025323426828498155,-2.851686271732154e-06,-0.0016249401454218146,0.0018711224053306547,0.00012309112995442003
2018-02-26,0.00031656130842875485,-0.0015091754354506302,-0.0005963070635109376,0.0020068012939392114,-0.010805039515456596,-0.004399119110758692
2018-02-27,-0.0025892274197424196,0.00013100228651099884,-0.0012291125666157104,-0.015011785290495093,0.0009351070426022579,-0.007038339123946418
2018-02-28,0.0017883203684001454,-0.0007042211137625644,0.0005420496273187905,0.00913924820187634,-0.004818657089849649,0.002160295556013345
2018-03-01,0.0023705731879133988,-3.241699996887142e-05,0.0011690780939722636,0.010915360479448154,-0.00022711638486397887,0.0053441220472920875
2018-03-02,0.000804280227992769,-0.0038852329221292737,-0.0015404763470682524,0.0035264544415555257,-0.027291827057567174,-0.011882686308005824
2018-03-05,-0.03301356684979866,0.0014450462737800847,-0.015784260288009288,-0.14371022427573668,0.009679688657384415,-0.06701526780917613
2018-03-06,0.0020702559330087245,0.0005326769599249007,0.0013014664464668126,0.009576022935241069,0.0033434669700064994,0.006459744952623784
2018-03-07,-0.002251102378985928,-0.006806020765565673,-0.0045285615722758,-0.012560903134265904,-0.03808591688328861,-0.025323410008777258
2018-03-08,-0.004403511697098962,0.0006199314885547987,-0.0018917901042720814,-0.02652794050520291,0.003179979516628702,-0.011673980494287105
2018-03-09,0.0023431899104514385,0.0005321571230419913,0.0014376735167467149,0.01455369983374997,0.003031763878845627,0.008792731856297798
2018-03-12,-0.0028756587061316056,-0.003003774858221347,-0.0029397167821764766,-0.01863688523022938,-0.019838584845935286,-0.019237735038082335
2018-03-13,-0.0016905925327986037,-0.001396013338637086,-0.0015433029357178449,-0.011243257859563026,-0.009652201112168522,-0.010447729485865774
2018-03-14,-0.0032188105922139167,0.006954162211221305,0.0018676758095036942,-0.021423999906445057,0.05042754834494551,0.014501774219250228
2018-03-15,-0.0008244778189273514,-0.008415923361492059,-0.004620200590209705,-0.005501231930045389,-0.06807407914345198,-0.03678765553674868
2018-03-16,-9.376797085386593e-05,-0.002700894577641399,-0.0013973312742476323,-0.0006233033547396006,-0.021589633058119166,-0.011106468206429384
2018-03-19,-1.5004282257713574e-05,-0.0006607571951325365,-0.00033788073869512507,-0.00010213848690691037,-0.005390629294078924,-0.002746383890492917
2018-03-20,-0.00010628192734285457,-0.0012299285072514912,-0.0006681052172971729,-0.0006792734804587396,-0.0100592790103578,-0.00536927624540827
2018-03-21,-9.003661360231192e-05,-0.0005396533839463937,-0.0003148449987743528,-0.0006324952542597461,-0.003949861850674103,-0.0022911785524669247
2018-03-22,-0.0001350670813860815,-0.00018740104279042682,-0.00016123406208825414,-0.001322372331736284,-0.0013307173337244974,-0.0013265448327303907
2018-03-23,-0.0002814277645144512,-0.0013960762896949197,-0.0008387520271046855,-0.0018609595530925957,-0.009570741319705688,-0.005715850436399142
2018-03-26,0.00027024670886101527,-0.001174372322548136,-0.0004520628068435603,0.0018037345697940182,-0.008135730502136658,-0.00316599796617132
2018-03-27,0.0015760132226359008,0.0003128381626052706,0.0009444256926205857,0.010691860243344588,0.0021636309771382685,0.006427745610241429
2018-03-28,0.000519515760590889,0.0003310944757844651,0.00042530511818767705,0.0035475147943422824,0.002304619868791314,0.0029260673315667984
2018-03-29,0.0,0.0,0.0,0.0,-0.0,0.0
2018-03-30,0.0,0.0008310598831225509,0.00041552994156127544,0.0,0.005847563085314703,0.0029237815426573516
2018-04-02,0.0008537602567546143,0.0033434066984834076,0.002098583477619011,0.005994150604056452,0.023587702768760852,0.014790926686408652
2018-04-03,-0.000940330565580703,-0.003888658273203897,-0.0024144944193923,-0.006586253925169589,-0.028805062669507414,-0.0176956582973385
2018-04-04,0.0011034941744647296,-0.007175381189395857,-0.0030359435074655636,0.007768646373534248,-0.053391191070118624,-0.022811272348292187
2018-04-05,-0.00233423537784293,-0.0008346646389734344,-0.0015844500084081824,-0.016530818012914318,-0.005869379077886855,-0.011200098545400586
2018-04-06,0.001901003634434297,-0.0013915446694747217,0.00025472948247978766,0.013119746594760682,-0.009679348811753098,0.0017201988915037918
2018-04-09,-0.00109777059518842,0.0023207785883040126,0.0006115039965577964,-0.00731037297807165,0.015827307526738853,0.004258467274333601
2018-04-10,-0.0011551747083604913,0.0023183029245058004,0.0005815641080726546,-0.007816956733627282,0.01557335286792749,0.0038781980671501043
2018-04-11,0.0014628297252869552,-0.022975453146425014,-0.01075631171056903,0.008817437058447638,-0.15200068500679917,-0.07159162397417576
2018-04-12,-0.0009438323871907287,0.0003883902975164709,-0.0002777210448371289,-0.0053647220311214775,0.0027539111858687656,-0.001305405422626356
2018-04-13,0.00019994159753326845,0.0012275763524501816,0.000713758974991725,0.001087382078135836,0.008403265091007788,0.004745323584571812
2018-04-16,-0.0008071028266118515,0.0016485488218172433,0.0004207229976026959,-0.003890682222395514,0.012382624010083512,0.004245970893843999
2018-04-17,0.0005701798360716187,0.004426501342201989,0.002498340589136804,0.0024422448789942486,0.03723871816990845,0.01984048152445135
2018-04-18,-0.0010872231955511061,-0.004153718273825517,-0.0026204707346883117,-0.004163746277529657,-0.03968285345932848,-0.02192329986842907
2018-04-19,-0.0012110086519763591,0.003032816088300956,0.0009109037181622985,-0.00430786058772602,0.029080976452251175,0.012386557932262577
2018-04-20,0.00031564483157444024,0.0005269698904108999,0.0004213073609926701,0.00108966856634255,0.005365967194532629,0.003227817880437589
2018-04-23,0.00417346133372947,-0.005810511024693679,-0.0008185248454821046,0.014919850726983935,-0.06288219197481822,-0.02398117062391714
2018-04-24,0.0006633824429926882,-0.004537776847680085,-0.0019371972023436985,0.0025343186779065077,-0.04951692253379101,-0.02349130192794225
2018-04-25,0.0007476796900058749,-0.0004542503988505144,0.00014671464557768025,0.002917424761967602,-0.0049019443572919045,-0.0009922597976621513
2018-04-26,-0.01131390359639091,-0.0008168341824419246,-0.006065368889416418,-0.04545635709494157,-0.008681018038347765,-0.02706868756664467
2018-04-27,-0.004540321262562969,-7.431835872505972e-05,-0.002307319810644014,-0.018496657908787663,-0.0006814385064965094,-0.009589048207642087
2018-04-30,0.0,0.0011839794458993916,0.0005919897229496958,-0.0,0.012309622370661091,0.006154811185330546
2018-05-01,-0.0002631606654804185,-0.0074488390830312326,-0.0038559998742558254,-0.0010680222305208262,-0.07779215514846102,-0.039430088689490925
2018-05-02,7.593171266707135e-05,0.001458465651098733,0.0007671986818829022,0.00030959003898919815,0.015356778022122645,0.007833184030555922
2018-05-03,-0.00016956794937164052,0.0015833047430474272,0.0007068683968378933,-0.0006630131585835992,0.0167505922947835,0.008043789568099952
2018-05-04,-0.0009568291858088114,0.0029595295049520496,0.0010013501595716192,-0.003950934632209941,0.03132775818360515,0.013688411775697604
2018-05-07,0.0015734391749249721,0.0014497488647788655,0.001511594019851919,0.006366397383813996,0.016082874363460415,0.011224635873637206
2018-05-08,-0.004305614227696664,-0.004568635351136647,-0.004437124789416656,-0.017287996135597165,-0.053162778213641626,-0.0352253871746194
2018-05-09,0.0,-0.001990518678111669,-0.0009952593390558345,0.0,-0.023689612308228584,-0.011844806154114292
2018-05-10,0.0009781607471443196,0.003923216902347133,0.002450688824745726,0.0038143961343507383,0.0469364720789149,0.02537543410663282
2018-05-11,-0.0011447257208883547,-0.001386741054830312,-0.0012657333878593334,-0.004480014147538091,-0.01667033534150103,-0.01057517474451956
2018-05-14,-0.0024356475796321027,0.00028623083306875954,-0.0010747083732816716,-0.009381682946403581,0.003494696801992565,-0.002943493072205508
2018-05-15,0.0016455607828120787,0.001329027640212801,0.0014872942115124398,0.006176534027395205,0.016103560697312107,0.011140047362353656
2018-05-16,-0.0045928798672869465,0.006336037503398019,0.0008715788180555361,-0.018406112141324166,0.07672805069106184,0.029160969274868838
2018-05-17,0.0033264238158083642,-0.0012734274731193993,0.0010264981713444825,0.01289713479569356,-0.01671505232074847,-0.001908958762527455
2018-05-18,-0.010185546560898163,0.0022524422900873165,-0.003966552135405423,-0.0398513055523101,0.031425236387773406,-0.004213034582268346
2018-05-21,-0.003299346513623213,-0.0033533394836142744,-0.0033263429986187436,-0.012505016441321693,-0.048693478092150314,-0.030599247266736004
2018-05-22,-0.0008336971852585344,-0.0008728448216184727,-0.0008532710034385036,-0.003232400595341734,-0.012742560318346322,-0.007987480456844028
2018-05-23,0.0035545650622051733,-0.005362576553360299,-0.0009040057455775631,0.012979067246590644,-0.0760935347854177,-0.03155723376941352
2018-05-24,0.00479556628287611,-0.0007832129587944957,0.0020061766620408073,0.01871880972922657,-0.01059159077519113,0.004063609477017721
2018-05-25,0.01178439157127976,0.0,0.00589219578563988,0.052822905067451985,0.0,0.026411452533725992
2018-05-28,0.01543752069173353,-0.00010824275715410243,0.007664638967289713,0.0854356321818745,-0.0013211903703951654,0.04205722090573967
2018-05-29,0.015293839233383105,0.00012430600050807326,0.007709072616945589,0.10617830507953661,0.0012616323557444163,0.053719968717640516
2018-05-30,-0.011302200684140503,-0.001018958566726394,-0.006160579625433448,-0.09582309582309545,-0.009855167764397814,-0.052839131793746635
2018-05-31,0.001654348727788922,0.00026303242609458134,0.0009586905769417516,0.014812986051100374,0.0023005714432922614,0.008556778747196318
2018-06-01,-0.008600308708806981,0.0001109376245661215,-0.00424468554212043,-0.08387813001109912,0.0009288086301949061,-0.04147466069045211
2018-06-04,-0.0068288695951405935,0.0012000102667449942,-0.0028144296641977994,-0.06775871153645509,0.00949407855367099,-0.02913231649139205
2018-06-05,0.004432765461327801,-0.0019517362393349882,0.001240514610996406,0.044362183446946084,-0.015488544795911514,0.014436819325517285
2018-06-06,-0.007763224870081406,4.4104596640755515e-05,-0.0038595601367203253,-0.08032714228779408,0.0002843567281055214,-0.04002139277984428
2018-06-07,-0.0011826922420018879,0.0017928849093129735,0.0003050963336555428,-0.012250284190732937,0.010044789602563895,-0.001102747294084521
2018-06-08,-0.0004807213787365637,-0.010590316728369839,-0.005535519053553201,-0.0046607153354206185,-0.05683117388714801,-0.030745944611284312
2018-06-11,0.0003341354786639064,-0.0005588262492601483,-0.00011234538529812096,0.0034932526266416276,-0.0031580870554936582,0.00016758278557398466
2018-06-12,-0.00019484725717237855,-0.0002886242332295802,-0.00024173574520097938,-0.002044933864377773,-0.0016800441279351086,-0.0018624889961564408
2018-06-13,-0.0005011334486355536,-0.006174945250736562,-0.003338039349686058,-0.005065930544878197,-0.03534430248885799,-0.020205116516868092
2018-06-14,-0.0012965099553203054,-0.0019336380197212204,-0.001615073987520763,-0.012613123453592712,-0.010771012735466191,-0.011692068094529452
2018-06-15,-0.00011409900078222448,-0.0013887377064415061,-0.0007514183536118653,-0.0011434101598809141,-0.007725862420877063,-0.004434636290378989
2018-06-18,-1.648284745606486e-05,1.8288249611719696e-05,9.027010778274185e-07,-0.00016627366119132924,9.960637057837877e-05,-3.3333645306475235e-05
2018-06-19,0.001059991354235996,9.715454927570052e-05,0.0005785729517558482,0.010074249531775102,0.0004632210772892992,0.005268735304532201
2018-06-20,-8.866127674687528e-05,-0.0064382446237134855,-0.00326345295023018,-0.0007886177131474802,-0.0373584043973638,-0.019073511055255638
2018-06-21,0.003485963835822686,5.099616811012425e-05,0.0017684800019664051,0.028802696148345398,0.0002800983518564998,0.014541397250100948
2018-06-22,-0.00039131350758431503,-0.0012008410062283547,-0.0007960772569063348,-0.002983176715591091,-0.0065478911023409145,-0.004765533908966003
2018-06-25,0.001198393201309707,0.0012138008966072365,0.0012060970489584718,0.00852255631956644,0.006128622043650242,0.007325589181608341
2018-06-26,-0.0013773224249371916,-0.0012077284996558969,-0.0012925254622965442,-0.009740830679820822,-0.0060736476459490535,-0.007907239162884938
2018-06-27,0.0021484035909807428,8.598676419672146e-05,0.0011171951775887322,0.013819533253709056,0.00043240932287742713,0.007125971288293242
2018-06-28,0.0016736999071869287,-0.00019767578625474745,0.0007380120604660906,0.010637620657032356,-0.0009904967291412983,0.004823561963945529
2018-06-29,0.0009738547943833458,0.0014834373912809952,0.0012286460928321705,0.006185437669875439,0.007124913009426526,0.006655175339650982
2018-07-02,0.0008446947308463339,-0.001958502973327625,-0.0005569041212406456,0.0056029563033440696,-0.009454071421110292,-0.0019255575588831113
2018-07-03,0.0009268728958319736,0.0013689179837365773,0.0011478954397842755,0.006344354119115305,0.006563478971326862,0.006453916545221084
2018-07-04,-0.001791800604259852,0.0,-0.000895900302129926,-0.012031185456673418,0.0,-0.006015592728336709
2018-07-05,0.0013764310390321556,0.0034904949894347067,0.002433463014233431,0.009488742012611675,0.01722355497583388,0.013356148494222779
2018-07-06,0.001039377496697334,0.007449028473119789,0.004244202984908562,0.007345612190628695,0.03925491946436398,0.023300265827496336
2018-07-09,-0.0017906883945322568,-0.0031468302186964617,-0.0024687593066143594,-0.012933077418015772,-0.019840349894223785,-0.01638671365611978
2018-07-10,-0.0016469214517242888,0.000548075739994269,-0.0005494228558650099,-0.012124452517234329,0.0037812243685969127,-0.004171614074318708
2018-07-11,0.0007738577726768519,0.0009414891707407234,0.0008576734717087877,0.005745864346054371,0.007045816150684601,0.006395840248369486
2018-07-12,0.0011165111046294912,0.0032482177744334885,0.0021823644395314898,0.008139515364957368,0.02613694017330458,0.017138227769130973
2018-07-13,0.001160479380215825,0.005042737326652168,0.0031016083534339965,0.007991075769705182,0.04402339187305852,0.026007233821381853
2018-07-16,-0.003582778525519182,-0.005101863721122968,-0.004342321123321075,-0.023483645809927862,-0.04635347905361482,-0.03491856243177134
2018-07-17,0.001913657105517445,-0.006014520105049255,-0.002050431499765905,0.011309561001370604,-0.05476026910757998,-0.02172535405310469
2018-07-18,0.0006534217425165249,-0.001023349874117878,-0.0001849640658006765,0.003289689088212827,-0.009089300367936646,-0.0028998056398619096
2018-07-19,0.0011753911104225169,-0.0019522702226600554,-0.0003884395561187693,0.004850637598933659,-0.017583461285499622,-0.006366411843282981
2018-07-20,-0.006415670114502012,-0.0008073597901560563,-0.0036115149523290343,-0.023607128161428487,-0.007173220255563588,-0.015390174208496038
2018-07-23,-0.0030941044092293946,0.0009755828475458442,-0.0010592607808417752,-0.010040435662545937,0.008526579042264712,-0.0007569283101406124
2018-07-24,-0.00013676067780428257,0.0030393230468749163,0.001451281184535317,-0.00039127493153544806,0.02579568555602929,0.012702205312246922
2018-07-25,-0.00035334674160094454,0.006730875980729218,0.0031887646195641367,-0.0008629416902171707,0.054380562474862205,0.026758810392322516
2018-07-26,0.0009628618141086578,0.008869457082843247,0.004916159448475952,0.0019316797482070457,0.0806929841097912,0.04131233192899912
2018-07-27,0.0009328243940093411,-0.0025519419873600404,-0.0008095587966753496,0.0018697324212202928,-0.02678746046297918,-0.012458864020879442
2018-07-30,0.007769242588795564,0.0018588597418492782,0.004814051165322421,0.01556786437533642,0.02090284874315982,0.01823535655924812
2018-07-31,-0.0028985337102176486,0.0018584142912655163,-0.0005200597094760661,-0.007198601930163589,0.022886786695148764,0.007844092382492587
2018-08-01,0.013743249405580256,-0.0015053338212675797,0.006118957792156338,0.03675875998950233,-0.019857939356908716,0.008450410316296807
2018-08-02,-0.007473009543019205,0.011268180358993036,0.0018975854079869153,-0.026300929601606047,0.1561147278894138,0.06490689914390388
2018-08-03,-0.015117335170471853,-0.004639790704950187,-0.00987856293771102,-0.05703848199610923,-0.07170811724776449,-0.06437329962193686
2018-08-06,-0.0029334872600068,0.005235613626314739,0.0011510631831539693,-0.011044050424597945,0.08394057023672172,0.03644825990606189
2018-08-07,0.0009093819042327099,-0.007984249323007009,-0.0035374337093871493,0.0034577356861335107,-0.1379092267703325,-0.0672257455420995
2018-08-08,-0.00016542330310643168,0.002022035934854837,0.0009283063158742026,-0.0006234252679417022,0.03514006149242647,0.017258318112242384
2018-08-09,-4.9635201750940486e-05,-0.008227795860636603,-0.0041387155311937715,-0.0002352637178473628,-0.1494783673238149,-0.07485681552083112
2018-08-10,0.0034211806393639084,0.0008397638436142767,0.0021304722414890926,0.012865471722343499,0.014752128657588414,0.013808800189965956
2018-08-13,0.0002359263351317503,-0.0003755466723909295,-6.981016862958959e-05,0.0009243081696694247,-0.006478505765039388,-0.0027770987976849814
2018-08-14,-0.002301641381452495,-0.0003971233986760581,-0.0013493823900642766,-0.009515501900618638,-0.006665456997458507,-0.008090479449038571
