Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,ret_pct_for_sig,ret_net_for_var,variance,stdev_variance,ewma_fast,ewma_slow,raw_crossover,vol_adj_crossover,scaled_forecast,capped_forecast,forecast_x_return,price_volatility,one_pct_move,block_value_eur,icv_eur,ivv,nav_usd,daily_cash_vol_target,volatility_scaler,subsystem_position,portfolio_instr_position,target_contracts,current_position,trades,strategy_ret,cumulative_pnl_usd,pdm_used,eff_multiplier
2017-01-16,69.815,70.1,69.31,69.93,73884,127186,AD1 Curncy,Future,CME,USD,0.005,5,1000,69930,69.93,70.195,1.0242032675789208,8556,0.002,,0.6485,0.0007155123068118829,0.05000000000001137,0.4967129340790294,0.7047786419004405,69.0058345595436,68.50722626241073,0.4986082971328756,0.7074679445284762,2.6530047919817856,2.6530047919817856,0.0015574327461992334,1.46,0.6993,699.3000000000001,1020.9780000000001,1574.3685427910564,9996576.715497304,124942.7525057826,79.36054939479598,21.054391783870095,16.843513427096077,17,17,2,0.00011570449380829315,-3423.284502696246,1.6,0.8
2017-01-17,69.895,70.345,69.455,70.04,110563,127638,AD1 Curncy,Future,CME,USD,0.005,5,1000,70040,70.04,70.31,1.0882852337443436,8557,0.002,,0.6485,0.0015730015730015534,0.10999999999999943,0.4705176403450278,0.6859428841711442,69.12750108195023,68.55438853125962,0.5731125506906096,0.8355105999577901,3.133164749841713,3.133164749841713,0.004173180710968008,1.55,0.7004,700.4,1085.62,1674.047802621434,9999460.292983811,124957.20894371631,74.64375195740686,23.387117242887555,18.709693794310045,19,19,2,0.00028845649551581114,-539.7070161886513,1.6,0.8
2017-01-18,70.035,70.785,69.5,69.595,115479,127334,AD1 Curncy,Future,CME,USD,0.005,5,1000,69595,69.595,69.865,1.118435365433618,8558,0.002,,0.6485,-0.006353512278697959,-0.4450000000000074,0.4557883084344861,0.675120958373006,69.18250095466196,68.58640734568239,0.5960936089795723,0.8829434215997618,3.3110378309991066,3.3110378309991066,-0.019906600709302943,1.61,0.69595,695.9499999999999,1120.4795,1727.8018504240554,9986422.513492677,124993.25366229765,72.34235432241289,23.952827194505083,19.162261755604067,19,19,0,-0.0013038483187219263,-13577.48650732264,1.6,0.8
2017-01-19,69.56,69.62,68.86,69.32,86923,125927,AD1 Curncy,Future,CME,USD,0.005,5,1000,69320,69.32,69.595,1.1180218766431145,8559,0.002,,0.6485,-0.003951433292621709,-0.2750000000000057,0.43523894041100053,0.6597264133040306,69.19867731293702,68.6089794273537,0.5896978855833197,0.8938521691590379,3.351945634346392,3.351945634346392,-0.01308334511853984,1.61,0.6931999999999999,693.1999999999999,1116.052,1720.9745566692366,9978365.458750965,124830.28141865847,72.53464668312948,24.313219228837387,19.45057538306991,19,19,0,-0.0008068009070140889,-21634.541249034926,1.6,0.8
2017-01-20,69.25,69.875,69.205,69.84,57149,126889,AD1 Curncy,Future,CME,USD,0.005,5,1000,69840,69.84,70.115,1.128697885464725,8560,0.002,,0.6485,0.007501442585112761,0.5200000000000102,0.4263287274158119,0.6529385326474552,69.27412704082678,68.64685698343513,0.6272700573916552,0.9606877616002802,3.602579106001051,3.602579106001051,0.025144427724468833,1.62,0.6984,698.4,1131.4080000000001,1744.6538164996148,9993600.61680802,124729.56823438707,71.49244569598235,25.75571911012608,20.604575288100865,21,21,2,0.0015268190085876143,-6399.3831919804215,1.6,0.8
2017-01-23,69.855,70.535,69.755,70.335,80791,127297,AD1 Curncy,Future,CME,USD,0.005,5,1000,70335,70.335,70.61,1.156741183952782,8561,0.002,,0.6485,0.007087628865979134,0.49499999999999034,0.4165285259338756,0.645390212146013,69.39893562425893,68.69879984548328,0.7001357787756461,1.0848255297327742,4.068095736497903,4.068095736497903,0.025533743663666352,1.64,0.7033499999999999,703.3499999999999,1153.4939999999997,1778.7108712413258,10009629.915188897,124920.00771010025,70.23064272549318,28.57049782430863,22.856398259446905,23,23,2,0.0016039562711681022,9629.915188897401,1.6,0.8
2017-01-24,70.42,70.715,70.065,70.635,68613,128800,AD1 Curncy,Future,CME,USD,0.005,5,1000,70635,70.635,70.915,1.17904700216704,8562,0.002,,0.6485,0.004265301770100427,0.30000000000001137,0.3988783353428557,0.631568155738441,69.54435496258141,68.75837523485303,0.7859797277283747,1.2444891665087083,4.666834374407657,4.666834374407657,0.017351655945822508,1.67,0.70635,706.35,1179.6045,1818.9737856592135,10020269.853508096,125120.37393986122,68.78624360961662,32.10140061637379,25.68112049309903,26,26,3,0.0010629702006318144,20269.85350809619,1.6,0.8
2017-01-25,70.585,71.35,70.45,71.155,88547,129099,AD1 Curncy,Future,CME,USD,0.005,5,1000,71155,71.155,71.405,1.2341036558243448,8563,0.002,,0.6485,0.007361789481135306,0.519999999999996,0.3919335604594579,0.6260459731197525,69.73384261404242,68.83211753531909,0.9017250787233309,1.4403496187824618,5.4013110704342315,5.4013110704342315,0.03435625220771495,1.73,0.71155,711.5500000000001,1230.9815,1898.1981495759446,10041117.96453354,125253.3731688512,65.98540473597694,35.64076970875156,28.51261576700125,29,29,3,0.002080593769452651,41117.96453353949,1.6,0.8
2017-01-26,71.175,71.55,70.915,71.255,69955,131866,AD1 Curncy,Future,CME,USD,0.005,5,1000,71255,71.255,71.51,1.2422055989189549,8564,0.002,,0.6485,0.0014053826154170057,0.09999999999999432,0.371288503137325,0.6093344755857205,69.91280230650801,68.90666776500159,1.0061345415064267,1.6512023885392066,6.192008957022025,6.192008957022025,0.007590908678847687,1.74,0.71255,712.5500000000001,1239.8370000000002,1911.8535080956058,10045589.822667696,125513.97455666924,65.6504141270183,40.650795230670255,32.52063618453621,33,33,4,0.00044535460592641594,45589.82266769558,1.6,0.8
2017-01-27,71.275,71.415,70.95,71.235,62691,134770,AD1 Curncy,Future,CME,USD,0.005,5,1000,71235,71.235,71.48,1.2218961698874091,8565,0.002,,0.6485,-0.0002806820573993951,-0.01999999999999602,0.3512404759407128,0.5926554445381504,70.0683549763306,68.9783087568477,1.0900462194829004,1.8392579187935425,6.897217195475784,6.897217195475784,-0.0017379858134924245,1.72,0.71235,712.35,1225.242,1889.3477255204318,10044572.089437164,125569.8727833462,66.46202342067936,45.8403010783224,36.67224086265792,37,37,4,-0.00010131144596759241,44572.089437164366,1.6,0.8
2017-01-30,71.13,71.325,70.635,70.695,60836,138264,AD1 Curncy,Future,CME,USD,0.005,5,1000,70695,70.695,70.945,1.1875269470565546,8566,0.002,,0.6485,-0.007580543272267981,-0.5400000000000063,0.34801666643040435,0.5899293741037179,70.1420779202917,69.03113002586777,1.11094789442393,1.8831879597651795,7.061954849119423,7.061954849119423,-0.05228465340853499,1.68,0.70695,706.9499999999999,1187.676,1831.420200462606,10013762.528912878,125557.15111796456,68.55726014502272,48.4148275723485,38.7318620578788,39,39,2,-0.0030672845244135785,13762.528912877664,1.6,0.8
2017-01-31,70.69,70.765,69.955,70.645,83660,135560,AD1 Curncy,Future,CME,USD,0.005,5,1000,70645,70.645,70.895,1.1506694790361869,8567,0.002,,0.6485,-0.0007072635971425711,-0.04999999999999716,0.3293400898665987,0.5738815991705943,70.20124522378678,69.08078756353338,1.1204576602534075,1.9524195615833568,7.321573355937588,7.321573355937588,-0.004994663589446626,1.63,0.70645,706.45,1151.5135,1775.656900539707,10010755.58982267,125172.03161141097,70.493365904959,51.61223495801071,41.28978796640857,41,41,2,-0.00030028064691228935,10755.589822670445,1.6,0.8
2017-02-01,70.62,71.56,70.48,71.34,92592,135999,AD1 Curncy,Future,CME,USD,0.005,5,1000,71340,71.34,71.595,1.140265210372284,8568,0.002,,0.6485,0.009837922004388266,0.6950000000000074,0.3376473823062426,0.5810743345788407,70.33521637392951,69.15030179234773,1.1849145815817792,2.0391790018407856,7.646921256902946,7.646921256902946,0.07202906762512123,1.6,0.7134,713.4000000000001,1141.4400000000003,1760.1233616037014,10054695.451040866,125134.44487278338,71.09413328777684,54.36512390793921,43.49209912635137,43,43,2,0.004389265208199399,54695.45104086585,1.6,0.8
2017-02-02,71.415,71.685,70.79,70.83,103566,135598,AD1 Curncy,Future,CME,USD,0.005,5,1000,70830,70.83,71.085,1.1144397695637491,8569,0.002,,0.6485,-0.007148864592094295,-0.5100000000000051,0.33345563191131083,0.5774561731519638,70.39342621229075,69.20198481412166,1.19144139816909,2.0632585701972386,7.737219638239645,7.737219638239645,-0.054666804612006674,1.57,0.7083,708.3000000000001,1112.0310000000002,1714.7740940632232,10020878.95142637,125683.69313801083,73.29460689495167,56.7096471844675,45.367717747574005,45,45,2,-0.003363254489323655,20878.95142637007,1.6,0.8
2017-02-03,70.835,70.895,69.285,69.36,131834,130981,AD1 Curncy,Future,CME,USD,0.005,5,1000,69360,69.36,69.62,1.0610313378903002,8570,0.002,,0.6485,-0.020753917831427326,-1.4699999999999989,0.4322364085647533,0.6574468864971172,70.2718466579036,69.20684681984099,1.0649998380626045,1.6199024741556431,6.0746342780836615,6.0746342780836615,-0.16057762061573144,1.53,0.6936,693.6,1061.208,1636.4040092521204,9918874.32536623,125260.98689282963,76.54649229934189,46.49919459886493,37.199355679091944,37,37,-8,-0.010179209483976392,-81125.67463376932,1.6,0.8
2017-02-06,69.245,69.575,68.645,68.89,100231,126404,AD1 Curncy,Future,CME,USD,0.005,5,1000,68890,68.89,69.16,1.0314777829172743,8571,0.002,,0.6485,-0.006776239907727799,-0.46999999999999886,0.42081281891260447,0.6487008701339967,70.10927646285612,69.1970976869228,0.9121787759333131,1.4061624054009547,5.27310902025358,5.27310902025358,-0.041163179220001754,1.5,0.6889000000000001,688.9000000000001,1033.3500000000001,1593.4464148033928,9892058.59676176,123985.92906707789,77.80991435622005,41.030016125694246,32.824012900555395,33,33,-4,-0.002703505229005075,-107941.40323824063,1.6,0.8
2017-02-07,68.925,69.985,68.915,69.505,140171,123104,AD1 Curncy,Future,CME,USD,0.005,5,1000,69505,69.505,69.75,0.9187111442950416,8572,0.002,,0.6485,0.008927275366526377,0.6149999999999949,0.41851077464705794,0.6469240872367158,70.0381851142848,69.20657160424827,0.8316135100365329,1.2854885549071193,4.820582080901698,4.820582080901698,0.04707449626151782,1.32,0.69505,695.05,917.466,1414.750963762529,9923353.893600618,123650.732459522,87.40105900382142,42.13239788856535,33.70591831085228,34,34,1,0.003163678877630527,-76646.10639938153,1.6,0.8
2017-02-08,69.725,70.045,69.27,69.335,69514,122851,AD1 Curncy,Future,CME,USD,0.005,5,1000,69335,69.335,69.58,0.8854618380550859,8573,0.002,,0.6485,-0.0024458672037983575,-0.1700000000000017,0.39745073277424403,0.6304369379836845,69.9554574537807,69.21052324719447,0.7449342065862226,1.1816157361729671,4.431059010648626,4.431059010648626,-0.011790503614895503,1.28,0.6933499999999999,693.3499999999999,887.4879999999999,1368.5242868157286,9914441.017733231,124041.92367000773,90.63918329036564,40.16275698366071,32.13020558692857,32,32,-2,-0.0008981717232854217,-85558.98226676881,1.6,0.8
2017-02-09,69.34,70.19,69.295,69.475,78940,125499,AD1 Curncy,Future,CME,USD,0.005,5,1000,69475,69.475,69.715,0.768075951095893,8574,0.002,,0.6485,0.002019182231196348,0.14000000000000057,0.3770263688405011,0.6140247298281244,69.89893304745355,69.21866099343464,0.6802720540189142,1.1078903193513616,4.154588697567606,4.154588697567606,0.008947115619684176,1.11,0.69475,694.75,771.1725,1189.1634541249036,9921349.26754048,123930.5127216654,104.21655012335114,43.29769012419625,34.638152099357,35,35,3,0.0006967866160977956,-78650.73245952092,1.6,0.8
2017-02-10,69.465,69.68,69.16,69.21,73913,126720,AD1 Curncy,Future,CME,USD,0.005,5,1000,69210,69.21,69.445,0.7577213647851413,8575,0.002,,0.6485,-0.0038143216984526385,-0.26500000000000057,0.3604425110653389,0.600368645971239,69.8178821006943,69.21839450132896,0.5994875993653466,0.9985324906425334,3.7444968399095,3.7444968399095,-0.015846937817278205,1.09,0.6920999999999999,692.0999999999999,754.389,1163.282960678489,9907047.031611413,124016.865844256,106.60937195531749,39.91984563914228,31.935876511313825,32,32,-3,-0.0014415615803245138,-92952.96838858724,1.6,0.8
2017-02-13,69.24,69.805,68.975,69.7,56170,126547,AD1 Curncy,Future,CME,USD,0.005,5,1000,69700,69.7,69.935,0.7536960041368495,8576,0.002,,0.6485,0.0070799017483023086,0.4900000000000091,0.35393751046721295,0.5949264748413983,69.80401361825967,69.2332131320573,0.5708004862023728,0.9594471087448961,3.5979266577933604,3.5979266577933604,0.02651066972338774,1.08,0.6970000000000001,697.0000000000001,752.7600000000002,1160.7710100231307,9931225.90593678,123838.08789514267,106.6860619586588,38.384862633605266,30.707890106884214,31,31,-1,0.0024405732856840902,-68774.09406322055,1.6,0.8
2017-02-14,69.705,70.375,69.28,69.96,119406,125073,AD1 Curncy,Future,CME,USD,0.005,5,1000,69960,69.96,70.19,0.7297643455151624,8577,0.002,,0.6485,0.0037302725968435535,0.2599999999999909,0.33845980719871466,0.581772985965071,69.82236495728795,69.25557580491709,0.566789152370859,0.9742445353158568,3.653417007434463,3.653417007434463,0.013421247217019486,1.04,0.6996,699.6,727.5840000000001,1121.9491133384736,9943654.58750964,124140.32382420974,110.64701807626336,40.4239697661729,32.33917581293832,32,32,1,0.0012514750636605982,-56345.41249036044,1.6,0.8
2017-02-15,69.925,69.95,68.705,69.07,102564,126925,AD1 Curncy,Future,CME,USD,0.005,5,1000,69070,69.07,69.305,0.7403840782448731,8578,0.002,,0.6485,-0.012721555174385335,-0.8900000000000006,0.3629808987014869,0.6024789612106691,69.73385143290113,69.2498657801504,0.48398565275073224,0.8033237405969712,3.012464027238642,3.012464027238642,-0.046477146035115276,1.07,0.6907,690.6999999999999,739.049,1139.628373168851,9899737.856592137,124295.6823438705,109.06685483641819,32.85599767587687,26.284798140701497,26,26,-6,-0.004416558372076436,-100262.14340786263,1.6,0.8
2017-02-16,69.095,69.42,68.455,69.025,106497,123972,AD1 Curncy,Future,CME,USD,0.005,5,1000,69025,69.025,69.26,0.7675528211911693,8579,0.002,,0.6485,-0.000651512957868694,-0.044999999999987494,0.34346976904194704,0.586062939488539,69.65045714667747,69.24294683306886,0.40751031360861134,0.6953354087945712,2.607507782979642,2.607507782979642,-0.0019626593488592855,1.11,0.69025,690.25,766.1775000000001,1181.461063993832,9897933.693138013,123746.72320740172,104.74041589579438,27.311144964080846,21.848915971264677,22,22,-4,-0.00018224355839109696,-102066.30686198734,1.6,0.8
2017-02-17,68.8,68.895,68.17,69.025,75243,122551,AD1 Curncy,Future,CME,USD,0.005,5,1000,69025,69.025,69.26,0.7922558509209864,8580,0.002,,0.6485,0.0,0.0,0.3249038355802202,0.5700033645341229,69.5768739529507,69.23624077666675,0.3406331762839585,0.597598536216301,2.2409945108111287,2.2409945108111287,0.0,1.15,0.69025,690.25,793.7874999999999,1224.0362374710871,9897933.693138013,123724.17116422516,101.07884666866134,22.651714054358983,18.121371243487186,18,18,-4,0.0,-102066.30686198734,1.6,0.8
2017-02-20,68.8,68.895,68.17,68.845,75243,122551,AD1 Curncy,Future,CME,USD,0.005,5,1000,68845,68.845,69.085,0.8239754749496823,8581,0.002,,0.6485,-0.0026077508149222606,-0.18000000000000682,0.3090928174407489,0.5559611654070353,69.4907711349565,69.22420259892316,0.26656853603334696,0.4794733024890046,1.7980248843337672,1.7980248843337672,-0.005843955261804034,1.2,0.68845,688.45,826.14,1273.9244410177332,9892937.548188128,123724.17116422516,97.12049410511538,17.46250651797884,13.970005214383074,14,14,-4,-0.0005047664598266847,-107062.45181187242,1.6,0.8
2017-02-21,68.785,69.26,68.52,68.585,108457,122486,AD1 Curncy,Future,CME,USD,0.005,5,1000,68585,68.585,68.82,0.8663824694201627,8582,0.002,,0.6485,-0.0037765996078147346,-0.2600000000000051,0.29603915163314104,0.5440948002261564,69.38420982496162,69.2045348266486,0.17967499831301836,0.3302273762556366,1.2383526609586373,1.2383526609586373,-0.006790420073016039,1.26,0.68585,685.8499999999999,864.1709999999999,1332.5690053970702,9887324.595219739,123661.7193523516,92.79948644423385,11.491849097381197,9.193479277904958,9,9,-5,-0.0005673696959116761,-112675.40478026122,1.6,0.8
2017-02-22,68.625,68.695,67.985,68.01,80479,123615,AD1 Curncy,Future,CME,USD,0.005,5,1000,68010,68.01,68.25,0.9423577257701048,8583,0.002,,0.6485,-0.008383757381351442,-0.5749999999999886,0.29790865695026786,0.5458100923858663,69.22253808084848,69.16777990890556,0.05475817194292176,0.10032458671396256,0.3762172001773596,0.3762172001773596,-0.010382048262028175,1.39,0.6801,680.1,945.3389999999999,1457.7316885119506,9879344.64148034,123591.55744024675,84.78347449962396,3.189700139755709,2.551760111804567,3,3,-6,-0.0008070892851294224,-120655.35851966031,1.6,0.8
2017-02-23,68.105,68.455,67.855,68.09,68622,121929,AD1 Curncy,Future,CME,USD,0.005,5,1000,68090,68.09,68.325,0.9994508908989096,8584,0.002,,0.6485,0.00117629760329363,0.0799999999999983,0.28215143225025335,0.5311792844701809,69.08929830663101,69.13461745017,-0.04531914353898969,-0.08531797994380143,-0.31994242478925533,-0.31994242478925533,0.000442543390886468,1.47,0.6809000000000001,680.9000000000001,1000.9230000000001,1543.4433307633,9879714.726291442,123491.80801850425,80.0105877275275,-2.559878144635858,-2.0479025157086865,-2,-2,-5,3.7460461653363504e-05,-120285.27370855771,1.6,0.8
2017-02-24,68.12,68.275,67.215,67.29,85560,123428,AD1 Curncy,Future,CME,USD,0.005,5,1000,67290,67.29,67.525,1.114642132398854,8585,0.002,,0.6485,-0.011749155529446331,-0.7999999999999972,0.30149459807456375,0.5490852375310811,68.87761615290971,69.07785999016477,-0.20024383725505857,-0.3646862519113414,-1.3675734446675303,-1.3675734446675303,0.003759053309317146,1.66,0.6729,672.9000000000001,1117.0140000000001,1722.4579799537396,9882181.958365459,123496.43407864304,71.69779205990257,-9.805199646241725,-7.8441597169933805,-8,-8,-6,0.00024972705613161774,-117818.041634541,1.6,0.8
2017-02-27,67.305,67.48,67.015,67.385,70606,124385,AD1 Curncy,Future,CME,USD,0.005,5,1000,67385,67.385,67.615,1.1935617216209276,8586,0.002,,0.6485,0.0014117996730569349,0.09499999999999886,0.2856854306110738,0.534495491665808,68.70201425256738,69.02577199046739,-0.32375773790001006,-0.6057258535352414,-2.2714719507571552,-2.2714719507571552,-0.0019307397420629654,1.77,0.6738500000000001,673.85,1192.7145,1839.1896684656901,9881010.023130301,123527.27447956824,67.1639671522397,-15.256106748788742,-12.204885399030994,-12,-12,-4,-0.00011859073634704501,-118989.97686969861,1.6,0.8
2017-02-28,67.41,67.61,67.065,67.375,78694,124421,AD1 Curncy,Future,CME,USD,0.005,5,1000,67375,67.375,67.605,1.2460986785371768,8587,0.002,,0.6485,-0.00014840097944657238,-0.010000000000005116,0.27024838030777254,0.5198541913919446,68.54589492873592,68.97497900614532,-0.42908407740939936,-0.8253931285241692,-3.0952242319656347,-3.0952242319656347,0.0003370886622777783,1.85,0.67375,673.75,1246.4375,1922.0316114109485,9881195.065535853,123512.62528912877,64.26149526149527,-19.8903737315725,-15.912298985258,-16,-16,-4,1.872707396492909e-05,-118804.93446414731,1.6,0.8
2017-03-01,67.35,67.86,66.975,67.54,93790,127970,AD1 Curncy,Future,CME,USD,0.005,5,1000,67540,67.54,67.775,1.2451070904352588,8588,0.002,,0.6485,0.002448979591836764,0.16500000000000625,0.25711198137221736,0.5070621080027745,68.42755434888464,68.93082580595623,-0.503271457071591,-0.9925242867267007,-3.7219660752251276,-3.7219660752251276,-0.007580140976242462,1.84,0.6754000000000001,675.4000000000001,1242.7360000000003,1916.3238242097154,9877124.132613724,123514.93831919816,64.45410569903824,-23.989599482079488,-19.19167958566359,-19,-19,-3,-0.000411987911900146,-122875.8673862759,1.6,0.8
2017-03-02,67.59,67.675,67.08,67.305,77034,129452,AD1 Curncy,Future,CME,USD,0.005,5,1000,67305,67.305,67.545,1.2328861801962443,8589,0.002,,0.6485,-0.003479419603198086,-0.23499999999999943,0.2461991715683137,0.496184614401045,68.2954891313688,68.8808003965422,-0.5853112651734023,-1.1796239709688379,-4.423589891133142,-4.423589891133142,0.01295028172457655,1.83,0.67305,673.0500000000001,1231.6815000000001,1899.2775636083272,9884009.252120277,123464.05165767156,65.0057969531896,-28.755898626718313,-23.004718901374652,-23,-23,-4,0.0006970773490452834,-115990.74787972309,1.6,0.8
2017-03-03,67.315,67.78,67.3,67.715,66108,126384,AD1 Curncy,Future,CME,USD,0.005,5,1000,67715,67.715,67.955,1.1798295074510885,8590,0.002,,0.6485,0.006091672238317969,0.4099999999999966,0.24197759472678307,0.4919121819255781,68.22719629238424,68.84492961511013,-0.617733322725897,-1.2557796806490849,-4.709173802434068,-4.709173802434068,-0.026947059733519768,1.74,0.67715,677.15,1178.241,1816.8712413261374,9869468.00308404,123550.11565150347,68.00158032185266,-32.02312605757846,-25.61850084606277,-26,-26,-3,-0.001471189338791647,-130531.99691596068,1.6,0.8
