Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,ret_pct_for_sig,ret_net_for_var,variance,stdev_variance,ewma_fast,ewma_slow,raw_crossover,vol_adj_crossover,scaled_forecast,capped_forecast,forecast_x_return,price_volatility,one_pct_move,block_value_eur,icv_eur,ivv,nav_usd,daily_cash_vol_target,volatility_scaler,subsystem_position,portfolio_instr_position,target_contracts,current_position,trades,strategy_ret,cumulative_pnl_usd,pdm_used,eff_multiplier
2017-08-17,64.305,64.56,63.71,64.02,96313,213639,AD1 Curncy,Future,CME,USD,0.005,5,1000,64020,64.02,64.225,1.3980798737268263,8709,0.002,,0.6485,-0.0047415468324913945,-0.3050000000000068,0.19237348827511572,0.4386040221830116,64.84677952826334,66.14098975587991,-1.2942102276165741,-2.95074865290805,-15.638967860412667,-15.638967860412667,0.06747026187640506,2.18,0.6402,640.2,1395.6360000000002,2152.098689282961,9481811.873554366,118158.15343099472,54.90368727949126,-85.86370007821115,-68.69096006256892,-69,-69,-7,0.0030848060658609203,-518188.1264456343,1.6,0.8
2017-08-18,64.09,64.35,63.85,64.115,70185,215250,AD1 Curncy,Future,CME,USD,0.005,5,1000,64115,64.115,64.325,1.402214706569611,8710,0.002,,0.6485,0.0014839112777256247,0.09499999999999886,0.1824627591791635,0.42715659795813,64.68416185531593,66.0182024979478,-1.3340406426318623,-3.123071606546097,-16.552279514694312,-16.552279514694312,-0.02320684078005494,2.19,0.64115,641.15,1404.1184999999998,2165.178874325366,9471703.932151128,118522.64841942958,54.7403495502695,-90.6077566488132,-72.48620531905055,-72,-72,-3,-0.001066034797782699,-528296.0678488724,1.6,0.8
2017-08-21,64.12,64.265,63.93,64.215,59639,219614,AD1 Curncy,Future,CME,USD,0.005,5,1000,64215,64.215,64.425,1.3895047978759112,8711,0.002,,0.6485,0.0015596974187008783,0.10000000000000853,0.17314044787218177,0.41610148746691805,64.57990366524572,65.90891749807219,-1.3290138328264618,-3.1939655897820467,-16.92801762584485,-16.92801762584485,-0.025816547632684147,2.16,0.64215,642.15,1387.044,2138.84965304549,9460601.38781805,118396.2991518891,55.35512932538555,-93.70526049010476,-74.96420839208382,-75,-75,-3,-0.00117218025527491,-539398.6121819504,1.6,0.8
2017-08-22,64.205,64.635,64.09,64.285,69484,223093,AD1 Curncy,Future,CME,USD,0.005,5,1000,64285,64.285,64.5,1.3589602336542397,8712,0.002,,0.6485,0.001090087985673005,0.06999999999999318,0.16404636960882055,0.4050263813738811,64.51436951741334,65.81049825576478,-1.2961287383514417,-3.2001094199219122,-16.960579925586135,-16.960579925586135,-0.018453028635194334,2.11,0.64285,642.85,1356.4134999999999,2091.6168080185043,9452505.782575183,118257.51734772563,56.53880619737276,-95.89309414077653,-76.71447531262122,-77,-77,-2,-0.0008557178250096956,-547494.2174248174,1.6,0.8
2017-08-23,64.285,64.875,64.16,64.76,78373,222938,AD1 Curncy,Future,CME,USD,0.005,5,1000,64760,64.76,64.975,1.3154711766715537,8713,0.002,,0.6485,0.007388970988566612,0.4750000000000085,0.16737494422456042,0.4091148301205426,64.56895406909926,65.74683169480934,-1.1778776257100816,-2.879088067677793,-15.259166758692302,-15.259166758692302,-0.12532123301942122,2.03,0.6476000000000001,647.6,1314.628,2027.1827293754818,9396106.3993832,118156.3222821898,58.2859751960251,-88.93954152091501,-71.15163321673201,-71,-71,6,-0.005966606579172851,-603893.6006167997,1.6,0.8
2017-08-24,64.85,64.93,64.175,64.27,72238,223850,AD1 Curncy,Future,CME,USD,0.005,5,1000,64270,64.27,64.485,1.2734500382767449,8714,0.002,,0.6485,-0.007566399011735725,-0.4900000000000091,0.17130602832053063,0.41389132428758474,64.50251983152165,65.65732674360878,-1.1548069120871247,-2.7901210881258494,-14.787641767067,-14.787641767067,0.11545694428288006,1.98,0.6426999999999999,642.6999999999999,1272.5459999999998,1962.291441788743,9449753.276792608,117451.32999229,59.85417226567847,-88.51020577291703,-70.80816461833363,-71,-71,0,0.005709479557716474,-550246.7232073918,1.6,0.8
2017-08-25,64.225,64.465,63.85,64.24,91351,219823,AD1 Curncy,Future,CME,USD,0.005,5,1000,64240,64.24,64.455,1.2496598870574471,8715,0.002,,0.6485,-0.00046678076863237994,-0.030000000000001137,0.162094891654556,0.40261009879852244,64.4441820911835,65.57142815308704,-1.1272460619035343,-2.7998454715057712,-14.839180998980588,-14.839180998980588,0.0069025867902918195,1.95,0.6424,642.4,1252.6799999999998,1931.65767154973,9453037.779491143,118121.91595990761,61.15054323530359,-90.74239792546578,-72.59391834037262,-73,-73,-2,0.00034757549772241426,-546962.2205088567,1.6,0.8
2017-08-28,64.105,64.45,64.07,64.285,69865,217018,AD1 Curncy,Future,CME,USD,0.005,5,1000,64285,64.285,64.5,1.2018384181413444,8716,0.002,,0.6485,0.0007004981320049009,0.045000000000001705,0.15344246507863407,0.39171732802958065,64.40880829314273,65.4934628104757,-1.0846545173329787,-2.7689725210498493,-14.6755543615642,-14.6755543615642,-0.01039481857026852,1.87,0.64285,642.85,1202.1295,1853.7077872012337,9447972.243639177,118162.97224363929,63.74412032979814,-93.54803031300423,-74.83842425040339,-75,-75,-2,-0.0005358632822727326,-552027.7563608233,1.6,0.8
2017-08-29,64.32,64.915,64.055,64.8,101088,219102,AD1 Curncy,Future,CME,USD,0.005,5,1000,64800,64.8,65.01,1.0823486422223407,8717,0.002,,0.6485,0.008011200124445894,0.5150000000000006,0.1594847642635728,0.39935543600103,64.49573978355545,65.45143476135597,-0.955694977800519,-2.3930936996136296,-12.683396607952236,-12.683396607952236,-0.1175688029276756,1.67,0.648,648.0,1082.1599999999999,1668.7124132613724,9388411.71935236,118099.65304548971,70.77292174909448,-89.7641035647334,-71.81128285178673,-72,-72,3,-0.006304053690135973,-611588.2806476392,1.6,0.8
2017-08-30,64.84,65.265,64.53,64.86,97806,220812,AD1 Curncy,Future,CME,USD,0.005,5,1000,64860,64.86,65.075,0.9366190527569176,8718,0.002,,0.6485,0.0009259259259259967,0.060000000000002274,0.15105856078986618,0.38866252815246566,64.57668649832091,65.4155902303647,-0.8389037320437893,-2.1584373879097027,-11.439718155921424,-11.439718155921424,-0.01174388574810482,1.44,0.6486,648.5999999999999,933.9839999999998,1440.2220508866612,9381750.192752514,117355.14649190451,81.48406450217573,-93.2154732103812,-74.57237856830497,-75,-75,-3,-0.0007095477700572746,-618249.807247486,1.6,0.8
2017-08-31,64.785,65.11,64.64,64.78,121509,221059,AD1 Curncy,Future,CME,USD,0.005,5,1000,64780,64.78,64.99,0.8427159960433328,8719,0.002,,0.6485,-0.0012334258402713072,-0.0799999999999983,0.14323917912554907,0.3784695220563329,64.62186727647182,65.3770696103426,-0.7552023338707841,-1.9954112282742196,-10.575679509853364,-10.575679509853364,0.014110043978934311,1.3,0.6478,647.8000000000001,842.1400000000001,1298.596761757903,9391002.313030077,117271.87740940643,90.30661469589386,-95.50538146435873,-76.404305171487,-76,-76,-1,0.0009861827577450056,-608997.6869699229,1.6,0.8
2017-09-01,64.885,65.255,64.415,64.78,127812,220655,AD1 Curncy,Future,CME,USD,0.005,5,1000,64780,64.78,64.99,0.7794202973924528,8720,0.002,,0.6485,0.0,0.0,0.1354965207944383,0.3680985205002029,64.65700788170031,65.34088357335214,-0.6838756916518349,-1.857860473664843,-9.846660510423668,-9.846660510423668,-0.0,1.2,0.6478,647.8000000000001,777.36,1198.7047031611412,9391002.313030077,117387.52891287598,97.92864631573539,-96.4270134516398,-77.14161076131184,-77,-77,-1,-0.0,-608997.6869699229,1.6,0.8
2017-09-04,64.885,65.255,64.415,64.545,127812,220655,AD1 Curncy,Future,CME,USD,0.005,5,1000,64545,64.545,64.75,0.6201259952520828,8721,0.002,,0.6485,-0.0036276628589070326,-0.23499999999999943,0.1311575196704146,0.3621567611827986,64.63211724132246,65.2926482052702,-0.6605309639477355,-1.8238813540038605,-9.66657117622046,-9.66657117622046,0.0357203646179305,0.96,0.6454500000000001,645.45,619.6320000000001,955.4849653045491,9418905.165767163,117387.52891287598,122.85648981976409,-118.7601003303354,-95.00808026426833,-95,-95,-18,0.002971232655152275,-581094.834232837,1.6,0.8
2017-09-05,64.515,64.835,63.605,63.855,193027,224557,AD1 Curncy,Future,CME,USD,0.005,5,1000,63855,63.855,64.065,0.5910141707162578,8722,0.002,,0.6485,-0.010690216128282692,-0.6900000000000048,0.14980305914768985,0.38704400156531277,64.45942452102858,65.2055180110114,-0.746093489982826,-1.9276709804710006,-10.216656196496302,-10.216656196496302,0.10333773509322455,0.93,0.63855,638.55,593.8515,915.7309175019276,9519984.579799546,117736.31457208954,128.5708632545343,-131.35643067583163,-105.08514454066531,-105,-105,-10,0.010731545997485398,-480015.4202004541,1.6,0.8
2017-09-06,63.82,64.075,63.6,63.815,100486,221943,AD1 Curncy,Future,CME,USD,0.005,5,1000,63815,63.815,64.02,0.6001197797002324,8723,0.002,,0.6485,-0.0006264192310704297,-0.03999999999999915,0.14179208297754445,0.37655289532487257,64.31621907191112,65.12124419216224,-0.8050251202511163,-2.1378805746708642,-11.33076704575558,-11.33076704575558,0.006399909918720155,0.94,0.63815,638.15,599.861,924.9976869699307,9526461.06399384,118999.80724749433,128.64876196318826,-145.76891525297475,-116.61513220237981,-117,-117,-12,0.0006803040635209472,-473538.93600616045,1.6,0.8
2017-09-07,63.845,63.975,63.645,63.805,71928,221900,AD1 Curncy,Future,CME,USD,0.005,5,1000,63805,63.805,64.01,0.6003893181268464,8724,0.002,,0.6485,-0.0001567029695211941,-0.00999999999999801,0.13413305146524473,0.3662417937172719,64.20261483370865,65.04147181687968,-0.8388569831710271,-2.290445813561629,-12.139362811876632,-12.139362811876632,0.0017755648430227873,0.94,0.63805,638.05,599.7669999999999,924.852737085582,9528265.227447964,119080.763299923,128.7564587581512,-156.3021367237628,-125.04170937901024,-125,-125,-8,0.00018938443583667717,-471734.77255203575,1.6,0.8
2017-09-08,63.79,64.165,63.69,63.74,78900,219220,AD1 Curncy,Future,CME,USD,0.005,5,1000,63740,63.74,63.94,0.5757482088443894,8725,0.002,,0.6485,-0.0010187289397382004,-0.06499999999999773,0.12711099462928555,0.35652628883335596,64.09981153732895,64.9625947370688,-0.8627831997398516,-2.419970775684161,-12.825845111126053,-12.825845111126053,0.012366720206440421,0.9,0.6374000000000001,637.4000000000001,573.6600000000001,884.5952197378567,9540794.14032383,119103.31534309956,134.64159955374274,-172.6892301390563,-138.15138411124505,-138,-138,-13,0.0013149206678016322,-459205.85967616923,1.6,0.8
2017-09-11,63.845,64.51,63.825,64.29,104720,208362,AD1 Curncy,Future,CME,USD,0.005,5,1000,64290,64.29,64.49,0.5145910997943404,8726,0.002,,0.6485,0.008628804518355793,0.5500000000000043,0.13659148140608118,0.3695828478245185,64.14207564014474,64.9218314196707,-0.7797557795259564,-2.1098267522853007,-11.182081787112093,-11.182081787112093,-0.11067171024661604,0.8,0.6429,642.9,514.32,793.0917501927527,9423754.81881265,119259.92675404789,150.37342996578013,-168.14879924859258,-134.51903939887407,-135,-135,3,-0.01226725152956796,-576245.1811873503,1.6,0.8
2017-09-12,64.32,64.415,64.095,64.255,112073,182750,AD1 Curncy,Future,CME,USD,0.005,5,1000,64255,64.255,64.46,0.4760383387791046,8727,0.002,,0.6485,-0.0005444081505678877,-0.0350000000000108,0.1292743743030498,0.3595474576506554,64.1671699423348,64.88141739423611,-0.7142474519013149,-1.9865178760220694,-10.528544742916967,-10.528544742916967,0.006087616465220555,0.74,0.64255,642.55,475.48699999999997,733.2104857363146,9431040.863531234,117796.93523515813,160.65909793538003,-169.15065009693276,-135.3205200775462,-135,-135,0,0.0007731572880099186,-568959.1364687663,1.6,0.8
2017-09-13,64.465,64.55,64.015,64.385,229876,180570,AD1 Curncy,Future,CME,USD,0.005,5,1000,64385,64.185,64.385,0.4271663415122037,8728,0.002,,0.6485,0.00202318885689845,0.13000000000000966,0.12320008380018238,0.3509986948696282,64.21557662181596,64.85133149155514,-0.6357548697391877,-1.8112741700516202,-9.599753101273587,-9.599753101273587,-0.021301234403226364,0.66,0.64385,643.85,424.94100000000003,655.2675404780263,9403978.411719358,117888.01079414043,179.9082107869094,-172.70744044462157,-138.16595235569727,-138,-138,-3,-0.00286950848834968,-596021.5882806424,1.6,0.8
2017-09-14,64.42,64.805,64.405,64.58,141556,209145,AD1 Curncy,Future,CME,USD,0.005,5,1000,64580,64.375,64.58,0.3707456450464856,8729,0.002,,0.6485,0.003028655742797204,0.19499999999999318,0.1185960252163886,0.34437773623796963,64.29655959474574,64.83488715873362,-0.5383275639878775,-1.563189217365335,-8.284902852036275,-8.284902852036275,-0.029074347359607514,0.57,0.6458,645.8000000000001,368.106,567.626831148805,9362482.652274486,117549.73014649197,207.08980565380634,-171.5718921488858,-137.25751371910866,-137,-137,1,-0.004412574936705383,-637517.3477255143,1.6,0.8
2017-09-15,64.61,64.945,64.455,64.535,100177,217982,AD1 Curncy,Future,CME,USD,0.005,5,1000,64535,64.325,64.535,0.349157557540445,8730,0.002,,0.6485,-0.0006968101579436503,-0.045000000000001705,0.11229488871820544,0.33510429528462543,64.34954635146892,64.81671217941644,-0.46716582794752526,-1.3940908383484956,-7.388681443247026,-7.388681443247026,0.005773004464875196,0.54,0.64535,645.35,348.48900000000003,537.3770239013108,9371989.205859683,117031.03315343108,217.78198164074055,-160.9121686422504,-128.72973491380034,-129,-129,8,0.0010153881121357788,-628010.7941403165,1.6,0.8
2017-09-18,64.525,64.695,64.37,64.54,64552,220186,AD1 Curncy,Future,CME,USD,0.005,5,1000,64540,64.245,64.54,0.33550235963544,8731,0.002,,0.6485,7.7477337878884e-05,0.005000000000009663,0.10622624608478894,0.3259236813807627,64.39186938447583,64.7999417443003,-0.4080723598244731,-1.2520488173663564,-6.635858732041688,-6.635858732041688,-0.0005724553686578901,0.52,0.6454000000000001,645.4000000000001,335.60800000000006,517.514263685428,9370994.602929844,117149.86507324605,226.37031149436262,-150.21614082048632,-120.17291265638906,-120,-120,9,-0.00010612506139231904,-629005.3970701564,1.6,0.8
2017-09-19,64.57,64.94,64.475,64.76,97368,220202,AD1 Curncy,Future,CME,USD,0.005,5,1000,64760,64.76,64.97,0.3387277667797752,8732,0.002,,0.6485,0.0034087387666563718,0.21999999999999886,0.1031005030531787,0.32109267050678486,64.47367618792565,64.79752103252453,-0.32384484459888085,-1.008571276596729,-5.345427765962663,-5.345427765962663,-0.0226199089099657,0.52,0.6476000000000001,647.6,336.752,519.2783346183501,9330285.273708563,117137.43253662305,225.5773536608544,-120.58074496311106,-96.46459597048886,-96,-96,24,-0.0043441844698696,-669714.7262914367,1.6,0.8
2017-09-20,64.74,65.305,64.59,64.905,120200,219305,AD1 Curncy,Future,CME,USD,0.005,5,1000,64905,64.905,65.115,0.3561041514139802,8733,0.002,,0.6485,0.00223903644224821,0.14499999999999602,0.09866398937462843,0.3141082446778951,64.56952592394217,64.80403490934123,-0.23450898539906007,-0.7465865330581795,-3.956908625208351,-3.956908625208351,-0.01196860756739584,0.55,0.64905,649.0500000000001,356.9775000000001,550.466461063994,9308820.354664616,116628.56592135705,211.87224685029176,-83.83591210041924,-67.0687296803354,-67,-67,29,-0.0023005640678996297,-691179.6453353837,1.6,0.8
2017-09-21,64.675,64.715,64.035,64.375,129689,221947,AD1 Curncy,Future,CME,USD,0.005,5,1000,64375,64.375,64.57,0.3482755135247545,8734,0.002,,0.6485,-0.008165780756490326,-0.5300000000000011,0.10851458454356751,0.32941551958516996,64.5262979408439,64.77803279362358,-0.251734852779677,-0.7641863780330825,-4.050187803575337,-4.050187803575337,0.032311248306916944,0.54,0.64375,643.75,347.625,536.0447185813416,9363577.48650733,116360.25443330771,217.07191657677106,-87.91820290179612,-70.3345623214369,-70,-70,-3,0.005882284731735689,-636422.5134926699,1.6,0.8
2017-09-22,64.335,64.84,64.22,64.61,106468,215982,AD1 Curncy,Future,CME,USD,0.005,5,1000,64610,64.61,64.815,0.3459939787350681,8735,0.002,,0.6485,0.0036504854368932804,0.23499999999999943,0.10563406646013142,0.32501394810089523,64.54489839843416,64.76784898794944,-0.22295058951527835,-0.6859723738566045,-3.6356535814400037,-3.6356535814400037,-0.014785151593634551,0.54,0.6461,646.1,348.89400000000006,538.0015420200464,9338211.256746342,117044.71858134163,217.55461544193946,-79.095321679029,-63.2762573432232,-63,-63,7,-0.002709031862825817,-661788.7432536576,1.6,0.8
2017-09-25,64.605,64.65,64.23,64.39,80688,215651,AD1 Curncy,Future,CME,USD,0.005,5,1000,64390,64.39,64.595,0.343629766833802,8736,0.002,,0.6485,-0.0034050456585668076,-0.21999999999999886,0.10254033313796213,0.320219195455179,64.51047653211546,64.74494904928584,-0.23447251717037432,-0.7322250523960028,-3.8807927776988147,-3.8807927776988147,0.01237956644353515,0.53,0.6439,643.9,341.267,526.2405551272167,9359583.654587515,116727.64070932928,221.8142246393587,-86.08150409712857,-68.86520327770286,-69,-69,-6,0.002288703612882119,-640416.3454124853,1.6,0.8
2017-09-26,64.425,64.49,64.055,64.12,93892,210860,AD1 Curncy,Future,CME,USD,0.005,5,1000,64120,64.12,64.325,0.3478453918830262,8737,0.002,,0.6485,-0.00419319770150639,-0.269999999999996,0.10093815296834244,0.31770765330464174,64.42370396942314,64.70707334932912,-0.2833693799059773,-0.8919186458321219,-4.7271688229102455,-4.7271688229102455,0.01627293135546927,0.54,0.6412000000000001,641.2000000000002,346.2480000000001,533.9213569776409,9388311.488049349,116994.79568234395,219.12364836764405,-103.58344789258744,-82.86675831406995,-83,-83,-14,0.003069349505493644,-611688.5119506512,1.6,0.8
2017-09-27,64.15,64.275,63.49,63.71,138832,213580,AD1 Curncy,Future,CME,USD,0.005,5,1000,63710,63.71,63.915,0.3668465846294276,8738,0.002,,0.6485,-0.006394260761073078,-0.4100000000000037,0.10456852307816193,0.3233705661901867,64.26510308732911,64.646644661491,-0.3815415741618864,-1.17988961907401,-6.253414981092253,-6.253414981092253,0.030226750115302996,0.58,0.6371,637.1,369.518,569.8041634541249,9440786.430223597,117353.89360061687,205.95478434068173,-128.79207338236432,-103.03365870589147,-103,-103,-20,0.00558939083359618,-559213.5697764028,1.6,0.8
2017-09-28,63.695,64.49,63.615,64.395,150012,205739,AD1 Curncy,Future,CME,USD,0.005,5,1000,64395,64.395,64.59,0.3662896167255359,8739,0.002,,0.6485,0.01075184429445919,0.6849999999999952,0.12427968399285552,0.3525332381391229,64.29396906792265,64.63139346988548,-0.33742440196283496,-0.9571420945836449,-5.072853101293317,-5.072853101293317,-0.06723574418534237,0.57,0.64395,643.95,367.0515,566.0007710100231,9331989.205859682,118009.83037779498,208.49764951239825,-105.76779479413365,-84.61423583530693,-85,-85,18,-0.011524169640742437,-668010.7941403184,1.6,0.8
2017-09-29,64.44,65.185,64.38,64.55,167545,203264,AD1 Curncy,Future,CME,USD,0.005,5,1000,64550,64.55,64.75,0.366804103013585,8740,0.002,,0.6485,0.002407019178507719,0.15500000000000114,0.11886051188513362,0.3447615290097397,64.3508648306065,64.62646053231667,-0.27559570171017356,-0.799380669014227,-4.236717545775403,-4.236717545775403,-0.012210454704565374,0.57,0.6455,645.5,367.93499999999995,567.3631457208943,9311673.091750197,116649.86507324602,205.6000040768072,-87.10691446837035,-69.68553157469628,-70,-70,15,-0.0021770400352292317,-688326.9082498029,1.6,0.8
2017-10-02,64.53,64.625,63.79,63.825,122168,201415,AD1 Curncy,Future,CME,USD,0.005,5,1000,63825,63.825,64.025,0.3832804673529242,8741,0.002,,0.6485,-0.011231603408210611,-0.7249999999999943,0.1408477815129638,0.3752969244651011,64.2340059793606,64.57788716672172,-0.34388118736112006,-0.9162909817373086,-4.856342203207736,-4.856342203207736,0.04758513122675671,0.6,0.6382500000000001,638.2500000000001,382.95000000000005,590.5165767154974,9389930.609097922,116395.91364687747,197.1086303695,-95.72269602798768,-76.57815682239014,-77,-77,-7,0.00840423805438984,-610069.3909020778,1.6,0.8
2017-10-03,63.81,63.835,63.03,63.215,157695,206753,AD1 Curncy,Future,CME,USD,0.005,5,1000,63215,63.215,63.42,0.4363018832425234,8742,0.002,,0.6485,-0.009557383470426895,-0.6099999999999994,0.15334790143118193,0.39159660548986114,64.00756020616936,64.49528794449617,-0.4877277383268108,-1.2454851024990272,-6.601071043244844,-6.601071043244844,0.04641392469967414,0.69,0.6321500000000001,632.1500000000001,436.18350000000004,672.6037008481111,9462359.290670782,117374.13261372404,174.50711684417232,-115.19338758402105,-92.15471006721685,-92,-92,-15,0.007713441620397502,-537640.7093292177,1.6,0.8
2017-10-04,63.195,63.595,63.035,63.385,135503,205758,AD1 Curncy,Future,CME,USD,0.005,5,1000,63385,63.385,63.59,0.4573193632328153,8743,0.002,,0.6485,0.002689235149885283,0.1699999999999946,0.14662098784030714,0.38291120098569476,63.86921349368728,64.42799776604186,-0.558784272354572,-1.4593051102086922,-7.734317084106069,-7.734317084106069,-0.01775183227638395,0.72,0.63385,633.85,456.372,703.7347725520432,9438242.097147267,118279.49113338478,168.07396159273583,-129.9937312540084,-103.99498500320672,-104,-104,-12,-0.0025487505581502164,-561757.9028527327,1.6,0.8
2017-10-05,63.43,63.94,63.405,63.88,108516,201083,AD1 Curncy,Future,CME,USD,0.005,5,1000,63880,63.88,64.085,0.4488607801843292,8744,0.002,,0.6485,0.007809418632168663,0.49500000000000455,0.15194012363272322,0.38979497640775623,63.87161049509011,64.39478578022114,-0.5231752851310318,-1.3421806764994049,-7.113557585446846,-7.113557585446846,-0.06040051994371834,0.7,0.6388,638.8000000000001,447.16,689.5296838858906,9358858.905165771,117978.02621434085,171.09927095446827,-121.7124516762583,-97.36996134100664,-97,-97,7,-0.008410802685967365,-641141.094834229,1.6,0.8
2017-10-06,63.86,64.17,63.285,64.12,139792,194533,AD1 Curncy,Future,CME,USD,0.005,5,1000,64120,64.12,64.33,0.4330577328575225,8745,0.002,,0.6485,0.0037570444583594487,0.240000000000002,0.14684065749041392,0.3831979351332858,63.92680816284786,64.37813209657138,-0.45132393372351487,-1.1777827914613714,-6.242248794745269,-6.242248794745269,-0.026725952105623892,0.68,0.6412000000000001,641.2000000000002,436.01600000000013,672.3454124903626,9322960.678488825,116985.73631457215,173.99648178048514,-108.61293286841506,-86.89034629473205,-87,-87,10,-0.003835748251010869,-677039.3215111755,1.6,0.8
2017-10-09,63.745,64.31,63.59,64.28,92241,193845,AD1 Curncy,Future,CME,USD,0.005,5,1000,64280,64.28,64.49,0.4270394204922645,8746,0.002,,0.6485,0.0024953212726137597,0.1599999999999966,0.14028710843687797,0.37454920696335475,64.00529523777055,64.37218469677917,-0.36688945900861825,-0.9795494215116949,-5.191611934011982,-5.191611934011982,-0.015576416206475471,0.66,0.6428,642.8000000000001,424.24800000000005,654.1989205859677,9301495.759444878,116537.00848111032,178.13696234278072,-92.48179795874235,-73.98543836699388,-74,-74,13,-0.00230237150881413,-698504.2405551225,1.6,0.8
2017-10-10,64.275,64.495,64.07,64.4,105511,189251,AD1 Curncy,Future,CME,USD,0.005,5,1000,64400,64.4,64.615,0.4240403872129302,8747,0.002,,0.6485,0.0018668326073429942,0.12000000000000455,0.13348239987272245,0.36535243241659476,64.09300740715487,64.37387047273195,-0.28086306557707985,-0.7687455745657237,-4.074351545198335,-4.074351545198335,-0.009691870443084593,0.66,0.644,644.0,425.04,655.4202004626061,9287802.621434083,116268.69699306098,177.3956568793526,-72.2772268717864,-57.82178149742912,-58,-58,16,-0.0014721436600011826,-712197.3785659168,1.6,0.8
2017-10-11,64.465,64.61,64.04,64.22,87764,188339,AD1 Curncy,Future,CME,USD,0.005,5,1000,64220,64.22,64.44,0.4166050287594758,8748,0.002,,0.6485,-0.002795031055900732,-0.18000000000000682,0.12801848636608895,0.35779671094923293,64.12122798334268,64.36454498953609,-0.2433170061934078,-0.680042601699409,-3.6042257890068674,-3.6042257890068674,0.011387939101486482,0.65,0.6422,642.2,417.43000000000006,643.685427910563,9303901.310717044,116097.53276792605,180.36377356682564,-65.00717640921481,-52.00574112737185,-52,-52,6,0.0017333151811182194,-696098.6892829556,1.6,0.8
2017-10-12,64.305,64.46,63.225,63.265,107066,191546,AD1 Curncy,Future,CME,USD,0.005,5,1000,63265,63.265,63.485,0.4510928396546487,8749,0.002,,0.6485,-0.014870756773590732,-0.9549999999999983,0.17039721683278666,0.4127919776749382,63.930955098155415,64.29790589926117,-0.3669508011057516,-0.8889484799889081,-4.711426943941213,-4.711426943941213,0.05359756506542428,0.71,0.63265,632.6500000000001,449.1815,692.6468774094064,9380478.026214346,116298.76638396305,167.90484470086153,-79.1071409341904,-63.28571274735232,-63,-63,-11,0.00823060272673933,-619521.9737856537,1.6,0.8
2017-10-13,63.295,63.49,63.01,63.125,116852,196165,AD1 Curncy,Future,CME,USD,0.005,5,1000,63125,63.125,63.345,0.491564085331411,8750,0.002,,0.6485,-0.0022129139334545744,-0.14000000000000057,0.1622460159229063,0.40279773574699534,63.751853965231994,64.22682069324534,-0.4749667280133494,-1.179169309709538,-6.249597341460551,-6.249597341460551,0.010425982330700814,0.78,0.63125,631.25,492.375,759.2521202775637,9394078.643022364,117255.97532767933,154.4361513074385,-96.51637606363671,-77.21310085090937,-77,-77,-14,0.0014498852585135605,-605921.356977636,1.6,0.8
2017-10-16,63.16,63.595,63.14,63.55,74905,196824,AD1 Curncy,Future,CME,USD,0.005,5,1000,63550,63.55,63.765,0.5057729233437878,8751,0.002,,0.6485,0.006732673267326739,0.42499999999999716,0.16323947452166798,0.4040290515812792,63.706997528513774,64.18580125729108,-0.4788037287773008,-1.1850725261051656,-6.280884388357377,-6.280884388357377,-0.042076496952407706,0.8,0.6355,635.5,508.40000000000003,783.9629915188898,9343616.037008487,117425.98303777956,149.78511014948867,-94.07829599463135,-75.26263679570508,-75,-75,2,-0.005371746174528775,-656383.9629915133,1.6,0.8
2017-10-17,63.56,63.935,63.49,63.72,104920,195345,AD1 Curncy,Future,CME,USD,0.005,5,1000,63720,63.72,63.93,0.5117667925801082,8752,0.002,,0.6485,0.002675059008654612,0.1700000000000017,0.15597788130428056,0.3949403515776535,63.70988696662182,64.15757087806132,-0.4476839114394977,-1.1335481665804759,-6.007805282876522,-6.007805282876522,-0.016801736365393515,0.8,0.6372,637.2,509.76000000000005,786.0601387818043,9323955.281418664,116795.2004626061,148.5830341729442,-89.26579376500368,-71.41263501200295,-71,-71,4,-0.002104191301520731,-676044.7185813356,1.6,0.8
2017-10-18,63.795,64.065,63.415,63.505,88634,196629,AD1 Curncy,Future,CME,USD,0.005,5,1000,63505,63.505,63.715,0.5224735240383784,8753,0.002,,0.6485,-0.0033741368487130163,-0.2149999999999963,0.15004529312567072,0.3873568033811601,63.664356529594755,64.11802112787579,-0.453664598281037,-1.1711801479181196,-6.207254783966034,-6.207254783966034,0.020271157184846397,0.82,0.63505,635.05,520.741,802.9930609097919,9347494.217424832,116549.4410177333,145.14377108773851,-90.0944367447236,-72.07554939577888,-72,-72,-1,0.0025245655192145202,-652505.7825751677,1.6,0.8
2017-10-19,63.485,63.695,63.085,63.405,111627,197481,AD1 Curncy,Future,CME,USD,0.005,5,1000,63405,63.405,63.605,0.5282883524374792,8754,0.002,,0.6485,-0.0015746791591213505,-0.10000000000000142,0.1424752772810399,0.3774589743018967,63.606721745240364,64.07480772618635,-0.4680859809459861,-1.2400976339526761,-6.572517459949183,-6.572517459949183,0.009774434743667614,0.83,0.63405,634.05,526.2615,811.5057825751735,9358596.761757908,116843.67771781041,143.98378942787957,-94.63359699643851,-75.70687759715081,-76,-76,-4,0.0011877562130372904,-641403.2382420916,1.6,0.8
