Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,eurusd,ret_pct_for_sig,ret_net_for_var,variance,stdev_variance,ewma_fast,ewma_slow,raw_crossover,vol_adj_crossover,scaled_forecast,capped_forecast,forecast_x_return,price_volatility,one_pct_move,block_value_eur,icv_eur,ivv,nav_usd,daily_cash_vol_target,volatility_scaler,subsystem_position,portfolio_instr_position,target_contracts,current_position,trades,strategy_ret,cumulative_pnl_usd,pdm_used,eff_multiplier
2017-02-06,162.5,163.48,162.44,163.19,938640,1713899,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163190,163.19,160.05,0.716438413,26,0.002,,1.1308,,0.0043079574127637965,0.6999999999999886,0.611596519219262,0.7820463664126712,163.02247248312653,163.92240399584227,-0.8999315127157388,-1.1507393312800864,-3.049459227892229,-3.049459227892229,-0.013387252930757867,0.44,1.6319,1631.8999999999999,718.036,634.9805447470817,9986363.636363639,125177.75026529894,197.1363552802367,-60.115927776235864,-48.0927422209887,-48,-48,-3,-0.0027816829270015295,-13636.363636361435,1.6,0.8
2017-02-07,163.49,163.74,162.97,163.38,965267,1705739,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163380,163.38,160.2,0.721030975,27,0.002,,1.1308,,0.001164287027391353,0.18999999999999773,0.5804885992614639,0.761898024187925,163.0441408174825,163.91399463156566,-0.8698538140831431,-1.1416932272665803,-3.025487052256438,-3.025487052256438,-0.0035504458195937737,0.44,1.6338,1633.8,718.872,635.7198443579766,9978298.54969933,124829.54545454548,196.35936578417304,-59.40827187693013,-47.52661750154411,-48,-48,0,-0.0008076099527300129,-21701.450300669298,1.6,0.8
2017-02-08,163.53,164.41,163.44,164.22,993921,1701976,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164220,164.22,161.02,0.770075105,28,0.002,,1.1308,,0.005141388174807249,0.8400000000000034,0.5872513776797634,0.7663232853566199,163.1154050103624,163.9187389008437,-0.8033338904812979,-1.0482963337169828,-2.7779852843500046,-2.7779852843500046,-0.01555520335350369,0.47,1.6422,1642.2,771.834,682.5557127697205,9942642.377078177,124728.73187124165,182.73780372463517,-50.7642929641476,-40.61143437131808,-41,-41,7,-0.0035733719975964955,-57357.62292182259,1.6,0.8
2017-02-09,164.21,164.46,163.97,164.23,771865,1715433,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164230,164.23,161.01,0.80645996,29,0.002,,1.1308,,6.089392278640915e-05,0.009999999999990905,0.5555134653727491,0.745327757012141,163.1829562218556,163.92356465431897,-0.7406084324633753,-0.993668121837184,-2.6332205228685375,-2.6332205228685375,-0.00016916242140699005,0.49,1.6422999999999999,1642.3,804.727,711.6439688715953,9942279.801910155,124283.02971347723,174.64214572146832,-45.987128227156816,-36.78970258172546,-37,-37,4,-3.646668101612423e-05,-57720.19808984548,1.6,0.8
2017-02-10,163.96,164.17,163.76,163.91,639537,1730715,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163910,163.91,160.7,0.831093657,30,0.002,,1.1308,,-0.0019484868781586284,-0.3199999999999932,0.5310208456228706,0.7287117712942961,163.2270194811371,163.92335434960083,-0.6963348684637367,-0.9555696722545687,-2.532259631474607,-2.532259631474607,0.005130795636107348,0.51,1.6391,1639.1,835.9409999999999,739.2474354439335,9952750.265298905,124278.49752387694,168.11488490216422,-42.571053648775035,-34.05684291902003,-34,-34,3,0.0010531249972204032,-47249.73470109515,1.6,0.8
2017-02-13,163.93,164.03,163.68,163.76,512868,1743253,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163760,163.76,160.56,0.846974419,31,0.002,,1.1308,,-0.0009151363553169256,-0.15000000000000568,0.5035332323459587,0.7096007555984976,163.25932133076518,163.92082172402561,-0.6615003932604395,-0.9322148941379172,-2.4703694694654805,-2.4703694694654805,0.0023173628498638532,0.52,1.6376,1637.6,851.552,753.052706048815,9957260.346657235,124409.37831623631,165.20673429221,-40.81216725455714,-32.64973380364571,-33,-33,1,0.0004531492540363774,-42739.653342764825,1.6,0.8
2017-02-14,163.97,164.07,163.26,163.42,740039,1754219,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163420,163.42,160.22,0.851208357,32,0.002,,1.1308,,-0.002076209086467995,-0.3400000000000034,0.48256386843536647,0.6946681714569672,163.26905943193094,163.91305704613373,-0.6439976142027888,-0.9270578970850152,-2.4567034272752903,-2.4567034272752903,0.005129003539437351,0.52,1.6341999999999999,1634.1999999999998,849.7839999999999,751.489211177927,9967182.525645562,124465.75433321545,165.62547070785052,-40.68926615320596,-32.55141292256477,-33,-33,0,0.0009964768061586273,-32817.474354438484,1.6,0.8
2017-02-15,163.52,163.55,163.13,163.3,665674,1746602,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163300,163.3,160.11,0.847630619,33,0.002,,1.1308,,-0.0007343042467260474,-0.11999999999997613,0.4572577133848058,0.6762083357847682,163.27093461787453,163.90355228572855,-0.6326176678540207,-0.9355366303194729,-2.479172070346603,-2.479172070346603,0.001803967759594681,0.52,1.6330000000000002,1633.0000000000002,849.1600000000002,750.9373894587903,9970684.471170852,124589.78157056952,165.91234278581186,-41.13252463603565,-32.90601970882852,-33,-33,0,0.00035134758657028964,-29315.52882914804,1.6,0.8
2017-02-16,163.48,163.88,163.32,163.84,754372,1748981,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163840,163.84,160.65,0.845453133,34,0.002,,1.1308,,0.003306797305572484,0.539999999999992,0.44830324239103203,0.6695545103955555,163.30542342891246,163.90256697897306,-0.5971435500605935,-0.8918520311480189,-2.36340788254225,-2.36340788254225,-0.008198119522272704,0.52,1.6384,1638.4,851.9680000000001,753.4205871949063,9954925.716307038,124633.55588963565,165.4236133282001,-39.09634716984893,-31.277077735879146,-31,-31,2,-0.001580508831603058,-45074.28369296156,1.6,0.8
2017-02-17,163.79,164.64,163.62,164.43,751339,1742367,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164430,164.43,161.23,0.890519511,35,0.002,,1.1308,,0.00360107421875,0.5900000000000034,0.4428868509104359,0.6654974462088009,163.37357958473595,163.91074423511301,-0.5371646503770648,-0.8071626021064077,-2.1389808955819802,-2.1389808955819802,-0.008510807194213425,0.54,1.6443,1644.3000000000002,887.9220000000001,785.2157764414575,9938751.326494517,124436.57145383798,158.47436486538228,-33.89736388865409,-27.117891110923274,-27,-27,4,-0.0016247624817558545,-61248.673505483195,1.6,0.8
2017-02-20,164.28,164.68,164.18,164.58,597814,1722583,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164580,164.58,161.38,0.937918795,36,0.002,,1.1308,,0.0009122422915526229,0.15000000000000568,0.4201632373477097,0.6481999979541112,163.44669597353985,163.92112029348334,-0.47442431994349477,-0.7319104002482291,-1.9395625606578069,-1.9395625606578069,-0.0019512688337729872,0.57,1.6458000000000002,1645.8000000000002,938.106,829.5949770074284,9935169.791298196,124234.39158118147,149.75306628462027,-29.045544070935637,-23.23643525674851,-23,-23,4,-0.0003603606810016206,-64830.20870180428,1.6,0.8
2017-02-21,164.57,164.64,164.09,164.41,692504,1701228,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164410,164.41,161.22,0.962182762,37,0.002,,1.1308,,-0.001032932312553303,-0.17000000000001592,0.3990138731667527,0.6316754492354065,163.50507803574956,163.9286998238169,-0.42362178806735074,-0.6706320288054753,-1.7771748763345097,-1.7771748763345097,0.0020034368411220743,0.59,1.6441,1644.1,970.0189999999999,857.8165900247611,9938627.520339582,124189.62239122746,144.77409720840524,-25.728888830278787,-20.583111064223033,-21,-21,2,0.00034802918460592736,-61372.479660417885,1.6,0.8
2017-02-22,164.35,165.53,164.31,164.99,1140900,1712331,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164990,164.99,161.78,1.033838801,38,0.002,,1.1308,,0.0035277659509762582,0.5800000000000125,0.39562933948206414,0.6289907308395444,163.5950733063102,163.9451540901143,-0.35008078380408847,-0.5565754257408828,-1.4749248782133395,-1.4749248782133395,-0.006269457017663326,0.63,1.6499000000000001,1649.9,1039.4370000000001,919.2049876193846,9927856.384860275,124232.84400424478,135.15249120437312,-19.933977162983947,-15.947181730387157,-16,-16,5,-0.00108376488174686,-72143.61513972469,1.6,0.8
2017-02-23,165.1,165.8,164.84,165.64,781978,1693507,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165640,165.64,162.4,1.147469244,39,0.002,,1.1308,,0.003939632705012297,0.6499999999999773,0.39708180761816714,0.630144275240335,163.71900825744294,163.9714307708877,-0.2524225134447704,-0.40057892035676634,-1.0615341389454307,-1.0615341389454307,-0.005810662287645552,0.69,1.6563999999999999,1656.3999999999999,1142.9159999999997,1010.7145383799077,9918659.356207995,124098.20481075345,122.78264544375969,-13.033796980858355,-10.427037584686685,-10,-10,6,-0.0009263861498144232,-81340.64379200526,1.6,0.8
2017-02-24,165.72,166.4,165.6,166.21,841355,1651201,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166210,166.21,162.95,1.272212901,40,0.002,,1.1308,,0.003441197778314642,0.5700000000000216,0.3931800882874567,0.6270407389376361,163.86997745396155,164.00613727056387,-0.1361598166023157,-0.21714668305763432,-0.575438710102731,-0.575438710102731,-0.0036529489205441626,0.77,1.6621000000000001,1662.1000000000001,1279.8170000000002,1131.7801556420236,9913618.677042801,123983.24195259994,109.54710712547183,-6.303764601976719,-5.043011681581376,-5,-5,5,-0.000508201661551978,-86381.32295719907,1.6,0.8
2017-02-27,166.22,166.32,165.9,166.08,640091,1624074,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166080,166.08,162.84,1.378103407,41,0.002,,1.1308,,-0.0007821430720172939,-0.12999999999999545,0.37284062405570223,0.6106067671224273,164.0039182143275,164.03829018109778,-0.03437196677026577,-0.056291493348900525,-0.1491724573745864,-0.1491724573745864,0.00045007540047741905,0.83,1.6608,1660.8,1378.464,1219.0166253979482,9914193.491333568,123920.23346303502,101.65590106089097,-1.516426056788093,-1.2131408454304744,-1,-1,4,5.798228774914341e-05,-85806.50866643153,1.6,0.8
2017-02-28,166.04,166.22,165.7,166.05,964851,1528464,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166050,166.05,162.81,1.457088993,42,0.002,,1.1308,,-0.00018063583815031148,-0.030000000000001137,0.3527357254580967,0.5939155878221221,164.12792317103495,164.06947948061563,0.05844369041932396,0.09840403521590659,0.26077069332215247,0.26077069332215247,2.6945891866800027e-05,0.88,1.6605,1660.5,1461.24,1292.2178988326848,9914220.021223912,123927.41864166962,95.90288043031946,2.500866062140589,2.0006928497124714,2,2,3,2.6759504306943233e-06,-85779.97877608798,1.6,0.8
2017-03-01,165.78,165.9,164.75,164.93,1406475,1372386,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164930,164.93,161.7,1.422931013,43,0.002,,1.1308,,-0.00674495633845229,-1.1200000000000045,0.40147433489279477,0.6336200240623672,164.17653388794193,164.08282088401694,0.09371300392498938,0.14790095067413023,0.3919375192864451,0.3919375192864451,-0.0017588869408058506,0.86,1.6493000000000002,1649.3000000000002,1418.3980000000001,1254.3314467633534,9912239.122744959,123927.7502652989,98.79984320338862,3.8723365451025877,3.0978692360820705,3,3,1,-0.0001998037641602006,-87760.87725504115,1.6,0.8
2017-03-02,164.99,164.99,164.42,164.61,1294596,1163974,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164610,164.61,161.4,1.343974206,44,0.002,,1.1308,,-0.0019402170617837111,-0.3199999999999932,0.38530815462831913,0.6207319507068403,164.2028045614,164.09099420364458,0.11181035775541659,0.18012663538278612,0.4773355837643832,0.4773355837643832,-0.0007604438620727431,0.82,1.6461000000000001,1646.1000000000001,1349.8020000000001,1193.6699681641317,9911390.166253978,123902.98903431199,103.80003882050848,4.954745212515305,3.963796170012244,4,4,1,-8.564729729247299e-05,-88609.83374602161,1.6,0.8
