Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,eurusd,ret_pct_for_sig,ret_net_for_var,variance,stdev_variance,ewma_fast,ewma_slow,raw_crossover,vol_adj_crossover,scaled_forecast,capped_forecast,forecast_x_return,price_volatility,one_pct_move,block_value_eur,icv_eur,ivv,nav_usd,daily_cash_vol_target,volatility_scaler,subsystem_position,portfolio_instr_position,target_contracts,current_position,trades,strategy_ret,cumulative_pnl_usd,pdm_used,eff_multiplier
2017-05-05,161.0,161.17,160.37,160.46,714720,1757897,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160460,160.46,162.13,0.898368892,90,0.002,,1.1308,,-0.002734617775015491,-0.4399999999999977,0.2912412713959519,0.5396677416669926,162.21178211888994,163.39266938640404,-1.1808872675140947,-2.188174642172281,-4.091886580862166,-4.091886580862166,0.010777984558912448,0.56,1.6046,1604.6000000000001,898.5760000000001,794.6374248319775,10007534.48885745,124836.3990095508,157.09856484036968,-64.28295093430135,-51.42636074744109,-51,-51,2,0.002064959444621531,7534.488857449964,1.6,0.8
2017-05-08,160.29,160.98,160.25,160.46,723295,1746239,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160460,160.46,162.11,0.97273549,91,0.002,,1.1308,,0.0,0.0,0.2754984999691437,0.5248795099536119,162.1578811306164,163.36984705654876,-1.2119659259323612,-2.309036460652604,-4.31789818142037,-4.31789818142037,-0.0,0.61,1.6046,1604.6000000000001,978.806,865.5871949062611,10007534.48885745,125094.18111071813,144.5194451198706,-62.40202492629702,-49.92161994103762,-50,-50,1,-0.0,7534.488857449964,1.6,0.8
2017-05-09,160.47,160.48,160.11,160.29,681243,1721240,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160290,160.29,161.96,1.047753629,92,0.002,,1.1308,,-0.0010594540695501031,-0.17000000000001592,0.2621688513221632,0.5120242682941535,162.10040786505897,163.34587937517483,-1.2454715101158627,-2.4324462476461175,-4.54867448309824,-4.54867448309824,0.0045746148002088005,0.65,1.6029,1602.9,1041.885,921.3698266713831,10015051.291121334,125094.18111071813,135.76978265355586,-61.757254593202354,-49.40580367456189,-49,-49,1,0.0007511143001559484,15051.291121333838,1.6,0.8
2017-05-10,160.41,160.83,160.22,160.6,646867,1734112,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160600,160.6,162.3,1.092688275,93,0.002,,1.1308,,0.0019339946347245451,0.3100000000000023,0.2531921566561004,0.5031820313326981,162.054241469211,163.32451066408396,-1.2702691948729523,-2.524472488631187,-4.72076355374032,-4.72076355374032,-0.00879711204542044,0.68,1.6059999999999999,1605.9999999999998,1092.08,965.7587548638131,10001618.323310934,125188.14113901668,129.62672148560551,-61.19371023800939,-48.95496819040751,-49,-49,0,-0.0013412779844980498,1618.3233109340072,1.6,0.8
2017-05-11,160.3,160.56,160.0,160.42,727359,1719919,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160420,160.42,162.12,1.141248877,94,0.002,,1.1308,,-0.0011207970112080412,-0.18000000000000682,0.24125744548550052,0.49117964685591414,162.00395711631222,163.3019074682545,-1.2979503519422906,-2.642516562423931,-4.941505971732751,-4.941505971732751,0.005291017681652002,0.71,1.6041999999999998,1604.1999999999998,1138.9819999999997,1007.2355854262466,10009418.111071812,125020.22904138669,124.12213274661066,-61.33502601915819,-49.068020815326555,-49,-49,0,0.0007798525707283249,9418.111071811989,1.6,0.8
2017-05-12,160.5,160.99,160.41,160.88,598554,1718754,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160880,160.88,162.64,1.149990145,95,0.002,,1.1308,,0.0028674728836803887,0.46000000000000796,0.2396543403241225,0.4895450340102762,161.9693738204257,163.28305993931866,-1.3136861188929743,-2.6834836994085376,-5.018114517893966,-5.018114517893966,-0.014169634378488373,0.71,1.6088,1608.8,1142.2479999999998,1010.1238061549344,9989485.320127347,125117.72638839766,123.8637537557519,-62.15625009625818,-49.72500007700654,-50,-50,-1,-0.0019914035684468006,-10514.679872652516,1.6,0.8
2017-05-15,160.84,160.89,160.46,160.51,553414,1716127,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160510,160.51,162.25,1.163212792,96,0.002,,1.1308,,-0.002299850820487337,-0.37000000000000455,0.2341000516579539,0.4838388695195477,161.92447001056644,163.26147970632786,-1.3370096957614237,-2.7633366808439246,-5.167439593178139,-5.167439593178139,0.011540914791277853,0.72,1.6051,1605.1,1155.6719999999998,1021.9950477538024,10005845.419172272,124868.56650159185,122.18118549207742,-63.136389545320334,-50.50911163625627,-51,-51,-1,0.0016377319271855726,5845.419172272086,1.6,0.8
2017-05-16,160.61,160.63,160.17,160.48,700766,1729995,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160480,160.48,162.22,1.158195148,97,0.002,,1.1308,,-0.00018690424272627126,-0.030000000000001137,0.22149464346022665,0.47063217427225124,161.88002477947208,163.2398339498584,-1.3598091703863133,-2.889324709873514,-5.403037207463472,-5.403037207463472,0.0009658163839967114,0.72,1.6048,1604.8,1155.456,1021.804032543332,10007198.44357977,125073.0677396534,122.40416337792186,-66.13542490793495,-52.90833992634796,-53,-53,-2,0.00013522339700617673,7198.443579770625,1.6,0.8
2017-05-17,160.58,161.57,160.47,161.06,884706,1726135,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161060,161.06,162.87,1.121400464,98,0.002,,1.1308,,0.003614157527417783,0.5800000000000125,0.2277057438137287,0.4771852300875717,161.85479324779604,163.22287026153265,-1.3680770137366096,-2.866972671148149,-5.361238895047039,-5.361238895047039,-0.01952742759427246,0.7,1.6106,1610.6000000000001,1127.42,997.0109656880086,9980014.149274854,125089.98054474714,125.46499973390578,-67.26478365404822,-53.81182692323858,-54,-54,-1,-0.0027164739920150023,-19985.85072514601,1.6,0.8
2017-05-18,161.25,162.02,161.1,161.53,1012438,1720393,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161530,161.53,163.38,1.070873942,99,0.002,,1.1308,,0.002918167142679673,0.46999999999999886,0.2273378657697433,0.47679960756039147,161.84479960940232,163.20969617389426,-1.3648965644919429,-2.8626209897185473,-5.353101250773684,-5.353101250773684,-0.015644991187582547,0.66,1.6153,1615.3,1066.098,942.7821011673151,9957569.862044575,124750.17686593567,132.32132505642076,-70.83294506635572,-56.66635605308458,-57,-57,-3,-0.002248923387739905,-42430.13795542531,1.6,0.8
2017-05-19,161.46,161.55,161.17,161.3,485003,1697713,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161300,161.3,163.13,1.013879184,100,0.002,,1.1308,,-0.0014238841082151454,-0.22999999999998977,0.2179087919443515,0.46680701788249873,161.82803654449762,163.1948347250702,-1.366798180572573,-2.9279726486815876,-5.475308853034569,-5.475308853034569,0.007622195800643267,0.63,1.6130000000000002,1613.0000000000002,1016.1900000000002,898.646975592501,9969163.424124518,124469.62327555718,138.50780857910433,-75.83730305275874,-60.669842442207,-61,-61,-4,0.0011642963333990002,-30836.57587548159,1.6,0.8
2017-05-22,161.22,161.47,160.79,160.99,551072,1689296,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160990,160.99,162.82,0.92497081,101,0.002,,1.1308,,-0.0019218846869187844,-0.3100000000000023,0.2113245329203326,0.459700481749076,161.80225080466693,163.1776764781825,-1.375425673515565,-2.9920039854696747,-5.595047452828292,-5.595047452828292,0.010522912240797992,0.57,1.6099,1609.9,917.643,811.4989388043863,9985886.098337466,124614.54280155648,153.56094363494307,-85.91807665385973,-68.73446132308779,-69,-69,-8,0.0016774400721006615,-14113.901662534103,1.6,0.8
2017-05-23,161.09,161.32,160.59,160.87,666271,1693719,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160870,160.87,162.71,0.798855848,102,0.002,,1.1308,,-0.0007453879122927276,-0.12000000000000455,0.20067996357328766,0.44797317282766796,161.77356616452332,163.15971790636783,-1.3861517418445146,-3.0942740010410335,-5.7862923819467325,-5.7862923819467325,0.004170480740042424,0.5,1.6087,1608.7,804.35,711.3105765829501,9993208.348072167,124823.57622921834,175.48393112451058,-101.54013338198206,-81.23210670558565,-81,-81,-12,0.0007332598892671571,-6791.651927832514,1.6,0.8
2017-05-24,160.8,161.13,160.68,160.8,666479,1687012,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160800,160.8,162.67,0.691509701,103,0.002,,1.1308,,-0.00043513395909733354,-0.06999999999999318,0.19009726283959638,0.43600144820814113,161.743610282538,163.14135434289415,-1.3977440603561604,-3.205824352420262,-5.994891539025891,-5.994891539025891,0.002517812312651222,0.43,1.608,1608.0,691.4399999999999,611.4609126282278,9998222.497347016,124915.1043509021,204.2895985190329,-122.46939856727462,-97.97551885381971,-98,-98,-17,0.0005017557024933314,-1777.5026529841125,1.6,0.8
2017-05-25,161.1,161.43,161.02,161.31,537911,1691084,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161310,161.31,163.22,0.612828959,104,0.002,,1.1308,,0.003171641791044788,0.5099999999999909,0.19388119457799607,0.440319423348546,161.73026842769067,163.12710255812453,-1.3968341304338594,-3.172320039418656,-5.932238473712887,-5.932238473712887,-0.01901364853795532,0.38,1.6131,1613.1,612.978,542.074637424832,9954023.700035378,124977.7812168377,230.55456313277162,-136.77046497062946,-109.41637197650357,-109,-109,-11,-0.00442066550563012,-45976.29996462166,1.6,0.8
2017-05-26,161.48,161.88,161.33,161.79,638473,1658079,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161790,161.79,163.74,0.533491018,105,0.002,,1.1308,,0.0029756369722893083,0.47999999999998977,0.19585518406026603,0.4425552892693364,161.73210632222327,163.11669709074613,-1.3845907685228553,-3.1286277717047057,-5.8505339330878,-5.8505339330878,-0.017652188130817162,0.33,1.6179,1617.8999999999999,533.9069999999999,472.1498054474707,9907755.571276978,124425.29625044223,263.5292756978277,-154.1786969832191,-123.3429575865753,-123,-123,-14,-0.004648183503745898,-92244.42872302234,1.6,0.8
2017-05-29,161.8,162.32,161.68,162.28,257675,1661915,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162280,162.28,164.25,0.582065861,106,0.002,,1.1308,,0.0030286173434699304,0.4900000000000091,0.19824679573268458,0.44524913894659535,161.74896458923178,163.11018582933957,-1.3612212401077954,-3.0572125155104786,-5.716987404004596,-5.716987404004596,-0.01771902853830906,0.36,1.6228,1622.8,584.208,516.63247258578,9854457.021577649,123846.94464096223,239.71962896776506,-137.0474099301368,-109.63792794410945,-110,-110,13,-0.0053794776542372275,-145542.97842235118,1.6,0.8
2017-05-30,162.29,162.43,162.06,162.33,781453,1617341,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162330,162.33,164.31,0.627957536,107,0.002,,1.1308,,0.00030810944047332534,0.05000000000001137,0.1876658878552422,0.4332042103387757,161.7668426018708,163.10411434428636,-1.3372717424155667,-3.086931545216953,-5.772561989555702,-5.772561989555702,-0.0017614577902409047,0.39,1.6233000000000002,1623.3000000000002,633.0870000000001,559.8576229218253,9849593.208348075,123180.71276972062,220.02149783521074,-127.00877352886496,-101.60701882309198,-102,-102,8,-0.0004935648122390835,-150406.79165192507,1.6,0.8
2017-05-31,162.42,162.45,162.07,162.32,953498,1543626,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162320,162.32,164.3,0.667510799,108,0.002,,1.1308,,-6.160290765733212e-05,-0.010000000000019327,0.17752719121441832,0.4213397574575871,161.78386282950552,163.09801228713238,-1.3141494576268542,-3.1189780559911653,-5.832488964703479,-5.832488964703479,0.0003556066031888253,0.41,1.6232,1623.2,665.512,588.5320127343473,9850495.224619742,123119.91510435095,209.19833151017573,-122.01469599674802,-97.61175679739841,-98,-98,4,9.157903809705681e-05,-149504.77538025752,1.6,0.8
2017-06-01,162.19,162.32,161.95,162.28,889487,1451508,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162280,162.28,164.24,0.682662191,109,0.002,,1.1308,,-0.0002464268112369883,-0.03999999999999204,0.16801761331093623,0.4098995161145427,161.79912858859765,163.0916464327578,-1.2925178441601588,-3.1532553549025817,-5.8965875136678285,-5.8965875136678285,0.0014372816571468015,0.42,1.6228,1622.8,681.5759999999999,602.7378846834099,9853961.79695791,123131.19030774679,204.2864625514984,-120.45930042925359,-96.36744034340288,-96,-96,2,0.00035191858471265834,-146038.20304208994,1.6,0.8
2017-06-02,162.13,162.77,162.13,162.69,1186083,1157214,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162690,162.69,164.66,0.726697323,110,0.002,,1.1308,,0.0025264974118806016,0.4099999999999966,0.16802206664548006,0.4099049483056774,161.82654001664082,163.0885207795846,-1.2619807629437787,-3.0787156099483943,-5.757198190603498,-5.757198190603498,-0.01489771309220924,0.45,1.6269,1626.9,732.105,647.4221789883269,9819154.580827737,123174.52246197389,190.25378873249065,-109.53287682461553,-87.62630145969243,-88,-88,8,-0.0035323067865879725,-180845.41917226277,1.6,0.8
2017-06-05,164.59,164.65,164.32,164.49,980829,1077308,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164490,162.49,164.49,0.968188687,111,0.002,,1.1308,,0.011063986723216068,1.8000000000000114,0.3340749279078888,0.577992152116176,161.9084926315134,163.09942723266175,-1.1909346011483422,-2.0604684627430117,-3.853076025329432,-3.853076025329432,-0.06369756434376067,0.59,1.6449,1644.9,970.491,858.2339936328262,9679076.759816064,122739.43226034672,143.01394860951837,-55.10436166750306,-44.08348933400245,-44,-44,44,-0.014265772053856976,-320923.24018393643,1.6,0.8
2017-06-06,164.54,165.0,164.54,164.93,1481271,1505572,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164930,162.92,164.93,1.200773639,112,0.002,,1.1308,,0.0026749346464831625,0.4399999999999977,0.3264816885615163,0.5713857616020164,162.0014620890053,163.11367293513132,-1.1122108461260325,-1.9465148081528736,-3.6399826912458737,-3.6399826912458737,-0.010306726555687333,0.73,1.6493000000000002,1649.3000000000002,1203.989,1064.7232048107535,9661956.13724797,120988.4594977008,113.63372090608806,-41.36247772400249,-33.08998217920199,-33,-33,11,-0.0017688280600451243,-338043.8627520297,1.6,0.8
2017-06-07,164.81,165.11,164.75,165.0,872008,1644913,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165000,162.87,165.0,1.389512265,113,0.002,,1.1308,,0.0004244224822651521,0.06999999999999318,0.3090988945852181,0.5559666308198884,162.09372479395896,163.1283525231848,-1.0346277292258321,-1.860952927516636,-3.4799819744561096,-3.4799819744561096,-0.0015448904892207626,0.84,1.6500000000000001,1650.0000000000002,1386.0000000000002,1225.6809338521402,9659913.33569155,120774.45171559963,98.5366161616162,-34.290564806632496,-27.432451845305998,-27,-27,6,-0.00021142732666160587,-340086.66430844925,1.6,0.8
2017-06-08,164.81,165.18,164.5,164.97,802137,1665024,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164970,162.56,164.97,1.530609029,114,0.002,,1.1308,,-0.0001818181818181719,-0.030000000000001137,0.29243949487790905,0.5407767514214245,162.18222556952944,163.1426844101639,-0.960458840634459,-1.776072728921696,-3.3212560030835716,-3.3212560030835716,0.0006327239953556217,0.93,1.6497,1649.7,1534.2210000000002,1356.7571630703928,9660629.642730815,120748.91669614438,88.9981788803569,-29.55857358698909,-23.646858869591274,-24,-24,3,7.415253267517898e-05,-339370.35726918466,1.6,0.8
2017-06-09,165.14,165.18,164.74,164.87,499063,1674519,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164870,164.87,161.85,1.621002776,115,0.002,,1.1308,,-0.0006061708189367687,-0.09999999999999432,0.27717249515477876,0.5264717420287425,162.26492632123623,163.15612655483187,-0.8912002335956402,-1.6927788567747772,-3.1654964621688335,-3.1654964621688335,0.002013248471287828,0.98,1.6487,1648.7,1615.726,1428.834453484259,9662752.033958266,120757.8705341352,84.51494869798474,-26.753177110385117,-21.402541688308094,-21,-21,3,0.00021969491699192457,-337247.96604173444,1.6,0.8
2017-06-12,164.95,165.26,164.86,165.1,474841,1697316,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165100,165.1,162.1,1.703488773,116,0.002,,1.1308,,0.0013950385151937361,0.22999999999998977,0.2650496575788445,0.5148297364943526,162.3521593575059,163.17125397463863,-0.8190946171327198,-1.5910009835682923,-2.975171839272707,-2.975171839272707,-0.004415989484435034,1.03,1.651,1651.0,1700.53,1503.8291475061903,9658480.721613023,120784.40042447833,80.31790088972267,-23.895955691659914,-19.116764553327933,-19,-19,2,-0.0004420389067453291,-341519.27838697657,1.6,0.8
2017-06-13,165.09,165.13,164.72,164.93,496430,1692715,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164930,164.93,161.95,1.743157862,117,0.002,,1.1308,,-0.0010296789824347785,-0.1699999999999875,0.25228481122323104,0.502279614580595,162.4314775311211,163.18494071413562,-0.7534631830145315,-1.500087125064145,-2.8051629238699514,-2.8051629238699514,0.0030634719120309294,1.06,1.6493000000000002,1649.3000000000002,1748.2580000000003,1546.036434382738,9661337.106473299,120731.0090201628,78.09066224779185,-21.90570304379566,-17.52456243503653,-18,-18,1,0.00029573852685587466,-338662.89352670126,1.6,0.8
2017-06-14,165.05,165.55,164.83,165.46,682882,1708604,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165460,165.46,162.48,1.809684319,118,0.002,,1.1308,,0.0032134845085793895,0.5300000000000011,0.25383157818413754,0.5038170086292617,162.5246628378558,163.20264545565988,-0.6779826178040764,-1.3456921981428698,-2.516444410527167,-2.516444410527167,-0.009014347599897355,1.09,1.6546,1654.6000000000001,1803.5140000000004,1594.9009550760527,9652900.601344187,120766.71383091624,75.72051007089496,-19.054645433016965,-15.243716346413573,-15,-15,3,-0.0008732233474660061,-347099.3986558132,1.6,0.8
2017-06-15,165.33,165.44,164.4,164.59,768892,1696696,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164590,164.59,161.63,1.797932794,119,0.002,,1.1308,,-0.005258068415326944,-0.8700000000000045,0.2810244658498603,0.5301174076087865,162.5882116736141,163.21344198907886,-0.625230315464762,-1.1794185712274639,-2.2055127281953575,-2.2055127281953575,0.013231636873918927,1.09,1.6459000000000001,1645.9,1794.0310000000002,1586.5148567385922,9664441.103643443,120661.25751680235,76.05428780216177,-16.773869978150067,-13.419095982520055,-13,-13,2,0.0011955476157757372,-335558.89635655656,1.6,0.8
2017-06-16,164.54,164.76,164.13,164.73,537343,1692895,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164730,164.73,161.78,1.799502431,120,0.002,,1.1308,,0.0008505984567712677,0.13999999999998636,0.2668934136417595,0.5166172796585103,162.65411285288752,163.22524399694595,-0.5711311440584268,-1.1055207917860408,-2.0673238806398966,-2.0673238806398966,-0.0018760057229923594,1.09,1.6473,1647.3,1795.557,1587.864343827379,9662831.623629294,120805.51379554305,76.0805003684094,-15.72830352626452,-12.582642821011618,-13,-13,0,-0.0001665362742541162,-337168.37637070566,1.6,0.8
2017-06-19,164.68,164.82,164.43,164.65,475052,1692496,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164650,164.65,161.72,1.76395153,121,0.002,,1.1308,,-0.000485643173678052,-0.07999999999998408,0.2528126885800427,0.5028048215560812,162.71552476510635,163.23633159230047,-0.5208068271941215,-1.0358031682797466,-1.9369519246831264,-1.9369519246831264,0.0010039817304143858,1.07,1.6465,1646.5,1761.755,1557.9722320481076,9663751.326494522,120785.39529536618,77.52730941589499,-15.016667118862207,-12.013333695089766,-12,-12,1,9.517943611673323e-05,-336248.6735054776,1.6,0.8
2017-06-20,164.65,165.02,164.6,164.92,493108,1705971,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164920,164.92,161.99,1.71946765,122,0.002,,1.1308,,0.0016398420892802523,0.2699999999999818,0.24308767838652634,0.4930392260120145,162.78335477233387,163.24943407018142,-0.466079297847557,-0.9453188980874302,-1.7677463394234945,-1.7677463394234945,-0.003176295291007784,1.04,1.6492,1649.2,1715.1680000000001,1516.7739653342767,9660886.098337466,120796.89158118154,79.64066785294506,-14.0784499066286,-11.26275992530288,-11,-11,1,-0.00029649233100621444,-339113.9016625341,1.6,0.8
2017-06-21,165.0,165.29,164.79,164.97,671527,1704056,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164970,164.97,162.04,1.693615462,123,0.002,,1.1308,,0.00030317729808393423,0.05000000000001137,0.23008293901428173,0.4796696144371475,162.85063616395436,163.26282368831232,-0.4121875243579609,-0.8593154787209708,-1.6069199452082155,-1.6069199452082155,-0.0005359405588841804,1.03,1.6497,1649.7,1699.191,1502.645030067209,9660399.717014508,120761.07622921834,80.36567107523527,-12.914119976083853,-10.331295980867083,-10,-10,1,-5.034541531764979e-05,-339600.2829854917,1.6,0.8
2017-06-22,164.99,165.25,164.88,165.09,637887,1691263,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165090,165.09,162.15,1.682614236,124,0.002,,1.1308,,0.0007274049827241669,0.12000000000000455,0.21842440177026656,0.46735896457676573,162.91953966660193,163.2770429592204,-0.3575032926184747,-0.7649436936386255,-1.4304447071042297,-1.4304447071042297,-0.001168881574983301,1.02,1.6509,1650.9,1683.9180000000001,1489.1386628935268,9659338.521400783,120754.99646268136,81.09049846845278,-11.599547433064192,-9.279637946451354,-9,-9,1,-0.0001098500729587609,-340661.4785992168,1.6,0.8
2017-06-23,165.05,165.16,164.94,165.07,446216,1665382,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165070,165.07,162.13,1.645153286,125,0.002,,1.1308,,-0.0001211460415531107,-0.020000000000010232,0.2066392989718738,0.454575955118475,162.98570767686033,163.2909959323004,-0.3052882554400753,-0.6715890974930885,-1.2558716123120754,-1.2558716123120754,0.00017329271392627627,1.0,1.6507,1650.7,1650.7,1459.762999646268,9659497.700742843,120741.73151750979,82.71324286666267,-10.387721367851592,-8.310177094281274,-8,-8,1,1.6479321198457903e-05,-340502.29925715737,1.6,0.8
2017-06-26,165.0,165.44,164.99,165.14,582560,1660377,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165140,165.14,162.17,1.572584709,126,0.002,,1.1308,,0.00042406251893134517,0.06999999999999318,0.19573447200042113,0.4424188874815599,163.05199359449537,163.30538506901402,-0.25339147451865074,-0.572741086984475,-1.0710258326609683,-1.0710258326609683,-0.0005325680793714285,0.95,1.6514,1651.4,1568.83,1387.3629288998939,9659002.476123104,120743.72125928554,87.03109960926301,-9.321255592641059,-7.457004474112847,-7,-7,1,-5.1268154419676086e-05,-340997.5238768961,1.6,0.8
2017-06-27,165.13,165.33,163.13,163.75,1120289,1692877,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163750,163.75,160.8,1.447767477,127,0.002,,1.1308,,-0.008417100641879505,-1.3899999999999864,0.2895920681085044,0.5381375921718389,163.07347071466475,163.30884510738744,-0.23537439272269012,-0.43738701058358703,-0.8179137097913078,-0.8179137097913078,0.009014932223560167,0.88,1.6375,1637.5,1441.0,1274.31906614786,9667607.003891056,120737.5309515388,94.74670367800144,-7.7494627895771915,-6.199570231661753,-6,-6,1,0.0008908298542444793,-332392.9961089436,1.6,0.8
2017-06-28,163.05,164.04,162.78,163.45,1223067,1626310,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163450,163.45,160.5,1.297639138,128,0.002,,1.1308,,-0.001832061068702373,-0.30000000000001137,0.2788033076702073,0.5280182834620476,163.0850562311366,163.309943589042,-0.22488735790540204,-0.4259082780825075,-0.796448480014289,-0.796448480014289,0.001498467865266586,0.79,1.6344999999999998,1634.4999999999998,1291.2549999999999,1141.8951185001767,9669198.797311643,120845.08754863821,105.82853502987412,-8.428697586668218,-6.742958069334574,-7,-7,-1,0.00016465226813073639,-330801.20268835686,1.6,0.8
2017-06-29,163.3,163.31,162.06,162.17,1052629,1605430,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162170,162.17,159.25,1.231862817,129,0.002,,1.1308,,-0.007831141021719223,-1.2800000000000011,0.3522950207691152,0.593544455596306,163.05690065479394,163.30107243270706,-0.24417177791312383,-0.4113790898237202,-0.7692788979703568,-0.7692788979703568,0.006237100363525822,0.76,1.6217,1621.6999999999998,1232.492,1089.9292536257517,9677122.391227456,120864.98496639554,110.89250477893574,-8.53072638695122,-6.824581109560977,-7,-7,0,0.0008194674741835737,-322877.6087725442,1.6,0.8
2017-06-30,162.05,162.6,161.65,161.87,959622,1590857,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161870,161.87,158.95,1.225758269,130,0.002,,1.1308,,-0.0018499105876548239,-0.29999999999998295,0.33811691153835166,0.5814782124365037,163.02038063464644,163.28993568225798,-0.2695550476115329,-0.4635686115943129,-0.8668733036813652,-0.8668733036813652,0.0014230971782147979,0.76,1.6187,1618.7,1230.212,1087.9129819596744,9678979.483551474,120964.0298903432,111.18906741277122,-9.638683420135902,-7.710946736108721,-8,-8,-1,0.00019190542900457552,-321020.5164485257,1.6,0.8
2017-07-03,161.55,162.32,161.52,161.65,598644,1599109,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161650,161.65,158.74,1.270025328,131,0.002,,1.1308,,-0.001359115339469974,-0.21999999999999886,0.322456537941684,0.5678525670820587,162.97821507665734,163.27717353687075,-0.298958460213413,-0.5264719709723729,-0.9845025857183373,-0.9845025857183373,0.0011781808044103565,0.79,1.6165,1616.5,1277.035,1129.319950477538,9680535.903784938,120987.24354439344,107.132831128356,-10.547254926119246,-8.437803940895398,-8,-8,0,0.000160804167020709,-319464.09621506184,1.6,0.8
2017-07-04,161.92,162.2,161.8,161.85,418055,1585846,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161850,161.85,158.94,1.300481577,132,0.002,,1.1308,,0.0012372409526755224,0.19999999999998863,0.307188616971863,0.5542459895857281,162.94350076660632,163.2660671280235,-0.32256636141718786,-0.581991331427207,-1.0883237897688773,-1.0883237897688773,-0.0012180669170656707,0.8,1.6185,1618.5,1294.8000000000002,1145.0300672090557,9679120.976299971,121006.69879731174,105.67993126351567,-11.501398329522385,-9.201118663617908,-9,-9,-1,-0.00014616210290724715,-320879.02370002866,1.6,0.8
2017-07-05,161.85,162.12,161.54,161.93,659034,1579761,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161930,161.93,159.04,1.324068855,133,0.002,,1.1308,,0.000494284831634273,0.0800000000000125,0.2909297728112219,0.5393790622662525,162.9123161276338,163.2556697184669,-0.3433535908330896,-0.6365719673849718,-1.1903895790098973,-1.1903895790098973,-0.0005379419411894835,0.82,1.6193000000000002,1619.3000000000002,1327.826,1174.235939158118,9678484.258931736,120989.01220374965,103.03637298862962,-12.265342466464157,-9.812273973171326,-10,-10,-1,-6.578256122575863e-05,-321515.74106826447,1.6,0.8
2017-07-06,161.83,161.9,160.43,160.5,1225775,1607680,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160500,160.5,157.62,1.462289643,134,0.002,,1.1308,,-0.008830976347804609,-1.4300000000000068,0.3857389742808866,0.6210788792745142,162.8380910160143,163.2342248179341,-0.3961338019198024,-0.6378156062600753,-1.1927151837063408,-1.1927151837063408,0.010512302216909488,0.91,1.605,1605.0,1460.55,1291.607711354793,9691130.173328623,120981.0532366467,93.66702612029721,-11.17180842662969,-8.937446741303752,-9,-9,1,0.0013066007092192155,-308869.8266713768,1.6,0.8
