Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,eurusd,ret_pct_for_sig,ret_net_for_var,variance,stdev_variance,ewma_fast,ewma_slow,raw_crossover,vol_adj_crossover,scaled_forecast,capped_forecast,forecast_x_return,price_volatility,one_pct_move,block_value_eur,icv_eur,ivv,nav_usd,daily_cash_vol_target,volatility_scaler,subsystem_position,portfolio_instr_position,target_contracts,current_position,trades,strategy_ret,cumulative_pnl_usd,pdm_used,eff_multiplier
2017-08-04,163.48,163.51,162.89,163.13,490006,1596832,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163130,163.13,160.26,0.768976593,155,0.002,,1.1308,,-0.0010410287813840124,-0.17000000000001592,0.24041154556799352,0.49031780058243196,162.3836164725154,162.43361538587592,-0.04999891336052542,-0.10197246214829117,-0.3823967330560919,-0.3823967330560919,0.0009898425668222897,0.47,1.6313,1631.3,766.7109999999999,678.0252918287937,9187911.213300321,114822.58135833043,169.34852245500593,-6.475832173467049,-5.18066573877364,-5,-5,9,0.00022912573130100307,-812088.7866996787,1.6,0.8
2017-08-07,163.09,163.38,162.84,163.3,324000,1604331,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163300,163.3,160.42,0.823878025,156,0.002,,1.1308,,0.0010421136516889362,0.17000000000001592,0.22897848905080498,0.4785169684042615,162.4914262992783,162.4602733740028,0.031152925275478083,0.06510307331287658,0.2441365249232872,0.2441365249232872,-0.0003985008558790033,0.5,1.6330000000000002,1633.0000000000002,816.5000000000001,722.0551821719138,9187159.533073932,114848.89016625402,159.0583282302511,3.883194751424109,3.1065558011392875,3,3,8,-8.181187311652987e-05,-812840.4669260681,1.6,0.8
2017-08-08,163.32,163.42,163.03,163.13,343112,1601908,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163130,163.13,160.25,0.861373516,157,0.002,,1.1308,,-0.0010410287813840124,-0.17000000000001592,0.2181634355885996,0.46707968869198285,162.56655261701025,162.4808803471104,0.08567226989984533,0.18342109916995808,0.6878291218873428,0.6878291218873428,-0.00025415314903221725,0.53,1.6313,1631.3,864.589,764.5817120622569,9186708.5249381,114839.49416342415,150.1991119479892,10.331132327944411,8.26490586235553,8,8,5,-4.90911401080436e-05,-813291.4750619009,1.6,0.8
2017-08-09,163.28,163.99,163.25,163.9,609012,1606475,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163900,163.9,161.02,0.947795688,158,0.002,,1.1308,,0.004720161834120162,0.7700000000000102,0.2384194660973248,0.48828215828281585,162.7234287797149,162.5245455671993,0.1988832125155966,0.4073120615650312,1.527420230868867,1.527420230868867,0.0032466647695290206,0.58,1.639,1639.0,950.6199999999999,840.6614785992217,9192155.99575522,114833.85656172625,136.59940354715874,20.864469250255073,16.69157540020406,17,17,9,0.0005929730765195253,-807844.0042447802,1.6,0.8
2017-08-10,163.78,164.3,163.64,164.11,467221,1597073,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164110,164.11,161.23,0.983742344,159,0.002,,1.1308,,0.0012812690665040538,0.21000000000000796,0.22791571117314527,0.4774051855323162,162.8865548056308,162.57332878051628,0.3132260251145169,0.6561010114820259,2.4603787930575973,2.4603787930575973,0.0019570362933647597,0.6,1.6411000000000002,1641.1000000000001,984.6600000000001,870.7640608418819,9195313.052706052,114901.94994694025,131.95531960270552,32.46600699816341,25.972805598530726,26,26,9,0.0003434511938536796,-804686.9472939484,1.6,0.8
2017-08-11,164.34,164.64,164.19,164.54,551027,1613264,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164540,164.54,161.65,1.031898251,160,0.002,,1.1308,,0.00262019377246947,0.4299999999999784,0.2255905375962175,0.4749637224001613,163.0810777696742,162.63384174111576,0.44723602855845,0.9416214491043793,3.531080434141422,3.531080434141422,0.006446669191485468,0.63,1.6454,1645.3999999999999,1036.6019999999999,916.6979129819596,9205199.858507253,114941.41315882566,125.38635850596475,44.274931722865404,35.419945378292326,35,35,9,0.0010752005662594208,-794800.1414927468,1.6,0.8
2017-08-14,164.43,164.44,163.86,164.2,392761,1608339,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164200,164.2,161.31,1.057435262,161,0.002,,1.1308,,-0.0020663668408897884,-0.3400000000000034,0.21964510313155722,0.46866310195230565,163.2127156791243,162.6820312260045,0.5306844531197896,1.1323367487415208,4.2462628077807025,4.2462628077807025,-0.007296507521624553,0.64,1.642,1642.0,1050.88,929.3243721259287,9194676.335337816,115064.99823134067,123.81575441534714,52.57542329911979,42.060338639295836,42,42,7,-0.0011432150666139044,-805323.6646621842,1.6,0.8
2017-08-15,163.94,164.08,163.45,163.85,522924,1606503,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163850,163.85,160.97,1.028142014,162,0.002,,1.1308,,-0.0021315468940316107,-0.3499999999999943,0.21439401647579717,0.46302701484448744,163.28769030510966,162.71796872674284,0.5697215783668241,1.2304283769666684,4.614106413625007,4.614106413625007,-0.009051108299166903,0.63,1.6385,1638.5,1032.255,912.8537318712416,9181676.689069686,114933.4541917227,125.9056628449366,58.094212644452966,46.47537011556238,46,46,4,-0.00141382315092127,-818323.3109303135,1.6,0.8
2017-08-16,163.8,164.02,163.36,163.75,532766,1594489,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163750,163.75,160.88,1.025608275,163,0.002,,1.1308,,-0.0006103143118705301,-0.09999999999999432,0.20334569126088917,0.4509386779384633,163.3420796809791,162.74972353515076,0.5923561458283473,1.313606871196758,4.926025766987842,4.926025766987842,-0.0028160551807289453,0.63,1.6375,1637.5,1031.625,912.296604174036,9177608.772550408,114770.95861337108,125.80443475099966,61.971588718476504,49.57727097478121,50,50,4,-0.00044304724039355474,-822391.2274495922,1.6,0.8
2017-08-17,163.98,164.33,163.71,163.95,482661,1586280,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163950,163.95,161.08,1.006733497,164,0.002,,1.1308,,0.00122137404580136,0.19999999999998863,0.19451619443597598,0.4410399011835278,163.41359971851097,162.7866551186846,0.6269445998263734,1.4215144664779116,5.330679249292168,5.330679249292168,0.006016520020747688,0.61,1.6395,1639.5,1000.095,884.413689423417,9186452.069331447,114720.1096568801,129.71317724816143,69.14593423165311,55.31674738532249,55,55,5,0.0009635730831640108,-813547.9306685533,1.6,0.8
2017-08-18,164.18,164.48,164.0,164.36,500843,1590822,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164360,164.36,161.49,0.995368106,165,0.002,,1.1308,,0.0025007624275694695,0.410000000000025,0.19308829203403244,0.4394181289319234,163.52494092809792,162.8350657304174,0.6898751976805215,1.5699743644108959,5.8874038665408595,5.8874038665408595,0.01333076238005408,0.61,1.6436000000000002,1643.6000000000001,1002.5960000000001,886.6253979483553,9206393.703572692,114830.65086664309,129.51428092671424,76.25028783001964,61.00023026401572,61,61,6,0.002170765611222269,-793606.2964273077,1.6,0.8
2017-08-21,164.09,164.57,164.05,164.44,376485,1594322,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164440,164.44,161.58,0.981729257,166,0.002,,1.1308,,0.00048673643222185703,0.07999999999998408,0.18299703300516568,0.4277815248525416,163.63259493655698,162.88444832332763,0.7481466132293519,1.7488988414991549,6.558370655621831,6.558370655621831,0.002865613953049264,0.6,1.6444,1644.4,986.64,872.5150336045277,9210709.232401839,115079.92129465866,131.89448532392768,86.50129221867915,69.20103377494333,69,69,8,0.0004687534520136734,-789290.7675981615,1.6,0.8
2017-08-22,164.39,164.47,164.12,164.44,468241,1594270,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164440,164.44,161.59,0.974834687,167,0.002,,1.1308,,0.0,0.0,0.17310530149137293,0.4160592523804427,163.72758376755027,162.93231145184063,0.7952723157096386,1.911440044079215,7.167900165297056,7.167900165297056,0.0,0.59,1.6444,1644.4,970.196,857.9731163777857,9210709.232401839,115133.86540502298,134.1928589687032,96.18810159834523,76.9504812786762,77,77,8,0.0,-789290.7675981615,1.6,0.8
2017-08-23,164.35,164.89,164.22,164.85,615176,1611327,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164850,164.85,162.0,0.99805227,168,0.002,,1.1308,,0.0024933106300168983,0.4099999999999966,0.17283474465400125,0.4157339830396371,163.85963273607376,162.99131725332248,0.8683154827512851,2.088632438470871,7.832371644265767,7.832371644265767,0.017871801677035032,0.61,1.6485,1648.5,1005.5849999999999,889.2686593562079,9238627.520339582,115133.86540502298,129.4702834668377,101.40593770007106,81.12475016005686,81,81,4,0.0030310682091158384,-761372.4796604179,1.6,0.8
2017-08-24,164.87,164.9,164.66,164.75,420389,1605294,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164750,164.75,161.89,1.001296326,169,0.002,,1.1308,,-0.0006066120715801926,-0.09999999999999432,0.16403286656459573,0.4050097116917022,163.9643818259474,163.04543056860484,0.9189512573425702,2.2689610417097503,8.508603906411564,8.508603906411564,-0.004751211188514016,0.61,1.6475,1647.5,1004.975,888.7292182525646,9231464.44994694,115482.84400424478,129.9415408343491,110.56211019482805,88.44968815586245,88,88,7,-0.0007753392348454241,-768535.55005306,1.6,0.8
2017-08-25,164.69,164.8,164.36,164.77,454029,1574506,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164770,164.77,161.91,1.021149189,170,0.002,,1.1308,,0.00012139605462824221,0.020000000000010232,0.1551878467502933,0.3939388870755124,164.05916043465947,163.098494243417,0.960666191242467,2.438617315427205,9.144814932852018,9.144814932852018,0.0010329109446328133,0.62,1.6477000000000002,1647.7000000000003,1021.5740000000002,903.408206579413,9233020.870180404,115393.30562433676,127.73107968683618,116.80770849094907,93.44616679275926,93,93,5,0.00016859949381842413,-766979.1298195962,1.6,0.8
2017-08-28,164.86,164.98,164.58,164.96,298546,1534448,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164960,164.96,162.08,1.044695011,171,0.002,,1.1308,,0.001153122534441886,0.18999999999999773,0.14875066584487198,0.3856820787188225,164.16514155999366,163.15577134361956,1.0093702163740943,2.6171042733618046,9.814141025106768,9.814141025106768,0.010545092172372325,0.63,1.6496000000000002,1649.6000000000001,1039.248,919.0378493102229,9248646.975592501,115412.76087725506,125.57998668267825,123.24596992348343,98.59677593878675,99,99,6,0.0016924152595132306,-751353.0244074985,1.6,0.8
2017-08-29,165.03,165.69,165.0,165.43,788843,1512233,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165430,165.43,162.55,1.026387191,172,0.002,,1.1308,,0.0028491755577109146,0.46999999999999886,0.15265062985325722,0.3907052979590336,164.31394843528852,163.22574760996972,1.0882008253188076,2.785221574939862,10.444580906024482,10.444580906024482,0.027962210728662142,0.62,1.6543,1654.3000000000002,1025.6660000000002,907.0268836222145,9289794.83551468,115608.08719490627,127.45828076586334,133.1248325601844,106.49986604814751,106,106,7,0.004449068067012344,-710205.1644853204,1.6,0.8
2017-08-30,165.26,165.31,164.92,165.14,676228,1474850,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165140,165.14,162.27,0.982111331,173,0.002,,1.1308,,-0.0017530073142719704,-0.29000000000002046,0.14894519040173046,0.38593417884625153,164.4111309723134,163.2846476835091,1.1264832888043088,2.9188482144077663,10.945680804029124,10.945680804029124,-0.01830942672276628,0.59,1.6514,1651.4,974.326,861.6253979483552,9262610.541209761,116122.4354439335,134.77137015742164,147.51643992647934,118.01315194118348,118,118,12,-0.002926253462670008,-737389.458790239,1.6,0.8
2017-08-31,165.13,165.29,164.85,165.08,706070,1383000,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165080,165.08,162.21,0.951802325,174,0.002,,1.1308,,-0.00036332808526085003,-0.05999999999997385,0.14108869362325838,0.3756177493453396,164.48982144615889,163.33988929324727,1.1499321529116173,3.061442530114252,11.480409487928446,11.480409487928446,-0.003976873248404343,0.58,1.6508000000000003,1650.8000000000002,957.464,846.7138309161655,9256349.487088788,115782.63176512202,136.74352247186314,156.9871632798734,125.58973062389873,126,126,8,-0.0006759491930614881,-743650.5129112117,1.6,0.8
2017-09-01,165.15,165.21,164.52,164.86,959778,1227496,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164860,164.86,161.99,0.873379452,175,0.002,,1.1308,,-0.0013326871819723252,-0.21999999999999886,0.13607849396794708,0.36888818626779996,164.53337186425784,163.38666193037812,1.1467099338797198,3.108556946432674,11.657088549122529,11.657088549122529,-0.015299794568355705,0.53,1.6486,1648.6000000000001,873.7580000000002,772.6901308807925,9231835.868411746,115704.36858860985,149.74226273178616,174.55588162104016,139.64470529683214,140,140,14,-0.002648303060643451,-768164.1315882541,1.6,0.8
2017-09-04,162.12,162.28,162.02,162.16,931545,1046113,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162160,165.04,162.16,0.852869079,176,0.002,,1.1308,,-0.01637753245177742,-2.700000000000017,0.5227769537534684,0.7230331622778228,164.25415164493342,163.3489184863665,0.9052331585669151,1.2519939690111788,4.694977383791921,4.694977383791921,-0.19091434600649718,0.53,1.6216,1621.6,859.448,760.0353731871242,8897559.250088433,115397.94835514683,151.83233889659414,71.28493972477398,57.02795177981918,57,57,-83,-0.03620911626766413,-1102440.7499115672,1.6,0.8
2017-09-05,162.15,162.93,161.96,162.64,1385310,1486287,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162640,165.52,162.64,0.863428244,177,0.002,,1.1308,,0.002960039467192921,0.47999999999998977,0.5069727940911183,0.7120202202824849,164.06425145141182,163.3271056098629,0.7371458415489087,1.0352877917658794,3.8823292191220475,3.8823292191220475,0.01389731835360225,0.53,1.6263999999999998,1626.3999999999999,861.992,762.2851078882206,8921754.510081358,111219.49062610541,145.9027461971805,56.64424947114621,45.315399576916974,45,45,-12,0.0027193142875316474,-1078245.4899186417,1.6,0.8
2017-09-06,162.79,162.84,162.24,162.57,999423,1667630,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162570,165.48,162.57,0.882189889,178,0.002,,1.1308,,-0.0004303984259714788,-0.06999999999999318,0.479833724140247,0.6927003133680878,163.88845716301043,163.30381005263635,0.5846471103740782,0.844011615255915,3.165043557209681,3.165043557209681,-0.0016709483850132097,0.54,1.6257,1625.6999999999998,877.8779999999999,776.3335691545808,8918968.87159533,111521.93137601699,143.65207921829688,45.466508780964524,36.373207024771624,36,36,-9,-0.0003122298963594681,-1081031.1284046695,1.6,0.8
2017-09-07,162.3,163.24,162.22,163.18,880299,1695491,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163180,165.37,163.18,0.886836513,179,0.002,,1.1308,,0.0037522298086978267,0.6100000000000136,0.47401027959212644,0.6884840445443354,163.80510926147977,163.30000051255524,0.5051087489245276,0.7336535289773164,2.7512007336649367,2.7512007336649367,0.01187597078118917,0.54,1.6318000000000001,1631.8000000000002,881.1720000000001,779.2465511142555,8938388.751326494,111487.11089494164,143.0703937483261,39.36153722461261,31.489229779690092,31,31,-5,0.0021773682598009328,-1061611.248673506,1.6,0.8
2017-09-08,163.4,163.43,162.82,162.96,625183,1697534,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162960,162.96,162.51,0.894876714,180,0.002,,1.1308,,-0.0013482044368182677,-0.21999999999999886,0.4510043185330926,0.671568550881511,163.70568464248214,163.28953895832277,0.4161456841593747,0.619662257282798,2.3237334648104926,2.3237334648104926,-0.003709181035704741,0.55,1.6296000000000002,1629.6000000000001,896.2800000000002,792.6070038910508,8932357.622921824,111729.85939158118,140.96501651269688,32.756512623811744,26.205210099049395,26,26,-5,-0.0006747444726852124,-1067642.3770781755,1.6,0.8
2017-09-11,162.85,162.89,162.64,162.77,459138,1701763,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162770,162.77,162.32,0.919395997,181,0.002,,1.1308,,-0.0011659302896416257,-0.18999999999999773,0.4285770580718443,0.6546579702958212,163.59560409630777,163.27355314422053,0.32205095208723833,0.49193772427717136,1.8447664660393925,1.8447664660393925,-0.002709311231676436,0.56,1.6277000000000001,1627.7,911.5120000000001,806.0771135479307,8927989.034311991,111654.47028652282,138.51586704289136,25.552942653509707,20.442354122807767,20,20,-6,-0.0004890745304042925,-1072010.9656880088,1.6,0.8
2017-09-12,162.67,162.7,161.73,161.87,757283,1701307,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161870,161.87,161.42,1.001729005,182,0.002,,1.1308,,-0.00552927443632123,-0.9000000000000057,0.4491945143922857,0.6702197508222849,163.3925918496833,163.23036689362914,0.16222495605416043,0.24204741184533654,0.9076777944200121,0.9076777944200121,-0.01020022006165427,0.62,1.6187,1618.7,1003.594,887.5079589671029,8912071.100106118,111599.86292889989,125.74519676283437,11.413612285659994,9.130889828527996,9,9,-11,-0.0017829249279648915,-1087928.8998938818,1.6,0.8
2017-09-13,161.96,162.07,161.62,161.72,619964,1711512,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161720,161.72,161.26,1.099230792,183,0.002,,1.1308,,-0.0009266695496386035,-0.15000000000000568,0.42612994604675686,0.6527862943159551,163.19581633795585,163.18389406613286,0.011922271822982111,0.0182636674923993,0.06848875309649738,0.06848875309649738,-0.0008411173729721535,0.68,1.6172,1617.2,1099.6960000000001,972.4938096922534,8910877.255040677,111400.88875132648,114.5517715805095,0.784550800054388,0.6276406400435105,1,1,-8,-0.00013395820702397966,-1089122.7449593227,1.6,0.8
2017-09-14,161.71,162.05,161.37,161.56,733985,1705997,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161560,161.56,161.1,1.192689538,184,0.002,,1.1308,,-0.0009893643334157876,-0.1599999999999966,0.40447967869287804,0.6359871686542725,163.00336735701984,163.13392809486726,-0.13056073784741784,-0.20528832071200426,-0.7698312026700159,-0.7698312026700159,-6.776032955379459e-05,0.74,1.6156000000000001,1615.6000000000001,1195.544,1057.2550406791652,8910735.76229218,111385.96568800847,105.35392256579429,-8.110473691482914,-6.488378953186332,-6,-6,-7,-1.587865531607422e-05,-1089264.2377078198,1.6,0.8
2017-09-15,161.77,161.82,161.07,161.19,676738,1719423,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161190,161.19,160.71,1.289415242,185,0.002,,1.1308,,-0.002290170834365002,-0.37000000000000455,0.39001591227704696,0.6245125397276239,162.79003002089985,163.07411492271748,-0.2840849018176357,-0.4548906286838324,-1.7058398575643714,-1.7058398575643714,0.0017630449677390032,0.8,1.6119,1611.9,1289.5200000000002,1140.3608065086667,8912698.974177571,111384.19702865226,97.67452230287235,-16.66170932127998,-13.329367457023984,-13,-13,-7,0.00022031984089335008,-1087301.025822429,1.6,0.8
2017-09-18,161.26,161.42,160.86,160.94,553595,1708259,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160940,160.94,160.45,1.393001196,186,0.002,,1.1308,,-0.0015509647000434557,-0.25,0.3723123494512607,0.6101740321017117,162.57237943020576,163.00844984817232,-0.43607041796656176,-0.7146656445941179,-2.6799961672279418,-2.6799961672279418,0.0026456974030094962,0.87,1.6094,1609.3999999999999,1400.1779999999999,1238.2189600282984,8915573.045631409,111408.73717721965,89.97498889426916,-24.113262538301797,-19.29061003064144,-19,-19,-6,0.0003224692612378058,-1084426.9543685913,1.6,0.8
2017-09-19,161.01,161.37,160.92,161.09,633450,1698278,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161090,161.09,160.61,1.47343284,187,0.002,,1.1308,,0.000932024356903316,0.15000000000000568,0.3534035738052467,0.5944775637526168,162.39798185018157,162.9494206220747,-0.5514387718931459,-0.9276023276845131,-3.4785087288169243,-3.4785087288169243,-0.0024978217042639743,0.91,1.6109,1610.9,1465.919,1296.3556773965336,8913052.706048813,111444.66307039262,85.96765919535797,-29.903925290701117,-23.923140232560897,-24,-24,-5,-0.0002826895780783763,-1086947.2939511873,1.6,0.8
2017-09-20,161.07,161.41,160.76,161.32,530232,1686731,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161320,161.32,160.84,1.529643205,188,0.002,,1.1308,,0.0014277732944316668,0.22999999999998977,0.33716013738334116,0.5806549210876811,162.27116045604254,162.89928460293393,-0.6281241468913947,-1.0817511814328455,-4.056566930373171,-4.056566930373171,-0.00496652186745225,0.95,1.6132,1613.2,1532.54,1355.2706048814998,8908171.206225678,111413.15882561017,82.20731595912666,-33.34794793545318,-26.678358348362543,-27,-27,-3,-0.0005476799009413502,-1091828.7937743217,1.6,0.8
2017-09-21,160.92,161.2,160.66,161.14,729118,1681196,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161140,161.14,160.65,1.583706833,189,0.002,,1.1308,,-0.0011157946937764285,-0.18000000000000682,0.3206866164437012,0.5662919886804874,162.13808275533165,162.84515276899748,-0.7070700136658274,-1.2485961797082206,-4.6822356739058275,-4.6822356739058275,0.004526295855859319,0.98,1.6114,1611.3999999999999,1579.1719999999998,1396.508666430845,8912469.048461264,111352.14007782098,79.73608954566063,-37.33431629684417,-29.86745303747534,-30,-30,-3,0.000482460668535641,-1087530.951538736,1.6,0.8
2017-09-22,161.19,161.26,160.88,161.12,511178,1666281,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161120,161.12,160.64,1.617678378,190,0.002,,1.1308,,-0.00012411567580972171,-0.01999999999998181,0.30337382636566324,0.5507938147489161,162.01830831352794,162.79207114533602,-0.7737628318080851,-1.4048139450527624,-5.268052293947859,-5.268052293947859,0.0005811388449672095,1.0,1.6112000000000002,1611.2000000000003,1611.2000000000003,1424.8319773611604,8912999.646268126,111405.8631057658,78.1887723435948,-41.19025415056415,-32.952203320451325,-33,-33,-3,5.953432252912265e-05,-1087000.3537318744,1.6,0.8
2017-09-25,161.3,161.98,161.12,161.93,806358,1673239,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161930,161.93,161.47,1.60748323,191,0.002,,1.1308,,0.005027308838133182,0.8100000000000023,0.3224401060215735,0.5678380984238144,162.0079191001717,162.76554587932569,-0.7576267791539806,-1.3342302696084942,-5.0033635110318535,-5.0033635110318535,-0.026484125857111854,0.99,1.6193000000000002,1619.3000000000002,1603.1070000000002,1417.6750972762648,8889361.513972405,111412.49557835158,78.58817284186267,-39.32051963956402,-31.456415711651218,-31,-31,2,-0.002652096177925599,-1110638.4860275947,1.6,0.8
2017-09-26,161.93,161.95,161.62,161.71,566003,1671369,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161710,161.71,161.24,1.596691058,192,0.002,,1.1308,,-0.0013586117458160851,-0.21999999999999886,0.3076271273177047,0.5546414403177108,161.97286979426914,162.73306754457718,-0.7601977503080377,-1.3706111643453467,-5.13979186629505,-5.13979186629505,0.006797628434675484,0.99,1.6171000000000002,1617.1000000000001,1600.929,1415.749027237354,8895392.642377075,111117.01892465507,78.48638196946895,-40.3403667661603,-32.27229341292824,-32,-32,-1,0.0006784658712765174,-1104607.3576229252,1.6,0.8
2017-09-27,161.67,161.68,160.65,161.02,1051494,1679297,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161020,161.02,160.49,1.582314023,193,0.002,,1.1308,,-0.004266897532620106,-0.6899999999999977,0.3167337690843151,0.5627910527756417,161.86076746553158,162.6803577739748,-0.8195903084432246,-1.4562959101802861,-5.461109663176073,-5.461109663176073,0.02193096523247524,0.98,1.6102,1610.2,1577.996,1395.468694729395,8914918.64166961,111192.40802971344,79.68104798744734,-43.51469411362451,-34.811755290899605,-35,-35,-3,0.00219506884940813,-1085081.3583303895,1.6,0.8
2017-09-28,160.56,160.96,160.24,160.8,767971,1676111,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160800,160.8,160.27,1.567810363,194,0.002,,1.1308,,-0.0013662899018754837,-0.21999999999999886,0.3022292410257035,0.5497538003740433,161.73597129311608,162.62250061169865,-0.8865293185825749,-1.6125933426551942,-6.047225034956978,-6.047225034956978,0.007461458985832092,0.98,1.608,1608.0,1575.84,1393.5620799434028,8921727.980191011,111436.48302087013,79.96520903137372,-48.3567613980091,-38.68540911840728,-39,-39,-4,0.0007638138714550816,-1078272.019808989,1.6,0.8
2017-09-29,160.94,161.31,160.79,161.01,739820,1680639,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161010,161.01,160.5,1.526495769,195,0.002,,1.1308,,0.0013059701492537101,0.20999999999997954,0.2882763090783677,0.5369136886673385,161.65056290569066,162.57288520826177,-0.9223223025711036,-1.7178222906932756,-6.441833590099783,-6.441833590099783,-0.007897495381473536,0.95,1.6100999999999999,1610.1,1529.5949999999998,1352.6662539794834,8914485.32012734,111521.59975238764,82.4457617866167,-53.11018776383926,-42.48815021107141,-42,-42,-3,-0.0008118001445181888,-1085514.67987266,1.6,0.8
2017-10-02,160.81,161.37,160.66,161.22,712863,1697876,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161220,161.22,160.71,1.447047339,196,0.002,,1.1308,,0.0013042668157257076,0.21000000000000796,0.27507758966872636,0.5244783977140778,161.59990844619765,162.53125797108447,-0.9313495248868264,-1.7757633659385845,-6.659112622269692,-6.659112622269692,-0.008401869783994348,0.9,1.6122,1612.2,1450.98,1283.1446763353379,8906685.532366462,111431.06650159176,86.84216874112666,-57.829178200931096,-46.26334256074488,-46,-46,-4,-0.0008749565993750645,-1093314.467633538,1.6,0.8
2017-10-03,161.09,161.21,160.65,161.12,535001,1703363,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161120,161.12,160.61,1.302853023,197,0.002,,1.1308,,-0.0006202704379109081,-0.09999999999999432,0.2607490713082546,0.5106359479200956,161.54344862899794,162.48783464889726,-0.9443860198993264,-1.8494311333660827,-6.93536675012281,-6.93536675012281,0.004130450702313278,0.81,1.6112000000000002,1611.2000000000003,1305.0720000000003,1154.11390166254,8910753.44888574,111333.56915458078,96.46670835019059,-66.90320015857063,-53.522560126856504,-54,-54,-8,0.0004567261866937532,-1089246.5511142593,1.6,0.8
2017-10-04,161.23,161.82,161.16,161.32,958419,1704143,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161320,161.32,160.83,1.143918703,198,0.002,,1.1308,,0.0012413108242304016,0.19999999999998863,0.2488166890753757,0.49881528552699317,161.51716055499816,162.45190127508502,-0.9347407200868645,-1.8739215641704337,-7.027205865639126,-7.027205865639126,-0.008608945816935068,0.71,1.6132,1613.2,1145.372,1012.8864520693315,8901202.688362218,111384.41811107176,109.96732939167357,-77.27630621298384,-61.82104497038708,-62,-62,-8,-0.0010718241255700902,-1098797.3116377816,1.6,0.8
2017-10-05,161.25,161.66,161.05,161.22,759204,1711371,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161220,161.22,160.72,0.944419045,199,0.002,,1.1308,,-0.0006198859409868307,-0.09999999999999432,0.23590767885508507,0.48570328273039814,161.48220048970424,162.413996620467,-0.9317961307627627,-1.9184472576027032,-7.194177216010137,-7.194177216010137,0.004356066120529886,0.59,1.6122,1612.2,951.198,841.1726211531659,8906685.532366462,111265.03360452774,132.27372219033256,-95.16005984585449,-76.1280478766836,-76,-76,-14,0.0006159666503733203,-1093314.467633538,1.6,0.8
2017-10-06,161.27,161.3,160.59,161.16,842245,1708732,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161160,161.16,160.66,0.699371623,200,0.002,,1.1308,,-0.00037216226274661146,-0.060000000000002274,0.2233505070250805,0.47259973235824043,161.44429454973903,162.375412109068,-0.9311175593289818,-1.9702033149336937,-7.388262431001351,-7.388262431001351,0.00267740127131045,0.43,1.6116,1611.6,692.9879999999999,612.8298549699327,8910718.075698616,111333.56915458078,181.6712554907155,-134.22349117349012,-107.3787929387921,-107,-107,-31,0.00045275465463558953,-1089281.924301384,1.6,0.8
