date,value
2021-12-16,85.67259911345798
2021-12-17,84.65604899945137
2021-12-20,85.09826093321782
2021-12-21,84.7372971188605
2021-12-22,83.82139791947517
2021-12-23,84.09849898868987
2021-12-24,83.9338187913438
2021-12-29,82.17263468238407
2021-12-30,82.42937957085084
2021-12-31,81.83412117638932
2022-01-03,81.82654433649412
2022-01-04,82.69616195533402
2022-01-05,85.21013330719833
2022-01-06,85.78702238219556
2022-01-07,86.01529095371721
2022-01-10,85.81094603269842
2022-01-11,85.0682882217438
2022-01-12,86.88786445097395
2022-01-13,86.88486216411164
2022-01-14,88.30098842149026
2022-01-17,88.26150015661023
2022-01-18,88.28053517365286
2022-01-19,88.30863012380753
2022-01-20,88.26034495016306
2022-01-21,88.15591783084413
2022-01-24,86.94963946951441
2022-01-25,89.10347870961647
2022-01-26,88.72230487747895
2022-01-27,88.51413617630789
2022-01-28,88.74091316030524
2022-01-31,88.70707423251298
2022-02-01,87.45622356162987
2022-02-02,87.31859676423898
2022-02-03,86.96772973427132
2022-02-04,85.03336026776495
2022-02-07,86.49651641034166
2022-02-08,85.96997968863329
2022-02-09,85.7925493329038
2022-02-10,85.82827788283396
2022-02-11,85.79195486462507
2022-02-14,84.15032552668002
2022-02-15,83.34134975105559
2022-02-16,83.00066375045526
2022-02-17,82.36070615273849
2022-02-18,84.22472513982092
2022-02-21,83.26812670251238
2022-02-22,83.50738534656534
2022-02-23,83.79717014470484
2022-02-24,83.63643513737466
2022-02-25,82.64856527371813
2022-02-28,82.34524778306232
2022-03-01,79.16332555399887
2022-03-02,77.19430006205027
2022-03-03,76.62875229821171
2022-03-04,74.91641843026524
2022-03-07,74.76999090028032
2022-03-08,75.45963834941976
2022-03-09,63.5331948614296
2022-03-10,63.044493753841664
2022-03-11,63.81461223877169
2022-03-14,61.49695040600557
2022-03-15,62.70150443807319
2022-03-16,65.54133665223664
2022-03-17,62.17128325958972
2022-03-18,64.71074915042728
2022-03-21,63.19046837398149
2022-03-22,63.81500455889284
2022-03-23,70.60418802731795
2022-03-24,70.23096520247665
2022-03-25,70.38794838870285
2022-03-28,70.2891824624431
2022-03-29,71.70984259004632
2022-03-30,71.69597813311918
2022-03-31,72.34642244759192
2022-04-01,72.43042307387745
2022-04-04,76.0517090308018
2022-04-05,76.07179843045255
2022-04-06,78.51517896929474
2022-04-07,78.42169646916139
2022-04-08,77.54577182002325
2022-04-11,79.41332702501661
2022-04-12,74.77945069402917
2022-04-13,74.05117730316312
2022-04-14,77.30827977730141
2022-04-19,75.55081692655509
2022-04-20,75.83513523353461
2022-04-21,75.65577295953483
2022-04-22,77.77921693348
2022-04-25,75.32603498858167
2022-04-26,74.58487316206606
2022-04-27,75.54804795755756
2022-04-28,78.23005197000927
2022-04-29,78.98660532792972
2022-05-03,78.74070187085111
2022-05-04,78.3240046156283
2022-05-05,78.35609389554652
2022-05-06,78.44756259091967
2022-05-09,75.37326585853181
2022-05-10,76.6812073716885
2022-05-11,75.93045884023371
2022-05-12,75.92901522177372
2022-05-13,75.44255611649342
2022-05-16,75.4413407468099
2022-05-17,76.09939161182109
2022-05-18,77.28593189656715
2022-05-19,76.81715727146246
2022-05-20,76.97588487015055
2022-05-23,80.81875833464933
2022-05-24,83.29530281127434
2022-05-25,85.28275230545997
2022-05-26,84.77791672929467
2022-05-27,85.92435217451965
2022-05-30,86.28445442674199
2022-05-31,87.19978325085788
2022-06-01,87.03447155411486
2022-06-03,87.06100744216845
2022-06-06,86.71506826255346
2022-06-07,86.6855873903101
2022-06-08,86.62867196676876
2022-06-09,86.24203499539172
2022-06-10,86.53153980875852
2022-06-13,86.57432777176298
2022-06-14,86.34783855059814
2022-06-15,86.42141499089604
2022-06-16,87.73413653430917
2022-06-17,84.94315221837901
2022-06-20,84.93143761182873
2022-06-21,85.47302946754066
2022-06-22,86.17738283455421
2022-06-23,86.21767754745753
2022-06-24,84.49424573659529
2022-06-27,83.83989467667723
2022-06-28,83.0526657142828
2022-06-29,83.1676908085934
2022-06-30,83.27150045580325
2022-07-01,86.71950625293957
2022-07-04,86.21521087284208
2022-07-05,77.45499733856964
2022-07-06,77.6357292685736
2022-07-07,75.9252532093973
2022-07-08,76.40635329409419
2022-07-11,76.70836281002819
2022-07-12,74.67699717240637
2022-07-13,74.55172293038339
2022-07-14,74.38656374832357
2022-07-15,72.8098874360787
2022-07-18,71.7704491164113
2022-07-19,77.46941403899919
2022-07-20,77.90752217299465
2022-07-21,78.57935463977097
2022-07-22,76.5867521318653
2022-07-25,76.44469343582749
2022-07-26,80.05132945897287
2022-07-27,79.6876433148735
2022-07-28,79.69109996204712
2022-07-29,81.05247822596627
2022-08-01,81.61929648319962
2022-08-02,81.59043641968462
2022-08-03,80.73322336793831
2022-08-04,80.32267804721207
2022-08-05,81.10386616783245
2022-08-08,80.16059607912197
2022-08-09,80.13868042690738
2022-08-10,80.50521577374317
2022-08-11,80.01010153892403
2022-08-12,79.6858707506884
2022-08-15,79.37678794527999
2022-08-16,79.14960422991362
2022-08-17,79.70506816154295
2022-08-18,80.81407656269984
2022-08-19,81.48643657105468
2022-08-22,82.91520593264951
2022-08-23,80.15187803005588
2022-08-24,80.34048600626605
2022-08-25,81.00152339724261
2022-08-26,80.95576578053581
2022-08-30,83.59792378792528
2022-08-31,83.6959982537661
2022-09-01,82.1015568738719
2022-09-02,81.93941646864704
2022-09-05,81.72484253338983
2022-09-06,81.12664123906004
2022-09-07,82.4577028522295
2022-09-08,82.01457784401916
2022-09-09,79.42709570015128
2022-09-12,79.6416378878549
2022-09-13,79.6846145451102
2022-09-14,79.98052850783264
2022-09-15,80.44017194228299
2022-09-16,80.56571925223847
2022-09-20,80.78432162441186
2022-09-21,81.46002955445752
2022-09-22,84.53186080424739
2022-09-23,79.75659675294276
2022-09-26,81.92147402679889
2022-09-27,80.18622095379953
2022-09-28,78.34857247485398
2022-09-29,78.4546993104412
2022-09-30,79.60661236851084
2022-10-03,79.28144679975654
2022-10-04,78.49037004429587
2022-10-05,78.49424649193256
2022-10-06,78.4404693069987
2022-10-07,84.24076992632574
2022-10-10,84.51504794001767
2022-10-11,84.05392751042075
2022-10-12,84.72599541209779
2022-10-13,84.56667148837407
2022-10-14,83.09516875310645
2022-10-17,83.197181324959
2022-10-18,84.48226933942851
2022-10-19,83.83187459983364
2022-10-20,84.17422007272206
2022-10-21,86.27457267827326
2022-10-24,86.45358125038555
2022-10-26,86.30342907070703
2022-10-27,86.48155268964396
2022-10-28,86.99863403871137
2022-10-31,88.46550851838968
2022-11-01,88.39736633772492
2022-11-02,89.60285417833383
2022-11-03,89.70860980522653
2022-11-04,86.77065176515322
2022-11-07,86.7730782657635
2022-11-08,84.80892796994658
2022-11-09,82.75998686075214
2022-11-10,82.77292352033194
2022-11-11,82.28510663906238
2022-11-14,81.57118468595917
2022-11-15,81.90848434533993
2022-11-16,81.78970036409044
2022-11-17,81.61663263844342
2022-11-18,84.51360533510758
2022-11-21,84.76240537721714
2022-11-22,85.09268293327982
2022-11-23,85.73319791410916
2022-11-24,86.41517798991994
2022-11-25,88.20703930001301
2022-11-28,88.33851138111416
2022-11-29,89.00732621031631
2022-11-30,86.2893929986689
2022-12-01,86.15756504084484
2022-12-02,86.6558683336256
2022-12-05,85.0463263160423
2022-12-06,83.72754036315746
2022-12-07,83.49731831103159
2022-12-08,83.55211798377135
2022-12-09,83.58527504452536
2022-12-12,82.69841456312993
2022-12-14,77.90036924806293
2022-12-15,78.55914217534878
2022-12-16,78.33306622174256
2022-12-19,77.91702120795327
2022-12-20,78.34947402766349
2022-12-21,79.58252675868354
2022-12-22,80.78528981517871
2022-12-23,80.30860497086087
2022-12-28,80.04939432583954
2022-12-29,80.0776311222054
2022-12-30,84.40246377349986
2023-01-03,83.5281313170588
2023-01-04,80.36192018255261
2023-01-05,80.33184049064747
2023-01-06,80.81435774969432
2023-01-09,80.68771091055524
2023-01-10,80.54354607564213
2023-01-11,80.64899210586115
2023-01-12,80.41445896461067
2023-01-13,80.4834520902979
2023-01-16,80.79804649544637
2023-01-17,81.51772442863698
2023-01-18,88.02426185466872
2023-01-19,88.11190617097368
2023-01-20,88.41719855901081
2023-01-23,88.34555345527326
2023-01-24,85.97413855466941
2023-01-25,87.12241712859854
2023-01-26,87.28784709552612
2023-01-27,87.00951304027365
2023-01-30,87.14799385174169
2023-01-31,87.26659394045448
2023-02-01,86.63054058173837
2023-02-02,87.14277555234227
2023-02-03,88.46182644744803
2023-02-06,87.23106288060671
2023-02-07,85.8374708113514
2023-02-08,85.41739890440041
2023-02-09,85.747279673498
2023-02-10,84.94442523708435
2023-02-13,84.96105088491012
2023-02-14,85.21658677517661
2023-02-15,85.84916778482938
2023-02-16,86.19201928588173
2023-02-17,86.1142249080025
2023-02-20,86.51834670088424
2023-02-21,87.90399547586662
2023-02-22,87.03677159709812
2023-02-23,85.1326738687306
2023-02-24,86.13241446912167
2023-02-27,86.19865084650979
2023-02-28,85.13433966035085
2023-03-01,85.18101556049497
2023-03-02,85.1535636431995
2023-03-03,85.66774762534789
2023-03-06,85.7054246187836
2023-03-08,83.0855668736186
2023-03-09,84.12808771861536
2023-03-10,85.08348075438334
2023-03-13,83.86477818349735
2023-03-14,82.72624440187005
2023-03-15,83.27851919581337
2023-03-16,83.6397658834427
2023-03-17,83.92696181429926
2023-03-20,83.8665927806878
2023-03-21,81.6092072284447
2023-03-22,81.9778408372382
2023-03-23,81.75749262314474
2023-03-24,82.46217289950363
2023-03-27,80.52101961532239
2023-03-28,81.49770566788794
2023-03-29,82.73371241812609
2023-03-30,83.2378755541182
2023-03-31,85.06649272757387
2023-04-03,79.79306523616626
2023-04-04,79.7827638369903
2023-04-05,79.68432610084369
2023-04-06,80.97208168363802
2023-04-11,81.58175790773109
2023-04-12,82.34346545997852
2023-04-13,81.22491253863853
2023-04-14,81.57469030198654
2023-04-17,80.67803950135321
2023-04-18,80.57535025320567
2023-04-19,89.35397157110026
2023-04-20,88.2321566736501
2023-04-21,88.25685215360352
2023-04-24,88.12895721249774
2023-04-25,87.63547420583016
2023-04-26,86.97813741932646
2023-04-27,86.46890871734354
2023-04-28,86.10651637369614
2023-05-02,83.17844088115936
2023-05-03,81.84229552452884
2023-05-04,81.75095295426908
2023-05-05,79.3806611793217
2023-05-09,78.51048159538801
2023-05-10,78.75721535756205
2023-05-11,78.91185353933668
2023-05-12,79.6400088563264
2023-05-15,79.61702861709148
2023-05-16,80.03873920775705
2023-05-17,82.10244819237512
2023-05-18,84.95367080641653
2023-05-19,84.87222680587823
2023-05-22,86.99150934185162
2023-05-23,87.93882564684849
2023-05-24,87.741230255165
2023-05-25,86.67756392021788
2023-05-26,86.82548022323358
2023-05-30,84.80528004005903
2023-05-31,84.47442777584287
2023-06-01,83.97400945277619
2023-06-02,83.40383388453657
2023-06-05,83.38478761824297
2023-06-06,83.348773417495
2023-06-07,83.42654860336141
2023-06-08,83.67170955024791
2023-06-09,84.45189421280992
2023-06-12,83.04677689696993
2023-06-13,83.06756167234758
2023-06-14,83.37464862029906
2023-06-15,83.26442850465473
2023-06-16,83.72830103566017
2023-06-19,83.69788291855335
2023-06-20,83.70952202686519
2023-06-21,83.52160398797884
2023-06-22,82.04373748287036
2023-06-23,82.22148838111205
2023-06-26,84.10696390968955
2023-06-27,84.67700019002206
2023-06-28,83.95265580482216
2023-06-29,85.4024518519692
2023-06-30,85.58322900023038
2023-07-03,85.63384528824494
2023-07-04,84.8617517879397
2023-07-05,85.099770547378
2023-07-06,87.7872705574653
2023-07-07,87.14770733386864
2023-07-10,86.59482805764671
2023-07-11,88.4490503346775
2023-07-12,88.94019158089384
2023-07-13,89.01476346590707
2023-07-14,87.6350131054101
2023-07-17,85.94896041592771
2023-07-18,85.98155458556157
2023-07-19,85.93792994495094
2023-07-20,85.96130059361028
2023-07-21,86.47956607391778
2023-07-24,86.61828112521361
2023-07-25,87.02345304082793
2023-07-26,86.91736628261867
2023-07-27,86.78707160888021
2023-07-28,87.645758275848
2023-07-31,90.25393704745576
2023-08-01,90.73771142723729
2023-08-02,89.55571247960441
2023-08-03,88.72924852338213
2023-08-04,88.88528832697884
2023-08-07,88.59204432643351
2023-08-08,88.33504377898917
2023-08-09,88.49654736489525
2023-08-10,87.3128325571391
2023-08-11,87.31172754470444
2023-08-14,87.2030389713706
2023-08-15,86.82553685168475
2023-08-16,86.49672268740419
2023-08-17,87.54050016899869
2023-08-18,87.80999567527863
2023-08-21,87.93514455821476
2023-08-22,88.69537320555689
2023-08-23,89.58830699494321
2023-08-24,90.15985214128705
2023-08-25,89.37260869095734
2023-08-29,89.00183447734472
2023-08-30,89.34835740268089
2023-08-31,90.67794993718431
2023-09-01,88.87523342371017
2023-09-04,88.89058496002026
2023-09-05,89.17419451864126
2023-09-06,89.81890964315974
2023-09-07,90.00480078622833
2023-09-08,90.14303641223889
2023-09-11,90.184381495263
2023-09-12,89.94936098549108
2023-09-13,89.53286980803081
2023-09-14,88.9736902594665
2023-09-15,90.36325892639279
2023-09-18,90.35698455594449
2023-09-19,90.34830739083512
2023-09-20,89.25898786861859
2023-09-21,89.14245014209921
2023-09-22,89.20092549760568
2023-09-25,89.19280184191273
2023-09-26,89.8045441996962
2023-09-27,88.4607124422516
2023-09-28,89.25461775968938
2023-09-29,89.07723151913366
2023-10-02,85.33700221158911
2023-10-03,83.399426908312
2023-10-04,81.27539783063943
2023-10-05,81.14404187474979
2023-10-06,81.22539450332827
2023-10-09,79.38711008820329
2023-10-10,79.42458104424455
2023-10-11,79.81950765028904
2023-10-12,79.52672270820322
2023-10-13,75.4511438501866
2023-10-16,76.24323725553722
2023-10-17,77.00494073298356
2023-10-18,78.98783386204998
2023-10-19,79.33991815141121
2023-10-20,79.44965552998084
2023-10-23,80.12759832636085
2023-10-24,78.63886247087115
2023-10-25,79.18998550246688
2023-10-26,78.86642728987395
2023-10-27,82.74418625830663
2023-10-30,84.09126720711153
2023-10-31,82.64965376332565
2023-11-01,82.59670767167867
2023-11-02,81.99931975601632
2023-11-03,82.01396315790278
2023-11-06,82.2160904643736
2023-11-07,82.0328233548707
2023-11-08,82.85594750956258
2023-11-09,82.80322911968571
2023-11-10,82.97291481066915
2023-11-13,82.85326577406059
2023-11-14,84.58177214084311
2023-11-15,84.2201547301364
2023-11-16,82.83066757655749
2023-11-17,79.79901551745738
2023-11-20,78.97030724707908
2023-11-21,80.51698089006656
2023-11-22,80.99641331823995
2023-11-23,80.88583746766753
2023-11-24,81.46225556612974
2023-11-27,81.5639193534745
2023-11-28,80.61479579000313
2023-11-29,80.74583979510861
2023-11-30,84.36446906375718
2023-12-01,85.01430112968396
2023-12-04,86.30195337919548
2023-12-05,86.28181813183501
2023-12-06,84.92889482591062
2023-12-07,84.86478578433523
2023-12-08,83.75643101319167
2023-12-11,83.75102055307167
2023-12-12,85.01238560803058
2023-12-13,85.86137087443896
2023-12-14,82.95477465651189
2023-12-15,84.26527204668974
2023-12-18,83.39949163897332
2023-12-19,83.5182914979404
2023-12-20,86.04737199824005
2023-12-21,85.93973620967138
2023-12-22,86.07017865618384
2023-12-27,86.17577592716565
2023-12-28,85.97535305642243
2023-12-29,85.24749716544619
2024-01-02,86.73516750851796
2024-01-03,86.4867811824802
2024-01-04,87.41142098297888
2024-01-05,85.62969664274753
2024-01-08,84.7770826221425
2024-01-09,82.95501152132792
2024-01-10,82.87946103275644
2024-01-11,82.37797468073049
2024-01-12,83.01647062831367
2024-01-15,83.4340451941529
2024-01-16,84.07032043769482
2024-01-17,83.67792773518212
2024-01-18,83.6773151552096
2024-01-19,84.58380040938509
2024-01-22,87.19479682557453
2024-01-23,88.55176618694914
2024-01-24,88.528048969802
2024-01-25,89.31602862707926
2024-01-26,89.26411715355412
2024-01-29,89.34136983272542
2024-01-30,89.31484127645315
2024-01-31,89.51811456899371
2024-02-01,90.70945055366117
2024-02-02,88.13699125825352
2024-02-05,88.56887021797144
2024-02-07,87.34621852290671
2024-02-08,86.48453870849747
2024-02-09,86.4370538664758
2024-02-12,86.62842725776945
2024-02-13,86.56966683637901
2024-02-14,86.53996218947411
2024-02-15,86.90439320941118
2024-02-16,87.12418847500857
2024-02-19,90.23293253206936
2024-02-20,89.82756085009046
2024-02-21,90.69849881336181
2024-02-22,91.69125522936781
2024-02-23,90.20042043305322
2024-02-26,90.21043500158795
2024-02-27,90.52459430599302
2024-02-28,90.50092679751504
2024-02-29,90.39932082145285
2024-03-01,90.49933411667993
2024-03-04,89.5066482336691
2024-03-05,89.50033040386121
2024-03-06,89.37781049337136
2024-03-07,88.75241324317098
2024-03-08,89.49679486948644
2024-03-11,89.26423406182447
2024-03-12,89.2534725708625
2024-03-13,89.2513528437215
2024-03-14,87.90807808894621
2024-03-15,87.7082486607169
2024-03-18,88.23129141319826
2024-03-19,88.24313844761363
2024-03-20,87.69379349158623
2024-03-21,88.2565425952457
2024-03-22,88.36796834158565
2024-03-25,88.3004613210874
2024-03-26,88.22253492570948
2024-03-27,87.87379714973466
2024-03-28,88.85189051709378
2024-04-02,88.5517456358628
2024-04-03,86.95993857744644
2024-04-04,86.93584261233718
2024-04-05,87.10443900418127
2024-04-08,86.99155525871303
2024-04-09,87.09905117599043
2024-04-10,86.90486998711347
2024-04-11,86.96961527546222
2024-04-12,87.44911930099119
2024-04-15,85.84352669097544
2024-04-17,85.60367181128183
2024-04-18,87.17410628691292
2024-04-19,87.16885352471489
2024-04-22,89.218628740034
2024-04-23,88.71665975397391
2024-04-24,88.54853106556787
2024-04-25,88.46403508854576
2024-04-26,87.37052186415278
2024-04-29,87.87016716206777
2024-04-30,88.74014417758083
2024-05-01,84.93162861663589
2024-05-02,84.46098500533107
2024-05-03,84.33252501453065
2024-05-07,84.29592849276226
2024-05-08,84.67837410991575
2024-05-09,84.60253880172687
2024-05-10,84.55792502040063
2024-05-13,85.59091640651742
2024-05-14,85.2254355519489
2024-05-15,85.27201846975395
2024-05-16,87.73266270669316
2024-05-17,88.15788112899861
2024-05-20,88.44120875101846
2024-05-21,88.52318579502474
2024-05-22,88.1236133730369
2024-05-23,88.4951221953122
2024-05-24,88.58619689346304
2024-05-28,86.39693370546118
2024-05-29,87.508313084315
2024-05-30,87.86479248736947
2024-05-31,87.60319124188828
2024-06-03,86.07078355970546
2024-06-04,86.0157070937562
2024-06-05,85.89803350309816
2024-06-06,84.41990058990724
2024-06-07,84.3773633099427
2024-06-10,83.941069560506
2024-06-11,85.13058104592548
2024-06-12,85.0974140311204
2024-06-13,84.90326471090054
2024-06-14,85.89213131395366
2024-06-17,89.1636469271924
2024-06-18,89.79848542677199
2024-06-19,90.13754102332011
2024-06-20,90.90375817196463
2024-06-21,90.88658141983927
2024-06-24,91.08261929564547
2024-06-25,90.8852589260093
2024-06-26,89.79465727025395
2024-06-27,89.69179322124731
2024-06-28,89.75421304570031
2024-07-01,89.3532795393443
2024-07-02,90.25522691737794
2024-07-03,90.3334532662574
2024-07-04,90.32290588079665
2024-07-05,90.34920691010944
2024-07-08,89.42438144278286
2024-07-09,89.27626190723754
2024-07-10,89.66298283692612
2024-07-11,90.21801287137369
2024-07-12,89.95593711436155
2024-07-15,89.81769786882518
2024-07-16,91.10789510982015
2024-07-17,90.93410522271381
2024-07-18,90.74108688602249
2024-07-19,90.61312235723088
2024-07-22,90.29846015770838
2024-07-23,90.02601205027872
2024-07-24,89.54895438146869
2024-07-25,89.58109079625115
2024-07-26,90.02290998533961
2024-07-29,90.05674410373415
2024-07-30,89.84205066894602
2024-07-31,87.37410231378585
2024-08-01,87.55798122242054
2024-08-02,86.06551943568836
2024-08-05,86.3110985772335
2024-08-06,86.37758601529691
2024-08-07,85.59716802333281
2024-08-08,83.86562601419948
2024-08-09,84.0761268375569
2024-08-12,83.4611747597189
2024-08-13,84.06294897728135
2024-08-14,84.7658124628008
2024-08-15,84.64297146347138
2024-08-16,86.33539607460933
2024-08-19,86.53883031073147
2024-08-20,85.37844360162399
2024-08-21,85.92994744898633
2024-08-22,87.75057549769822
2024-08-23,86.99204650613697
2024-08-27,87.74968610295896
2024-08-28,87.32609266773122
2024-08-29,86.60199381723879
2024-08-30,86.55115567702624
2024-09-02,85.83788877893424
2024-09-03,85.60980316985538
2024-09-04,85.86276243127358
2024-09-05,85.88057500325418
2024-09-06,85.58913316277504
2024-09-09,86.86537239014174
2024-09-10,87.73566289270559
2024-09-11,87.44364927888313
2024-09-12,83.3668581419694
2024-09-13,83.37443759679735
2024-09-16,83.89881690621343
2024-09-17,83.97333897461712
2024-09-18,84.61488538915265
2024-09-19,84.21520461820869
2024-09-20,85.07160217732611
2024-09-23,84.80076472386367
2024-09-24,86.44994673073322
2024-09-25,86.4900808837372
2024-09-26,88.3472804619111
2024-09-27,87.71972502184693
2024-09-30,87.50037134613729
2024-10-01,84.9257905349243
2024-10-02,84.86545074744748
2024-10-03,83.6984818170837
2024-10-04,83.27062413492305
2024-10-07,83.08203967960014
2024-10-08,80.46185651205181
2024-10-09,80.1648736130434
2024-10-10,80.84121196174239
2024-10-11,81.74396140820764
2024-10-14,80.67550405718062
2024-10-15,78.20925219193154
2024-10-16,78.22489354227633
2024-10-17,79.37695849828049
2024-10-18,79.88698119088143
2024-10-21,81.14033188548851
2024-10-22,81.03044813810587
2024-10-23,81.08018886638231
2024-10-24,82.40861112057536
2024-10-25,82.06183540970659
2024-10-28,80.46822961383265
2024-10-29,83.71946448643946
2024-10-30,82.54927534283291
2024-10-31,82.67219922946457
2024-11-01,83.19407414850505
2024-11-04,82.96093941244732
2024-11-05,83.18258785997004
2024-11-06,83.3460210921476
2024-11-07,83.22737410309739
2024-11-08,83.0147085423082
2024-11-11,85.3292140380959
2024-11-12,85.52743491070372
2024-11-13,86.82553018240019
2024-11-14,86.73610939187652
2024-11-15,86.77892552558603
2024-11-18,87.02984355962332
2024-11-19,88.7783145901729
2024-11-20,88.77247750437438
2024-11-21,88.61391877044862
2024-11-22,89.52653799350142
2024-11-25,89.65856843015507
2024-11-26,89.66924185190388
2024-11-27,89.38080679638608
2024-11-28,89.47234129464408
2024-11-29,89.45849720040952
2024-12-02,89.09334053265022
2024-12-03,87.47525946176845
2024-12-04,87.46631799155409
2024-12-05,87.43586027631017
2024-12-06,87.89710983077197
2024-12-09,88.93539742253338
2024-12-10,88.98873305104372
2024-12-11,88.91089143876863
2024-12-12,88.60740089407201
2024-12-13,87.9316513741397
2024-12-16,88.55244790871457
2024-12-17,89.776510254626
2024-12-18,88.76846350542304
2024-12-19,88.82277916886842
2024-12-20,88.70625738203364
2024-12-23,88.33450551292381
2024-12-24,87.52932947018834
2024-12-25,87.74224104681758
2024-12-27,87.95595800336423
2024-12-30,88.5988519675329
2024-12-31,88.67905759098724
2025-01-02,88.59579176178516
2025-01-03,89.12049776894607
2025-01-06,89.63479224709926
2025-01-07,90.08641509028136
2025-01-08,90.9939764573608
2025-01-09,91.3669596676895
2025-01-10,91.23763187095334
2025-01-13,89.2459917465053
2025-01-14,88.79687444789626
2025-01-15,88.87744187347424
2025-01-16,88.04402067981336
2025-01-17,88.04406420626776
2025-01-20,87.05917989842474
2025-01-21,86.51071788241805
2025-01-22,86.47657707865412
2025-01-23,86.11610431429357
2025-01-24,86.58971933196862
2025-01-27,89.5020673921611
2025-01-28,88.95912334827217
2025-01-29,89.85339228815701
2025-01-30,89.55382403564445
2025-01-31,90.088279759926
2025-02-03,90.3316776765604
2025-02-04,90.37056919815372
2025-02-05,89.43898478644604
2025-02-06,89.72690816519192
2025-02-07,89.70093445088303
2025-02-10,88.82502623782098
2025-02-11,88.22706949249691
2025-02-12,86.99819996291146
2025-02-13,87.04491666578085
2025-02-14,87.03164226361744
2025-02-17,86.9361652709422
2025-02-18,86.80271614038935
2025-02-19,87.97898128348058
2025-02-20,87.97514945856793
2025-02-21,86.49767111967677
2025-02-24,87.27993478330873
2025-02-25,87.46727432590654
2025-02-26,88.53842463738613
2025-02-27,87.58902473370493
2025-02-28,87.62122598184334
2025-03-03,86.83756755250681
2025-03-04,87.1274775450195
2025-03-05,86.87847677182526
2025-03-06,87.13005490838619
2025-03-07,86.8190172557299
2025-03-10,86.45717946412194
2025-03-11,86.98481563616073
2025-03-12,86.74945918017364
2025-03-13,87.21831730326093
2025-03-14,86.50555684198056
2025-03-17,87.41943739429712
2025-03-18,87.49890748951393
2025-03-19,88.26066770691406
2025-03-20,88.14756753702187
2025-03-21,88.88656207364433
2025-03-24,89.38466825562836
2025-03-25,89.30944225440896
2025-03-26,89.34101164915631
2025-03-27,91.24470537938016
2025-03-28,91.63935787252987
2025-03-31,89.25444984603487
2025-04-01,89.39345673823355
2025-04-02,89.04657254736881
2025-04-03,82.68515713618679
2025-04-04,79.66639718231328
2025-04-07,79.75271793824261
2025-04-08,79.77471121519957
2025-04-09,78.1487694562018
2025-04-10,78.03464531394731
2025-04-11,77.21376373967844
2025-04-14,78.69248274182671
2025-04-15,79.05908371037984
2025-04-16,78.1204821321424
2025-04-17,79.84803520681908
2025-04-22,83.05811240488937
2025-04-23,84.37771280504283
2025-04-24,84.78548801650905
2025-04-25,86.54759414907836
2025-04-28,87.7355137245685
2025-04-29,87.10513192029053
2025-04-30,87.23408157239729
2025-05-01,87.08123442582216
2025-05-02,88.6128296483171
2025-05-06,89.55292225544899
2025-05-07,88.5867890786936
2025-05-08,85.41100068553972
2025-05-09,83.37648035646748
2025-05-12,82.95567402307256
2025-05-13,82.3859237501723
2025-05-14,83.34999405041984
2025-05-15,82.75915252388492
2025-05-16,83.06569708184676
2025-05-19,83.373467177775
2025-05-20,83.40067837174017
2025-05-21,84.82158249311877
2025-05-22,85.03094960053517
2025-05-23,86.29904134950017
2025-05-27,86.2286434546094
2025-05-28,86.51148920343455
2025-05-29,86.42723184162318
2025-05-30,87.27822054978233
2025-06-02,85.67629139700938
2025-06-03,85.75875765528662
2025-06-04,85.65257865241784
2025-06-05,86.03560337404559
2025-06-06,86.43146038074852
2025-06-09,86.40142171434746
2025-06-10,87.06123036713086
2025-06-11,85.46928577915897
2025-06-12,86.1349737166824
2025-06-13,82.01580887345558
2025-06-16,81.64995876861866
2025-06-17,80.46446382008756
2025-06-18,80.82131190649775
2025-06-19,80.8760856511259
2025-06-20,79.58578019705165
2025-06-23,75.90895409065384
2025-06-24,72.20960029428002
2025-06-25,73.28898031113371
2025-06-26,73.27852532273891
2025-06-27,77.40276119463603
2025-06-30,77.35249335089321
2025-07-01,80.49710645799783
2025-07-02,77.53091266462825
2025-07-03,78.59577217790157
2025-07-04,78.33636858581778
2025-07-07,80.16766811763127
2025-07-08,86.01399547186185
2025-07-09,86.16127014410505
2025-07-10,85.14140397571781
2025-07-11,84.65885699297473
2025-07-14,84.78778519615237
2025-07-15,84.7151176521808
2025-07-16,87.8841753962558
2025-07-17,86.90565366452951
2025-07-18,86.97928602707981
2025-07-21,87.01590077524257
2025-07-22,85.78941288746739
2025-07-23,85.78635190912978
2025-07-24,85.81947317984284
2025-07-25,86.50045787208288
2025-07-28,85.7526241577351
2025-07-29,84.60616555769401
2025-07-30,84.82566878158232
2025-07-31,85.12515062309905
2025-08-01,83.06368803751212
2025-08-04,83.11268971414053
2025-08-05,84.13032672444811
2025-08-06,83.8642564731927
2025-08-07,84.27512504480947
2025-08-08,84.44442487066338
2025-08-11,85.43012175781655
2025-08-12,88.12839822392367
2025-08-13,89.03001134722807
2025-08-14,86.37918925087678
2025-08-15,88.31785994041996
2025-08-18,88.01035883881303
2025-08-19,87.2666127248081
2025-08-20,87.15567300401588
2025-08-21,87.36146465471617
2025-08-22,87.33701882961711
2025-08-26,86.57721040279317
2025-08-27,86.45344613350987
2025-08-28,86.4780227407792
2025-08-29,87.40204501713633
2025-09-01,87.44840446050947
2025-09-02,87.3540451552654
2025-09-03,88.38986199412885
2025-09-04,88.02442394623033
