Date,FinalForecast,Multiplier,ewma_EWMA002_forecast,ewma_EWMA004_forecast,ewma_EWMA008_forecast,ewma_EWMA016_forecast
2000-12-18,-6.799939225976029,1.2004121843413487,-2.671608312754772,-2.6528716090915325,-4.422975537479303,-7.007699626849125
2000-12-19,-5.027662548914885,1.2002664309716564,-7.330271596617147,-4.867214689369569,-5.234906923864409,-7.147002423775033
2000-12-20,-7.3703554407403855,1.199436397965339,-15.081077501866796,-9.125273076696908,-6.964698710957348,-7.518673131000657
2000-12-21,-11.600730482031688,1.199360425070246,-13.506627345546026,-10.544977830014892,-8.219640343477753,-8.222224155916168
2000-12-22,-12.121040135170142,1.1973328274871926,-2.5834094970150403,-6.600698521793405,-7.0132714874241024,-7.647167217934855
2000-12-26,-7.137349541667261,1.197313519813446,2.5815594109806925,-3.639652623851676,-6.107112357691685,-7.515706040757709
2000-12-27,-4.394623511578887,1.1973707431601768,6.4628841385048,-0.5756857843996401,-4.824365146692803,-7.162019926180301
2000-12-28,-1.8257564544458702,1.1973769872155537,7.275647107908522,1.4066834023574586,-3.7373579697745303,-6.863115711021359
2000-12-29,-0.5742931787316657,1.197602321985195,2.427831794234075,0.6262733296555397,-3.54234224616034,-6.740299406206726
2001-01-02,-2.1648957853532336,1.1979718311303746,-6.610322533521519,-3.143928617964829,-4.529697861854618,-6.795626096931583
2001-01-03,-6.306959835041211,1.1967906946981466,3.909585791801292,0.5354892887856646,-2.6401490713243065,-5.3913794286863705
2001-01-04,-1.0730840529176406,1.1968191719496155,3.921613968049804,1.372463335640825,-2.066339542694834,-5.1846736917203815
2001-01-05,-0.5858007900928494,1.1973836872134025,-4.577738764313238,-1.8182961490068443,-2.9029209416946764,-5.175785465871506
2001-01-08,-4.33295696224971,1.197384289278452,-5.309087233949077,-3.0697206469605884,-3.4813222964424355,-5.45255651811573
2001-01-09,-5.182481992323898,1.197383648993217,-4.811807155785579,-3.662002165652999,-3.906518801642932,-5.705724498067157
2001-01-10,-5.413697205760096,1.1973197953498524,-0.6739265090177888,-2.32180923786155,-3.549087992458948,-5.623755609542189
2001-01-11,-3.6424347852290797,1.1973245785882765,1.9861375178980103,-0.8582444367335123,-3.0160580071014538,-5.502042817356764
2001-01-12,-2.212117543582339,1.197323604652243,1.6032861878989964,-0.3930645373753111,-2.7426902285428576,-5.457284001400946
2001-01-16,-2.092262095341619,1.1973311338669423,2.3611919940415835,0.3643284278685892,-2.315783172051969,-5.337427688555819
2001-01-17,-1.475033812171934,1.197342917962829,3.5672819189005103,1.3636833288286991,-1.7302495597739465,-5.132475020390997
2001-01-18,-0.5782760987363662,1.1974081636913312,6.4345340242338604,3.221904892663802,-0.7020698953047709,-4.688949851490193
2001-01-19,1.2768839407825732,1.1974288011199887,4.721540785810694,3.404373001757385,-0.2170512843857801,-4.438386763666051
2001-01-22,1.0389438756252143,1.1974656544004927,5.850955876961479,4.376194005788481,0.5630322363989165,-4.043856630965658
2001-01-23,2.0196592901713437,1.197487013461746,7.097400445270685,5.531550555454962,1.4690072329628656,-3.578168271981472
2001-01-24,3.149344722215954,1.1974933848222618,7.502623382443853,6.432646432289748,2.3395149858314097,-3.0961484381775954
2001-01-25,3.945368606080436,1.1975043540440176,5.224649717593704,6.072375314494966,2.737857227983685,-2.753049846518967
2001-01-26,3.3775101711023927,1.1975041100751802,3.606603905631593,5.5232441595430375,2.9742969366385617,-2.4697204500491865
2001-01-29,2.8843392278842996,1.1975138576828417,4.394988635605358,5.773369113966368,3.437591180571913,-2.086436507481657
2001-01-30,3.4487701302073868,1.1975403137454768,7.088487513700941,7.04537316196368,4.299322001312275,-1.5123254360424854
2001-01-31,5.065914512206072,1.1975550505681873,4.486001231030244,6.425766163733407,4.50091783552321,-1.172191685372484
2001-02-01,4.263477200093337,1.197564448632731,5.725937797420776,6.97970120244123,5.076311083123116,-0.6899917089483419
2001-02-02,5.117532117134075,1.1976467541385463,-2.572208886616536,3.18843483373997,3.7543686713376494,-0.7632439758748597
2001-02-05,1.0800967207310885,1.197662027062313,-2.0712801119499686,2.256079080887132,3.3854919270825383,-0.7092727154629886
2001-02-06,0.856636018584279,1.197665955995554,-3.2079951405962768,0.9653227950037914,2.8057909972389137,-0.7697392890407002
2001-02-07,-0.061865866648919215,1.197670618562021,-4.945129559322672,-0.624376651705439,1.998514589735908,-0.951127229779939
2001-02-08,-1.3540266980043847,1.19769227001485,-8.703652384752152,-3.26911299303579,0.6113517450132373,-1.37381131195983
2001-02-09,-3.813256086224053,1.1977035671602079,-12.248317107747516,-6.259760614695428,-1.1140692399382437,-2.0031935496472992
2001-02-12,-6.475230056034904,1.1977115555583024,-8.073105887440544,-6.099994404763977,-1.7761755932814778,-2.320619271542633
