Date,FinalForecast,Multiplier,CARRY_forecast,ewma_EWMA002_forecast,ewma_EWMA004_forecast,ewma_EWMA008_forecast,ewma_EWMA016_forecast
1993-08-25,-3.045844130887238,1.2539220939589308,5.5468675667561245,-1.9837506720851,-6.379307910765837,-7.163818235355804,-0.6443597889652688
1993-08-26,-2.667725944245551,1.2554750000199184,4.640654646811217,-5.91848401666519,-7.633857140711771,-7.70344505405681,-1.2102105163024914
1993-08-27,-4.474272708278547,1.2550313727405207,4.7616322632006725,-4.9468862539354985,-7.565209917170296,-7.957142219116412,-1.64443280356977
1993-08-30,-4.352837026397129,1.2542724932235954,8.758343853055232,-1.003423613557073,-5.845228105991343,-7.479186776362382,-1.8099585907238636
1993-08-31,-1.8510310593782295,1.254179002690407,8.936589023885624,2.6307960516496296,-3.59108747416992,-6.630998737325098,-1.7923377414593935
1993-09-01,-0.1121583073327451,1.2544580907622214,9.067946286669905,0.040797076141386,-3.634649656182489,-6.478889657597644,-1.9863880508792109
1993-09-02,-0.7508216727070974,1.2550576498189594,8.834707148333745,-6.97560313695693,-6.227773313732254,-7.213854314989012,-2.510507521881507
1993-09-03,-3.537459906334381,1.2550387036640975,9.083620839860718,-7.979660975722347,-7.559929235654372,-7.983752410637723,-3.0738150415868506
1993-09-06,-4.395708673101973,1.2549460218518924,9.330968352921603,-6.347084686988511,-7.647227778790478,-8.361606350866975,-3.520101681010569
1993-09-07,-4.157529592210224,1.256426862798755,7.080239444333721,-16.519612840599894,-11.47152400455534,-9.03664134588348,-3.950188966415615
1993-09-08,-8.515252982265674,1.2560212080188669,7.271113996624088,-16.515443218082574,-13.6697805830419,-10.692717922800632,-4.947546960479778
1993-09-09,-9.67766370773529,1.2550668745254574,7.411894136938018,-11.61743312724183,-13.129096782575884,-11.33344464290345,-5.6226798580322495
1993-09-10,-8.616529817778462,1.2563923559837324,7.486897075117469,-12.360169616336282,-13.886742019059527,-12.295521682155384,-6.419247018255459
1993-09-13,-9.434502760048474,1.2587801635060034,7.252907140540909,-17.07504178369767,-16.170581864961584,-13.584879787665852,-7.280893966248269
1993-09-14,-11.787737742531437,1.2578017000349841,7.423698242228473,-14.342372398801434,-16.383311542478623,-14.611905223262667,-8.216376924051916
1993-09-15,-11.593252569542836,1.2565776344669624,7.573667241726501,-9.149548945462776,-14.720899430960786,-14.782918534712078,-8.84760846925353
1993-09-16,-10.018793805913022,1.2546292591425112,7.569629598883054,-1.6736845847618809,-10.860727166733064,-13.638702114151585,-8.888447796841042
1993-09-17,-6.901073502750833,1.2551088600802436,7.75165067535134,-1.2677532182211433,-9.311304336257974,-13.248037935044351,-9.228714523766095
1993-09-20,-6.350032545228236,1.2547408630382173,7.902734024527337,1.6148096641528713,-6.902039595159386,-12.318206049681516,-9.306288813406722
1993-09-21,-4.780820189274251,1.2575155217940714,7.803416546170832,10.512326057831643,-1.0220168376847665,-8.973124960092534,-7.976114512788519
1993-09-22,0.08729366324306793,1.267012141066791,7.810691945266671,3.056196626497677,-1.6531060122738108,-8.069822996387467,-7.519310771737292
1993-09-23,-1.6160241469735486,1.267400096158582,7.910939714356829,4.2734404093822285,-0.4057479770593128,-7.090512430871345,-7.291065622973012
1993-09-24,-0.6598021747412023,1.2674143033958098,8.130963283328322,3.5218741455306395,0.053303193555573,-6.471935748634762,-7.216612532427783
1993-09-27,-0.5027157878889732,1.2679425084339668,8.244210070931343,-0.5224172416320984,-1.195542413989526,-6.477139982827567,-7.282414240729188
1993-09-28,-1.834206930021113,1.267890149954607,8.453522866315126,-0.0654404773039618,-1.181672880892391,-6.218753919110279,-7.3064713968642385
1993-09-29,-1.602471425143191,1.2680156170646322,9.07553775053596,-2.3859128026598557,-2.2281787999459333,-6.392015788237697,-7.459081974393762
1993-09-30,-2.381235252745441,1.2680104387564088,9.269395339141235,-0.3768899568650424,-1.681788347766493,-6.054257008234958,-7.433309703169225
1993-10-01,-1.5918184144351448,1.2680074371501502,9.053918596531144,0.0208684079081909,-1.413391495846028,-5.820012005288345,-7.465060721941163
1993-10-04,-1.4262729477449403,1.2680963827532992,9.246533959540075,-2.2016823498540186,-2.251376632336807,-5.985699002724517,-7.603072914010341
1993-10-05,-2.230627156459744,1.268079504212602,9.005596293822386,-2.312661310449089,-2.5518843501929287,-6.0643441224033285,-7.755288626711184
1993-10-06,-2.454366477713777,1.2679370016776934,9.11171954866458,1.5740127908790855,-0.9785832365073988,-5.337117614178975,-7.518997810387703
1993-10-07,-0.7985264860173407,1.2679184285928673,8.845922547543594,2.7465246183550875,0.0602529675950448,-4.752952793919346,-7.389873816185895
1993-10-08,-0.1243014625628544,1.26805496636513,8.437139153097073,5.965292192976799,2.112023985435136,-3.613861729819526,-6.946994709625126
1993-10-11,1.5098949585931336,1.2680523041329639,8.131524911164004,6.297576526296019,3.287017597760775,-2.7169528898204245,-6.617258304391867
1993-10-12,2.1304272107028632,1.270848624867803,7.148438156661195,13.10818311255727,7.112983026127099,-0.3882499547020917,-5.250950397265262
1993-10-13,5.523023911808302,1.2708056247365118,7.322312048481677,11.591034355193829,8.330882559485486,0.9200912182991372,-4.604152007519817
1993-10-14,5.9875693976150295,1.2706975080589251,6.982130654005476,8.52602889544362,8.213605359480255,1.716332894929351,-4.107005524080717
1993-10-15,5.420899274071815,1.270656749071135,7.176979656013349,6.105429685754915,7.653803803278071,2.2362375491167303,-3.693558428291808
1993-10-18,4.953582355692659,1.2715256822821936,7.236690388636174,8.50293604720403,8.710786292167281,3.2912377670526203,-2.982373941365599
1993-10-19,6.297319700205537,1.2717091483971226,6.860553738575488,8.901962526445828,9.443129898975975,4.2653117791456845,-2.3427524337790704
1993-10-20,6.907206781271698,1.2730673945402546,6.31677328195109,11.875489659850336,11.20431535289586,5.646563164223196,-1.4368058724748582
1993-10-21,8.554753984638932,1.2727888708118038,6.482691580582353,9.926392967212658,11.330480999393403,6.509854701811751,-0.7474417832680667
1993-10-22,8.525484525589803,1.2723852315632935,6.636134810852813,6.162724360496181,10.110789046753638,6.7647622479961,-0.2567443601418611
1993-10-25,7.485115554220536,1.2722143774527463,6.8141527977235175,3.28924925718787,8.618548214973035,6.73978772281265,0.1120679906704254
1993-10-26,6.507022596990456,1.272204575498548,7.005531468298195,1.8042004959923457,7.364018559233399,6.632223810845252,0.4266942902671395
1993-10-27,5.911750124726118,1.2722925248581203,7.856100574734174,1.707082316730758,6.644444447018517,6.601458162610409,0.7486321351040007
1993-10-28,5.994276171343033,1.2722531664384298,12.101828380101548,0.7514264310867905,5.687158925167426,6.402558296628078,0.99030487445274
1993-10-29,6.5991164331837755,1.2723259880997575,12.431380068154436,-0.4768020497363992,4.557095819305411,6.044841312280423,1.1477994882902296
