Date,FinalForecast,Multiplier,CHAPTER17_forecast,EWMA002_forecast,EWMA004_forecast,EWMA008_forecast,EWMA016_forecast
2022-06-17,-11.045208403289061,1.0976177249342096,-20.0,-5.8534835065971,-6.578930408420864,-6.717441725717608,-10.780808773255776
2022-06-18,-10.960867758543191,1.0976088429009354,-20.0,-8.330366526810373,-7.866261541671173,-7.539324117182685,-11.166263827779677
2022-06-19,-12.05197239325189,1.0975852404847122,-20.0,-4.426744253678397,-6.720000143516407,-7.471878376224325,-11.267785991801638
2022-06-20,-10.949855842597975,1.097478863845564,-20.0,-2.021763387525192,-5.545833900689695,-7.3033644354665554,-11.436301230182757
2022-06-21,-10.164228739890417,1.0974767338351448,-20.0,-2.3180095037261843,-5.235402016329377,-7.336883880843862,-11.656006894614444
2022-06-22,-10.216750919967394,1.0974825513639226,-20.0,-4.752150343537193,-6.041108091155599,-7.745216438967788,-11.95083119282881
2022-06-23,-11.082496188811726,1.097509260101256,-20.0,-2.193822700519596,-5.098439408108351,-7.525683556563406,-12.029174617338208
2022-06-24,-10.28293025468868,1.0974986501489865,-13.733333333333334,1.0972862142647697,-3.352702844915412,-6.886310050697679,-11.94486390005331
2022-06-25,-7.643087946097646,1.0975164628178973,-13.733333333333334,1.890184436987853,-2.257350310783351,-6.375911106930877,-11.93257860449608
2022-06-26,-7.113878264473255,1.0975162295791645,-13.733333333333334,0.7138276362961511,-2.074865043654414,-6.1362681700922,-11.977686387493382
2022-06-27,-7.28939664961865,1.0975254825627743,-20.0,-0.2955335054395853,-2.167025558933368,-6.022432874879942,-12.06765134583334
2022-06-28,-8.901527780772781,1.0975274433031144,-20.0,-2.814730544083325,-3.155497623559082,-6.273202983249671,-12.230279305568509
2022-06-29,-9.76257627343826,1.0975670989938815,-20.0,-3.5982335856902723,-3.811876703119359,-6.536327514870771,-12.471785621710827
2022-06-30,-10.189430942539722,1.097567958295233,-20.0,-4.273972614425063,-4.46154017740384,-6.85952140392007,-12.740286041992098
2022-07-01,-10.610288115964725,1.0975708926492251,-20.0,-5.592291823929223,-5.42023738573811,-7.353149941767786,-13.062920168063211
2022-07-02,-11.289370082345009,1.097577051652739,-20.0,-4.085809876508832,-5.257201804178687,-7.48605367818632,-13.292701040465936
2022-07-03,-11.002470780085194,1.097574125024265,-20.0,-3.10515902204278,-4.969300579930935,-7.540450688280657,-13.512225833810644
2022-07-04,-10.784132066070232,1.0975738580441698,-18.41807803431355,-0.2078031369783114,-3.612719090713075,-7.08520247017936,-13.472440965303702
2022-07-05,-9.39447362943683,1.0975815653171748,-20.0,-1.4817533204704811,-3.665165269183,-7.063452873701914,-13.577215836374448
2022-07-06,-10.051313260795457,1.0976024129638693,-20.0,-0.7355055397387456,-3.167361529839264,-6.857081075254685,-13.656667685767914
2022-07-07,-9.750384137796189,1.097605474377306,-13.733333333333334,2.264843542816957,-1.5418599032960592,-6.106911400879312,-13.427713683920611
2022-07-08,-7.144547377648221,1.097642174598245,-13.733333333333334,0.7003631619181941,-1.521422192496091,-5.88055500068335,-13.399574395307797
2022-07-09,-7.427808592054119,1.0976671467035315,-13.733333333333334,2.373319930649832,-0.4666588126499101,-5.258348300196329,-13.203092215671465
2022-07-10,-6.649389793292269,1.0976896864297558,-20.0,-0.4291606058746444,-1.1801877068587467,-5.25007582425067,-13.157489910143518
2022-07-11,-8.785631795985376,1.0977397939329618,-20.0,-6.257495197020594,-3.8093576519779098,-6.015479705148941,-13.157269851192526
2022-07-12,-10.812017787637666,1.097898567359788,-20.0,-10.265342496346156,-6.592068964036189,-7.213110070917723,-13.591438165049798
2022-07-13,-12.661540212437764,1.097911021331388,-20.0,-5.797981969074267,-5.970456441601828,-7.254565699357578,-13.57837375641707
2022-07-14,-11.549593329098371,1.0978413301664407,-20.0,-3.21897868074689,-5.191251371216908,-7.227502432813928,-13.756794491161756
2022-07-15,-10.84545615195134,1.0978398636385627,-20.0,-1.988531485298511,-4.5270553679054695,-7.141643609809545,-13.912787563930788
2022-07-16,-10.44485002104306,1.0978396114047038,-13.733333333333334,1.834488172167957,-2.5028000716733585,-6.355030362305239,-13.650743080604204
2022-07-17,-7.554935910843342,1.0978643853001944,-13.733333333333334,0.5311540075288868,-2.24473456193683,-6.122510607223036,-13.640099250864944
2022-07-18,-7.731184421591272,1.0978825611787875,-6.866666666666667,8.435374024854799,1.89967179517643,-3.886103386348229,-11.902316315050614
2022-07-19,-2.7059043911899683,1.0981718690940945,-6.866666666666667,14.074293262034685,6.101391251229009,-1.5959388306947673,-10.753309522144324
2022-07-20,0.21083752808095615,1.0983758571833295,-6.866666666666667,8.72419776503679,5.9135691575983325,-0.7655063886874174,-10.07362883263134
2022-07-21,-0.67412789429873,1.0986313746619232,-5.420425200613707,7.856405738999412,6.420216629247319,0.149749326409501,-9.576581464731564
2022-07-22,-0.12538647702263853,1.0986574908933022,-4.607761112684779,3.1520317726965743,4.891842858880606,0.2329177963855778,-9.260502214814396
2022-07-23,-1.2287008407118998,1.0987277433687175,0.0,8.126124989219678,6.716126518656776,1.5044068759856917,-8.10879630393445
2022-07-24,1.8105975305080027,1.0989486792451217,0.0,7.447272413261553,7.190041586654143,2.299550622489011,-7.601130006262098
2022-07-25,2.051905038038942,1.0989521030787182,-6.866666666666667,-1.277540437926797,3.5234554971867014,1.4114856878020472,-7.183075999650637
2022-07-26,-2.28465092250173,1.099199266273484,-10.139872603046998,-4.855333930881576,0.9288607885182072,0.5561841633937366,-7.32928222855747
2022-07-27,-4.581365718122638,1.0992053722177593,0.0,3.387697467807066,3.1575703872702587,1.3848366272490769,-6.282543392178758
2022-07-28,0.36224930110577264,1.0993501341832195,0.0,5.454405166868543,4.500620075044627,2.117985544207192,-5.8669985671264175
2022-07-29,1.3645164428772711,1.0993504320705902,0.0,7.022832382766284,5.855707693730582,2.976377208159422,-5.349797084950196
2022-07-30,2.30978168860808,1.0993599524319115,0.0,7.440627254923182,6.819420384861623,3.787510982668168,-4.831905014273335
2022-07-31,2.9057614724366907,1.0993635118577154,0.0,4.423787379917318,6.128822985387012,3.9813883012397655,-4.4895916365848265
2022-08-01,2.2085077547855154,1.0993718933323986,0.0,2.234176634386929,5.186401349961507,3.9733104858072266,-4.253983269740663
2022-08-02,1.5698825684300128,1.099372137559169,-6.866666666666667,-2.1575739280830675,2.847154923212222,3.2512571509727053,-4.223229283647324
2022-08-03,-1.5719185764244474,1.0993886323721522,-6.866666666666667,-2.132825355100945,1.8972212190442248,2.883456236330775,-4.18220873624583
2022-08-04,-1.8472003650316877,1.0993900971870607,-6.866666666666667,-2.0283109509316883,1.2177288078013873,2.549019548376493,-4.160274537891643
2022-08-05,-2.0423376155199024,1.099389987691641,0.0,2.370160587712458,2.606394979629869,2.966642957417586,-3.773723060551654
2022-08-06,0.9167906329114967,1.09940763626197,0.0,1.782718446084368,2.639429542911912,3.034727546827114,-3.5915294136889875
2022-08-07,0.8499188851435022,1.0994085112799485,0.0,5.262246935824199,4.272724863333306,3.7240980043261978,-3.100676975704031
2022-08-08,2.2336676339327064,1.099419795926971,0.0,7.803623733989035,6.066799494327974,4.666628427193695,-2.53937136691163
2022-08-09,3.5176558959899578,1.0994268645613747,0.0,1.37871745198913,3.980989716331094,4.10399313316971,-2.36433913789658
2022-08-10,1.5610912912971133,1.0994589902698824,0.0,5.323230468664427,5.294161391159185,4.684834213037759,-1.8059925400993329
2022-08-11,2.9677792516782504,1.099484254060209,0.0,3.9831869741130808,5.141014228350067,4.902351193284908,-1.503011394753869
2022-08-12,2.7538871613341094,1.0994842277896846,0.0,5.515607768712586,5.945047171168948,5.4569345342939455,-1.0566454926753603
2022-08-13,3.487790745133567,1.0994902791415362,0.0,9.784750457334216,8.151984041730312,6.571025525454145,-0.3187712788896806
2022-08-14,5.319214750734181,1.0995116014710156,6.866666666666667,12.195357439220368,10.267746829366269,7.908144646388556,0.4970760523763897
2022-08-15,8.29810257846302,1.0995235746895258,6.866666666666667,6.01791503554238,8.580842127967886,7.766808868147977,0.8553107033821697
2022-08-16,6.6163857472341725,1.0995224267559807,6.866666666666667,5.44166262454916,8.292902321185231,8.08712183400868,1.3136328444666052
2022-08-17,6.597585251637177,1.0995247427407022,0.0,-0.3293914829897771,5.489074218738974,7.201671021589685,1.351793961663326
2022-08-18,3.0155785383177136,1.0995209123792375,-5.78628915412771,-8.337217825257436,0.672618546976149,5.078698305913656,0.8844234242113235
2022-08-19,-1.6466380268420722,1.0995521711031628,-20.0,-19.928102080848777,-7.096793533476166,0.646734588683344,-0.4483202356115932
2022-08-20,-10.302402970050204,1.1000616203224072,-20.0,-20.0,-11.037629618468406,-1.9155814544367624,-1.4713273595480862
2022-08-21,-11.97406511261535,1.1000612460385364,-20.0,-15.662471529680843,-11.629359834503957,-3.3975030266830983,-2.204605489248704
2022-08-22,-11.637539853203368,1.1000825311538234,-20.0,-12.47431427920354,-11.701183047448447,-4.57342633203517,-2.8933554729979285
2022-08-23,-11.362159533022487,1.1000830834798732,-20.0,-8.985579179199746,-10.880862577402278,-5.269614279990455,-3.444780246669348
2022-08-24,-10.68857700198043,1.1000816185685034,-20.0,-8.654228173388757,-10.824740175944868,-6.084734566148692,-4.055684862974449
2022-08-25,-10.917096634809242,1.1000837700328414,-20.0,-5.838864914483729,-9.695035960996645,-6.383239604662155,-4.496736917106608
2022-08-26,-10.211806966729851,1.1000812191716485,-20.0,-11.40219679619678,-11.457467038930105,-7.474655368463637,-5.078221360446198
2022-08-27,-12.191743477639744,1.1000888385139576,-20.0,-7.153729722913817,-10.288411796296373,-7.672402567948113,-5.472289731889185
2022-08-28,-11.129610197820822,1.1000500878975927,-20.0,-9.63830252778535,-11.246963353522936,-8.530272447609736,-6.087088307373138
2022-08-29,-12.210959306283943,1.1000343629052358,-20.0,-4.0751809510336665,-9.06874394469577,-8.164589659993261,-6.253204881544199
2022-08-30,-10.463348754380643,1.0999758711605898,-20.0,-1.4597285036209204,-7.418572032911654,-7.893663702006132,-6.509601439144789
2022-08-31,-9.52173286491303,1.0999755572408223,-20.0,-2.1928017225004424,-6.951920953935805,-7.907096410370412,-6.833459394884313
2022-09-01,-9.654566794613872,1.099977843212477,-13.733333333333334,0.654723043266086,-5.165543402308159,-7.3125002148329665,-6.888153501198009
2022-09-02,-7.137753862895319,1.0999840086962482,-13.733333333333334,0.5447244866358675,-4.373370836422655,-6.999109445994865,-7.0419415584099285
2022-09-03,-6.9525674231701196,1.099984285037985,-13.733333333333334,6.75094953080637,-0.7423913693547366,-5.226636993175083,-6.386271586237802
2022-09-04,-4.254389088746243,1.100025510671987,-6.866666666666667,12.860359571890632,3.656899606774097,-2.9189730559632623,-5.487522557168503
2022-09-05,0.2737402529416369,1.1001564797367764,-6.866666666666667,11.6288783474513,5.395310507066224,-1.4993561134805269,-4.974306573616265
2022-09-06,0.810567837867438,1.1001611729512473,-6.866666666666667,0.5948492407173176,1.89990006499388,-1.8734059875950828,-4.695471233830807
2022-09-07,-2.4080324088895173,1.1004833290478375,-6.866666666666667,1.6009574486015397,1.842434633547817,-1.5228690566623586,-4.490381116992641
2022-09-08,-2.0769780089752126,1.100499422298706,-6.866666666666667,1.7409300643165255,1.7959487927679685,-1.2540984486039348,-4.3733704330990655
2022-09-09,-1.9714911023250299,1.1004993885254857,-6.866666666666667,7.010524498699614,4.12240911583785,0.0047683579546675,-3.723251656416409
2022-09-10,0.12057096556801898,1.1005345422238297,0.0,9.90085024765699,6.359112998799634,1.3709627146576642,-3.0943133259153406
2022-09-11,3.1996584405504493,1.1005515937058121,0.0,8.825192482100352,7.140144313977535,2.311498171217703,-2.58717151057802
2022-09-12,3.453455304260356,1.1005511092660658,0.0,5.132116328988767,6.295556885071757,2.605874820745553,-2.2681849505902427
2022-09-13,2.5896849362948533,1.1005546185689419,-10.488358847362814,-5.779359139259539,1.0580139369608306,0.9237148136258352,-2.405516376943649
2022-09-14,-3.674224496471867,1.100627043978221,-20.0,-3.57248236008802,0.3347001265488457,0.5764963238267532,-2.393710459829117
2022-09-15,-5.515356257026378,1.1006499812810187,-20.0,-6.023451279525262,-1.6560048630099446,-0.3276729374287367,-2.634964043400004
2022-09-16,-6.745490090682945,1.1006901623080785,-20.0,-3.822211643031489,-1.7664700475388542,-0.6363972458372349,-2.7275966685968744
2022-09-17,-6.373655736605431,1.100702370924183,-20.0,0.129465668902025,-0.4822285234266107,-0.349273907635436,-2.5997457401238147
2022-09-18,-5.129769280049728,1.100724650474047,-20.0,-7.775136090517378,-3.75476127157313,-1.7244621989226268,-2.8675865666038978
2022-09-19,-7.954131804170188,1.1010109721204717,-20.0,-7.711203713690966,-4.936502673390995,-2.5810998476069047,-3.2564622541231394
2022-09-20,-8.4745614043701,1.1010136783680913,-20.0,-9.173648727755518,-6.5267964908574205,-3.6644777934445663,-3.758818895717961
2022-09-21,-9.496043533828283,1.1010226749497463,-20.0,-9.198052143889994,-7.570044896163504,-4.637665769596068,-4.28841117124334
2022-09-22,-10.062072098412608,1.1010235246423405,-20.0,-2.9173202790844965,-5.480428248401611,-4.32322890054309,-4.295068059399295
2022-09-23,-8.151075869811999,1.1010192691410394,-19.302689342576556,-0.0161707913030835,-3.84502709417993,-3.993123077092447,-4.348152504413618
2022-09-24,-6.9375667144988755,1.1010206099288085,-20.0,-2.009139565936267,-4.019970519544314,-4.18457680015638,-4.549053005614445
2022-09-25,-7.654984513474006,1.1010329648096155,-20.0,-3.540559398805563,-4.5514091001175245,-4.552752770075824,-4.844034957603302
2022-09-26,-8.255282310953396,1.1010344356390525,-20.0,-3.2480471730045832,-4.5800384112777,-4.766944947948471,-5.099594787676207
2022-09-27,-8.300617002862264,1.1010345549818497,-20.0,-4.472398137477568,-5.200161557541668,-5.198671218421088,-5.430073325647895
2022-09-28,-8.87464284057463,1.1010366795979667,-20.0,-5.652692262868506,-6.005976241518656,-5.758258069132909,-5.829283865201763
2022-09-29,-9.523140095723877,1.101037524341906,-20.0,-4.640457882115991,-5.981898512081836,-6.050929931407529,-6.157140380320783
2022-09-30,-9.431580581600345,1.1010374291105725,-20.0,-4.781896474284177,-6.214528334897094,-6.41739087644538,-6.516920776720391
2022-10-01,-9.673878521453833,1.101037599238212,-20.0,-5.647598275004777,-6.771021207984184,-6.9117072844034935,-6.93077658748096
2022-10-02,-10.18704463461895,1.1010377937241511,-20.0,-8.426098958837178,-8.263332228333082,-7.768706285328193,-7.449124636560938
2022-10-03,-11.430351748448874,1.1010358940174125,-20.0,-5.38683779263415,-7.593051607666968,-7.898214664658165,-7.75050127481152
2022-10-04,-10.708277633771619,1.1010266034726144,-20.0,-1.2355365298579166,-5.76257642306701,-7.457404376858748,-7.831826053519844
2022-10-05,-9.311865943239805,1.1010228118180212,-20.0,-1.497639951830889,-5.251761959659835,-7.377239426265458,-8.04449144885191
2022-10-06,-9.286284394006868,1.1010238260609198,-20.0,-2.0995805231453954,-5.112428684824326,-7.4092763194689315,-8.299892974445582
2022-10-07,-9.451448553415233,1.1010238864946724,-20.0,-3.684254726241733,-5.602892590093648,-7.670509843392327,-8.620390175844385
2022-10-08,-10.036512544540802,1.1010248498192736,-20.0,-4.398411993326787,-6.0283613560292295,-7.9736536331810655,-8.980476231864232
2022-10-09,-10.43351079325851,1.1010248945705268,-20.0,-3.602781482360826,-5.867911166920138,-8.080874029260544,-9.278269448390748
2022-10-10,-10.312161916762998,1.1010247707051424,-20.0,-10.447356525157936,-8.633213002693298,-8.902348751951793,-9.35526437670503
2022-10-11,-12.626183726709375,1.1010275475897269,-20.0,-14.573848712788116,-11.63149789354677,-10.46065119619918,-10.146863726199763
2022-10-12,-14.712345394138106,1.1010114712577346,-20.0,-17.061877510579478,-14.332153027274188,-12.165177969749855,-11.083092201792567
2022-10-13,-16.43608036729851,1.1009896674600699,-20.0,-17.216452255137245,-16.144354447720236,-13.778491328120683,-12.133382514178658
2022-10-14,-17.455604986952,1.1009849084773036,-20.0,-18.54967321742995,-18.029307898381383,-15.389943516491533,-13.14474048918288
2022-10-15,-18.74104361466079,1.1009421100543038,-20.0,-17.543184336837612,-19.033901849336324,-16.881389803868807,-14.30233549187083
2022-10-16,-19.323898457931676,1.1009411906995692,-20.0,-12.404027720878158,-17.69179041724823,-17.35556504062872,-15.07684502097715
2022-10-17,-18.171162188635055,1.100905870937746,-20.0,-8.578190424764996,-16.011794093793288,-17.536950589315257,-15.798189263920245
2022-10-18,-17.157578346199426,1.1009015695847821,-20.0,-10.322966594212586,-16.037786259629208,-17.949778592323717,-16.40432322326327
2022-10-19,-17.771361764116108,1.1008730571899992,-20.0,-14.340445248922006,-17.467122881369708,-18.74981313780738,-17.023094009158132
2022-10-20,-19.281848860228067,1.1008075029957705,-20.0,-17.289823335167714,-19.35954897487273,-20.0,-17.998939851459102
2022-10-21,-20.83692217403167,1.1007550847012137,-20.0,-11.891653334551927,-17.895074834823006,-20.0,-18.57697842820692
2022-10-22,-19.45178991976602,1.100666250248625,-20.0,-8.024483392514965,-16.206444426996597,-20.0,-19.29119115944749
2022-10-23,-18.3859052715173,1.1006608486638783,-20.0,-1.1510296547407783,-12.240269310321256,-18.66464255788984,-19.106520607580528
2022-10-24,-15.664373800785924,1.1006065088116934,-20.0,-1.2709538156424645,-10.711222178917332,-18.090736363745048,-19.430899057879632
2022-10-25,-15.2993441339291,1.1006118817223982,-13.733333333333334,13.08937889973421,-0.6578218617902322,-10.262945240131703,-13.436809356790096
2022-10-26,-5.504853143015324,1.100903214032437,-6.866666666666667,16.192090930993718,3.801861771228873,-7.771029001130636,-12.72658966523793
2022-10-27,-1.6228191092981832,1.1009130731181485,-6.866666666666667,9.600243786533063,3.7891141505274377,-6.518979256313392,-12.077086319561298
2022-10-28,-2.6588484343681875,1.1011206838676286,-6.866666666666667,11.73106579995048,5.964281866831172,-4.521426713303814,-11.04530691577645
2022-10-29,-1.043594131342464,1.1012901428770843,-6.866666666666667,15.648906825819706,9.12439720558117,-2.085931487883407,-9.790529224110896
2022-10-30,1.3284003786402976,1.1014605832788649,-6.866666666666667,9.612384164890424,8.24833438280257,-1.1590344316438002,-9.058334080128516
2022-10-31,0.17112082412108692,1.1016125160851928,-6.866666666666667,6.777730264677863,7.591561732034972,-0.4861314016087345,-8.641867717883999
2022-11-01,-0.3581063927098692,1.101612426123234,-6.866666666666667,3.565689639771048,6.247389709411993,-0.2410327599569576,-8.344739219505255
2022-11-02,-1.2424843914060728,1.101618398457939,-13.733333333333334,-3.1969540481706287,2.698164122263535,-1.020178011297694,-8.17880624932577
2022-11-03,-5.162740395582532,1.1016850977286887,-17.433240263078858,-3.206157603713052,1.3572388738572088,-1.367253696225359,-8.178300596738781
2022-11-04,-6.351831414437625,1.1016883912094133,-6.866666666666667,7.691406489168573,5.030765588552655,0.4270599289634859,-6.401195704181192
2022-11-05,-0.026144219099143415,1.1019193645561391,-6.866666666666667,11.069959700349314,7.685141640364391,1.9461167539999884,-5.654092638847109
2022-11-06,1.802854857354735,1.1019277181219453,-6.866666666666667,2.3032864600420835,4.905911704459147,1.5242900375248103,-5.157966678148558
2022-11-07,-0.7254571904077908,1.102134908873966,-12.95530068938401,0.4463550380865297,3.764233133180742,1.4092313417174975,-5.023868182794948
2022-11-08,-2.7243370371807014,1.10213610684694,-20.0,-9.356384779294505,-1.494399890472128,-0.5148357885270617,-5.002350126424396
2022-11-09,-8.018095575633788,1.1023567505582799,-20.0,-20.0,-8.945073003771618,-3.7724221659782526,-5.149403255208305
2022-11-10,-12.765187070745519,1.1029783363367418,-20.0,-8.476240510936453,-6.409953946424422,-3.5342860101579285,-4.653037160929523
2022-11-11,-9.50344910040623,1.1031661242974016,-20.0,-7.413793982380918,-6.6596660800871295,-4.207123919332641,-5.016441095267378
2022-11-12,-9.55281576756537,1.103172302318866,-20.0,-9.440563907118367,-8.013667652013144,-5.268179413084649,-5.539500985629325
2022-11-13,-10.648281722409882,1.1031765309785753,-20.0,-10.87006345500603,-9.451450302686265,-6.45131294473732,-6.18726544052132
2022-11-14,-11.684818948312707,1.103172075000626,-20.0,-9.286607670247252,-9.692051306366023,-7.2401097825544465,-6.757934455357847
2022-11-15,-11.688462417488003,1.103170045345816,-20.0,-6.479827828697129,-8.957108085423535,-7.582263032671946,-7.183504196739278
2022-11-16,-11.076362403874757,1.1031639444002563,-20.0,-6.091604405493814,-8.77759493496523,-8.014242133042522,-7.647123428497809
2022-11-17,-11.14867701284319,1.1031617234504798,-20.0,-6.845793680719277,-9.099612049458672,-8.580488666164225,-8.16423767293398
2022-11-18,-11.625098414411047,1.103157076843777,-20.0,-5.910154227514533,-8.861848639585766,-8.934965272074626,-8.635170490029804
2022-11-19,-11.548316102524291,1.1031566921953024,-20.0,-4.367869416297654,-8.18392011047023,-9.05322902452489,-9.020855015217876
2022-11-20,-11.169644475022427,1.1031557273128438,-20.0,-7.381217673819003,-9.195056726812435,-9.640542998005236,-9.459355593488242
2022-11-21,-12.283677991265934,1.1031359853885245,-20.0,-9.157928387151562,-10.352579482647576,-10.476261788140134,-10.107692071558422
2022-11-22,-13.258338099445034,1.1031247903612644,-20.0,-6.266749710407502,-9.637029228613532,-10.634230881456586,-10.522196895104791
2022-11-23,-12.588580691309103,1.1030963096626254,-20.0,-3.0349505502479355,-8.172629998290622,-10.40111990730134,-10.79807499092717
2022-11-24,-11.561837171528252,1.1030861060391277,-20.0,-2.3725638664517,-7.354308901036434,-10.283701909374283,-11.111827478098316
2022-11-25,-11.27848245519021,1.1030861207385367,-20.0,-2.3695871715706254,-6.855834502975764,-10.212742689173734,-11.427073002158844
2022-11-26,-11.221748720942418,1.103086243383001,-20.0,-2.294445749314473,-6.440731365755136,-10.132935484659267,-11.726984110511804
2022-11-27,-11.16215179770067,1.1030863189793447,-20.0,-2.3378729007777137,-6.143443535055652,-10.067522421336731,-12.018444857288491
2022-11-28,-11.156016974574873,1.103086438018922,-20.0,-3.908747492474858,-6.577562957676819,-10.24771441812973,-12.356804600553485
2022-11-29,-11.712774796911464,1.103088321852933,-20.0,-2.9892904014833284,-6.220590984740335,-10.189608194146166,-12.636851777924292
2022-11-30,-11.480128699424219,1.1030876114423818,-13.733333333333334,0.7824989243108635,-4.3412780706526055,-9.399570808462396,-12.529359935445276
2022-12-01,-8.652851873016111,1.103087929570081,-13.733333333333334,0.2939423471672343,-3.800289006607625,-9.05201020967128,-12.629543061098396
2022-12-02,-8.586737937062756,1.1030917081840967,-13.733333333333334,1.6994539140974343,-2.6487576731087046,-8.425702161986303,-12.59552174058533
2022-12-03,-7.876956706675931,1.1030959239670894,-13.733333333333334,2.037439530907297,-1.837253158570848,-7.8731997985518145,-12.582720050158812
2022-12-04,-7.498641337024652,1.103096089546505,-13.733333333333334,2.765639541493728,-0.909422651842638,-7.220806714405502,-12.492347846980095
2022-12-05,-6.969437168543521,1.1030986672171084,-13.733333333333334,1.5566876282891071,-0.8265457534972352,-6.854151034722944,-12.473611334023952
2022-12-06,-7.132863694376675,1.1031013394285185,-13.733333333333334,0.6388267366968013,-0.9232046099961072,-6.5998129746499,-12.491818289228185
2022-12-07,-7.304593599914297,1.1031015802292403,-20.0,-2.8464384426994136,-2.3472401507915057,-6.854064920799699,-12.572184454301844
2022-12-08,-9.844233236486783,1.1031207001741512,-20.0,-1.701530736540626,-2.2869936006673424,-6.729061434895792,-12.61378763341512
2022-12-09,-9.559982314702149,1.1031247758101923,-20.0,-2.2677699859775418,-2.6692416101671843,-6.796152159805799,-12.745406773026154
2022-12-10,-9.813096434834918,1.10312632781689,-20.0,-1.788816784486526,-2.638783806269344,-6.747181341160212,-12.852209191607214
2022-12-11,-9.713468846230553,1.1031265819390412,-20.0,-3.6451706941185633,-3.5159147941990034,-7.0291630171339,-13.021796056254152
2022-12-12,-10.41622964615104,1.1031326585038213,-20.0,-3.89741745834561,-3.989757510896109,-7.270282522757598,-13.256089197935175
2022-12-13,-10.681313685416928,1.1031327402870945,-19.25694873641865,-0.1398355007542016,-2.5902250126925472,-6.715875110461358,-13.062016285531667
2022-12-14,-9.214481553368751,1.103137013481977,-20.0,-1.9854938289605064,-3.017006535280127,-6.773540137740287,-13.106292834374072
2022-12-15,-9.90237737680333,1.1031486824218133,-20.0,-5.703822389708642,-4.6919714572272895,-7.358762585908948,-13.303629705453435
2022-12-16,-11.26508364815682,1.1031613635513557,-20.0,-17.80343834478859,-10.116445028275386,-8.33433603946219,-11.228691498658094
2022-12-17,-14.888484096788911,1.1031299551070026,-20.0,-17.639103626599983,-12.740475814364435,-10.12925436864032,-12.162833213083967
2022-12-18,-16.033037249961126,1.1031147286710428,-20.0,-15.770910526698213,-13.987658209075375,-11.549185103095937,-13.060297821306598
2022-12-19,-16.407304385969823,1.1031151159467505,-20.0,-17.69003929736777,-15.971085114228764,-13.087036120495789,-13.798217591650728
2022-12-20,-17.768086636849226,1.1029724148211972,-20.0,-13.684961534036711,-15.639929572853278,-13.955852691804507,-14.566315318829332
2022-12-21,-17.171834940783192,1.1029212365530268,-20.0,-12.844067600622951,-15.811471576138896,-14.894821702484698,-15.394796677490998
2022-12-22,-17.413692176821183,1.102898057066137,-20.0,-9.627600170512212,-14.779578579661775,-15.308767382788098,-16.086454893631924
2022-12-23,-16.720225473294025,1.1028823128853142,-20.0,-6.312368226510551,-13.150359729214726,-15.310608301128472,-16.62716515614965
2022-12-24,-15.74913233083044,1.1028726703004792,-20.0,-4.662234562303175,-11.822908224264772,-15.2421233418691,-17.140301830332948
2022-12-25,-15.190433861937384,1.1028728262214569,-20.0,-3.6399957865149,-10.6794638913675,-15.093034252787287,-17.601832336044247
2022-12-26,-14.78165698501557,1.1028729085617643,-15.227719828865691,-0.1302340663913594,-8.347688715081274,-14.24434612556421,-17.661548916582788
2022-12-27,-12.266405137682607,1.1028651297447456,-20.0,-1.4015506867470269,-7.763851288716078,-13.920783358106984,-17.89991849053453
2022-12-28,-13.452016792999295,1.1028755691458365,-20.0,-6.974716479731624,-9.380497403568883,-14.130950870240984,-17.91006619946915
2022-12-29,-15.087053160142586,1.1029155371520138,-20.0,-9.505319227351029,-10.939412877032764,-14.881318587892723,-18.562696041488717
2022-12-30,-16.29854001575465,1.102910844765123,-20.0,-8.093223846614418,-11.052658284118884,-15.240194203488404,-19.14505443302245
2022-12-31,-16.219591990030548,1.1029064710953604,-20.0,-6.642988335974344,-10.72860924263344,-15.423406063469956,-19.68034662720987
2023-01-01,-15.986706870369513,1.1029064924122272,-20.0,-3.2950648292803577,-9.193085885164583,-15.007832847384282,-19.91306173697012
2023-01-02,-14.869030038349953,1.102895759199752,-13.733333333333334,0.0500800310106344,-7.10256763022889,-14.21171701356966,-19.97229011406089
2023-01-03,-12.125187647145124,1.1028948129390372,-13.733333333333334,0.4827686835283558,-5.916083424563623,-13.638147234944842,-20.0
2023-01-04,-11.647636603745637,1.1028957252383558,-13.733333333333334,7.980740805374516,-1.323904252433688,-10.818893517534582,-18.32871097342228
2023-01-05,-7.9914505090689385,1.1030571123360893,-6.866666666666667,9.710896072385824,1.383305050552375,-9.174281782233964,-17.9152718401374
2023-01-06,-5.043640023117662,1.103060929674237,-6.866666666666667,13.491557499828335,4.942583616798571,-6.739006204077241,-16.703231175837818
2023-01-07,-2.620114195094945,1.103228001497843,-6.866666666666667,11.86220078927276,6.345817453257039,-5.184767590413823,-16.119318276012653
2023-01-08,-2.198244840479158,1.1032336988859204,-6.866666666666667,18.43216864494395,10.453384898660202,-1.6780124464515458,-12.976507314968131
2023-01-09,1.6261710549439807,1.1040806558362621,0.0,20.0,15.477144578190137,2.053920152478586,-10.22725477508178
2023-01-10,6.033678570708037,1.1049151346501769,0.0,20.0,19.25583035281856,5.209044074748529,-8.613302869532491
2023-01-11,7.922989736206105,1.1049710503458399,0.0,20.0,20.0,7.688328281977411,-7.1918848388369625
