date,asset,y,p_up,signal_up,position,ret_fwd_1w,strat_ret,turnover
2015-04-18,spx,0.0,0.7111111111111111,1,0.3108571230489221,-0.0044387988799116,-0.0013798322496020978,0.10711393242993095
2015-04-18,ndx,0.0,0.6857142857142857,1,0.18034967787529843,-0.0127226799624401,-0.002294531232936586,0.1767886388117817
2015-04-18,dax,0.0,0.6857142857142857,1,0.09942244934027024,-0.0301815703357507,-0.003000725647715977,0.11145386947999165
2015-04-18,sx5e,0.0,0.6857142857142857,1,0.1431814983068787,-0.0264865534362244,-0.003792384405983816,0.11163826559889833
2015-04-25,spx,1.0,0.7272727272727273,1,0.3281703830844108,0.003704423964445,0.0012156822315189876,0.01731326003548872
2015-04-25,ndx,0.0,0.9411764705882353,1,0.3232304476470275,-0.0045567596772538,-0.0014728834702986706,0.1428807697717291
2015-04-25,dax,1.0,0.9411764705882353,1,0.1993964929076092,0.0222927823243161,0.0044451026126213706,0.09997404356733895
2015-04-25,sx5e,1.0,0.9411764705882353,1,0.2495299833868681,0.0093732973041744,0.0023389187205908137,0.1063484850799894
2015-05-02,spx,1.0,0.6666666666666666,1,0.21960812576874283,0.0031331222532016,0.000688059105829944,0.10856225731566799
2015-05-02,ndx,1.0,0.6666666666666666,1,0.14954399960997697,0.0079934509324572,0.0011953726231257495,0.17368644803705055
2015-05-02,dax,0.0,0.6666666666666666,1,0.08912578867066298,-0.0224343345235115,-0.0019994777577094446,0.11027070423694621
2015-05-02,sx5e,0.0,0.609450337512054,1,0.06437362341010483,-0.0209372294135053,-0.0013478053215159602,0.18515635997676327
2015-05-09,spx,1.0,0.6111111111111113,1,0.0,0.0015687346011974,0.0,0.21960812576874283
2015-05-09,ndx,1.0,0.6111111111111113,1,0.08367405362192784,0.0073137247485142,0.0006119689967831979,0.06586994598804913
2015-05-09,dax,1.0,0.7288135593220338,1,0.20674209369841567,0.0321463296593089,0.0066459994984849995,0.1176163050277527
2015-05-09,sx5e,1.0,0.66,1,0.1369171431773259,0.0296859563344686,0.0040645163338022825,0.07254351976722107
2015-05-16,spx,0.0,0.6118421052631577,1,0.0,-0.0087815019331534,-0.0,0.0
2015-05-16,ndx,0.0,0.6118421052631577,1,0.12855516020351088,-0.0041770116364342,-0.0005369764000937277,0.044881106581583036
2015-05-16,dax,0.0,0.6118421052631577,1,0.0,-0.0339559594109527,-0.0,0.20674209369841567
2015-05-16,sx5e,0.0,0.6118421052631577,1,0.06791445903129117,-0.0294525351033121,-0.002000252988641555,0.06900268414603472
2015-05-23,spx,0.0,0.610738255033557,1,0.0,-0.0069090201623809,-0.0,0.0
2015-05-23,ndx,0.0,0.610738255033557,1,0.1327440084531047,-0.0068895913048301,-0.0009145519664068033,0.004188848249593813
2015-05-23,dax,0.0,0.6491228070175439,1,0.08255308245761485,-0.0189831274717842,-0.0015671156874816148,0.08255308245761485
2015-05-23,sx5e,0.0,0.71875,1,0.1758813404773976,-0.0170186905942119,-0.0029932701148800674,0.10796688144610642
2015-05-30,spx,1.0,0.6212121212121212,1,0.14258742838831404,0.0006116120277328,8.720818620578215e-05,0.14258742838831404
2015-05-30,ndx,0.0,0.6212121212121212,1,0.14791618748824428,-0.0052264925098107,-0.000773082845987064,0.015172179035139594
2015-05-30,dax,0.0,0.6086956521739131,1,0.0,-5.894357046209997e-05,-0.0,0.08255308245761485
2015-05-30,sx5e,0.0,0.6212121212121212,1,0.07095433399195576,-0.0020626721861192,-0.00014635553120981927,0.10492700648544183
2015-06-06,spx,1.0,0.6048462255358809,1,0.0,0.0075831737587803,0.0,0.14258742838831404
2015-06-06,ndx,1.0,0.6048462255358809,1,0.12336536595343328,0.0133885971273903,0.00165168918422359,0.024550821534811
2015-06-06,dax,0.0,0.6048462255358809,1,0.0,-0.0139677702565714,-0.0,0.0
2015-06-06,sx5e,0.0,0.6048462255358809,1,0.056015416735001926,-0.0134093874276642,-0.0007511324249217056,0.014938917256953836
2015-06-13,spx,0.0,0.6026490066225165,1,0.0,-0.0040284551111616,-0.0,0.0
2015-06-13,ndx,0.0,0.6026490066225165,1,0.0,-0.0064563014299577,-0.0,0.12336536595343328
2015-06-13,dax,1.0,0.6026490066225165,1,0.0,0.0409715491707503,0.0,0.0
2015-06-13,sx5e,1.0,0.6026490066225165,1,0.06506446062353523,0.0479107587244631,0.003117287674471526,0.009049043888533302
2015-06-20,spx,0.0,0.6028708133971293,1,0.0,-0.0117583238559305,-0.0,0.0
2015-06-20,ndx,0.0,0.6028708133971293,1,0.1054730668896336,-0.0113485330978438,-0.0011969645905280997,0.1054730668896336
2015-06-20,dax,0.0,0.6028708133971293,1,0.0,-0.0377674695429949,-0.0,0.0
2015-06-20,sx5e,0.0,0.6028708133971293,1,0.04884153873738223,-0.0495972518687678,-0.0024224060984161257,0.016222921886153
2015-06-27,spx,0.0,0.597667638483965,1,0.0,-7.704234439864788e-05,-0.0,0.0
2015-06-27,ndx,0.0,0.597667638483965,1,0.0,-0.0029864279930258,-0.0,0.1054730668896336
2015-06-27,dax,1.0,0.597667638483965,1,0.0,0.0232619757487302,0.0,0.0
2015-06-27,sx5e,1.0,0.7672413793103449,1,0.1629994467596397,0.0252922923155594,0.0041226296547192684,0.11415790802225748
2015-07-04,spx,1.0,0.5965447154471545,1,0.0,0.0240872186533886,0.0,0.0
2015-07-04,ndx,1.0,0.5965447154471545,1,0.0,0.0546248430483129,0.0,0.0
2015-07-04,dax,1.0,0.5829145728643216,1,0.0,0.0316190967714569,0.0,0.0
2015-07-04,sx5e,1.0,0.4657534246575342,0,-0.06717593590223289,0.0401070049110039,-0.0026942255911321378,0.2301753826618726
2015-07-11,spx,0.0,0.5704225352112675,1,0.0,-0.0220958883496971,-0.0,0.0
2015-07-11,ndx,0.0,0.46524064171123,0,-0.11153540809070499,-0.022357130598936,0.0024936116850895144,0.11153540809070499
2015-07-11,dax,0.0,0.5961722488038278,1,0.0,-0.027924121637018,-0.0,0.0
2015-07-11,sx5e,0.0,0.5704225352112675,1,0.0,-0.0191644370821232,-0.0,0.06717593590223289
2015-07-18,spx,1.0,0.597378277153558,1,0.0,0.01163176496045,0.0,0.0
2015-07-18,ndx,1.0,0.7142857142857143,1,0.18725913287708232,0.0069184487578388,0.001295542715247421,0.2987945409677873
2015-07-18,dax,0.0,0.597378277153558,1,0.0,-0.0033893077299306,-0.0,0.0
2015-07-18,sx5e,1.0,0.597378277153558,1,0.0,0.0001916666666665,0.0,0.0
2015-07-25,spx,0.0,0.5986590038314176,1,0.0,-0.012486691003118,-0.0,0.0
2015-07-25,ndx,0.0,0.5986590038314176,1,0.0,-0.0149992046041435,-0.0,0.18725913287708232
2015-07-25,dax,1.0,0.5986590038314176,1,0.0,0.016079243150803,0.0,0.0
2015-07-25,sx5e,1.0,0.5986590038314176,1,0.0,0.01030635794806,0.0,0.0
2015-08-01,spx,1.0,0.5975733063700708,1,0.0,0.0067242018319477,0.0,0.0
2015-08-01,ndx,1.0,0.5975733063700708,1,0.0,0.0023583653386665,0.0,0.0
2015-08-01,dax,0.0,0.5975733063700708,1,0.0,-0.044008135182576,-0.0,0.0
2015-08-01,sx5e,0.0,0.5975733063700708,1,0.0,-0.0403458134037055,-0.0,0.0
2015-08-08,spx,0.0,0.5974534769833496,1,0.0,-0.0576847681612591,-0.0,0.0
2015-08-08,ndx,0.0,0.5974534769833496,1,0.0,-0.073601663304449,-0.0,0.0
2015-08-08,dax,0.0,0.717391304347826,1,0.1887209483734419,-0.0783440174635916,-0.014785157275114499,0.1887209483734419
2015-08-08,sx5e,0.0,0.717391304347826,1,0.19599664506515801,-0.0698275294110907,-0.013685961497762427,0.19599664506515801
2015-08-15,spx,1.0,0.7596153846153846,1,0.21778227671590872,0.0091227820933688,0.001986780254276981,0.21778227671590872
2015-08-15,ndx,1.0,0.7596153846153846,1,0.20098528839358568,0.0314132757721088,0.006313606290444525,0.20098528839358568
2015-08-15,dax,1.0,0.6020618556701028,1,0.0,0.0171869876300307,0.0,0.1887209483734419
2015-08-15,sx5e,1.0,0.7596153846153846,1,0.16912141316846616,0.0121117495981226,0.002048356207977096,0.02687523189669186
2015-08-22,spx,0.0,0.711340206185567,1,0.14190432429847166,-0.0340142895211853,-0.0048267747709963855,0.07587795241743706
2015-08-22,ndx,0.0,0.6006066734074826,1,0.03855675782489147,-0.0333555087408063,-0.001286080272645319,0.16242853056869422
2015-08-22,dax,0.0,0.6006066734074826,1,0.0,-0.0252939011684191,-0.0,0.0
2015-08-22,sx5e,0.0,0.6006066734074826,1,0.0,-0.0323557243221698,-0.0,0.16912141316846616
2015-08-29,spx,1.0,0.7619047619047619,1,0.18035473689636589,0.0207316184507759,0.003739045591125532,0.038450412597894223
2015-08-29,ndx,1.0,0.7619047619047619,1,0.1594258619732699,0.0330989887017529,0.005276834804220479,0.12086910414837844
2015-08-29,dax,1.0,0.7619047619047619,1,0.16246475464544943,0.0085195914740325,0.001384133338508153,0.16246475464544943
2015-08-29,sx5e,1.0,0.999999,1,0.19472421150378647,0.0024180488955269,0.0004708526645590773,0.19472421150378647
2015-09-05,spx,0.0,0.6012591815320041,1,0.0,-0.0015399913311746,-0.0,0.18035473689636589
2015-09-05,ndx,1.0,0.6012591815320041,1,0.037970431160019476,0.0001457243773752,5.533217439461731e-06,0.12145543081325044
2015-09-05,dax,0.0,0.7706422018348624,1,0.15520809345955733,-0.0204868643046517,-0.0031797271496896502,0.007256661185892105
2015-09-05,sx5e,0.0,0.7706422018348624,1,0.1729042617769443,-0.0096112222940205,-0.0016618212955217236,0.021819949726842175
2015-09-12,spx,0.0,0.7796610169491526,1,0.2565753997335285,-0.0136310475324689,-0.003497391469429935,0.2565753997335285
2015-09-12,ndx,0.0,0.7796610169491526,1,0.2288142132368497,-0.0229239614603617,-0.005245328205824526,0.19084378207683023
2015-09-12,dax,0.0,0.7796610169491526,1,0.33491041755545675,-0.0229554585646055,-0.007688022213049013,0.17970232409589942
2015-09-12,sx5e,0.0,0.7796610169491526,1,0.2503816589059197,-0.0139802996230957,-0.003500410611632505,0.07747739712897539
2015-09-19,spx,1.0,0.7272727272727273,1,0.1919564911929403,0.0103658599728686,0.001989794108589204,0.06461890854058819
2015-09-19,ndx,1.0,0.7962962962962963,1,0.24545970401755124,0.0101094978625904,0.0024814743531175066,0.016645490780701544
2015-09-19,dax,0.0,0.6730769230769231,1,0.23138064263228622,-0.0139814811947737,-0.0032350441037979636,0.10352977492317053
2015-09-19,sx5e,0.0,0.7962962962962963,1,0.27828964435401016,-0.0080240013362627,-0.002232996478164649,0.027907985448090478
2015-09-26,spx,1.0,0.6470588235294118,1,0.1252596729886359,0.0325567809117743,0.004078051730571513,0.0666968182043044
2015-09-26,ndx,1.0,0.6470588235294118,1,0.11029652123264735,0.0240330876753096,0.002650765965065861,0.13516318278490388
2015-09-26,dax,1.0,0.6574074074074074,1,0.22283985435859466,0.0568958460473962,0.012678662046810792,0.008540788273691563
2015-09-26,sx5e,1.0,0.7924528301886793,1,0.3130831819580962,0.0525001780984268,0.016436922812422216,0.034793537604086044
2015-10-03,spx,1.0,0.6021409455842995,1,0.0,0.0090426772677416,0.0,0.1252596729886359
2015-10-03,ndx,1.0,0.6021409455842995,1,0.06767993883278242,0.0157001929057369,0.001062588095523158,0.04261658239986493
2015-10-03,dax,1.0,0.6021409455842995,1,0.0,0.0007755085870491,0.0,0.22283985435859466
2015-10-03,sx5e,1.0,0.6021409455842995,1,0.05269212168076713,0.0044980324953618,0.00023701087556964859,0.26039106027732906
2015-10-10,spx,1.0,0.6444444444444445,1,0.13162486821812583,0.0206776809911908,0.0027216970355219347,0.13162486821812583
2015-10-10,ndx,1.0,0.6444444444444445,1,0.13319751586567358,0.041785509910738,0.005565726119290785,0.06551757703289116
2015-10-10,dax,1.0,0.7525773195876289,1,0.17273050751897204,0.0682977664252215,0.011797107857040719,0.17273050751897204
2015-10-10,sx5e,1.0,0.7525773195876289,1,0.20993245688943304,0.0492751758843221,0.01034445873705468,0.15724033520866593
2015-10-17,spx,1.0,0.5964912280701754,1,0.0,0.0020287690046503,0.0,0.13162486821812583
2015-10-17,ndx,1.0,0.64,1,0.15151451238272193,0.0053502418854303,0.0008106392904005866,0.01831699651704835
2015-10-17,dax,1.0,0.64,1,0.06299973346198452,0.0051507521395073,0.00032449601191770637,0.10973077405698752
2015-10-17,sx5e,0.0,0.5964912280701754,1,0.0,-0.0022126154106619,-0.0,0.20993245688943304
2015-10-24,spx,1.0,0.6601941747572816,1,0.1789046451336236,0.0095413973530316,0.0017070003075230142,0.1789046451336236
2015-10-24,ndx,1.0,0.7567567567567566,1,0.3300607878975184,0.0125623006218769,0.004146322841062175,0.1785462755147965
2015-10-24,dax,1.0,0.7567567567567566,1,0.18032779557934056,0.0127085917785394,0.002291712340341741,0.11732806211735604
2015-10-24,sx5e,1.0,0.7567567567567566,1,0.23169832458946318,0.0146216024082639,0.0033878007808080053,0.23169832458946318
2015-10-31,spx,0.0,0.75,1,0.42914161121079475,-0.036280487804878,-0.015569466992098933,0.25023696607717116
2015-10-31,ndx,0.0,0.6707317073170732,1,0.19303608809502182,-0.0435691478852742,-0.008410417869406824,0.1370246998024966
2015-10-31,dax,0.0,0.7583892617449665,1,0.20045015420092838,-0.0254486017966825,-0.0051011761543430295,0.020122358621587816
2015-10-31,sx5e,0.0,0.75,1,0.2488482558505723,-0.0310131162761193,-0.007717559893803284,0.017149931261109114
2015-11-07,spx,1.0,0.7567567567567568,1,0.2345645790090065,0.032688429294527,0.007667547655936401,0.19457703220178824
2015-11-07,ndx,1.0,0.7567567567567568,1,0.20060555650727177,0.0409183188439274,0.008208442123028042,0.007569468412249952
2015-11-07,dax,1.0,0.7567567567567568,1,0.16075326471742765,0.0384212394008443,0.006176339668175585,0.039696889483500725
2015-11-07,sx5e,1.0,0.7567567567567568,1,0.194373526667807,0.0273161441982949,0.005309535282788934,0.0544747291827653
2015-11-14,spx,1.0,0.5989061075660893,1,0.0,0.000449939449638,0.0,0.2345645790090065
2015-11-14,ndx,0.0,0.5989061075660893,1,0.0,-0.0012568389965771,-0.0,0.20060555650727177
2015-11-14,dax,1.0,0.5989061075660893,1,0.0,0.0156414261728821,0.0,0.16075326471742765
2015-11-14,sx5e,1.0,0.5989061075660893,1,0.0,0.0105837883242334,0.0,0.194373526667807
2015-11-21,spx,1.0,0.7627118644067796,1,0.2541440894938173,0.0007559410748716,0.00019211795618422035,0.2541440894938173
2015-11-21,ndx,1.0,0.7627118644067796,1,0.22752050007207716,0.0076167564368534,0.0017329682334400983,0.22752050007207716
2015-11-21,dax,0.0,0.7627118644067796,1,0.24251097747425468,-0.0479609979316011,-0.01163106848903329,0.24251097747425468
2015-11-21,sx5e,0.0,0.7627118644067796,1,0.23610676686625084,-0.0453540996104889,-0.01070840982316242,0.23610676686625084
2015-11-28,spx,0.0,0.6363636363636364,1,0.09192733838789194,-0.0379214893220315,-0.0034860215810792205,0.16221675110592534
2015-11-28,ndx,0.0,0.6363636363636364,1,0.09108845736173793,-0.0378616320195414,-0.0034487576538578084,0.13643204271033924
2015-11-28,dax,0.0,0.7586206896551724,1,0.16188394310596826,-0.0383218162033464,-0.006203686713979901,0.08062703436828642
2015-11-28,sx5e,0.0,0.7586206896551724,1,0.20296248389756358,-0.0382916760489379,-0.007771773683493279,0.033144282968687266
2015-12-05,spx,0.0,0.999999,1,0.2551453216228655,-0.0033890387950525,-0.0008646973933560387,0.16321798323497358
2015-12-05,ndx,0.0,0.999999,1,0.2417349946828199,-0.005009300152505,-0.001210923145730445,0.15064653732108196
2015-12-05,dax,1.0,0.7321428571428571,1,0.13187577270060233,0.0259311841517362,0.0034196949470518246,0.030008170405365936
2015-12-05,sx5e,1.0,0.7647058823529411,1,0.18943387839931516,0.0179538650291426,0.0034010702847283164,0.013528605498248414
2015-12-12,spx,1.0,0.6608695652173913,1,0.1302949803693057,0.0276432898706089,0.0036017819110340135,0.12485034125355982
2015-12-12,ndx,1.0,0.6608695652173913,1,0.14018851722608064,0.0239078769300284,0.003351609816844302,0.10154647745673925
2015-12-12,dax,1.0,0.6608695652173913,1,0.08568467527819344,0.011260167851443,0.0009648238259288465,0.046191097422408886
2015-12-12,sx5e,1.0,0.6608695652173913,1,0.10759013737830082,0.0072836674108784,0.0007836507773542597,0.08184374102101434
2015-12-19,spx,0.0,0.7391304347826086,1,0.22847217724557395,-0.0082727233028785,-0.0018900871047588465,0.09817719687626825
2015-12-19,ndx,0.0,0.7391304347826086,1,0.23437053769719507,-0.0063814552746513,-0.001495625104010627,0.09418202047111443
2015-12-19,dax,1.0,0.8,1,0.20981162742538073,0.0014327475567785,0.00030060709657743517,0.12412695214718729
2015-12-19,sx5e,0.0,0.7692307692307693,1,0.23293178817481533,-0.0051606499678791,-0.0012020794251623819,0.1253416507965145
2015-12-26,spx,0.0,0.7777777777777778,1,0.26244208093781757,-0.0596446079630518,-0.01565325503054364,0.03396990369224362
2015-12-26,ndx,0.0,0.7777777777777778,1,0.27565194594260556,-0.0702092409111593,-0.019353313880314256,0.04128140824541049
2015-12-26,dax,0.0,0.7659574468085106,1,0.23682301460880456,-0.0831861833880821,-0.019700402723766462,0.02701138718342383
2015-12-26,sx5e,0.0,0.7777777777777778,1,0.26073719891473063,-0.0716292478699441,-0.01867640944997816,0.0278054107399153
2016-01-02,spx,0.0,0.999999,1,0.2173123563687356,-0.021695811199617,-0.004714767855119975,0.04512972456908196
2016-01-02,ndx,0.0,0.999999,1,0.2024973041930748,-0.0303691597319458,-0.006149672976327907,0.07315464174953076
2016-01-02,dax,0.0,0.9838969503425379,1,0.1630191748972494,-0.030872119350129,-0.005032747423787437,0.07380383971155516
2016-01-02,sx5e,0.0,0.999999,1,0.19407642639670045,-0.0266987970871641,-0.005181607127767444,0.06666077251803018
2016-01-09,spx,1.0,0.696078431372549,1,0.11655344977341384,0.014130498369967,0.0016469583320372547,0.10075890659532177
2016-01-09,ndx,1.0,0.696078431372549,1,0.1167237651936351,0.0286616051851209,0.0033454904737007262,0.0857735389994397
2016-01-09,dax,1.0,0.696078431372549,1,0.10200724690489045,0.0230072067107582,0.0023469018155361644,0.06101192799235895
2016-01-09,sx5e,1.0,0.7,1,0.11757944869932282,0.0239561317942882,0.0028167487693407257,0.07649697769737762
2016-01-16,spx,1.0,0.6106032906764168,1,0.0,0.0174838743510408,0.0,0.11655344977341384
2016-01-16,ndx,1.0,0.6106032906764168,1,0.04962735131756814,0.0045542364963364,0.00022601469458697712,0.06709641387606696
2016-01-16,dax,1.0,0.7142857142857143,1,0.10609723489578572,0.0034030116089498,0.00036105012202783263,0.004089987990895272
2016-01-16,sx5e,1.0,0.6106032906764168,1,0.04959767838535384,0.0072373404427743,0.00035895528364603406,0.06798177031396899
2016-01-23,spx,0.0,0.6076642335766423,1,0.0,-0.0310219354306684,-0.0,0.0
2016-01-23,ndx,0.0,0.7165775401069518,1,0.1393366333007681,-0.0595208883965816,-0.008293440200250433,0.08970928198319995
2016-01-23,dax,0.0,0.7165775401069518,1,0.10635271183677442,-0.0522427284445674,-0.005556155843831935,0.0002554769409886942
2016-01-23,sx5e,0.0,0.7165775401069518,1,0.13316525492503464,-0.0544154688367175,-0.0072462497795067644,0.0835675765396808
2016-01-30,spx,0.0,0.7230769230769231,1,0.1797347109347971,-0.0081221244115847,-0.001459827683292635,0.1797347109347971
2016-01-30,ndx,0.0,0.7230769230769231,1,0.1432509293141888,-0.0013119739990606,-0.00018794149460148364,0.0039142960134207205
2016-01-30,dax,0.0,0.7230769230769231,1,0.15364522872240027,-0.0343217861284934,-0.005273378679873674,0.04729251688562586
2016-01-30,sx5e,0.0,0.7230769230769231,1,0.1454629819748275,-0.0427972591416931,-0.006225416935100124,0.012297727049792845
2016-02-06,spx,1.0,0.6736111111111112,1,0.12402420233881473,0.0284215832430634,0.003524964190927161,0.055710508595982366
2016-02-06,ndx,1.0,0.615819209039548,1,0.05391930693874381,0.0360520403364856,0.0019439010286709396,0.08933162237544501
2016-02-06,dax,1.0,0.615819209039548,1,0.05197255606605828,0.0468959610861876,0.0024373029668235723,0.101672672656342
2016-02-06,sx5e,1.0,0.6736111111111112,1,0.09203037600307996,0.0416848078486011,0.0038362685399228984,0.053432605971747524
2016-02-13,spx,1.0,0.6123388581952116,1,0.0,0.0157838751055907,0.0,0.12402420233881473
2016-02-13,ndx,1.0,0.6818181818181818,1,0.11311137656881942,0.017177822765598,0.0019430071794719944,0.05919206963007561
