date,n_assets,port_ret,avg_p_up,avg_gross
2016-03-19,4,0.002044110210010125,0.773972352739726,0.25860157103292797
2016-03-26,4,-0.004110481465487354,0.6890243902439024,0.2818371212703604
2016-04-02,4,0.008688175618737037,0.7029148510945193,0.26528177715795953
2016-04-09,4,0.0016381134524746167,0.673469387755102,0.1604588080054139
2016-04-16,4,-0.006959281699248256,0.8484843484848484,0.2519644915214527
2016-04-23,4,-0.0017904567159495912,0.6919482386772107,0.16606532387541123
2016-04-30,4,0.0003923202396145052,0.6454173067076292,0.07579259263326134
2016-05-07,4,0.0002349115343715004,0.6064414768263945,0.039494700395007104
2016-05-14,4,0.004233432945111205,0.6416503834855312,0.1131974833020197
2016-05-21,4,-0.0017984862706893938,0.6677168576104746,0.16554441135986908
2016-05-28,4,-0.00376385178485001,0.7618705692039452,0.22617395570795917
2016-06-04,4,-0.00147256575100084,0.6343072114828104,0.09098603993172674
2016-06-11,4,0.003425271012834548,0.6541218637992832,0.0782314644332915
2016-06-18,4,0.0006373521222733647,0.6056040127822305,0.038711513018960454
2016-06-25,4,-0.0007098865952140368,0.7231301375126195,0.08441385516705537
2016-07-02,4,0.0004250917564042814,0.5980167810831426,0.010000121482036769
2016-07-09,4,0.0005201593642229594,0.621388756171365,0.04892202437575874
2016-07-16,4,0.0017831864794497544,0.6885356023287058,0.1725803212182879
2016-07-23,4,0.0011373391772669288,0.6573703279938978,0.19957667914636748
2016-07-30,4,0.004586047333375125,0.6991758241758241,0.2825519695867851
2016-08-06,4,-0.0017680759452625501,0.6402439024390244,0.20509380165637617
2016-08-13,4,0.0012520207142718448,0.6988636363636364,0.190989592766856
2016-08-20,4,0.00020269403539276357,0.6026555131372109,0.040187520157981535
2016-08-27,4,-0.00022941069880960395,0.6074632053716769,0.026621149417930985
2016-09-03,4,9.802519093513344e-05,0.617019823802537,0.08387133859333945
2016-09-10,4,0.0005393666055313446,0.5978021978021978,0.016311310827177794
2016-09-17,4,0.0,0.5951661631419938,0.0
2016-09-24,4,-0.0003758557432058914,0.6765860039241334,0.1565920515021465
2016-10-01,4,0.0,0.5926470588235295,0.0
2016-10-08,4,0.0,0.5920471281296023,0.0
2016-10-15,4,0.0,0.5936343449296816,0.0
2016-10-22,4,-0.0016760247633852302,0.6032144301749418,0.04138306865853873
2016-10-29,4,0.0,0.5878542510121457,0.0
2016-11-05,4,0.0,0.5917926565874733,0.0
2016-11-12,4,0.0,0.5910987482614745,0.0
2016-11-19,4,0.00019620604750941043,0.5411324680898362,0.020293114731539958
2016-11-26,4,-0.0008037192661594311,0.5523542429792431,0.026068547580026025
2016-12-03,4,-0.001972518508347456,0.37761872412008285,0.2445845117721962
2016-12-10,4,-5.870061067005471e-05,0.5530970264093614,0.023173092296458475
2016-12-17,4,0.001052752627574367,0.5126389283408257,0.08197986526416712
2016-12-24,4,0.0,0.5335120643431636,0.0
2016-12-31,4,-0.0007096489988347711,0.43261093911248716,0.3354800345879624
2017-01-07,4,0.0,0.5855072463768118,0.0
2017-01-14,4,0.0,0.5857418111753371,0.0
2017-01-21,4,0.0,0.5816785287649905,0.0
2017-01-28,4,0.0,0.5688803949673515,0.0
2017-02-04,4,0.0,0.5616793090260072,0.0
2017-02-11,4,0.0,0.5860889395667047,0.0
2017-02-18,4,0.0,0.5860805860805861,0.0
2017-02-25,4,-0.00034290928273596427,0.5989478114478115,0.06426134918677519
2017-03-04,4,0.000982296245277273,0.6102195457746109,0.09468899772476541
2017-03-11,4,0.0,0.5900423728813556,0.0
2017-03-18,4,0.0,0.5870044052863439,0.0
2017-03-25,4,0.0,0.5868020304568528,0.0
2017-04-01,4,0.0,0.5892732075320672,0.0
2017-04-08,4,0.0,0.5886454183266931,0.0
2017-04-15,4,0.0,0.5898825654923214,0.0
2017-04-22,4,0.0,0.5792029889851376,0.0
2017-04-29,4,-6.172974126307764e-05,0.6273189823874755,0.07763449183065206
2017-05-06,4,0.0,0.5906642728904847,0.0
2017-05-13,4,0.0,0.5876736111111113,0.0
2017-05-20,4,0.0,0.5545001375137515,0.0
2017-05-27,4,0.0,0.5905861456483126,0.0
2017-06-03,4,-0.0005550044450277045,0.6135596187627594,0.07327487152197967
2017-06-10,4,0.0,0.5894909688013136,0.0
2017-06-17,4,0.0,0.5892351274787535,0.0
2017-06-24,4,0.0003301669344088926,0.6157559186522601,0.07713643318525165
2017-07-01,4,0.0,0.5843621399176955,0.0
2017-07-08,4,0.0,0.5757005872812455,0.0
2017-07-15,4,0.0,0.5867662891696954,0.0
2017-07-22,4,0.0,0.5869644792971884,0.0
2017-07-29,4,0.0,0.5884567126725218,0.0
2017-08-05,4,0.00041376871993883637,0.5976702788794852,0.035511134831858505
2017-08-12,4,0.0,0.5798319327731093,0.0
2017-08-19,4,0.0,0.5776326933935629,0.0
2017-08-26,4,0.0,0.5841584158415842,0.0
2017-09-02,4,0.0,0.5781249537126182,0.0
2017-09-09,4,0.0,0.5872340425531913,0.0
2017-09-16,4,0.0,0.5884615384615386,0.0
2017-09-23,4,0.0,0.5889003083247685,0.0
2017-09-30,4,0.0,0.592670157068063,0.0
2017-10-07,4,0.0,0.5919477693144722,0.0
2017-10-14,4,0.0014499903473417716,0.6022495021486218,0.08382665081093824
2017-10-21,4,0.0007117909167782698,0.6100505657766869,0.09674556490372405
2017-10-28,4,0.0,0.5887025595763459,0.0
2017-11-04,4,-0.0010219749903667362,0.6474347236972204,0.17372484844296784
2017-11-11,4,0.0,0.5908221797323133,0.0
2017-11-18,4,-0.0004365410374839657,0.6009541675495779,0.0287429095183999
2017-11-25,4,0.0014670495278373268,0.6152730640873354,0.09883210348337457
2017-12-02,4,0.0,0.5892156862745098,0.0
2017-12-09,4,-5.95117152419198e-05,0.6265718328997659,0.13841389972665896
2017-12-16,4,-0.0014918874452934357,0.6275908936459396,0.15322865455959095
2017-12-23,4,0.0,0.5926267281105991,0.0
2017-12-30,4,0.0,0.5667535198016967,0.0
2018-01-06,4,0.0009713142620761191,0.6147082874801528,0.08091680175584066
2018-01-13,4,0.0005618282560912687,0.6013029485049832,0.020354748226528097
2018-01-20,4,0.0,0.594202898550725,0.0
2018-01-27,4,-0.005685833084260949,0.6453888382042974,0.10730846440976963
2018-02-03,4,0.0008242645408574597,0.6115813078703703,0.027194679300133796
2018-02-10,4,-0.0015668978334858876,0.3297704770477048,0.1914475636540786
2018-02-17,4,-0.000522098888325981,0.5974351957808848,0.011433084621623273
2018-02-24,4,0.0,0.5869017632241813,0.0
2018-03-03,4,0.0006623464575787672,0.4825826858015744,0.09954343638136201
2018-03-10,4,0.0,0.5911552346570396,0.0
2018-03-17,4,0.0,0.585127201565558,0.0
2018-03-24,4,0.0004626704938826752,0.4839703987879181,0.07449613280695178
2018-03-31,4,0.0,0.5886019590382903,0.0
2018-04-07,4,-0.00012663668820218793,0.538830239893063,0.021298934937277858
2018-04-14,4,-3.2653384773761546e-05,0.5988970588235293,0.019098649677653953
2018-04-21,4,0.0,0.5690983693561013,0.0
2018-04-28,4,0.0,0.5756653401008986,0.0
2018-05-05,4,0.0,0.5875829275586837,0.0
2018-05-12,4,0.0,0.5940685820203893,0.0
2018-05-19,4,0.0,0.5708706157846102,0.0
2018-05-26,4,0.0,0.5900398297686601,0.0
2018-06-02,4,0.0,0.593984962406015,0.0
2018-06-09,4,0.0,0.5965732087227416,0.0
2018-06-16,4,0.0,0.5916230366492147,0.0
2018-06-23,4,0.0,0.5865191146881287,0.0
2018-06-30,4,0.0,0.5663965097108343,0.0
2018-07-07,4,0.0,0.5943325876211782,0.0
2018-07-14,4,0.0,0.5969202898550725,0.0
2018-07-21,4,0.0,0.5965391621129327,0.0
2018-07-28,4,0.0,0.601057784771396,0.0
2018-08-04,4,0.0,0.5957607872823618,0.0
2018-08-11,4,0.0,0.5925925925925927,0.0
2018-08-18,4,0.0,0.5917281328316745,0.0
2018-08-25,4,-0.001057775368085035,0.6045863293307403,0.03605511398810247
2018-09-01,4,0.00031605889238610666,0.6008982008681698,0.02037833864752531
2018-09-08,4,0.0,0.5558546354105313,0.0
2018-09-15,4,0.0,0.5954310980103169,0.0
2018-09-22,4,0.0,0.5959367945823928,0.0
2018-09-29,4,0.0,0.592,0.0
2018-10-06,4,0.0,0.5669191919191918,0.0
2018-10-13,4,0.0033437927946884938,0.48627688855842105,0.10478462816449995
2018-10-20,4,0.0,0.5841820350490872,0.0
2018-10-27,4,-0.000722752087236821,0.513940772021006,0.051705357654262166
2018-11-03,4,0.0,0.5752254224856264,0.0
2018-11-10,4,0.0,0.5703649299462332,0.0
2018-11-17,4,0.0,0.5707341196251514,0.0
2018-11-24,4,0.008661821808232245,0.40711880711880716,0.19925949215797595
2018-12-01,4,0.0,0.5838514679083523,0.0
2018-12-08,4,0.0,0.5830583818722505,0.0
2018-12-15,4,0.0005684505904430868,0.6149265983449658,0.014398938469898821
2018-12-22,4,-0.0004166145455979876,0.5303810846104118,0.022415485726725876
2018-12-29,4,-0.0012265848912152572,0.487963846796325,0.08626028950261325
2019-01-05,4,0.0,0.5712440065299307,0.0
2019-01-12,4,0.0,0.5938402309913379,0.0
2019-01-19,4,0.0,0.5965073529411764,0.0
2019-01-26,4,0.0,0.5808876163206872,0.0
2019-02-02,4,0.0,0.5942532726574277,0.0
2019-02-09,4,-0.00032668536900953864,0.5299353031924505,0.03613887209222391
2019-02-16,4,0.0,0.5920302305891727,0.0
2019-02-23,4,0.0,0.592440427280197,0.0
2019-03-02,4,0.0,0.5936170212765958,0.0
2019-03-09,4,0.0,0.5589268589228533,0.0
2019-03-16,4,0.00025641962629307293,0.5994659855071245,0.01843527732113538
2019-03-23,4,0.0,0.5927180355630822,0.0
2019-03-30,4,-1.2800404352689628e-05,0.5993784538665322,0.015654751137956252
2019-04-06,4,0.00041233166476223576,0.61195434175769,0.02224198109291719
2019-04-13,4,0.0,0.5952755905511811,0.0
2019-04-20,4,0.00021535611254119112,0.6001393159108379,0.027182015886492123
2019-04-27,4,0.0,0.6000000000000002,0.0
2019-05-04,4,0.0005036297658325254,0.6363945453208852,0.10267613945022686
2019-05-11,4,0.0,0.5919790758500437,0.0
2019-05-18,4,0.0,0.5942467827403483,0.0
2019-05-25,4,0.0025678203757922386,0.6181359649122807,0.060573259535474336
2019-06-01,4,0.0,0.5927125506072874,0.0
2019-06-08,4,0.002289083624091643,0.6352657004830918,0.09140969860604457
2019-06-15,4,-3.428370176815072e-06,0.6140126885817845,0.045410781417919044
2019-06-22,4,0.002312807931689722,0.6411465892597968,0.1432346583752812
2019-06-29,4,0.0,0.5956937799043062,0.0
2019-07-06,4,-0.001253767380679443,0.6432063966866084,0.14754434051927975
2019-07-13,4,0.0005151077517210571,0.6022905285113365,0.022168732348032606
2019-07-20,4,0.0,0.5896713615023474,0.0
2019-07-27,4,-0.0009537866233360114,0.6387832699619772,0.0952037242944236
2019-08-03,4,0.0,0.5925085130533485,0.0
2019-08-10,4,0.0,0.5917874396135268,0.0
2019-08-17,4,0.0013504937037094765,0.6134751050313467,0.04651649130133473
2019-08-24,4,0.0,0.5933179723502303,0.0
2019-08-31,4,0.0014477799775493316,0.630428923004805,0.09296596744102933
2019-09-07,4,-0.00010068549676757335,0.6421052631578948,0.16238594086012764
2019-09-14,4,0.0,0.592261904761905,0.0
2019-09-21,4,0.00019221868101633474,0.60326384949896,0.020360496079997917
2019-09-28,4,0.001999963109419744,0.6134801505003458,0.05188019432624421
2019-10-05,4,0.00025151265130567043,0.6135667722423267,0.05846452930159566
2019-10-12,4,0.0012278160172256927,0.6262215707178393,0.06873020686387041
2019-10-19,4,0.0,0.5864262990455992,0.0
2019-10-26,4,0.0,0.5956725146198831,0.0
2019-11-02,4,0.0009212888148190698,0.6353370611991301,0.1998136937833827
2019-11-09,4,0.0,0.5911214953271029,0.0
2019-11-16,4,0.0,0.5866197183098592,0.0
2019-11-23,4,0.0,0.5899224806201552,0.0
2019-11-30,4,0.0021932088538830627,0.6393633097627738,0.23631940745953675
2019-12-07,4,0.0,0.5902401239349343,0.0
2019-12-14,4,0.00011006519720549015,0.6094585561497325,0.08050232592312973
2019-12-21,4,0.0,0.5988664704198864,0.0
2019-12-28,4,0.0,0.5915915915915916,0.0
2020-01-04,4,0.0,0.5944798301486198,0.0
2020-01-11,4,0.0,0.5974536333231986,0.0
2020-01-18,4,-0.00038146971433606947,0.6017133358905512,0.0232541607729514
2020-01-25,4,0.0,0.59149855907781,0.0
2020-02-01,4,0.0,0.5888774671052631,0.0
2020-02-08,4,-0.0002646828113300919,0.6100560556147949,0.022063659281363345
2020-02-15,4,0.0,0.5914505956552208,0.0
2020-02-22,4,-0.0012335084994605288,0.9,0.12249451477172958
2020-02-29,4,0.0,0.5830548475408288,0.0
2020-03-07,4,-0.013782055286320307,0.8888888888888888,0.10693082351764646
2020-03-14,4,-0.006938454667447084,1e-06,0.08722283305306047
2020-03-21,4,0.00019927434744617883,0.43423357972663207,0.03823978563105575
2020-03-28,4,0.00421808831312298,0.7449948271250411,0.04221723080492222
2020-04-04,4,5.496770574764406e-05,0.6927400780054833,0.052176431815520195
2020-04-11,4,-0.002500739356316869,0.8844211838219704,0.129787865846824
2020-04-18,4,0.0013480037054051323,0.6747895436420026,0.06312313707802254
2020-04-25,4,0.0,0.5920489296636086,0.0
2020-05-02,4,0.0,0.582770035817078,0.0
2020-05-09,4,0.0021294194036964565,0.6273816397228639,0.050521865120766604
2020-05-16,4,0.0,0.5908536585365856,0.0
2020-05-23,4,0.003133665166834487,0.6313671214672052,0.05141712938101271
2020-05-30,4,-0.002877894524336537,0.6454720616570327,0.06433056940199919
2020-06-06,4,0.0013508028617995056,0.6375313283208021,0.04251905975628431
2020-06-13,4,-0.0005581187343595067,0.6150007365337086,0.026424798096716967
2020-06-20,4,0.0005600712184663106,0.6038866844993253,0.011200014326667139
2020-06-27,4,0.0,0.5946475195822453,0.0
2020-07-04,4,0.000879037283707608,0.6378676470588235,0.07202477616800464
2020-07-11,4,-0.0002384970348161554,0.6151990809305277,0.027625423249529137
2020-07-18,4,0.0,0.5773886574167713,0.0
2020-07-25,4,-0.0019192169480180686,0.4784997996577587,0.08212460466956181
2020-08-01,4,0.0,0.5914445133292001,0.0
2020-08-08,4,0.00022284625039038346,0.6322067594433398,0.07234558552261959
2020-08-15,4,0.0,0.5964432284541723,0.0
2020-08-22,4,0.0,0.5994729907773387,0.0
2020-08-29,4,-9.542204212498569e-05,0.64755593385214,0.08483277824544044
2020-09-05,4,0.0,0.5981143193871538,0.0
2020-09-12,4,-0.001151676668841722,0.6031914893617021,0.02579110114375556
2020-09-19,4,0.0003419591992569637,0.6019418477475804,0.019913616588473317
2020-09-26,4,0.0001324316264072325,0.6071418610835457,0.010753466631617782
2020-10-03,4,0.0,0.5941499085923218,0.0
2020-10-10,4,-0.0009334961783336202,0.6361974405850089,0.06937299093917407
2020-10-17,4,-0.004799605048459548,0.6297709923664122,0.07251680117766329
2020-10-24,4,0.005924503798351215,0.6738095238095239,0.07736512144657992
2020-10-31,4,-0.00409305932070847,0.3669113495200451,0.1294369583546443
2020-11-07,4,3.2460562875859194e-06,0.6171133853151397,0.01743913470515671
2020-11-14,4,0.0005263149590733916,0.6194002572791164,0.028454017602878218
2020-11-21,4,-1.481250168371026e-06,0.6273914257785225,0.03615737573634345
2020-11-28,4,-0.0005492398474647829,0.6207513416815742,0.038009841998412355
2020-12-05,4,0.00042617189999972815,0.6012036750519416,0.014538280433816558
2020-12-12,4,-7.451271782008735e-05,0.6179337231968811,0.04100583930321975
2020-12-19,4,0.0,0.5913140311804009,0.0
2020-12-26,4,0.0,0.592552026286966,0.0
2021-01-02,4,-0.000690241455603823,0.614986559139785,0.04394747011821793
2021-01-09,4,0.00016571468480804476,0.6178107606679035,0.0453371322452918
2021-01-16,4,0.0,0.59375,0.0
2021-01-23,4,0.002332376499945792,0.6257197696737045,0.047534160125087765
2021-01-30,4,0.0,0.5700212633997818,0.0
2021-02-06,4,2.3810283845256548e-05,0.6196868008948546,0.030622986907850428
2021-02-13,4,-0.0015900327450197385,0.6356076035302105,0.05330208211370013
2021-02-20,4,-4.258335876184839e-05,0.6289681688125894,0.03273044874750039
2021-02-27,4,0.0,0.5977218770183292,0.0
2021-03-06,4,0.0,0.592938733125649,0.0
2021-03-13,4,0.0004182729232243619,0.6199575371549891,0.050094516775689504
2021-03-20,4,0.0,0.5921052631578947,0.0
2021-03-27,4,0.0,0.5909090909090909,0.0
2021-04-03,4,0.0,0.5894736842105263,0.0
2021-04-10,4,0.0,0.5986430879032079,0.0
2021-04-17,4,-0.0005362975798439073,0.619854721549637,0.05639767307941582
2021-04-24,4,0.0008447849602315054,0.621716287215412,0.07666435908910413
2021-05-01,4,-0.0004727037135753699,0.6019484702093398,0.01986254647600413
2021-05-08,4,0.0001346545763153321,0.6238698010849909,0.08391277237283401
2021-05-15,4,0.0,0.5910596026490066,0.0
2021-05-22,4,0.0,0.5921787709497207,0.0
2021-05-29,4,0.0,0.5948088912984547,0.0
2021-06-05,4,-0.0017360093679763006,0.6203995793901157,0.12387207589311244
2021-06-12,4,0.0011315505959275064,0.6250000000000001,0.08996769685930825
2021-06-19,4,-0.00016777843121130494,0.6099731493395656,0.06126971811873201
2021-06-26,4,0.0,0.6043163051637628,0.0
2021-07-03,4,-0.0006061118097484658,0.6217532467532466,0.06913163650902307
2021-07-10,4,0.0010267257163988418,0.6232726130653267,0.08708291071345073
2021-07-17,4,-0.0007230944084040551,0.6256275437472884,0.10376013216456054
2021-07-24,4,0.001153615974507197,0.6176046176046176,0.07096551141643988
2021-07-31,4,0.000993745449048026,0.6294117647058823,0.09070745709326544
2021-08-07,4,-0.0017593732038742147,0.6470588235294118,0.1661635029965297
2021-08-14,4,0.00022207624843583254,0.6167604246122554,0.021183561186468167
2021-08-21,4,5.859113835059923e-05,0.6166077738515902,0.0223231171822371
2021-08-28,4,-0.00016680731507217792,0.6138211382113821,0.022160006379608275
2021-09-04,4,-0.0015438558126919866,0.6862745098039216,0.21692676207793757
2021-09-11,4,0.00034148665158103793,0.6169811320754717,0.0926264985190452
2021-09-18,4,-0.0007288796460942137,0.6162079510703365,0.024600708522678788
2021-09-25,4,0.00017762023594093565,0.6138996138996138,0.018866831747630066
2021-10-02,4,0.0,0.6000118182022827,0.0
2021-10-09,4,-2.8655371736950954e-05,0.6186046511627908,0.04131877174952813
2021-10-16,4,0.0005183404857425194,0.6135337140480255,0.04296568351766533
2021-10-23,4,0.0,0.6082089552238809,0.0
2021-10-30,4,0.0,0.5906845448129853,0.0
2021-11-06,4,0.0,0.6117586468611081,0.0
2021-11-13,4,0.0,0.5907960199004976,0.0
2021-11-20,4,-0.0006408391920058591,0.623688155922039,0.04232275734240766
2021-11-27,4,0.00040116447328104806,0.6147764351856815,0.013753560420617416
2021-12-04,4,-6.602613800896434e-05,0.5981331197254613,0.011258969899769124
2021-12-11,4,0.0008997384365370662,0.623546511627907,0.03969727582032454
2021-12-18,4,0.0,0.5898087215934018,0.0
2021-12-25,4,0.000148202566441505,0.6194267515923566,0.04998500446300956
2022-01-01,4,-0.0003594044730068482,0.6400580551523947,0.1023163956934079
2022-01-08,4,0.0,0.5841836734693877,0.0
2022-01-15,4,0.0,0.6045410947736286,0.0
2022-01-22,4,0.0,0.6003720238095238,0.0
2022-01-29,4,0.0,0.5873287671232877,0.0
2022-02-05,4,0.0,0.6004056873802525,0.0
2022-02-12,4,0.001661830580967053,0.4718128390596745,0.10775097853747559
2022-02-19,4,0.003558326164173189,0.4702748219686579,0.09301111254131367
2022-02-26,4,0.0017012334070969654,0.43240352157649853,0.10741012722074393
2022-03-05,4,-0.01181529185262373,0.33357412539859543,0.17911362778087414
2022-03-12,4,-0.0010966272174065253,0.4965523993047337,0.05442724413311116
2022-03-19,4,-0.00042503066197549196,0.4343330280830281,0.09927357184810978
2022-03-26,4,0.0018775643976960263,0.45162671232876717,0.1092150476858817
2022-04-02,4,0.001929316574658275,0.4046251541552293,0.1462846193556864
2022-04-09,4,0.0026286623902338976,0.127672737691134,0.4336877704551123
2022-04-16,4,0.006339870009985226,0.07944000233644857,0.42878549751570383
2022-04-23,4,0.014577302478020006,0.2522729772727273,0.4405327043849806
2022-04-30,4,-0.0001541907584707194,0.13262553832249882,0.33805072158468696
2022-05-07,4,0.0037067230446075003,0.08333408333333331,0.273074970268334
2022-05-14,4,-0.011533842142988212,0.2307713877362828,0.28594344263485183
2022-05-21,4,-0.0016767739416831359,0.16544167647058824,0.2185213829807539
2022-05-28,4,0.009831768133397867,0.3359375,0.24696577364005284
2022-06-04,4,0.012516040699526845,0.25568206818181816,0.19584774257245424
2022-06-11,4,-0.004805552256032445,0.23866691666666667,0.16468258765071983
2022-06-18,4,0.004274997432980235,1e-06,0.20403349469010346
2022-06-25,4,-0.004837184987406022,1e-06,0.2219839299037728
2022-07-02,4,0.002149285906163215,0.3076923076923077,0.2094096814252805
2022-07-09,4,-0.009108065409480252,0.16769177570480998,0.293837296002133
2022-07-16,4,-0.00914892336399966,1e-06,0.2788505240294874
2022-07-23,4,-0.0022113092323710133,0.35570469798657717,0.27656938905438094
2022-07-30,4,-0.005416347699613956,0.3770491803278688,0.24701370487935997
2022-08-06,4,0.00546456523062371,0.3958333333333333,0.322158714810249
2022-08-13,4,0.006022250708450443,0.3862433862433862,0.23573273289496416
2022-08-20,4,0.007732418946137283,0.3783783783783784,0.2047202040502879
2022-08-27,4,-0.003793918226490403,0.21547968062718073,0.22845042032476393
2022-09-03,4,0.007928812386367832,0.18994463407821227,0.21732992281522792
2022-09-10,4,0.0071788227185011315,0.3950317832050853,0.17225963695049606
2022-09-17,4,0.003347138527305722,0.375609756097561,0.18182414724584398
2022-09-24,4,-0.0052087397643285635,0.08333408333333331,0.2690478669307471
2022-10-01,4,0.0010803170861860027,1e-06,0.24970809444966668
2022-10-08,4,-0.006537100284790948,0.28899521531100475,0.2194739155347611
2022-10-15,4,-0.009517906107348062,0.16666666666666666,0.2947983033046928
2022-10-22,4,-0.0011414318695832071,0.18244575936883634,0.33179261295603857
2022-10-29,4,-0.015240489168431973,0.3870967741935484,0.25219467559987785
2022-11-05,4,-0.0021331662986544845,0.1875,0.30599750508114276
2022-11-12,4,-0.0017267294928492894,0.4145731262378818,0.17598950186017942
2022-11-19,4,-0.001500404210708066,0.36363636363636365,0.22473670483032598
2022-11-26,4,0.0046543383572074035,0.3709677419354839,0.22186245445298658
2022-12-03,4,0.00901366688812763,0.41196385612861586,0.2851112965715755
2022-12-10,4,0.0006743521268035192,0.38285714285714284,0.23574522770279943
2022-12-17,4,0.0007289534251187601,0.3888888888888889,0.2470766326449058
2022-12-24,4,-0.0089961867763222,0.39857295278741,0.2488623265416734
2022-12-31,4,-0.007911278243864624,0.3004807692307692,0.2328296421625627
2023-01-07,4,0.0007076638667398597,0.5032362459546927,0.07866589163123125
2023-01-14,4,-0.002553953218319725,0.47013047051571816,0.11147727087032
2023-01-21,4,-0.004349381944114961,0.3983739837398374,0.20487275590282386
2023-01-28,4,0.001793879598737281,0.47646140475117493,0.14006756633547082
2023-02-04,4,-0.0003435934127512406,0.5058823529411764,0.0654946039311578
2023-02-11,4,0.0053345135743025135,0.4059685412626589,0.23146915905518456
2023-02-18,4,-0.0050279804213196775,0.40437158469945356,0.2084589522397682
2023-02-25,4,0.007000612968087919,0.36666666666666664,0.2670347024558863
2023-03-04,4,0.0028679087994079927,0.42242822759084697,0.1775424761456672
2023-03-11,4,-0.00340133196114149,0.18694766397946333,0.22365878903171582
2023-03-18,4,-0.0033327511603311946,0.47546887672343885,0.07758916939881792
2023-03-25,4,0.0004288951404210191,0.44736842105263164,0.10921924035409317
2023-04-01,4,-0.0008932700320488511,0.4546845574387947,0.12147651128268136
2023-04-08,4,8.787312768308712e-06,0.39261991178105027,0.2505753293979982
2023-04-15,4,-0.0011300619524596055,0.4415841584158416,0.1772814053095145
2023-04-22,4,0.0006134540452551197,0.3429608127721335,0.5370069151345589
2023-04-29,4,0.0009341837413375845,0.37316176470588236,0.5037987300015931
2023-05-06,4,-0.012358479947209707,0.375,0.5494191235628112
2023-05-13,4,0.0009287856122569237,0.5076923076923077,0.09056365980106772
2023-05-20,4,-0.0020324083380489815,0.49834574028122414,0.09325782158347201
2023-05-27,4,0.0009946904706822023,0.32311002469890254,0.39860694972574146
2023-06-03,4,-0.008885699336388653,0.37907608695652173,0.32843530402500365
2023-06-10,4,0.002191939501758713,0.46987547892720305,0.11904579167458819
2023-06-17,4,-0.001287043947676187,0.49409465809654607,0.06158050903562853
2023-06-24,4,0.005478324214040646,0.3826086956521739,0.252830488350633
2023-07-01,4,-0.002341261948232352,0.48891173245614034,0.07397522881790432
2023-07-08,4,-0.0001048986615132787,0.24561403508771928,0.3057693348602232
2023-07-15,4,-0.000821130003513144,0.5094032641099491,0.05661056627336588
2023-07-22,4,0.0015303609715026333,0.49856508655917975,0.0506388700591795
2023-07-29,4,0.000328832875948253,0.5170639219934996,0.02034796788932344
2023-08-05,4,0.007952046871613074,0.25396825396825395,0.37748241422633744
2023-08-12,4,-0.0017179384036309594,0.41613737944013174,0.20595311250917553
2023-08-19,4,-0.005016117482419883,0.41919191919191917,0.23394765684154373
2023-08-26,4,0.0032054785030152214,0.35769230769230764,0.30653956908665053
2023-09-02,4,-0.000790224769303429,0.47,0.15956294645117408
2023-09-09,4,0.008664430088760687,0.40425531914893614,0.35353965286772654
2023-09-16,4,0.0012095205751631978,0.4497354497354497,0.16861882215036306
2023-09-23,4,0.00023939783503244664,0.2380952380952381,0.46128756811089344
2023-09-30,4,-5.534991852268101e-06,0.43416666666666665,0.21910075077831664
2023-10-07,4,0.013462506943576832,0.2714285714285714,0.5181845217044457
2023-10-14,4,0.006035953305798422,0.2890625,0.4622893588313707
2023-10-21,4,-0.020533832631046578,0.21726190476190474,0.4591204655746864
2023-10-28,4,-0.0018721003151157042,0.12614468864468864,0.28249429967128714
2023-11-04,4,-0.0036017875628018446,0.47244094488188976,0.10026228133050796
2023-11-11,4,-0.0016895297266000218,0.3981042654028436,0.20522085359984327
2023-11-18,4,-0.00021622547615272707,0.5135238441936658,0.04404476732603253
2023-11-25,4,-0.0037037329997559537,0.40611353711790393,0.3087457537875772
2023-12-02,4,-0.0018354205730718406,0.4794163044163044,0.1335563978530167
2023-12-09,4,-0.0004515724138219872,0.5106914502348213,0.04876058098440495
2023-12-16,4,-0.00021444134605499944,0.48555714484375323,0.12316587834218398
2023-12-23,4,0.0005736267575584744,0.5194959637262598,0.061037851343370746
2023-12-30,4,0.0,0.5279770444763273,0.0
2024-01-06,4,-0.0010019815482028508,0.4897435164038114,0.09572708845607684
2024-01-13,4,0.0,0.5547974771577255,0.0
2024-01-20,4,-0.000569635132232933,0.5180327868852459,0.04243174546124939
2024-01-27,4,0.0,0.549902609346562,0.0
2024-02-03,4,0.000658054566667992,0.5135593220338983,0.07918171771343677
2024-02-10,4,0.0,0.569983136593592,0.0
2024-02-17,4,-0.0007353227456466162,0.5359168780848705,0.0518469432101129
2024-02-24,4,0.0005015819195056462,0.5140643596299881,0.06341399263934687
2024-03-02,4,0.0,0.5678664611005693,0.0
2024-03-09,4,0.0,0.5664336594949817,0.0
2024-03-16,4,9.754128033742169e-05,0.5360855899419729,0.021107403637420065
2024-03-23,4,0.0,0.5617613161284492,0.0
2024-03-30,4,0.0,0.5649351116482504,0.0
2024-04-06,4,0.0002428261718550492,0.5387329579444654,0.022564007907007046
2024-04-13,4,-0.0021544171214714393,0.512720076205492,0.09270486308845638
2024-04-20,4,0.0001287847048308707,0.5035628200284035,0.04727477346703956
2024-04-27,4,0.0,0.5590994371482176,0.0
2024-05-04,4,6.440398932783172e-05,0.5444333812270877,0.01766836812878844
2024-05-11,4,0.0,0.5761078998073219,0.0
