date,asset,y,p_up,signal_up,position,ret_fwd_1w,strat_ret,turnover
2011-07-16,dax,0.0,0.3116883116883117,0,-1.0,-0.0228789349188345,0.0228789349188345,0.0
2011-07-16,sx5e,0.0,0.3116883116883117,0,-1.0,-0.0368715285291784,0.0368715285291784,0.0
2011-07-23,spx,0.0,0.4114583333333333,0,-1.0,-0.0718884452285881,0.0718884452285881,0.0
2011-07-23,ndx,0.0,0.4114583333333333,0,-1.0,-0.0712837680558318,0.0712837680558318,0.0
2011-07-23,dax,0.0,0.381294964028777,0,-1.0,-0.1288782849567733,0.1288782849567733,0.0
2011-07-23,sx5e,0.0,0.4578313253012048,0,0.0,-0.1105539681766945,-0.0,1.0
2011-07-30,spx,0.0,0.3916083916083916,0,-1.0,-0.0171505277726826,0.0171505277726826,0.0
2011-07-30,ndx,0.0,0.3916083916083916,0,-1.0,-0.0056188991879254,0.0056188991879254,0.0
2011-07-30,dax,0.0,0.3916083916083916,0,-1.0,-0.0382318606321838,0.0382318606321838,0.0
2011-07-30,sx5e,0.0,0.5384615384615384,1,0.0,-0.0285539860640381,-0.0,0.0
2011-08-06,spx,0.0,0.28,0,-1.0,-0.0468947497900424,0.0468947497900424,0.0
2011-08-06,ndx,0.0,1e-06,0,-1.0,-0.0659150798560986,0.0659150798560986,0.0
2011-08-06,dax,0.0,1e-06,0,-1.0,-0.0863225148139131,0.0863225148139131,0.0
2011-08-06,sx5e,0.0,0.28,0,-1.0,-0.0642560882058482,0.0642560882058482,1.0
2011-08-13,spx,1.0,1e-06,0,-1.0,0.0474130641816417,-0.0474130641816417,0.0
2011-08-13,ndx,1.0,1e-06,0,-1.0,0.060714741293874,-0.060714741293874,0.0
2011-08-13,dax,1.0,1e-06,0,-1.0,0.0104890510948905,-0.0104890510948905,0.0
2011-08-13,sx5e,1.0,1e-06,0,-1.0,0.0145294038637004,-0.0145294038637004,0.0
2011-08-20,spx,0.0,0.3696969696969697,0,-1.0,-0.0024048266485383,0.0024048266485383,0.0
2011-08-20,ndx,1.0,0.32608695652173914,0,-1.0,0.0027104908948782,-0.0027104908948782,0.0
2011-08-20,dax,1.0,0.3858267716535433,0,-1.0,0.0001534994257317,-0.0001534994257317,0.0
2011-08-20,sx5e,1.0,0.3858267716535433,0,-1.0,0.0138237066525446,-0.0138237066525446,0.0
2011-08-27,spx,0.0,0.3541666666666667,0,-1.0,-0.0168147397292945,0.0168147397292945,0.0
2011-08-27,ndx,0.0,0.3333333333333333,0,-1.0,-0.0019235825687439,0.0019235825687439,0.0
2011-08-27,dax,0.0,0.38047138047138046,0,-1.0,-0.0629070495979834,0.0629070495979834,0.0
2011-08-27,sx5e,0.0,0.38047138047138046,0,-1.0,-0.0662172628696997,0.0662172628696997,0.0
2011-09-03,spx,1.0,0.3852140077821012,0,-1.0,0.0535248607296638,-0.0535248607296638,0.0
2011-09-03,ndx,1.0,0.3852140077821012,0,-1.0,0.0658282724642504,-0.0658282724642504,0.0
2011-09-03,dax,1.0,0.5407407407407407,1,0.0,0.0739085112901329,0.0,1.0
2011-09-03,sx5e,1.0,0.5623100303951366,1,0.0,0.0412842930649526,0.0,1.0
2011-09-10,spx,0.0,0.36486486486486486,0,-1.0,-0.0654435407603555,0.0654435407603555,0.0
2011-09-10,ndx,0.0,0.36486486486486486,0,-1.0,-0.0430295435130458,0.0430295435130458,0.0
2011-09-10,dax,0.0,0.5140845070422535,0,0.0,-0.0676324255271811,-0.0,0.0
2011-09-10,sx5e,0.0,0.37962962962962965,0,-1.0,-0.0617103849431293,0.0617103849431293,1.0
2011-09-17,spx,0.0,0.5588235294117647,1,0.0,-0.0044085425411155,-0.0,1.0
2011-09-17,ndx,0.0,0.5588235294117647,1,0.0,-0.0306680079388815,-0.0,1.0
2011-09-17,dax,1.0,0.5732484076433121,1,0.0,0.0587811937127638,0.0,0.0
2011-09-17,sx5e,1.0,0.5732484076433121,1,0.0,0.0758280973134652,0.0,1.0
2011-09-24,spx,1.0,0.553030303030303,1,0.0,0.021247635714412,0.0,0.0
2011-09-24,ndx,1.0,0.553030303030303,1,0.0,0.029721669050758,0.0,0.0
2011-09-24,dax,1.0,0.553030303030303,1,0.0,0.0315665882712166,0.0,0.0
2011-09-24,sx5e,1.0,0.553030303030303,1,0.0,0.0410752135654186,0.0,0.0
2011-10-01,spx,1.0,0.36363636363636365,0,-1.0,0.0598203312966263,-0.0598203312966263,1.0
2011-10-01,ndx,1.0,0.36363636363636365,0,-1.0,0.0768036463345982,-0.0768036463345982,1.0
2011-10-01,dax,1.0,0.6300940438871473,1,1.0,0.0513593036982222,0.0513593036982222,1.0
2011-10-01,sx5e,1.0,0.6300940438871473,1,1.0,0.0380267848879996,0.0380267848879996,1.0
2011-10-08,spx,1.0,0.3137254901960784,0,-1.0,0.0111630109915237,-0.0111630109915237,0.0
2011-10-08,ndx,0.0,0.3137254901960784,0,-1.0,-0.0151816656407836,0.0151816656407836,0.0
2011-10-08,dax,1.0,0.37433155080213903,0,-1.0,0.0006301112749698,-0.0006301112749698,2.0
2011-10-08,sx5e,0.0,0.37433155080213903,0,-1.0,-0.0076290182892657,0.0076290182892657,2.0
2011-10-15,spx,1.0,0.36904761904761907,0,-1.0,0.0378275792449021,-0.0378275792449021,0.0
2011-10-15,ndx,1.0,0.36904761904761907,0,-1.0,0.0279802905052806,-0.0279802905052806,0.0
2011-10-15,dax,1.0,0.33962264150943394,0,-1.0,0.0628424909897236,-0.0628424909897236,0.0
2011-10-15,sx5e,1.0,0.35,0,-1.0,0.0534115362073317,-0.0534115362073317,0.0
2011-10-22,spx,0.0,0.23076923076923078,0,-1.0,-0.0247920379117415,0.0247920379117415,0.0
2011-10-22,ndx,0.0,1e-06,0,-1.0,-0.0187274340042226,0.0187274340042226,0.0
2011-10-22,dax,0.0,0.23076923076923078,0,-1.0,-0.0598831739988875,0.0598831739988875,0.0
2011-10-22,sx5e,0.0,1e-06,0,-1.0,-0.0694008999496419,0.0694008999496419,0.0
2011-10-29,spx,1.0,0.36363636363636365,0,-1.0,0.0084820822993383,-0.0084820822993383,0.0
2011-10-29,ndx,0.0,0.3333333333333333,0,-1.0,-0.0002291709105723,0.0002291709105723,0.0
2011-10-29,dax,1.0,0.3333333333333333,0,-1.0,0.0152309022889094,-0.0152309022889094,0.0
2011-10-29,sx5e,1.0,0.386046511627907,0,-1.0,0.0145496122576338,-0.0145496122576338,0.0
2011-11-05,spx,0.0,0.18181818181818182,0,-1.0,-0.0381450477109804,0.0381450477109804,0.0
2011-11-05,ndx,0.0,0.3333333333333333,0,-1.0,-0.0432255983156323,0.0432255983156323,0.0
2011-11-05,dax,0.0,1e-06,0,-1.0,-0.0423953653853456,0.0423953653853456,0.0
2011-11-05,sx5e,0.0,1e-06,0,-1.0,-0.0379084742409057,0.0379084742409057,0.0
2011-11-12,spx,0.0,0.37823834196891193,0,-1.0,-0.0468720437625961,0.0468720437625961,0.0
2011-11-12,ndx,0.0,0.37823834196891193,0,-1.0,-0.0457286097739523,0.0457286097739523,0.0
2011-11-12,dax,0.0,0.37823834196891193,0,-1.0,-0.052992634787526,0.052992634787526,0.0
2011-11-12,sx5e,0.0,0.37823834196891193,0,-1.0,-0.0560741813759677,0.0560741813759677,0.0
2011-11-19,spx,1.0,0.37254901960784315,0,-1.0,0.0738864387616835,-0.0738864387616835,0.0
2011-11-19,ndx,1.0,0.37254901960784315,0,-1.0,0.0702782117086959,-0.0702782117086959,0.0
2011-11-19,dax,1.0,0.3673469387755102,0,-1.0,0.1070132735710112,-0.1070132735710112,0.0
2011-11-19,sx5e,1.0,0.40425531914893614,0,-1.0,0.1095270123054479,-0.1095270123054479,0.0
2011-11-26,spx,1.0,0.15625,0,-1.0,0.00876812293053,-0.00876812293053,0.0
2011-11-26,ndx,1.0,0.15625,0,-1.0,0.0072283713575784,-0.0072283713575784,0.0
2011-11-26,dax,0.0,0.3786407766990291,0,-1.0,-0.0154538637126111,0.0154538637126111,0.0
2011-11-26,sx5e,1.0,0.15625,0,-1.0,3.8420490928503526e-05,-3.8420490928503526e-05,0.0
2011-12-03,spx,0.0,0.6212121212121211,1,1.0,-0.0283064715302066,-0.0283064715302066,2.0
2011-12-03,ndx,0.0,0.6212121212121211,1,1.0,-0.0347180292235237,-0.0347180292235237,2.0
2011-12-03,dax,0.0,0.6262626262626263,1,1.0,-0.0475937534973299,-0.0475937534973299,2.0
2011-12-03,sx5e,0.0,0.6262626262626263,1,1.0,-0.059707417858012,-0.059707417858012,2.0
2011-12-10,spx,1.0,0.4485294117647059,0,-1.0,0.0374448616827638,-0.0374448616827638,2.0
2011-12-10,ndx,1.0,0.4485294117647059,0,-1.0,0.022067036610103,-0.022067036610103,2.0
2011-12-10,dax,1.0,0.5,0,0.0,0.0310692450427763,0.0,1.0
2011-12-10,sx5e,1.0,0.4485294117647059,0,0.0,0.0397917120650832,0.0,1.0
2011-12-17,spx,0.0,0.4782608695652174,0,0.0,-0.0061011751875005,-0.0,1.0
2011-12-17,ndx,0.0,0.5483870967741935,1,0.0,-0.0042577932041424,-0.0,1.0
2011-12-17,dax,1.0,0.5637583892617449,1,0.0,0.0033033222031899,0.0,0.0
2011-12-17,sx5e,1.0,0.4782608695652174,0,0.0,0.0114304675663758,0.0,0.0
2011-12-24,spx,1.0,0.6308139534883721,1,1.0,0.0160622132457599,0.0160622132457599,1.0
2011-12-24,ndx,1.0,0.6308139534883721,1,1.0,0.0343923822234319,0.0343923822234319,1.0
2011-12-24,dax,1.0,0.6308139534883721,1,1.0,0.027053328473217,0.027053328473217,1.0
2011-12-24,sx5e,0.0,0.6578947368421053,1,1.0,-0.0077270078349269,-0.0077270078349269,1.0
2011-12-31,spx,1.0,0.49122807017543857,0,0.0,0.0088276034778254,0.0,1.0
2011-12-31,ndx,1.0,0.5514018691588785,1,0.0,0.0067100421446668,0.0,1.0
2011-12-31,dax,1.0,0.5657894736842105,1,0.0,0.0140576303417674,0.0,1.0
2011-12-31,sx5e,1.0,0.6338028169014085,1,1.0,0.0171230939899507,0.0171230939899507,0.0
2012-01-07,spx,1.0,0.6361323155216287,1,1.0,0.0203942315897263,0.0203942315897263,1.0
2012-01-07,ndx,1.0,0.6361323155216287,1,1.0,0.0274201300179597,0.0274201300179597,1.0
2012-01-07,dax,1.0,0.6361323155216287,1,1.0,0.0425372939958457,0.0425372939958457,1.0
2012-01-07,sx5e,1.0,0.6361323155216287,1,1.0,0.038045175170337,0.038045175170337,0.0
2012-01-14,spx,1.0,0.6368286445012789,1,1.0,0.000722224756344,0.000722224756344,0.0
2012-01-14,ndx,1.0,0.6368286445012789,1,1.0,0.0101558460743038,0.0101558460743038,0.0
2012-01-14,dax,1.0,0.6368286445012789,1,1.0,0.016799414151855,0.016799414151855,0.0
2012-01-14,sx5e,1.0,0.6368286445012789,1,1.0,0.0039802880970432,0.0039802880970432,0.0
2012-01-21,spx,1.0,0.599009900990099,1,0.0,0.0217042838801821,0.0,1.0
2012-01-21,ndx,1.0,0.599009900990099,1,0.0,0.0273786746934117,0.0,1.0
2012-01-21,dax,1.0,0.599009900990099,1,0.0,0.0391109923556276,0.0,1.0
2012-01-21,sx5e,1.0,0.625,1,1.0,0.0322290714186046,0.0322290714186046,0.0
2012-01-28,spx,0.0,0.6456521739130435,1,1.0,-0.0016804223362332,-0.0016804223362332,1.0
2012-01-28,ndx,1.0,0.6456521739130435,1,1.0,0.007176267312992,0.007176267312992,1.0
2012-01-28,dax,0.0,0.6456521739130435,1,1.0,-0.0108930980822177,-0.0108930980822177,1.0
2012-01-28,sx5e,0.0,0.6456521739130435,1,1.0,-0.0136731407669522,-0.0136731407669522,0.0
2012-02-04,spx,1.0,0.6417910447761193,1,1.0,0.0138458559256389,0.0138458559256389,0.0
2012-02-04,ndx,1.0,0.6417910447761193,1,1.0,0.0144936639291488,0.0144936639291488,0.0
2012-02-04,dax,1.0,0.6417910447761193,1,1.0,0.0231691209868278,0.0231691209868278,0.0
2012-02-04,sx5e,1.0,0.6417910447761193,1,1.0,0.0159426949805703,0.0159426949805703,0.0
2012-02-11,spx,1.0,0.5,0,0.0,0.0033131799916252,0.0,1.0
2012-02-11,ndx,1.0,0.518796992481203,0,0.0,0.0077276104386589,0.0,1.0
2012-02-11,dax,1.0,0.3581661891117478,0,-1.0,0.0023948493216296,-0.0023948493216296,2.0
2012-02-11,sx5e,1.0,0.3581661891117478,0,-1.0,0.0013411048640841,-0.0013411048640841,2.0
2012-02-18,spx,1.0,0.5251141552511418,0,0.0,0.0028482727312666,0.0,0.0
2012-02-18,ndx,1.0,0.35967302452316074,0,-1.0,0.014349841218642,-0.014349841218642,1.0
2012-02-18,dax,1.0,0.35967302452316074,0,-1.0,0.0082949349035534,-0.0082949349035534,0.0
2012-02-18,sx5e,1.0,0.35967302452316074,0,-1.0,0.0089036292096096,-0.0089036292096096,0.0
2012-02-25,spx,1.0,0.6502242152466368,1,1.0,0.0009053540007153,0.0009053540007153,1.0
2012-02-25,ndx,1.0,0.6502242152466368,1,1.0,0.001995018133087,0.001995018133087,2.0
2012-02-25,dax,0.0,0.6423076923076925,1,1.0,-0.0059467995498,-0.0059467995498,2.0
2012-02-25,sx5e,0.0,0.6502242152466368,1,1.0,-0.0118649260062211,-0.0118649260062211,2.0
2012-03-03,spx,1.0,0.6491228070175439,1,1.0,0.0242911435803541,0.0242911435803541,0.0
2012-03-03,ndx,1.0,0.641732283464567,1,1.0,0.0249088539206983,0.0249088539206983,0.0
2012-03-03,dax,1.0,0.641732283464567,1,1.0,0.0403490591130211,0.0403490591130211,0.0
2012-03-03,sx5e,1.0,0.6491228070175439,1,1.0,0.036705816888253,0.036705816888253,0.0
2012-03-10,spx,0.0,0.6510638297872341,1,1.0,-0.0050278812394511,-0.0050278812394511,0.0
2012-03-10,ndx,1.0,0.6510638297872341,1,1.0,0.0058132248099735,0.0058132248099735,0.0
2012-03-10,dax,0.0,0.6510638297872341,1,1.0,-0.0226605307202472,-0.0226605307202472,0.0
2012-03-10,sx5e,0.0,0.6510638297872341,1,1.0,-0.0317716520338919,-0.0317716520338919,0.0
2012-03-17,spx,1.0,0.6271929824561403,1,0.0,0.0081310705670993,0.0,1.0
2012-03-17,ndx,1.0,0.6212121212121212,1,0.0,0.0097927470634584,0.0,1.0
2012-03-17,dax,0.0,0.6271929824561403,1,1.0,-0.006974363959163,-0.006974363959163,0.0
2012-03-17,sx5e,0.0,0.6514084507042255,1,1.0,-0.0190660600373003,-0.0190660600373003,0.0
2012-03-24,spx,0.0,0.6282051282051282,1,0.0,-0.0073767989378545,-0.0,0.0
2012-03-24,ndx,1.0,0.6282051282051282,1,0.0,0.0026240622516122,0.0,0.0
2012-03-24,dax,0.0,0.6065573770491803,1,0.0,-0.0246975958818626,-0.0,1.0
2012-03-24,sx5e,0.0,0.6119402985074627,1,1.0,-0.0342068720532197,-0.0342068720532197,0.0
2012-03-31,spx,0.0,0.6317991631799164,1,1.0,-0.0198987182421606,-0.0198987182421606,1.0
2012-03-31,ndx,0.0,0.6317991631799164,1,0.0,-0.0229900452488688,-0.0,0.0
2012-03-31,dax,0.0,0.5855855855855856,1,0.0,-0.0282439345501133,-0.0,0.0
2012-03-31,sx5e,0.0,0.6317991631799164,1,1.0,-0.0422270892022702,-0.0422270892022702,0.0
2012-04-07,spx,1.0,0.6374501992031872,1,1.0,0.006035350955293,0.006035350955293,0.0
2012-04-07,ndx,0.0,0.6374501992031872,1,1.0,-0.0085031808194916,-0.0085031808194916,1.0
2012-04-07,dax,1.0,0.6374501992031872,1,1.0,0.0252464344841203,0.0252464344841203,1.0
2012-04-07,sx5e,1.0,0.6415770609318996,1,1.0,0.0086231349634082,0.0086231349634082,0.0
2012-04-14,spx,1.0,0.6297872340425532,1,1.0,0.0180119402551992,0.0180119402551992,0.0
2012-04-14,ndx,1.0,0.6297872340425532,1,0.0,0.0244017279263388,0.0,1.0
2012-04-14,dax,1.0,0.6456953642384107,1,1.0,0.0075850503398458,0.0075850503398458,0.0
2012-04-14,sx5e,1.0,0.6456953642384107,1,1.0,0.0141696989101229,0.0141696989101229,0.0
2012-04-21,spx,0.0,0.6490066225165562,1,1.0,-0.0244128377608026,-0.0244128377608026,0.0
2012-04-21,ndx,0.0,0.6224899598393574,1,0.0,-0.0377260755688824,-0.0,0.0
2012-04-21,dax,0.0,0.7857142857142857,1,1.0,-0.0352652132233154,-0.0352652132233154,0.0
2012-04-21,sx5e,0.0,0.7857142857142857,1,1.0,-0.040818764345014,-0.040818764345014,0.0
2012-04-28,spx,0.0,0.7777777777777778,1,1.0,-0.0114746914031114,-0.0114746914031114,0.0
2012-04-28,ndx,0.0,0.7777777777777778,1,1.0,-0.0083171589737368,-0.0083171589737368,1.0
2012-04-28,dax,1.0,0.7777777777777778,1,1.0,0.0028133939498313,0.0028133939498313,0.0
2012-04-28,sx5e,1.0,0.8571428571428571,1,1.0,0.0027575900442102,0.0027575900442102,0.0
2012-05-05,spx,0.0,0.7580645161290323,1,1.0,-0.0429809589253652,-0.0429809589253652,0.0
2012-05-05,ndx,0.0,0.7580645161290323,1,1.0,-0.0525424506303564,-0.0525424506303564,0.0
2012-05-05,dax,0.0,0.7580645161290323,1,1.0,-0.0469169124899505,-0.0469169124899505,0.0
2012-05-05,sx5e,0.0,0.8,1,1.0,-0.0487239082030036,-0.0487239082030036,0.0
2012-05-12,spx,1.0,0.8636363636363636,1,1.0,0.0174487731813899,0.0174487731813899,0.0
2012-05-12,ndx,1.0,0.8636363636363636,1,1.0,0.0195761197161219,0.0195761197161219,0.0
2012-05-12,dax,1.0,0.8636363636363636,1,1.0,0.0109579954139704,0.0109579954139704,0.0
2012-05-12,sx5e,1.0,0.999999,1,1.0,0.008010481701318,0.008010481701318,0.0
2012-05-19,spx,0.0,0.88,1,1.0,-0.0301786283407445,-0.0301786283407445,0.0
2012-05-19,ndx,0.0,0.88,1,1.0,-0.0269959043153085,-0.0269959043153085,0.0
2012-05-19,dax,0.0,0.88,1,1.0,-0.0456865522386646,-0.0456865522386646,0.0
2012-05-19,sx5e,0.0,0.88,1,1.0,-0.0431154509753131,-0.0431154509753131,0.0
2012-05-26,spx,1.0,0.999999,1,1.0,0.0372520636907789,0.0372520636907789,0.0
2012-05-26,ndx,1.0,0.999999,1,1.0,0.0408242944815218,0.0408242944815218,0.0
2012-05-26,dax,1.0,0.8260869565217391,1,1.0,0.0133101057965816,0.0133101057965816,0.0
2012-05-26,sx5e,1.0,0.999999,1,1.0,0.036371370839094,0.036371370839094,0.0
2012-06-02,spx,1.0,0.8095238095238095,1,1.0,0.0129595823966928,0.0129595823966928,0.0
2012-06-02,ndx,1.0,0.8095238095238095,1,1.0,0.0046967618913649,0.0046967618913649,0.0
2012-06-02,dax,1.0,0.8543840365448481,1,1.0,0.0160810462548239,0.0160810462548239,0.0
2012-06-02,sx5e,1.0,0.8095238095238095,1,1.0,0.0174121927328698,0.0174121927328698,0.0
2012-06-09,spx,0.0,0.999999,1,1.0,-0.005823478597599,-0.005823478597599,0.0
2012-06-09,ndx,1.0,0.999999,1,1.0,0.0055615405856341,0.0055615405856341,0.0
2012-06-09,dax,1.0,0.8387096774193549,1,1.0,0.0054322961564579,0.0054322961564579,0.0
2012-06-09,sx5e,1.0,0.999999,1,1.0,0.0025581896452917,0.0025581896452917,0.0
2012-06-16,spx,1.0,0.999999,1,1.0,0.0203292834564277,0.0203292834564277,0.0
2012-06-16,ndx,1.0,0.999999,1,1.0,0.0116765228019011,0.0116765228019011,0.0
2012-06-16,dax,1.0,0.999999,1,1.0,0.0244330020356842,0.0244330020356842,0.0
2012-06-16,sx5e,1.0,0.999999,1,1.0,0.0356272378487385,0.0356272378487385,0.0
2012-06-23,spx,0.0,0.8235294117647058,1,1.0,-0.005491278557585,-0.005491278557585,0.0
2012-06-23,ndx,0.0,0.8235294117647058,1,1.0,-0.001311302432982,-0.001311302432982,0.0
2012-06-23,dax,0.0,0.8235294117647058,1,1.0,-0.0009616163883122,-0.0009616163883122,0.0
2012-06-23,sx5e,0.0,0.8235294117647058,1,1.0,-0.0128978416757919,-0.0128978416757919,0.0
2012-06-30,spx,1.0,0.8,1,1.0,0.0015501815927008,0.0015501815927008,0.0
2012-06-30,ndx,0.0,0.8,1,1.0,-0.0104582569316576,-0.0104582569316576,0.0
2012-06-30,dax,1.0,0.8893943526577756,1,1.0,0.022930963743212,0.022930963743212,0.0
2012-06-30,sx5e,1.0,0.999999,1,1.0,0.010547928660574,0.010547928660574,0.0
2012-07-07,spx,1.0,0.8,1,1.0,0.0043337902976166,0.0043337902976166,0.0
2012-07-07,ndx,1.0,0.8,1,1.0,0.0127931852207183,0.0127931852207183,0.0
2012-07-07,dax,1.0,0.8,1,1.0,0.0111207698525261,0.0111207698525261,0.0
2012-07-07,sx5e,0.0,0.7432432432432432,1,1.0,-0.0096321970350894,-0.0096321970350894,0.0
2012-07-14,spx,1.0,0.8,1,1.0,0.0171062480736206,0.0171062480736206,0.0
2012-07-14,ndx,1.0,0.7307692307692307,1,1.0,0.0110731692411116,0.0110731692411116,0.0
2012-07-14,dax,1.0,0.8148148148148148,1,1.0,0.0089562324095551,0.0089562324095551,0.0
2012-07-14,sx5e,1.0,0.8148148148148148,1,1.0,0.0285608292026657,0.0285608292026657,0.0
2012-07-21,spx,1.0,0.8,1,1.0,0.0036220120204621,0.0036220120204621,0.0
2012-07-21,ndx,1.0,0.8,1,1.0,0.0109443413939396,0.0109443413939396,0.0
2012-07-21,dax,1.0,0.7439024390243902,1,1.0,0.0263491494005441,0.0263491494005441,0.0
2012-07-21,sx5e,1.0,0.7439024390243902,1,1.0,0.031005158111097,0.031005158111097,0.0
2012-07-28,spx,1.0,0.746031746031746,1,1.0,0.0106974169476414,0.0106974169476414,0.0
2012-07-28,ndx,1.0,0.746031746031746,1,1.0,0.0175485799701047,0.0175485799701047,0.0
2012-07-28,dax,1.0,0.746031746031746,1,1.0,0.0114919760081333,0.0114919760081333,0.0
2012-07-28,sx5e,1.0,0.746031746031746,1,1.0,0.0213438535265406,0.0213438535265406,0.0
2012-08-04,spx,1.0,0.7526881720430108,1,1.0,0.0087419178160144,0.0087419178160144,0.0
2012-08-04,ndx,1.0,0.7526881720430108,1,1.0,0.0210579663307577,0.0210579663307577,0.0
2012-08-04,dax,1.0,0.7526881720430108,1,1.0,0.0138698492057092,0.0138698492057092,0.0
2012-08-04,sx5e,1.0,0.7526881720430108,1,1.0,0.0199362831274092,0.0199362831274092,0.0
2012-08-11,spx,0.0,0.7666666666666667,1,1.0,-0.0049571275455519,-0.0049571275455519,0.0
2012-08-11,ndx,0.0,0.7666666666666667,1,1.0,-0.00080926518721,-0.00080926518721,0.0
2012-08-11,dax,0.0,0.75,1,1.0,-0.0099149538125916,-0.0099149538125916,0.0
2012-08-11,sx5e,0.0,0.7666666666666667,1,1.0,-0.0150918661719664,-0.0150918661719664,0.0
2012-08-18,spx,0.0,0.6339622641509435,1,1.0,-0.0032243662880104,-0.0032243662880104,0.0
2012-08-18,ndx,0.0,0.6339622641509435,1,1.0,-0.0020913950432859,-0.0020913950432859,0.0
2012-08-18,dax,0.0,0.6111111111111112,1,0.0,-4.016600034140172e-05,-0.0,1.0
2012-08-18,sx5e,1.0,0.6339622641509435,1,1.0,0.0026620327577919,0.0026620327577919,0.0
2012-08-25,spx,1.0,0.627777777777778,1,0.0,0.0222809936157204,0.0,1.0
2012-08-25,ndx,1.0,0.627777777777778,1,0.0,0.0190712203849596,0.0,1.0
2012-08-25,dax,1.0,0.6018518518518519,1,0.0,0.0349616040649625,0.0,0.0
2012-08-25,sx5e,1.0,0.627777777777778,1,1.0,0.0401071819265705,0.0401071819265705,0.0
2012-09-01,spx,1.0,0.636094674556213,1,1.0,0.0193682541448758,0.0193682541448758,1.0
2012-09-01,ndx,1.0,0.636094674556213,1,1.0,0.0106615317633649,0.0106615317633649,1.0
2012-09-01,dax,1.0,0.636094674556213,1,1.0,0.0273934437590963,0.0273934437590963,1.0
2012-09-01,sx5e,1.0,0.636094674556213,1,1.0,0.0220436461041519,0.0220436461041519,0.0
2012-09-08,spx,0.0,0.6428571428571427,1,1.0,-0.0038341622491931,-0.0038341622491931,0.0
2012-09-08,ndx,1.0,0.6428571428571427,1,1.0,0.0022450030295282,0.0022450030295282,0.0
2012-09-08,dax,1.0,0.6842105263157895,1,1.0,0.0053277532908893,0.0053277532908893,0.0
2012-09-08,sx5e,0.0,0.6666666666666666,1,1.0,-0.0067371731623088,-0.0067371731623088,0.0
2012-09-15,spx,0.0,0.6392857142857142,1,1.0,-0.0133410950929698,-0.0133410950929698,0.0
2012-09-15,ndx,0.0,0.6392857142857142,1,1.0,-0.0218231503613312,-0.0218231503613312,0.0
2012-09-15,dax,0.0,0.6392857142857142,1,1.0,-0.0315998400347844,-0.0315998400347844,0.0
2012-09-15,sx5e,0.0,0.6392857142857142,1,1.0,-0.0476585903425581,-0.0476585903425581,0.0
2012-09-22,spx,1.0,0.6314285714285712,1,1.0,0.0140629012889836,0.0140629012889836,0.0
2012-09-22,ndx,1.0,0.6314285714285712,1,0.0,0.0045548890929161,0.0,1.0
2012-09-22,dax,1.0,0.6314285714285712,1,1.0,0.0251824033591319,0.0251824033591319,0.0
2012-09-22,sx5e,1.0,0.6314285714285712,1,1.0,0.0313536463129415,0.0313536463129415,0.0
2012-09-29,spx,0.0,0.6378830083565461,1,1.0,-0.0221365842305929,-0.0221365842305929,0.0
2012-09-29,ndx,0.0,0.6378830083565461,1,1.0,-0.0326465002809448,-0.0326465002809448,1.0
2012-09-29,dax,0.0,0.6378830083565461,1,1.0,-0.0223550832874868,-0.0223550832874868,0.0
2012-09-29,sx5e,0.0,0.6310344827586207,1,1.0,-0.0245416223861314,-0.0245416223861314,0.0
2012-10-06,spx,1.0,0.6253602305475503,1,0.0,0.0032199581405443,0.0,1.0
2012-10-06,ndx,0.0,0.6253602305475503,1,0.0,-0.0153742086804354,-0.0,1.0
2012-10-06,dax,1.0,0.6253602305475503,1,0.0,0.020483955041763,0.0,1.0
2012-10-06,sx5e,1.0,0.6253602305475503,1,1.0,0.0296262995678568,0.0296262995678568,0.0
2012-10-13,spx,0.0,0.7419354838709677,1,1.0,-0.014827064101759,-0.014827064101759,1.0
2012-10-13,ndx,0.0,0.7647058823529411,1,1.0,-0.004663371068431,-0.004663371068431,1.0
2012-10-13,dax,0.0,0.7142857142857143,1,1.0,-0.0201594983632855,-0.0201594983632855,1.0
2012-10-13,sx5e,0.0,0.6253602305475504,1,1.0,-0.0181493486059537,-0.0181493486059537,0.0
2012-10-20,spx,1.0,0.6173393124065769,1,0.0,0.001600634587872,0.0,1.0
2012-10-20,ndx,0.0,0.6173393124065769,1,0.0,-0.0035823739698329,-0.0,1.0
2012-10-20,dax,1.0,0.7,1,1.0,0.0182525909691158,0.0182525909691158,0.0
2012-10-20,sx5e,1.0,0.75,1,1.0,0.0204519049717559,0.0204519049717559,0.0
2012-10-27,spx,0.0,0.616398243045388,1,0.0,-0.0242893508697498,-0.0,0.0
2012-10-27,ndx,0.0,0.75,1,1.0,-0.027173340159923,-0.027173340159923,1.0
2012-10-27,dax,0.0,0.616398243045388,1,0.0,-0.0272072353456412,-0.0,1.0
2012-10-27,sx5e,0.0,0.616398243045388,1,0.0,-0.0264334648528747,-0.0,1.0
2012-11-03,spx,0.0,0.6125827814569536,1,0.0,-0.0144725876001012,-0.0,0.0
2012-11-03,ndx,0.0,0.6125827814569536,1,0.0,-0.0193258774815215,-0.0,1.0
2012-11-03,dax,0.0,0.6125827814569536,1,0.0,-0.0297298806449362,-0.0,0.0
2012-11-03,sx5e,0.0,0.6470588235294118,1,1.0,-0.0211708914356687,-0.0211708914356687,1.0
