date,n_assets,port_ret,avg_er,avg_gross
2016-03-19,4,-0.0013133778578408375,-0.0015465286516288792,0.21236157321628862
2016-03-26,4,0.008356975331633357,-0.0022538149598157337,0.7264991019974305
2016-04-02,4,-0.01293991924734592,-0.0030007477939988127,0.7968483709534315
2016-04-09,4,0.010894768316783411,0.010960053335639559,0.9430015452280884
2016-04-16,4,0.010703749945938115,-0.004060353733792338,0.4826814317892541
2016-04-23,4,-0.006658210292702792,0.008342951119118,0.6989693030697852
2016-04-30,4,-0.0008446753519505612,0.0029482203545684498,0.35912869365305333
2016-05-07,4,0.002509069903394612,0.010708425779799193,0.8503630735918936
2016-05-14,4,0.0334209397652601,0.011238894265664323,1.0
2016-05-21,4,-0.011165127383555039,0.015891185951061745,1.0
2016-05-28,4,-0.016922916571076675,0.015301771615526547,1.0
2016-06-04,4,-0.012164417564612713,0.007555162355843829,0.7024562651700689
2016-06-11,4,0.012639565052403906,0.004640495417505912,0.24486464754318063
2016-06-18,4,0.0016592285166422346,0.020316184748833427,0.8117655848447523
2016-06-25,4,-0.007318993535099963,0.0007547584082570407,0.44811371165935737
2016-07-02,4,0.002500099247040361,0.001498146708469142,0.1536377637059426
2016-07-09,4,0.006656739386649478,0.011668689962994467,0.7522414136948047
2016-07-16,4,0.006313309331158873,0.008568474880668437,0.7800084783260038
2016-07-23,4,0.002048470317285612,0.0031257218586386473,0.5687567060149255
2016-07-30,4,-0.013292621227493674,-0.006008046077723756,0.9229761738062796
2016-08-06,4,-0.01031538867414413,0.008337442920285768,1.0
2016-08-13,4,-0.0011577322686446131,0.002837661895687513,0.6428552019169762
2016-08-20,4,0.002539803296150435,0.003160811104618161,0.5542726647914475
2016-08-27,4,-0.011958193264389995,0.0019930275823427366,0.5571644681613482
2016-09-03,4,-0.0058160297385144175,0.004449115703854142,0.7021754147576782
2016-09-10,4,-0.020721738627298005,-0.008947369299074439,0.9008657254580256
2016-09-17,4,0.00026647497921417963,-0.0009197384993943715,0.10897054435399646
2016-09-24,4,0.0004060410672789981,-0.0017325261932035789,0.18222541743731002
2016-10-01,4,-0.0015873450562348128,0.004290732674392109,0.5205766865263353
2016-10-08,4,0.00857612318104628,0.007521761179097016,0.8690675426071526
2016-10-15,4,0.0043165568397653745,-0.007945783961342453,1.0
2016-10-22,4,-0.023657360297469968,0.004105719366786704,0.7649479692794084
2016-10-29,4,0.028973057541238034,0.018238725565245528,0.9299941939766981
2016-11-05,4,-0.004128728030592675,-0.022735656310757607,1.0
2016-11-12,4,-0.00789827587976635,-0.007083856728468481,0.698707426657563
2016-11-19,4,0.007232339169888547,-0.004532236840930749,0.46061226065604643
2016-11-26,4,-0.045472267971986766,-0.009755402782465667,0.9528476657746288
2016-12-03,4,0.007190257199597192,0.01134265107264908,0.8385161139132555
2016-12-10,4,0.0029010421905318455,0.009060690261265715,0.7286995226443839
2016-12-17,4,-0.0051340120421735445,0.009612601829010563,0.8563868008884591
2016-12-24,4,0.014451514703758769,0.012910080145838762,0.7899511662294667
2016-12-31,4,0.0032497656936695,0.007113451528421139,1.0
2017-01-07,4,-0.0020890483589990003,0.008782828061246854,0.9269772772537563
2017-01-14,4,0.012003960719729449,0.011925617372383589,1.0
2017-01-21,4,-0.0012065406679486934,0.00013654499204562593,0.5459080269738387
2017-01-28,4,-0.002082992360827697,0.0008408955625002987,0.5932336716421922
2017-02-04,4,-0.008367587629649847,-0.0027220534316916524,0.7741231660721408
2017-02-11,4,0.00323623507952925,0.0046069628269045735,1.0
2017-02-18,4,0.01532137310373585,0.005601761242476749,1.0
2017-02-25,4,-0.0009136836885688248,0.005499622120761556,1.0
2017-03-04,4,0.006768140551206425,0.008528530554694873,1.0
2017-03-11,4,-0.006620270667874425,0.005181838888762376,1.0
2017-03-18,4,0.012668933753586485,0.005063242657306809,0.8805475133120406
2017-03-25,4,-0.003607246705715152,0.0037262925587288036,0.952665089519117
2017-04-01,4,-0.0057468513557667415,0.0019341319074492132,0.5071398553657651
2017-04-08,4,0.00442295018717525,0.00976473026306458,1.0
2017-04-15,4,0.018821405468467174,0.004670125383822314,0.7599726197135777
2017-04-22,4,0.00030053365213142955,0.0006075592418338207,0.4085005813076137
2017-04-29,4,0.000993349357243885,0.005782392145505139,0.818664628619906
2017-05-06,4,-0.007434427587223819,0.005024502670873134,0.9147968256026283
2017-05-13,4,0.008291646635063097,0.004854194012239028,0.8211016526463004
2017-05-20,4,0.0018964134309274298,0.0007985800982791642,0.49370202911701155
2017-05-27,4,-0.007198992923519869,0.004605426368182884,0.9991264810288559
2017-06-03,4,-0.005725464939711798,0.004897421663187372,0.9111969845538603
2017-06-10,4,-0.002597040655245676,-0.004601544614174848,0.8649441674467006
2017-06-17,4,0.00042820216184550047,-0.0016142598198056802,0.5812097205734905
2017-06-24,4,0.0023733737893924535,0.003694855761986864,0.6715117411368907
2017-07-01,4,-0.020927318541042902,-0.010441992551325812,1.0
2017-07-08,4,-0.006002613377960952,0.0018789878711650849,0.26689617583112224
2017-07-15,4,0.0005285868465904893,0.001556283118602541,0.20993245518478162
2017-07-22,4,0.004149212641675727,0.0031784430395708865,0.46060538538265117
2017-07-29,4,-0.0032496505944710824,0.0011697182700318063,0.26249061192965206
2017-08-05,4,0.0034118934569535115,0.0011075546898284868,0.3389664586134806
2017-08-12,4,0.0029473733797006235,0.006128550690651626,0.7464215380520939
2017-08-19,4,-0.006862943689310891,-0.0007524334631664193,0.3694801347904621
2017-08-26,4,0.0056320525713845606,-0.0018824264890624045,0.5646004367117606
2017-09-02,4,0.014196155926848543,0.00428554924705081,0.8268286675529031
2017-09-09,4,0.0028390288968224483,-0.0012754727814572766,0.656919203166049
2017-09-16,4,0.004429406302089531,0.0013611413332758353,0.3655127764654996
2017-09-23,4,0.008524754919331952,0.0028957395089307487,0.8870159928620918
2017-09-30,4,0.0018731260773838714,0.0032838368945797784,0.9061620794605014
2017-10-07,4,0.0028559339539915374,0.005167338829613631,1.0
2017-10-14,4,-0.006946224121659741,-0.003495678632907006,0.817430671490724
2017-10-21,4,0.011484788649894277,0.003954543375342104,1.0
2017-10-28,4,-0.013034615939682376,0.003989617754330656,1.0
2017-11-04,4,-0.005816518952928626,0.0074599255992764965,0.993155261635652
2017-11-11,4,0.005223308908358637,0.003147340874239733,0.6026594342154403
2017-11-18,4,-0.0006026116852063598,0.001088741997493286,0.2966779983779243
2017-11-25,4,0.010935418564392238,0.005082609093492257,0.8541498131705499
2017-12-02,4,0.004304114443209266,0.003534692849717136,0.811107616006376
2017-12-09,4,-0.0009109834806006902,0.0031073014934232526,0.5630398742662419
2017-12-16,4,-0.008103410245350402,0.0035184476776490073,0.6911208580365358
2017-12-23,4,0.021964542500707448,0.004127642406485606,0.6987128661413883
2017-12-30,4,0.004659499228378813,0.0042522020831026715,0.7913675795585591
2018-01-06,4,0.00863887580539917,0.00495218218973455,0.7701047270834807
2018-01-13,4,0.002773393962265529,0.001227166486219356,0.2518964889463802
2018-01-20,4,0.02636495836524634,-0.004233975098477877,0.7079795641902435
2018-01-27,4,0.05291266747504063,-0.012145966622446849,0.9981129958609544
2018-02-03,4,0.019722106943371613,0.011339343182925732,0.5613325171672753
2018-02-10,4,0.0028466957847554566,0.00821402261179199,0.45654071486552483
2018-02-17,4,-0.010336423418661544,0.006025727100113797,0.3471787956609263
2018-02-24,4,-0.0009805510526289243,-0.00041855600110253744,0.10929197800220986
2018-03-03,4,0.0021942669712843406,-0.0059467554325956865,0.47561593908525923
2018-03-10,4,-0.027521658996950783,0.005145891515575688,0.4789845789735975
2018-03-17,4,0.007129316638807944,0.010351587024041386,0.4917852037772025
2018-03-24,4,-2.080060004247975e-05,-0.010988298809252013,0.6653840010837139
2018-03-31,4,0.0010861250438622405,0.0005196572544873663,0.20222852617547116
2018-04-07,4,-0.0056170138018409345,-0.008570006917826493,0.6375035246655874
2018-04-14,4,-0.002421809341687853,-0.0033093027847975443,0.6238288710799669
2018-04-21,4,-0.0074744193901111165,-0.0038876770470100156,0.5277713479901729
2018-04-28,4,0.015372515062633844,0.004739923164604614,0.9830770707566157
2018-05-05,4,-0.0016003154865696274,0.003418256070153747,0.8518733817178987
2018-05-12,4,-0.0036983883237035504,0.004085093951674652,0.9158964224317014
2018-05-19,4,-0.006701181673889061,0.003917400694558085,0.7216081668199114
2018-05-26,4,0.00375257796631741,0.005039300874120123,0.7440563448116809
2018-06-02,4,0.00891672627199155,0.0019029722506168144,0.5352707355635012
2018-06-09,4,0.015438695325496566,-0.004398688746967641,0.9128461878994916
2018-06-16,4,-0.013246222548457228,0.005813398010288474,0.8028658003601985
2018-06-23,4,0.0030201516022533214,0.0014669139327321426,0.19472658234377638
2018-06-30,4,-0.010820325390556287,-0.00988823485228894,0.9684398492295581
2018-07-07,4,2.923752186894219e-05,-0.0005724043273855205,0.08459742249024858
2018-07-14,4,0.010856958382881116,0.006909408461426515,0.9509402921422071
2018-07-21,4,-0.00014805072490499936,0.0008824619591146671,0.16350324669255165
2018-07-28,4,-0.0015139452243413344,-0.0012910592564063447,0.5476318821677378
2018-08-04,4,0.0026540481811199628,-0.0042138922766977935,0.6914360354265402
2018-08-11,4,0.010015496527217234,0.004159672398118404,0.6679235297549511
2018-08-18,4,-0.004848868284149325,-0.007979112512796982,1.0
2018-08-25,4,-0.009635512386975287,0.0016701288661555977,0.3899595084490386
2018-09-01,4,0.004942748862768598,0.0025121949845643807,0.34774821087576213
2018-09-08,4,-0.01259959355307294,-0.0060570088726502975,0.8071626721334332
2018-09-15,4,0.0010081986651780056,0.00040087240377211896,0.1983470955923842
2018-09-22,4,-0.002111489528346736,0.0013804722889701022,0.31501925036790596
2018-09-29,4,-0.012261123242139144,0.0018299174473301364,0.2872281799041226
2018-10-06,4,0.0004859682858963287,0.0015343654446894552,0.2053857867960393
2018-10-13,4,0.020157663106976337,-0.006218716732940745,0.6582478409828328
2018-10-20,4,-0.018830922610643536,-0.009840933007662655,0.7906373283127219
2018-10-27,4,-0.0022015607048882927,-0.0036258607053287475,0.25311661539754715
2018-11-03,4,-0.004955554407672609,0.0028882610668820212,0.28890979642621356
2018-11-10,4,-0.02779790763884199,0.013789464961922598,0.9806268924054021
2018-11-17,4,-0.014791049911259908,-0.007962702616454147,0.7126877654747947
2018-11-24,4,0.029383117354157235,-0.007867568285754812,0.6856775124312002
2018-12-01,4,-0.003931661934051513,0.0013153899902747822,0.4984280989348171
2018-12-08,4,0.014060693730990151,-0.004661647401690951,0.3649273668416959
2018-12-15,4,0.008654806241393986,0.004357866115509923,0.4088305498670605
2018-12-22,4,-0.0021082274177851227,-0.00264213185788997,0.10498177842568948
2018-12-29,4,-0.009534048183683717,-0.007720953654504325,0.6154011481624195
2019-01-05,4,0.018969567320502187,0.010001427549480513,0.7253380745865472
2019-01-12,4,0.0035043310591028254,0.00822995293183207,1.0
2019-01-19,4,-0.005547357161420975,-0.010838683460527306,1.0
2019-01-26,4,0.0032127185837333293,-0.001933000330453186,0.4101460181123329
2019-02-02,4,-0.0020542457266995145,-0.0006119165011755711,0.13692037735519555
2019-02-09,4,-0.00120534933068385,-0.0012092332243466314,0.3868052706114284
2019-02-16,4,0.0034574596750782116,0.0022528236410914856,0.41648613463574524
2019-02-23,4,-0.011128226034382455,0.0040940232901944,0.7008501050577175
2019-03-02,4,0.028395911797616646,0.0068696771038015605,0.9276203389901454
2019-03-09,4,-0.014106796249741066,0.006250890020594062,0.8957242405311474
2019-03-16,4,0.010582453771491487,0.008402164760128417,0.861210503369983
2019-03-23,4,0.0035773343575493353,0.0009179887595097357,0.09506049835699842
2019-03-30,4,0.0005502421205308614,0.003047059220118272,0.3110443548390981
2019-04-06,4,0.0028282745569710253,0.0019065224910398567,0.25750916664418855
2019-04-13,4,0.009434061810767851,0.012951520419544409,1.0
2019-04-20,4,0.003226836916939425,0.0108986912655652,1.0
2019-04-27,4,-0.030914399318781524,0.00606054690214376,1.0
2019-05-04,4,0.00388956552196725,0.01608145512994848,1.0
2019-05-11,4,0.0020091417209343607,-0.0008766648460794718,0.15465151355420484
2019-05-18,4,-0.01192477528854587,0.003219303135853474,0.4824977783819565
2019-05-25,4,0.03508951550614115,0.014465670652638788,0.9889160378850955
2019-06-01,4,0.0009141662741825208,0.002551939390586267,0.2289969013919061
2019-06-08,4,-0.01935840562322436,-0.00838089009936734,0.7868925157519103
2019-06-15,4,-0.00014952785523684092,0.007653967124778503,0.7915449538143879
2019-06-22,4,0.016776765848547023,0.00928959526065425,0.9894249785557443
2019-06-29,4,-0.0035801236471650734,0.0024275567152872027,0.5690366349757899
2019-07-06,4,-0.008334109990640411,0.006847408162148469,0.9495108565434962
2019-07-13,4,-0.00397760991404761,-0.0011962779657433554,0.2222539310542992
2019-07-20,4,0.006137623774039577,-0.000856935636261625,0.1681232064916728
2019-07-27,4,-0.009554544416240277,0.017265671567826688,1.0
2019-08-03,4,-0.00023369643466966813,0.00029384700424457195,0.15799770940635705
2019-08-10,4,0.004377444257134328,-0.0020999248702446697,0.3155302363239521
2019-08-17,4,-0.005302355735314038,-0.001610922955081019,0.24928617433739775
2019-08-24,4,-0.008114092341437779,-0.003759749341641131,0.4093795977442196
2019-08-31,4,0.0013509918515385705,0.0002973646823980293,0.09991723449888272
2019-09-07,4,-0.0013924490640051122,0.0005612485003043446,0.2723703185590099
2019-09-14,4,0.009377787966941647,-0.006540697253779506,0.9327449261926394
2019-09-21,4,0.001837864650843592,0.0003166789551247274,0.12596854985606462
2019-09-28,4,0.022983915749600035,0.007185053272773189,0.9602221462693796
2019-10-05,4,0.0002700263054793003,0.0007286604386261351,0.2947667879445141
2019-10-12,4,-0.00622979935233875,-0.002710784597319795,0.41204332272549754
2019-10-19,4,-0.004065573029226018,-0.0018119207146983097,0.3614051715987938
2019-10-26,4,0.0154316749980123,0.006026790624258039,1.0
2019-11-02,4,-0.005076140895459651,-0.009400162687992633,1.0
2019-11-09,4,0.0021772929795818123,-0.0008985925478309485,0.39088984344504185
2019-11-16,4,-0.008814158948228686,-0.00488003555835784,0.974961875438415
2019-11-23,4,-0.00187268081370915,0.009649139450632584,1.0
2019-11-30,4,-0.006307453540395602,-0.0019440873244122095,0.6795656514568121
2019-12-07,4,0.00762866383668133,0.0022980094258077525,0.6577028281397744
2019-12-14,4,0.0016973143521490518,0.0012793706817962637,0.48521119662495027
2019-12-21,4,-0.0026357371103142794,0.00564676005481372,0.9653567922203949
2019-12-28,4,0.013333906156232075,0.007907119074083434,1.0
2020-01-04,4,0.011977145985913278,0.004767062116426764,0.9676297521573597
2020-01-11,4,-0.004419265711220826,0.00689684983415358,1.0
2020-01-18,4,-0.029504115434397772,0.008133208508647672,1.0
2020-01-25,4,0.0233467452854405,0.005474300421896161,0.5848821594552445
2020-02-01,4,0.0156602012457393,0.012528287354307598,0.933206047899147
2020-02-08,4,-0.008334226468078436,0.006924555258984511,0.6185103613921581
2020-02-15,4,-0.05830698335849499,0.006619176025122716,0.4987908849957906
2020-02-22,4,0.0041686938674982575,-0.016411593022452924,0.45277812188496225
2020-02-29,4,0.08472278270833716,-0.028914091684932506,0.8836141938266047
2020-03-07,4,0.07955218773628908,-0.011845881924005534,0.4462902728857679
2020-03-14,4,-0.06872993095461041,-0.07501085427624117,0.8700191202234606
2020-03-21,4,0.007344988256567113,-0.031461091390444215,0.6249945540651427
2020-03-28,4,-0.07236985009629066,-0.03755843973640347,0.7099343990685671
2020-04-04,4,0.007230323227342259,0.005877216610848455,0.17180106903692247
2020-04-11,4,0.0033069622686771197,-0.0030859741427987394,0.1830108047787226
2020-04-18,4,0.0030990610344179934,0.0028460018831383345,0.09002781979597475
2020-04-25,4,0.0017162603185231764,0.005493875276541103,0.1834915169794476
2020-05-02,4,-0.0028717906933826446,0.002793857366096615,0.15480239999296785
2020-05-09,4,0.032051569904319274,0.01500973520239278,0.6932437356932855
2020-05-16,4,0.013652495031477835,0.008123981902467606,0.3989883145571854
2020-05-23,4,0.05515643789108822,0.016204963663480846,0.827411393975741
2020-05-30,4,-0.017273997380831383,0.007504948508121298,0.3941765938615458
2020-06-06,4,0.009533292094835761,0.0071272473851169615,0.33138122901164685
2020-06-13,4,-0.015263735653257268,0.020849790905861948,0.7096696069003183
2020-06-20,4,0.037793760262304944,0.04568500579318217,0.9760342846404166
2020-06-27,4,-0.018017822277827084,-0.02113136227053717,0.917255465394856
2020-07-04,4,0.009625905445502726,0.036551113073061595,1.0
2020-07-11,4,-0.01015406236557215,0.02328791513518367,1.0
2020-07-18,4,-0.006291678612464208,0.006098567253517015,0.5122218386712535
2020-07-25,4,-0.00950657862272763,-0.004498741384723674,0.43153647572565906
2020-08-01,4,0.010430271133347421,0.013542638101942887,0.8953500233035097
2020-08-08,4,-0.004410890098542095,-0.0034379691095756896,0.2801905663911356
2020-08-15,4,0.01680134196908833,0.006063861702423751,0.5281007944606049
2020-08-22,4,0.012196270981381128,-0.005481115197474867,0.6291137547463517
2020-08-29,4,-0.0076729371085342505,0.0037135338457130887,0.3959330094802233
2020-09-05,4,-0.009061842465402224,0.018235632486756612,1.0
2020-09-12,4,0.018687481375668263,-0.004101581631598158,0.42699469487367636
2020-09-19,4,0.022175510697448404,0.03330930442865253,1.0
2020-09-26,4,-0.012999775073041871,-0.008187521022476284,0.4809955411177786
2020-10-03,4,0.0008696845475900415,0.002898232979201776,0.18251828791273342
2020-10-10,4,0.0021825166668104487,-0.0019213954732029358,0.4685624694135653
2020-10-17,4,0.01271506889946884,-0.002162616681440838,0.18359158951089588
2020-10-24,4,-0.023901131512110447,-0.008038978870732535,0.3841901773028543
2020-10-31,4,-0.024369540004352777,-0.02293374122939057,0.8411614014126723
2020-11-07,4,-0.0009059568815728367,-0.02322891119656855,0.8331405816300012
2020-11-14,4,-0.004300031704865176,-0.0060453494931059105,0.2167912677984235
2020-11-21,4,-0.0018736452554124093,-0.003010165214240145,0.17966949529377677
2020-11-28,4,-0.00816810806508169,0.006698555140553248,0.6435168547082826
2020-12-05,4,0.01991005982617094,0.007233970860572412,0.7417450168433147
2020-12-12,4,-0.001307138288652387,0.006491638900219413,0.6754374779962038
2020-12-19,4,-0.0013135812105022774,-0.0011060087173655466,0.11709319565383663
2020-12-26,4,0.004200867454523801,0.0018096472471814747,0.2113120805986874
2021-01-02,4,-0.0001247452119260299,0.00016906790902944185,0.27664323096317867
2021-01-09,4,0.016359293796305813,0.009456174670510067,0.9207005772222373
2021-01-16,4,-0.02148747761955522,0.006233544638921567,0.6558588456038763
2021-01-23,4,-0.02057335913835282,-0.007652581378470792,0.4181059488069314
2021-01-30,4,-0.0038843210699126096,-0.006418227270721958,0.3590433420101139
2021-02-06,4,0.0004223099214066661,-0.0011625862904687877,0.07600230534275776
2021-02-13,4,0.02517514186616709,-0.01912128625353556,0.955888092855661
2021-02-20,4,-0.0019156322815774515,0.0035613412142822248,0.15689685910382153
2021-02-27,4,-0.019136095791325816,-0.004338532143303581,0.568475798515273
2021-03-06,4,0.00019843041531467115,-0.00021848305190951627,0.03172555994534138
2021-03-13,4,-0.008712259820075556,-0.009909606828082137,0.826467807272115
2021-03-20,4,0.0035636145401218185,0.0011712295820563764,0.16329539333971657
2021-03-27,4,-0.0206282492859173,-0.025155313227681216,1.0
2021-04-03,4,0.010461318268847301,0.004532435296569723,0.7417786298466909
2021-04-10,4,-0.005487430214363811,0.004479910011362665,0.8953377871842347
2021-04-17,4,-0.006142775429954899,0.019915088757509098,1.0
2021-04-24,4,-0.008628809607020924,-0.019020520653081668,1.0
2021-05-01,4,0.00864447145947639,-0.013483078793833366,0.9352406245017986
2021-05-08,4,-0.0001274444282852501,-0.017017446761039806,1.0
2021-05-15,4,0.0007717930431313118,-0.00013681728555522835,0.41741806182103947
2021-05-22,4,-0.00662295335829983,-0.006604087798466072,0.9365737001852079
2021-05-29,4,-0.007455344376369773,-0.017665496773995353,1.0
2021-06-05,4,0.005928603865104494,-0.0012516671625823002,0.4737333744860005
2021-06-12,4,-0.016986533333810522,-0.014629089330274986,1.0
2021-06-19,4,-0.0093183306053214,-0.01405557658800008,1.0
2021-06-26,4,0.00227154264197985,0.006613122165719857,1.0
2021-07-03,4,-0.0092040666444903,0.012163048093284317,1.0
2021-07-10,4,0.01764713446520422,0.009625848953333524,0.9583882466953381
2021-07-17,4,-0.0066468625480761,0.011565585062053085,1.0
2021-07-24,4,-0.005454872236600199,-0.0022089798317684825,0.4386383641464078
2021-07-31,4,0.008955230646175375,0.01162429118438727,1.0
2021-08-07,4,-0.005426209201596845,0.0024093272362328303,0.5814176202097339
2021-08-14,4,0.009123785520925956,0.005376734514236177,0.5671181041853077
2021-08-21,4,0.002148116664676889,0.0034515928736126716,0.6114930320084999
2021-08-28,4,-0.011155777626499464,0.005781115721369606,0.8952428130871145
2021-09-04,4,-0.0026527123480590753,0.0011211954953429055,0.3556422712577585
2021-09-11,4,-0.0005183435700494829,-0.00025365463183921124,0.3115826360736641
2021-09-18,4,-0.01618099599838655,0.0035846584345585087,0.5967931726349232
2021-09-25,4,-0.003540574797988686,-0.00477742080861323,0.6849384471942314
2021-10-02,4,-0.023053720134047603,-0.011719318641856307,1.0
2021-10-09,4,-0.006757941536642029,-0.00810498665595668,0.9385544370830297
2021-10-16,4,0.009234012348151853,0.005025406972255655,0.6148426085650013
2021-10-23,4,-0.025470297968514775,-0.011977792290450574,1.0
2021-10-30,4,-0.0023578003078892048,0.003278945609397067,0.6516731673724001
2021-11-06,4,0.004811509734861884,0.006188383635846583,0.9137087620614798
2021-11-13,4,-0.02373173433598139,0.003044529836048997,0.5584597138469035
2021-11-20,4,-0.006989984429831043,0.014212083766827331,0.7981618173140805
2021-11-27,4,-0.009699351672184164,-0.00513532096442886,0.40956081781066955
2021-12-04,4,0.010582612665242637,-0.0081926915622983,0.5571411544510427
2021-12-11,4,-0.0193943295486681,-0.014370652487013677,0.8328216449522328
2021-12-18,4,0.0031195630902743324,0.0028305917400086584,0.3791212754886456
2021-12-25,4,-0.004903519016774928,0.006048483757352513,0.6631126685727718
2022-01-01,4,0.0035798375259780447,-0.01190828410071752,0.8644522989681739
2022-01-08,4,0.02687427036217396,-0.009072709208011016,0.8679206680860805
2022-01-15,4,0.02182535106838345,-0.016084310544522765,0.8645955957976158
2022-01-22,4,0.01140709006603861,0.00524150994274593,0.8317367129008223
2022-01-29,4,-0.004519576455319164,-0.007255135278311357,0.5916892161391925
2022-02-05,4,0.018965901148668685,-0.011460272867324223,0.7565989517797065
2022-02-12,4,0.00899311356736515,-0.02225817630297898,1.0
2022-02-19,4,0.04488390346088266,-0.010155167452641594,0.6536866465906053
2022-02-26,4,0.014525733716004439,-0.02245535921943266,0.5600969127844135
2022-03-05,4,-0.04947794446721821,-0.019991754924341142,0.7256092837961948
2022-03-12,4,-0.006107109227505353,-0.018328892701075156,0.6824306762416361
2022-03-19,4,-0.003079881967463126,-0.014152769319112312,0.560193978398458
2022-03-26,4,0.01881395919439065,-0.033131654185953735,1.0
2022-04-02,4,0.0099738931588718,-0.039859855155983843,1.0
2022-04-09,4,0.009622903886045874,-0.025530265143420678,1.0
2022-04-16,4,0.019209856389930936,-0.019996095993472407,0.9407455876682309
2022-04-23,4,0.0285019819079134,-0.019593008724857846,0.75
2022-04-30,4,-0.0040161163775684775,-0.009753295110527482,0.6924243129121901
2022-05-07,4,0.006908002022937756,-0.008886918799293103,0.8393206476870961
2022-05-14,4,-0.0375861845873217,-0.01918828516783771,0.9858610412758184
2022-05-21,4,0.0033657527606177034,0.0067056051420850485,0.3660092141677631
2022-05-28,4,0.02037282622274665,-0.00743726401167602,0.5476676066152171
2022-06-04,4,0.011804573373925075,-0.0021423348845078564,0.20272085174669505
2022-06-11,4,-0.020541008004398943,-0.021102593610051092,0.7781349078752053
2022-06-18,4,0.00740852474652419,-0.005468105102475236,0.32330175233073666
2022-06-25,4,-0.022275647796866697,-0.019695678271710353,0.9065429772761321
2022-07-02,4,-0.0018860418400133922,0.0028252061352954487,0.23588980291540446
2022-07-09,4,-0.03112041319879595,-0.02599710525136945,1.0
2022-07-16,4,0.00010434213357046876,2.3278001752240798e-05,0.03065059036205394
2022-07-23,4,0.006095524128541054,0.009241666548465928,0.818075973395042
2022-07-30,4,0.0014014141127957826,0.0003016010152160759,0.27448622408344076
2022-08-06,4,-0.00410771812194031,0.0019226575231059912,0.6442710153018867
2022-08-13,4,0.008029688178896929,-0.0020362458378315766,0.2687816719887247
2022-08-20,4,0.038838562707224425,-0.021139212259809206,1.0
2022-08-27,4,0.019731722525857344,0.01742717767602764,0.5780107024252565
2022-09-03,4,0.0014788606294242157,-0.0006173385793907431,0.2245137925492225
2022-09-10,4,0.01219028700721631,-0.0018689619665431519,0.5673122179416614
2022-09-17,4,0.014395501642444354,-0.021746235544426427,0.7924258353988509
2022-09-24,4,-0.005661895440504553,-0.004750578034203668,0.41381503372629236
2022-10-01,4,0.0038597940632856286,-0.00631421729560502,0.34993710657228594
2022-10-08,4,-0.027209291581428346,-0.01503106560288067,0.8638286921764593
2022-10-15,4,-0.027126731440140397,-0.023137656470931044,1.0
2022-10-22,4,-0.006539732968301202,0.020934531142859016,1.0
2022-10-29,4,-0.05722077419828782,-0.01320936665771993,0.9017291278970272
2022-11-05,4,-0.0026505882659151737,-0.02169651186122895,0.9948766368379951
2022-11-12,4,0.00738920209165514,0.012130324866134289,0.7654654198732406
2022-11-19,4,0.0020794013279450997,0.006042980737990129,0.5788698451458648
2022-11-26,4,-0.020325504903370893,0.01802146915172116,0.9433513498015765
2022-12-03,4,0.012864387096658525,-0.0018073376928889862,0.3937458809170895
2022-12-10,4,0.004516926520574799,-0.019109102972475846,1.0
2022-12-17,4,0.003228617532276325,-0.01862291568984498,1.0
2022-12-24,4,0.006083007738563184,0.00017457029662060972,0.2592963491868918
2022-12-31,4,-0.033398101094294995,-0.017007357108700667,0.9677225391989822
2023-01-07,4,0.00487869316744146,-0.005893352452003747,0.5838914533660837
2023-01-14,4,-0.03090284373290402,-0.015362957284588983,1.0
2023-01-21,4,-0.018130005407028325,-0.009649472093573787,0.8082187012566643
2023-01-28,4,-0.010168169044237379,0.006772406741777011,0.7858229086465349
2023-02-04,4,0.001974772662502346,0.0030959651985325567,0.4091640990807551
2023-02-11,4,-0.013550607892170365,0.004461032634765649,0.6121183376390789
2023-02-18,4,-0.021566372019585067,-0.010176463700237294,0.8933892758730945
2023-02-25,4,-0.018793098585424068,0.006684741921144041,0.7212964018589473
2023-03-04,4,-0.0022800805388640006,0.02798496425988393,1.0
2023-03-11,4,0.013895870996256898,0.017812262048178464,0.9116057446530026
2023-03-18,4,0.0021143171779013465,0.000465138129059393,0.11514253592438117
2023-03-25,4,-0.0012921219667759681,0.008453884331675241,0.51273206155802
2023-04-01,4,0.010006736424886156,0.015499047133956001,0.9247152438611117
2023-04-08,4,0.00043448281391184995,0.02006062000316665,1.0
2023-04-15,4,-0.0022557848754927775,-0.004020106687246187,0.48774246736328586
2023-04-22,4,-0.00035782259742269496,0.001370111638781007,0.43158555694945105
2023-04-29,4,-0.0019504129190817056,0.004518721891974407,0.7379035440711984
2023-05-06,4,0.01242033013485918,0.0021903411964175525,0.6264529038608248
2023-05-13,4,-0.010564864656127425,0.007894376806916415,1.0
2023-05-20,4,0.009162102318712088,0.003914701939173083,0.5139842735176908
2023-05-27,4,-0.002527954782941484,-0.0015804344935168508,0.584940583912591
2023-06-03,4,-0.025360690305817203,-0.008799630227422547,0.9087892433127285
2023-06-10,4,-0.01988261104964003,0.006755549397930974,0.8605628881866516
2023-06-17,4,0.011242719755912352,0.004050221701160588,0.4672098535953524
2023-06-24,4,-0.007697808936264816,0.0014139289548539499,0.4360258449644756
2023-07-01,4,-0.011269014336925044,-0.003894755233636902,0.36858011766757487
