date,p_up,position,spx_ret_fwd,strat_ret,turnover
2012-05-18 16:00:00-04:00,0.5390070921985816,0.6015084085643625,0.0174487731813899,0.010495583787738367,0.06250131636578082
2012-05-25 16:00:00-04:00,0.6581196581196581,0.6298140333420104,-0.0301786283407445,-0.019006923636013796,0.028305624777647864
2012-06-01 16:00:00-04:00,0.6578947368421053,0.6438543850920578,0.0372520636907789,0.023984904561036625,0.014040351750047475
2012-06-08 16:00:00-04:00,0.57,0.6069271925460289,0.0129595823966928,0.007865522960593696,0.03692719254602894
2012-06-15 16:00:00-04:00,0.5294117647058824,0.5681694786259557,-0.005823478597599,-0.0033087227985872355,0.03875771392007321
2012-06-22 16:00:00-04:00,0.6638655462184874,0.6160175124222216,0.0203292834564277,0.012523194624154814,0.0478480337962659
2012-06-29 16:00:00-04:00,0.6640625,0.6400400062111108,-0.005491278557585,-0.003514637962103643,0.02402249378888921
2012-07-06 16:00:00-04:00,0.6857142857142857,0.6628771459626983,0.0015501815927008,0.0010275799498934163,0.02283713975158752
2012-07-13 16:00:00-04:00,0.5585585585585586,0.6107178522606285,0.0043337902976166,0.00264672310270836,0.05215929370206984
2012-07-20 16:00:00-04:00,0.6666666666666666,0.6386922594636475,0.0171062480736206,0.01092562823308641,0.027974407203019025
2012-07-27 16:00:00-04:00,0.6638655462184875,0.6512789028410675,0.0036220120204621,0.0023589400147637145,0.012586643377419993
2012-08-03 16:00:00-04:00,0.6666666666666666,0.6589727847538671,0.0106974169476414,0.007049306635660467,0.007693881912799627
2012-08-10 16:00:00-04:00,0.999999,0.8294858923769335,0.0087419178160144,0.007251297500702518,0.17051310762306637
2012-08-17 16:00:00-04:00,0.999999,0.9147424461884668,-0.0049571275455519,-0.004534494977086375,0.0852565538115333
2012-08-24 16:00:00-04:00,0.6612903225806451,0.788016384384556,-0.0032243662880104,-0.0025408534642094075,0.12672606180391077
2012-08-31 16:00:00-04:00,0.673913043478261,0.7309647139314085,0.0222809936157204,0.016286620124422602,0.05705167045314752
2012-09-07 16:00:00-04:00,0.6601941747572816,0.695579444344345,0.0193682541448758,0.013472159456012767,0.03538526958706345
2012-09-14 16:00:00-04:00,0.6818181818181818,0.6886988130812635,-0.0038341622491931,-0.0026405829901802757,0.0068806312630815825
2012-09-21 16:00:00-04:00,0.6532258064516129,0.6709623097664381,-0.0133410950929698,-0.00895137197839271,0.017736503314825347
2012-09-28 16:00:00-04:00,0.6496350364963503,0.6602986731313942,0.0140629012889836,0.009285715061493645,0.010663636635043883
2012-10-05 16:00:00-04:00,0.999999,0.830148836565697,-0.0221365842305929,-0.018376659644565252,0.16985016343430281
2012-10-12 16:00:00-04:00,0.6517857142857143,0.7409672754257057,0.0032199581405443,0.0023858836103839314,0.08918156113999132
2012-10-19 16:00:00-04:00,0.654867256637168,0.6979172660314369,-0.014827064101759,-0.010348064041172503,0.04305000939426884
2012-10-26 16:00:00-04:00,0.999999,0.8489581330157184,0.001600634587872,0.0013588717513601971,0.15104086698428154
2012-11-02 16:00:00-04:00,0.6509433962264151,0.7499507646210668,-0.0242893508697498,-0.01821581725691824,0.09900736839465163
2012-11-09 16:00:00-05:00,0.5287356321839081,0.6393431984024874,-0.0144725876001012,-0.009252950445408881,0.11060756621857937
2012-11-16 16:00:00-05:00,0.6407766990291263,0.6400599487158068,0.0362311380415918,0.023190100356816568,0.0007167503133194142
2012-11-23 16:00:00-05:00,0.6304347826086957,0.6352473656622513,0.0049888230493559,0.003169136699858455,0.004812583053555586
2012-11-30 16:00:00-05:00,0.6585093791468984,0.6468783724045748,0.0013345761132057,0.0008633084239605269,0.011631006742323535
2012-12-07 16:00:00-05:00,0.65,0.6484391862022874,-0.0031662752896542,-0.002053136972115781,0.001560813797712557
2012-12-14 16:00:00-05:00,0.6435643564356436,0.6460017713189654,0.0117220107811373,0.007572439728034706,0.0024374148833219422
2012-12-21 16:00:00-05:00,0.8,0.7230008856594827,-0.0193825822466174,-0.014013624130672146,0.07699911434051732
2012-12-28 16:00:00-05:00,0.5657894736842105,0.6443951796718466,0.0456635981831534,0.02942540255569614,0.07860570598763617
2013-01-04 16:00:00-05:00,0.5542168674698795,0.599306023570863,0.0038050556779203,0.0022803927878001498,0.04508915610098352
2013-01-11 16:00:00-05:00,0.6486486486486487,0.6239773361097558,0.0094629937841785,0.005904693653074877,0.024671312538892765
2013-01-18 16:00:00-05:00,0.6326530612244898,0.6283151986671228,0.0114268025141657,0.007179633691818,0.0043378625573670115
2013-01-25 16:00:00-05:00,0.64,0.6341575993335614,0.0067932612977059,0.004307998276198767,0.005842400666438596
2013-02-01 16:00:00-05:00,0.999999,0.8170782996667807,0.003145713964723,0.0025702946175339162,0.18292070033321928
2013-02-08 16:00:00-05:00,0.65,0.7335391498333903,0.0012253529477643,0.0008988443595488634,0.08353914983339039
2013-02-15 16:00:00-05:00,0.6394557823129252,0.6864974660731578,-0.0027569598431362,-0.0018926459463784518,0.047041683760232544
2013-02-22 16:00:00-05:00,0.6459627329192547,0.6662300994962063,0.0017154922143045,0.0011429125486210542,0.020267366576951495
2013-03-01 16:00:00-05:00,0.6446280991735537,0.6554290993348799,0.0217230931366092,0.014237947369295479,0.010801000161326346
2013-03-08 16:00:00-05:00,0.6451612903225806,0.6502951948287303,0.0061372632447556,0.003991032797463549,0.005133904506149589
2013-03-15 16:00:00-04:00,0.6503496503496503,0.6503224225891904,-0.0024412122765425,-0.0015875750817355913,2.7227760460046824e-05
2013-03-22 16:00:00-04:00,0.5441176470588235,0.5972200348240069,0.0079003654721914,0.0047182565424245294,0.0531023877651835
