Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate
19/01/2011,8990,9150,8990,9135,4752,35177,XU1 Index,Future,SGX,USD,1,1,1,9135,9135,9220,206.00303395824088,13,0.0237,,1
20/01/2011,9145,9230,8775,8930,8102,35797,XU1 Index,Future,SGX,USD,1,1,1,8930,8930,9000,204.5262819297319,14,0.0237,,1
21/01/2011,8920,9155,8900,9035,12822,32191,XU1 Index,Future,SGX,USD,1,1,1,9035,9035,9085,192.84060775676963,15,0.0237,,1
24/01/2011,9060,9085,8800,8955,7715,30940,XU1 Index,Future,SGX,USD,1,1,1,8955,8955,9020,186.70654335971653,16,0.0237,,1
25/01/2011,8975,9020,8930,8960,11684,27965,XU1 Index,Future,SGX,USD,1,1,1,8960,8960,9040,176.3547561025803,17,0.0237,,1
26/01/2011,8985,9050,8980,9035,10849,21803,XU1 Index,Future,SGX,USD,1,1,1,9035,9035,9105,164.80240694035425,18,0.0237,,1
27/01/2011,9115,9220,8940,9180,20403,31033,XU1 Index,Future,SGX,USD,1,1,1,9180,9115,9180,156.35163361261795,19,0.0237,,1
28/01/2011,9195,9225,9145,9180,7231,33931,XU1 Index,Future,SGX,USD,1,1,1,9180,9120,9180,158.37008345433964,20,0.0237,,1
31/01/2011,9195,9225,9145,9240,7231,34104,XU1 Index,Future,SGX,USD,1,1,1,9240,9200,9240,166.0253494700977,21,0.0237,,1
01/02/2011,9225,9230,9170,9205,2906,33671,XU1 Index,Future,SGX,USD,1,1,1,9205,9205,9240,187.9133222171018,22,0.0237,,1
02/02/2011,9290,9290,9290,9240,100,33279,XU1 Index,Future,SGX,USD,1,1,1,9240,9205,9240,205.21188237202185,23,0.0237,,1
03/02/2011,9290,9290,9290,9240,100,33279,XU1 Index,Future,SGX,USD,1,1,1,9240,9205,9240,220.12363949986985,24,0.0237,,1
04/02/2011,9290,9290,9290,9240,100,33279,XU1 Index,Future,SGX,USD,1,1,1,9240,9205,9240,151.51320074501768,25,0.0237,,1
07/02/2011,9290,9290,9290,9240,100,33279,XU1 Index,Future,SGX,USD,1,1,1,9240,9205,9240,151.7143697874398,26,0.0237,,1
08/02/2011,9290,9290,9290,9290,100,33279,XU1 Index,Future,SGX,USD,1,1,1,9290,9245,9290,146.02368529340262,27,0.0237,,1
09/02/2011,9295,9295,9060,9070,8389,36240,XU1 Index,Future,SGX,USD,1,1,1,9070,9070,9135,142.8761118358605,28,0.0237,,1
10/02/2011,9100,9265,9060,9240,8703,36762,XU1 Index,Future,SGX,USD,1,1,1,9240,9240,9305,142.3692382504029,29,0.0237,,1
11/02/2011,9240,9300,9200,9260,11957,37834,XU1 Index,Future,SGX,USD,1,1,1,9260,9260,9325,136.4129759223805,30,0.0237,,1
14/02/2011,9320,9630,9305,9580,14566,39225,XU1 Index,Future,SGX,USD,1,1,1,9580,9580,9630,158.00791119434487,31,0.0237,,1
15/02/2011,9565,9670,9545,9585,8517,37274,XU1 Index,Future,SGX,USD,1,1,1,9585,9585,9615,175.306398438087,32,0.0237,,1
