Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate
29/09/2014,143.45,143.68,143.24,143.54,52938,187184,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,143540,143.54,143.54,1.2475709732652736,607,0.006,,1.1308
30/09/2014,143.44,143.86,143.4,143.75,75096,185834,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,143750,143.75,143.75,1.2032993531678167,608,0.006,,1.1308
01/10/2014,143.79,144.34,143.68,144.2,86599,184771,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,144200,144.2,144.2,1.1249684440022207,609,0.006,,1.1308
02/10/2014,144.34,144.34,143.74,144.01,116761,188133,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,144010,144.01,144.01,1.0254343795033758,610,0.006,,1.1308
03/10/2014,143.85,143.99,143.51,143.88,52233,190214,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,143880,143.88,143.88,0.9209891421731518,611,0.006,,1.1308
06/10/2014,143.93,144.18,143.92,144.04,45223,187923,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,144040,144.04,144.04,0.807814335104835,612,0.006,,1.1308
07/10/2014,144.02,144.12,143.59,143.86,67771,185744,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,143860,143.86,142.67,0.7292397868105924,613,0.006,,1.1308
08/10/2014,143.9,144.14,143.89,144,73226,189988,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,144000,144,142.81,0.7500728853479538,614,0.006,,1.1308
09/10/2014,144.19,144.66,144.07,144.16,66069,192174,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,144160,144.16,142.66,0.7770027884983335,615,0.006,,1.1308
10/10/2014,144.26,144.4,143.91,144.16,57467,194189,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,144160,144.16,142.41,0.7933473388124808,616,0.006,,1.1308
13/10/2014,144.34,144.46,143.92,144.01,49313,192226,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,144010,144.01,142.26,0.8052976675330508,617,0.006,,1.1308
14/10/2014,144.01,144.76,143.95,144.66,75939,195024,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,144660,144.66,142.91,0.8515775556777785,618,0.006,,1.1308
15/10/2014,144.65,145.67,144.63,145.36,151944,195567,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,145360,145.36,143.66,0.9379298125841256,619,0.006,,1.1308
